پژمُردگی	smutek	پژمُردگی	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیارا	okouzlující	پیارا	okouzlující	ADJ;NOM;MASC;SG	ADJ;NOM;MASC;SG;POS
پیارا	drahý	پیارا	drahý	ADJ;NOM;MASC;SG	ADJ;INAN;NOM;MASC;SG;POS
پیارا	drahá	پیارا	drahý	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;SG;POS
پِیٹنا	porazit	پِیٹ	porazit	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِیٹنا	potrestat	پِیٹ	potrestat	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِیٹنا	trestat	پِیٹ	trestat	V;MASC;SG;NFIN;ACT	V;IPFV;POS;NFIN
پِیٹنا	vydělat	پِیٹ	vydělat	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِیٹنا	zasloužit	پِیٹ	zasloužit	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِیٹنا	vydělávat	پِیٹ	vydělávat	V;MASC;SG;NFIN;ACT	V;IPFV;POS;NFIN
پِیٹنا	plakat	پِیٹ	plakat	V;MASC;SG;NFIN;ACT	V;POS;NFIN
پِیٹنا	naklonit	پِیٹ	naklonit	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پیچ	složit	پیچ	složit	V;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پیچ	otočit	پیچ	otočit	V;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پیچ	proměnit	پیچ	proměnit	V;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پیچیدگی	zvrat	پیچیدگی	zvrat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیچیدگی	složitosti	پیچیدگی	složitost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیچیدگی	složitost	پیچیدگی	složitost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیچیدگی	zvrat	پیچیدگی	zvrat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیچیدہ	nejednoznačné	پیچیدہ	jednoznačný	ADJ	ADJ;NOM;NEUT;SG;NEG
پیچیدہ	zapojen	پیچیدہ	zapojený	ADJ	ADJ;MASC;SG;POS;V.PTCP;PASS
پیچیدہ	zapojena	پیچیدہ	zapojený	ADJ	ADJ;POS;V.PTCP;PASS
پیچیدہ	obtížné	پیچیدہ	obtížný	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	obtížná	پیچیدہ	obtížný	ADJ	ADJ;NOM;FEM;SG;POS
پیچیدہ	obtížný	پیچیدہ	obtížný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	složité	پیچیدہ	složitý	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	komplikovaný	پیچیدہ	komplikovaný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	komplikovaná	پیچیدہ	komplikovaný	ADJ	ADJ;NOM;FEM;SG;POS
پیچیدہ	složitý	پیچیدہ	složitý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	komplikované	پیچیدہ	komplikovaný	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	nejednoznačné	پیچیدہ	jednoznačný	ADJ	ADJ;NOM;NEUT;SG;NEG
پیچیدہ	zapojen	پیچیدہ	zapojený	ADJ	ADJ;MASC;SG;POS;V.PTCP;PASS
پیچیدہ	zapojena	پیچیدہ	zapojený	ADJ	ADJ;POS;V.PTCP;PASS
پیچیدہ	složité	پیچیدہ	složitý	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	komplexní	پیچیدہ	komplexní	ADJ	ADJ;NOM;MASC;SG;POS
پیچیدہ	složitá	پیچیدہ	složitý	ADJ	ADJ;NOM;FEM;SG;POS
پیچیدہ	obtížné	پیچیدہ	obtížný	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	obtížná	پیچیدہ	obtížný	ADJ	ADJ;NOM;FEM;SG;POS
پیچیدہ	obtížný	پیچیدہ	obtížný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	složité	پیچیدہ	složitý	ADJ	ADJ;NOM;NEUT;SG;POS
پیچیدہ	komplikovaný	پیچیدہ	komplikovaný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	komplikovaná	پیچیدہ	komplikovaný	ADJ	ADJ;NOM;FEM;SG;POS
پیچیدہ	složitý	پیچیدہ	složitý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
پیچیدہ	komplikované	پیچیدہ	komplikovaný	ADJ	ADJ;NOM;NEUT;SG;POS
پَیدائشی	originál	پَیدائشی	originál	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیش	předtím	پیش	předtím	ADV;MASC;SG;3	ADV
پیشانی	nadpis	پیشانی	nadpis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	nadpis	پیشانی	nadpis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	titul	پیشانی	titul	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	název	پیشانی	název	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	osud	پیشانی	osud	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	nadpis	پیشانی	nadpis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	předek	پیشانی	předek	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
پیشانی	fronta	پیشانی	fronta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشانی	nadpis	پیشانی	nadpis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	titul	پیشانی	titul	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	název	پیشانی	název	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	osud	پیشانی	osud	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشانی	obočí	پیشانی	obočí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشانی	čelo	پیشانی	čelo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشتر	před	پیشتر	před	N;NOM;MASC;SG;3	N;FEM;SG;POS
پیشرس	předmluva	پیشرس	předmluva	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکاری	agentura	پیشکاری	agentura	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	prezentace	پیشکش	prezentace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	hold	پیشکش	hold	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشکش	pocta	پیشکش	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	návrh	پیشکش	návrh	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشکش	prezentace	پیشکش	prezentace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	hold	پیشکش	hold	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشکش	pocta	پیشکش	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	nabídka	پیشکش	nabídka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشکش	návrh	پیشکش	návrh	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشگی	záloha	پیشگی	záloha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوا	model	پیشوا	model	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشوا	vzor	پیشوا	vzor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشوا	modelka	پیشوا	modelka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوا	průvodce	پیشوا	průvodce	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
پیشوا	příručka	پیشوا	příručka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوا	leader	پیشوا	leader	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشوا	vůdce	پیشوا	vůdce	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
پیشوا	kněz	پیشوا	kněz	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
پیشوا	přednost	پیشوا	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوائی	priorita	پیشوائی	priorita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوائی	přednost	پیشوائی	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشوائی	vůdcovství	پیشوائی	vůdcovství	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشوائی	vedení	پیشوائی	vedení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشوائی	přednost	پیشوائی	přednost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	obchod	پیشہ	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	obchod	پیشہ	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	podnikání	پیشہ	podnikání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشہ	byznys	پیشہ	byznys	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	zvyk	پیشہ	zvyk	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	kancelář	پیشہ	kancelář	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	úřad	پیشہ	úřad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	office	پیشہ	office	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	prostituce	پیشہ	prostituce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	volání	پیشہ	volání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشہ	povolání	پیشہ	povolání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشہ	profese	پیشہ	profese	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	obchod	پیشہ	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	obchod	پیشہ	obchod	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	podnikání	پیشہ	podnikání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشہ	byznys	پیشہ	byznys	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	zvyk	پیشہ	zvyk	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	kancelář	پیشہ	kancelář	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	úřad	پیشہ	úřad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشہ	office	پیشہ	office	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشہ	prostituce	پیشہ	prostituce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیشی	sluch	پیشی	sluch	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پیشی	slyšení	پیشی	slyšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پیشی	přítomnost	پیشی	přítomnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پیکھنا	viz	پیکھ	viz	V;SG;NFIN;ACT	V;PFV;IMP;SG;2;POS;FIN
پیکھنا	sledovat	پیکھ	sledovat	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
پھاڑ	pronajmout	چیرپھاڑ	pronajmout	V;ACT	V;POS;NFIN
پھاڑ	rozdělit	چیرپھاڑ	rozdělit	V;ACT	V;PFV;POS;NFIN
پھاڑنا	dráždit	پھاڑ	dráždit	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
پھاڑنا	zlomit	پھاڑ	zlomit	V;SG;NFIN;ACT	V;PFV;POS;NFIN
پھانٹنا	porazit	پھانٹنا	porazit	V;NFIN;ACT	V;PFV;POS;NFIN
پھانٹنا	rozdrtit	پھانٹنا	rozdrtit	V;NFIN;ACT	V;PFV;POS;NFIN
پھانسی	škrcení	پھانسی	škrcení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
پھانسی	smyčka	پھانسی	smyčka	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
پھانکنا	otevřít	پھانکنا	otevřít	V;NFIN;ACT	V;POS;NFIN
پھبکنا	vzkvétat	پھبک	vzkvétat	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
پھٹا	pronajmout	پھٹا	pronajmout	V;PFV;MASC;SG;V.PTCP;ACT	V;POS;NFIN
پھٹا	rozdělit	پھٹا	rozdělit	V;PFV;MASC;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پُھٹانا	osvobodit	پُھٹا	osvobodit	V;SG;NFIN;ACT	V;PFV;POS;NFIN
پُھٹکر	změnit	پُھٹکر	změnit	V;V.CVB;ACT	V;PFV;POS;NFIN
پھٹکنا	přistupovat	پھٹک	přistupovat	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
پِھرتا	chodit	پِھرتا	chodit	V;IPFV;MASC;SG;V.PTCP;ACT	V;IPFV;POS;NFIN
پِھرنا	odchýlit	پِھر	odchýlit	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِھرنا	změnit	پِھر	změnit	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِھرنا	cestovat	پِھر	cestovat	V;MASC;SG;NFIN;ACT	V;IPFV;POS;NFIN
پُھساہِندا	páchnoucí	پُھساہِندا	páchnoucí	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
پُھسلانا	unést	پُھسلانا	unést	V;MASC;SG;V.PTCP;ACT	V;POS;NFIN
پُھسلانا	svádět	پُھسلانا	svádět	V;MASC;SG;V.PTCP;ACT	V;IPFV;POS;NFIN
پُھسلانا	svést	پُھسلانا	svést	V;MASC;SG;V.PTCP;ACT	V;POS;NFIN
پُھسلانا	lákat	پُھسلانا	lákat	V;MASC;SG;V.PTCP;ACT	V;IPFV;POS;NFIN
پُھکنا	hořet	پُھک	hořet	V;NFIN;ACT	V;POS;NFIN
پُھکنا	spálit	پُھک	spálit	V;NFIN;ACT	V;PFV;POS;NFIN
پھل	návrat	پھل	návrat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	zisk	پھل	zisk	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	výdělek	پھل	výdělek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	účinek	پھل	účinek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	efekt	پھل	efekt	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	potomstvo	پھل	potomstvo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پھل	potomek	پھل	potomek	N;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG;POS
پھل	odměna	پھل	odměna	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پھل	ovoce	پھل	ovoce	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پھل	důsledek	پھل	důsledek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھل	následek	پھل	následek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھلانگ	skočit	پھلانگ	skočit	V;ACT	V;PFV;POS;NFIN
پھلی	ostří	پھلا	ostří	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
پھلی	blade	پھلا	blát	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھلی	čepel	پھلا	čeplo	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پھلی	smyčka	پھلا	smyčka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
پھلی	štít	پھلا	štít	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھلی	shield	پھلا	shield	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
پھندلانا	lákat	پھندلانا	lákat	V;MASC;SG;NFIN;ACT	V;IPFV;POS;NFIN
پُھوٹنا	střílet	پُھوٹنا	střílet	V;NFIN;ACT	V;IPFV;POS;NFIN
پُھوٹنا	praskla	پُھوٹنا	prasknout	V;NFIN;ACT	V;PFV;POS;PST;V.PTCP;ACT
پُھوٹنا	řekněme	پُھوٹنا	říci	V;NFIN;ACT	V;PFV;IMP;PL;2;POS;FIN
پُھوٹنا	řekněte	پُھوٹنا	říci	V;NFIN;ACT	V;PFV;IMP;PL;2;POS;FIN
پُھوٹنا	řekni	پُھوٹنا	říci	V;NFIN;ACT	V;IMP;SG;1;POS;FIN
پُھوٹنا	rozbil	پُھوٹنا	rozbít	V;NFIN;ACT	V;MASC;SG;POS;PST;V.PTCP;ACT
پُھوٹنا	oddělit	پُھوٹنا	oddělit	V;NFIN;ACT	V;PFV;POS;NFIN
پُھوٹنا	rozdělit	پُھوٹنا	rozdělit	V;NFIN;ACT	V;PFV;POS;NFIN
پھوڑنا	rozdělit	پھوڑ	rozdělit	V;NFIN;ACT	V;PFV;POS;NFIN
پھوڑنا	zlomit	پھوڑ	zlomit	V;NFIN;ACT	V;PFV;POS;NFIN
پُھولنا	vzkvétat	پُھول	vzkvétat	V;NFIN;ACT	V;IPFV;POS;NFIN
پھیر	ohnout	پھیر	ohnout	V;ACT	V;POS;NFIN
پھیر	změnit	پھیر	změnit	V;ACT	V;PFV;POS;NFIN
پھیر	otočit	پھیر	otočit	V;ACT	V;PFV;POS;NFIN
پھیر	proměnit	پھیر	proměnit	V;ACT	V;PFV;POS;NFIN
پھیرا	navštívit	پھیرا	navštívit	V;MASC;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پھیرا	otočit	پھیرا	otočit	V;MASC;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پھیرا	proměnit	پھیرا	proměnit	V;MASC;SG;V.PTCP;ACT	V;PFV;POS;NFIN
پِھینچنا	stisknout	پِھینچ	stisknout	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِھینچنا	zmáčknout	پِھینچ	zmáčknout	V;MASC;SG;NFIN;ACT	V;PFV;POS;NFIN
پِھینچنا	umýt	پِھینچ	umýt	V;MASC;SG;NFIN;ACT	V;POS;NFIN
پھینکنا	hoď	پھینکنا	hoď	V;NFIN;ACT	V;IMP;SG;2;POS;FIN
پھینکنا	hodit	پھینکنا	hodit	V;NFIN;ACT	V;POS;NFIN
تاآنکہ	dokud	تاآنکہ	dokud	CONJ	CONJ
تاحال	přesto	تاحال	přesto	ADV	ADV;POS
تاوقتیکہ	pokud	تاوقتیکہ	pokud	CONJ	CONJ
تاوقتیکہ	dokud	تاوقتیکہ	dokud	CONJ	CONJ
تاہم	nicméně	تاہم	nicméně	CONJ	CONJ
تاہم	nicméně	تاہم	nicméně	CONJ	CONJ
تاہم	nicméně	تاہم	nicméně	CONJ	CONJ
تاہنوز	porad	تاہنوز	porada	N	N;NOM;FEM;SG;POS
تاب	horko	تاب	horko	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	žár	تاب	žár	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاب	tepla	تاب	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	teplo	تاب	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	moc	تاب	moc	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاب	napájení	تاب	napájení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	výkon	تاب	výkon	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاب	síla	تاب	síla	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاب	jasu	تاب	jaso	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاب	jas	تاب	jas	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاب	pálení	تاب	pálení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	zvrat	تاب	zvrat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاب	výdrž	تاب	výdrž	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاب	vytrvalost	تاب	vytrvalost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاب	teplo	تاب	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاب	lesk	تاب	lesk	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاب	skládání	تاب	skládání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تابعی	sledující	تابعی	sledující	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تابعی	sledujících	تابعی	sledující	ADJ	ADJ;IPFV;GEN;MASC;PL;POS;PRS;V.PTCP;ACT
تابکار	horko	تابکار	horko	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تابی	teplo	تابی	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تابی	horko	تابی	horko	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تابی	žár	تابی	žár	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تابی	tepla	تابی	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تابی	teplo	تابی	teplo	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاجِری	obchodní	تاجِری	obchodní	ADJ	ADJ;NOM;MASC;SG;POS
تاخت	útok	تاخت	útok	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاخت	invaze	تاخت	invaze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاخت	napadení	تاخت	napadení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاخت	útok	تاخت	útok	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاَخُّر	zpoždění	تاَخُّر	zpoždění	N	N;NOM;NEUT;SG;POS
تاَخُّر	zdržení	تاَخُّر	zdržení	N	N;NOM;NEUT;SG;POS
تاَخُّر	prodlení	تاَخُّر	prodlení	N	N;NOM;NEUT;SG;POS
تاَخُّر	odklad	تاَخُّر	odklad	N	N;INAN;NOM;MASC;SG;POS
تاَخُّر	odložení	تاَخُّر	odložení	N	N;NOM;NEUT;SG;POS
تاخیر	prokrastinace	تاخیر	prokrastinace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاخیر	zpoždění	تاخیر	zpoždění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاخیر	zdržení	تاخیر	zdržení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاخیر	prodlení	تاخیر	prodlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاخیر	prokrastinace	تاخیر	prokrastinace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تادیبی	disciplinární	تادیبی	disciplinární	ADJ	ADJ;NOM;MASC;SG;POS
تاذِین	sankce	تاذِین	sankce	N;NOM;MASC;PL;3	N;NOM;FEM;PL;POS
تار	šňůra	تار	šňůra	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	dark	تار	dark	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تار	čára	تار	čára	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	řádek	تار	řádek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تار	linka	تار	linka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	linie	تار	linie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	vlákno	تار	vlákno	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تار	nit	تار	nit	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	pokračování	تار	pokračování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تار	telegram	تار	telegram	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تار	drát	تار	drát	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تار	temnota	تار	temnota	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	tma	تار	tma	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	tmy	تار	tma	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تار	telegraph	تار	telegraph	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تارِنفس	dýchání	تارِنفس	dýchání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاریخ	datum	تاریخ	datum	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاریخ	rande	تاریخ	rande	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تاریخ	dějepis	تاریخ	dějepis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاریخ	historie	تاریخ	historie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تاریخی	historický	تاریخی	historický	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تاریخی	historické	تاریخی	historický	ADJ	ADJ;NOM;MASC;SG;POS
تاریخی	historická	تاریخی	historický	ADJ	ADJ;NOM;FEM;SG;POS
تاریک	dark	تاریک	dark	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تاڑنا	pochopit	تاڑنا	pochopit	V;SG;NFIN;ACT	V;PFV;POS;NFIN
تاڑنا	vnímat	تاڑنا	vnímat	V;SG;NFIN;ACT	V;IPFV;POS;NFIN
تازگی	inovace	تازگی	inovace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تازگی	obnovení	تازگی	obnovení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تازگی	obnova	تازگی	obnova	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تازگی	inovace	تازگی	inovace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تازگی	obnovení	تازگی	obnovení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تازگی	obnova	تازگی	obnova	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تازہ	nový	تازہ	nový	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تازہ	nové	تازہ	nový	ADJ	ADJ;NOM;MASC;PL;POS
تازہ	nová	تازہ	nový	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	čerstvé	تازہ	čerstvý	ADJ	ADJ;NOM;NEUT;SG;POS
تازہ	svěží	تازہ	svěží	ADJ	ADJ;NOM;MASC;SG;POS
تازہ	čerstvý	تازہ	čerstvý	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تازہ	čerstvá	تازہ	čerstvý	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	šťastný	تازہ	šťastný	ADJ	ADJ;ANIM;NOM;MASC;SG;POS
تازہ	šťastná	تازہ	šťastný	ADJ	ADJ;NOM;FEM;SG;POS
تازہ	nový	تازہ	nový	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تازہ	nové	تازہ	nový	ADJ	ADJ;NOM;MASC;PL;POS
