категория	categoria
связанные	ligado
связанные	ligada
связанные	relacionados
связанные	relacionada
связанные	relacionadas
связанные	relacionado
моя	meu
моя	mina
моя	minha
марки	carimbos
марки	selos
определения	definições
многочисленные	numerosos
многочисленные	inúmeros
многочисленные	numerosas
округов	bairros
округов	distritos
португалии	portugueses
португалии	portugues
португалии	português
португалии	portuguesa
португалии	portugal
ворота	portão
ворота	portal
ворота	gate
ворота	gateway
ворота	portões
ворота	portas
ворота	gates
ворота	portais
британский	britânico
британский	britânicos
британский	british
япония	japao
япония	japão
певица	cantora
певица	singer
певица	cantor
пытается	tentativas
олимпийские	olympic
олимпийские	olímpico
олимпийские	olímpica
олимпийские	olímpicos
собрание	montagem
собрание	assembleia
собрание	assembléia
собрание	reunindo
собрание	recolha
собрание	encontro
собрание	reunião
защитник	defensor
защитник	defender
защитник	defensora
защитник	zagueiro
защитник	protetor
защитник	protectora
защитник	protector
старый	antiga
старый	velho
старый	antigo
старый	velha
старый	velhos
студентов	alunos
студентов	estudantes
задачи	desafios
задачи	objectivos
задачи	objetivos
задачи	atribuições
задачи	tarefas
веб	web
веб	teia
болезни	doenças
болезни	doença
болезни	enjoo
болезни	doenças
болезни	doença
болезни	doenças
болезни	doenças
болезни	doença
сторона	partido
сторона	party
сторона	festa
сторона	lateral
сторона	lado
сторона	side
основатель	fundador
основатель	fundadora
тонн	toneladas
тонн	toneladas
компаний	companhias
компаний	empresas
комплекса	composto
комплекса	compostos
подпись	legenda
подпись	assinar
подпись	assinando
подпись	assinatura
подпись	assinado
подпись	assinados
подпись	assinou
подпись	assinada
подпись	assinatura
новости	novidades
новости	noticias
новости	notícia
новости	notícias
англия	inglaterra
англия	england
портал	portal
исследование	estudo
исследование	estuda
исследование	estude
исследование	estudar
исследование	investigação
исследование	pesquisa
исследование	pesquisas
света	sveta
света	light
света	luz
света	leve
остаётся	estadias
нижняя	lower
нижняя	inferior
зоны	zonas
зоны	zona
зоны	zone
сюжет	trama
сюжет	conspiração
сюжет	parcela
сюжет	enredo
хан	hahn
хан	cã
хан	khan
хан	han
пространство	espaço
пространство	space
поражения	lesões
поражения	derrotas
поражения	derrotar
поражения	derrota
поп	estouro
поп	pop
битвы	batalhas
восстание	revolta
восстание	insurreição
восстание	revolta
восстание	revolta
восстание	rebeldia
восстание	rebelião
наступление	ofensivos
наступление	ofensivo
наступление	ofensiva
наступление	ofensivas
западная	west
западная	ocidente
западная	oeste
западная	ocidental
западная	ocidentais
западная	western
западная	oeste
экспедиции	expedições
экспедиции	expedição
успех	sucessos
успех	êxito
успех	sucesso
открытие	descobertas
открытие	descoberta
открытие	discovery
открытие	abertura
открытие	abrindo
открытие	inauguração
полиции	polícia
полиции	policia
физики	física
физики	fisica
физики	físicos
цель	objectivo
цель	objetivo
цель	finalidade
цель	objetivo
цель	objectivo
цель	propósito
цель	gol
цель	objetivo
цель	golo
цель	baliza
цель	meta
цель	alvo
цель	target
переименовать	renomear
обучение	ensinando
обучение	ensino
обучение	ensinar
обучение	formação
обучение	treinamento
обучение	treinos
обучение	treino
обучение	aprender
обучение	aprendizado
обучение	aprendizagem
обучение	aprendendo
альма	alma
личности	identidades
личности	personalidades
личности	personalidade
далеко	far
далеко	longe
персонажи	caracteres
персонажи	carateres
персонажи	personagens
объём	volume
объём	volumes
южный	sulistas
южный	sulista
южный	sul
южный	southern
южный	meridional
южный	sul
южный	south
картина	pintar
картина	pintura
картина	pintando
министерство	ministério
женился	casou
женился	casada
женился	casado
женился	casados
километров	quilómetros
километров	quilômetros
километров	quilómetros
километров	quilômetros
семейство	família
семейство	familia
андерсон	anderson
казахстан	cazaquistão
польский	polonês
польский	polaco
польский	polonesa
положения	disposições
положения	provisões
круг	círculo
круг	circle
круг	circulo
круг	colo
круг	lap
испания	espanha
высшего	superior
высшего	superiores
умеренно	moderadamente
умеренно	moderada
окончательно	definitiva
окончательно	definitivas
окончательно	definitivos
окончательно	definitivo
предприятий	negócios
предприятий	empreendimentos
предприятий	empresas
победа	win
победа	ganhe
победа	ganhar
победа	vencer
победа	vitória
победа	vitoria
победа	victory
победа	vitória
победа	vencendo
победа	ganhando
победа	ganhar
крепость	fortaleza
крепость	forte
крепость	fortaleza
крепость	fort
крым	crimeia
жанр	género
жанр	gênero
ежегодно	anualmente
ежегодно	anual
ежегодно	anualmente
хочет	quer
самостоятельно	independentemente
самостоятельно	independente
драмы	drama
драмы	dramas
драмы	dramas
база	base
хочу	quer
хочу	queres
хочу	quero
поддержки	apoio
поддержки	suporte
поддержки	apoios
леса	florestas
леса	floresta
леса	bosque
леса	florestas
леса	forest
половины	metade
половины	meia
половины	meio
половины	half
добавил	adicionado
добавил	adicionada
добавил	acrescentado
добавил	adicionados
добавил	adicionou
добавил	adicionadas
композиции	composições
энергии	energia
энергии	energias
названа	nomeada
названа	nomeado
мартин	martín
мартин	martins
мартин	martinho
мартин	martin
отставку	demissões
отставку	resignação
отставку	demissão
отставку	renúncia
главная	principais
главная	main
главная	principal
местный	locais
местный	local
крайней	extremos
крайней	extrema
крайней	extremo
крайней	extreme
помочь	socorro
помочь	ajude
помочь	ajudar
помочь	ajuda
принимает	aceita
принимает	adota
принимает	adopta
этапе	fase
этапе	palco
этапе	etapa
скорости	rapidez
скорости	velocidade
скорости	speed
отказался	recusou
отказался	recusada
отказался	recusado
отказался	recusou
отказался	recusada
отказался	recusado
тысячи	milhares
тысячи	mil
тысячи	milhares
арестован	detido
арестован	presa
арестован	preso
арестован	presos
мастера	mestres
мастера	masters
мастера	mestrado
мастера	feiticeiros
мастера	magos
абсолютно	absolutamente
абсолютно	totalmente
абсолютно	completamente
екатерина	catherine
екатерина	catarina
екатерина	ekaterina
объединение	fusão
объединение	fundir
объединение	junção
объединение	mesclar
объединение	mesclagem
объединение	fundir
объединение	mesclagem
объединение	unificação
прошли	passou
комментарии	comentário
комментарии	comentários
комментарии	comentário
комментарии	comentar
комментарии	comenta
комментарии	comentários
комментарии	observações
оставил	esquerdo
оставил	left
оставил	esquerda
оставил	partiu
глаза	eyes
глаза	olhos
поиск	procurar
поиск	pesquisar
поиск	pesquisa
поиск	busca
поиск	procurando
поиск	pesquisando
закончил	terminei
закончил	terminou
закончил	acabado
закончил	concluído
закончил	terminado
закончил	terminada
последняя	último
последняя	últimas
последняя	last
последняя	últimos
последняя	última
санта	santa
отдел	divisão
сержант	sarge
сержант	sargento
сержант	sargento
международные	internacional
международные	international
международные	internacionais
мои	meu
мои	mina
мои	minha
критерии	critérios
критерии	critério
способ	método
способ	maneira
способ	way
лондон	londres
процесса	processo
север	norte
север	north
фестиваль	festival
взял	levou
взял	tirou
взял	demorou
взял	levaram
преподавал	ensinei
преподавал	ensinou
преподавал	ensinada
преподавал	ensinado
преподавал	ensinados
короткая	curto
короткая	short
короткая	curtas
короткая	curta
польша	polônia
польша	polónia
географии	geografia
огонь	fire
огонь	fogueira
огонь	fogo
огонь	incêndio
нижний	nizhny
нижний	lower
нижний	inferior
критики	críticos
жены	mulher
жены	esposa
жены	esposas
независимости	independência
независимости	independence
подробно	detalhado
подробно	pormenorizadas
подробно	detalhada
подробно	detalhadas
предмет	objeto
предмет	objecto
предмет	sujeito
предмет	assunto
предмет	objecto
ричард	richard
ричард	ricardo
губернатор	governadora
губернатор	governador
география	geografia
центральная	centrais
центральная	central
белые	brancos
белые	brancos
белые	branco
белые	white
белые	brancas
белые	branca
понятия	noções
понятия	noções
понятия	conceitos
нападающий	atacante
нападающий	agressor
нападающий	atacante
нападающий	striker
папа	pai
папа	papai
папа	papá
папа	pai
папа	daddy
папа	papai
папа	paizinho
папа	papá
папа	papa
папа	papai
двигатель	motor
наталья	natália
наталья	natalya
наталья	natalia
наталья	natália
крови	sangue
крови	blood
переименован	renomeada
переименован	renomeado
современные	moderna
современные	modernas
современные	modern
современные	moderno
современные	contemporâneo
современные	contemporâneos
современные	contemporâneas
современные	contemporânea
сообщество	comunidade
кампании	campanhas
кампании	campanha
граждан	cidadãos
нидерландов	holanda
полузащитник	linebacker
рейтинг	classificação
рейтинг	notação
рейтинг	ranking
рейтинг	classificações
рейтинг	audiência
рейтинг	notações
общие	comum
общие	frequentes
общие	common
общие	frequente
общие	generalidades
общие	gerais
общие	geral
общие	general
судов	navios
судов	embarcações
молодых	young
молодых	jovem
молодых	jovens
представлен	submetido
труд	trabalhos
труд	trabalho
труд	trabalhar
труд	trabalhe
труд	labor
эль	ale
эль	cerveja
предыдущий	anterior
предыдущий	anteriores
реформы	reformar
реформы	reforma
реформы	reformas
реформы	reformas
борьба	wrestling
борьба	luta
оператор	operador
оператор	operadora
оператор	operadores
оператор	cameraman
пресс	imprensa
пресс	pressione
пресс	abdominais
пресс	abs
пресс	abdômen
войн	wars
войн	guerras
чёрный	preta
чёрный	black
чёрный	preto
чёрный	negro
чёрный	pretas
письма	cartas
письма	letras
плохо	ruim
плохо	bad
плохо	mau
плохо	má
очки	pontos
очки	óculos
очки	copos
луи	luiz
луи	luis
луи	luís
луи	louis
луи	louie
назвал	nomeada
назвал	nomeado
норвегии	noruegueses
норвегии	norueguesa
норвегии	norueguês
норвегии	noruega
фридрих	frederico
фридрих	friedrich
фридрих	frederico
фридрих	frederick
лучшие	melhor
лучшие	melhores
лучшие	best
служба	serviço
примеры	exemplos
баку	baku
библиотеки	bibliotecas
библиотеки	biblioteca
музыкант	músico
продолжил	continuaram
продолжил	continuação
продолжил	continuado
продолжил	continuou
интересно	interessante
интересно	interessantes
интересно	interessada
интересно	interessado
интересно	interessados
интересно	interessadas
супруга	cônjuge
супруга	esposo
супруга	consorte
муж	marido
муж	esposo
существенно	substancialmente
существенно	significativamente
офф	offs
офф	off
обязанности	obrigações
обязанности	responsabilidades
обязанности	deveres
давление	pressões
давление	pressão
давление	pressões
запрос	consulta
запрос	query
запрос	pedir
запрос	solicitação
запрос	pedido
запрос	solicitar
отметить	marcar
отметить	marca
отметить	marque
отметить	etiqueta
отметить	tag
отметить	celebrar
отметить	celebra
отметить	celebre
отметить	comemorar
отметить	mark
отметить	marcar
отметить	marca
отметить	marcos
известность	notoriedade
известность	fama
известность	fame
плен	cativeiro
другая	outro
другая	outros
другая	outras
другая	outra
другая	outro
другая	outra
сестра	sister
сестра	irmã
сестра	enfermeira
сестра	enfermeiro
иоанна	joana
иоанна	joanna
детский	criança
ваш	seu
ваш	sua
ваш	seu
ваш	sua
режим	mode
режим	modalidade
режим	modo
режим	regime
зависит	depende
птиц	pássaros
птиц	aves
канада	canadá
канада	canada
обратно	costas
обратно	volta
обратно	voltar
аниме	anime
аниме	animes
принцип	princípio
принцип	principio
учреждения	instituições
учреждения	agências
уефа	uefa
блок	bloco
блок	bloqueio
блок	bloco
блок	bloquear
блок	block
прошла	passou
администраторов	administradores
администраторов	administradores
военная	militares
военная	militar
восточная	oriente
восточная	leste
восточная	east
восточная	orientais
восточная	oriental
восточная	orientais
восточная	oriental
восточная	leste
восточная	eastern
максим	máximo
максим	maximus
максим	maxim
максим	maxime
федерального	federal
федерального	federais
предприятие	empreendimento
предприятие	empresa
предприятие	enterprise
лидер	lider
лидер	leader
лидер	líder
выбор	seleção
выбор	selecção
выбор	escolhe
выбор	escolha
выбор	escolher
выбор	selecionar
выбор	seleciona
выбор	seleccionar
выбор	selecione
выбор	escolha
питер	pedro
питер	peter
редко	raramente
редко	raramente
редко	raros
редко	rara
редко	raras
редко	raro
меры	acção
меры	action
меры	ação
меры	medidas
меры	acções
меры	ações
иванов	ivanov
специалистов	especialistas
специалистов	profissionais
югославии	jugoslávia
югославии	iugoslávia
характеристики	características
тел	tel
тел	corpos
тел	órgãos
али	ali
регулярно	regularmente
понять	entende
понять	compreender
понять	entenda
понять	entender
отдельно	separadamente
отдельно	separado
даты	datas
личная	personal
личная	pessoal
личная	pessoais
ваши	seu
ваши	sua
ваши	seu
ваши	sua
прошлом	passadas
прошлом	passados
прошлом	passado
справочник	pasta
справочник	directório
справочник	diretório
справочник	manual
специалист	especializado
специалист	especialista
каждая	cada
каждая	cada
зданий	edifícios
зданий	imóveis
зданий	prédios
побережье	litoral
побережье	costa
могла	poderiam
могла	podia
могла	poderia
могла	podiam
причин	causa
причин	causas
описанные	descritos
описанные	descreveu
описанные	descritas
описанные	descrita
описанные	descrito
говорил	falados
говорил	falou
говорил	falado
говорил	falada
говорил	faladas
говорил	falou
говорил	falaram
говорил	falava
побед	vitórias
румынии	romeno
румынии	romenos
румынии	romena
румынии	roménia
румынии	romênia
формула	formula
формула	fórmula
среды	quarta
континентальный	continental
континентальный	continentais
назвать	nomear
переход	transição
врач	médico
врач	doutor
врач	médica
врач	doutora
врач	doctor
врач	médico
певец	cantora
певец	singer
певец	cantor
образований	entidade
образований	entidades
башни	torres
ирина	irina
ирина	iryna
наши	nossa
наши	nossas
наши	nossos
наши	nosso
наши	nossa
наши	nosso
ранга	patente
ранга	rank
ранга	posto
изучения	estudando
изучения	estudar
изучения	explorar
изучения	explorando
бельгии	bélgica
бельгии	belga
бельгии	belgas
современный	moderna
современный	modernas
современный	modern
современный	moderno
современный	contemporâneo
современный	contemporâneos
современный	contemporâneas
современный	contemporânea
взять	pega
взять	levar
взять	take
взять	pegue
взять	toma
взять	leve
устройства	aparelho
устройства	dispositivo
устройства	dispositivos
устройства	aparelhos
филипп	philippe
филипп	filipe
филипп	felipe
филипп	filipe
филипп	philipp
филипп	phillip
филипп	filipe
описания	descrições
святых	santos
святых	saints
якобы	ostensivamente
якобы	supostamente
якобы	pretensamente
якобы	alegadamente
спортивные	desporto
спортивные	esportes
спортивные	desportos
документы	documentos
лицо	cara
лицо	carinha
лицо	rosto
лицо	face
неизвестно	desconhecida
неизвестно	desconhecidos
неизвестно	desconhecidas
неизвестно	desconhecido
брак	casamento
брак	matrimônio
сотрудник	funcionário
сотрудник	trabalhador
сотрудник	funcionária
сотрудник	empregado
приказ	ordem
приказ	encomendar
приказ	encomenda
приказ	ordens
приказ	encomendas
стены	paredes
стены	muralhas
стены	muros
банка	banco
банка	bank
пары	casais
пары	pares
архив	arquivado
архив	arquivadas
архив	arquivados
архив	arquivo
архив	arquivar
архив	arquivo
архив	arquivos
показывает	mostra
показывает	espetáculos
показывает	espectáculos
показывает	shows
местные	locais
местные	local
местные	locais
местные	moradores
ошибки	enganos
ошибки	erros
ошибки	erros
ошибки	insectos
ошибки	insetos
ошибки	bugs
ошибки	bichos
ошибки	erros
объявил	declaradas
объявил	declarada
объявил	declarado
объявил	declarou
объявил	declarados
объявил	anunciou
объявил	anunciado
объявил	anunciada
объявил	anunciados
резко	drasticamente
резко	drasticamente
резко	dramaticamente
резко	bruscamente
резко	acentuadamente
командование	comando
командование	comandar
таблица	tabela
таблица	mesa
таблица	quadro
шотландии	escócia
шотландии	escócia
шотландии	escocês
шотландии	escoceses
шотландии	escocesa
шотландии	scottish
католической	católico
католической	católicas
католической	católicos
католической	catolicismo
католической	católica
технологий	tecnologias
фортепиано	piano
национальных	national
национальных	nacionais
национальных	nacional
освобождения	libertação
освобождения	release
освобождения	solte
освобождения	lançamento
освобождения	liberação
освобождения	libertação
освобождения	liberação
ваше	seu
ваше	sua
ваше	seu
ваше	sua
ясно	limpo
ясно	clear
ясно	limpar
указано	especificada
указано	especificado
указано	especificadas
указано	especificados
земель	länder
земель	lander
земель	terras
изменение	modificação
изменение	modificações
изменение	mudando
изменение	mudar
изменение	mudança
изменение	mudanças
изменение	troco
установки	instalações
установки	montagem
установки	instalação
установки	instalações
учёные	cientistas
динамо	dínamo
динамо	dinamo
динамо	dínamo
администратора	administrador
администратора	administradora
администратора	administrador
администратора	administradora
районах	bairros
районах	distritos
установлена	instalada
установлена	instalados
установлена	instalado
иоанн	john
иоанн	joão
иоанн	joao
сибири	sibéria
сопротивление	resistências
сопротивление	resistência
пространства	espaços
народ	pessoas
народ	povo
народ	gente
королевства	reinos
хосе	jose
хосе	josé
хосе	josé
продукт	produto
блокировки	bloqueamento
илья	ilya
гимназии	ginásio
живёт	lives
живёт	mora
живёт	vidas
живёт	vive
тираж	circulação
тираж	tiragem
проспект	perspectiva
проспект	prospekt
проспект	avenida
проспект	avenue
проспект	prospectos
проспект	prospecto
вернуться	devolução
вернуться	retornar
вернуться	retorno
вернуться	regresso
газа	gas
газа	gás
газа	gases
газа	gaza
создавать	crie
создавать	criar
создавать	cria
варианты	variantes
варианты	opções
муниципалитеты	municípios
наследия	heritage
наследия	património
наследия	patrimônio
наследия	herança
королевство	reino
королевство	kingdom
морских	náutico
контроля	controle
контроля	control
контроля	controlo
вооружение	armar
вооружение	armamento
вооружение	armamentos
вооружение	armamento
опубликовал	publicado
опубликовал	postado
опубликовал	postou
опубликовал	postei
опубликовал	publicou
бизнес	negócios
бизнес	negócio
автомобиль	carro
автомобиль	automóvel
автомобиль	automóvel
автомобиль	veículo
автомобиль	veiculo
внутренний	internas
внутренний	internos
внутренний	interno
внутренний	interna
внутренний	interior
возраст	idade
возраст	idades
сербии	sérvia
сербии	sérvio
сербии	sérvia
мощность	potência
мощность	energia
мощность	poder
мощность	power
дорог	caminhos
дорог	estradas
руси	russ
десять	dez
десять	ten
дель	del
базы	bases
завоевал	conquistou
завоевал	conquistaram
завоевал	conquistado
завоевал	conquistada
завоевал	conquistados
экипаж	crew
экипаж	tripulação
прибыл	chegou
прибыл	chegaram
прибыл	cheguei
дивизион	divisão
основы	fundamentos
основы	fundações
основы	básicas
основы	básico
выставки	exibições
выставки	feiras
выставки	exposições
выставки	exposições
выставки	exibição
выставки	exposição
выставки	exposições
дополнительные	figurante
дополнительные	extra
дополнительные	adicional
дополнительные	adicionais
анализа	analise
анализа	análises
анализа	análise
офицер	oficial
офицер	agente
офицер	policial
необходимость	necessidade
эстонии	estoniano
эстонии	estónia
эстонии	estônia
эстонии	estónio
эстонии	estónia
эстонии	estônia
банк	banco
банк	bank
посмертно	póstumo
посмертно	postumamente
администратором	administrador
администратором	administradora
летний	verão
летний	summer
буквы	cartas
буквы	letras
связанных	afiliado
связанных	filiados
связанных	afiliada
связанных	associadas
связанных	afiliados
бен	ben
технические	técnicos
технические	técnico
технические	técnica
девушка	namorada
девушка	menina
девушка	moça
девушка	miúda
девушка	rapariga
девушка	garota
ближайшие	próximas
ближайшие	próximos
концерт	concerto
концерт	concerto
концерт	concertos
концерт	concert
переименована	renomeada
переименована	renomeado
применяется	aplicados
применяется	aplicado
применяется	aplicadas
применяется	aplicou
применяется	aplicada
применяется	aplica
чили	chilena
чили	chileno
чили	chilenos
чили	chili
чили	chile
конституции	constituições
творчество	criatividade
показано	mostrados
показано	mostrada
показано	mostrado
показано	exibido
показано	exibida
показано	exibidos
показано	exibidas
показано	mostrado
показано	exibido
единица	unidade
консерватории	conservatório
поход	caminhadas
поход	caminhada
поход	acampar
поход	acampamento
поход	camping
поход	campismo
независимость	independência
независимость	independence
цикл	laço
цикл	loop
цикл	ciclo
специальный	especial
специальный	special
специальный	especiais
зрителей	espectadores
зрителей	espectadores
зрителей	visualizadores
зрителей	telespectadores
социально	socialmente
американских	americano
американских	americanos
американских	american
американских	americana
долго	longa
долго	longos
долго	longo
долго	comprido
долго	long
школ	escolas
стоимость	custo
стоимость	cost
стоимость	custos
стоимость	value
стоимость	valor
структуры	estruturas
восточный	oriente
восточный	leste
восточный	east
оборудования	equipamentos
оборудования	equipamento
колледж	faculdade
колледж	colégio
колледж	college
колледж	universidade
экономика	economia
экономика	economia
недавно	recentemente
недавно	recentes
недавно	recente
двигателя	motor
антон	anton
разрешение	resolução
разрешение	autorização
разрешение	permissão
зона	zona
зона	zone
адмирал	almirante
рассказ	story
рассказ	história
рассказ	narrativa
креста	cruz
креста	cross
дон	dawn
дон	alvorada
дон	madrugada
дон	amanhecer
дон	don
пытался	tentaram
пытался	tentou
пытался	tentei
пытался	tentado
повесть	novela
повесть	novella
однажды	outrora
однажды	once
бои	lutas
бои	combates
бои	brigas
бои	lutar
бои	lutando
бои	fighting
убийство	homicídios
убийство	homicídio
убийство	assassinato
убийство	assassínio
убийство	homicídio
убийство	assassinato
убийство	assassínio
убийство	matança
убийство	matando
убийство	matar
кратер	cratera
продолжает	continua
вода	águas
вода	agua
вода	água
галерея	galeria
луны	luas
плюс	plus
атаки	ataca
атаки	atentados
атаки	ataques
евро	euros
евро	euro
администрация	administração
тексты	textos
пола	paula
вильгельм	william
вильгельм	willian
вильгельм	guilherme
вильгельм	wilhelm
вильгельм	guilherme
успеха	sucessos
успеха	êxito
успеха	sucesso
курсы	cursos
столицы	maiúsculas
столицы	capitais
мвд	moi
берег	shore
берег	litoral
берег	costa
реакции	reacções
реакции	reações
реакции	reacção
реакции	reação
телесериал	telenovela
завершил	completou
завершил	concluída
завершил	concluído
завершил	concluídas
завершил	concluídos
престол	trono
май	may
май	maio
май	pode
городских	urban
городских	urbano
городских	urbana
городских	urbanas
городских	urbanos
советские	soviético
советские	soviéticos
советские	soviéticas
советские	soviética
гор	gore
пару	casal
кислоты	ácidos
кислоты	ácido
готов	pronto
готов	preparados
готов	pronta
готов	prontos
готов	preparado
просьба	pedir
просьба	solicitação
просьба	pedido
просьба	solicitar
перенести	remarcar
западный	west
западный	ocidente
западный	oeste
западный	ocidental
западный	ocidentais
западный	western
западный	oeste
ход	mover
целей	objectivos
целей	gols
целей	metas
целей	golos
целей	objetivos
йорке	york
йорке	iorque
расположенный	localizada
расположенный	localizado
расположенный	localizados
океана	oceanos
океана	oceano
телевидения	televisão
встречи	encontros
встречи	encontros
встречи	reuniões
убийства	assassinatos
убийства	matança
убийства	matando
убийства	matar
убийства	assassinato
убийства	assassínio
убийства	homicídio
убийства	assassínios
убийства	homicídios
убийства	assassinatos
историки	historiadores
коллеги	colegas
коллеги	colegas
попытка	tenta
попытка	tente
попытка	tentar
попытка	experimente
попытка	experimenta
попытка	tentada
попытка	tentativa
попытка	tentar
попытка	tentando
попытка	tentativa
украинская	ucraniana
украинская	ucranianos
украинская	ucraniano
вблизи	perto
вблизи	próximo
ленинград	leningrado
дании	dinamarca
дании	dinamarquesa
дании	dinamarqueses
дании	dinamarquês
дер	der
провести	gasto
провести	gastar
провести	gaste
провести	gasta
провести	gastos
провести	passar
подразделения	unidades
подразделения	subdivisões
калифорния	califórnia
калифорния	california
сложности	complexidades
сложности	complexidade
сложности	complicações
бразилия	brazil
бразилия	brasil
поведение	comportamentos
поведение	comportamento
поведение	comportamentos
поведение	comportamento
поведение	conduta
осталось	remanescente
осталось	restante
осталось	restantes
осталось	permanecendo
осталось	esquerdo
осталось	left
осталось	esquerda
осталось	partiu
минск	minsk
печати	impressão
печати	print
печати	imprimir
печати	imprensa
печати	pressione
сделано	feitos
сделано	feita
сделано	feito
сделано	made
сделано	feito
убрать	remova
убрать	remover
убрать	eliminar
советник	conselheiro
советник	assessor
советник	consultor
советник	conselheira
советник	conselheiro
советник	conselheira
советник	vereador
советник	conselheiro
советник	assessor
советник	conselheiro
советник	conselheira
принц	principe
принц	prince
принц	príncipe
рабочий	trabalhador
рабочий	operário
рабочий	trabalhando
рабочий	trabalhar
рабочий	funcionando
нередко	freqüentemente
нередко	frequentemente
высокого	alto
высокого	high
высокого	altos
высокого	altas
высокого	alta
ранен	feridos
ранен	ferida
ранен	lesionado
ранен	ferido
ранен	ferido
ранен	ferida
ранен	feridos
октябрь	outubro
октябрь	toc
октябрь	out
администратор	administrador
администратор	administradora
администратор	administrador
администратор	administradora
выглядит	parece
выглядит	looks
выглядит	olhares
используя	utilizar
используя	usar
используя	usando
используя	utilizando
братья	irmãos
братья	brothers
братья	irmaos
испанский	castelhano
испанский	espanhola
испанский	espanhóis
испанский	espanhol
биографии	biografias
биографии	biografia
победил	derrotou
победил	derrotado
победил	vencido
победил	derrotada
победил	derrotados
победил	venceu
победил	won
победил	ganhou
победил	ganhado
искать	procurar
искать	pesquisar
искать	pesquisa
искать	busca
танков	tanques
танков	cisternas
произведение	produto
футбол	soccer
футбол	futebol
футбол	football
футбол	futebol
восемь	oito
восемь	eight
ведущих	conduzindo
ведущих	liderando
ведущих	liderar
антонио	antónio
антонио	antônio
антонио	antonio
праздник	feriado
праздник	férias
праздник	festim
праздник	banquete
праздник	festa
праздник	celebração
праздник	comemoração
давид	davi
давид	david
маршрут	rota
маршрут	percurso
маршрут	itinerário
форм	formas
форм	impressos
форм	formulários
жить	viva
жить	live
жить	viver
конкурс	eurovisão
конкурс	concurso
конкурс	competição
конкурс	concorrência
конкурс	concurso
конкурс	competição
вячеслав	vyacheslav
удар	sopra
удар	golpe
удар	soprar
удар	exploda
удар	soco
удар	murro
удар	punch
удар	ponche
удар	pontapé
удар	chute
удар	chuta
удар	kick
удар	chutar
доля	proporção
доля	proporções
доля	compartilhem
доля	compartilhar
доля	partilhar
доля	partilha
доля	compartilhamento
доля	compartilhe
двое	duas
двое	two
двое	dois
практике	praticar
практике	prática
практике	pratique
практике	pratica
поставить	colocar
поставить	coloca
поставить	pôr
поставить	posta
поставить	coloque
коллега	colega
коллега	colega
княжество	principado
израиль	israel
учитывая	considerando
учитывая	dada
учитывая	dado
учитывая	dadas
серий	episódios
мак	mac
мак	mack
экипажа	crew
экипажа	tripulação
третье	terceira
третье	terço
третье	terceiro
старые	antiga
старые	velho
старые	antigo
старые	velha
старые	velhos
поезда	comboios
поезда	trens
кавалер	cavalier
умерла	morreu
умерла	morri
умерла	morreram
умерла	faleceu
орган	órgão
орган	órgãos
критерий	critério
реализации	realização
органы	órgãos
органы	orgãos
соглашение	acordo
соглашение	concordância
фигуры	formas
фигуры	figuras
фигуры	números
важно	importante
важно	importantes
бразильский	brasileiros
бразильский	brasileiras
бразильский	brasileiro
бразильский	brasileira
остались	fiquei
остались	ficou
остались	ficaram
остались	permaneceu
вещи	coisas
эдуард	edouard
эдуард	eduardo
эдуард	edward
эдуард	eduard
рекорд	registro
рекорд	recorde
рекорд	gravar
рекорд	record
показать	mostra
показать	espetáculo
показать	mostrar
показать	show
специальности	especialidades
специальности	especialidade
ракеты	mísseis
ракеты	misseis
ракеты	foguetes
ракеты	rockets
ракеты	foguetões
тура	tura
диск	disquete
диск	disco
диск	disc
диск	disco
сверху	topo
сверху	top
напротив	oposta
напротив	opostos
напротив	oposto
появление	emergência
появление	surgimento
появление	aparição
появление	aparência
появление	aparecimento
виталий	vitaliy
виталий	vitali
виталий	vitaly
критика	críticas
критика	crítica
критика	crítica
критика	crítico
критика	critico
критика	crítica
критика	críticas
стадии	estádios
стадии	estágios
стадии	etapas
стадии	fases
причины	motivos
причины	razões
причины	causa
причины	causas
упоминания	menções
разрешения	permissões
соединение	ligação
соединение	conexão
соединение	conectando
соединение	conexão
соединение	conecte
соединение	ligar
соединение	conectar
соединение	conexão
соединение	composto
соединение	compostos
доступ	acessar
доступ	acessos
доступ	acesso
параллельно	paralelo
параллельно	paralelas
параллельно	paralelos
параллельно	paralela
сражение	battle
сражение	batalha
птицы	pássaros
птицы	aves
птицы	ave
птицы	bird
птицы	passarinho
птицы	pássaro
птицы	aves
математики	matemática
математики	matemáticos
сомнения	duvido
сомнения	dúvidas
сомнения	duvidas
сомнения	dúvida
сомнения	duvida
сомнения	dúvidas
сомнения	duvidas
сомнения	duvida
нужна	need
нужна	preciso
нужна	precisa
нужна	necessidade
профессии	profissões
профессии	ocupações
профессии	profissões
палаты	secções
палаты	chambers
палаты	câmaras
палаты	alas
деления	cisão
деления	fissão
разработка	desenvolvimento
разработка	evolução
выполнение	implementação
выполнение	execução
характера	natureza
предположительно	presumivelmente
предположительно	pretensamente
предположительно	supostamente
предположительно	supostamente
предположительно	pretensamente
предположительно	alegadamente
защита	proteger
защита	proteção
защита	protegendo
защита	proteção
защита	protecção
защита	defesa
защита	defesa
нхл	nhl
формирование	formando
формирование	formação
формирование	moldagem
голову	head
голову	cabeça
голову	cabeças
руководства	manuais
руководства	guia
экономического	econômico
