категория	categoria
населени	habitada
населени	habitado
населени	povoadas
населени	povoada
събор	congregação
музиканти	músicos
бизнес	negócios
бизнес	negócio
орган	autoridade
орган	órgão
орган	órgãos
дебютира	estreou
постоянно	constantemente
убити	assassinado
убити	assassinadas
убити	assassinada
убити	assassinados
убити	morto
убити	matou
интервю	entrevista
петков	petkov
избрана	escolhido
избрана	escolhida
избрана	escolhidos
избрана	seleccionado
избрана	selecionadas
избрана	selecionado
избрана	selecionada
избрана	selecionados
антон	anton
стар	antiga
стар	velho
стар	antigo
стар	velha
стар	velhos
стар	starr
пролетта	spring
пролетта	primavera
пролетта	mola
планини	montanhas
сравнение	comparação
сравнение	comparar
сравнение	compare
бира	beer
бира	cerveja
бира	cervejas
художествена	artística
художествена	artístico
художествена	artísticas
позиции	posições
позиции	itens
позиции	artigos
сътрудничество	colaboração
сътрудничество	cooperação
щаб	sede
щаб	sedes
ръка	braço
ръка	arm
ръка	armar
ръка	mão
ръка	hand
симеон	simeon
симеон	simeão
ричард	richard
ричард	ricardo
турци	turcos
турци	turcas
песните	músicas
песните	canções
песните	songs
сливен	sliven
защитава	protege
текстове	textos
текстове	letra
текстове	letras
седмици	semanas
изградена	construída
изградена	construídos
изградена	construídas
изградена	construído
дадена	dada
дадена	dado
дадена	dadas
драма	drama
драма	dramas
архитектура	arquitetura
архитектура	arquitectura
владетел	governante
владетел	régua
христос	christos
христос	cristo
власти	autoridades
указ	édito
указ	decreto
повод	ocasião
хесен	hessen
хесен	hesse
годишен	anuais
годишен	anual
тегло	peso
старши	seniores
старши	senior
старши	finalista
старши	sênior
старши	sénior
японски	japonesa
японски	japonês
японски	japão
японски	japoneses
тома	toma
тома	tomé
тома	thomas
тома	tomás
местни	locais
местни	local
местни	locais
местни	moradores
местни	nativas
местни	nativa
местни	nativo
местни	nativos
внимание	atençao
внимание	atenção
глас	voice
глас	voz
погребан	sepultado
погребан	enterrada
погребан	enterrados
погребан	enterradas
погребан	enterrado
луис	lewis
луис	luiz
луис	luis
луис	luís
луис	luiz
луис	luis
луис	luís
луис	louis
учен	cientista
учен	cientistas
учен	erudito
учен	estudioso
оскар	oscar
оскар	óscar
оскар	oskar
крайбрежие	litoral
крайбрежие	litoral
крайбрежие	costa
певец	cantora
певец	singer
певец	cantor
наса	nasa
търговия	comércio
търговия	comercio
търговия	trading
търговия	negociação
кара	kara
кара	drives
кара	conduz
кара	cara
мико	miko
турците	turcos
турците	turcas
дания	dinamarca
елемент	item
елемент	componente
елемент	elementos
елемент	elemento
дебют	estréia
дебют	estreia
програми	programas
програми	programas
конфликт	conflito
конфликт	conflitos
запазени	reservada
запазени	reservadas
запазени	reservados
запазени	reservado
запазени	conservado
запазени	conservas
запазени	preservada
запазени	preservado
запазени	preservados
георг	georg
преподава	ensina
мнение	opinião
мнение	parecer
мнение	comentário
мнение	comentar
мнение	comenta
мнение	comentários
мнение	observações
мнение	opiniões
мнение	pareceres
осем	oito
осем	eight
югоизточна	sudeste
югоизточна	sudeste
метод	método
династията	dinastia
институции	instituições
резултати	resultados
резултати	resultado
петербург	petersburgo
фердинанд	ferdinand
фердинанд	fernando
къщата	casa
празник	feriado
празник	férias
празник	festim
празник	banquete
празник	festa
празник	celebração
празник	comemoração
княжество	principado
империята	empire
империята	império
устройство	aparelho
устройство	dispositivo
квинт	quinto
квинт	quintus
консули	cônsules
символ	símbolo
символ	simbolo
символ	símbolos
прекарва	gasta
отдел	departamento
фауна	fauna
млади	young
млади	jovem
млади	jovens
открита	descobriram
открита	descoberta
открита	descoberto
открита	descobertos
свобода	liberdade
свобода	liberdades
свобода	freedom
свобода	liberdade
свобода	liberty
краля	king
краля	rei
изпратен	enviada
изпратен	enviadas
изпратен	enviados
изпратен	enviou
изпратен	enviado
градовете	vilas
градовете	cidades
представляват	representem
представляват	representar
представляват	represente
представляват	representam
евро	euros
евро	eur
евро	euros
евро	euros
евро	euro
сирия	síria
обновяване	atualizar
обновяване	upgrade
обновяване	actualização
обновяване	atualização
обновяване	atualize
обновяване	atualizar
обновяване	actualizar
обновяване	actualização
обновяване	atualização
обновяване	atualizar
обновяване	renovação
дял	partição
дял	divisória
дял	corta
дял	cut
дял	corte
дял	cortar
дял	compartilhem
дял	compartilhar
дял	partilhar
дял	partilha
дял	compartilhamento
дял	compartilhe
дял	titulo
дял	título
самолети	aviões
самолети	avião
самолети	aeronave
самолети	aviões
самолети	aeronaves
самолети	aviões
самолети	aviões
никой	ninguém
никой	ninguem
издания	edições
значимост	relevância
значимост	pertinência
значимост	importancia
значимост	importância
значимост	significância
значимост	significado
физика	física
физика	fisica
обхваща	tampas
обхваща	covers
обхваща	abrange
обхваща	coberturas
обхваща	capas
големина	size
големина	tamanho
големина	dimensão
историк	historiador
парламент	parlamento
философ	filósofo
каза	said
каза	disse
обявен	declaradas
обявен	declarada
обявен	declarado
обявен	declarou
обявен	declarados
обявен	anunciou
обявен	anunciado
обявен	anunciada
обявен	anunciados
асоциация	associação
асоциация	association
музикант	músico
сейнт	santo
сейнт	saint
сейнт	santa
такова	tal
такова	tais
танзания	tanzânia
памет	memória
памет	lembrança
памет	memoria
музикален	musical
музикален	musicais
археологически	arqueológico
археологически	arqueológica
археологически	arqueológico
археологически	arqueológicos
археологически	arqueológicas
археологически	arqueologia
култури	culturas
култури	colheitas
култури	culturas
пазар	mercado
пазар	marketplace
пазар	compras
пазар	mercado
уеб	web
уеб	teia
тайланд	tailândia
работил	trabalhou
работил	trabalhava
работил	funcionou
работил	trabalhadas
работил	trabalhados
работил	trabalhado
религия	religiões
религия	religião
веднъж	outrora
веднъж	once
поход	cruzada
хърватия	croácia
банка	banco
банка	bank
експедиция	expedição
херцеговина	herzegovina
станция	estação
достъп	acessar
достъп	acessos
достъп	acesso
малайзия	malásia
родителите	pais
екзархия	exarcado
въоръжени	armada
въоръжени	armados
въоръжени	armadas
въоръжени	armado
народи	povos
народи	nações
бавария	baviera
идея	idéia
идея	idea
идея	ideia
мисия	missão
мисия	missao
мисия	mission
гражданство	nacionalidade
гражданство	cidadania
подготовка	preparo
подготовка	preparação
подготовка	preparando
подготовка	preparativos
подготовка	preparações
публий	públio
категории	categorias
народ	pessoas
народ	povo
народ	gente
политиката	política
политиката	politica
политиката	política
отговор	responde
отговор	resposta
отговор	responder
отговор	responda
отговор	responde
отговор	resposta
отговор	responder
отговор	responda
отговор	resposta
технологии	tecnologias
технологии	tecnologia
технологии	tecnologias
времена	vezes
времена	tempos
времена	times
общи	genéricos
общи	genérica
общи	genéricas
общи	genérico
общи	comum
общи	frequentes
общи	common
общи	frequente
общи	generalidades
общи	gerais
общи	geral
общи	general
досега	anteriormente
вещества	substâncias
основател	fundador
основател	fundadora
поведение	comportamentos
поведение	comportamento
поведение	atitude
поведение	comportamentos
поведение	comportamento
поведение	conduta
енциклопедия	enciclopédia
знак	assine
знак	signo
знак	assina
знак	assinar
знак	sinal
функция	função
функция	funções
преподавател	docente
етап	fase
етап	palco
етап	etapa
тодоров	todorov
приет	aceitos
приет	aceites
приет	aceitado
приет	aceite
приет	aceita
приет	aceito
приет	adoptado
приет	adotou
приет	adotado
приет	aprovado
приет	adotada
приет	admitida
приет	admitido
приет	admitiu
приет	admitidos
офицери	oficiais
ранен	feridos
ранен	ferida
ранен	lesionado
ранен	ferido
ранен	ferido
ранен	ferida
ранен	feridos
десет	dez
десет	ten
михайлов	mikhailov
института	instituto
писмо	letra
писмо	carta
склонове	encostas
склонове	pistas
състезания	concursos
състезания	competições
състезания	raças
състезания	corridas
състезания	racing
състезания	corridas
състезания	corrida
характеристики	características
характеристики	características
характеристики	funcionalidades
зимата	inverno
загуба	perda
загуба	perdas
певци	cantoras
певци	cantores
домакинства	famílias
кула	torre
кула	tower
видин	vidin
формат	formato
формат	formatar
формат	formatação
анализ	analise
анализ	análises
анализ	análise
тим	tim
събира	recolhe
културно	cultural
културно	culturais
културно	culturalmente
науките	ciências
излъчване	difusão
излъчване	emissão
излъчване	radiodifusão
излъчване	transmissão
излъчване	radiodifusão
осигурява	fornece
осигурява	provê
осигурява	proporciona
осигурява	providencia
светлина	light
светлина	luz
светлина	leve
светлина	lâmpada
светлина	candeeiro
светлина	abajur
залива	golfo
допълнителни	adicional
допълнителни	adicionais
допълнителни	figurante
допълнителни	extra
фамилия	apelidos
фамилия	apelido
фамилия	sobrenome
органи	autoridades
органи	órgãos
органи	orgãos
повърхността	superficie
повърхността	superfície
обществени	público
обществени	públicas
обществени	pública
обществени	públicos
обществени	publico
стопанство	fazenda
стопанство	quintas
стопанство	quinta
стопанство	segurando
стопанство	holding
уефа	uefa
юлий	julius
юлий	júlio
червен	vermelhas
червен	vermelha
червен	vermelho
червен	vermelhos
червен	red
затвор	encarceramento
затвор	cadeia
затвор	prisão
затвор	cárcere
затвор	prisão
затвор	cárcere
пристига	chegando
пристига	chega
хасково	haskovo
важно	importante
важно	importantes
намалява	reduz
намалява	diminui
намалява	diminuições
армения	arménia
армения	armênia
поети	poetas
участия	participações
единици	unidades
теми	temáticas
теми	temas
теми	tópicos
теми	temas
теми	sujeitos
лидер	lider
лидер	leader
лидер	líder
търси	procurar
търси	pesquisar
търси	pesquisa
търси	busca
търси	procurar
търси	busque
търси	busco
търси	procure
хилядолетие	milênio
хилядолетие	millennium
хилядолетие	milénio
сериозно	sério
сериозно	séria
сериозно	serio
сериозно	grave
сериозно	seriamente
сериозно	sério
включени	incluído
включени	incluídas
включени	incluso
включени	incluido
включени	incluídos
произвежда	produz
произвежда	fabrica
улица	rua
улица	street
холандия	holanda
холандия	holanda
холандия	holland
министри	ministros
арестуван	prisão
арестуван	detenção
арестуван	detido
арестуван	presa
арестуван	preso
арестуван	presos
седмица	semana
изкуства	arts
изкуства	artes
анджелис	angeles
свободен	livre
свободен	grátis
свободен	free
свободен	gratuito
вокали	vocal
вокали	vocais
адолф	adolph
адолф	adolphe
адолф	adolfo
адолф	adolf
свързана	relacionados
свързана	relacionada
свързана	relacionadas
свързана	relacionado
свързана	ligada
свързана	conectados
свързана	ligado
свързана	ligados
свързана	conectado
свещеник	priest
свещеник	padre
свещеник	sacerdote
гласуване	votação
гласуване	voto
гласуване	vote
гласуване	votem
гласуване	votar
гласуване	votação
гласуване	votando
гласуване	votações
гласуване	voto
гласуване	votar
дядо	avô
дядо	vovô
дядо	vô
дядо	avô
дядо	vovô
дядо	avo
природата	natureza
виктория	victória
виктория	vitoria
виктория	victoria
виктория	vitória
идеи	ideias
идеи	idéias
речник	glossário
речник	vocabulário
речник	dicionário
партньор	sócio
партньор	parceira
партньор	parceiro
турнири	torneios
полза	benefícios
полза	benefício
полза	beneficiar
йосиф	joseph
йосиф	josé
йосиф	josef
признава	admite
признава	reconhece
признава	reconhece
признава	confessa
атака	atacar
атака	attack
атака	ataquem
атака	ataque
мъжка	macho
мъжка	masculino
бежанци	refugiados
чужбина	ultramarinos
чужбина	ultramar
ляв	esquerdo
ляв	left
ляв	esquerda
ляв	partiu
класа	turma
класа	classe
класа	aula
създадени	criadas
създадени	criada
създадени	criado
създадени	criados
създадени	criou
финал	finais
финал	final
чин	chin
чин	queixo
изборите	eleição
изборите	eleições
нощта	noite
нощта	night
ресурси	recursos
ресурси	recurso
ресурси	recursos
сен	sen
потребители	utilizadores
потребители	usuários
потребители	consumidores
специалност	especialidade
специалност	especialidade
самолет	avião
самолет	avião
самолет	avião
чили	chilli
чили	chili
чили	chili
чили	chile
секция	seção
секция	secção
предава	transmita
предава	transmitir
предава	transmite
предава	transmite
венецуела	venezuela
патриаршия	patriarcado
македонска	macedónia
македонска	macedônia
градина	jardim
градина	horta
науката	ciências
науката	ciência
ниска	baixa
ниска	baixos
ниска	low
ниска	baixo
судан	sudão
дейности	atividades
дейности	actividades
научно	cientificamente
научно	científico
научно	científica
приблизително	aproximado
приблизително	aproximada
приблизително	aproximadamente
жанрове	gêneros
жанрове	géneros
централен	centrais
централен	central
бяха	estavam
бяха	foram
бяха	eram
тур	tour
дел	del
дел	dell
изисква	exige
изисква	requer
ученици	alunos
ученици	estudantes
ученици	alunos
ученици	pupilas
номинации	nomeações
австрийски	austríaca
австрийски	austrian
австрийски	áustria
австрийски	austríacos
австрийски	austríaco
санта	santa
важен	importante
важен	importantes
избира	escolhe
ернст	ernst
вестници	jornal
вестници	jornais
вестници	jornal
вестници	jornais
вестници	papéis
решения	decisões
решения	soluções
насау	nassau
марко	marko
марко	marco
марко	marcos
клетки	células
клетки	celas
клетки	jaulas
клетки	gaiolas
бозайник	mamífero
бозайник	mamíferos
необходимо	necessários
необходимо	necessário
необходимо	necessária
необходимо	necessario
сваляне	download
сваляне	baixar
сваляне	baixe
сваляне	transferir
сваляне	descarregar
сваляне	baixando
промишленост	industria
промишленост	indústria
агенция	agencia
агенция	agência
учители	professoras
учители	professores
карти	cartões
карти	cartas
карти	cards
карти	mapas
карти	mapa
кино	cinemas
кино	cinema
лицето	cara
лицето	carinha
лицето	rosto
лицето	face
киселина	ácidos
киселина	ácido
оставя	folhas
традиция	tradições
традиция	tradição
инструмент	instrumento
инструмент	ferramenta
градче	vila
градче	cidade
слабо	fracos
слабо	fraco
слабо	fraca
слабо	fracas
свързан	associadas
свързан	associada
свързан	associados
свързан	associado
свързан	relacionados
свързан	relacionada
свързан	relacionadas
свързан	relacionado
свързан	ligada
свързан	conectados
свързан	ligado
свързан	ligados
свързан	conectado
модели	models
модели	modelos
северозапад	noroeste
летище	aeroporto
летище	aeródromo
летище	aeródromos
уилямс	williams
природа	natureza
мисията	missão
мисията	missao
мисията	mission
събитие	acontecimento
събитие	evento
финландия	finlândia
финландия	finlandia
франц	franz
островите	ilhas
версии	versões
монтана	montana
милано	milão
милано	milan
милано	milão
милано	milano
парламента	parlamento
сценарий	argumento
сценарий	guião
сценарий	roteiro
сценарий	cenário
сценарий	guião
сценарий	roteiro
сценарий	script
шарл	charles
шарл	carlos
сръбска	sérvio
сръбска	sérvia
оръжия	armamento
оръжия	armas
оръжия	pistolas
оръжия	guns
оръжия	armas
оръжия	braços
оръжия	armamento
оръжия	arms
инженер	engenheira
инженер	engenheiro
увеличава	aumentos
увеличава	aumenta
диалект	dialeto
диалект	dialecto
тежки	pesado
тежки	heavy
тежки	pesadas
тежки	pesados
тежки	pesada
тежки	severo
тежки	severas
тежки	severa
тежки	grave
враца	vratsa
нос	cape
нос	cabo
нос	capa
нос	nariz
международна	internacional
международна	international
международна	internacionais
горно	gorno
нобелова	nobel
прага	praga
британска	britânico
британска	britânicos
британска	british
черни	preta
черни	black
черни	preto
черни	negro
черни	pretas
черни	negros
черни	pretos
картата	mapa
търсене	procurar
търсене	pesquisar
търсене	pesquisa
търсене	busca
процеси	julgamentos
процеси	ensaios
процеси	processos
предложение	ofereça
предложение	oferta
предложение	oferecer
предложение	proposta
предложение	proposição
предложение	sugestão
предложение	proposta
сборник	compêndio
директно	directa
директно	direta
директно	diretos
директно	direct
директно	direto
директно	diretamente
директно	directamente
затвора	prisão
затвора	cárcere
надпис	inscrição
надпис	legenda
конкурс	concurso
конкурс	competição
конкурс	concorrência
конкурс	concurso
конкурс	competição
личен	personal
личен	pessoal
личен	pessoais
личен	privada
личен	privado
личен	private
рудолф	rodolfo
рудолф	rudolph
рудолф	rodolfo
рудолф	rudolf
разделя	separa
разделя	divide
разстояние	distância
разстояние	distâncias
разстояние	distancia
червено	vermelhas
червено	vermelha
червено	vermelho
червено	vermelhos
червено	red
византийски	bizantina
византийски	bizantinos
византийски	bizantino
операции	operações
операции	transações
операции	operações
операции	transacções
удар	impact
удар	impacte
удар	impacto
удар	impactos
удар	derrame
удар	avc
удар	sopra
удар	golpe
удар	soprar
удар	exploda
приятели	friends
приятели	amigos
приятели	amigas
приложение	aplicativo
приложение	aplicação
приложение	app
приложение	aplicativo
приложение	aplicação
приложение	anexo
външна	exterior
външна	externas
външна	externo
външна	externos
външна	externa
разположение	cessão
разположение	eliminação
разположение	alienação
думите	palavras
представяне	apresentação
представяне	envio
представяне	finalização
представяне	submissão
представяне	apresentação
демократична	democrata
демократична	democrática
демократична	democrático
херман	hermann
херман	herman
херман	herrmann
климат	clima
останки	permanece
останки	restos
останки	destroços
пълна	cheia
пълна	plena
пълна	pleno
пълна	full
пълна	cheio
пълна	completa
пълна	completos
пълна	complete
пълна	completo
различен	diferente
различен	diferentes
теодор	theodore
теодор	teodoro
теодор	theodor
теодор	teodor
осъден	condenado
осъден	condenados
осъден	condenada
осъден	condenado
осъден	sentenciado
осъден	condenada
осъден	condenado
осъден	condenou
осъден	condenados
осъден	condenada
уязвим	vulneráveis
уязвим	vulnerável
съдове	contentores
съдове	recipientes
съдове	navios
съдове	embarcações
съдове	louças
съдове	pratos
съдове	louça
съдове	loiça
неделя	domingos
неделя	domingo
спечели	win
спечели	ganhe
спечели	ganhar
спечели	vencer
спечели	vitória
спечели	venceu
спечели	won
спечели	ganhou
спечели	ganhado
годишно	anualmente
годишно	anual
годишно	anuais
годишно	anual
връзката	ligação
връзката	conexão
дела	deeds
дела	della
услуги	serviços
услуги	serviço
теорията	teorias
теорията	teoria
направен	feitos
направен	feita
направен	feito
направен	made
мерки	medidas
качеството	qualidade
граници	limites
граници	fronteiras
граници	limites
граници	bordas
граници	fronteiras
жертви	sacrifícios
жертви	baixas
жертви	vitimas
жертви	vítimas
жертви	vitima
жертви	vítima
сицилия	sicilia
сицилия	sicília
древна	antiga
древна	antigo
древна	antigos
древна	antiguidade
древна	ancião
опити	julgamentos
опити	ensaios
опити	tentativas
опити	experiências
опити	experimentos
опити	experimentação
пада	cai
пада	quedas
пада	cataratas
пада	falls
графиня	condessa
стивън	marcelo
стивън	estêvão
стивън	stephen
стивън	steven
ръцете	mãos
любовта	amor
любовта	love
любовта	amo
местен	locais
местен	local
нужда	need
нужда	preciso
нужда	precisa
нужда	necessidade
перник	pernik
махала	bairro
махала	vizinhança
орбита	órbita
орбита	orbita
пирин	pirin
музикална	musical
музикална	musicais
североизточна	nordeste
североизточна	nordeste
концерт	concerto
концерт	concerto
концерт	concertos
концерт	concert
четвърти	quarta
барабани	tambor
барабани	bateria
барабани	tambores
въоръжение	armamento
въоръжение	armamentos
въоръжение	armamento
въоръжение	armamento
определят	definir
определят	defina
определят	define
желание	desejo
желание	wish
желание	deseje
желание	desejo
желание	desejar
мъж	macho
мъж	masculino
мъж	man
мъж	pá
мъж	cara
мъж	homem
въоръжена	armada
въоръжена	armados
въоръжена	armadas
въоръжена	armado
наши	nossa
наши	nosso
споразумение	acordo
споразумение	concordância
споразумение	arranjos
споразумение	acordo
споразумение	arranjo
споразумение	convénio
еквадор	equador
баден	baden
казахстан	cazaquistão
трима	tres
трима	three
трима	três
евреи	judeus
правилата	regras
реал	real
реал	verdadeiro
реал	reais
реал	verdadeiros
реал	verdadeira
добрич	dobrich
избрани	escolhido
избрани	escolhida
избрани	escolhidos
избрани	seleccionado
избрани	selecionadas
избрани	selecionado
избрани	selecionada
избрани	selecionados
шотландия	escócia
каролина	carolina
софтуер	software
помощник	assistente
помощник	ajudante
помощник	auxiliar
смит	silva
смит	smith
освободен	lançado
освободен	libertado
освободен	liberado
освободен	liberada
освободен	divulgado
освободен	solto
освободен	liberada
освободен	libertado
освободен	libertada
освободен	liberado
освободен	libertados
пазарджик	odessa
командване	comando
командване	comandar
допълнително	adicional
допълнително	adicionais
допълнително	adicionalmente
допълнително	figurante
допълнително	extra
наем	aluguel
наем	aluguel
наем	renda
запазва	conservas
запазва	preserva
запазва	conserva
запазва	retém
състезание	raça
състезание	corrida
състезание	race
състезание	concurso
състезание	competição
състезание	concorrência
състезание	concurso
състезание	competição
тенис	ténis
тенис	tênis
тенис	tenis
уелс	gales
уелс	poços
уелс	wells
свири	jogar
свири	joga
свири	play
свири	jogue
свири	reproduzir
североизток	nordeste
окончателно	finais
окончателно	final
окончателно	definitiva
окончателно	definitivas
окончателно	definitivos
окончателно	definitivo
албрехт	albrecht
придобива	adquire
националност	nacionalidade
източен	orientais
източен	oriental
източен	leste
източен	eastern
тежко	pesado
тежко	heavy
тежко	pesadas
тежко	pesados
тежко	pesada
следи	trilhas
следи	trilhos
следи	faixas
следи	traces
следи	traços
следи	vestígios
съществуването	existência
популярност	popularidade
архитект	arquitecto
архитект	arquiteto
архитект	arquiteta
архитект	arquitetos
ръководство	manuais
ръководство	manual
ръководство	guia
събират	cobrar
събират	recolher
събират	coletar
ефект	efeito
ефект	efeitos
криза	crise
криза	crises
задача	cessão
задача	atribuição
задача	tarefa
кърджали	kardzhali
основано	fundado
основано	fundou
основано	fundada
клон	ramo
клон	sucursal
клон	branch
принуден	forçadas
принуден	forçada
принуден	forçado
принуден	forçou
принуден	forçados
трето	terceira
трето	terço
трето	terceiro
конференция	conferencia
конференция	conferência
ранни	early
ранни	cedo
истанбул	istambul
предаване	transmissão
баба	vovó
баба	avó
баба	baba
баба	babá
баба	vovó
баба	avó
баба	vó
баба	vovó
баба	avó
съдържат	contenha
съдържат	conter
съдържат	contenham
съдържат	contêm
барселона	barcelona
сергей	sergei
сергей	sérgio
сергей	sergey
лечение	tratamentos
лечение	tratamento
лечение	cicatrização
лечение	curando
лечение	cura
продукт	produto
повърхност	superficie
повърхност	superfície
качване	carregamento
качване	carregando
качване	upload
качване	carregar
качване	carregamento
мала	mala
опера	opera
опера	ópera
опера	óperas
изграждане	construção
изграждане	construindo
изграждане	edifício
изграждане	prédio
изграждане	construção
изграждане	construções
изграждане	construir
изграждане	construa
изграждане	build
изграждане	constrói
социални	sociais
социални	social
бяло	brancos
бяло	branco
бяло	white
бяло	brancas
бяло	branca
професионален	professional
професионален	profissionais
професионален	profissional
професионални	professional
професионални	profissionais
професионални	profissional
почетен	honorário
почетен	honorários
почетен	honrada
почетен	homenageado
почетен	honrado
почетен	honrados
морето	mar
манчестър	manchester
василий	vasily
василий	basílio
василий	vassili
цял	inteiras
цял	inteiros
цял	inteiro
марка	brand
марка	marca
оркестър	band
оркестър	banda
оркестър	orchestra
оркестър	orquestra
югоизток	sudeste
звезди	estrelas
звезди	stars
направени	feitos
направени	feita
направени	feito
направени	made
направени	incorridos
даде	dei
даде	deu
съпруг	cônjuge
съпруг	esposo
съпруг	marido
съпруг	esposo
шампионат	campeonatos
шампионат	campeonato
шампионат	championship
молдова	moldávia
юнайтед	unidas
юнайтед	unida
юнайтед	united
юнайтед	unidos
архиепископ	arcebispo
научен	científico
научен	científica
храни	alimentação
храни	alimentos
храни	alimento
храни	comida
храни	feed
храни	comidas
храни	alimentos
храни	alimenta
храни	feeds
патриарх	patriarca
пощенски	postal
кения	quénia
кения	quênia
познат	conhecida
познат	conhecido
познат	conhecidas
познат	conhecidos
познат	familiar
познат	familiarizado
познат	familiaridade
познат	conhecido
познат	conhecidos
въздуха	ar
въздуха	air
двора	pátio
двора	quad
марица	maritza
франк	frank
скали	penhascos
скали	falésias
скали	rochedo
скали	rocha
скали	pedra
скали	rock
скали	rochedos
скали	pedras
скали	rochas
скали	rocks
косово	kosovo
стени	paredes
стени	muralhas
стени	muros
питър	pedro
питър	peter
венеция	veneza
замък	castelo
обем	volume
обем	volumes
пиер	píer
пиер	cais
пиер	pier
пиер	pierre
специален	especial
специален	special
специален	especiais
редактори	editores
любомир	ljubomir
фондация	foundation
фондация	fundações
фондация	fundação
фондация	alicerce
китайски	chineses
китайски	chinesa
китайски	chinês
преврат	golpe
играчи	jogadores
риба	peixes
риба	peixe
хитлер	hitler
къде	aonde
къде	onde
поставени	colocados
поставени	colocada
поставени	colocadas
поставени	colocado
долина	valley
долина	vale
специална	especial
специална	special
специална	especiais
майстор	mestre
майстор	master
трона	trono
отличава	distingue
следваща	seguinte
следваща	próximo
следваща	próxima
следваща	next
частично	parcialmente
частично	parcial
частично	parciais
частично	parcialmente
византия	bizâncio
числа	numeros
числа	números
дол	dol
тексас	texas
ана	ana
ана	ana
ана	anna
мюсюлмани	muçulmanos
мюсюлмани	muçulmano
мюсюлмани	muçulmanos
мюсюлмани	muçulmanas
мюсюлмани	muçulmana
липса	ausência
липса	carência
липса	falta
силен	forte
силен	strong
силен	fortes
мощност	potência
мощност	energia
мощност	poder
мощност	power
лорд	senhor
лий	lee
лий	leigh
имперски	imperiais
имперски	imperial
борда	tabuleiro
борда	tábua
борда	prancha
борда	diretoria
австро	austro
съвместно	articulação
съвместно	joint
съвместно	conjuntamente
различна	diferente
различна	diferentes
революционен	revolucionária
революционен	revolucionários
революционен	revolucionárias
революционен	revolucionário
главна	principais
главна	main
главна	principal
югозапад	sudoeste
гражданска	civil
гражданска	civis
гражданска	cívico
гражданска	cívica
гражданска	civic
луната	lua
луната	moon
защитник	defensor
защитник	defender
защитник	defensora
защитник	zagueiro
защитник	protetor
защитник	protectora
защитник	protector
пиано	piano
общински	municipal
двигатели	motor
двигатели	motores
литературен	literária
литературен	literários
литературен	literário
крайцери	cruzadores
газ	gas
газ	gás
газ	gases
партизански	guerrilheiro
партизански	guerrilha
лъв	leão
лъв	léo
лъв	leão
лъв	leo
търговище	targovishte
курс	curso
зеландия	zelândia
награден	condecorado
награден	decorados
награден	decorada
награден	decorado
награден	recompensada
награден	recompensado
награден	recompensados
награден	premiado
награден	concedido
агент	agente
черен	preta
черен	black
черен	preto
черен	negro
черен	pretas
широка	wide
широка	ampla
широка	amplo
широка	vasto
широка	ampla
широка	amplo
женски	feminino
женски	feminina
женски	femininos
женски	fêmeas
женски	mulheres
женски	mulher
женски	fêmea
женски	feminino
воден	aquosa
лагер	acampamento
лагер	camp
лагер	campo
машина	maquinas
машина	máquina
машина	maquina
дух	ghost
дух	fantasmas
дух	fantasma
дух	espírito
дух	spirit
дух	espirito
психология	psicologia
листа	folhas
листа	folha
листа	folhas
листа	folhagem
онлайн	online
пристанище	porto
пристанище	harbour
проучвания	inquéritos
проучвания	estudos
проучвания	investigação
проучвания	pesquisa
проучвания	pesquisas
северозападна	northwestern
северозападна	noroeste
северозападна	noroeste
тона	toneladas
тона	tons
тона	tone
сръбско	sérvio
сръбско	sérvia
приета	aceitos
приета	aceites
приета	aceitado
приета	aceite
приета	aceita
приета	aceito
приета	admitida
приета	admitido
приета	admitiu
приета	admitidos
приета	adoptado
приета	adotou
приета	adotado
приета	aprovado
приета	adotada
свободно	livremente
свободно	livre
свободно	grátis
свободно	free
свободно	gratuito
социалистическа	socialistas
социалистическа	socialista
сцената	palco
сцената	etapa
карлос	carlos
грузия	georgia
грузия	geórgia
провинцията	província
капацитет	capacidade
битки	lutas
битки	combates
битки	brigas
битки	batalhas
напред	forward
напред	encaminhar
напред	avante
епископи	bispos
старо	antiga
старо	velho
старо	antigo
старо	velha
старо	velhos
ирак	iraque
поколение	generation
поколение	geração
устройства	dispositivos
устройства	aparelhos
условията	condições
двор	pátio
двор	quintal
двор	estaleiro
двор	yard
двор	quintal
двор	pátio
двор	pátio
интереси	interesses
чисто	puras
чисто	pura
чисто	puro
чисто	puros
чисто	pure
чисто	limpo
чисто	limpe
чисто	limpar
чисто	limpa
диаметър	diâmetro
водещ	apresentadora
водещ	apresentador
водещ	organizador
водещ	hospedeiro
водещ	anfitrião
водещ	host
водещ	apresentador
водещ	acolhimento
картини	pinturas
картини	quadros
картини	fotografias
картини	fotos
картини	imagens
спортни	sporting
спортни	desporto
спортни	esportes
спортни	desportos
плоча	tábua
плоча	comprimidos
плоча	tablet
плоча	comprimido
плоча	placa
плоча	prato
плоча	chapa
тежка	pesado
тежка	heavy
тежка	pesadas
тежка	pesados
тежка	pesada
тежка	severo
тежка	severas
тежка	severa
тежка	grave
щат	estaduais
щат	state
щат	estado
щат	estadual
поддръжка	apoio
поддръжка	suporte
поддръжка	apoios
поддръжка	manutenção
поддръжка	mantenedor
поддръжка	manutenção
последователно	sequencialmente
последователно	consistentemente
последователно	sequencial
последователно	consecutivas
последователно	consecutivo
