del	del
armi	armen
armi	arme
armi	arms
armi	wappen
armi	waffen
relazione	bericht
relazione	berichte
relazione	report
relazione	meldung
relazione	melden
relazione	beziehungen
relazione	beziehung
relazione	verhältnis
oggetto	gegenstand
oggetto	objekt
oggetto	objekte
oggetto	gegenstand
oggetto	betreff
oggetto	betrifft
oggetto	thema
eventi	veranstaltungen
eventi	ereignisse
eventi	anlässe
medico	mediziner
medico	arzt
medico	ärztin
medico	medizinische
medico	medizinisch
medico	medizintechnik
medico	arzt
medico	medizin
medico	arzt
medico	doctor
medico	doktor
medico	ärztin
conto	rechnung
conto	konto
conto	account
conto	benutzerkonto
semplice	einfaches
semplice	einfacher
semplice	einfache
semplice	einfach
semplice	einfachen
ministro	minister
ministro	ministerin
motivo	grund
motivo	vernunft
motivo	motiv
sole	sonne
sole	sun
sole	sunshine
sole	sonnenschein
sole	sonne
rimase	blieben
rimase	verblieben
rimase	verblieb
rimase	geblieben
rimase	blieb
prodotti	produkt
prodotti	produkte
prodotti	erzeugnis
prodotti	produkten
prodotti	produkte
prodotti	erzeugnisse
prodotti	produkt
sport	sportarten
sport	sport
sport	freizeit
sport	sportarten
sport	sport
direttamente	unmittelbar
direttamente	direkt
grafica	grafik
grafica	graphik
grafica	grafik
grafica	graphik
grafica	grafiken
grafica	graphiken
appare	erscheint
appare	scheint
ottenere	holen
ottenere	erhalte
ottenere	erhalten
ottenere	bekommen
ottenere	bekomme
creare	erstellen
creare	schaffen
creare	erzeugen
creare	erstelle
creare	anlegen
creare	erstellen
creare	erschaffen
creare	schaffen
creare	erzeugen
divisioni	geschäftsbereiche
divisioni	divisionen
divisioni	sparten
divisioni	abteilungen
isole	inseln
isole	inselgruppe
colonna	kolumne
colonna	spalte
colonna	säule
colonna	kolonne
colonna	colonna
medaglia	medaille
medaglia	medaillen
medaglia	medal
testi	texten
testi	texte
testi	text
testi	lyrik
testi	texten
testi	texte
creato	geschaffen
creato	erzeugt
creato	erstellt
creato	erschaffen
creato	erstellte
sola	sola
quarti	quartier
tratto	dehnen
tratto	strecken
vecchio	alten
vecchio	alte
vecchio	altstadt
vecchio	alter
vecchio	alt
bassa	niedrige
bassa	niedrig
bassa	niedrigen
bassa	low
matrimonio	heirat
matrimonio	hochzeit
matrimonio	ehe
matrimonio	eheschließung
matrimonio	heiraten
matrimonio	heirat
matrimonio	hochzeit
matrimonio	hochzeiten
matrimonio	heiraten
matrimonio	trauung
minore	weniger
minore	kleiner
minore	geringere
minore	kleinere
minore	geringer
minore	minderjährigen
minore	kleinere
minore	minderjährige
minore	minor
meridionale	süden
meridionale	süd
meridionale	southern
meridionale	südliches
meridionale	südlichen
meridionale	südliche
aggiornamento	aktualisierung
aggiornamento	upgrade
aggiornamento	aktualisieren
aggiornamento	aufrüstung
aggiornamento	aktualisierung
aggiornamento	aktualisierungen
aggiornamento	update
aggiornamento	aktualisieren
aggiornamento	aktualisierung
aggiornamento	aktualisierungen
aggiornamento	aktualisieren
onda	welle
onda	wave
onda	winken
aspetto	erscheinen
aspetto	erscheinung
aspetto	auftritt
aspetto	aussehen
aspetto	erscheinungsbild
aspetto	aspekt
architetto	architekten
architetto	architekt
architetto	baumeister
precedenti	präzedenzfall
precedenti	frühere
precedenti	vorherige
precedenti	vorhergehende
precedenti	früheren
precedenti	vorheriger
precedenti	zuvor
dovuto	due
dovuto	fällig
dovuto	aufgrund
contratto	arbeitsvertrag
contratto	vertrag
filippo	phillip
filippo	philipp
filippo	philip
filippo	philipp
filippo	filippo
battuto	beat
battuto	schlag
battuto	schlagen
battuto	takt
battuto	geschlagen
battuto	verprügelt
battuto	besiegt
raccolta	sammlung
raccolta	erhebung
raccolta	kollektion
raccolta	sammlungen
raccolta	ernten
raccolta	ernte
nascita	geburten
nascita	geburt
nascita	entbindung
mark	markieren
mark	markierung
mark	marke
mark	mark
naturale	natürlichen
naturale	natürliches
naturale	natürlicher
naturale	natürliche
scritta	schriftlich
scritta	schriftliche
scritta	geschrieben
scritta	geschriebene
coppia	paar
coppia	paarweise
coppia	paaren
coppia	paare
coppia	pair
coppia	paar
coppia	ehepaar
coppia	pärchen
coppia	drehmoment
presto	früh
presto	anfang
presto	frühen
presto	early
presto	früher
presto	bald
presto	demnächst
presto	soon
vede	sieht
scelta	wahlmöglichkeit
scelta	wahlmöglichkeiten
scelta	wahl
scelta	auswahl
vedere	sehen
vedere	schau
vedere	see
vedere	siehe
vedere	ansehen
federico	frederic
federico	frédéric
federico	friedrich
federico	frederick
federico	federico
realizzato	realisiert
realizzato	realisierte
realizzato	verwirklicht
realizzato	realisiert
realizzato	realisierte
realizzato	verwirklicht
promozione	promotion
promozione	beförderung
promozione	förderung
les	les
articolo	artikel
condizioni	geschäftsbedingungen
condizioni	voraussetzungen
condizioni	konditionen
condizioni	bedingungen
condizioni	bedingung
condizioni	voraussetzung
condizioni	zustand
condizioni	kondition
complesso	komplexer
complesso	komplexe
complesso	komplex
complesso	komplexes
linee	linien
linee	zeilen
linee	lines
linee	leitungen
futuro	künftige
futuro	zukunft
futuro	future
futuro	zukünftige
orchestra	orchester
orchestra	orchestra
right	rechte
right	stimmt
right	recht
right	richtig
right	rechts
settore	sektor
settore	branche
settore	bereich
settore	sektoren
principalmente	hauptsächlich
principalmente	überwiegend
principalmente	vorwiegend
principalmente	primär
principalmente	meistens
principalmente	meist
principalmente	größtenteils
principalmente	überwiegend
principalmente	hauptsächlich
sebbene	zwar
sebbene	obgleich
sebbene	obwohl
sebbene	obwohl
sebbene	allerdings
camera	raum
camera	zimmer
camera	hotelzimmer
decise	beschlossen
decise	entschieden
decise	entschied
decise	entschlossen
chiusa	abgeschlossen
chiusa	geschlossene
chiusa	geschlossen
cup	pokal
cup	becher
cup	kelch
cup	tasse
cup	cup
comandante	befehlshaber
comandante	kommandanten
comandante	kommandeur
comandante	kommandant
comandante	commander
settimana	wochen
settimana	woche
settimana	wochentag
potenza	potenz
potenza	stärke
potenza	wirksamkeit
potenza	potenza
potenza	macht
potenza	leistung
potenza	stromversorgung
potenza	kraft
potenza	energie
giocato	spielte
giocato	gespielt
giocato	abgespielt
esiste	existieren
esiste	existiert
atto	handeln
atto	rechtsakt
atto	gesetz
atto	act
com	kom
com	com
collaborazione	zusammenarbeiten
collaborazione	mitarbeit
collaborazione	zusammenarbeit
collaborazione	kooperationen
collaborazione	kooperation
russia	rußland
russia	russland
cappella	cappella
cappella	kapelle
cappella	chapel
figura	abbildung
fin	fin
rai	rai
giovani	jugendlichen
giovani	jugend
giovani	jugendliche
giovani	jung
giovani	jungen
giovani	jugend
giovani	junge
gare	wettrennen
gare	rassen
gare	rennen
croce	croce
croce	schwänze
croce	schwanz
croce	schwänzen
croce	zahl
croce	überqueren
croce	kreuz
croce	cross
zone	zonen
zone	gebiete
zone	gebiet
zone	zonen
zone	zone
prende	nimmt
cattolico	katholischer
cattolico	katholisch
cattolico	katholische
cattolico	katholischen
cattolico	katholiken
posta	mail
posta	post
michele	michele
michele	michael
francesi	französisch
francesi	französische
francesi	französischen
francesi	franzosen
francesi	franzose
conosciuto	bekannter
conosciuto	bekannt
conosciuto	bekannte
conosciuto	bekannten
regina	regina
regina	queen
regina	königin
regina	dame
tradizione	überlieferung
tradizione	tradition
tradizione	traditionen
polizia	polizeistation
polizia	polizisten
polizia	polizei
migliori	besten
migliori	schönste
migliori	bestes
migliori	best
migliori	beste
sconfitta	geschlagen
sconfitta	besiegen
sconfitta	besiegte
sconfitta	besiegt
sconfitta	niederlage
sconfitta	besiegen
pace	friede
pace	peace
pace	frieden
pace	friedens
palermo	palermo
palermo	syrakus
qualcosa	sowas
qualcosa	irgendwas
qualcosa	irgendetwas
qualcosa	etwas
massa	massa
massa	masse
energia	energieversorgung
energia	energiewirtschaft
energia	energie
energia	energieverbrauch
rosa	pink
rosa	rosa
rosa	rose
rosa	stieg
rosa	rosen
rosa	erhob
rosa	rosa
aria	aria
aria	arie
aria	air
aria	luft
militari	militärische
militari	militär
militari	militärisch
militari	militärischen
storici	historiker
storici	historisches
storici	historische
storici	historischen
fondata	gegründet
fondata	gründete
tracce	schienen
tracce	gleise
tracce	stücke
tracce	titel
tracce	spuren
nessuno	keine
nessuno	keiner
nessuno	keines
nessuno	keinem
nessuno	niemand
nessuno	niemanden
nessuno	keiner
nessuno	niemandem
marito	gatte
marito	ehemann
marito	mann
diretta	direkten
diretta	direkte
diretta	direkt
diretta	direkter
diretta	direktes
capitano	kapitän
capitano	captain
capitano	hauptmann
capitano	käpt
piccoli	kleines
piccoli	kleiner
piccoli	kleine
piccoli	kleinen
piccoli	klein
didascalia	überschrift
didascalia	bildunterschrift
didascalia	beschriftung
elezioni	neuwahlen
elezioni	wahlen
elezioni	wahl
elezioni	wahlen
artisti	künstlern
artisti	künstlerinnen
artisti	künstler
teoria	theorie
teoria	theory
teoria	theoretisch
distribuzione	vertrieb
distribuzione	aufteilung
distribuzione	verteilung
dieci	dieci
dieci	zehn
dieci	ten
evento	ereignis
evento	veranstaltung
evento	event
internazionali	international
internazionali	internationalen
internazionali	internationaler
internazionali	internationale
tom	tom
enciclopedia	lexikon
enciclopedia	enzyklopädie
enciclopedia	enzyklopädie
enciclopedia	lexikon
joseph	yusuf
joseph	joseph
joseph	josef
canzoni	liedern
canzoni	stücke
canzoni	lieder
canzoni	songs
uscita	ausfahrt
uscita	beenden
uscita	ausgang
uscita	verlassen
uscita	abfahrt
distanza	abstand
distanza	entfernung
distanza	distanz
distanza	entfernungen
brani	schienen
brani	gleise
brani	stücke
brani	titel
brani	spuren
brani	liedern
brani	stücke
brani	lieder
brani	songs
portato	gebracht
portato	brachten
portato	brachte
portato	mitgebracht
pro	pro
max	maximal
max	max
max	maximale
max	höchstens
qualsiasi	jedes
qualsiasi	jeden
qualsiasi	jede
africa	südafrika
africa	afrika
lingue	programmiersprachen
lingue	fremdsprachen
lingue	sprachen
lingue	sprache
memoria	erinnerungen
memoria	gedächtnis
memoria	erinnerung
memoria	arbeitsspeicher
memoria	speicher
amici	freundeskreis
amici	freundinnen
amici	friends
amici	freunden
amici	freunde
amici	freundin
amici	freund
amici	freunde
maestro	maestro
maestro	meister
maestro	master
bambino	baby
bambino	schatz
bambino	kind
libero	frei
libero	kostenlose
libero	kostenlos
libero	free
libero	freien
giacomo	jacob
giacomo	jakob
giacomo	jacobs
giacomo	jakob
giacomo	james
giacomo	giacomo
armata	armada
armata	bewaffnete
armata	bewaffnet
armata	bewaffneten
armata	heer
armata	armee
armata	army
fratelli	geschwister
fratelli	geschwistern
fratelli	brüdern
fratelli	brothers
fratelli	brüder
vera	vera
standard	normen
standard	standards
standard	serienmäßig
standard	norm
standard	standard
forme	formen
forme	formen
forme	formulare
forme	schablonen
jack	jack
fondo	fonds
fondo	finanzieren
qualcuno	irgendjemand
qualcuno	jemand
qualcuno	jemanden
qualcuno	jmd
qualcuno	jemandem
qualcuno	irgendjemand
qualcuno	jemand
qualcuno	jemanden
qualcuno	irgendwer
qualcuno	jemandem
svg	svg
smith	schmied
smith	schmidt
smith	smith
smith	smiths
scoperto	entdeckte
scoperto	gefunden
scoperto	herausgefunden
scoperto	entdeckt
fondazione	gründung
fondazione	foundation
fondazione	stiftung
fondazione	grundlage
fondazione	gründung
nomi	namen
nomi	bezeichnungen
importanza	wichtigkeit
importanza	bedeutung
distribuito	vertrieben
distribuito	verteilen
distribuito	verteilt
particolarmente	besonders
particolarmente	insbesondere
cambio	getriebe
festa	feiern
festa	feier
festa	party
festa	partei
cattolica	katholischer
cattolica	katholisch
cattolica	katholische
cattolica	katholischen
cattolica	katholiken
cattolica	cattolica
cuore	herz
cuore	herzens
cuore	herzen
cuore	heart
villaggio	dorf
villaggio	feriendorf
villaggio	ortschaft
frattempo	mittlerweile
frattempo	zwischenzeit
frattempo	inzwischen
cerca	durchsuchen
cerca	suchmaschine
cerca	suchbegriff
cerca	suchen
cerca	suche
scrivere	schreiben
scrivere	schreibe
scrivere	verfassen
scrivere	schreib
scrivere	schreiben
scrivere	schriftlich
scrivere	schreibe
partecipanti	teilnehmerinnen
partecipanti	teilnehmern
partecipanti	beteiligte
partecipanti	teilnehmer
partecipanti	teilnehmern
partecipanti	teilnehmer
morto	dead
morto	tote
morto	tot
morto	toten
dietro	hinter
dietro	dahinter
apertura	blende
apertura	öffnung
apertura	aufgeschlossenheit
apertura	offenheit
apertura	öffnung
apertura	öffnungszeiten
apertura	öffnung
apertura	eröffnung
apertura	öffnen
vittorie	gewinnt
vittorie	siegen
vittorie	siege
vittorie	erfolge
vittorie	siegen
chiese	kirchen
chiese	kirche
galleria	galerie
galleria	bildergalerie
galleria	galerien
esperienza	erleben
esperienza	erlebnisse
esperienza	erlebnis
esperienza	erfahrung
esperienza	erfahrungen
parola	wortes
parola	wort
verde	grün
verde	green
verde	grünen
verde	grüne
vince	gewinnt
vince	siegen
vince	vince
sceneggiatore	schriftsteller
sceneggiatore	verfasser
sceneggiatore	autorin
sceneggiatore	schriftstellerin
sceneggiatore	drehbuchautor
successivi	nachträgliche
successivi	späteren
contributi	beiträge
preso	getroffen
preso	genommen
preso	mitgenommen
preso	aufgenommen
hai	hai
bambini	kinder
bambini	kindern
bambini	kinder
bambini	kindern
bambini	babys
bambini	säuglinge
bambini	babies
bambini	kleinkinder
santi	heilige
santi	heiligen
santi	saints
santi	heiliger
santi	santi
fatti	fakten
fatti	sachverhalt
luca	luke
luca	lukas
luca	luca
luca	lucas
luca	lukas
accademia	academy
accademia	akademie
accademia	accademia
passa	pässe
passa	bestanden
passa	weitergeben
passa	übergeben
passa	vergehen
passa	pass
facendo	tun
servizi	serviceleistungen
servizi	dienstleistung
servizi	dienstleistungen
servizi	leistungen
navi	schiffen
navi	schiffe
navi	schiffe
navi	gefäße
navi	wasserfahrzeuge
dedicato	gewidmet
dedicato	widmete
dedicato	widmet
dedicato	engagiert
dedicato	engagierten
dedicato	gewidmet
dedicato	widmen
dedicato	widmet
dedicato	geweiht
partecipato	teilgenommen
partecipato	teilnahmen
elenco	liste
elenco	verzeichnis
elenco	aufstellung
formula	formel
formula	rezeptur
formula	formeln
arrivo	ankunft
arrivo	anreise
arrivo	ankunftszeit
arrivo	anreisen
arrivo	komme
arrivo	kommt
arrivo	kommend
arrivo	kommen
titolare	besitzer
titolare	inhaber
titolare	eigentümerin
titolare	eigentümer
titolare	vermieter
titolare	inhaber
titolare	besitzer
titolare	halterung
latino	lateinamerika
latino	latin
latino	lateinische
latino	lateinisch
latino	latein
latino	latinos
latino	latino
sicilia	sicilia
sicilia	sizilien
elaborazione	ausarbeitung
elaborazione	erarbeitung
elaborazione	erstellung
elaborazione	weiterverarbeitung
elaborazione	bearbeitung
elaborazione	verarbeitung
elaborazione	aufbereitung
elaborazione	veredelung
international	international
international	internationalen
international	internationaler
international	internationale
open	offene
open	offen
open	geöffnet
open	open
open	öffnen
lorenzo	laurence
lorenzo	lorenzo
lorenzo	lawrence
letteratura	fachliteratur
letteratura	literatur
libertà	meinungsfreiheit
libertà	freiheit
libertà	freizügigkeit
libertà	freiheiten
libertà	freiheit
libertà	liberty
libertà	grundfreiheiten
libertà	freiheit
libertà	freiheiten
bronzo	bronze
bronzo	bronzemedaille
tecniche	techniken
fascia	fascia
continua	weiter
continua	weiterhin
continua	weitermachen
continua	fortfahren
continua	fortsetzen
continua	weiter
continua	kontinuierlich
continua	kontinuierlicher
continua	kontinuierliche
continua	ständig
continua	fortlaufend
ambiente	umwelt
ambiente	umgebung
ambiente	umweltpolitik
ambiente	umweltschutz
missione	leitbild
missione	aufgabe
missione	mission
missione	missionen
missione	auftrag
regionale	regionalen
regionale	regional
regionale	regionalentwicklung
regionale	regionale
arriva	kommt
arriva	ankommt
arriva	kommt
arriva	arriva
evitare	vermeiden
evitare	vermeidung
evitare	meiden
evitare	vermeiden
evitare	vermeidung
evitare	meiden
frank	frank
frank	franck
dovrebbe	sollte
dovrebbe	soll
dovrebbe	sollten
dovrebbe	sollen
composta	komponierte
composta	zusammengesetzt
composta	komponiert
costruito	aufgebaut
costruito	gebaut
costruito	errichtet
costruito	erbaut
costruito	aufgebaut
costruito	gebaut
costruito	konstruiert
intervento	eingriffe
intervento	interventionen
intervento	intervention
pietra	steine
pietra	gestein
pietra	stone
pietra	stein
sala	sala
show	zeigen
show	show
show	zeigt
show	zeige
show	anzeigen
bandiera	flaggen
bandiera	flagge
bandiera	fahne
proposta	vorschlag
national	nationaler
national	nationale
national	nationalen
national	national
critica	kritikpunkte
critica	kritik
critica	kritisiert
critica	kritiken
critica	kritisieren
critica	kritik
critica	kritisieren
critica	kritiker
critica	kritischen
critica	kritische
critica	kritisch
critica	kritischer
critica	kritisches
tecnico	techniker
tecnico	technischer
tecnico	technische
tecnico	technischen
tecnico	technisch
vittorio	wiktor
vittorio	viktor
vittorio	vittorio
vittorio	wiktor
vittorio	viktor
vittorio	sieger
vittorio	victor
foto	bildergalerie
foto	bilder
foto	fotografien
foto	fotos
foto	foto
foto	fotoalbum
soltanto	einzige
soltanto	einzig
soltanto	lediglich
soltanto	einzigen
soltanto	nur
incontri	treffen
incontri	sitzungen
incontri	tagungen
incontri	versammlungen
incontri	begegnung
incontri	begegnungen
arbitro	schiedsrichter
arbitro	schiedsrichter
arbitro	schiedsrichter
arbitro	ref
arbitro	referenz
blocca	schloss
blocca	sperren
blocca	schleuse
blocca	sperre
blocca	sperren
blocca	blockieren
blocca	block
vedi	sehen
vedi	schau
vedi	see
vedi	siehe
vedi	ansehen
percorso	trasse
percorso	pfad
percorso	weg
percorso	path
percorso	streckenführung
percorso	route
percorso	anfahrt
percorso	strecke
one	einen
one	eins
one	einer
one	eine
one	ein
quartiere	gegend
quartiere	nachbarschaft
quartiere	viertel
quartiere	stadtviertel
cinese	chinesischer
cinese	chinesische
cinese	chinesischen
cinese	chinesen
cinese	chinesisch
svizzera	schweiz
luoghi	plätze
luoghi	orte
luoghi	ortschaften
tardi	late
tardi	späte
tardi	spät
blu	blaue
blu	blue
blu	blau
blu	blauen
blu	blu
nobile	noble
nobile	edel
nobile	edlen
nobile	edle
nobile	edler
nobile	nobile
trattato	abhandlung
trattato	vertrags
trattato	vertrag
american	amerikanische
american	amerikaner
american	amerikanischen
american	amerikanisches
american	amerikanisch
diritti	rechte
diritti	bürgerrechte
eletto	gewählte
eletto	gewählten
eletto	gewählt
eletto	gewählter
soldati	soldaten
soldati	soldaten
soldati	soldat
king	königs
king	king
king	könig
federazione	vereinigung
federazione	verband
federazione	föderation
passaggio	durchgang
passaggio	überfahrt
passaggio	durchfahrt
passaggio	passage
perchè	weil
perchè	wegen
perchè	denn
perchè	weswegen
perchè	wieso
perchè	weshalb
perchè	warum
perchè	wozu
off	ab
off	off
off	deaktiviert
ragazzo	jungen
ragazzo	junge
ragazzo	boy
ragazzo	kind
ragazzo	junge
ragazzo	kid
male	böse
male	schlecht
male	bad
male	schlimm
male	schlechten
male	böse
male	böses
male	übel
male	bösen
confronti	vergleich
confronti	vergleiche
confronti	vergleichen
rossi	rossi
dedicata	engagiert
dedicata	engagierten
dedicata	gewidmet
dedicata	widmen
dedicata	widmet
dedicata	geweiht
carattere	schriftart
carattere	zeichensatz
carattere	schriften
carattere	schrift
carattere	schriftarten
carattere	figur
carattere	zeichen
carattere	charakter
bottom	unterer
bottom	unten
bottom	unterseite
monaco	mönch
monaco	monk
monaco	münchen
monaco	monaco
angeles	angeles
soggetto	gegenstand
soggetto	betreff
soggetto	betrifft
soggetto	thema
rappresenta	vertritt
rappresenta	repräsentiert
nomination	kandidaten
nomination	nominierungen
nomination	nominierten
nomination	kandidaturen
nomination	nominierungen
nomination	ernennungen
nomination	benennungen
nomination	benennung
nomination	nominiert
nomination	ernennung
nomination	nominierung
nomination	ernannt
nomination	nominiert
nomination	nominierung
nomination	nominierten
operazione	betrieb
operazione	arbeitsweise
operazione	operation
ucciso	getötet
ucciso	umgebracht
ucciso	getötet
ucciso	ermordet
ucciso	ermordeten
ucciso	umgebracht
ucciso	tötete
ucciso	getötet
ucciso	ermordet
sorella	schwägerin
sorella	sister
sorella	schwester
aree	bereiche
aree	bereichen
aree	flächen
aree	gebiete
vincitore	sieger
vincitore	preisträger
vincitore	gewinner
vincitore	gewinnerin
lee	lee
raccoglie	erhebt
raccoglie	sammelt
raccoglie	kassiert
raccoglie	sammelt
permette	ermöglicht
permette	erlaubt
sicurezza	sicherheits
sicurezza	sicherheitspolitik
sicurezza	sicherheit
sicurezza	arbeitssicherheit
sicurezza	sicherheit
giornata	tage
giornata	tag
giornata	tages
passo	stufe
passo	step
passo	schritt
passo	passo
passo	bestanden
passo	weitergeben
passo	übergeben
passo	vergehen
passo	pass
xvi	xvi
biblioteca	bücherei
biblioteca	bibliotheken
biblioteca	bibliothek
brasile	brasilien
posti	plätze
posti	orte
posti	ortschaften
sistemi	systemen
sistemi	systeme
sistemi	system
volo	flug
volo	flüge
web	web
web	netz
web	webseite
web	webseiten
significa	meint
significa	bedeutet
architettura	architektur
settentrionale	northern
settentrionale	nordeuropa
settentrionale	nördliche
settentrionale	nördlichen
settentrionale	nordirland
settentrionale	norden
simili	vergleichbar
simili	ähnliche
simili	ähnliches
simili	ähnlich
simili	ähnlichen
necessario	gebraucht
necessario	benötigt
necessario	notwendig
necessario	erforderlich
necessario	notwendige
necessario	erforderlich
necessario	notwendig
necessario	nötig
attorno	um
attorno	rund
attorno	herum
difficoltà	schwierigkeit
difficoltà	schwierigkeiten
difficoltà	schwierigkeitsgrad
difficoltà	schwierigkeiten
under	under
under	unter
punteggio	erzielte
punteggio	wertung
punteggio	punktzahl
punteggio	score
punteggio	filmmusik
punteggio	punktzahl
tema	themenbereich
tema	theme
tema	themen
tema	thema
tema	themenkreis
animali	tieren
animali	tiere
ingresso	eintragung
ingresso	einreise
ingresso	eingang
ingresso	eintrag
ingresso	eintritt
ingresso	zufahrt
ingresso	eingang
ingresso	einfahrt
ingresso	eintritt
piccole	kleines
piccole	kleiner
piccole	kleine
piccole	kleinen
piccole	klein
val	val
olandese	holländisch
olandese	niederländisch
olandese	niederländischen
olandese	niederländer
olandese	holländer
musicista	musikerin
musicista	musiker
deriva	treiben
deriva	drift
caccia	jagen
caccia	hunt
caccia	jagd
caccia	jagen
caccia	jagd
creazione	schaffung
creazione	gründung
creazione	kreation
creazione	schöpfung
creazione	erstellen
creazione	erschaffen
creazione	schaffen
creazione	erzeugen
nasce	born
nasce	geboren
nasce	geb
utilizzo	verwendung
utilizzo	gebrauch
utilizzo	nutzung
utilizzo	einsatz
utilizzo	benutzung
utilizzo	verwendung
utilizzo	benutzen
utilizzo	nutzung
utilizzo	verwenden
utilizzo	gebrauch
noi	noi
cesare	cesare
cesare	cäsar
cesare	caesar
cesare	cesar
cesare	césar
cesare	cäsar
cesare	cesar
cesare	césar
colori	farbe
colori	farbstoffe
colori	farben
colori	farbig
colori	farbe
colori	färben
colori	farben
colori	farbig
colori	farbe
colori	farben
diff	vergleichen
diff	vergleichs
diff	diff
scopre	entdeckt
cattedrale	dom
cattedrale	kathedrale
stampa	drucke
stampa	printmedien
stampa	drucken
stampa	druck
stampa	ausdrucken
stampa	pressemitteilungen
stampa	presse
stampa	press
stampa	drücken
stampa	druckereien
stampa	druckmaschinen
stampa	drucken
stampa	druck
stampa	druckerei
messo	setzen
messo	legen
messo	lege
messo	leg
arti	arts
arti	kunst
arti	künste
arti	glieder
arti	gliedmaßen
arti	extremitäten
mosca	russland
mosca	moskau
diventare	werden
diventare	werde
diventare	werden
storica	historische
storica	historisches
storica	altstadt
storica	historischen
storica	historisches
storica	historische
storica	historischen
lettera	schreiben
lettera	buchstaben
lettera	brief
lettera	buchstabe
lettera	brief
europei	europäer
messa	masse
esistono	existieren
esistono	existiert
libera	frei
libera	kostenlose
libera	kostenlos
libera	free
libera	freien
austria	österreich
singolare	singles
singolare	einzelzimmer
singolare	einzel
singolare	einzigartig
singolare	singular
pos	pos
esemplari	exemplare
esemplari	proben
daniel	daniel
insee	insee
voti	abstimmungen
voti	abstimmung
voti	stimmen
motivi	gründe
motivi	gründen
giulio	julius
giulio	jules
giulio	giulio
pubblicazione	veröffentlichung
pubblicazione	publikation
pubblicazione	verlage
pubblicazione	veröffentlichung
pubblicazione	publikationen
pubblicazione	verlagswesen
fatta	hergestellt
fatta	machte
fatta	gemacht
fatta	made
fatta	geschafft
berlino	berlin
postale	post
postale	postanschrift
postale	postleitzahl
onore	ehren
onore	ehre
onore	ehrung
onore	ehren
onore	ehre
onore	honor
onore	ehrung
super	super
conoscenza	kenntnisse
conoscenza	wissen
conoscenza	kenntnis
conoscenza	wissens
mettere	setzen
mettere	legen
mettere	lege
mettere	leg
aperto	offene
aperto	offen
aperto	geöffnet
aperto	open
aperto	öffnen
aperto	eröffnet
aperto	geöffnet
aperto	öffnete
semplicemente	einfach
semplicemente	schlicht
blocco	bloc
blocco	block
blocco	blockiert
blocco	blockieren
blocco	sperrung
blocco	sperren
blocco	blockieren
blocco	block
maglia	pullover
maglia	masche
maglia	mesh
maglia	maschen
maglia	gitter
maglia	hemden
maglia	shirt
maglia	hemd
maglia	trikot
maglia	jersey
corsa	wettrennen
corsa	rasse
corsa	rennen
corsa	race
pratica	praktisches
pratica	praktischer
pratica	praktische
pratica	praktisch
pratica	praxis
pratica	üben
pratica	übung
pratica	praxis
commissione	kommission
generalmente	generell
generalmente	allgemein
attenzione	aufgepasst
attenzione	beachtung
attenzione	aufmerksamkeit
attenzione	achtung
caratterizzata	charakterisiert
caratterizzata	gekennzeichnet
pubblicata	veröffentlichte
pubblicata	gepostet
pubblicata	geschrieben
pubblicata	veröffentlicht
pubblicata	gesendet
pubblicata	publiziert
pubblicata	veröffentlichte
pubblicata	erschienen
pubblicata	veröffentlicht
arco	bogen
arco	arc
arco	bogen
arco	arch
arco	arco
arco	bogen
arco	schleife
arco	beugen
arco	bug
arco	bow
autorità	behörden
autorità	gebietskörperschaften
autorità	behörde
autorità	vollmacht
autorità	autorität
campi	fields
campi	bereichen
campi	felder
oggetti	widgets
oggetti	artikel
oggetti	positionen
oggetti	gegenstände
oggetti	objekten
oggetti	objekte
oggetti	gegenstände
domenico	dominique
domenico	dominic
domenico	domenico
autori	schriftsteller
autori	verfasser
autori	urheber
autori	autoren
origini	herkunftsort
origini	entstehung
origini	ursprung
origini	herkunft
origini	entstehungsgeschichte
origini	ursprünge
origini	ursprung
origini	herkunft
abbastanza	reicht
abbastanza	genügend
abbastanza	ausreichend
abbastanza	genug
bob	bob
tedeschi	deutschen
tedeschi	deutscher
tedeschi	deutsche
tedeschi	deutsch
tedeschi	deutschen
tedeschi	deutscher
tedeschi	deutsche
lettere	buchstaben
lettere	briefe
effetto	auswirkung
effetto	effekte
effetto	wirkung
effetto	effekt
effetto	auswirkungen
resistenza	ausdauer
resistenza	kondition
resistenza	ausdauer
resistenza	widerstände
resistenza	widerstand
resistenza	resistenz
resistenza	beständigkeit
resistenza	widerstandsfähigkeit
tentativo	versuch
tentativo	versuchen
intera	ganzes
intera	ganzen
intera	ganze
josé	jose
josé	josé
josé	jose
josé	josé
xix	xix
west	west
west	westen
west	westliche
gestione	geschäftsleitung
gestione	geschäftsführung
gestione	unternehmensführung
gestione	management
gestione	verwaltung
canvas	leinwand
canvas	canvas
scala	leitern
scala	leiter
scala	waage
scala	skalieren
scala	maßstab
scala	skalierung
scala	skala
scala	scala
censimento	zensus
censimento	volkszählung
censimento	zählungen
censimento	zählung
chris	chris
die	sterbe
die	sterben
die	stirb
contrario	gegenteil
contrario	entgegen
partecipazione	teilnahme
partecipazione	teilnehmerzahl
partecipazione	besucherzahlen
partecipazione	anwesenheit
partecipazione	beteiligung
partecipazione	teilnahme
partecipazione	mitwirkung
mike	mike
vincenzo	vincent
vincenzo	waleri
vincenzo	vincenzo
