категорія	categoria
прізвище	apelidos
прізвище	apelido
прізвище	sobrenome
захист	proteção
захист	protecção
захист	defesa
захист	defesa
широко	amplamente
березні	march
березні	marchar
березні	marcha
березні	março
зовсім	irremediavelmente
джерело	origem
джерело	fonte
джерело	origem
діти	crianças
діти	filhos
діти	miúdos
діти	kids
діти	crianças
діти	filhos
діти	bebés
діти	bebês
учасників	participantes
учасників	participantes
політичний	politico
політичний	político
рослини	plantas
рослини	usinas
рослини	plantar
рослини	planta
рослини	plant
рослини	usina
фонд	foundation
фонд	fundações
фонд	fundação
фонд	alicerce
фонд	fund
фонд	fundo
освіту	educado
освіту	educada
освіту	educados
поле	field
поле	campo
поле	pólo
поле	pole
поле	polo
поле	poste
поле	varão
поле	margem
поле	margens
земель	terras
флоту	frotas
флоту	frota
англійською	ingles
англійською	inglês
мову	língua
мову	idioma
мову	linguagem
фестиваль	festival
інший	outro
інший	outros
інший	outras
інший	outra
інший	outro
інший	outra
незалежності	independência
незалежності	independence
похований	sepultado
похований	enterrada
похований	enterrados
похований	enterradas
похований	enterrado
місяців	meses
вікі	wiki
вікі	vicky
описані	descritos
описані	descreveu
описані	descritas
описані	descrita
описані	descrito
щось	algo
хвилин	acta
хвилин	minutos
хвилин	actas
районів	áreas
брат	irmão
брат	irmao
брат	brother
січні	janeiro
офіційно	oficialmente
елементів	itens
елементів	artigos
канади	canadá
канади	canada
відносно	parente
відносно	relativa
відносно	relativo
відносно	relativamente
бази	foundation
бази	fundações
бази	fundação
бази	alicerce
рішенням	decisão
брати	irmãos
брати	brothers
брати	irmaos
власне	própria
власне	own
власне	próprio
знайти	localize
знайти	localizar
знайти	encontrar
знайти	encontre
знайти	encontra
озеро	lago
книг	livros
австрії	áustria
австрії	austria
карл	karl
карл	carlos
карл	carl
гітара	guitarra
гітара	violão
німецький	alemã
німецький	alemães
німецький	alemão
скринька	box
скринька	caixa
скринька	bin
собор	catedral
держав	soberano
держав	soberana
держав	soberanos
держав	reinos
краще	melhor
краще	melhores
столиці	maiúsculas
столиці	capitais
серпні	augusto
серпні	august
серпні	agosto
сент	saintes
сент	sainte
науковий	científico
науковий	científica
тараса	taras
прізвища	sobrenomes
прізвища	apelidos
метод	método
засобів	adequadamente
засобів	apropriadamente
битва	battle
битва	batalha
висоти	heights
висоти	alturas
порушення	violação
порушення	violações
порушення	quebrando
порушення	quebrar
порушення	breaking
порушення	irregularidades
болгарії	bulgaria
болгарії	bulgária
матч	match
жовтні	outubro
активно	activamente
активно	ativamente
письменники	roteiristas
письменники	escritores
портрет	retrato
громада	comunidade
створити	novo
створити	novas
створити	novos
створити	novidade
створити	nova
створити	crie
створити	criar
створити	cria
створити	gerar
створити	gera
русі	moção
русі	motion
русі	movimento
картини	pinturas
картини	quadros
доларів	dolares
доларів	dólares
процесу	processo
музика	music
музика	música
музика	musica
музика	músicas
користувачів	utilizadores
користувачів	usuários
ніколи	nunca
ніколи	never
видавництво	publicar
видавництво	edição
видавництво	publicação
видавництво	publicando
фонду	fund
фонду	fundo
виступає	servindo
виступає	servir
вугілля	carvão
вугілля	hulha
жанр	género
жанр	gênero
храму	temple
храму	templo
вважають	considerada
вважають	considerados
вважають	considerou
вважають	considerado
червні	june
червні	junho
включаючи	incluindo
включаючи	inclusive
свято	feriado
свято	férias
свято	festim
свято	banquete
свято	festa
олександрович	alexandrovich
колір	cores
колір	cor
колір	cores
колір	cor
віце	vício
віце	vice
поступово	gradualmente
проблем	problemas
двічі	duplicar
двічі	dupla
двічі	duplo
двічі	dobro
ліга	league
ліга	liga
ліга	liga
фронту	frontline
цілком	totalmente
цілком	completamente
міський	urban
міський	urbano
міський	urbana
міський	urbanas
міський	urbanos
внутрішній	internas
внутрішній	internos
внутрішній	interno
внутрішній	interna
внутрішній	interior
статистики	estatísticas
статистики	estatística
статистики	estatísticas
статистики	estatísticas
григорій	gregory
григорій	gregório
протокол	protocolos
протокол	protocolo
петрович	petrović
петрович	petrovich
зброї	pistolas
зброї	guns
зброї	armas
освіта	educação
освіта	ensino
студентів	alunos
студентів	estudantes
автомобілі	automóveis
автомобілі	carros
автомобілі	veículos
автомобілі	automóveis
автомобілі	yokohama
євген	yevgeni
євген	yevgeny
євген	yevhen
євген	evgeni
євген	eugène
євген	eugene
наявність	disponibilidade
наявність	disponibilidades
приміщення	premissas
починається	começa
починається	inicia
починається	começa
починається	começando
починається	iniciando
відразу	imediato
відразу	imediatamente
імперія	empire
імперія	império
імперія	imperia
сонця	sun
сонця	sol
православна	ortodoxo
православна	ortodoxos
православна	ortodoxa
ринку	mercado
народного	folk
академія	academy
академія	academia
академія	academia
академія	accademia
полк	regimento
полк	polk
газу	gas
газу	gás
газу	gases
обладнання	hardware
обладнання	ferragens
обладнання	equipamentos
обладнання	equipamento
послідовності	sequências
послідовності	seqüências
послідовності	seqüência
послідовності	sequência
послідовності	sequencia
держава	estaduais
держава	state
держава	estado
держава	estadual
держава	nação
держава	nation
безпосередньо	diretamente
безпосередньо	directamente
липні	julho
адже	porque
адже	pq
майстер	wizard
майстер	mágico
майстер	assistente
майстер	mago
майстер	feiticeiro
майстер	mestre
майстер	master
примітка	note
примітка	nota
елементи	itens
елементи	artigos
елементи	elementos
елементи	elemento
елементи	elementos
елементи	entradas
елементи	inscrições
елементи	menções
квітні	april
квітні	abril
програма	aplicativo
програма	aplicação
програма	programar
програма	programa
програма	programa
необхідно	necessários
необхідно	necessário
необхідно	necessária
необхідно	necessario
форма	forma
форма	shape
форма	formar
форма	forma
форма	formulário
форма	farda
форма	uniforme
форма	uniformes
жив	viveu
жив	vivi
жив	morava
жив	vivia
жив	vivido
відео	vídeo
відео	video
відео	vídeos
відео	videos
князь	principe
князь	prince
князь	príncipe
ідентифікатор	identificador
історик	historiador
історик	erudito
історик	estudioso
ряду	arredondada
ряду	arredondado
ряду	arredondados
обох	ambos
обох	ambas
щільність	densidade
редактор	editor
редактор	editora
редактор	compositor
редактор	compositora
технології	tecnologias
технології	tecnologia
технології	tecnologias
народні	folk
донецьк	donetsk
груп	grupos
слів	palavras
дещо	algo
дещо	razoavelmente
поряд	perto
поряд	próximo
характер	carácter
характер	caractere
характер	personagem
характер	caracter
характер	caráter
листопаді	novembro
підвищення	promoção
організацій	organizações
східної	orientais
східної	oriental
східної	leste
східної	eastern
сторінки	páginas
сторінки	pagina
сторінки	página
сторінки	page
методи	métodos
відновлення	restauro
відновлення	repor
відновлення	restaurar
відновлення	recuperação
відновлення	valorização
відновлення	cobrança
відновлення	restauro
відновлення	restauração
відновлення	recuperar
відновлення	recuperem
відновлення	recupere
відновлення	recupera
відновлення	restaurar
поруч	perto
поруч	próximo
поруч	imediações
передачі	push
передачі	empurra
передачі	empurrar
передачі	comete
передачі	transferências
тривалість	duração
тривалість	comprimento
користувача	usuários
користувача	utilizador
користувача	usuário
отримання	recuperar
отримання	obtendo
отримання	recebendo
отримання	ficando
отримання	obtendo
отримання	buscando
отримання	adquira
отримання	adquirir
отримання	adquire
отримання	recebendo
отримання	recebimento
отримання	receber
поразки	derrotou
поразки	derrotado
поразки	vencido
поразки	derrotada
поразки	derrotados
поразки	derrotas
поразки	derrotar
поразки	derrota
географія	geografia
портал	portal
містах	cidades
угорщини	hungria
вилучення	remoção
вилучення	removendo
вилучення	remover
вилучення	afastamento
вилучення	remoção
вилучення	eliminação
вилучення	exclusão
вилучення	apagamento
вилучення	supressão
вилучення	excluindo
вилучення	apagar
вилучення	apagando
вилучення	apagar
вилучення	excluir
вилучення	apaga
вилучення	eliminar
полковник	cel
полковник	coronel
вміст	conteúdos
вміст	teor
вміст	conteúdo
вміст	conteúdos
вміст	conteúdo
форму	forma
форму	shape
форму	formar
форму	forma
форму	formulário
рад	rad
писав	escrito
писав	escritas
писав	escritos
писав	escrita
писав	escreveu
писав	escrevia
писав	escrevi
стану	status
стану	estatuto
стану	estado
транспорт	transportes
транспорт	transporte
транспорт	transportes
транспорт	transporte
вас	vas
вас	sav
переклад	traduzindo
переклад	traduzir
переклад	traduções
переклад	tradução
переклад	traduza
переклад	traduzir
переклад	traduz
ятники	necrófagos
озброєння	artilharia
загальний	genéricos
загальний	genérica
загальний	genéricas
загальний	genérico
загальний	total
загальний	generalidades
загальний	gerais
загальний	geral
загальний	general
варто	valendo
варто	worth
відносини	relações
причина	razão
причина	motivo
причина	causa
причина	cause
нижній	lower
нижній	inferior
італія	itália
основи	fundamentos
основи	básicas
основи	básico
наразі	actualmente
наразі	atualmente
політичні	politico
політичні	político
клас	turma
клас	classe
клас	aula
клас	klaas
відродження	renascença
відродження	renascimento
відродження	renascentista
відродження	renascimento
план	plano
план	plan
план	planejar
отже	daí
смерть	doom
смерть	perdição
смерть	death
смерть	morte
сторони	lateral
сторони	lado
сторони	side
сторони	laterais
сторони	lados
кандидат	candidata
кандидат	candidato
кандидат	candidatos
відбулося	aconteceu
газета	jornal
газета	jornais
матері	mãe
матері	mamãe
матері	mães
середовища	ambiente
середовища	ambientes
інша	outro
інша	outros
інша	outras
інша	outra
інша	outro
інша	outra
головна	principais
головна	main
головна	principal
головна	preferência
головна	preferencial
головна	preferida
головна	preferido
споруди	facilidades
споруди	instalações
споруди	estrutural
споруди	estruturais
залишається	permanece
залишається	restos
залишається	estadias
збереження	salvando
збереження	salvar
збереження	poupança
нове	novo
нове	novas
нове	novos
нове	novidade
нове	nova
контроль	controle
контроль	control
контроль	controlo
досі	ainda
землю	ground
землю	terreno
наступний	seguinte
наступний	próximo
наступний	próxima
наступний	next
польща	polônia
польща	polónia
сильно	fortemente
сильно	profundo
сильно	profunda
сильно	muito
сильно	much
сильно	grandemente
фільмів	filmes
фільмів	películas
покоління	generation
покоління	geração
покоління	gerações
самі	alone
самі	sozinha
самі	sozinho
самі	sozinhos
самі	sami
політика	política
політика	politica
політика	política
контракт	contrato
допомогу	ajudando
допомогу	ajudar
допомогу	assistência
допомогу	socorro
допомогу	ajude
допомогу	ajudar
допомогу	ajuda
автомобілів	aluguel
отримати	recuperar
отримати	buscar
отримати	busque
отримати	apanha
отримати	obtenha
отримати	receba
отримати	obter
вам	desarmado
вам	desarmados
вам	desarmada
адміністрації	administração
служив	servi
служив	servidos
служив	servia
служив	serviu
служив	servido
ймовірно	provavelmente
архітектор	arquitecto
архітектор	arquiteto
архітектор	arquiteta
архітектор	arquitetos
гора	montanha
гора	monte
гора	mount
гора	montar
гора	mons
гора	gora
тіло	body
тіло	corpo
допомоги	ajudas
допомоги	auxílio
допомоги	auxílios
допомоги	auxilio
допомоги	ajuda
допомоги	assistência
усього	total
шоу	shaw
шоу	mostra
шоу	espetáculo
шоу	mostrar
шоу	show
край	borda
край	aresta
край	edge
край	município
край	concelho
край	kray
край	krai
підприємств	empreendimentos
підприємств	empresas
діє	atos
діє	actos
взяв	levou
взяв	tirou
взяв	demorou
взяв	levaram
роберт	robert
роберт	roberto
українці	ucranianos
лейтенант	tenente
політик	político
політик	politico
радіо	radio
радіо	rádio
змагання	concursos
змагання	competições
змагання	concurso
змагання	competição
змагання	concorrência
олімпійські	olympic
олімпійські	olímpico
олімпійські	olímpica
олімпійські	olímpicos
лютому	fevereiro
відсутність	away
відсутність	carência
відсутність	falta
відсутність	ausência
суд	juízo
суд	julgamento
суд	acórdão
суд	tribunal
суд	corte
населених	habitadas
населених	habitada
населених	habitado
міститься	continham
міститься	continha
міститься	contidos
міститься	contidas
міститься	contido
міститься	contida
міститься	contenha
міститься	conter
міститься	contenham
міститься	contêm
довідник	manual
довідник	referência
довідник	referencia
найбільших	maiores
найбільших	maior
письменників	roteiristas
письменників	escritores
працюють	trabalhos
працюють	trabalho
працюють	trabalhar
працюють	trabalhe
північна	norte
північна	north
північна	norte
північна	setentrional
північна	northern
факти	fatos
факти	factos
дерева	árvores
дерева	arvores
обидва	ambos
обидва	ambas
випадках	ocasiões
випадках	casos
випадках	processos
чемпіони	campeões
чемпіони	champions
йде	goes
верхній	superior
верхній	upper
верхній	topo
верхній	top
структура	estrutura
звичайно	claro
заклад	estabelecimento
заклад	apostar
заклад	aposta
заклад	bet
починає	inicia
починає	começa
млрд	bilhão
млрд	bilhões
студії	estudio
студії	ateliê
студії	studio
студії	estúdio
студії	estúdios
будівля	construção
будівля	construindo
будівля	edifício
будівля	prédio
дати	datas
гравця	player
гравця	reprodutor
гравця	jogador
особливості	peculiaridades
особливості	características
особливості	funcionalidades
властивості	propriedade
властивості	imóvel
властивості	propriedades
властивості	imóveis
властивості	propriedades
борис	boris
лінія	line
лінія	linha
південна	sulistas
південна	sulista
південна	sul
південна	southern
південна	meridional
південна	sul
південна	south
російською	russa
російською	russas
російською	russo
російською	russos
граф	gráfico
граф	grafo
граф	graf
оун	oun
мапа	mapa
художники	artistas
характеристики	características
поховані	sepultado
поховані	enterrada
поховані	enterrados
поховані	enterradas
поховані	enterrado
писати	escrevendo
писати	escrita
писати	escrever
донецька	donetsk
донецька	donets
центральна	centrais
центральна	central
велике	big
велике	grande
велике	grandes
позначення	marcação
позначення	marcando
позначення	designação
позначення	denominação
позначення	marcação
засоби	ferramentas
засоби	mercadorias
засоби	mercadoria
засоби	meios
засоби	significa
думка	opinião
думка	parecer
сотні	centenas
королівства	reino
лікування	tratamentos
лікування	tratamento
місяць	mês
місяць	lua
місяць	moon
училище	escola
марії	marias
штаб	sede
штаб	sedes
штаб	pessoal
зони	zonas
зони	acelerado
зони	acelerados
зони	acelerada
спільно	conjuntamente
вокал	vocalista
вокал	vocal
вокал	vocais
робить	faz
робить	bebedor
робить	faz
наш	nossa
наш	nossas
наш	nossos
наш	nosso
збори	montagem
збори	assembleia
збори	assembléia
вага	peso
шість	seis
шість	six
максим	maksim
максим	maksym
максим	máximo
максим	maximus
максим	maxim
максим	maxime
любов	lyubov
любов	amor
любов	love
любов	amo
господарство	economia
наука	ciências
наука	ciência
галактики	galáxias
середини	meados
середини	mid
китаю	porcelana
китаю	china
збільшення	ampliar
збільшення	ampliação
збільшення	aumentar
збільшення	aumentando
збільшення	crescente
золотий	dourada
золотий	dourados
золотий	golden
золотий	ouro
золотий	dourado
бас	bass
бас	baixo
маса	missa
маса	massa
позиція	posição
казахстану	cazaquistão
сама	alone
сама	sozinha
сама	sozinho
сама	sozinhos
ресурси	recursos
ресурси	recurso
ресурси	recursos
національність	etnia
посади	senta
конкурсу	apresentadores
конференції	conferencia
конференції	conferência
море	mare
море	égua
море	mar
факультету	faculdade
розділ	capitulo
розділ	capítulo
розділ	seção
розділ	secção
розділ	partição
розділ	divisória
учнів	aprendizes
учнів	alunos
учнів	pupilas
вирішив	decidida
вирішив	decididas
вирішив	decidi
вирішив	decidiu
вирішив	decidido
узбережжя	litoral
узбережжя	costa
температура	temperatura
температура	temperaturas
температура	temperaturas
галактика	galaxy
галактика	galáxia
мітка	marcar
мітка	marca
мітка	marque
мітка	etiqueta
мітка	tag
мітка	rótulo
мітка	etiqueta
мітка	label
мітка	gravadora
ґміна	comuna
попередні	anterior
попередні	anteriores
кожна	cada
жан	jean
рима	rima
рима	rimas
голосів	votações
голосів	votação
голосів	votos
голосів	vota
годин	horário
годин	horas
приклад	amostra
приклад	amostras
приклад	exemplo
залежить	depende
нато	otan
нато	nato
відділ	departamento
навчальні	ensinando
навчальні	ensino
навчальні	ensinar
працювала	trabalhou
працювала	trabalhava
працювала	funcionou
працювала	trabalhadas
працювала	trabalhados
працювала	trabalhado
ідеї	ideias
ідеї	idéias
журналіст	jornalista
американська	americano
американська	americanos
американська	american
американська	americana
імператор	imperador
імператор	imperadores
форм	formas
форм	impressos
форм	formulários
форм	formas
актори	actores
актори	atores
австро	austro
політ	voo
політ	vôo
історичний	histórico
історичний	históricas
історичний	histórica
історичний	históricos
земля	earth
земля	terra
земля	land
земля	terrenos
земля	terras
земля	terra
земля	solo
земля	solos
асоціації	associações
асоціації	associação
асоціації	association
дім	home
дім	casa
дім	lar
символ	símbolo
символ	simbolo
символ	símbolos
символ	carácter
символ	caractere
символ	personagem
символ	caracter
символ	caráter
отримує	recebe
аналіз	analise
аналіз	análises
аналіз	análise
аналіз	processando
аналіз	analisando
аналіз	estatísticas
пол	paulo
пол	paul
пол	pol
одеса	odessa
навчальних	educacionais
навчальних	educação
навчальних	educacional
навчальних	educativo
потужність	capacidade
зростання	crescimento
зростання	ascendentes
зростання	ascendente
повідомлення	recado
повідомлення	mensagem
повідомлення	mensagens
структури	estruturas
структури	estrutura
інше	diferente
інше	diferentes
інше	outro
інше	outros
інше	outras
інше	outra
громадян	cidadãos
незалежність	independência
незалежність	independence
встановлення	montagem
встановлення	instalação
встановлення	instalando
встановлення	configuração
встановлення	instala
встановлення	instalação
встановлення	instalar
встановлення	instale
причому	julgamento
вартість	custo
вартість	cost
вартість	custos
вартість	value
вартість	valor
автомобіль	carro
автомобіль	automóvel
автомобіль	automóvel
автомобіль	veículo
автомобіль	veiculo
полі	poli
полі	poli
корабель	nave
корабель	embarcação
корабель	navio
проживання	alojamento
технологій	tecnologias
населеного	habitadas
населеного	habitada
населеного	habitado
громад	comunidades
випуск	libertação
випуск	release
випуск	solte
випуск	lançamento
випуск	liberação
випуск	questão
випуск	expedição
випуск	despacho
бригади	brigadas
бригади	brigada
галузь	industria
галузь	indústria
установи	instituições
установи	instituição
уєфа	europa
уєфа	uefa
комітет	comitê
комітет	comite
комітет	comissão
комітет	comité
бразилії	brazil
бразилії	brasil
результат	pontuação
результат	placar
результат	resultado
живе	lives
живе	mora
живе	vidas
живе	vive
живе	habita
смузі	batido
упа	upa
лос	los
номінації	nomeação
здебільшого	principalmente
працювали	trabalhou
працювали	trabalhava
працювали	funcionou
працювали	trabalhadas
працювали	trabalhados
працювали	trabalhado
хрест	cruz
хрест	cross
вік	vic
вік	idade
польський	polski
завершення	completação
завершення	finalização
завершення	conclusão
завершення	completa
завершення	completos
завершення	complete
завершення	completo
завершення	terminação
завершення	cessação
завершення	rescisão
завершення	finalizando
завершення	terminando
завершення	acabamento
завершення	acabamentos
ніхто	ninguém
ніхто	ninguem
речовини	substância
забезпечує	fornece
забезпечує	provê
забезпечує	proporciona
забезпечує	providencia
процесів	processos
промисловість	refinaria
промисловість	refinarias
промисловість	industria
промисловість	indústria
червоний	vermelhas
червоний	vermelha
червоний	vermelho
червоний	vermelhos
червоний	red
фронт	front
фронт	fachada
фронт	frente
вибори	eleição
вибори	eleições
вибори	eleição
вибори	eleições
достатньо	suficiente
достатньо	chega
достатньо	suficiente
достатньо	suficientes
грі	gta
грі	gris
сучасний	moderna
сучасний	modernas
сучасний	modern
сучасний	moderno
автора	autor
автора	autora
голів	cabeças
голів	chefes
одеської	chornomorets
теми	temáticas
теми	temas
теми	tópicos
теми	tópico
теми	tópicos
теми	temas
теми	temática
теми	tema
названо	nomeada
названо	nomeado
названо	revelada
названо	revelados
названо	reveladas
названо	revelou
названо	revelado
швидкості	velocidades
сучасна	contemporâneo
сучасна	contemporâneos
сучасна	contemporâneas
сучасна	contemporânea
вірші	versos
вірші	versículos
вірші	poemas
надання	contribuindo
надання	contribuir
надання	proporcionando
надання	fornecendo
надання	concessão
надання	concedendo
надання	conceder
редакції	revisão
століть	séculos
ліси	florestas
основу	esqueleto
імена	nomes
приєднався	aderiram
приєднався	entrou
приєднався	aderiu
приєднався	juntou
відповідь	responde
відповідь	resposta
відповідь	responder
відповідь	responda
відповідь	responde
відповідь	resposta
відповідь	responder
відповідь	responda
відповідь	resposta
париж	paris
бій	battle
бій	batalha
бій	luta
бій	briga
бій	combate
бій	lute
бій	fight
виявлені	detectadas
виявлені	detectada
виявлені	detectado
виявлені	detectados
основна	primária
основна	primário
основна	primárias
основна	primários
королівство	reino
королівство	kingdom
джеймс	james
джеймс	jaime
джеймс	tiago
ірландії	irlanda
карла	carla
карла	karla
керування	controle
керування	control
керування	controlo
керування	gerência
керування	gestão
керування	gerenciamento
керування	gerir
керування	gerenciamento
керування	gerir
керування	gerenciar
керування	controlador
керування	controlando
керування	controlar
керування	direção
традиції	tradições
традиції	tradições
традиції	tradição
головні	principais
головні	main
головні	principal
голосування	votação
голосування	voto
голосування	vote
голосування	votem
голосування	votar
голосування	votação
голосування	votando
голосування	votações
голосування	voto
голосування	votar
голосування	escrutínio
флора	flora
думки	pensamentos
думки	reflexões
голос	voice
голос	voz
дружини	esposas
майор	major
майор	prefeito
майор	mayor
річок	rios
капітан	capitã
капітан	capitão
свята	santo
свята	feriados
свята	férias
використовує	utilizações
використовує	usos
використовує	usa
вода	águas
вода	agua
вода	água
боротьба	wrestling
боротьба	luta
боротьба	lutar
боротьба	lutando
боротьба	fighting
боротьба	batalhar
словенії	eslovénia
словенії	eslovênia
районах	bairros
районах	vizinhanças
знання	conhecimento
знання	conhecimentos
педагог	educadora
педагог	educador
аналізу	analisando
регіонів	regiões
кораблі	navios
кораблі	naves
білорусь	bielorússia
білорусь	bielorrusso
білорусь	bielorrússia
франка	franca
франка	franko
зустрічаються	conheçam
зустрічаються	conheça
зустрічаються	conhecer
сюр	sur
тему	tópicos
тему	tópico
тему	temática
тему	tema
центральний	centrais
центральний	central
сезони	estações
сезони	temporadas
сезони	seasons
лежить	mentiras
шотландії	escócia
середньої	meados
середньої	médio
середньої	meio
середньої	middle
основний	core
основний	núcleo
основний	primária
основний	primário
основний	primárias
основний	primários
основний	preferência
основний	preferencial
основний	preferida
основний	preferido
основний	básicas
основний	básica
основний	basic
основний	básico
основний	básicos
представник	representante
представник	representativo
представник	representativa
триває	dura
розширення	alargamento
розширення	prorrogações
розширення	extensões
розширення	expansão
розширення	prolongamento
розширення	extensão
розширення	prorrogação
виготовлення	produza
виготовлення	produzir
художників	pintores
художників	artistas
залежності	dependências
містечко	vila
містечко	cidade
білий	brancos
білий	branco
білий	white
білий	brancas
білий	branca
західна	ocidental
західна	ocidentais
західна	western
західна	oeste
успішно	sucesso
місяці	meses
народна	folk
створені	gerados
створені	gerado
створені	gerada
створені	geradas
створені	criadas
створені	criada
створені	criado
створені	criados
створені	criou
літак	avião
літак	avião
літак	avião
літак	aeronave
літак	aviões
літак	aeronaves
втрати	perda
втрати	perdas
втрати	perder
втрати	perdendo
втрати	baixas
підпис	legenda
підпис	assinatura
протікає	fluxos
автором	autor
автором	autora
насправді	realmente
дав	dei
дав	deu
архітектура	arquitetura
архітектура	arquitectura
таку	taku
порід	raças
політична	politico
політична	político
коло	kolo
коло	círculo
коло	circle
коло	circulo
легко	facil
легко	fácil
легко	easy
легко	calma
всередині	dentro
всередині	inside
засновник	fundador
засновник	fundadora
засновник	progenitoras
будинків	casas
будинків	casas
історична	históricas
історична	histórico
історична	histórica
історична	históricos
названий	nomeada
названий	nomeado
гроші	dinheiro
гроші	money
гроші	grana
науковці	cientistas
служба	divino
служба	divina
служба	serviço
керівництво	gerência
керівництво	gestão
керівництво	gerenciamento
зірки	starlight
зірки	estrelas
зірки	stars
вчений	cientista
вчений	cientistas
гру	game
гру	jogo
швейцарії	suíça
швейцарії	suiça
кожному	cada
підприємство	empreendimento
підприємство	empresa
підприємство	enterprise
залишити	deixe
залишити	sair
залишити	deixar
богдан	bohdan
богдан	bogdan
вихід	desistir
вихід	êxodo
вихід	saindo
вихід	saida
вихід	saída
вихід	sair
вихід	desistir
бога	deus
бога	boga
режим	mode
режим	modalidade
режим	modo
соціально	socialmente
кілометрів	miles
кілометрів	quilómetros
кілометрів	milhas
взяли	levou
взяли	tirou
взяли	demorou
взяли	levaram
прийнято	aceitos
прийнято	aceites
прийнято	aceitado
прийнято	aceite
прийнято	aceita
прийнято	aceito
будинки	casas
будинки	casas
шевченко	shevchenko
чол	chol
володіння	posse
володіння	possessão
володіння	dependências
містять	contenha
містять	conter
містять	contenham
містять	contêm
продюсер	produtora
продюсер	produtor
потрапив	inscrito
потрапив	inscritos
ділянки	áreas
ольга	olga
машина	maquinas
машина	máquina
машина	maquina
машина	carro
машина	automóvel
бік	lateral
бік	lado
бік	side
цифровий	digitais
цифровий	digital
простір	espaço
простір	space
забив	vencendo
забив	ganhando
забив	ganhar
дніпро	dnieper
дніпро	dnipro
куди	aonde
куди	onde
гран	grands
гран	gran
гран	grandioso
гран	grand
олена	olena
олена	helena
олена	elena
олена	yelena
біографія	biografia
тиждень	semana
епохи	época
вулиць	ruas
договір	contrato
договір	tratado
старий	antiga
старий	velho
старий	antigo
старий	velha
старий	velhos
медалі	medalhas
відрізняється	difere
заснував	fundado
заснував	fundou
заснував	fundada
курс	curso
курс	rolamento
географічне	geográficos
географічне	geográfico
географічне	geográfica
географічне	geográfico
географічне	geográfica
засновано	fundado
засновано	fundou
засновано	fundada
засновано	baseado
засновано	baseados
двигун	motor
остаточно	permanentemente
чорний	preta
чорний	black
чорний	preto
чорний	negro
чорний	pretas
захоплення	capturar
захоплення	captura
захоплення	captação
захоплення	capturando
захоплення	capturar
турнір	torneio
турнір	torneios
виникнення	surgir
зміг	poderiam
зміг	podia
зміг	poderia
зміг	podiam
зміг	capaz
зміг	able
інженер	engenheira
інженер	engenheiro
виключно	excepcionalmente
виключно	exclusivamente
шкіл	escolas
порядок	encomendar
порядок	ordenação
порядок	ordem
порядок	encomendar
порядок	encomenda
матеріал	filmagem
матеріал	materiais
матеріал	material
миру	paz
канада	canadá
канада	canada
поза	fora
поза	beyond
поза	além
поза	postura
костянтин	konstantin
костянтин	constantino
костянтин	constantine
костянтин	constantino
тов	tov
досвід	experiência
досвід	experiencia
досвід	vivência
фірми	firma
фірми	firme
фірми	firmeza
фірми	firmes
операцій	operações
операцій	transações
операцій	operações
операцій	transacções
дорога	rodoviário
дорога	estrada
дорога	road
театрі	teatro
бароко	barroca
бароко	barroco
творчість	criatividade
творчість	narrativa
користь	benefícios
користь	benefício
користь	beneficiar
цар	king
цар	rei
цар	czar
захисник	defensor
захисник	defender
захисник	defensora
захисник	zagueiro
захисник	protetor
захисник	protectora
захисник	protector
єпископ	bispo
важко	dificil
важко	difíceis
важко	difícil
марка	selo
марка	carimbo
руки	braços
руки	armamento
руки	arms
руки	mãos
місяця	mês
місяця	lua
місяця	moon
документи	documentos
усе	everything
усе	tudo
заявив	insistiram
заявив	insistia
заявив	insistido
заявив	insisti
заявив	insistiu
заявив	testemunhou
проблема	problemas
проблема	problema
температури	temperaturas
захворювання	perturbação
захворювання	transtorno
захворювання	desordem
захворювання	doenças
захворювання	doença
захворювання	doenças
визнання	aceitação
визнання	confissão
визнання	reconhecimento
вільям	william
вільям	willian
вільям	guilherme
сучасні	moderna
сучасні	modernas
сучасні	modern
сучасні	moderno
переможець	vencedor
переможець	ganhador
переможець	vencedora
літаків	avião
літаків	aeronave
літаків	aviões
літаків	aeronaves
змагань	concursos
змагань	competições
керував	coordenada
керував	coordenadas
керував	coordenar
керував	coordena
фортеці	murada
фортеці	fortalezas
фортеці	cidadela
матеріалу	reverência
закладів	instituições
одразу	imediato
одразу	imediatamente
кольори	cores
кольори	cores
спорт	desporto
спорт	esporte
спорт	desporto
спорт	esportes
спорт	desportos
брата	irmão
брата	irmao
брата	brother
порівняно	comparativamente
порівняно	comparado
порівняно	comparada
порівняно	comparados
порт	porto
участю	envolvendo
ель	almançora
ель	ale
ель	cerveja
петербург	petersburgo
кораблів	navios
кораблів	naves
застосовується	aplica
канал	canal
канал	canal
канал	channel
бельгії	bélgica
звільнення	libertação
звільнення	release
звільнення	solte
звільнення	lançamento
звільнення	liberação
звільнення	libertação
звільнення	liberação
звільнення	resignação
звільнення	demissão
звільнення	renúncia
звільнення	arrebatamento
економіка	economia
економіка	economia
східна	orientais
східна	oriental
східна	leste
східна	eastern
прийняття	adoção
прийняття	adopção
білі	brancos
білі	branco
білі	white
білі	brancas
білі	branca
чоловіка	marido
чоловіка	esposo
запропонував	ofereceu
запропонував	oferecido
запропонував	oferecidos
запропонував	oferecida
математики	matemáticos
математики	matemática
молодший	younger
молодший	menores
молодший	menor
