категорија	categoria
мајор	major
риека	rijeka
формати	formatos
пријателска	amigáveis
пријателска	amigável
пријателска	friendly
пријателска	amistoso
стабилен	estável
стабилен	estáveis
стабилен	estábulo
моралот	moral
шанел	chanel
сферата	esfera
питу	pitu
работилница	workshop
работилница	oficina
работилница	ateliê
уникатен	únicos
уникатен	único
уникатен	única
уникатен	únicas
јаболко	maçã
јаболко	maçãs
јаболко	maça
јаболко	apple
сечење	cortando
сечење	cortar
сечење	corte
сечење	desmancha
уредува	editado
уредува	editada
луција	lúcia
луција	lucia
константна	constante
константна	constantes
роби	robbie
роби	robby
роби	robby
фби	fbi
манастирите	mosteiros
пирати	piratas
мадеира	madeira
процени	avalie
процени	avaliar
процени	avalia
процени	avalie
процени	avaliar
процени	estimar
процени	estimativa
потврдени	certificadas
потврдени	certificados
потврдени	certificado
потврдени	certificada
пониско	lower
пониско	inferior
фиџи	fiji
психички	psicológico
психички	psicológica
психички	psicologicamente
пешак	pedestres
пешак	peões
пешак	pedestre
пешак	peão
наредени	forrado
наредени	ordenados
наредени	ordenou
наредени	ordenado
сојузниот	federal
сојузниот	federais
жирафа	girafa
холокаустот	holocausto
клодовик	clovis
тага	tristeza
тумори	tumores
колено	joelho
зен	zen
институти	institutos
синагога	sinagoga
гаранција	garantia
гаранција	garantia
екипаж	crew
екипаж	tripulação
експедицијата	expedição
законодавната	legislativos
законодавната	legislativo
законодавната	legislativa
набљудувач	observador
набљудувач	observadora
набљудувач	observadores
набљудувач	espectador
вишокот	excesso
вишокот	excessos
екстремадура	estremadura
екстремадура	extremadura
гимнастика	ginástica
габон	gabão
фест	fest
тезата	tese
тезата	teses
соработуваат	colaborar
соработуваат	colabore
соработуваат	colabora
бозон	bóson
голф	golfe
шапка	chapéu
шапка	cartola
шапка	hat
спој	mistura
спој	misturar
продаден	vendida
продаден	vendido
продаден	vendidos
продаден	vendidas
продаден	vendeu
мичел	mitchell
мичел	mitchel
моника	monica
моника	mônica
моника	mónica
моника	monika
темпларите	templários
архивски	arquivística
менхетен	manhattan
косовска	kosovska
поседи	terras
оштетени	danificado
оштетени	danificadas
оштетени	danificados
оштетени	danificada
наведен	listada
наведен	listado
наведен	enumerados
наведен	listados
реална	real
реална	verdadeiro
реална	reais
реална	verdadeiros
реална	verdadeira
реална	realista
реална	realistas
спиењето	dormindo
спиењето	dormir
стадиони	estádios
контра	balcão
контра	contador
киргистан	quirguistão
контролирани	controlada
контролирани	controlado
контролирани	controlados
контролирани	controladas
функционери	dignitários
функционери	funcionários
функционери	oficiais
мерцедес	mercedes
доволни	suficiente
доволни	suficientes
спортистите	desportistas
спортистите	atletas
моцарт	mozart
гробници	túmulos
гробници	tumbas
гробници	graves
гробници	covas
гробници	sepulturas
гробници	túmulos
гробници	campas
одделени	separadas
одделени	separados
одделени	separado
предложен	propôs
предложен	propostos
предложен	propunha
предложен	proposta
предложен	proposto
моделирање	modelagem
хаг	haia
хаг	haag
логичка	lógico
логичка	lógica
логичка	lógicas
брандо	brando
кварт	quarter
кварт	trimestre
кварт	bairro
кварт	vizinhança
премиерно	estreou
того	togo
уништува	destrói
техничко	técnicos
техничко	técnico
техничко	técnica
заслужува	merece
орегон	oregon
кус	cuscuz
кус	curto
кус	short
кус	curtas
кус	curta
пиратите	piratas
илузија	ilusão
валентин	valentin
валентин	valentim
валентин	valentine
анализира	analise
анализира	analisar
анализира	analisa
алијансата	aliança
алијансата	alliance
омилена	favorito
омилена	favorita
омилена	preferida
омилена	preferido
омилена	favorito
вежбање	praticar
вежбање	praticando
вежбање	malhar
вежбање	treino
вежбање	praticar
вежбање	prática
вежбање	pratique
вежбање	pratica
вежбање	exercicio
вежбање	exercício
вежбање	exercícios
треш	thrash
одморалиште	estância
одморалиште	resort
нина	nina
кревет	cama
полковник	cel
полковник	coronel
џуџе	anã
џуџе	anão
џуџе	anã
џуџе	anão
оштетена	danificado
оштетена	danificadas
оштетена	danificados
оштетена	danificada
оштетена	corrompida
оштетена	corromper
оштетена	corrompidos
оштетена	corrompido
сфаќање	compreensão
наши	nossa
наши	nossas
наши	nossos
наши	nosso
благо	ligeiro
благо	ligeira
колони	colunas
страда	sofrer
страда	sofre
страда	sofra
страда	sofrem
страда	sofrendo
страда	sofrimentos
страда	sofrimento
страда	sofre
арно	arno
арно	arnaud
креативноста	criatividade
парламентарна	parlamentar
парламентарна	parlamentares
јога	yoga
јога	ioga
рабови	arestas
рабови	bordas
придружни	adjacentes
придружни	adjacente
вежба	perfurar
вежба	broca
вежба	drill
вежба	exercicio
вежба	exercício
вежба	exercícios
ритамот	ritmo
ритамот	rhythm
остра	afiada
остра	sharp
остра	afiados
остра	afiado
димче	fumo
димче	fumaça
димче	fumar
димче	fumos
димче	fuma
примање	recebendo
примање	recebimento
примање	receber
соли	sully
знаејќи	conhecendo
знаејќи	sabendo
разум	razão
разум	motivo
разум	sentido
разум	senso
љубовница	amante
љубовница	patroa
пушти	jogar
пушти	joga
пушти	play
пушти	jogue
пушти	reproduzir
пушти	deixe
пушти	deixa
меркур	mercury
меркур	mercúrio
президиумот	presidium
оклахома	oklahoma
инвеститори	investidores
пандев	pandev
евдокија	eudóxia
пласира	circulando
цртање	desenho
цртање	desenhar
цртање	desenhando
бедем	baluarte
тежат	pesar
тежат	pesagem
вик	vic
вик	vik
наставниците	professoras
наставниците	professores
дебитираше	estreando
рецесија	recessão
рецесија	remissão
тура	tour
тура	lote
оддалечена	remota
оддалечена	remoto
третираат	tratem
третираат	tratar
третираат	trate
несомнено	indubitavelmente
прашина	dust
прашина	pó
прашина	poeiras
прашина	poeira
рецензија	críticas
рецензија	resenhas
рецензија	opiniões
рецензија	avaliações
автобус	autocarro
автобус	ônibus
автобус	autocarros
лиза	lisa
лиза	liza
грав	feijão
грав	bean
грав	feijão
грав	feijões
грав	favas
рур	ruhr
енциклопедијата	enciclopédia
малцински	minorias
малцински	minoria
оцена	grau
моторни	motor
квалификувани	qualificadas
квалификувани	qualificada
квалификувани	qualificado
квалификувани	qualificados
водопад	cachoeira
водопад	cascata
берген	bergen
новости	actualizações
новости	atualizações
прилив	afluxo
прилив	afluxo
ноќи	noites
ноќи	nights
придавка	adjectivo
батлер	butler
батлер	mordomo
отстранува	remove
черчил	churchill
поддржан	apoiado
поддржан	suportados
поддржан	suportadas
поддржан	suportada
поддржан	suportado
смена	shift
смена	turno
дисертација	dissertação
скриени	ocultado
скриени	oculta
скриени	escondidos
скриени	oculto
скриени	escondido
плодна	fértil
плодна	férteis
плодна	frutífera
плодна	frutuosa
хамлет	hamlet
тобаго	tobago
собори	derrubar
собори	tombar
поволни	favoráveis
поволни	favorável
поволни	favoráveis
поволни	favorável
принос	rendimento
египетска	egípcio
египетска	egípcia
египетска	egípcios
улрих	ulrich
опери	óperas
интервали	intervalos
камерон	cameron
катарина	katarina
анастасиј	anastácio
споделување	partilhar
споделување	compartilhamento
споделување	compartilhando
споделување	compartilhar
споделување	partilha
повтори	repetido
повтори	repetidas
повтори	repetidos
повтори	repetida
повтори	repita
повтори	repete
повтори	repito
повтори	repetir
повтори	repetição
повтори	refazer
хемисфера	hemisfério
употребувал	cunhado
винфри	winfrey
притисоци	pressões
притисоци	supressão
бебе	nenê
бебе	neném
бебе	bebé
бебе	bebê
бебе	baby
кризи	crises
позитивните	positivos
позитивните	positivas
французи	french
французи	franceses
французи	francês
дизајнери	designers
дизајнери	estilistas
приклучување	juntando
геологија	geologia
трансформации	transformações
трансформации	transformações
трансформации	transformação
кратер	cratera
албанец	albanês
албанец	albaneses
албанец	albânia
албанец	albanesa
апсење	prisão
апсење	detenção
естетски	estético
естетски	estética
формули	fórmulas
обедини	reunido
обедини	reunida
обедини	reunidos
рудници	minas
плод	fruto
плод	frutos
плод	frutas
плод	fruta
каналите	canais
гибралтар	gibraltar
опремени	equipados
опремени	equipado
опремени	equipados
опремени	equipada
опремени	equipadas
опремени	equipado
препознатлив	reconhecível
препознатлив	reconhecíveis
препознатлив	reconhecível
препознатлив	reconhecíveis
квин	qin
квин	quinn
сеќавање	memória
сеќавање	lembrança
сеќавање	memoria
случаен	aleatoriamente
случаен	random
случаен	aleatório
случаен	aleatória
случаен	aleatórios
хју	hugo
хју	hugh
министрите	ministros
инциденти	incidente
инциденти	incidentes
мајкрософт	microsoft
удира	acertando
удира	sucessos
удира	hits
удира	acertos
морињата	mares
усвои	adotar
усвои	adota
усвои	adoptar
усвои	adoptado
усвои	adotou
усвои	adotado
усвои	aprovado
усвои	adotada
изумрени	extinta
изумрени	extinto
изумрени	extintos
ерика	erika
ерика	erica
исполнување	cumprimento
исполнување	realização
тонга	tonga
нокиа	nokia
исполнета	preenchidas
исполнета	cumprida
исполнета	cumprido
мртва	morta
мртва	morto
мртва	mortos
мртва	dead
таленти	talentos
таленти	talento
исклучување	excluir
исклучување	excluem
исклучување	desligar
исклучување	desconectar
исклучување	exclusões
исклучување	exclusão
навивачи	fans
навивачи	fãs
навивачи	ventiladores
навивачи	adeptos
стад	stade
овластувања	potências
овластувања	poderes
овластувања	powers
овластувања	competências
овластувања	autoridade
израелски	israelita
израелски	israelense
израелски	israelenses
израелски	israelitas
дион	dion
расположение	disposição
расположение	humor
леќи	lente
леќи	lentes
леќи	lentes
осумнаесет	dezoito
осумнаесет	eighteen
вооружен	armada
вооружен	armados
вооружен	armadas
вооружен	armado
предаден	traiu
предаден	traído
предаден	traídos
предаден	traí
предаден	traída
потоци	riachos
потоци	fluxos
страдаат	sofrer
страдаат	sofre
страдаат	sofra
страдаат	sofrem
левски	levski
сиромашни	coitado
сиромашни	pobre
сиромашни	pobres
биографски	biográfico
управен	gerir
управен	gerenciamento
управен	governar
здрава	saudável
здрава	sãos
здрава	saudáveis
остварувања	conquistas
остварувања	realizações
варијанса	variância
напуштање	abandono
напуштање	saindo
напуштање	partindo
напуштање	deixando
напуштање	deixar
напуштање	desistir
повици	chamadas
џенифер	jennifer
нелегално	ilegais
нелегално	ilegal
нелегално	ilegalmente
рутер	router
сапа	sapa
вар	varus
вар	lime
вар	lima
вар	cal
активисти	activistas
активисти	ativistas
симнат	baixado
симнат	transferido
симнат	descarregada
симнат	baixada
ролинг	rolling
ролинг	rolando
ролинг	rolamento
кинематографија	cinematografia
рангирана	classificado
удинезе	udinese
визуелни	visual
визуелни	visuais
анталија	antália
готвење	culinária
готвење	cozinha
готвење	cozinhando
готвење	cozinhar
биланс	saldo
биланс	balança
биланс	balanço
биланс	equilíbrio
мвр	mvr
разбирањето	compreensão
хавана	havana
паднале	caiu
паднале	fell
паднале	caíu
паднале	caí
експлозијата	explosão
бродвеј	broadway
настрана	lateralmente
женка	mulher
женка	fêmea
женка	feminino
новинарство	jornalismo
синџир	cadeia
синџир	corrente
превенција	prevenção
доменико	domenico
погоди	adivinha
погоди	adivinhe
лидс	leeds
харелбеке	harelbeke
ецб	bce
ецб	ecb
железници	ferrovias
железници	ferrovias
зголемени	aumentado
зголемени	aumentados
зголемени	aumentou
зголемени	aumentada
изложен	exposta
изложен	expostos
изложен	expostas
изложен	exposto
читатели	leitores
дневникот	log
променето	mudado
променето	alterado
променето	mudou
променето	alterada
променето	mudei
влегување	entrando
јурисдикција	competência
јурисдикција	jurisdição
наредби	ordens
наредби	encomendas
примачот	beneficiário
примачот	receptor
примачот	destinatário
подготвуваат	preparando
пејзаж	paisagens
пејзаж	paisagem
бисао	bissau
франки	franks
франки	francos
франки	franky
франки	francos
микс	mistura
микс	mix
микс	mixagem
микс	misture
микс	misturar
романскиот	romeno
романскиот	romenos
романскиот	romena
хопкинс	hopkins
празнува	comemorando
празнува	celebrando
префектурата	prefeitura
дојл	doyle
сертификат	certidão
сертификат	certificado
сертификат	atestado
сертификат	certificação
џуниор	júnior
џуниор	junior
ерл	earl
ерл	conde
ерл	earle
малцинства	minorias
румелија	rumélia
експерт	perito
експерт	expert
експерт	especialista
етничко	étnico
етничко	étnicos
етничко	étnicas
етничко	étnica
етничко	etnia
патенти	patentes
гените	genes
сар	sar
библија	biblia
библија	bíblia
церемонии	cerimônias
церемонии	cerimónias
коњите	cavalos
влад	vlad
евроазија	eurásia
запознавање	introdução
запознавање	namoro
запознавање	encontros
запознавање	namorando
запознавање	namorar
запознавање	namora
оксид	óxido
оксид	óxidos
пајак	spider
пајак	aranha
зависна	dependentes
зависна	dependente
зависна	viciante
убеден	confiantes
убеден	confiante
убеден	convencidos
убеден	convencido
убеден	convencidas
убеден	convencida
убеден	convicto
долгови	passivo
долгови	responsabilidades
долгови	passivos
долгови	dividas
долгови	débitos
долгови	dívidas
долгови	dívida
долгови	dívidas
чан	chan
ирански	iraniana
ирански	iranianos
ирански	iraniano
романсиер	romancista
извадок	excerto
извадок	trecho
надомест	restituição
надомест	reembolso
бахреин	barém
бахреин	bahrein
пешадија	infantaria
кандидатура	candidatura
бургас	burgas
среќна	feliz
среќна	happy
среќна	felizes
наведе	citado
наведе	citadas
наведе	citada
наведе	citados
амбасадори	embaixadores
режими	modos
режими	regimes
сиво	gray
сиво	cinzento
сиво	cinza
сиво	cinzenta
сиво	cinzento
сиво	cinza
сиво	grey
сиво	cinzentos
лаура	laura
матични	caule
матични	estaminais
десау	dessau
модулација	modulação
строга	rigoroso
строга	estrito
строга	rigorosa
строга	estrita
муслиманска	muçulmano
муслиманска	muçulmanos
муслиманска	muçulmanas
муслиманска	muçulmana
кружни	circulares
кружни	circular
ендру	andré
ендру	andrew
докторски	doutoramento
докторски	doutorado
докторски	phd
замав	baloiço
замав	balança
замав	balançar
замав	swing
неочекувано	inesperadamente
неочекувано	inesperada
неочекувано	inesperados
неочекувано	inesperadas
неочекувано	inesperado
виолетова	roxo
виолетова	roxa
виолетова	púrpura
лонг	longa
лонг	longos
лонг	longo
лонг	comprido
лонг	long
истакна	realçado
истакна	destacou
истакна	destacado
истакна	sublinhado
истакна	enfatizou
истакна	salientou
истакна	anotado
истакна	notou
истакна	observou
истакна	sublinhou
истакна	estressado
спојувањето	fusão
спојувањето	concentração
испорака	delivery
испорака	entrega
испорака	veiculação
хендрикс	hendricks
хендрикс	hendrix
случајни	aleatoriamente
случајни	random
случајни	aleatório
случајни	aleatória
случајни	aleatórios
следбеник	seguidor
магнетна	magnéticas
магнетна	magnética
магнетна	magnético
магнетна	magnéticos
регистриран	registrada
регистриран	registada
регистриран	registrado
регистриран	registado
регистриран	registados
кенет	kenneth
привлекуваат	atraia
привлекуваат	atraem
привлекуваат	atrair
тапанар	baterista
регулација	regulamentar
хемикалии	químicos
реформација	reformista
реформација	reforma
анархизам	anarquismo
чорапи	meias
кејн	kane
потенцијална	potencialidades
потенцијална	potencial
потенцијална	potenciais
ролан	rolland
ешли	ashley
внука	neta
внука	sobrinha
прецизни	exato
прецизни	exatas
кири	curie
асоцијации	associações
лима	lima
бенин	benim
бенин	benin
канзас	kansas
задоволен	satisfeito
задоволен	satisfeitos
задоволен	satisfeita
задоволен	satisfeito
задоволен	satisfeita
бомбардирање	bombardeamento
бомбардирање	bombardeamento
бомбардирање	bombardeio
бомбардирање	bombardeios
бомбардирање	bombardeamento
бомбардирање	bombardeio
надесно	certo
надесно	direito
надесно	direita
никол	nicole
службено	oficial
службено	funcionário
службено	official
службено	oficiais
службено	oficialmente
рококо	rococó
назначи	nomear
назначи	designar
болници	hospitais
антони	anthony
антони	antónio
антони	antônio
антони	antónio
антони	antony
антони	antônio
антони	antoni
волна	lã
патент	patente
патент	patentes
патент	tack
патент	fecho
патент	zíper
затемнување	eclipse
затемнување	apagão
мотивација	motivação
овозможено	habilitado
овозможено	ativada
овозможено	ativado
супстанција	substância
сојузничките	aliado
сојузничките	aliadas
сојузничките	aliada
сојузничките	aliados
формален	formais
формален	formal
промоцијата	promoção
василев	vasilev
погодени	atingido
погодени	bate
погодени	hit
погодени	bater
погодени	bateu
погодени	afetado
погодени	afetadas
погодени	afectados
погодени	afetada
погодени	afectado
погодени	afetados
хана	hannah
хана	hanna
обвинение	cobrar
обвинение	acusação
колонијата	colônia
колонијата	colónia
саша	sasha
саша	sacha
саша	sasa
саша	sasha
комори	secções
комори	chambers
комори	câmaras
синод	sínodo
панов	pankow
пописи	recenseamentos
известува	relatórios
известува	denúncias
идеален	ideal
идеален	ideais
исплата	pagamento
толкувања	interpretações
морално	moralmente
морално	morais
морално	moral
плодност	fertilidade
плодност	fecundidade
ладна	frio
ладна	cold
ладна	frios
ладна	fria
борн	bourne
форест	forrest
рурални	rural
рурални	rurais
применети	aplicados
применети	aplicado
применети	aplicadas
применети	aplicou
применети	aplicada
поттик	impulsionar
поттик	incentivo
поттик	incentivos
библиски	bíblicos
библиски	bíblico
библиски	bíblia
библиски	bíblica
изразено	expressos
изразено	expresso
изразено	expressado
изразено	expressas
изразено	expressa
моќи	potências
моќи	poderes
моќи	powers
моќи	competências
толпата	multidão
јачмен	cevada
преовладуваат	prevaleça
преовладуваат	prevalecer
преовладуваат	prevalecem
профили	contabilidade
профили	contas
профили	perfis
зглоб	pulso
зглоб	pulsos
разумот	razão
разумот	motivo
бранители	defesas
бранители	defensores
меки	soft
меки	suave
меки	macio
меки	mole
меки	suaves
корупција	corrupção
корупција	enxerto
холандска	holandês
холандска	holandeses
холандска	neerlandês
холандска	dutch
прирачник	manuais
прирачник	manual
прирачник	tutorial
артефакти	artefatos
артефакти	artefactos
артефакти	artefatos
артефакти	artefactos
роулинг	rowling
групни	granel
групни	grosso
групни	grupo
групни	agrupar
говеда	gado
говеда	bovinos
насочено	direcional
нептун	neptune
нептун	netuno
нептун	neptuno
тесла	tesla
подигнати	erguido
феминизам	feminismo
штендал	stendal
сократ	socrates
сократ	sócrates
благодарам	obg
благодарам	obrigado
благодарам	obrigada
благодарам	valeu
лингвистички	linguística
задолжени	endividados
валас	wallace
одобрен	aprovada
одобрен	aprovados
одобрен	aprovadas
одобрен	aprovado
одбиваат	recusar
одбиваат	recusa
одбиваат	recuse
држење	segurando
држење	holding
изобилува	abunda
бомбардирањето	bombardeamento
бомбардирањето	bombardeamento
бомбардирањето	bombardeio
милет	mileto
преведена	traduzida
преведена	traduzidas
преведена	traduzido
арон	aaron
арон	aarão
арон	aron
изворно	originalmente
изворно	inicialmente
фотони	fótons
постојните	existindo
постојните	existente
постојните	existentes
закопан	sepultado
закопан	enterrada
закопан	enterrados
закопан	enterradas
закопан	enterrado
подигне	levantar
подигне	levantem
подигне	levante
љубовник	amante
љубовник	lover
рејмонд	raymond
рејмонд	raimundo
лејн	lane
репертоар	repertório
католиците	católicos
хадсон	hudson
вандализам	vandalismo
методологија	metodologia
хемиско	químico
хемиско	químicos
хемиско	química
хемиско	seca
хемиско	secos
хемиско	secas
хемиско	secar
хемиско	seco
минерални	mineral
минерални	minerais
почетен	inicial
почетен	iniciais
чук	knock
мјузикл	musical
мјузикл	musicais
лин	lynn
лин	lyn
лин	lin
лин	lynne
навара	navarra
навигација	navegar
навигација	navegação
седмица	semana
помагајќи	ajudando
помагајќи	ajudar
невообичаено	invulgar
невообичаено	incomum
обожаватели	fans
обожаватели	fãs
обожаватели	ventiladores
обожаватели	adeptos
обожаватели	admiradores
трупот	hull
трупот	casco
битие	sendo
битие	ser
хегел	hegel
виртуелна	virtual
виртуелна	virtuais
црногорски	montenegrino
ментална	mental
ментална	mentais
православие	ortodoxia
шеснаесет	dezesseis
шеснаесет	sixteen
шеснаесет	dezasseis
салам	salaam
моторите	motores
процесори	transformadores
процесори	processadores
тркало	roda
тркало	volante
автоматско	auto
автоматско	automático
автоматско	automáticos
автоматско	automático
автоматско	automática
автоматско	automáticas
алиса	alessa
алиса	alyssa
алиса	alice
алиса	alissa
подвижност	agilidade
платформи	plataformas
јаз	dividir
јаз	divida
јаз	divide
јаз	lacuna
јаз	fosso
јаз	gap
ноти	notes
ноти	anotações
ноти	notas
необични	invulgar
необични	incomum
алијанса	aliança
алијанса	alliance
сервери	servidores
ударна	quebrando
ударна	quebrar
ударна	breaking
гнезда	ninhos
сеул	seul
сеул	seoul
формации	formações
кси	ksi
лиценци	licenças
лиценци	licenças
трамп	trump
вметнување	insira
вметнување	inserir
вметнување	inserção
пејо	peyo
дебели	espesso
дебели	grossa
дебели	grosso
дебели	espessa
дебели	gordura
дебели	gordo
дебели	gorda
дебели	gordas
дебели	fat
ромни	romney
цвикау	zwickau
ансамбл	conjunto
хинду	hindu
хинду	hindus
австриска	austríaca
австриска	austrian
австриска	áustria
австриска	austríacos
австриска	austríaco
австриска	áustria
австриска	austria
кум	padrinho
барон	barão
барон	baron
обвинувања	alegações
обвинувања	acusações
ентитет	entidade
ентитет	entidades
топкапи	topkapi
стража	guarda
одобрение	homologação
одобрение	aprovação
запре	parou
запре	pararam
запре	parei
запре	parado
благи	ligeiro
благи	suave
благи	ameno
благи	ligeira
ерменци	armênios
ерменци	arménios
фарми	quintas
фарми	fazendas
морални	morais
морални	moral
затоплување	aquecendo
неуспешно	falhado
неуспешно	falha
неуспешно	falhou
темплари	templários
разузнавање	inteligência
католицизмот	catolicismo
комплетна	completa
комплетна	completos
комплетна	complete
комплетна	completo
дубровник	dubrovnik
суво	seca
суво	secos
суво	secas
суво	secar
суво	seco
крикет	grilo
крикет	cricket
крикет	críquete
розвел	roswell
пеат	sing
пеат	cante
пеат	cantem
пеат	cantar
пеат	canta
пеат	cantando
пеат	cantar
автомобилите	automóveis
автомобилите	carros
нацрт	rascunho
нацрт	draft
максвел	maxwell
смеса	mistura
барак	barack
барак	barak
автомобилски	auto
автомобилски	automático
придружени	acompanhadas
придружени	acompanhada
придружени	acompanhado
придружени	acompanhados
придружени	acompanhou
глобални	global
глобални	globais
ланец	coleira
ланец	trela
ланец	cadeia
ланец	corrente
бурса	bursa
избегнување	esquivar
избегнување	evitando
избегнување	evitar
избегнување	evitar
избегнување	evita
избегнување	evitem
избегнување	evite
избегнување	evitar
избегнување	evasão
пушка	caçadeira
пушка	espingarda
пушка	pistola
пушка	gun
пушка	arma
пушка	espingarda
пушка	carabina
пушка	fuzil
пушка	rifle
пом	pom
орхан	orhan
укината	levantada
укината	levantado
укината	levantadas
сидни	sidney
монета	moeda
монета	moedas
искористен	utilizada
искористен	usada
искористен	usado
искористен	utilizado
искористен	utilizados
искористен	usados
хигиена	higiene
придружник	companheiro
придружник	companheira
борците	combatentes
борците	lutadores
борците	caças
убедување	persuasão
убедување	convicção
убедување	condenação
апсида	abside
пренасочување	redireccionar
пренасочување	redirecionamento
пренасочување	redirecionar
пренасочување	redirecionando
упатства	directrizes
упатства	orientações
упатства	diretrizes
упатства	instruções
трафорд	trafford
одошто	than
екстра	figurante
екстра	extra
набљудувачи	observadores
набљудувачи	watchmen
набљудувачи	monitores
набљудувачи	monitora
набљудувачи	observadores
набљудувачи	vigilantes
густи	espesso
густи	grossa
густи	grosso
густи	espessa
богдан	bogdan
вулкан	vulcão
мар	mar
поаро	poirot
фин	finn
ефикасна	efectivo
ефикасна	eficazes
ефикасна	efetivo
ефикасна	eficaz
русо	russo
русо	rousseau
надгледува	supervisionar
надгледува	supervisiona
надгледува	supervisionar
дроги	fármacos
дроги	droga
дроги	drogas
задржале	conservado
задржале	manteve
задржале	retida
задржале	mantidos
задржале	mantido
задржале	retidos
канџи	garras
канџи	garras
ацтеките	astecas
фред	fred
левица	esquerdo
левица	left
левица	esquerda
левица	partiu
дува	soprando
дува	soprar
свирење	jogar
свирење	tocando
свирење	jogando
свирење	brincando
хаос	caos
хаос	chaos
крак	craque
крак	racha
крак	fenda
крак	crack
млечни	lacticínios
млечни	lácteos
уредници	editores
преземањето	recuperando
руди	rudy
цинк	zinco
изотопи	isótopos
пли	pli
енергетска	energia
енергетска	energias
барбадос	barbados
мобилен	móvel
мобилен	telemóvel
мобилен	celular
мобилен	móveis
насловна	cobertura
насловна	cover
насловна	cubra
насловна	cobrir
насловна	capa
нокаут	nocaute
ограничи	limite
ограничи	limitar
предвиден	projetado
предвиден	projetada
предвиден	projectada
предвиден	projectado
пионер	pioneiros
пионер	pioneiro
пионер	pioneira
пионер	pioneer
спие	dorme
спие	dormindo
спие	dormir
спие	dormindo
норман	normando
норман	normandos
норман	norman
норман	normanda
мики	mickey
мики	micky
школки	mexilhões
школки	molusco
школки	amêijoa
школки	ostras
школки	marisco
осми	oitava
осми	oitavo
дигитално	digitalmente
кин	keen
кин	keane
химни	hino
потврдена	confirmaram
потврдена	confirmado
потврдена	confirmou
потврдена	confirmados
потврдена	confirmada
луксузни	luxo
луксузни	luxuoso
луксузни	luxuosa
луксузни	luxuosos
луксузни	luxuoso
приближна	aproximado
приближна	aproximada
корзика	córsega
басен	bacia
ориентирани	orientados
ориентирани	orientado
ориентирани	orientada
ориентирани	orientadas
преместување	transfer
преместување	transferência
преместување	transferir
преместување	movendo
фјодор	fyodor
дипломати	diplomatas
кандид	candide
ветар	vento
ветар	wind
ноќен	nite
возрасен	adulto
возрасен	adulta
возрасен	adultos
рехабилитација	reabilitação
рехабилитација	reabilitação
биолошка	biológica
биолошка	biológicas
биолошка	biológicos
биолошка	biológico
прекрасни	linda
прекрасни	maravilhosas
прекрасни	maravilhosa
прекрасни	maravilhoso
прекрасни	maravilhosos
тематски	actualidade
тематски	temática
тематски	temático
тематски	temáticos
уништат	destruam
уништат	destrua
уништат	destrói
уништат	destruir
градежништво	construção
градежништво	construções
миг	mig
агенси	agentes
интегритет	integridade
југо	yugo
рона	ródano
рона	rhône
метода	método
подгорица	podgorica
навахо	navajo
исчезнува	desaparece
исчезнува	desaparecer
исчезнува	desaparecendo
исчезнува	desaparecimento
ванкувер	vancouver
меур	bolha
меур	bexiga
докажување	provar
докажување	provando
мандатот	mandato
влакно	fibra
влакно	fibras
влакно	tartaruga
одобри	aprovar
одобри	aprova
одобри	aprove
одобри	aprovada
одобри	aprovados
одобри	aprovadas
одобри	aprovado
клучот	chave
клучот	tecla
клучот	chaves
клучот	key
новгород	novgorod
галата	gálata
летала	avião
летала	aeronave
летала	aviões
летала	aeronaves
бејкер	baker
бејкер	padeiro
чоколадо	chocolate
слуга	serva
слуга	servo
слуга	camareiro
грајц	greiz
диор	dior
мемоари	memórias
наметне	imponha
наметне	impor
хамид	hamid
бајти	byte
бајти	bytes
бајти	bytes
корона	corona
тибериј	tibério
течат	caudal
течат	flow
течат	fluxo
ставање	colocando
перцепција	percepção
спенсер	spencer
спенсер	spenser
калиум	potássio
виа	wea
виа	via
бетовен	beethoven
прегледи	críticas
прегледи	resenhas
прегледи	opiniões
прегледи	avaliações
прегледи	impressões
прегледи	vistas
прегледи	visualizações
жестоко	ferozmente
жестоко	veementemente
жестоко	amargamente
карлсен	carlsen
санскрит	sânscrito
доха	doha
едвин	edwin
харви	harvey
палау	palau
видлив	visíveis
видлив	visível
послужи	sirva
послужи	servir
послужи	serve
послужи	servi
сос	sos
сос	molho
дополнување	complemento
дополнување	complementar
копирање	copiar
копирање	cópia
копирање	copie
копирање	copiar
копирање	copiando
копирање	cópia
фабио	fabio
коленото	joelho
претворен	transformada
претворен	transformadas
претворен	transformado
претворен	transformados
претворен	transformou
пети	patti
пети	patty
пронајдено	encontrada
пронајдено	encontrados
пронајдено	achado
пронајдено	encontraram
пронајдено	encontrado
ангажман	noivado
ангажман	interação
ангажман	envolvimento
колин	colleen
колин	colin
одеса	odessa
хормон	hormônio
хормон	hormona
најмлад	caçula
ошо	rajneesh
назначување	nomeação
назначување	marcação
протестантите	protestantes
прогласување	declaração
мемфис	memphis
амазон	amazónia
амазон	amazon
амазон	amazonas
амазон	amazona
амазон	amazônia
антибиотици	antibiótico
антибиотици	antibióticos
одбојка	vôlei
одбојка	voleibol
олеснување	alívio
олеснување	relevo
олеснување	flexibilização
претставувајќи	representar
претставувајќи	representando
претставувајќи	apresentando
осмиот	oitava
осмиот	oitavo
евреин	judaica
евреин	judeus
евреин	judia
евреин	judeu
евреин	judaico
