категория	categoria
сексуална	sexual
разбити	trencats
разбити	trencat
разбити	destrossat
режими	modes
режими	règims
повишена	incrementat
повишена	elevades
повишена	elevat
гваделупа	guadalupe
приоритет	prioritat
племенника	nebot
импулс	impuls
репутацията	reputació
диагноза	diagnosi
диагноза	diagnòstic
руини	ruïnes
имение	mansió
имение	manor
проста	simple
проста	senzill
флейта	flauta
девойки	maidens
девойки	xiques
девойки	nenes
девойки	noies
девойки	girls
комбинации	combinacions
академични	acadèmica
академични	acadèmic
войводина	voivodina
десети	desena
десети	desè
конфедерацията	confederació
конфедерацията	confederats
плаж	platja
пафос	pafos
лиса	lisa
получен	obtingut
получен	obtingudes
получен	obtinguda
получен	obtinguts
получен	rebut
получен	rebé
получен	rebuda
възникнали	sorgiren
взет	pres
хомбург	homburg
течности	fluids
страст	passió
сериен	serial
херкулес	hèrcules
вестготите	visigots
радиация	radiació
радиация	radiacions
хюз	hughes
валентина	valentina
бозайниците	mamífers
робъртс	roberts
тервел	tervel
вирус	virus
измама	estafa
измама	frau
измама	fraus
измама	engany
подчинен	subordinat
подчинен	subordinat
спорни	controvertit
спорни	polèmic
монтевидео	montevideo
павзаний	pausànies
стад	stade
фулвий	fulvi
гьотеборг	göteborg
кар	carr
кар	kar
иванка	ivanka
марке	marquet
едисън	addison
едисън	edison
мок	mok
мок	ioc
див	wild
див	salvatge
сталинград	stalingrad
алтернативна	alternatiu
алтернативна	alternativa
алтернативна	suplent
алтернативна	alternatiu
продължителен	prolongada
данъците	impostos
цербст	zerbst
лабораторията	laboratori
дворци	palaus
воин	warrior
воин	guerrer
колелото	roda
колелото	bici
конгресът	congrés
нептун	neptú
общинска	municipal
общинска	municipals
кристин	christine
бик	bick
бик	bic
бик	bull
мишка	ratolí
диктатура	dictadura
убита	matat
топло	warm
топло	càlid
моят	mina
удине	udine
кока	coca
мелодия	melodia
мелодия	melody
мелодия	sintonia
доменико	domenico
дипломация	diplomàcia
наблюдател	observador
наблюдател	vigilant
репортер	reporter
плоски	plànols
плоски	bemoll
плоски	plana
емануел	emanuel
емануел	emmanuel
петкович	petkovic
гренада	grenada
предателство	traïció
деметрий	demetri
фелипе	felipe
стремеж	aspiració
стремеж	esforçant
мъченик	màrtir
реформите	reformes
кенет	kenneth
китайско	xinès
китайско	xinesos
ага	aga
специализиран	especialitzats
специализиран	especialitzat
демонстрации	demostració
демонстрации	manifestació
демонстрации	manifestacions
демонстрации	demostracions
демонстрации	mobilitzacions
безгръбначни	invertebrats
писмено	escrit
лауенбург	lauenburg
яде	menjant
окачване	suspensió
защитниците	defensors
декорация	decoració
декорация	decorant
фбр	fbi
работещ	treballant
коментира	comentat
алея	carreró
аугуст	agost
ходове	moviments
федерални	federals
райли	riley
придобиване	adquisicions
придобиване	adquisició
терени	terreny
церемонии	cerimònies
проникване	penetració
проникване	intrusió
проникване	infiltració
наводнения	inundacions
наводнения	inundació
произхождат	originat
екология	ecologia
ганди	gandhi
барбуда	barbuda
едуардс	edwards
жертвата	víctima
специфично	específics
специфично	específic
ремикс	remix
влиятелни	influents
магдебург	magdeburg
свалени	descarregat
свалени	descarregada
свалени	baixat
бури	tempestes
костюми	vestuari
костюми	disfresses
стосър	stosur
сряда	dimecres
меки	suaus
меки	soft
меки	suau
цензура	censor
цензура	censurar
цензура	censura
публикуване	publicarà
публикуване	edició
публикуване	publicant
публикуване	publicació
публикуване	publicació
временна	temporal
грег	greg
благоприятни	favorable
благоприятни	favorable
разрешено	autoritzat
разрешено	autoritzades
разрешено	autoritzats
разрешено	autoritzada
разрешено	permesos
разрешено	permès
ярослав	iaroslav
ферми	granges
ферми	explotacions
посейдон	posidó
защитни	protectora
алекси	alexi
бърдо	brdo
планирано	programades
планирано	planificat
планирано	programada
планирано	planificat
планирано	planejat
носеща	tenint
мускулите	músculs
псв	psv
боксьор	boxejador
археолози	arqueòlegs
апоел	hapoel
пауза	pausada
пауза	pausa
преобладава	preval
жермен	germain
жермен	germaine
въглерод	carboni
отбелязан	etiquetat
отбелязан	etiquetada
отбелязан	etiquetats
произведена	fabricat
произведена	fabricats
произведена	produït
вилнюс	vílnius
типична	típica
типична	típic
терор	terror
мартиника	martinica
цепелин	zeppelin
крайбрежните	costera
крайбрежните	costaneres
забранена	prohibit
забранена	prohibit
забранена	prohibida
джорджо	giorgio
използвайте	usa
използвайте	utilització
използвайте	ús
тълкуване	interpretació
тълкуване	antuvi
тълкуване	interpretar
тълкуване	interpreten
дневно	daily
разширения	connectors
разширения	extensions
разширения	pròrrogues
разширения	ampliacions
кордоба	córdoba
кордоба	cordoba
цитира	citant
регенсбург	ratisbona
плава	carrosses
домициан	domicià
хуните	huns
лекарите	doctors
лекарите	metges
сексуални	sexual
разшири	estén
трудна	difícil
насилствено	violent
воини	warriors
воини	guerrers
юрген	jørgen
юрген	jürgen
юрген	jurgen
наемници	mercenaris
стандартна	estàndard
корал	coral
корал	corall
белег	cicatriu
кош	cistell
кош	cistella
кош	sidecar
кош	kosh
пребивава	resideix
ария	arya
малатеста	malatesta
животното	animal
волф	wolff
волф	llop
волф	wolf
тура	cues
андора	andorra
дек	dec
трофей	trofeu
гибралтар	gibraltar
ран	ran
котли	calderes
налични	disponibles
налични	disponible
делхи	delhi
минимална	mínim
минимална	mínima
минимална	mínims
ефективна	eficient
ефективна	eficients
ефективна	efectiu
куросава	kurosawa
свойство	propietat
общуване	comunicació
общуване	comuniqueu
общуване	comunicant
съвместен	conjunta
болници	hospitals
грегъри	gregori
грегъри	gregory
обсег	interval
стефани	stefani
стефани	stephanie
бътлър	butler
бътлър	majordom
полуфиналите	semis
полуфиналите	semifinals
оуен	owen
домашно	deures
домашно	casolans
контузии	lesions
зъбите	dents
качествени	qualitatiu
качествени	qualitativa
качествени	qualitatius
митични	mítica
градец	gradec
занимания	activitats
спускане	baixada
астън	aston
николас	nicholas
николас	nicolau
временни	temporal
временни	provisional
временни	provisionals
алгебра	àlgebra
предоставяне	atorgament
предоставяне	aportant
предоставяне	disposició
предоставяне	provisió
махмуд	mahmud
махмуд	mahmoud
насилието	violència
алианс	aliança
хавана	havana
пренос	transmissió
навигация	nav
навигация	navegació
хирург	cirurgià
съдиите	magistrats
съдиите	jutges
особеностите	especificitats
натоварване	càrrega
натоварване	carrega
натоварване	càrrega
натоварване	carregant
адриатическо	adriatic
юго	hugo
юго	yugo
наблюдатели	observadors
джакомо	giacomo
знамена	estendards
знамена	banderoles
знамена	banderes
знамена	indicadors
диодор	diodor
класика	classics
класика	clàssics
класика	clàssica
класика	classic
класика	clàssic
замърсяване	contaminació
прикритие	portada
прикритие	caràtula
стандартите	estàndards
отрицателни	negatiu
роди	roddy
ядра	nuclis
ядра	nuclis
собственика	propietari
стада	ramaderies
тирана	tirana
спурий	espuri
излъчени	radiada
новините	notícia
новините	notícies
решен	resolt
рейнджърс	rangers
гренадини	grenadines
украсени	embellida
стихосбирката	himnari
вдъхновен	inspirat
имп	gnom
триполи	trípoli
колумбийски	colombiana
корана	alcorà
мао	mao
тръстика	canya
хоризонтално	horitzontalment
хоризонтално	horitzontal
стрелец	tirador
стрелец	sagitari
стрелец	arquer
стрелец	archer
съседство	veïnat
аудитория	públic
аудитория	audiència
аудитория	auditori
дарове	regals
развод	divorci
джонас	jonas
гомес	gomes
гомес	gomez
гомес	gómez
прародител	avantpassat
ейми	amy
ейми	aimee
препоръки	recomanació
препоръки	referències
препоръки	recomanacions
пеша	passeig
резервоар	tanc
резервоар	embassament
резервоар	jaciment
получена	obtingut
получена	obtingudes
получена	obtinguda
получена	obtinguts
получена	rebut
получена	rebé
получена	rebuda
гръбначни	vertebrats
айзенах	eisenach
преследван	perseguit
осма	osma
осма	vuitè
осма	vuitena
заснети	rodat
актуални	trending
загубен	perduda
загубен	perduts
загубен	lost
загубен	perdut
орли	eagles
орли	àguiles
орли	orly
научи	aprèn
научи	aprendre
научи	apreneu
поправка	reparació
поправка	correcció
митологията	mitologia
отговорността	responsabilitat
монтиран	muntades
монтиран	muntat
монтиран	muntada
атила	attila
либерална	liberal
евразия	euràsia
джамии	mesquites
дъждове	pluges
рай	cel
рай	heaven
рай	rai
рай	paradís
рай	paradise
перспектива	outlook
перспектива	perspectiva
розов	pink
розов	rosa
ребека	rebecca
глория	glòria
глория	gloria
разпръснати	dispersos
повърхности	superfícies
започване	començant
започване	iniciació
изгаряне	cremar
изгаряне	crema
изгаряне	cremant
изгаряне	incineració
изгаряне	combustió
защитници	defensors
защитници	protectors
валидни	vàlida
валидни	vàlid
специалистите	especialistes
фар	far
фар	phare
пръстени	anells
пръстени	anelles
юбилей	aniversari
опасен	perillós
опасен	perillosos
флавия	flavia
жулиета	julieta
жулиета	juliet
карел	karel
индийска	indi
отделения	tutelats
отделения	compartiments
модерно	moderna
модерно	modern
карате	karate
магически	màgic
украинци	ucraïnesos
следа	sender
следа	trail
следа	rastre
координатите	coordenades
доход	ingrés
доход	ingressos
иля	ilià
уравнението	equació
наказанието	càstig
заповеди	encàrrecs
заповеди	comandes
заповеди	ordres
леверкузен	leverkusen
свиня	porcina
свиня	porc
треньорът	coach
треньорът	autocar
треньорът	entrenador
говеда	bestiar
говеда	boví
суворов	suvórov
косата	pèl
косата	cabells
калигула	calígula
бракове	matrimonis
филиал	subsidiària
филиал	filial
филиал	afiliat
министерски	ministerial
скорости	engranatges
скорости	velocitats
тайлър	tyler
студен	fred
кириленко	kirilenko
тънък	fina
съпруги	cònjuges
съпруги	manilles
съпруги	esposes
стърлинг	sterling
стърлинг	stirling
текленбург	tecklenburg
резерви	reserves
резерви	reserva
посети	visitat
монсерат	montserrat
механична	mecànica
механична	mecànics
механична	mecànic
правоъгълна	rectangular
транскрипция	transcripció
изоставени	abandonat
рисунка	dibuix
дишане	respiració
дишане	respirant
достоевски	dostoievski
земен	terrestre
земен	earth
земен	terra
планк	planck
кисело	sour
панов	panov
домиций	domici
найджъл	nigel
стандартни	estàndard
господари	masters
господари	amos
тежести	peses
тежести	pesos
ритуал	ritu
ритуал	ritual
видими	visible
видими	visibles
ашли	ashley
влака	tren
идентифицира	identifica
идентифицира	identificar
деспотство	despotat
цигулар	violinista
блокирането	bloquejant
килограма	quilograms
автономни	autònoma
данте	dante
астрономи	astrònoms
бременност	embaràs
топли	warm
топли	càlid
процесори	processadors
орда	horda
нотингам	nottingham
комисии	comissions
комисии	comitès
комисии	comissions
лори	laurie
лори	lori
медни	coure
сцените	escenes
драматично	dramàtica
библия	bíblia
леда	leda
агата	agatha
агата	agata
заобиколен	rodejats
заобиколен	envoltades
заобиколен	rodejat
хуманитарни	humanitària
хуманитарни	humanitari
шулц	schulz
вражда	contesa
девойка	donzella
сплит	divideix
сплит	split
минали	passat
стандартно	estàndard
ежедневно	daily
осиновен	adoptats
осиновен	adoptat
кадър	fotograma
кадър	marc
нико	nikko
нико	nico
нико	niko
квартет	quartet
ницше	nietzsche
конски	equina
конски	equí
биографията	biografia
биолог	biòleg
биолог	biòloga
пътниците	passatgers
виждане	visió
революционно	revolucionari
разширен	prorrogat
разширен	ampliat
разширен	ampliat
разширен	ampliada
дялове	participacions
пас	passen
пас	passi
пас	pass
допуснати	admesos
допуснати	admès
обреди	rituals
обреди	socarrat
химици	químics
оборудвани	equipada
оборудвани	equipats
оборудвани	equipat
геноцид	genocidi
лариса	larissa
монро	monroe
ксанти	xanthi
единодушно	unànime
оае	uea
демократичен	democràtica
демократичен	democràtic
съществителни	substantius
кодиране	xifrat
кодиране	xifratge
кодиране	codificació
кодиране	codificació
регионалните	regionals
македонците	macedonians
променен	canviades
променен	canviat
променен	canviada
променен	alterades
променен	modificats
променен	modificades
променен	modificat
забележки	notes
забележки	comentaris
забележки	observacions
вградени	incorporat
вградени	incorporats
вградени	incrustat
вградени	encastat
екзекутирани	executat
екзекутирани	executada
почитан	venerats
ечемик	ordi
ниуе	niue
масла	olis
лима	lima
александрович	alexandrovich
катон	cato
голф	golf
оперативно	operatiu
оперативно	operatius
оперативно	operativa
покрито	cobert
покрито	cobertes
покрито	recoberta
джуджета	nans
уникално	úniques
уникално	únic
хаос	caos
пренасяне	transferència
порно	porno
абхазия	abkhàzia
цялост	integritat
юдаизма	judaisme
цибулкова	cibulková
кипърски	xipriota
араби	àrabs
тангари	thraupidae
тангари	tàngara
хелмут	helmut
норфолк	norfolk
стимулира	estimulada
стимулира	estimula
стимулира	estimular
шесто	sisena
шесто	sisè
оформени	conformació
нинджа	ninja
атомите	àtoms
дойл	doyle
свещени	sagrat
чудовище	monster
чудовище	monstre
антология	antologia
издигане	ascensió
издигане	ascens
грим	grimm
грим	maquillatge
муса	mussa
муса	musa
муса	moussa
уил	will
уил	voluntat
отбранителна	defensiva
отбранителна	defensiu
мозайка	mosaic
осветен	consagrar
католицизма	catolicisme
платформата	plataforma
артефакти	artefactes
преобладаващо	predominantment
православието	ortodòxia
препоръка	recomanació
кори	corey
кори	cory
кори	corrie
препарати	preparatius
елцин	ieltsin
унищожение	annihilation
унищожение	destrucció
спиърс	llances
доходи	ingrés
доходи	ingressos
слух	rumor
звена	dependències
звена	unitats
хранителна	nutricionals
гордост	orgull
тасмания	tasmània
наказания	sancions
наказания	càstig
блока	bloc
оценката	avaluació
ябълка	poma
ябълка	apple
корнелия	cornelia
обяснения	explicació
обяснения	explicacions
надзор	supervisió
надзор	vigilància
наредба	ordenança
пушки	rifles
пушки	armes
пушки	guns
тасос	tassos
чилийски	xilè
овца	ovella
овца	ovelles
овца	oví
команда	ordre
команда	comandament
меси	messi
ройс	royce
фризия	frísia
художничка	pintor
художничка	artista
подобрена	millorat
кубрат	kubrat
цифрови	digital
лесото	lesotho
изискване	exigència
изискване	requisit
охридското	ohrid
хоенлое	hohenlohe
неуспех	fracàs
жури	jurat
регацони	regazzoni
увеличена	incrementat
основатели	fundadors
континентална	continental
кристиян	cristian
кристиян	christian
кристиян	cristià
кристиян	kristian
насока	directriu
равенството	igualtat
бенфика	benfica
екземпляр	espècimen
мрака	foscor
мрака	tenebres
производителите	fabricants
мексиканска	mexicà
социализъм	socialisme
урсула	ursula
урсула	úrsula
изпращане	enviament
изпращане	enviant
изпращане	envia
актуализация	actualització
сандра	sandra
флотилия	flota
флотилия	flotilla
причинени	causat
причинени	ocasionat
причинени	provocada
тангра	tengri
агресия	agressió
бруклин	brooklyn
прониква	penetra
тройно	triple
лира	lira
лира	lyra
лира	lyre
серина	serena
конуси	còniques
конуси	cons
мани	mani
мани	manny
ярки	vivid
вероника	veronica
вероника	veronika
тяга	empenta
оцеляване	supervivència
оцеляване	sobreviure
папирий	papiri
тан	tang
стратегии	estratègies
пърл	pearl
пърл	perla
седи	assegut
определения	definicions
алтернативен	alternatiu
алтернативен	alternativa
алтернативен	suplent
алтернативен	alternatiu
сакс	sacs
сакс	sax
сакс	sachs
сакс	saks
горки	gorki
кастел	castel
изключени	discapacitats
изключени	inhabilitat
изключени	deshabilitat
изключени	exclosos
изключени	exclòs
изключени	expulsat
изпълнителна	executiu
изпълнителна	executiva
рубин	rubin
рубин	ruben
завладян	conquerit
банат	banat
корали	corals
корали	coral
корали	corall
геодезия	geodèsia
аврам	avram
аврам	abraham
аврам	avraham
вчера	ahir
готви	cook
готви	cuiner
готви	cuiners
цитати	cotitzacions
цитати	citacions
ефективен	eficient
ефективен	eficients
ефективен	efectiu
списанията	revistes
относителността	relativitat
предупреждава	adverteix
касиер	tresorera
касиер	tresorer
касиер	caixer
бойс	boyz
пътеки	camins
пътеки	senders
материята	matèria
топки	pilotes
топки	boles
газене	calat
сървъри	servidors
оратор	altaveu
прокопий	procopi
сплави	aliatges
сантиметра	centímetres
анджело	angelo
изявление	declaració
промишлен	industrials
промишлен	industrial
здраво	ajustat
здраво	hard
здраво	dura
здраво	dur
рихтер	richter
експериментални	experimental
образувание	entitat
транс	trans
починала	causant
починала	difunts
емисии	emissió
етимологията	etimologia
ида	ida
налагането	imposició
екологични	ecològica
екологични	ecològic
екологични	ecològiques
нормален	normal
нормален	normals
тенор	tenor
рунд	ronda
стреля	dispara
улф	wolfe
улф	ulf
улф	llop
улф	wolf
унгарците	hongaresos
предложени	suggerit
предложени	suggerits
предложени	ofert
предложени	proposat
предложени	proposats
налагане	imposant
налагане	imposició
любовница	amant
болката	dolor
киликия	cilícia
мъдростта	saviesa
камила	camila
камила	camell
измир	izmir
грейс	gràcia
грейс	gracia
меню	menú
суверенитет	sobirania
галина	galina
цвете	flor
пулхер	pulcre
фиа	fia
предположение	assumpció
предположение	conjectura
благодарност	gratitud
благодарност	agraïment
благодарност	reconeixement
корсика	còrsega
подводни	subaquàtiques
бутилки	cilindres
бутилки	ampolles
преподаване	ensenyament
преподаване	docència
семпроний	semproni
веснина	vesninà
рийд	reid
рийд	reed
малинов	gerds
максуел	maxwell
миди	musclos
миди	midi
миди	cloïsses
виртуална	virtuals
виртуална	virtual
кал	kal
кал	cal
железници	ferrocarril
железници	ferrocarrils
хардуер	maquinari
коен	cohen
маски	màscares
маски	caretes
дарби	darby
дарби	derby
фиорентина	fiorentina
браво	bravo
калина	kalina
търговците	comerciants
голо	despullada
голо	nua
членството	pertinença
членството	afiliació
членството	adhesió
екозона	afrotròpica
отровен	verinosa
отровен	verinós
отровен	enverinat
домашна	domèstics
домашна	domèstica
домашна	domèstic
домашна	deures
домашна	casolans
мила	mel
мила	benvolguts
мила	mila
мила	baby
мила	nadó
мечки	óssos
рейгън	reagan
демократични	democràtica
демократични	democràtic
дрехите	robes
дрехите	roba
обедини	ajunta
макарова	makarova
задържане	detenció
задържане	retenció
веществата	substàncies
фантастични	fantàstic
фантастични	fantàstica
зак	zach
зак	zach
зак	zak
празен	buit
празен	buida
хавайски	hawaià
разглеждане	navega
разглеждане	explora
стол	cadira
стол	tamboret
реплика	línia
реплика	rèplica
реплика	cue
шверин	schwerin
вертикални	vertical
джъстин	justine
джъстин	justin
квинкций	quinti
излишно	supèrflues
излишно	innecessària
излишно	innecessari
излишно	innecessàries
излишно	redundants
грац	graz
зает	ocupat
насоки	orientació
насоки	orientacions
насоки	directrius
насоки	directriu
сержант	sergent
монтгомъри	montbui
монтгомъри	montgomery
картон	cartó
картон	cartró
пизон	piso
кърт	kurt
кърт	curt
конфигурация	configuració
анастасий	anastasi
исмаил	ismail
протеини	proteïna
протеини	proteïnes
протеини	proteïnes
творческо	creatius
творческо	creativa
творческо	creative
творческо	creatiu
творческо	creatives
здрава	saludables
здрава	healthy
здрава	sanes
здрава	saludable
жерар	gérard
жерар	gerard
харвард	harvard
гьоргес	görges
фантастичен	fantàstic
фантастичен	fantàstica
тренировки	entrenament
тренировки	formació
тренировки	entrenaments
минас	minas
андрети	andretti
проходи	passatges
любимите	preferits
любимите	preferits
ирод	herodes
княжества	danubians
трупата	troupe
албанците	albanesos
бебе	baby
бебе	nadó
его	egos
его	ego
билки	herbes
говорител	portaveu
говорител	altaveu
очила	ulleres
атанасиос	athanasios
насочено	dirigit
насочено	dirigida
бентхайм	bentheim
ценна	valuós
ценна	valuosa
удобен	convenient
удобен	calaixera
удобен	còmodes
горица	gorica
соул	ànima
екватора	equador
ханство	khanat
канадска	canadenc
случайни	atzar
случайни	aleatòria
случайни	aleatori
рада	radha
рада	rada
седмично	setmanal
седмично	setmanals
квестор	qüestor
достойнство	dignitat
деймън	damon
заловени	capturats
заловени	captades
заловени	capturat
фест	fest
естонски	estonià
слонове	elefant
слонове	elefants
италианците	italians
кил	quilla
кил	kil
кил	kiel
пърси	percy
проба	mostra
нощи	nits
амазонка	amazon
амазонка	amazona
злоупотреба	malversació
злоупотреба	abusives
злоупотреба	abusiu
злоупотреба	maltractament
злоупотреба	abús
терминал	terminal
шафаржова	šafářová
децим	dècim
ограничение	restricció
ограничение	limitació
ограничение	límit
спиридон	spirídon
домакините	mestresses
конници	genets
конници	riders
конници	genets
грешно	malament
навлизане	entrada
романтичен	romàntic
романтичен	romàntica
прайс	pryce
ска	ska
банди	bandes
банди	bandy
банди	bandas
тибетски	tibetà
торо	toro
торо	thoreau
върна	verna
стопанства	granges
стопанства	explotacions
подслон	aixopluc
подслон	refugi
стефано	stefano
националисти	nacionalista
оптични	òptic
бали	bali
експериментална	experimental
круз	cruz
круз	creuer
солист	solista
херакъл	heracles
стрели	fletxes
подобрение	millora
бедността	pobresa
кратера	cràter
хичкок	hitchcock
корейски	coreà
лутер	luther
очертава	contorns
константа	constant
константа	constants
забранен	prohibit
забранен	prohibit
забранен	prohibida
дим	dim
дим	fum
показан	mostrat
олово	plom
заплати	salari
заплати	sou
заплати	salaris
заплати	sous
заплати	salaris
чайковски	txaikovski
валерия	valeria
валерия	valèria
очакване	anticipació
очакване	expectativa
заключение	concertació
заключение	conclusió
рамон	ramón
рамон	ramone
рамон	ramón
рамон	ramon
владо	vlado
ано	ano
гарос	garros
албер	albert
клайн	kline
клайн	klein
конституционни	constitucional
конституционни	constitucionals
аматьорски	amateur
аматьорски	aficionat
пакети	paquets
пакети	envasos
романтична	romàntic
романтична	romàntica
уорън	warren
усложнения	complicació
усложнения	complicacions
французи	francès
теорема	teorema
монтирана	muntades
монтирана	muntat
монтирана	muntada
галактики	galàxies
дебат	debat
батист	baptiste
кембъл	campbell
нерви	nervis
нерви	nervi
почитатели	fans
почитатели	admiradors
почитатели	ventiladors
стратегията	estratègia
блу	blau
блу	blu
плочки	rajola
плочки	fitxes
плочки	abs
богатства	riqueses
долар	dòlar
тероризъм	terrorisme
утрехт	utrecht
серафим	serafín
кристал	cristall
кристал	cristal
положителна	positiu
положителна	positiva
положителна	positius
азбучен	alfabètic
кемал	kemal
фрайбург	friburg
тактически	tàctic
бийтълс	beatles
пратеник	missatger
пратеник	messenger
пратеник	emissari
пратеник	planificador
пратеник	apòstol
гъба	esponja
гъба	bolet
хелън	helen
клони	branques
публичен	públic
публичен	públics
публичен	public
публичен	públiques
севастопол	sebastòpol
коринт	corint
дестинация	destinació
любим	favourite
любим	preferit
любим	favorit
любим	amant
прибори	estris
прибори	coberts
подходи	plantejaments
вторично	secundari
вторично	secundaria
хеликоптер	helicòpter
скокове	salts
скокове	saltant
населен	habitat
дубай	dubai
минни	mineria
странни	estranya
странни	strange
странни	estrany
опция	opció
осъществено	efectuarà
софроний	sofroni
зайци	conills
диоклециан	dioclecià
астронавтите	astronautes
зависими	dependent
намалена	disminuït
намалена	reduït
намалена	reduïda
касандра	cassandra
правосъдие	justicia
правосъдие	justícia
италианско	italià
вярна	fidel
фашизма	feixisme
скелет	òssies
скелет	esquelet
престъпници	criminals
мало	malo
нервни	nerviós
информира	informar
селскостопанска	agrícola
милко	milko
линдзи	lindsey
линдзи	lindsay
възстановени	reconstituïda
възстановени	reconstruit
възстановени	restaurada
възстановени	restaurat
възстановени	recuperats
възстановени	recuperat
пътни	putney
групирани	agrupat
групирани	agrupades
разрушаване	enderroc
разрушаване	demolició
разрушаване	destrucció
масов	missa
масов	massa
взвод	esquadra
карла	carla
алуминий	alumini
алуминий	alumini
галба	galba
китове	balenes
китове	balena
минимални	mínima
минимални	mínims
премия	bonus
премия	gratificació
премия	bonificació
премия	premium
балтимор	baltimore
наказан	castigat
наказан	castigada
принудително	forçada
принудително	forçat
принудително	coaccionar
шарка	xarampió
шарка	pox
патент	patent
кливланд	cleveland
инсбрук	innsbruck
рупрехт	ruprecht
асоциации	associacions
крисчън	christian
крисчън	cristià
кюри	curie
лок	lok
лок	loc
лок	locke
нюфаундленд	martes
виновен	culpable
емоционално	emocional
емоционално	emocionalment
битие	gènesi
битие	genesis
мехур	bombolla
мехур	bufeta
барт	bart
валентиниан	valentinià
капитализма	capitalisme
ниша	nínxol
хоя	hoya
хоя	foia
писмен	escrit
генадий	guennadi
отрицателно	negatiu
монографии	monogràfics
диксън	dixon
променлив	variable
променлив	alternant
готически	gòtic
комод	còmmode
хилс	turons
астрономията	astronomia
смели	valents
смели	valenta
смели	brave
смели	valent
смели	negreta
безкрайно	infinit
безкрайно	infinites
безкрайно	infinits
безкрайно	infinita
безкрайно	interminable
безкрайно	interminables
демон	dimoni
прехвърляне	traspàs
прехвърляне	transferència
прехвърляне	trasllat
прехвърляне	transferència
дрейк	drake
дюк	duke
дюк	duc
щолберг	stolberg
съюзническите	alió
галактиката	galàxia
шоколад	xocolata
франка	franca
констанца	constanta
фигурата	figura
академична	acadèmica
академична	acadèmic
клаудио	claudio
глагол	verb
везир	visir
отваряне	oberta
отваряне	oberts
отваряне	open
отваряне	obre
отваряне	obert
отваряне	obertura
уинстън	winston
къртис	kurtis
къртис	curtis
нси	nsi
функционалност	funcionalitat
мол	mall
мол	mol
неофициално	informals
драстично	dràstic
драстично	dràsticament
възстановено	reconstruït
възстановено	recuperats
възстановено	recuperat
възстановено	restaurada
възстановено	restaurat
журналистка	periodista
материално	material
строг	estricte
книжка	llicència
почести	honors
почести	honors
локално	localment
локално	local
локално	locals
лик	llepar
лик	llepa
мотивите	motivacions
мотивите	motius
пушка	escopeta
пушка	fusell
пушка	rifle
флеминг	flemming
флеминг	fleming
мъдрост	saviesa
лвов	lviv
лампи	làmpades
дай	donar
монферат	montferrat
разходки	passeigs
разходки	caminades
вълните	ones
вълните	onades
продължил	continuat
продължил	continuada
жил	gilles
чувствителност	sensibilitat
заето	ocupat
крос	creu
крос	cross
кишинев	chisinau
тед	ted
винченцо	vincenzo
устойчиво	sostenible
устойчиво	sostenibles
спорно	controvertit
спорно	polèmic
остатък	residu
остатък	romanent
ателие	studio
ателие	estudi
електрическо	elèctrics
електрическо	elèctric
електрическо	electric
незначителни	menor
незначителни	minor
незначителни	insignificant
кралете	kings
кралете	reis
принсипи	príncipe
оцветени	multicolor
пишете	escriu
наполи	napoli
тихо	tranquil
попович	popovic
изтичане	filtració
изтичане	fuita
изтичане	filtracions
изтичане	fuites
заек	hare
заек	llebre
заек	conill
гума	cautxú
гума	canso
гума	pneumàtic
пластове	capes
отрова	verí
легло	cot
легло	llit
омраза	odi
омраза	odi
вкара	anotat
вкара	marcó
мюнстер	münster
хвърляне	tirant
хвърляне	pitch
яни	jani
яни	yanni
понтийски	ponci
топла	warm
топла	càlid
тимур	timur
диаграма	diagrama
диаграма	gràfic
диаграма	diagrama
бърнард	bernard
бърнард	bernat
стела	stella
клубовете	clubs
клубовете	trèvols
чувствителни	sensible
чувствителни	sensibles
бърно	brno
топалов	topàlov
истрия	ístria
пътешествия	trajectes
пътешествия	viatges
противоречиви	contradictòries
противоречиви	contradictori
противоречиви	contradictoris
натура	natura
забележителна	notable
забележителна	destacable
забележителна	remarcable
забележителна	remarcables
мадам	madame
каляри	càller
андите	andes
любимци	preferits
пласт	capa
директна	directe
директна	directa
директна	direct
директна	directes
бедност	pobresa
вика	trucant
ереван	erevan
пенсия	pensió
теоретично	teòrica
теоретично	teòric
теоретично	teòricament
спорна	controvertit
спорна	polèmic
регулира	regula
регулира	regulin
морисън	morrison
хенрик	henrik
гьотинген	göttingen
населена	habitat
мелница	almàssera
мелница	mill
мелница	molí
мелница	trinxar
сделки	transaccions
сделки	tractes
скрито	amagat
треви	gramínies
потомство	progènie
потомство	descendència
потомство	cries
потомство	descendents
смесване	mesclant
смесване	barrejant
смесване	barreja
аналогия	analogia
изабел	isabel
изабел	isabelle
спряно	suspès
спряно	suspesa
спряно	suspesos
горещи	hot
горещи	calent
ракия	conyac
интервали	espais
интервали	intervals
черепа	crani
цитат	citació
закрила	protecció
макдоналд	mcdonald
макдоналд	macdonald
увеличен	ampliada
увеличен	incrementat
щирия	estíria
ара	guacamai
утвърждаване	validació
утвърждаване	afirmació
гигант	gegant
артистичен	artístic
артистичен	artística
артистичен	artístics
сабина	sabina
функциониране	funció
функциониране	funcionament
функциониране	operació
стийв	steve
сали	sally
токелау	tokelau
график	horari
дарение	donació
дарение	donatius
дарение	donacions
координация	coordinació
издадено	expedit
издадено	emès
