категория	categoria
търговец	mercador
търговец	mercador
търговец	comerciante
търговец	traficante
търговец	negociante
търговец	revendedor
търговец	concessionário
женска	mulher
женска	fêmea
женска	feminino
проектът	project
проектът	projeto
проектът	projecto
структури	estruturas
сър	senhor
издигнат	erguido
албански	albanês
албански	albaneses
албански	albânia
албански	albanesa
резолюция	resolução
морска	marinha
морска	marine
морска	marinho
морска	marinhos
морска	marítimo
морска	maritime
морска	marítima
крис	chris
крис	cris
крис	cris
крис	kris
полиция	polícia
полиция	policia
движения	movimentos
движения	moções
движения	movimentos
движения	moves
движения	movimentos
движения	jogadas
движения	move
канадски	canadiano
канадски	canadense
канадски	canadenses
канадски	canadian
алфред	alfredo
алфред	alfred
флаг	pavilhão
флаг	bandeira
лошо	ruim
лошо	bad
лошо	mau
лошо	má
женските	fêmeas
женските	mulheres
архив	arquivo
архив	arquivar
архив	arquivo
архив	arquivos
производител	produtora
производител	produtor
производител	fabricante
риби	peixes
риби	peixes
риби	peixe
основаването	fundação
хондурас	honduras
продукции	produções
камбоджа	camboja
отразява	reflectindo
отразява	refletindo
отразява	reflete
отразява	reflecte
отразява	reflita
кола	carro
кола	automóvel
намерени	encontrada
намерени	encontrados
намерени	achado
намерени	encontraram
намерени	encontrado
рисува	tintas
рисува	desenha
алексей	alexei
алексей	alexey
разпространява	espalhando
разпространява	espalhar
лента	película
лента	filmes
лента	películas
лента	filme
лента	band
лента	banda
лента	fita
лента	cassete
лента	fita
лента	fitas
лента	despir
лента	strip
философи	filósofos
крайцер	cruzador
съставена	composta
запис	gravando
запис	gravação
запис	registro
запис	recorde
запис	gravar
запис	record
запис	salvar
запис	salva
запис	save
запис	salve
запис	guardar
запис	vídeo
запис	video
фантастика	ficção
фантастика	fiction
родината	pátria
спортен	desporto
спортен	esporte
спортен	desporto
спортен	esportes
спортен	desportos
теории	teorias
назначава	nomear
назначава	designar
назначава	nomeia
сами	sami
сами	sammy
гражданин	cidadã
гражданин	cidadão
доброволец	voluntário
доброволец	voluntariado
доброволец	voluntária
доброволец	voluntários
куче	cão
куче	cadela
куче	dog
куче	cachorro
земеделски	agrícola
климатът	clima
необходими	necessários
необходими	necessário
необходими	necessária
необходими	necessario
граждански	civil
граждански	civis
граждански	cívico
граждански	cívica
граждански	civic
царе	kings
царе	reis
премиерата	estréia
премиерата	estreia
векове	séculos
предмет	objeto
предмет	objecto
александров	alexandrov
адам	adão
адам	adam
продукция	output
продукция	saída
продукция	produção
трилър	suspense
трилър	thriller
програмиране	programação
сомалия	somália
сомалия	somália
сомалия	somali
отделна	separe
отделна	separado
отделна	separados
отделна	separar
защитени	protegida
защитени	protegidas
защитени	protegidos
защитени	protegido
автомобил	carro
автомобил	automóvel
автомобил	automóvel
автомобил	veículo
автомобил	veiculo
кръвта	sangue
кръвта	blood
издаването	emissão
партизани	guerrilhas
партизани	guerrilheiros
партизани	guerrilha
партизани	partidários
партизани	guerrilheiros
бек	beck
бек	bec
открития	descobertas
открития	conclusões
открития	constatações
открития	achados
градска	urban
градска	urbano
градска	urbana
градска	urbanas
градска	urbanos
дъщери	filhas
прието	aceitos
прието	aceites
прието	aceitado
прието	aceite
прието	aceita
прието	aceito
господар	mestre
господар	master
обединени	unidas
обединени	unida
обединени	united
обединени	unidos
нападение	assalto
нападение	agressão
лука	luca
лука	lucca
лука	luka
сребърен	prateado
сребърен	silver
сребърен	prata
пояс	cinta
мащаб	balança
мащаб	escalar
мащаб	escala
ръст	crescimento
ръст	altura
борислав	borislav
черноморец	chernomorets
сътрудник	colaborador
сътрудник	associada
сътрудник	associado
сътрудник	associados
сътрудник	associar
корабите	navios
корабите	naves
тел	arame
тел	fios
тел	fio
тел	tel
спортисти	desportistas
спортисти	atletas
търговска	comerciais
търговска	comercial
вяра	fé
вяра	faith
евреите	judeus
киното	cinemas
киното	cinema
маршал	marshall
маршал	marechal
мнозинство	maioria
изложба	exibição
изложба	exibição
изложба	exposição
изложба	exposições
никарагуа	nicaraguense
никарагуа	nicarágua
стюарт	stuart
стюарт	stewart
конгреса	congresso
конгреса	congressos
пещера	gruta
пещера	caverna
плато	planalto
грешки	enganos
грешки	erros
грешки	erros
насекоми	insetos
насекоми	insectos
насекоми	insecto
насекоми	insetos
насекоми	inseto
насекоми	insectos
насекоми	insetos
насекоми	bugs
насекоми	bichos
насекоми	erros
холщайн	holstein
социално	socialmente
социално	sociais
социално	social
племето	tribo
племето	tribos
салвадор	salvador
служби	serviços
латвия	letónia
латвия	letônia
лом	lom
уругвай	uruguai
доведе	trouxeram
доведе	trouxe
доведе	trazido
доведе	liderado
доведе	led
доведе	liderou
посветена	dedicada
посветена	dedicados
посветена	dedicado
азербайджан	azerbaijão
азербайджан	azerbaijão
рали	comício
рали	rally
рали	rali
рали	raleigh
вкус	gosto
вкус	sabor
вкус	provar
вкус	prove
вкус	gostos
вкус	sabor
температури	temperaturas
принципи	princípios
принципи	principios
оставка	resignação
оставка	demissão
оставка	renúncia
оставка	renunciar
загубата	perda
загубата	perdas
богата	ricas
богата	rico
богата	ricos
богата	rich
богата	rica
богата	ricos
съветска	soviético
съветска	soviéticos
съветска	soviéticas
съветска	soviética
аристокрация	aristocracia
властите	autoridades
месеци	meses
съответствие	cumprimento
съответствие	conformidade
съответствие	observância
съответствие	conformidade
джамия	mesquita
уганда	uganda
сума	soma
сума	sum
сума	somatório
сума	quantia
сума	quantidade
сума	montante
поражение	derrotas
поражение	derrotar
поражение	derrota
драматург	dramaturgo
надолу	down
югославски	jugoslava
леополд	leopold
леополд	leopoldo
богат	ricas
богат	rico
богат	ricos
богат	rich
богат	rica
богат	ricos
чикаго	chicago
бавно	slow
бавно	lento
бавно	lenta
бавно	devagar
бавно	devagarinho
бавно	lentamente
бавно	devagar
ген	gene
ген	genes
тунис	tunísia
тунис	tunisino
тунис	tunes
минало	passadas
минало	passados
минало	passado
състоянието	condição
състоянието	estado
желанието	desejo
извори	molas
извори	nascentes
извори	primaveras
извори	springs
минута	minuto
минута	minute
основателите	fundadores
турско	turcos
турско	turco
турско	turca
турско	turcas
признание	confissão
признание	atribuição
признание	reconhecimento
проверка	verificando
проверка	verificação
проверка	inspeções
проверка	inspeção
проверка	inspecção
проверка	inspecções
проверка	verificar
проверка	verifique
проверка	confira
проверка	verificação
проверка	verificação
кан	kahn
кан	cã
кан	khan
кан	kan
кан	cannes
апостол	apóstolo
апостол	mensageiro
непрекъснато	continuamente
непрекъснато	constantemente
сава	sava
канали	canais
колони	pilares
колони	colunas
мляко	leite
крале	kings
крале	reis
ланка	lanca
ланка	lanka
парагвай	paraguai
вътрешна	interior
вътрешна	interiores
вътрешна	internas
вътрешна	internos
вътрешна	interno
вътрешна	interna
вътрешна	interior
братовчед	primo
братовчед	prima
квалификациите	qualificações
квалификациите	habilitações
квалификациите	qualificador
липсва	ausente
липсва	faltam
липсва	falta
липсва	faltando
марки	marcas
марки	carimbos
марки	selos
марки	marks
марки	marcas
марки	marcos
маргарита	margherita
маргарита	margarita
направена	feitos
направена	feita
направена	feito
направена	made
подход	abordagem
подход	aproximação
обединява	une
проход	passagem
исус	jesus
серии	series
серии	série
серии	séries
катарина	katharina
катарина	katarina
катарина	catarina
редактиране	edit
редактиране	edita
редактиране	editar
редактиране	edite
редактиране	editando
редактиране	edição
комунисти	comunistas
ток	correntes
ток	atual
ток	atuais
ток	actual
ток	corrente
ток	tok
ток	eletricidade
ток	electricidade
режисьори	diretores
режисьори	realizadores
режисьори	directores
режисьори	realizadores
режисьори	cineastas
телевизията	televisão
заболяване	doenças
заболяване	doença
заболяване	doenças
заболяване	doença
ценни	valiosas
ценни	valiosa
ценни	valioso
ценни	valiosos
стокхолм	estocolmo
папата	papa
мандат	termo
мандат	mandato
гласове	votações
гласове	votação
гласове	votos
гласове	vota
гласове	vozes
гласове	voices
родители	pais
колона	colunas
колона	coluna
музеи	museus
гней	cneu
сара	sarah
сара	sara
сара	sara
обиколки	voltas
обиколки	passeios
обиколки	tours
монако	mónaco
монако	mônaco
монако	monaco
спътник	satélite
спътник	satellite
спътник	satélites
спътник	companheiro
спътник	companheira
легендата	legend
легендата	lenda
легендата	legenda
технология	tecnologia
технология	tecnologias
духовници	clérigos
арена	arena
изложби	exibições
изложби	feiras
изложби	exposições
поток	caudal
поток	flow
поток	fluxo
поток	fluxo
поток	stream
комбинация	combinação
комбинация	combo
филология	filologia
количества	quantidades
количества	grandezas
брака	casamento
брака	matrimônio
градуса	graus
регистър	regista
регистър	registro
регистър	registrar
регистър	registo
регистър	registar
регистър	secretaria
регистър	registro
регистър	registo
лято	verão
лято	summer
спорове	diferendos
спорове	litígios
спорове	disputas
спорове	controvérsias
спорове	controvérsia
спорове	polêmica
спорове	argumentos
спорове	argumentação
крака	pés
крака	pernas
крака	perna
мисли	pense
мисли	pensem
мисли	pensa
мисли	pensar
мисли	pensamentos
мисли	reflexões
определяне	determinação
определяне	designação
определяне	denominação
миг	momento
миг	gal
миг	lag
миг	mig
саудитска	saudita
къп	xícara
къп	copa
къп	taça
къп	chávena
къп	copo
сигнал	sinal
сигнал	sinalizar
библиотеката	biblioteca
изкуствата	arts
изкуствата	artes
бсп	bsp
балкански	bálcãs
балкански	balcãs
електронни	electrónico
електронни	eletrônica
електронни	electrónica
електронни	eletrônicos
електронни	eletrônico
претор	pretor
горите	florestas
звук	sound
звук	som
звук	áudio
звук	audio
украински	ucraniana
украински	ucranianos
украински	ucraniano
съставен	composta
съставен	composto
съставен	compósitos
съставен	compilado
съставен	compilados
съставен	compiladas
съставен	compilada
събота	sábados
събота	sábado
събота	sabado
увеличаване	aumente
увеличаване	aumentem
увеличаване	aumento
увеличаване	aumentar
увеличаване	aumenta
увеличаване	ampliação
увеличаване	ampliar
увеличаване	zoom
използвано	utilizada
използвано	usada
използвано	usado
използвано	utilizado
използвано	utilizados
използвано	usados
троица	trindade
троица	trinity
работници	trabalhadores
работници	operários
работници	trabalhadoras
писане	escrevendo
писане	escrita
писане	escrever
дует	dueto
дует	duo
колония	colônia
колония	colónia
симон	simone
симон	simon
симон	simão
симон	simón
използвайки	utilizar
използвайки	usar
използвайки	usando
използвайки	utilizando
притоци	afluentes
огромен	enormes
огромен	enorme
огромен	enormes
огромен	enorme
публично	público
публично	públicas
публично	pública
публично	públicos
публично	publico
публично	publicamente
гана	gana
административна	administrativa
административна	administrativos
административна	administrativas
административна	administrativo
бнт	fet
бнт	bnt
императрица	imperatriz
редовно	regularmente
редовно	regulares
редовно	regular
агнес	inês
агнес	agnes
промените	mudanças
промените	alterações
промените	modificações
истински	real
истински	verdadeiro
истински	reais
истински	verdadeiros
истински	verdadeira
истински	genuíno
истински	genuína
истински	genuínos
истински	genuínas
математик	matemático
атанасий	atanásio
резерват	reserva
резерват	reservas
алберт	albert
алберт	alberto
статистическа	estatístico
статистическа	estatística
времетраене	duração
записи	registos
записи	records
записи	registros
записи	discos
записи	entradas
записи	inscrições
записи	menções
чад	chad
чад	chade
резиденция	residence
резиденция	residência
густав	gustav
густав	gustavo
густав	gustave
разнообразни	diverso
разнообразни	diversa
разнообразни	diversificado
разнообразни	vários
разнообразни	diversos
разнообразни	diversas
разнообразни	variada
разнообразни	variado
разнообразни	variados
разнообразни	variadas
дан	dan
водещи	emblemática
водещи	conduzindo
водещи	liderando
водещи	liderar
водещи	anfitriões
водещи	exércitos
възраждане	renascença
възраждане	renascimento
възраждане	renascentista
възраждане	renascimento
завършен	completa
завършен	completos
завършен	complete
завършен	completo
завършен	completou
завършен	concluída
завършен	concluído
завършен	concluídas
завършен	concluídos
завършен	terminei
завършен	terminou
завършен	acabado
завършен	concluído
завършен	terminado
завършен	terminada
замбия	zâmbia
разнообразие	diversidades
разнообразие	diversidade
разнообразие	variedade
разнообразие	variety
мишел	michelle
мишел	michel
възможни	possivel
възможни	possíveis
възможни	possível
сяр	serres
ивайло	ivailo
шахмат	xadrez
шахмат	chess
шахмат	checkmate
колекция	recolha
колекция	colecção
колекция	coleção
планове	planos
болест	doenças
болест	doença
болест	doenças
болест	doença
болест	doenças
болест	doença
болест	enjoo
запазена	reservada
запазена	reservadas
запазена	reservados
запазена	reservado
запазена	conservado
запазена	conservas
запазена	preservada
запазена	preservado
запазена	preservados
сол	sal
сол	sol
сол	saul
комедия	comédia
белгийски	belga
белгийски	belgas
очевидно	aparentemente
очевидно	obviamente
професия	profissão
професия	ocupação
професия	profissão
класическа	clássica
класическа	clássicos
класическа	clássicas
класическа	clássico
класическа	clássica
класическа	clássicos
класическа	classic
класическа	clássico
птиците	pássaros
птиците	aves
медали	medalhas
вила	vila
вила	villa
чети	lidos
чети	ler
чети	leia
чети	lê
редки	raros
редки	rara
редки	raras
редки	raro
параметри	parâmetro
параметри	parâmetros
параметри	parâmetros
маргарета	margareta
корона	coroa
корона	crown
корона	corona
критично	críticas
критично	crítico
критично	critica
критично	críticos
критично	crítica
специалисти	especialistas
избухва	explode
роби	roby
роби	robbie
роби	robby
роби	escravos
роби	escravas
роби	robby
будапеща	budapeste
дипломатически	diplomática
дипломатически	diplomático
дипломатически	diplomáticos
вратар	goleiro
вратар	goleiro
максимална	máximo
максимална	máxima
колежа	faculdade
колежа	colégio
колежа	college
колежа	universidade
съществуване	existência
огромна	enormes
огромна	enorme
огромна	enormes
огромна	enorme
губят	perder
губят	perca
губят	percam
губят	perde
плочи	registos
плочи	records
плочи	registros
плочи	discos
плочи	lajes
плочи	pratos
плочи	placas
плочи	chapas
милиарда	bilhão
милиарда	bilhões
легион	legião
крайно	extremos
крайно	extrema
крайно	extremo
крайно	extreme
близко	fecha
близко	feche
близко	perto
близко	close
близко	fechar
близко	perto
близко	próximo
хижа	lodge
хижа	cabine
хижа	camarote
хижа	cabina
хижа	cabana
животът	vida
животът	life
арсенал	arsenal
ювентус	juventus
тейлър	taylor
реално	real
реално	verdadeiro
реално	reais
реално	verdadeiros
реално	verdadeira
реално	realisticamente
варианти	variantes
копие	copiar
копие	cópia
копие	copie
копие	réplicas
копие	réplica
копие	lança
истината	verdade
истината	truth
палестина	palestina
корпуса	hull
корпуса	casco
джорджия	georgia
джорджия	geórgia
заменен	substituído
заменен	substituídos
заменен	substituída
заменен	substituiu
ситуация	situação
сталин	stalin
сталин	estaline
ефекти	efeitos
просветен	iluminada
просветен	iluminados
просветен	esclarecido
просветен	iluminado
свободни	livre
свободни	grátis
свободни	free
свободни	gratuito
валентин	valentin
валентин	valentim
валентин	valentine
синовете	sons
синовете	filhos
кон	cavalos
кон	cavalo
кон	kon
периоди	períodos
рей	raia
рей	ray
яйца	ovos
яйца	egg
яйца	ovo
яйца	ovos
компютри	computadores
пристанището	porto
вътре	dentro
вътре	inside
повлиян	influenciou
повлиян	influenciada
повлиян	influenciado
повлиян	influenciados
молба	aplicativo
молба	aplicação
молба	pedir
молба	solicitação
молба	pedido
молба	solicitar
боя	tinta
боя	pintura
боя	pinta
боя	pintar
боя	tintura
боя	corante
максимилиан	maximilian
максимилиан	maximiliano
постоянен	permanente
постоянен	permanentes
постоянен	constante
постоянен	constantes
щаба	sede
щаба	sedes
спор	controvérsias
спор	controvérsia
спор	polêmica
спор	argumento
спор	argumentação
спор	argumentar
спор	argumentos
спор	litígio
спор	contestação
спор	disputa
спор	contestar
форд	ford
юрий	yuri
сиера	serra
земеделие	agricultura
земеделие	agricultura
бен	ben
жертва	sacrificio
жертва	sacrifícios
жертва	sacrifício
жертва	vitima
жертва	vítima
изисквания	exigências
изисквания	requisitos
изисквания	prescrições
ирина	irina
тиберий	tibério
дъното	fundo
дъното	bottom
цифри	algarismos
цифри	dígitos
цифри	figuras
цифри	números
цифри	numeros
цифри	números
спортове	desporto
спортове	esportes
спортове	desportos
кралски	real
кралски	royal
присъствие	atendimento
присъствие	presenças
присъствие	comparecimento
присъствие	presença
музикално	musical
музикално	musicais
музикално	musicalmente
изучаване	estudando
изучаване	estudar
изучаване	estudo
изучаване	estuda
изучаване	estude
изучаване	estudar
писма	cartas
писма	letras
сестри	manas
сестри	irmãs
сестри	enfermeiras
сестри	enfermeiros
разликата	diferenca
разликата	diferença
разликата	diferenças
независими	independent
независими	independentes
независими	independente
договори	contratos
личността	personalidade
комнин	comneno
образ	image
образ	imagem
небето	heaven
небето	paraíso
небето	céu
небето	ceu
небето	sky
небето	céu
огромни	enormes
огромни	enorme
огромни	enormes
огромни	enorme
ирландски	irlandeses
ирландски	irish
ирландски	irlandesa
ирландски	irlandês
характеристика	característicos
характеристика	característica
характеристика	característico
характеристика	característica
характеристика	funcionalidade
звука	sound
звука	som
емигрира	emigrou
емигрира	emigrar
магдалена	madalena
магдалена	madalena
магдалена	magdalena
допълнителна	adicional
допълнителна	adicionais
струма	struma
млада	young
млада	jovem
млада	jovens
някъде	algures
камера	câmara
камера	camera
камера	câmera
токио	tokyo
токио	tóquio
съобщения	mensagens
завършил	formado
завършил	graduada
завършил	graduado
рила	rila
изгражда	constrói
пиеси	joga
пиеси	jogadas
нейни	dela
нидерландски	holanda
нидерландски	holandês
нидерландски	holandeses
нидерландски	neerlandês
нидерландски	dutch
фактор	factor
фактор	fator
бъдещето	futuro
бъдещето	future
бъдещето	futuras
бъдещето	futuros
бъдещето	futura
възстановява	restaura
стената	parede
стената	muro
стената	mural
стената	muralha
домакин	organizador
домакин	hospedeiro
домакин	anfitrião
домакин	host
домакин	apresentador
домакин	acolhimento
масата	tabela
масата	mesa
масата	quadro
лед	ice
лед	gelo
стойности	valores
основание	base
основание	justificação
основание	justificativa
основание	justificações
основание	motivos
основание	fundamentos
джърси	jersey
производители	fabricantes
производители	produtores
аудио	áudio
аудио	audio
светилище	santuário
светилище	santuário
тясно	estreito
тясно	estreita
тясно	estreitas
четвърта	quarta
франческо	francesco
превежда	traduz
боб	bob
боб	beto
сатурн	saturn
сатурн	saturno
демокрация	democracia
моя	meu
моя	mina
моя	minha
моя	moya
артилерия	artilharia
полето	field
полето	campo
планета	planet
планета	planeta
масло	manteiga
масло	azeite
масло	óleo
масло	petróleo
масло	óleos
понятие	conceito
сложни	complexas
сложни	complexo
сложни	complexos
сложни	complexa
сложни	complicados
сложни	complicado
сложни	complicadas
сложни	complicou
сложни	complicada
разширява	expande
познати	familiar
познати	familiarizado
познати	conhecidos
познати	familiaridade
познати	conhecido
познати	conhecidos
съвременна	contemporâneo
съвременна	contemporâneos
съвременна	contemporâneas
съвременна	contemporânea
умения	skills
умения	habilidades
умения	aptidões
умения	competências
умения	habilidade
умения	perícia
умения	habilidades
реформи	reformar
реформи	reforma
реформи	reformas
реформи	reformas
феновете	fans
феновете	fãs
феновете	ventiladores
феновете	adeptos
компютър	computador
ливърпул	liverpool
лева	bgn
сърце	heart
сърце	coração
дивизии	divisões
соленост	salinidade
чуждестранни	estrangeiro
чуждестранни	estrangeira
чуждестранни	estrangeiras
чуждестранни	estrangeiros
частен	privada
частен	privado
частен	private
таблица	tabela
таблица	mesa
таблица	quadro
опасност	perigos
опасност	hazard
опасност	perigo
опасност	perigos
опасност	perigo
купи	compra
купи	buy
купи	compre
купи	compro
купи	comprar
назад	costas
назад	volta
назад	voltar
роберт	robert
роберт	roberto
фройд	freud
подготвя	prepara
тирол	tirol
завърши	acabamento
завърши	concluir
завърши	finalizar
завърши	terminar
завърши	termine
завърши	formado
завърши	graduada
завърши	graduado
завърши	finalizando
завърши	terminando
завърши	acabamento
завърши	acabamentos
реклама	comerciais
реклама	comercial
реклама	publicidade
реклама	anúncio
реклама	propaganda
реклама	publicidade
намибия	namíbia
мехмед	mehmet
мехмед	maomé
мехмед	mehmed
кули	torres
кули	cooley
фирми	firmas
фирми	companhias
фирми	empresas
търговци	comerciantes
търговци	mercadores
търговци	comerciantes
търговци	vendedores
търговци	traficantes
търговци	revendedores
търговци	concessionários
подразделения	subdivisões
синове	sons
синове	filhos
дрехи	roupas
дрехи	roupa
дрехи	vestuário
дрехи	roupas
дрехи	roupa
сайтове	sítios
сайтове	sites
сайтове	sites
сайтове	websites
събрани	recolhido
събрани	coletados
събрани	recolhida
събрани	recolhidos
рид	palheta
рид	reed
рид	cana
кулата	torre
кулата	tower
исляма	islam
исляма	islã
исляма	islamismo
исляма	islão
дълбока	profunda
дълбока	profundo
дълбока	deep
кралят	king
кралят	rei
върхове	picos
върхове	cumes
заплаха	ameaça
заплаха	ameaças
заплаха	ameaça
етаж	chão
етаж	pavimento
етаж	piso
етаж	andar
наименования	denominações
наименования	designações
наименования	denominações
наименования	nomes
адмирал	almirante
рак	caranguejo
рак	caranguejos
рак	câncer
рак	cancro
рак	cancer
рак	rack
прости	simple
прости	simples
прости	perdoe
прости	perdoem
прости	perdoar
прости	perdoa
интересни	interessante
интересни	interessantes
лична	personal
лична	pessoal
лична	pessoais
джонсън	johnson
велес	veles
вещество	substância
механизъм	mecanismo
израз	expressão
тела	corpos
тела	órgãos
йемен	iêmen
йемен	iémen
владение	posse
владение	possessão
владение	domínio
владение	dominio
равнище	nivel
равнище	nível
равнище	level
кот	kot
ливан	líbano
плен	cativeiro
териториите	territórios
подобряване	melhoramento
подобряване	aperfeiçoamento
подобряване	melhoria
подобряване	melhorias
подобряване	melhorar
подобряване	melhoria
подобряване	melhorando
подобряване	melhorar
подобряване	melhora
подобряване	melhore
строеж	construção
строеж	construções
диего	diego
диего	diogo
медичи	médicis
медичи	medici
медичи	médici
снимката	foto
снимката	fotografia
политическо	politico
политическо	político
войниците	soldados
общности	comunidades
същество	wesen
същество	criatura
задачата	tarefa
хълм	monte
хълм	mount
хълм	montar
хълм	colina
хълм	hill
естествен	naturais
естествен	natural
виден	proeminente
виден	proeminentes
изяви	aparências
изяви	aparições
европейско	europeu
европейско	europeia
европейско	europeias
катастрофа	crash
катастрофа	acidente
катастрофа	catástrofe
катастрофа	desastres
катастрофа	desastre
гражданите	cidadãos
регистрирани	registrada
регистрирани	registada
регистрирани	registrado
регистрирани	registado
регистрирани	registados
континента	continente
континента	continente
врати	portas
философията	filosofia
натиск	pressões
натиск	pressão
натиск	pressões
боян	bojan
двойка	par
двойка	casal
хит	atingido
хит	bate
хит	hit
хит	bater
хит	bateu
техники	técnicas
мохамед	mohammad
мохамед	maomé
мохамед	muhammad
мохамед	maomé
мохамед	maomé
мохамед	mohammed
мохамед	muhammed
мохамед	mohamed
избяга	escapou
избяга	fugiu
избяга	escaparam
действителност	realidade
действителност	reality
файлове	arquivos
файлове	ficheiros
снимките	fotografias
снимките	fotos
пещерата	gruta
пещерата	caverna
самоа	samoa
убийство	homicídios
убийство	homicídio
убийство	assassinato
убийство	assassínio
убийство	assassinato
убийство	assassínio
убийство	homicídio
губернатор	governadora
губернатор	governador
мед	cobre
буквално	literalmente
буквално	literal
китарист	guitarrista
карло	carlo
фернандо	fernando
бази	bases
харесва	curtidas
харесва	curte
харесва	gosta
харесва	likes
харесва	gostos
предвижда	fornece
предвижда	provê
предвижда	proporciona
предвижда	providencia
джими	jimmy
джей	jay
знамето	pavilhão
знамето	bandeira
квартали	bairros
квартали	distritos
квартали	bairros
квартали	bairros
квартали	vizinhanças
народите	povos
еврейски	judaica
еврейски	judeus
еврейски	judia
еврейски	judeu
еврейски	judaico
еврейски	hebraico
еврейски	hebraica
еврейски	hebreu
еврейски	hebreus
средни	mídia
средни	médio
средни	média
средни	meio
средни	médium
младежи	jovens
младежи	juventude
младежи	juniors
младежи	juniores
знаци	caracteres
знаци	carateres
знаци	personagens
знаци	sinalização
знаци	sinais
знаци	signos
кнр	rpc
нации	nações
стилове	styles
стилове	estilos
въглища	carvão
въглища	hulha
германците	alemães
непал	nepal
индийски	indianos
индийски	índios
индийски	indian
индийски	índio
индийски	indiano
индийски	índia
сидни	sidney
сидни	sydney
допринася	contribui
веселин	veselin
лекари	médicos
лекари	medicos
лекари	doutores
лекари	médicos
мина	mina
мина	meena
форт	forte
форт	fortaleza
форт	fort
коса	hair
коса	cabelos
коса	pêlo
коса	cabelo
стая	sala
стая	quarto
изпратени	expedido
изпратени	expedidos
изпратени	enviada
изпратени	enviadas
изпратени	enviados
изпратени	enviou
изпратени	enviado
страх	fear
страх	temer
страх	medo
дървени	madeiras
дървени	madeira
исландия	islândia
корени	raízes
корени	raiz
корени	root
корени	raíz
корени	raízes
предложения	sugestões
предложения	oferece
предложения	ofertas
предложения	propostas
растенията	plantas
растенията	usinas
създател	criador
създател	maker
създател	fundador
създател	fundadora
създател	criador
създател	criadora
жив	viva
жив	live
жив	viver
жив	viva
жив	vivos
жив	vivas
жив	vivo
жив	alive
митрополия	arquidiocese
епир	épiro
измерване	medir
измерване	medindo
измерване	medição
измерване	medições
измерване	mensuração
измерване	medição
венера	venus
венера	vênus
венера	vénus
тайно	secretamente
тайно	segredo
тайно	secret
тайно	secreto
тайно	secreta
случайно	acidentalmente
сто	sto
сто	omc
стандарти	normas
стандарти	padrões
престъпления	delitos
престъпления	ofensas
престъпления	infracções
престъпления	crimes
престъпления	criminalidade
престъпления	delito
престъпления	crime
жаба	sapo
жаба	sapo
жаба	rã
дроб	lung
дроб	pulmão
дроб	pulmões
дроб	fígado
провеждане	conduzindo
провеждане	conduta
мизия	mésia
класификация	classificação
сметки	contas
сметки	contabilidade
сметки	contas
кацане	desembarque
кацане	aterragem
кацане	pouso
кристина	christina
кристина	cristina
кристина	cristina
кристина	kristina
черти	traços
черти	características
черти	funcionalidades
челси	chelsea
присъствието	atendimento
присъствието	presenças
присъствието	comparecimento
последва	seguido
последва	seguida
последва	seguiu
последва	seguidos
последва	seguiram
младеж	jovens
младеж	juventude
кутия	box
кутия	caixa
джоузеф	joseph
джоузеф	josé
мрежата	network
мрежата	rede
блус	blues
блус	azuis
хамбург	hamburgo
живял	viveu
живял	vivi
живял	morava
живял	vivia
живял	vivido
ферари	ferrari
следващ	seguinte
следващ	próximo
следващ	próxima
следващ	next
позната	conhecida
позната	conhecido
позната	conhecidas
позната	conhecidos
позната	familiar
позната	familiarizado
позната	familiaridade
позната	conhecido
позната	conhecidos
леон	léon
леон	león
леон	león
леон	léon
леон	leon
совалката	shuttle
совалката	vaivém
кардинал	cardeal
кардинал	cardinal
потоци	riachos
потоци	fluxos
потоци	fluxos
торино	torino
торино	turim
торино	turim
крепости	fortalezas
крепости	fortes
волейбол	vôlei
волейбол	voleibol
фолклор	folclore
атаки	ataca
атаки	atentados
атаки	ataques
честота	frequências
честота	freqüências
честота	periodicidade
честота	frequências
честота	freqüência
честота	frequência
честота	incidência
финансите	tesouro
финансите	tesouraria
педро	pedro
тайна	segredo
тайна	secret
тайна	secreto
тайна	secreta
ломбардия	lombardia
стъпка	step
стъпка	passo
стъпка	etapa
стъпка	degrau
запази	salvar
запази	salva
запази	save
запази	salve
запази	guardar
запази	mantenha
запази	continue
запази	continuem
запази	manter
лов	caça
лов	hunt
лов	caçar
лов	caçada
лов	caça
лов	caçar
лов	caçando
лов	caçada
списъци	lista
списъци	listas
кампанията	campanha
македонци	macedónios
добавен	adicionado
добавен	adicionada
добавен	acrescentado
добавен	adicionados
добавен	adicionou
добавен	adicionadas
икономическо	econômico
икономическо	econômica
астронавт	astronautas
астронавт	astronauta
церемония	cerimónia
церемония	cerimônia
церемония	cerimónias
електронна	electrónico
електронна	eletrônica
електронна	electrónica
електронна	eletrônicos
електронна	eletrônico
октавиан	otávio
октавиан	octávio
мотиви	motivos
взето	tirada
взето	tomado
взето	levado
взето	tomadas
взето	tiradas
наследници	sucessores
наследници	herdeiros
наследници	descendentes
леки	ligeiro
леки	suave
леки	ameno
леки	ligeira
леки	leckie
леки	leves
леки	leve
синьо	blue
синьо	azul
синьо	azuis
затворен	fechou
затворен	fechado
затворен	fechada
затворен	fechados
растителност	vegetação
принудени	forçadas
принудени	forçada
принудени	forçado
принудени	forçou
принудени	forçados
стив	steve
ким	kim
компоненти	componentes
графството	shire
графството	condado
продуценти	produtores
орегон	oregon
вход	input
