din	від
poarta	брама
poarta	gate
poarta	ворота
poarta	носи
poarta	ношу
poarta	носити
poarta	брама
poarta	gate
poarta	ворота
martin	мартін
observatorul	обсерваторія
observatorul	спостерігач
observatorul	спостерігача
europeana	європейський
europeana	європейські
europeana	європейська
adrian	адріан
dumitru	думітру
https	https
romane	романів
romane	романи
continuat	тривале
continuat	продовжив
continuat	продовжували
continuat	продовжується
continuat	продовжила
pas	крок
pas	кроком
spus	сказала
spus	казали
spus	сказали
spus	сказав
spus	казав
spus	саїд
spus	розповіла
spus	розповіли
spus	казав
united	united
united	юнайтед
paianjeni	павуки
biserici	церкви
biserici	церквах
biserici	храми
biserici	церков
berlin	берлін
proiectului	project
proiectului	проект
lumina	світлі
lumina	світле
lumina	light
lumina	світло
lumina	світлий
lumina	світлі
lumina	світле
lumina	light
lumina	світло
lumina	світлий
haute	от
elemente	елементів
elemente	пункти
elemente	елементи
elemente	елементи
piatra	камінь
piatra	stone
piatra	стоун
piatra	скеля
piatra	рок
piatra	кручі
piatra	rock
piatra	камінь
piatra	stone
piatra	стоун
piatra	скеля
piatra	рок
piatra	кручі
piatra	rock
produse	добуток
produse	продукт
produse	товар
produse	продукція
produse	виріб
produse	вироби
produse	продукти
thomas	томас
thomas	тома
napoca	напока
sec	сек
piese	доріжок
piese	слідкує
piese	композиції
piese	доріжки
piese	сліди
piese	частини
piese	частинами
piata	маркет
piata	ринкова
piata	ринок
piata	ринку
piata	маркет
piata	ринкова
piata	ринок
piata	ринку
piata	маркет
piata	ринкова
piata	ринок
piata	ринку
piata	маркет
piata	ринкова
piata	ринок
piata	ринку
piata	маркет
piata	ринкова
piata	ринок
piata	ринку
gasit	знайшов
gasit	знайдено
gasit	знайшовся
gasit	знайшла
gasit	знайдені
gasit	знайшов
gasit	знайдено
gasit	знайшовся
gasit	знайшла
gasit	знайдені
folosita	використовується
folosita	використана
folosita	використані
folosita	використано
afaceri	бізнес
afaceri	справа
afaceri	ділова
afaceri	business
afaceri	діловий
vestul	захід
vestul	вест
legatura	посиланням
legatura	посилання
legatura	link
legatura	лінк
legatura	посиланням
legatura	посилання
legatura	link
legatura	лінк
grecia	греції
grecia	греція
liber	вільна
liber	безкоштовне
liber	вільний
liber	безкоштовно
liber	вільно
inseamna	засоби
inseamna	засоби
pagini	сторінки
pagini	сторінок
moscova	московська
moscova	moscow
moscova	москва
comunist	комуністичний
comunist	комуністична
britanic	британці
britanic	британська
britanic	британські
britanic	british
britanic	англієць
linia	лінія
linia	рядок
linia	рядка
linia	пряма
medie	середній
medie	середнє
medie	середня
medie	середнього
medie	середній
medie	носій
medie	середня
medie	середні
medie	означають
medie	середнє
sovietice	радянський
sovietice	радянська
sovietice	радянські
puterea	міцність
puterea	інтенсивність
puterea	сили
puterea	сила
puterea	влада
puterea	живлення
puterea	сила
puterea	power
puternic	сильним
puternic	сильні
puternic	сильною
puternic	сильний
puternic	сильна
puternic	потужний
puternic	потужно
oficiala	офіційні
oficiala	офіційна
oficiala	офіційний
oficiala	офіційне
oficiala	офіційні
oficiala	офіційна
oficiala	офіційний
oficiala	офіційне
legea	закон
legea	право
pierdut	втрачений
pierdut	програв
pierdut	lost
colspan	colspan
afara	ззовні
afara	надворі
afara	поза
afara	зовні
afara	назовні
afara	вийшов
afara	out
afara	ззовні
afara	надворі
afara	поза
afara	зовні
afara	назовні
afara	вийшов
afara	out
loneos	loneos
cariera	кар
cariera	кар
germani	німці
rezultat	результат
structura	структура
structura	структури
structura	структура
structura	структури
randul	рядок
constanta	постійна
constanta	стала
constanta	постійний
constanta	постійна
constanta	стала
constanta	постійний
nordul	північна
nordul	норт
nordul	північний
nordul	північ
nordul	північна
nordul	північний
nordul	північне
usor	легка
usor	легкі
usor	легко
usor	легке
usor	божественний
usor	трошки
usor	трохи
usor	легка
usor	легкі
usor	легко
usor	легке
putere	міцність
putere	інтенсивність
putere	сили
putere	сила
putere	влада
putere	живлення
putere	сила
putere	power
anumite	певних
anumite	певні
anumite	конкретний
anumite	певна
adevarul	істина
adevarul	істина
xviii	xviii
black	чорні
black	чорне
black	чорна
black	чорний
editia	редакція
editia	видання
editia	редакція
editia	видання
castelul	замок
fiu	сина
fiu	сину
fiu	син
naturala	натуральний
naturala	натуральна
naturala	натуральні
naturala	природний
naturala	природні
naturala	натуральний
naturala	натуральна
naturala	натуральні
naturala	природний
naturala	природні
consiliului	рада
consiliului	ради
importanta	важлива
importanta	важливі
importanta	важливий
importanta	важливе
importanta	важливо
importanta	важливості
importanta	важливість
importanta	важливості
importanta	важливість
importanta	важливості
importanta	важливість
importanta	важлива
importanta	важливі
importanta	важливий
importanta	важливе
importanta	важливо
cetatea	фортеця
cetatea	фортеці
cetatea	citadel
poltava	полтава
premii	нагороди
premii	призи
puncte	крапок
puncte	крапки
puncte	точки
puncte	очки
puncte	пункти
puncte	очок
puncte	балів
printul	принц
printul	принца
printul	князь
printul	принц
printul	принца
printul	князь
meteorologie	метеорологія
lungime	тривалість
lungime	довжина
lungime	довжини
social	морально
social	соціально
social	соціальне
social	соціальні
social	соціальна
social	соціальний
rapid	швидкі
rapid	швидко
rapid	швидке
rapid	швидка
rapid	швидкий
rapid	швидко
rapid	швидкі
rapid	швидке
rapid	швидка
rapid	фаст
rapid	швидкий
generalul	загальні
generalul	генерал
generalul	загальний
generalul	загальне
femei	жінок
femei	жінки
descrierea	опис
original	оригінал
original	оригінальна
original	оригінальне
original	початкове
original	оригінальний
sapte	сім
sapte	сімка
sapte	сім
sapte	сімка
sapte	сім
sapte	сімка
plante	рослини
plante	заводи
kiev	київ
editie	редакція
editie	видання
editie	редакція
editie	видання
editie	редакція
editie	видання
locale	локальні
locale	місцеві
locale	локальна
locale	локальний
locale	місцевий
ocupat	зайнята
ocupat	зайнятість
ocupat	зайнятий
ocupat	зайнято
ocupat	зайнятого
ocupat	зайняте
ocupat	зайнято
adesea	часто
volumul	гучність
louis	людовик
louis	луї
louis	луїс
australia	австралія
australia	australia
australia	австралії
continua	продовжувати
continua	продовжити
continua	продовжуємо
continua	продовжувати
continua	продовжити
continua	продовжуємо
referinte	посилання
referinte	посилання
online	онлайн
online	online
media	медіа
media	носії
media	носій
media	мультимедіа
media	змі
efectuat	виступали
efectuat	виступала
permite	дозволяти
permite	дозволити
nimic	nothing
nimic	ніщо
nimic	небуття
nimic	нічого
consiliul	рада
consiliul	ради
incercat	намагалися
incercat	спробували
incercat	спробував
incercat	намагався
incercat	пробував
literara	літературна
literara	літературні
literara	літературний
simplu	просту
simplu	простий
simplu	проста
simplu	прості
simplu	просте
imediat	негайно
imediat	одразу
imediat	відразу
canada	канаді
canada	канади
canada	канаду
canada	канада
punctul	точка
punctul	точку
punctul	point
superioara	начальство
wilhelm	вільям
wilhelm	вільгельм
sociale	соціальне
sociale	соціальні
sociale	соціальна
sociale	соціальний
grigore	ґреґорі
grigore	григорій
grigore	грегорі
stiintifica	науковий
stiintifica	наукових
stiintifica	наукова
planet	planet
planet	планета
deasupra	вище
joseph	джозеф
joseph	йосип
joseph	жозеф
joseph	йозеф
arheologice	археологічний
case	регістр
case	справа
case	випадок
case	випадку
case	будинках
case	доми
case	будинки
case	будинків
case	домів
art	арт
art	мистецтво
art	художня
stabilit	встановлено
stabilit	подальшому
stabilit	заснований
politician	політик
scurta	short
scurta	короткий
scurta	коротка
scurta	скорочено
scurta	коротке
scurta	короткі
scurta	коротко
scurta	short
scurta	короткий
scurta	коротка
scurta	скорочено
scurta	коротке
scurta	короткі
ortodoxa	православний
ortodoxa	православної
ortodoxa	orthodox
ortodoxa	православна
ortodoxa	православні
detalii	відомості
detalii	подробиці
detalii	деталі
detalii	докладно
detalii	детально
detalii	подробиці
detalii	детальні
trupele	поповнення
trupele	війська
internet	інтернет
real	реал
real	справжня
real	справжні
real	реальний
real	справжній
urss	срср
cultura	культура
cultura	культура
problema	задача
problema	проблему
problema	проблема
problema	задача
problema	проблему
problema	проблема
problema	випуск
problema	видання
volume	каналах
americana	американський
americana	американець
americana	американські
americana	американська
americana	американської
americana	americana
tarile	країн
tarile	країни
tarile	країн
tarile	країни
mesaj	повідомлення
internationala	міжнародний
internationala	міжнародна
internationala	міжнародні
internationala	інтернаціонал
internationala	міжнародне
internationala	міжнародний
internationala	міжнародна
internationala	міжнародні
internationala	інтернаціонал
internationala	міжнародне
academia	академія
academia	академії
legate	схожі
persoana	особа
persoana	особи
persoana	особа
persoana	особи
complet	завершене
complet	завершити
complet	повний
complet	завершення
complet	завершений
complet	цілком
complet	повністю
major	мажор
major	майор
totala	усього
totala	всього
totala	загалом
totala	загальна
totala	загальний
obiective	цілі
obiective	голи
obiective	цілей
actrita	актриса
actrita	акторка
actrita	актриса
actrita	акторка
masura	вимірювання
masura	міру
masura	міра
masura	вимірювання
masura	міру
masura	міра
masura	вимірювання
masura	міру
masura	міра
existat	існував
existat	існували
existat	існувало
abu	абу
catolica	католицька
catolica	католицька
superior	начальство
deschis	відкрити
deschis	відкрита
deschis	відкрито
deschis	відкриті
deschis	відкритий
joc	гра
joc	гри
joc	гру
parcul	парк
stare	стан
stare	статус
stare	стану
stare	статусі
stare	стан
stare	держава
stare	умова
ferdinand	фердинанд
fizica	фізика
fizica	фізична
fizica	фізичні
fizica	фізичне
fizica	фізика
man	людина
man	чоловік
man	мужчина
man	man
procesul	процес
procesul	обробити
procesul	процесу
procesul	судять
unitati	одиниці
unitati	одиниці
unitati	одиниці
cale	контур
cale	шлях
cale	кейл
ramane	залишається
ramane	залишки
ramane	залишається
ramane	залишиться
ministerul	міністерства
ministerul	міністерство
clasa	клас
clasa	клас
lipsa	відсутність
lipsa	бракує
lipsa	брак
lipsa	нестача
lipsa	відсутній
proiect	project
proiect	проект
formeaza	набрати
formeaza	дзвонити
formeaza	набрати
formeaza	дзвонити
fotbalist	футболіст
santa	санта
administrativ	адміністративні
administrativ	адміністративний
administrativ	адміністративне
devenind	стає
devenind	становлення
devenind	ставши
pune	додаю
pune	ставимо
pune	класти
pune	поставити
nastere	народження
nastere	народження
calea	контур
calea	шлях
stadion	стадіон
stadion	стедіум
departe	відійшов
departe	відсутність
departe	away
departe	геть
semnat	підписано
semnat	підписав
semnat	підписали
greaca	грецька
greaca	грецький
greaca	грецьке
greaca	грек
greaca	грецькі
greaca	грецька
greaca	грецький
greaca	грецьке
greaca	грек
greaca	грецькі
rosu	червона
rosu	ред
rosu	червоний
rosu	червоне
rosu	червоні
rosu	червона
rosu	ред
rosu	червоний
rosu	червоне
rosu	червоні
rosu	червона
rosu	ред
rosu	червоний
rosu	червоне
rosu	червоні
articolele	статті
articolele	статтями
articolele	статей
vazut	бачили
vazut	бачив
vazut	пила
vazut	бачив
vazut	побачив
vazut	побачила
vazut	побачили
vazut	бачили
vazut	бачив
niciodata	никогда
niciodata	ніколи
niciodata	never
niciodata	никогда
niciodata	ніколи
niciodata	never
greco	греко
economice	економічне
economice	економічні
economice	економічна
economice	економічний
economice	корупцію
otoman	турецький
imparatul	імператор
divizia	ділення
divizia	дивізіон
divizia	поділ
metal	метали
metal	металевий
metal	метал
muhammad	мухаммед
muhammad	мухаммад
dezvoltare	розвитку
dezvoltare	розвиток
dezvoltare	розробка
cursul	курс
cursul	майданчик
constructie	будівництво
constructie	будівництва
constructie	будівництво
constructie	будівництва
alb	білий
alb	біла
alb	біле
alb	білі
alb	вайт
bulgari	болгар
bulgari	болгарський
bulgari	болгарська
verde	зелене
verde	зелені
verde	зелений
urmeaza	слідувати
urmeaza	стежити
urmeaza	слідувати
urmeaza	стежити
maghiari	угорці
debit	потік
arata	показує
arata	показати
arata	шоу
arata	показувати
arata	show
arata	показати
arata	шоу
arata	показувати
arata	show
actiune	бойовики
actiune	дії
actiune	дія
actiune	бойовики
actiune	дії
actiune	дія
actiune	бойовики
actiune	дії
actiune	дія
saxonia	саксонія
include	включення
include	включити
include	включати
include	включення
include	входить
include	включає
obtine	отримати
obtine	get
league	ліга
daniel	daniel
daniel	даніел
daniel	даніель
daniel	деніел
daniel	данило
destul	достатньо
destul	досить
jurnalul	журнал
jurnalul	journal
jurnalul	щоденник
jurnalul	щоденник
turistice	туристичний
turistice	туристичні
turistice	турист
turistice	туристичне
live	жити
live	live
live	наживо
live	живу
live	трансляція
publicate	опублікований
publicate	оприлюднено
publicate	опубліковано
situatia	ситуацію
situatia	ситуація
situatia	становище
situatia	ситуації
situatia	ситуацію
situatia	ситуація
situatia	становище
situatia	ситуації
maghiara	угорська
maghiara	угорський
negru	чорні
negru	чорне
negru	чорна
negru	чорний
omul	людина
omul	чоловік
omul	мужчина
omul	man
interes	відсотки
interes	зацікавлення
interes	відсоткова
interes	інтерес
interes	вигода
stiinta	наука
stiinta	науки
stiinta	наука
stiinta	науки
acordat	розуміється
acordat	нараховується
altii	інших
altii	інші
altii	іншими
altii	інших
altii	інші
altii	іншими
teoria	теорія
karl	карл
rand	рядок
rand	ренд
foloseste	використати
foloseste	використовувати
foloseste	користування
foloseste	використання
valoare	значення
valoare	вартість
civil	цивільно
civil	цивільний
civil	громадянська
civil	цивільних
civil	цивільний
tudor	тудор
modul	режим
modul	лад
modul	mode
modul	модуль
modul	додатком
modul	додаток
regizat	орієнтований
regizat	направлена
albert	альберт
albert	альбер
sursa	джерело
sursa	джерела
sursa	джерело
sursa	джерела
lacul	озеро
lacul	озера
ocupa	займають
ocupa	займають
per	пер
italian	італійською
italian	італійський
italian	італієць
italian	італійська
italian	італійської
schimb	обмін
schimb	поміняти
singura	наодинці
singura	поодинці
singura	сама
singura	самі
singura	окремі
singura	single
singura	самотній
culoare	колір
culoare	кольорова
culoare	колір
culoare	кольорова
chitara	гітару
chitara	гітара
chitara	гітару
chitara	гітара
munca	роботи
munca	робота
munca	працюю
munca	працюють
munca	роботу
munca	робочий
munca	роботи
munca	робота
munca	працюю
munca	працюють
munca	роботу
munca	робочий
model	модель
model	моделі
model	шаблон
model	template
trece	минає
trece	мине
trece	завершилися
trece	перевал
trece	передати
trece	проїхати
folosind	користування
folosind	використання
literare	літературна
literare	літературні
literare	літературний
gaseste	пошук
gaseste	знайти
gaseste	знайдіть
gaseste	find
gaseste	пошук
gaseste	знайти
gaseste	знайдіть
gaseste	find
apropiere	близькості
studio	студія
studio	студії
studio	studio
studio	студію
studio	майстерні
studio	денне
jitomir	житомир
jitomir	zhitomir
materiale	матеріал
materiale	матеріали
materiale	матеріали
dezvoltat	розробили
dezvoltat	розроблений
dezvoltat	розроблено
populara	популярні
populara	популярне
populara	популярна
populara	популярний
populara	популярні
populara	популярне
populara	популярна
populara	популярний
frederic	фредерік
corpul	тіло
corpul	тіла
elena	олена
elena	елена
elena	грецька
populare	популярні
populare	популярне
populare	популярна
populare	популярний
ideea	idea
ideea	ідея
ideea	ідею
autori	авторів
autori	автори
diagrama	діаграма
diagrama	діаграма
diagrama	діаграма
diagrama	діаграми
cercetare	дослідження
cercetare	research
actual	поточні
actual	поточний
actual	поточна
actual	течія
actual	струм
companie	компанія
crimeea	криму
crimeea	кримський
crimeea	крим
crimeea	кримський
crimeea	кримська
crimeea	кримські
controlul	контроль
controlul	контрольна
controlul	керування
california	каліфорнію
california	california
california	каліфорнія
minute	хвилин
minute	хвилини
artist	художниця
artist	митець
artist	виконавець
artist	художник
pace	миру
pace	мир
societatea	суспільство
societatea	товариства
societatea	товариство
comitat	шир
evrei	жиди
evrei	євреї
evrei	євреїв
sens	глузд
sens	почуття
sens	чуття
formula	формула
formula	формула
meci	збіг
meci	відповідність
meci	матч
meci	двобій
meci	сірники
contra	contra
contra	лічильник
contra	проти
aparitia	спостерігали
utilizator	користувача
utilizator	користувач
suedia	швеція
suedia	швеції
locuitorii	мешканці
locuitorii	мешканців
printesa	принцеса
printesa	princess
printesa	принцеса
printesa	princess
printesa	принцеса
printesa	princess
comunitatea	громада
comunitatea	спільнота
comunitatea	спільноти
cap	head
cap	голова
cap	голівка
cap	шапка
cap	кап
cuvinte	слів
cuvinte	слова
colaborare	співпраця
colaborare	колективу
jocurile	ігор
jocurile	games
jocurile	ігри
mijlocul	середина
mijlocul	середини
personal	особисті
personal	особисте
personal	особистий
personal	персональний
personal	персоналу
personal	особисто
personal	персонал
personal	штаб
regizor	режисер
regizor	директор
cine	хто
cine	who
star	зоря
star	зірочки
star	зоряні
star	зірка
inferioara	нижній
inferioara	опустити
inferioara	нижня
inferioara	нижча
marie	марі
muzical	музична
muzical	музичний
muzical	мюзикл
muzical	музичні
organizat	організований
organizat	організованого
organizat	організована
organizat	організовані
literar	літературна
literar	літературні
literar	літературний
situl	сайт
publicata	опублікований
publicata	оприлюднено
publicata	опубліковано
antrenor	тренажер
antrenor	тренер
antrenor	тренера
atac	наступ
atac	напад
atac	атака
atac	атаки
atac	десант
atac	напад
copil	немовля
copil	малятко
copil	дитина
copil	дитя
copil	дитяче
copil	дитяча
copil	дитина
copil	нащадок
discuri	диски
discuri	рекорди
discuri	records
discuri	платівки
discuri	диски
port	пор
port	порт
numere	числа
numere	номери
numere	цифри
scrise	писав
scrise	записано
scrise	написано
scrise	записані
clubul	club
clubul	клуб
romi	roma
romi	роми
romi	рома
infanterie	піхота
considerata	вважається
considerata	вважаються
considerata	вважають
considerata	вважалося
considerata	вважається
considerata	вважаються
considerata	вважають
considerata	вважалося
xvi	xvi
cineva	кимось
cineva	когось
cineva	хтось
cineva	кимось
cineva	когось
cineva	хтось
olimpice	олімпіади
olimpice	олімпійська
olimpice	олімпійський
olimpice	олімпійські
europei	європу
europei	європа
europei	європі
voce	голос
voce	голосом
voce	голосу
libera	вільна
libera	безкоштовне
libera	вільний
libera	безкоштовно
libera	вільно
popescu	попеску
greu	heavy
greu	важкий
greu	сильний
greu	hard
greu	тяжко
greu	важкий
greu	складна
greu	важка
greu	жорсткий
greu	витривалі
crescut	дорослому
crescut	доросла
crescut	виріс
crescut	виховали
crescut	виростили
crescut	карпатські
crescut	підняли
rezolutie	resolution
proiectul	project
proiectul	проект
olanda	нідерланди
olanda	нідерландах
olanda	нідерландів
olanda	голландії
olanda	голландія
henry	генрі
henry	генріх
henry	анрі
finala	фінал
finala	остаточний
finala	final
finala	фінал
finala	остаточний
finala	final
israel	ізраїлі
israel	ізраїлю
israel	ізраїль
intrarea	запис
intrarea	вхід
vara	літо
vara	літо
compozitor	композитор
compozitor	редактор
versiunea	версія
prezenta	присутність
prezenta	сьогодення
prezenta	подарунок
prezenta	теперішній
prezenta	присутні
prezenta	присутня
prezenta	приїзд
prezenta	присутність
prezenta	присутність
vladimir	володимир
vladimir	владимир
vladimir	владімір
motiv	мотив
motiv	причина
motiv	привід
neagra	чорні
neagra	чорне
neagra	чорна
neagra	чорний
neagra	чорні
neagra	чорне
neagra	чорна
neagra	чорний
bihor	біхор
uefa	уєфа
popular	популярні
popular	популярне
popular	популярна
popular	популярний
existenta	існування
existenta	існування
existenta	існуюче
existenta	існуючий
existenta	існуючі
existenta	існуючу
existenta	існування
justificare	порадившись
papa	папа
papa	папи
papa	папа
papa	папи
papa	папа
altfel	інакше
cernigau	чернігів
cernigau	чернігова
cernigau	чернігівське
sport	спорт
sport	спорт
sport	спортивні
sport	спорту
ministrul	міністр
ministrul	міністру
poloniei	польщу
poloniei	польща
poloniei	польщі
cresterea	росту
cresterea	зростання
cresterea	ріст
cresterea	росту
cresterea	зростання
cresterea	ріст
studiat	вчився
studiat	вивчав
studiat	вивчила
studiat	навчався
plasa	нетто
plasa	net
plasa	нетто
plasa	net
plasa	сітка
mutat	зворушений
mutat	переїхала
mutat	переїхали
mutat	переїхав
scrisa	писав
scrisa	записано
scrisa	написано
scrisa	записані
scrisa	писав
scrisa	записано
scrisa	написано
scrisa	записані
noastre	наше
noastre	наша
noastre	наші
noastre	наш
generale	загальні
generale	генерал
generale	загальний
generale	загальне
filip	філіп
filip	філіп
subiect	темою
subiect	тему
subiect	тема
subiect	теми
subiect	темою
subiect	тема
subiect	предмет
zece	десять
zece	десятка
zece	десяти
zece	тен
insulele	острови
park	парк
bgcolor	bgcolor
pictor	маляр
pictor	вазописець
pictor	художник
gradul	градус
gradul	ступінь
gradul	звання
gradul	вартості
autorul	автор
autorul	автора
autorul	автором
ora	ora
ora	година
ora	години
ora	годину
ora	тайм
ora	час
ora	година
ora	години
ora	годину
posibil	можливе
posibil	можливо
posibil	можлива
onoare	честь
onoare	пошани
onoare	честь
onoare	шанувати
onoare	вшанування
inalt	високий
inalt	високий
mii	тисяча
mii	тисячі
sumi	суми
sumi	сумський
sumi	сумах
sumi	сумська
joaca	відтворити
joaca	грати
joaca	програти
joaca	відтворити
joaca	грати
joaca	програти
cernauti	чернівці
cernauti	чернівців
culturale	культурний
culturale	культурні
tom	тома
tom	том
continuare	продовження
continuare	нетерпінням
ore	годин
ore	години
moarte	death
moarte	смерть
moarte	смерті
vremea	погода
monumentul	монумент
forme	форм
forme	форми
forme	форм
forme	форми
program	програма
program	програма
program	розклад
sustinut	підтримувані
sustinut	підтримали
sustinut	підтримується
sustinut	приймається
sustinut	постійний
sustinut	приймається
sustinut	постійний
sustinut	підтримувані
sustinut	підтримали
sustinut	підтримується
alegerile	вибори
linie	лінія
linie	рядок
linie	рядка
linie	пряма
lunga	довгий
lunga	хай
lunga	лонг
lunga	long
lunga	довга
lunga	довгі
productie	продакшн
productie	виробництво
productie	продукція
productie	продакшн
productie	виробництво
productie	продукція
urban	урбан
urban	міський
strada	стріт
strada	вулиця
strada	стріт
strada	вулиця
viii	viii
drum	дорожні
drum	дорога
lung	легені
lung	довгий
lung	хай
lung	лонг
lung	long
lung	довга
lung	довгі
festivalul	festival
festivalul	фестиваль
alta	альта
zonele	області
zonele	ділянки
zonele	територіях
zonele	площі
zonele	районів
tipuri	типи
primii	перше
primii	перша
primii	перший
versuri	вірші
steaua	зоря
steaua	зірочки
steaua	зоряні
steaua	зірка
jucator	гравця
jucator	програвач
jucator	гравець
jucator	гравця
jucator	програвач
jucator	гравець
familii	сімей
familii	родин
familii	родини
christian	християни
christian	християнин
christian	крістіан
christian	християнський
christian	християнська
west	захід
west	вест
distanta	дистанція
distanta	відстань
distanta	дистанції
distanta	віддалений
distanta	пульт
distanta	віддалене
distanta	дистанція
distanta	відстань
distanta	дистанції
distanta	дистанція
distanta	відстань
distanta	дистанції
distanta	дистанція
distanta	відстань
distanta	дистанції
cladirea	будівля
cladirea	будівництво
cladirea	будуємо
cladirea	будівельні
cladirea	будівлі
biblioteca	бібліотеку
biblioteca	бібліотека
biblioteca	бібліотеки
biblioteca	бібліотеку
biblioteca	бібліотека
biblioteca	бібліотеки
formate	сформована
formate	оформлено
formate	сформовано
formate	формати
termen	термін
valoarea	значення
valoarea	вартість
miniatura	мініатюра
miniatura	мініатюра
miniatura	ескіз
miniatura	мініатюр
miniatura	мініатюри
miniatura	мініатюра
miniatura	мініатюра
miniatura	ескіз
miniatura	мініатюр
miniatura	мініатюри
don	дон
religioase	релігійна
religioase	релігійні
rio	ріо
alpi	альпи
doctor	лікар
doctor	лікаря
doctor	доктор
doctor	лікарю
drepturile	права
emir	емір
emir	амір
turnul	вежа
turnul	tower
turnul	башта
washington	washington
washington	вашингтон
washington	вашингтона
nobel	нобелівської
economica	економічне
economica	економічні
economica	економічна
economica	економічний
economica	корупцію
economica	економічне
gentile	джентіле
adaugat	додано
adaugat	додані
adaugat	додано
adaugat	додані
decenii	грунту
stilul	стиль
los	лос
non	non
non	нон
proces	процес
proces	обробити
proces	процесу
proces	судять
apartine	належить
domeniu	домен
han	хан
han	хана
cerut	надійшов
cerut	звертався
cerut	запит
xiv	xiv
comanda	наказую
comanda	командний
comanda	команда
comanda	замовити
comanda	ордер
comanda	наказ
comanda	порядок
comanda	наказую
comanda	командний
comanda	команда
comanda	замовити
comanda	ордер
comanda	наказ
comanda	порядок
interior	inside
interior	всередині
interior	внутрішнє
interior	внутрішній
interior	площина
friedrich	фрідріх
madrid	madrid
madrid	мадрид
bani	гроші
xvii	xvii
secole	сторіччя
secole	століття
secole	століть
crearea	створення
crearea	витвір
crearea	створення
ron	рон
sah	шахи
sah	шах
sah	шахи
sah	шахи
argint	срібла
argint	срібло
argint	silver
argint	срібний
intra	ввести
intra	увійти
intra	введіть
intra	enter
intra	ввести
intra	увійти
intra	введіть
intra	enter
norvegia	норвегії
norvegia	норвегія
regina	регіна
regina	цариці
regina	королева
regina	queen
regina	краля
regina	цариця
regina	цариці
regina	королева
regina	queen
regina	краля
regina	цариця
galerie	галерея
galerie	галерею
galerie	галереї
galerie	gallery
decis	вирішили
decis	вирішив
decis	вирішила
dnipropetrovsk	дніпропетровськ
unitate	єдність
unitate	юніт
unitate	одиниці
unitate	одиниця
johann	йоганн
johann	йоган
campania	кампанія
campania	кампанії
campania	похід
campania	кампанія
compus	складено
compus	сполуки
partid	вечірка
partid	партії
partid	вечірки
partid	партія
partid	party
scop	мета
moderne	сучасні
moderne	сучасно
moderne	сучасний
moderne	сучасне
descrie	описати
conditii	умови
conditii	умови
energie	енергія
schimbat	змінився
schimbat	змінилася
schimbat	змінено
schimbat	змінений
schimbat	змінені
extrem	надзвичайно
tratatul	договір
tratatul	договору
elvetia	швейцарія
elvetia	швейцарії
elvetia	швейцарія
elvetia	швейцарії
elvetia	швейцарія
elvetia	швейцарії
eveniment	подію
eveniment	події
eveniment	подією
eveniment	подія
totul	everything
totul	все
totul	усе
ana	анно
ana	ана
ana	ена
aer	air
aer	повітряна
aer	повітря
standard	стандартний
standard	стандарт
standard	стандартна
standard	стандартне
miscarea	рух
miscarea	рух
miscarea	рух
solid	суцільна
solid	твердий
solid	суцільний
solid	суцільне
sezon	season
sezon	сезон
sezon	сезону
traian	траян
stadionul	стадіон
stadionul	стедіум
studiile	студій
studiile	вивчає
studiile	дослідження
anuntat	оголосили
anuntat	оголосили
cazuri	випадках
cazuri	випадки
cazuri	випадків
sine	синус
latina	латинська
latina	латинської
latina	латинські
latina	латинська
latina	латинської
latina	латинські
latina	латина
munte	гірський
munte	гора
munte	гірська
edward	едвард
edward	едуард
descopera	знайдіть
descopera	знайдіть
conducator	лінійка
conducator	ватажок
conducator	лідер
evenimentul	подію
evenimentul	події
evenimentul	подією
evenimentul	подія
pozitie	розташування
pozitie	позиція
pozitie	положення
pozitie	позиції
pozitie	розташування
pozitie	позиція
pozitie	положення
pozitie	позиції
pozitie	розташування
pozitie	позиція
pozitie	положення
pozitie	позиції
masa	стіл
masa	столик
masa	таблиця
masa	таблиці
masa	маса
masa	mass
masa	борошно
masa	стіл
masa	столик
masa	таблиця
masa	таблиці
masa	маса
masa	mass
masa	борошно
maritime	морський
povestea	публікації
povestea	історія
povestea	сюжет
povestea	розповідь
povestea	публікація
spatiu	простору
spatiu	пробіл
spatiu	простір
spatiu	простору
spatiu	пробіл
spatiu	простір
spatiu	простору
spatiu	пробіл
spatiu	простір
bas	бас
bas	басс
bas	ба
opt	вісім
coreea	корея
coreea	кореї
interne	внутрішнє
interne	внутрішній
interne	внутрішня
interne	внутрішні
incearca	спробувати
incearca	try
incearca	спробуйте
incearca	спробувати
incearca	try
incearca	спробуйте
reprezentat	представлено
parlamentului	парламент
teren	поля
teren	поле
teren	земля
teren	місцевість
burgundia	бургундія
serbia	сербія
serbia	сербії
marcat	набрав
marcat	набрали
marcat	набрала
marcat	набирає
marcat	помічено
canton	кантон
vinnita	вінниця
london	лондонський
london	london
london	лондон
utilizat	використовується
utilizat	використана
utilizat	використані
utilizat	використано
severin	северин
produce	виготовлення
produce	виробляють
produce	виробляє
produce	дає
eminescu	емінеску
france	франції
france	франція
france	францію
cult	культ
cult	поклоніння
cult	служать
otto	отто
control	контроль
control	контрольна
control	керування
preot	священик
versiune	версія
facute	зробила
facute	made
lorena	лорейн
pastreaza	тримай
iosif	джозеф
iosif	йосип
iosif	жозеф
iosif	йозеф
pyrénées	піренеї
