של	shel
שחורה	black
מד	ecartament
חסרים	lipsa
חסרים	lipseste
חסרים	lipsesc
חסרים	lipseste
השטחים	teritoriile
השטחים	teritorii
פאולו	paulo
פאולו	paolo
תומכי	suporterii
תומכי	suporteri
חמורה	severe
חמורה	severa
חמורה	severa
חמורה	sever
הועברה	transferat
הועברה	transferate
הועברה	transferata
פורד	ford
לורנס	laurence
לורנס	lawrence
אלים	zei
אלים	zeii
אלים	zeilor
אלים	violent
אלים	violenta
אלים	violente
שלילי	negativa
שלילי	negative
שלילי	negativ
פרשה	pensionat
פרשה	pensionar
פרשה	retras
מיותר	inutile
מיותר	inutila
מיותר	redundant
גשם	ploaie
גשם	ploua
גשם	ploi
גשם	rain
ניוטון	newton
האינתיפאדה	intifada
אויב	inamic
אויב	dusman
אויב	inamicul
אויב	dusman
הארצית	nationale
יונקים	mamifere
יונקים	mamiferele
יונקים	mamifere
יונקים	mamifer
מענה	torturarea
רגלים	picioarele
רגלים	picioare
הרשויות	autoritati
הרשויות	autoritatile
הרשויות	autoritatile
רגליים	picioarele
רגליים	picioare
רגליים	picioarele
רגליים	picioare
מובן	inteles
מובן	inteles
פרסמה	postata
פרסמה	postat
מוצגים	aratat
מוצגים	afisata
מוצגים	afisat
מוצגים	afisate
מוצגים	exponate
רם	berbec
רם	ram
רם	tare
רם	rem
טכנית	tehnic
ראיות	dovezi
ראיות	probe
ראיות	dovada
ראיות	dovada
לגייס	mobiliza
לגייס	recrut
לגייס	recruteaza
לגייס	recruta
תפיסת	capturare
תפיסת	prinderea
מסחרית	comerciale
מסחרית	comercial
מסחרית	reclama
מסחרית	comerciala
מסביר	explicand
מסביר	explica
החיל	corps
תוכנות	programe
תוכנות	programele
חידוש	noutate
חידוש	noutatea
חידוש	reinnoire
חידוש	reinnoirea
הבנה	intelegerea
הבנה	intelegere
הבנה	intelegere
זווית	unghi
זווית	unghiul
בשילוב	combinat
בשילוב	combinata
בשילוב	combinate
לוק	luke
לוק	luca
לוק	locke
גוסטב	gustav
גוסטב	gustave
אולימפי	olimpice
אולימפי	olimpic
אולימפי	olympic
הפלייאוף	playoff
מו	moo
מו	moe
קודש	sfant
קודש	sfanta
קודש	sfinte
קבועים	constante
ניקולאי	nikolai
ניקולאי	nicolai
ניקולאי	nikolai
טיפוס	alpinism
טיפוס	tifos
הביע	exprimat
הביע	exprimata
הביע	exprimate
אפור	gray
אפור	gri
אפור	grey
אפור	gri
תסמונת	sindromul
תסמונת	sindrom
ריבאונדים	recuperari
הכרזת	declaratie
הכרזת	declaratia
גג	acoperis
גג	acoperis
גג	acoperis
גג	acoperis
ספרדית	spaniola
ספרדית	spanioli
ספרדית	spaniola
ספרדית	spaniol
הקלטות	inregistrari
הקלטות	benzi
הקלטות	casete
הקלטות	casetele
אחיד	uniforma
אחיד	uniforma
אחיד	uniforme
אחיד	uniform
ייחודית	unicat
ייחודית	unic
ייחודית	unice
ייחודית	unici
ייחודית	unica
מצעד	parada
מצעד	parada
מצעד	defilare
רשתות	plase
רשתות	retele
רשתות	retele
מזוהה	recunoscute
מזוהה	recunoscut
מזוהה	recunoscuta
מזוהה	identificate
מזוהה	identificat
מזוהה	identificata
מזוהה	recunoscute
מזוהה	recunoscut
מזוהה	recunoscuta
הפדרלי	federal
הפדרלי	federale
הפדרלי	federala
וולט	walt
המהדורה	editia
המהדורה	editie
המהדורה	editie
המהדורה	editie
המהדורה	editia
סגור	inchide
סגור	inchide
סגור	inchise
סגור	inchis
סגור	inchisa
סגור	inchis
עציון	etzion
המלכים	regilor
המלכים	kings
המלכים	regii
המלכים	regi
האחראי	responsabil
האחראי	raspunzator
האחראי	responsabili
האחראי	responsabila
סוחר	negustor
סוחר	comerciant
סוחר	comerciant
סוחר	traficant
סוחר	dealer
מלח	salt
מלח	sarea
מלח	sare
שבר	fractura
שבר	fractura
שבר	falit
הפיגוע	bombardamente
הפיגוע	bombardament
הפיגוע	bombardarea
מבצר	cetatea
מבצר	cetate
מבצר	fortareata
מבצר	cetate
מבצר	cetatea
מבצר	fortareata
מבצר	fortul
מבצר	fort
בארי	bari
בארי	barry
בארי	florin
דנה	dana
נוספו	adaugata
נוספו	adaugat
נוספו	adaugate
נוספו	adaugat
פן	pen
פן	stilou
פן	tigaie
פן	pan
שבטים	triburile
שבטים	triburi
שבטים	clanurile
שבטים	clanuri
כריסטופר	cristofor
כריסטופר	christopher
גאון	geniu
גאון	geniul
מכירות	vanzarile
מכירות	vanzari
מכירות	vanzari
חשמלית	electrice
חשמלית	electric
חשמלית	electrica
חשמלית	electrice
חשמלית	electric
חשמלית	electrica
ישעיהו	isaia
נפגשו	met
דאגלס	douglas
העשירי	zecime
העשירי	tenth
טבעת	ring
טבעת	inelul
טבעת	inel
נווה	neve
בוצעו	efectuat
באך	bach
שביט	cometa
שביט	cometa
שביט	comete
סואץ	suez
קואורדינטות	coordonatele
קואורדינטות	coordonate
אמסטרדם	amsterdam
וואלה	walla
בילי	billy
בילי	billie
אבנר	abner
אבנר	avner
מחצית	jumatate
מחצית	jumate
מחצית	jumatate
חנויות	magazinele
חנויות	magazine
חנויות	magazine
פלסטיני	palestiniene
פלסטיני	palestiniana
פלסטיני	palestinieni
פלסטיני	palestinian
הדוקטורט	doctorat
הדוקטורט	doctoratul
הדוקטורט	doctorat
נט	nat
מפות	harti
מפות	harti
אפולו	apollo
נוצרי	crestin
נוצרי	crestina
נוצרי	crestin
נוצרי	christian
נוצרי	crestin
מוטי	moti
מציאות	realitate
מציאות	realitatea
ואלה	vala
השדרה	spinal
סובייטי	sovietica
סובייטי	sovietici
סובייטי	sovietice
סובייטי	sovietic
יציבות	stabilitate
יציבות	stabilitatea
אגסי	agassi
כמורה	clerului
הלגיון	legiune
הלגיון	legiunea
מתנדבים	voluntari
מתנדבים	voluntarii
רץ	runner
רץ	alergator
רץ	rularea
רץ	ruleaza
רץ	alergand
לשחזר	recrea
לשחזר	restaurare
לשחזר	restabili
אחמד	ahmed
אחמד	ahmad
לנצל	exploata
לנצל	exploateaza
טיפוסי	tipic
טיפוסי	tipice
מנשה	menashe
ענפי	ramuri
ענפי	crengi
ענפי	sucursale
ענפי	ramurile
רשויות	autoritati
רשויות	autoritatile
רשויות	autoritatile
למדו	invata
למדו	afla
למדו	invata
שטרן	pupa
שטרן	stern
מוזיקאי	muzician
מנחה	moderator
מנחה	prezentator
מנחה	prezentatoare
מנחה	gazda
מנחה	gazda
מנחה	ghiduri
טיסות	zborurile
טיסות	zboruri
יצור	creatura
יצור	creatura
פשע	crima
פשע	crima
פשע	criminalitate
הכבד	ficatul
הכבד	ficat
אישר	confirmate
אישר	confirmata
אישר	confirmat
השיג	atins
השיג	obtinut
השיג	realizat
ראייה	viziune
ראייה	viziunea
ראייה	dovezi
ראייה	probe
ראייה	dovada
ראייה	dovada
סוכר	zahar
סוכר	zahar
סוכר	zaharul
סוכר	sugar
וייס	weiss
פירוט	detaliere
הטכנולוגיה	tehnologie
הטכנולוגיה	tehnologii
הטכנולוגיה	tehnologia
טבעית	naturala
טבעית	naturale
טבעית	naturala
טבעית	natural
טבעית	naturali
להחליט	decide
אמרה	spuse
אמרה	said
אמרה	spus
אמרה	emre
קרינה	radiatii
קרינה	radiatii
קרינה	carina
הגיש	prezentat
תופעת	fenomenul
תופעת	fenomen
בונה	cladire
בונה	cladire
בונה	cladirea
בונה	castori
בונה	beaver
בונה	castor
בונה	castorul
בונה	constructorul
בונה	constructor
בונה	constructiv
בונה	constructive
בונה	constructiva
תקופות	perioadele
תקופות	perioade
רמון	ramon
רמון	ramone
רמון	ramon
שורש	radacina
שורש	root
שורש	radacina
שורש	radacina
ניצל	exploatata
ניצל	exploatate
ניצל	exploatat
ארי	ari
סקירה	recenzie
סקירה	revizuirea
סקירה	revizuire
הצדק	dreptate
הצדק	dreptatea
הצדק	justitie
הצדק	justitie
שלבים	faze
שלבים	fazele
שלבים	etape
שלבים	etapele
שלבים	pasii
שלבים	trepte
שלבים	pasi
שלבים	pasi
רשום	inregistrate
רשום	inregistrata
רשום	inregistrat
רשום	inregistrat
רשום	registru
רשום	inregistreaza
רשום	inregistrare
רשום	enumerat
רשום	listat
רשום	enumerate
רשום	listate
פורט	portul
פורט	port
פורט	fortul
פורט	fort
שלל	prada
שלל	trofee
שלל	trofeele
אימה	groaza
אימה	groaza
אימה	horror
אימה	oroare
פורמט	formatul
פורמט	format
נחשף	dezvaluit
נחשף	dezvaluita
נחשף	dezvaluit
נחשף	expus
נחשף	expusa
נחשף	expuse
מודעות	reclame
מודעות	anunturi
מודעות	reclamele
מודעות	sensibilizare
ספרדים	spanioli
ספרדים	spaniolii
פיל	phil
פיל	elefant
פיל	elefantul
איסוף	preluare
איסוף	ridicare
איסוף	adunare
איטלקית	italiana
איטלקית	italiana
איטלקית	italian
מכונת	masina
דורון	doron
חיובית	pozitiv
חיובית	pozitiva
חיובית	pozitive
מיקי	mickey
מיקי	micky
ניקוד	marcand
ניקוד	scorul
ניקוד	punctaj
ניקוד	scor
הסובייטים	sovietici
הסובייטים	sovieticii
לקנות	cumpara
לקנות	cumpara
לקנות	cumpar
לקנות	cumpara
הורים	parinti
הורים	parinti
הורים	parintii
הורים	parintii
קודמים	anterior
קודמים	precedenta
קודמים	anterioare
קודמים	precedent
הרווארד	harvard
ערכה	editat
ערכה	editata
ערכה	kit
תיעוד	documentatie
תיעוד	documentatia
צליל	sunet
צליל	sound
צליל	sunetul
סרטון	video
עיתונים	ziare
עיתונים	ziar
עיתונים	ziarul
עיתונים	ziarele
עיתונים	ziare
עיתונים	hartii
עיתונים	acte
מקלט	adapost
מקלט	adapost
מקלט	adapostul
מקלט	sanctuar
מקלט	sanctuarul
מקלט	azilul
מקלט	azil
מקלט	refugiu
מקלט	refugiul
מקלט	receptor
מקלט	receptorul
התחילה	inceput
מצביע	votez
מצביע	votare
מצביע	votul
מצביע	votarea
מצביע	indreptat
מחולק	impartit
מחולק	divizat
מחולק	divizata
הקוראים	cititori
הקוראים	cititorii
הישג	realizare
טועה	gresit
טועה	gresit
היער	forest
היער	padurea
היער	padure
היער	padure
טייס	pilot
קר	frig
קר	reci
קר	rece
קר	kerr
שרידים	ramane
שרידים	relicve
יוליוס	julius
יוליוס	iulius
משמעותיים	semnificative
משמעותיים	semnificativa
משמעותיים	semnificativ
הווארד	howard
נערה	fata
נערה	fata
נעמי	naomi
הגר	hagar
התחתית	metrou
התחתית	metroul
שים	pune
שים	pus
יסודי	elementar
יסודי	elementara
יסודי	elementare
יסודי	aprofundata
קייב	kiev
טנק	tank
טנק	rezervor
טנק	tanc
תצפית	observare
תצפית	observatie
שרשרת	colier
שרשרת	colierul
שרשרת	lant
שרשרת	lant
שרשרת	lantul
התחום	domeniu
התחום	domeniul
מומחים	specialisti
מומחים	experti
מומחים	expertii
מומחים	experti
תקיפה	atac
תקיפה	asalt
תקיפה	atac
פסיכולוגיה	psihologia
פסיכולוגיה	psihologie
רקטות	rachetele
רקטות	rachete
עוצמה	intensitate
עוצמה	intensitatea
עוצמה	putere
עוצמה	puterea
עוצמה	forta
עוצמה	puternica
עוצמה	puternic
עוצמה	putere
עוצמה	puterea
עוצמה	power
אנימציה	animatie
אנימציה	animate
אנימציה	animat
נדרשת	obligatoriu
נדרשת	necesare
נדרשת	necesara
נדרשת	necesar
האיסור	ban
האיסור	interzicere
האיסור	interdictie
ספציפי	specific
ספציפי	specifica
ספציפי	specifice
זרות	straine
זרות	straina
זרות	strain
זרות	strain
זרות	strainatate
פיקסלים	pixeli
הזיתים	masline
תהליכי	procesele
תהליכי	proceselor
תהליכי	procese
אומות	natiuni
אומות	natiuni
הטורקים	turcii
הטורקים	turci
הטורקים	turcilor
מילות	cuvintele
מילות	cuvinte
מילות	vorbe
חרדים	nerabdator
נשר	eagle
נשר	vultur
נשר	vulturul
נלחם	lupta
פצצות	bombe
פצצות	bombele
אדי	eddie
אדי	eddy
אדי	addy
עורר	declansat
פיזיקה	fizica
פיזיקה	fizica
קריטריונים	criteriu
קריטריונים	criteriile
קריטריונים	criterii
קרול	krull
קרול	carol
קרול	carroll
קרול	carole
הצבעת	votat
הצבעת	votata
שגוי	incorect
שגוי	incorecte
שגוי	incorecta
שגוי	gresit
שגוי	gresit
אזרחית	civil
אזרחית	civila
אזרחית	civila
אזרחית	civile
אזרחית	cetatean
אזרחית	cetatean
אזרחית	civil
אזרחית	civila
מתקדמים	avansata
מתקדמים	avansate
מתקדמים	avansat
מילון	dictionar
התקפה	atac
התקפה	ofensator
התקפה	ofensiv
התקפה	jignitor
התקפה	ofensiva
התקפה	ofensiva
שמשון	samson
חמאס	hamas
מילולית	literalmente
מילולית	literal
מילולית	verbal
מילולית	verbale
מילולית	verbala
מילולית	verbal
מכה	mecca
מכה	hit
מכה	lovit
מכה	loveste
יורו	euro
האנושות	omenirea
האנושות	umanitate
האנושות	omenire
האנושות	umanitatea
האנושות	omenirea
האנושות	omenirii
האנושות	omenire
הפיק	produs
מנתה	menta
מנתה	menta
המייסדים	fondatori
המייסדים	fondatorii
המייסדים	fondarea
המייסדים	fondator
לבדו	singura
לבדו	singur
לבדו	singuri
להקה	trupa
להקה	trupa
להקה	formatie
להקה	formatie
הרברט	herbert
פס	dunga
קשיים	dificultate
קשיים	dificultati
קשיים	dificultatea
קשיים	dificultatile
קשיים	dificultati
חפץ	obiect
חפץ	obiectul
אנרי	henri
וולטר	walter
מחפש	caut
מחפש	cautatorul
מחפש	cautator
מוסיף	adaugarea
מוסיף	adaugand
כלכלת	economia
כלכלת	economie
מרכיב	componenta
מרכיב	componenta
עמים	popoare
עמים	popoarele
יישום	implementarea
יישום	implementare
יישום	aplicarea
יישום	aplicatie
יישום	cerere
יישום	app
יישום	aplicatia
יישום	aplicatie
השתתפות	participare
השתתפות	participarea
השתתפות	participari
נמכר	vandut
נמכר	vandute
נמכר	vanduta
נמכר	vandut
דמיון	imaginatie
דמיון	asemanari
דמיון	asemanare
דמיון	similitudine
תאוריות	teoriile
תאוריות	teorii
חנות	shop
חנות	magazin
חנות	magazin
חנות	magazinul
חנות	store
חנות	stocheaza
קורבנות	victime
קורבנות	victimele
אושר	confirmate
אושר	confirmata
אושר	confirmat
אושר	aprobat
אושר	aprobate
אושר	omologat
אושר	aprobata
אושר	fericirea
אושר	fericire
מצביעים	alegatorii
מצביעים	electoratul
מצביעים	alegatorilor
מצביעים	alegatori
פיזית	fizic
פיזית	fizice
פיזית	fizica
פיזית	fizic
הול	hall
לסגת	retrage
לסגת	retragere
לסגת	retragerea
אופוס	opus
הפוך	face
הפוך	invers
הפוך	inversa
הפוך	inversa
הפוך	invers
הפוך	inverseaza
הפוך	reverse
הפוך	inverseaza
פטריק	patrick
קלארק	clarke
קלארק	clark
שיגור	lansare
שיגור	lanseaza
שיגור	lansarea
ההורים	parinti
ההורים	parinti
ההורים	parintii
ההורים	parintii
שכבת	dormit
אחראית	responsabil
אחראית	raspunzator
אחראית	responsabili
אחראית	responsabila
פולחן	cult
פולחן	cultul
פולחן	secta
פולחן	ritualul
פולחן	ritual
פולחן	cult
פולחן	venera
פולחן	sacrament
עומק	adancime
עומק	adancimea
עומק	adancime
עומק	profunzime
מוזר	ciudat
מוזר	ciudat
מוזר	straniu
מוזר	ciudat
תועלת	beneficiu
תועלת	beneficii
תועלת	beneficiul
הדלק	combustibili
הדלק	combustibilul
הדלק	combustibil
הדלק	carburant
מהנדס	inginer
לשתף	distribuie
לשתף	cota
לשתף	share
אשקלון	ashkelon
מפנה	cotitura
ריקה	gol
ריקה	goale
ריקה	goala
ריקה	goala
ריקה	rica
אמצעים	inseamna
אמצעים	mijloace
אמצעים	inseamna
המתחם	perimetrul
המתחם	perimetru
המתחם	compusul
המתחם	compus
פחמן	carbon
פחמן	carbonul
היי	hei
תפיסה	captureaza
תפיסה	capturarea
תפיסה	captura
תפיסה	captura
תפיסה	capturare
תפיסה	captare
תפיסה	concept
תפיסה	conceptul
תפיסה	catch
תפיסה	prinde
תפיסה	captura
תפיסה	captura
פרנסואה	francois
פרנסואה	francois
פרנסואה	françois
אימו	uem
אימו	emo
מוצגת	afisata
מוצגת	afisat
מוצגת	afisate
התחתן	casatorita
התחתן	maritata
התחתן	casatorit
התחתן	casatorit
הקבוע	constant
הקבוע	constanta
הקבוע	constanta
חשובות	importante
חשובות	important
חשובות	importanta
חשובות	importanta
להעפיל	califica
להעפיל	califica
עבירה	fault
חולה	pacienta
חולה	pacientul
חולה	pacienta
חולה	pacient
חולה	bolnav
חולה	bolnava
חולה	bolnavi
חולה	bolnava
נחנך	inaugurat
משתתף	participantul
משתתף	participant
להקל	usurinta
להקל	faciliteaza
להקל	facilita
פרשים	cavalerie
פרשים	cavaleria
הרבי	herbie
תומכים	suporterii
תומכים	suporteri
חשיבה	gandire
חשיבה	gandirea
חשיבה	gandind
הטירה	castle
הטירה	castel
הטירה	castelul
רלוונטי	relevant
רלוונטי	relevanta
רלוונטי	relevante
רלוונטי	aplicabila
רלוונטי	aplicabil
רלוונטי	aplicabile
הסעודית	arabia
ניסן	nissan
מינוי	programare
מינוי	numire
מינוי	numirea
מינוי	abonament
האזרח	cetatean
האזרח	cetatean
התקפות	atacuri
התקפות	atacurile
מקצועות	profesii
נגזר	derivat
נגזר	derivate
נציגים	reprezentanti
נציגים	reprezentanti
נציגים	reprezentantii
פיקוח	control
פיקוח	controleaza
פיקוח	controlul
פיקוח	supravegherea
פיקוח	supervizare
פיקוח	supraveghere
פיקוח	supravegherea
כלבים	caini
כלבים	cainii
כלבים	caini
נסגר	inchidere
נסגר	inchidere
הגזע	rasa
הגזע	cursa
הגזע	rasa
הגזע	race
הגזע	cursa
דחה	refuza
דחה	declinul
דחה	declin
דחה	refuzata
דחה	refuzate
דחה	refuzat
דחה	respins
דחה	respinse
דחה	respinsa
מרחבי	spatial
מרחבי	spatiala
מרחבי	spatiale
לינקולן	lincoln
ליין	lane
ליין	layne
התאמה	potrivire
התאמה	meci
התאמה	match
התאמה	potrivire
כלא	inchisoare
כלא	puscarie
כלא	inchisoarea
כלא	inchisoare
כלא	inchisoare
כלא	inchisoarea
כלא	inchisoarea
הלחין	compus
הלחין	compuse
הלחין	compusa
מימן	hidrogen
מימן	hidrogenul
אנוש	umane
אנוש	om
אנוש	umana
אנוש	uman
תכנות	programare
תכנות	programarea
להגדיל	creste
להגדיל	crestere
מנהיגים	conducatori
מנהיגים	lideri
מנהיגים	liderii
שוטרים	politisti
שוטרים	ofiterii
שוטרים	ofiteri
שוטרים	ofiteri
מיכאיל	mikhail
מיכאיל	mihail
השרים	ministri
השרים	ministrii
הציגה	introdusa
הציגה	introduse
הציגה	introdus
מוזמן	invitata
מוזמן	invitat
הדרכה	orientare
הדרכה	indrumare
הדרכה	indrumari
הדרכה	instruire
הדרכה	tutorial
קים	kim
הונגרית	ungara
הונגרית	maghiara
הונגרית	maghiar
רכוש	proprietate
רכוש	proprietatea
גברת	doamna
גברת	doamna
מנועי	motoarele
מנועי	motoare
התערבות	interventie
התערבות	interventia
שנבחר	selectate
שנבחר	selectata
שנבחר	selectat
אולפני	studiouri
אולפני	studiourile
אולפני	studios
געש	vulcanul
געש	vulcan
הדיונים	deliberarile
שלושים	treizeci
שלושים	thirty
בובות	marionete
בובות	manechine
בובות	papusi
טעויות	greseli
טעויות	greseli
בוצעה	realizat
חולון	holon
הוליווד	hollywood
האומות	natiuni
האומות	natiuni
אנדרו	andrew
מצרי	egipteana
מצרי	egiptean
מצרי	egiptene
זנב	coada
זנב	coada
חומות	caprui
חומות	brown
חומות	maro
חומות	pereti
חומות	pereti
חומות	ziduri
העור	piele
העור	pielea
רובע	borough
ספרדי	spaniola
ספרדי	spanioli
ספרדי	spaniola
ספרדי	spaniol
האוסטרו	austro
נאום	discurs
נאום	discursul
נאום	vorbire
נאום	vorbirea
אגן	pelvis
אגן	pelvisul
אגן	bazinul
אגן	bazin
משאבים	resursele
משאבים	resurse
עתיקים	stravechi
עתיקים	antica
עתיקים	antice
עתיקים	antic
ניגן	jucate
ניגן	jucat
פרנסיס	francis
פרנסיס	francisc
פרנסיס	frances
למות	mor
למות	mori
למות	mor
למסקנה	incheiate
לדמות	simula
לדמות	simuleaza
ברכת	binecuvantare
ברכת	binecuvantarea
אנדרטה	monumentul
אנדרטה	monument
הבדלים	diferente
הבדלים	diferente
הבדלים	diferentele
עורכת	editorul
עורכת	redactor
עורכת	editor
ניסתה	incercat
קובה	cuba
נעה	mutarea
שיקום	dezintoxicare
שיקום	reabilitare
שיקום	restaurare
שיקום	restaurarea
שיקום	reabilitare
שיקום	reabilitarea
שיקום	reconstructie
טכנולוגיות	tehnologiile
טכנולוגיות	tehnologii
חומצה	acidul
חומצה	acid
הביתה	acasa
הביתה	casa
הביתה	acasa
הביתה	home
מפורט	detaliat
מפורט	detaliata
מפורט	detaliate
מרק	ciorba
מרק	supa
מרק	ciorba
מרק	supa
מרק	marcu
מרק	marcheaza
מרק	marca
מרק	mark
שיעורי	lectii
שיעורי	lectii
סוכן	agent
סוכן	agentul
רוזוולט	roosevelt
פאול	paul
פאול	pavel
הפרסים	persani
ביצעו	efectuat
חקיקה	legislatia
חקיקה	legislatie
דלקת	inflamarea
אדמירל	amiral
אדמירל	amiralul
פתוחים	deschis
פתוחים	deschide
פתוחים	open
הרג	ucis
הרג	ucisa
הרג	omorat
הרג	ucidere
הרג	uciderea
אזרח	civil
אזרח	civila
אזרח	cetatean
אזרח	cetatean
פינה	coltul
פינה	corner
פינה	colt
פינה	colt
פינה	pina
נכתבה	scrisa
נכתבה	scris
נכתבה	scrise
נכתבה	scrisa
מסמך	documentul
מסמך	document
המוצר	produsul
המוצר	produse
המוצר	produs
ארון	aaron
ארון	dulap
ארון	dulap
ארון	cabinetul
ארון	cabinet
מילואים	rezervele
מילואים	rezerve
מילואים	rezerva
מילואים	rezerva
אווה	eva
אווה	ava
ויכוח	argumentul
ויכוח	argument
ויכוח	dezbateri
ויכוח	dezbatere
ויכוח	dezbaterea
נבה	geneva
אובמה	obama
נפצעו	raniti
נפצעו	accidentat
נפצעו	ranit
חמצן	oxigenul
חמצן	oxigen
פצועים	raniti
פצועים	accidentat
פצועים	ranit
פצועים	raniti
פצועים	ranit
פצועים	ranita
פצועים	ranit
הצופה	vizualizator
הצופה	observator
הצופה	observatorul
התמיכה	suport
התמיכה	sprijin
התמיכה	sprijinul
הפרדה	separare
הפרדה	separarea
אנדרטת	monumentul
אנדרטת	monument
שריר	muschi
שריר	muschi
שריר	musculare
דוקטורט	doctorat
דוקטורט	doctoratul
דוקטורט	doctorat
אט	incet
ייצוג	reprezentarea
ייצוג	reprezentare
החזקה	posesie
החזקה	posesia
חתול	pisica
חתול	pisica
חתול	cat
היעד	destinatia
היעד	destinatie
היעד	destinatie
היעד	destinatia
קלות	usor
קלות	usor
אוקספורד	oxford
הפסטיבל	festival
הפסטיבל	festivalul
הפסטיבל	festivalului
מישור	plain
מישור	campia
מישור	campie
מישור	avionul
מישור	avion
לבוש	imbracata
לבוש	imbracat
לבוש	imbracata
סניף	creanga
סניף	ramura
סניף	filiala
סניף	sucursala
סניף	branch
לחשב	calculeaza
לחשב	calcula
לחשב	calculeaza
מרבי	maxima
מרבי	maxima
מרבי	maxim
מרבי	maximum
אותות	semnale
אותות	semnalele
השמים	cerul
השמים	sky
השמים	cer
רבינוביץ	rabinowitz
ניצחו	won
ניצחו	castigat
אנושי	umane
אנושי	om
אנושי	umana
אנושי	uman
גטו	ghetou
השולחן	tabelul
השולחן	masa
השולחן	masa
השולחן	tabel
יעילה	eficiente
יעילה	eficienta
יעילה	eficient
יעילה	eficienta
יעילה	eficienta
יעילה	eficace
יעילה	eficient
יעילה	efectiva
חומה	peretele
חומה	wall
חומה	zid
חומה	zidul
חומה	perete
חומה	caprui
חומה	brown
חומה	maro
הפרעה	perturbare
הפרעה	tulburare
החדר	camera
החדר	camera
אופניים	biciclete
אופניים	motociclete
אופניים	ciclism
אופניים	bicicletele
אופניים	biciclete
אופניים	biciclete
אופניים	bicicleta
אופניים	bicicleta
אופניים	bicicleta
אופניים	bicicleta
סף	pragul
סף	prag
להתפתח	evolueze
להתפתח	evolueaza
סכנה	pericolul
סכנה	primejdie
סכנה	pericol
רים	rim
לטעון	sarcina
לטעון	incarca
ראסל	russel
ראסל	russel
ראסל	russell
הלידה	nastere
הלידה	nastere
הלידה	nasterea
קלע	marcat
קלע	inscris
קלע	sling
לודוויג	ludwig
מועמדת	nominalizata
מועמדת	nominalizat
מועמדת	candidata
מועמדת	candidatul
מועמדת	candidat
הונג	hong
בהשראת	inspirata
בהשראת	inspirat
הראה	arata
הראה	arata
הראה	spectacol
הראה	afiseaza
ציטוט	cita
ציטוט	citez
ציטוט	citat
ציטוט	citatul
זהים	identice
זהים	identic
זהים	identica
אשכנזי	ashkenazi
פרמטרים	parametrii
פרמטרים	parametri
המכשיר	dispozitivul
המכשיר	dispozitiv
פורום	forum
פורום	forumul
מכוון	reglat
מכוון	acordat
מכוון	intentionat
מכוון	deliberata
מכוון	deliberat
ריבוי	multiplu
ריבוי	multipla
ריבוי	multiple
דורות	generatii
דורות	generatii
ירש	mostenit
ירש	mostenit
הגירה	emigrare
הגירה	imigrare
הגירה	migrare
הגירה	migratie
הגירה	migrarea
מיועד	desemnate
מיועד	desemnata
מיועד	desemnat
מיועד	destinate
מיועד	destinat
אנדרסון	anderson
תערוכות	expozitii
לאלו	lalo
קירות	pereti
קירות	pereti
קירות	ziduri
המושבות	colonii
המושבות	coloniile
תכנן	planificate
תכנן	planuit
תכנן	planificat
תכנן	planificata
יתרה	echilibru
יתרה	balanta
יתרה	balans
יתרה	sold
יתרה	soldul
בינוני	medii
בינוני	medium
בינוני	mediu
בינוני	medie
בוקרשט	bucuresti
בוקרשט	bucuresti
בוקרשט	bucuresti
הרס	distrusa
הרס	distruse
הרס	distrus
הרס	distrusa
הרס	demolarea
הרס	demolare
הרס	demolari
הרס	distrugere
הרס	distrugerea
הרס	distrugeri
דמי	taxa
דמי	taxa
דמי	onorariu
דמי	comision
דמי	demi
ביצים	oua
ביצים	oua
ביצים	ouale
ביצים	bile
ביצים	mingi
מילאנו	milan
מילאנו	milano
מילאנו	milano
העברה	transfer
העברה	transferul
העברה	transfera
אקלים	clima
אקלים	clima
אקלים	climatice
אקלים	climatul
אקלים	climat
פילוסופים	filozofi
סטנלי	stanley
בימוי	regie
שייקספיר	shakespeare
פיגוע	atac
פיגוע	bombardamente
פיגוע	bombardament
פיגוע	bombardarea
התיקון	modificarea
התיקון	amendament
התיקון	modificare
התיקון	amendamentul
צינור	pipe
צינור	conducta
צינור	pipa
צינור	pipa
צינור	tub
צינור	tubul
התפתחו	evoluat
שחזור	restaurare
שחזור	restaurarea
שחזור	reconstructie
חודשיים	lunare
חודשיים	lunar
חודשיים	lunara
חודשיים	lunile
חודשיים	luni
מאמצים	eforturi
מאמצים	eforturile
בשאר	bashar
קרואטיה	croatia
קרואטיה	croatia
קרואטיה	croatia
אמיל	emile
אמיל	emil
אדמס	adams
ההמשך	continuare
ההמשך	continuarea
הקיסרי	imperiale
הקיסרי	imperiala
הקיסרי	imperial
בקירוב	aproximativ
ההודעה	mesajul
ההודעה	mesaj
אופק	orizont
אופק	orizontul
אופק	horizon
טירת	castle
טירת	castel
טירת	castelul
מיון	sorta
מיון	sortare
מיון	sortate
מיון	sortare
מיון	clasificare
מיון	clasificarea
הרצאות	prelegeri
יקרה	scump
יקרה	scumpi
יקרה	scumpa
יקרה	scumpa
יקרה	scumpe
האגדה	legenda
האגדה	legenda
שימושים	utilizarile
שימושים	utilizari
בתשלום	platite
בתשלום	platit
בתשלום	platit
בתשלום	platita
תקן	repara
תקן	fix
תקן	repara
תקן	repar
תקן	standardul
תקן	standard
חנן	hanan
