категория	categoria
ранен	ferits
десет	deu
института	institut
писмо	carta
склонове	talussos
състезания	concursos
състезания	competicions
състезания	racing
характеристики	funcionalitats
характеристики	característiques
зимата	hivern
загуба	pèrdua
певци	cantants
домакинства	llars
кула	torre
кула	tower
видин	vidin
формат	format
анализ	anàlisi
тим	tim
културно	cultural
културно	culturals
културно	culturalment
излъчване	emissió
излъчване	radiodifusió
осигурява	proporciona
светлина	llum
светлина	làmpada
допълнителни	addicional
допълнителни	addicionals
допълнителни	extra
фамилия	cognoms
фамилия	cognom
органи	autoritats
органи	òrgans
повърхността	superfície
обществени	públic
обществени	públics
обществени	public
обществени	públiques
стопанство	granja
уефа	uefa
червен	roig
червен	vermell
червен	red
затвор	empresonament
затвор	presó
пристига	arriba
хасково	khàskovo
важно	important
намалява	redueix
намалява	disminucions
намалява	disminueix
армения	armènia
поети	poetes
единици	dependències
единици	unitats
теми	temes
теми	temes
теми	assignatures
лидер	manava
лидер	líder
търси	cerca
хилядолетие	millennium
сериозно	greus
сериозно	seriós
сериозно	seriosament
включени	inclòs
произвежда	produeix
произвежда	fabrica
улица	carrer
холандия	holanda
холандия	holland
министри	ministres
арестуван	arrest
арестуван	detenció
арестуван	detingut
седмица	setmana
изкуства	arts
свободен	lliure
свободен	gratuït
свободен	lliures
адолф	adolph
адолф	adolphe
адолф	adolf
свързана	relacionat
свързана	relacionada
свързана	relacionats
свързана	connectat
свещеник	sacerdot
гласуване	votació
гласуване	vot
гласуване	vota
гласуване	votacions
дядо	avi
дядо	avi
природата	natura
природата	naturalesa
виктория	victòria
виктория	victoria
идеи	idees
идеи	ideas
речник	glossari
речник	vocabulari
речник	diccionari
партньор	soci
турнири	tornejos
полза	benefici
йосиф	josep
йосиф	joseph
йосиф	josef
признава	admet
признава	defensava
атака	atac
мъжка	masculí
мъжка	mascle
бежанци	refugiats
чужбина	ultramar
ляв	esquerra
ляв	esquerre
класа	classe
създадени	creades
създадени	creats
създадени	creat
чин	barbeta
чин	chin
нощта	nit
ресурси	recurs
ресурси	recursos
сен	sen
потребители	usuaris
потребители	consumidors
специалност	especialitat
самолет	avió
самолет	plànol
самолет	avió
самолет	aeroplane
чили	xile
секция	secció
предава	transmissió
предава	transmetre
предава	transmet
венецуела	veneçuela
градина	jardí
науката	ciència
науката	ciències
ниска	baix
ниска	baixes
судан	sudan
дейности	activitats
научно	científicament
приблизително	aprox
приблизително	aproximat
приблизително	aproximadament
жанрове	gèneres
централен	centrals
централен	central
бяха	eren
тур	recorregut
тур	tour
дел	dell
ученици	estudiants
ученици	alumnat
ученици	alumnes
номинации	nominacions
номинации	candidatures
австрийски	austríac
санта	santa
важен	important
ернст	ernst
вестници	periòdic
вестници	periódico
вестници	diari
вестници	periòdics
вестници	diaris
вестници	papers
решения	decisions
решения	solucions
насау	nassau
марко	marko
марко	marco
клетки	gàbies
бозайник	mamífer
необходимо	necessàries
сваляне	descàrrega
сваляне	descarrega
сваляне	baixant
промишленост	indústria
агенция	agència
учители	mestres
учители	professors
учители	docents
учители	professorat
карти	cartes
карти	targetes
карти	correspondències
карти	maps
карти	mapes
кино	cinema
лицето	cara
лицето	face
киселина	àcid
оставя	fulls
оставя	fulles
традиция	tradició
инструмент	instrument
инструмент	eina
битоля	bitola
слабо	dèbil
слабо	feble
свързан	associada
свързан	associades
свързан	relacionat
свързан	relacionada
свързан	relacionats
свързан	connectat
паметници	monuments
модели	models
летище	aeroport
летище	aeròdrom
уилямс	williams
природа	natura
природа	naturalesa
мисията	missió
събитие	esdeveniment
финландия	finlàndia
франц	franz
островите	illes
версии	versions
монтана	montana
милано	milà
милано	milano
парламента	parlament
сценарий	script
сценарий	guió
шарл	charles
шарл	carles
сръбска	serbi
оръжия	armes
оръжия	armes
оръжия	guns
оръжия	braços
инженер	enginyer
увеличава	increments
увеличава	augments
диалект	dialecte
тежки	heavy
тежки	pesats
тежки	pesada
тежки	pesant
тежки	pesades
враца	vratsa
нос	cape
нос	nas
международна	internacional
международна	international
международна	internacionals
горно	gorno
нобелова	nobel
прага	praga
британска	britànic
британска	british
британска	britànica
черни	black
черни	negre
картата	mapa
труда	laborals
търсене	cerca
процеси	judicis
процеси	processos
предложение	oferta
предложение	proposició
предложение	suggeriment
предложение	proposta
сборник	compendi
директно	directe
директно	directa
директно	direct
директно	directes
директно	directament
затвора	presó
конкурс	competició
конкурс	competència
конкурс	concurs
конкурс	certamen
личен	personals
личен	privat
личен	privats
рудолф	rudolf
разделя	separa
разстояние	distància
червено	roig
червено	vermell
червено	red
византийски	bizantí
операции	operacions
операции	transaccions
удар	impacte
удар	traç
удар	ictus
приятели	amics
приятели	amistats
приложение	aplicació
приложение	app
приложение	annex
външна	externs
външна	extern
външна	externa
думите	paraules
представяне	presentació
демократична	democràtica
демократична	democràtic
херман	hermann
херман	herman
херман	herrmann
климат	clima
останки	restes
пълна	plens
пълна	ple
пълна	plena
пълна	completa
пълна	complet
различен	diferent
различен	diferents
теодор	theodore
теодор	teodor
теодор	theodor
осъден	condemnat
уязвим	vulnerables
уязвим	vulnerable
съдове	contenidors
съдове	recipients
съдове	plats
неделя	diumenge
спечели	guanyar
спечели	guanyat
годишно	anual
годишно	anuals
връзката	connexió
дела	della
услуги	serveis
услуги	servei
теорията	teoria
направен	fetes
направен	feta
мерки	mesures
качеството	qualitat
граници	límits
граници	fronteres
граници	fronteres
жертви	sacrificis
жертви	víctimes
жертви	víctima
сицилия	sicília
опити	judicis
опити	intents
опити	experiments
пада	cascades
стивън	esteve
стивън	stephen
стивън	steven
любовта	amor
местен	local
местен	locals
нужда	necessitat
перник	pernik
махала	barri
орбита	òrbita
музикална	musical
концерт	concert
четвърти	quart
четвърти	quarta
барабани	drum
барабани	tambor
барабани	tambors
въоръжение	armament
определят	definir
определят	defineix
желание	desig
желание	desig
мъж	masculí
мъж	mascle
мъж	home
мъж	man
въоръжена	armat
въоръжена	armats
наши	nostre
споразумение	acord
еквадор	equador
еквадор	ecuador
баден	baden
казахстан	kazakhstan
трима	valldoreix
трима	tres
евреи	jueus
правилата	regles
правилата	normes
реал	real
избрани	triats
избрани	elegit
избрани	escollida
избрани	seleccionat
избрани	seleccionats
шотландия	scotland
шотландия	escòcia
каролина	carolina
софтуер	programari
помощник	assistent
помощник	ajudant
помощник	ajudant
смит	smith
освободен	estrenat
освободен	estrenats
освободен	alliberades
освободен	alliberada
пазарджик	odessa
командване	ordre
командване	comandament
допълнително	addicional
допълнително	addicionals
допълнително	addicionalment
допълнително	extra
наем	lloguer
наем	renda
състезание	cursa
състезание	competició
състезание	competència
състезание	concurs
състезание	certamen
тенис	tennis
уелс	wales
уелс	pous
свири	reprodueix
албрехт	albrecht
придобива	adquireix
горе	dalt
националност	nacionalitat
тежко	heavy
тежко	pesats
тежко	pesada
тежко	pesant
тежко	pesades
следи	vies
следи	peces
следи	pistes
следи	traces
съществуването	existència
популярност	popularitat
архитект	arquitecte
ръководство	manual
ръководство	guia
събират	recollir
ефект	efecte
ефект	efectes
криза	crisi
задача	cessió
задача	tasca
основано	fundat
основано	fundada
клон	subdivisió
клон	sucursal
клон	branca
принуден	forçada
принуден	forçat
трето	tercera
трето	tercer
конференция	conferència
ранни	primerenc
истанбул	istanbul
предаване	transmissió
баба	àvia
баба	baba
съдържат	contenir
съдържат	contenen
барселона	barcelona
сергей	serguei
лечение	tractament
лечение	curació
лечение	millorant
продукт	producte
повърхност	superfície
качване	pujant
опера	opera
опера	òpera
изграждане	edifici
изграждане	edificació
изграждане	construcció
изграждане	construir
социални	socials
социални	social
бяло	white
бяло	blanc
професионален	professional
професионален	professionals
професионални	professional
професионални	professionals
почетен	honorari
почетен	honorat
почетен	honrat
морето	mar
манчестър	manchester
василий	vassili
цял	sencer
цял	sencera
оркестър	banda
оркестър	orquestra
звезди	estels
звезди	estrelles
направени	fetes
направени	feta
съпруг	cònjuge
съпруг	marit
шампионат	campionats
шампионат	campionat
шампионат	championship
архиепископ	arquebisbe
храни	menjar
храни	alimentació
храни	aliments
храни	alimenta
патриарх	patriarca
кения	kenya
познат	conegut
познат	familiar
познат	conegut
въздуха	aire
въздуха	air
двора	pati
двора	quad
марица	maritza
франк	frank
скали	cingles
скали	roca
скали	rock
скали	roques
косово	kosovo
стени	murs
стени	parets
питър	peter
питър	pere
венеция	venècia
замък	castell
обем	volum
пиер	pier
пиер	moll
пиер	pierre
специален	especial
специален	especials
редактори	editors
редактори	redactors
любомир	ljubomir
фондация	fonament
фондация	fundació
китайски	xinès
китайски	xinesos
играчи	jugadors
риба	peixos
риба	peix
хитлер	hitler
къде	on
долина	vall
специална	especial
специална	especials
майстор	mestre
трона	tron
отличава	distingeix
следваща	pròxima
следваща	següent
следваща	propera
следваща	next
частично	parcialment
частично	parcials
частично	parcialment
византия	bizanci
числа	nombres
числа	números
тексас	texas
ана	ana
ана	anna
мюсюлмани	musulmans
мюсюлмани	musulmà
липса	absència
липса	manca
липса	falta
силен	forts
силен	forta
силен	fort
мощност	potència
мощност	poder
лорд	lord
лорд	senyor
лий	lee
лий	leigh
имперски	imperial
борда	tauler
борда	junta
австро	austro
съвместно	conjunta
съвместно	conjuntament
различна	diferent
различна	diferents
революционен	revolucionari
главна	main
главна	principals
главна	principal
гражданска	civil
гражданска	cívic
гражданска	civic
луната	lluna
защитник	defensor
защитник	protector
защитник	protectora
пиано	piano
общински	municipal
общински	municipals
двигатели	motor
двигатели	dorsal
двигатели	motors
двигатели	dorsals
литературен	literari
литературен	literària
литературен	literàries
газ	gas
лъв	lleó
лъв	luv
лъв	leo
курс	curs
курс	rumb
зеландия	zelanda
награден	decorats
награден	decorat
награден	premiada
награден	recompensat
награден	premiades
награден	premiat
награден	adjudicat
агент	agent
черен	black
черен	negre
женски	femelles
женски	femení
женски	femella
воден	aquosa
лагер	campament
лагер	camp
машина	màquina
дух	ghost
дух	fantasma
дух	esperit
психология	psicologia
листа	fulla
листа	fulls
листа	fulles
листа	fullatge
онлайн	online
пристанище	port
пристанище	harbour
бивши	antiga
проучвания	enquestes
проучвания	estudis
проучвания	recerca
проучвания	investigació
тона	to
тона	matís
сръбско	serbi
приета	acceptada
приета	acceptats
приета	acceptat
приета	admesos
приета	admès
приета	adoptats
приета	adoptat
свободно	lliurement
свободно	lliure
свободно	gratuït
свободно	lliures
социалистическа	socialista
сцената	etapa
сцената	escenari
карлос	carlos
грузия	georgia
грузия	geòrgia
провинцията	província
капацитет	capacitat
битки	baralles
битки	batalles
епископи	bisbes
старо	antic
ирак	iraq
поколение	generació
устройства	dispositius
двор	pati
двор	pati
интереси	interessos
чисто	purs
чисто	pura
чисто	pur
диаметър	diàmetre
водещ	presentador
водещ	presentadora
водещ	màquina
картини	pintures
картини	fotografies
спортни	sporting
спортни	esports
плоча	tauleta
плоча	comprimit
плоча	placa
тежка	heavy
тежка	pesats
тежка	pesada
тежка	pesant
тежка	pesades
щат	estat
поддръжка	suport
поддръжка	mantenidor
поддръжка	manteniment
поддръжка	manutenció
последователно	successiva
последователно	coherentment
последователно	seqüencial
последователно	consecutives
последователно	consecutius
последователно	consecutiva
алън	allen
алън	allan
алън	alan
литературни	literari
литературни	literària
литературни	literàries
турне	recorregut
турне	tour
турне	touring
римляните	romans
международно	internacional
международно	international
международно	internacionals
закони	lleis
завод	planta
завод	fàbrica
свързано	relacionat
свързано	relacionada
свързано	relacionats
свързано	connectat
колеж	college
термин	termini
бой	boi
бой	lluita
живопис	pintura
междувременно	mentrestant
бей	bey
бей	badia
кандидат	pretendent
кандидат	candidata
кандидат	candidat
устието	bocana
автомобили	cars
автомобили	cotxes
автомобили	automòbils
автомобили	vehicles
принадлежи	pertany
дизайн	disseny
бранденбург	brandenburg
словакия	eslovàquia
медицински	mèdicament
медицински	mèdica
създаде	creades
създаде	creats
създаде	creat
чичо	oncle
чичо	tiet
рио	rio
турска	turc
мин	min
историци	historiadors
болница	hospital
гориво	combustible
съвременни	contemporani
съвременни	contemporània
понастоящем	actualment
задачи	assignacions
задачи	cessions
задачи	tasques
свободна	lliure
свободна	gratuït
свободна	lliures
публикуван	publicat
публикуван	publicat
нощ	nit
временно	transitòriament
временно	temporalment
временно	temporal
млад	joves
млад	young
млад	jove
преподаватели	catedràtics
преподаватели	professores
преподаватели	educadores
преподаватели	educadors
преподаватели	mestres
преподаватели	professors
преподаватели	docents
преподаватели	professorat
преподаватели	facultat
благодаря	gràcies
характерни	característic
характерни	característics
решението	decisió
подобен	similars
подобен	semblants
подобен	similar
шведски	suec
религиозни	religiós
предварително	pre
предварително	antelació
предварително	bestreta
огън	incendi
огън	foc
избор	selecció
избор	escolliu
избор	tria
избор	escollir
избор	escull
избор	elecció
избор	seleccioneu
избор	selecciona
дълъг	llarga
дълъг	llarg
дълъг	long
камъни	pedres
камъни	roques
мъжки	mascles
мъжки	masculí
мъжки	mascle
конституцията	constitució
обиколка	recorregut
обиколка	tour
обиколка	falda
победител	guanyador
победител	guanyadora
силна	forts
силна	forta
силна	fort
примери	exemples
румънски	romanès
студенти	estudiants
студенти	alumnat
студенти	alumnes
свойства	propietats
пълно	plens
пълно	ple
пълно	plena
пълно	completa
пълно	complet
заглавие	titular
заглавие	títol
европейска	european
предмети	objectes
предмети	elements
изследва	explorar
писателка	escriptor
хари	harry
пилоти	pilots
произведен	produït
произведен	fabricat
произведен	fabricats
императора	emperador
копия	reproduccions
копия	còpies
копия	exemplars
близки	tanca
зависи	depèn
туристически	turista
гвиана	guyana
продължи	continuat
продължи	continuada
букурещ	dosrius
букурещ	bucarest
цветове	colors
цветове	color
цветове	colors
цветове	color
корнелий	corneli
водите	aigües
концерти	concerts
водни	aquàtics
сценарист	escriptor
сценарист	guionista
особености	peculiaritats
особености	funcionalitats
особености	característiques
ранг	rang
дадено	donades
дадено	donada
оценка	valoració
оценка	avaluació
правило	regla
али	allie
али	aliat
али	alí
али	ali
очите	ulls
очите	eyes
кучета	gossos
ски	esquís
ски	esquí
написана	escrit
монети	monedes
монети	moneda
куба	cube
куба	cub
куба	cuba
акт	acte
акт	act
очи	ulls
очи	eyes
храброст	valentia
индустрия	indústria
стихове	poesia
стихове	versos
стихове	vers
стихове	poemes
хуан	juan
хуан	huang
баня	bany
възможности	possibilitats
възможности	calçots
възможности	opcions
възможности	oportunitats
батальон	batalló
литекс	litex
конрад	conrad
конрад	konrad
съпротива	resistir
съпротива	resistència
скот	scott
заболявания	malalties
заболявания	malaltia
екип	equip
боливия	bolívia
ракети	míssils
ракети	coets
даниел	daniel
даниел	danielle
унгарски	hongarès
мъжете	homes
човешки	humà
човешки	humans
сао	são
сао	aoc
пакистан	pakistan
бул	bull
леко	fàcil
златни	golden
златни	or
златни	gold
включен	inclòs
чешки	txeca
чешки	txec
творчеството	creativitat
академията	academy
академията	academia
академията	acadèmia
администрация	administració
златко	zlatko
флорида	bolvir
флорида	florida
йозеф	josef
дървета	arbrat
дървета	arbres
славия	slavia
балканите	balcans
нива	nivells
критика	crítica
критика	crítica
общността	comunitat
представителите	representants
успехи	èxit
милан	milà
гръцка	grec
наполеон	napoleó
анхалт	anhalt
построени	construït
построени	construit
построени	edificat
построени	construïts
нападател	assaltant
длъжност	funció
длъжност	posició
нека	let
академик	acadèmica
академик	acadèmic
адрес	url
адрес	adreça
папуа	papua
бюджет	pressupost
марс	mart
марс	mars
календар	calendari
обявена	declarat
обявена	declarada
обявена	anunciada
обявена	anunciat
стои	casetes
центрове	hubs
центрове	centres
центрове	centres
собствена	propi
собствена	propis
срок	termini
оператор	operador
оператор	operari
седалище	seu
факти	fets
равнина	plain
равнина	plànol
равнина	avió
композитори	compositors
скала	escala
скала	scala
скала	cliff
скала	roca
скала	rock
кинг	king
кинг	rei
символи	símbols
символи	personatges
символи	caràcters
насочва	dirigeix
пътят	carretera
пътят	road
тит	tit
тит	titus
стоки	mercaderies
стоки	béns
десетилетия	dècades
флота	flota
местно	local
местно	locals
пфалц	palatinat
германска	alemany
комунистическа	comunista
замъка	castell
долу	down
дати	dates
фигури	xifres
фигури	figures
чужди	exteriors
вирджиния	virgínia
вирджиния	virginia
налягане	pressió
алжир	alger
алжир	algèria
поздрави	salutacions
клавдий	claudi
люксембург	luxemburg
разград	razgrad
силни	forts
силни	forta
силни	fort
състезател	concursant
състезател	racer
състезател	competidor
посланик	ambaixador
ханс	hans
приходи	ingrés
приходи	ingressos
секунди	segons
наименование	denominació
наименование	nom
наименование	denominació
физик	físic
президентът	president
определено	definitivament
султан	sultà
султан	sultan
фирма	ferm
фирма	companyia
фирма	empresa
многобройни	nombroses
многобройни	nombrosos
многобройни	múltiples
многобройни	múltiple
отделно	separadament
стените	murs
стените	parets
държавно	estat
полузащитник	centrecampista
охрид	ohrid
язовир	presa
намери	troba
намери	trobi
намери	trobeu
франциско	francisco
макс	max
макс	màx
лазар	llàtzer
лазар	lazar
антонио	antonio
шампиони	champions
шампиони	campions
шампиони	champs
западен	oest
западен	western
лични	personals
пълен	plens
пълен	ple
пълен	plena
пълен	completa
пълен	complet
флавий	flavi
публикации	publicacions
растение	planta
собствени	propi
собствени	propis
пряко	directe
пряко	directa
пряко	direct
пряко	directes
пряко	directament
многократно	repetidament
консулство	consolat
консулство	consulat
долно	baix
долно	baixes
спира	parades
армии	exèrcits
армии	batallons
срещата	sessió
срещата	reunió
срещата	trobada
приключва	finalitza
физически	físicament
физически	físic
документ	document
икономическа	econòmic
икономическа	econòmica
икономическа	econòmics
икономическа	economic
икономическа	econòmiques
сърцето	cor
естествено	naturalment
максим	maksim
максим	maxime
максим	maksim
максим	maxim
наследява	hereta
цикъл	cicle
собственик	propietari
журналисти	periodistes
издадени	expedit
издадени	emès
дон	don
ролите	rols
животните	animals
родопи	rodopi
беларус	bielorússia
лен	lli
лен	len
направление	destinació
мери	maría
мери	mary
напрежение	tensió
напрежение	suspens
напрежение	tensió
напрежение	pressió
пояснение	desambiguació
пояснение	aclariment
епизоди	episodis
фолк	falk
фолк	folk
портрет	retrat
историческа	històric
историческа	històrica
активни	actiu
реакция	reacció
математика	matemàtica
математика	matemàtiques
математика	matemàtica
математика	mates
математика	matemàtica
ъгъл	racó
ъгъл	cantonada
ъгъл	angle
професионална	professional
професионална	professionals
площад	quadrat
площад	plaça
рекорд	rècord
нещата	coses
слой	capa
експлоатация	explotació
експлоатация	funcionament
експлоатация	operació
антарктика	antàrtida
антарктика	antàrtic
марков	màrkov
григорий	gregori
григорий	gregory
естония	estònia
коалиция	coalició
изразява	expressa
нато	otan
вълна	llana
вълна	ona
мианмар	birmània
мианмар	myanmar
доброволци	voluntaris
доброволци	voluntària
доброволци	voluntari
местност	localitat
частни	privat
частни	privats
подробности	detalls
тече	abocat
алиса	alice
алиса	alyssa
панама	panamà
външен	outdoor
външен	alella
външен	externs
външен	extern
външен	externa
изображения	imatges
верига	circuit
верига	cadena
християнството	cristianisme
секс	sexe
секс	sex
союз	soiuz
задължително	obligatori
задължително	obligatòria
ерик	eric
ерик	erik
планините	muntanyes
древни	originals
земеделието	agricultura
лауреат	laureada
мадагаскар	madagascar
нигерия	nigèria
хосе	jose
хосе	josé
създадено	creades
създадено	creats
създадено	creat
джо	joe
зони	zones
зони	àrees
зони	àmbits
социална	socials
социална	social
войните	guerres
бележки	notes
обработка	tramitació
обработка	processament
обработка	tractament
електрически	elèctrics
електрически	elèctric
електрически	electric
подобна	similars
подобна	semblants
подобна	similar
момиче	noia
светци	sants
заемат	ocupar
заемат	ocupen
премиера	estrena
премиера	premier
отбрана	defensa
отбрана	defensa
ниско	baix
ниско	baixes
мари	marie
мари	mari
плодове	fruit
плодове	fruita
плодове	fruites
плодове	fruits
силистра	silistra
прилеп	bat
джаз	jazz
клубове	clubs
клубове	trèvols
анри	henri
ученик	alumne
ученик	estudiant
ученик	deixeble
флоренция	florence
флоренция	florència
финансови	financer
финансови	financera
книгите	llibres
значителни	substancial
значителни	considerable
значителни	significatives
значителни	significatius
потребителите	usuaris
потребителите	consumidors
сектор	sector
либия	líbia
стабилна	estable
обединение	reunificació
обединение	unificació
практически	pràctic
практически	pràcticament
планетата	planeta
изпълнител	contractista
изпълнител	executor
изпълнител	artista
катедралата	catedral
върховенството	supremacia
температурата	temperatura
разрешение	autorització
разрешение	permís
разрешение	autorització
разрешение	permís
бих	bih
върховния	suprem
върховния	suprema
представен	presentat
представен	presentats
сенатор	senador
автоматично	auto
автоматично	automàtica
автоматично	automàtic
автоматично	automàtica
автоматично	automàticament
полети	fly
полети	vols
преглед	resum
преглед	ressenya
преглед	revisió
преглед	revisa
преглед	previsualitza
преглед	previsualització
преглед	vista
преглед	visualitza
преглед	visualització
разделени	separat
разделени	separats
разделени	dividits
разделени	dividit
пее	canta
пее	cant
пее	cantant
киев	kíev
джоунс	jones
злато	or
злато	gold
администратор	admin
администратор	administrador
администратор	administrador
топ	top
внук	nét
треньори	autocars
треньори	entrenadors
треньори	formadors
прусия	prússia
шоу	shaw
бреговете	costes
гост	convidat
гост	convidada
висше	terciari
изпълнители	intèrprets
изпълнители	contractistes
изпълнители	artistes
луиза	louisa
луиза	luisa
болести	malalties
болести	malaltia
конституция	constitució
делчев	dèltxev
дипломат	diplomàtic
пътува	viatja
реч	discurs
популярни	popular
популярни	populars
продава	vendre
продава	ven
истории	tales
истории	contes
истории	històries
истории	relats
половината	meitat
половината	half
химия	química
сериозни	greus
сериозни	seriós
допълнение	suplement
допълнение	apèndix
допълнение	addenda
чарлз	charles
чарлз	carles
качества	qualitats
класически	clàssica
класически	classic
класически	clàssic
последна	darrer
последна	últim
последна	última
последна	darrera
светлината	llum
фигура	figura
сцени	escenes
съветник	assessor
съветник	conseller
съветник	consellera
съветник	regidor
помпей	pompeia
старт	inici
старт	comença
инициатива	iniciativa
отделение	compartiment
бозайници	mammalian
бозайници	mamífers
бозайници	mamífer
рика	rica
въздух	aire
въздух	air
публикувани	publicat
конструкция	construcció
конструкция	estructura
съвременен	moderna
съвременен	modern
съвременен	contemporani
съвременен	contemporània
варира	intervals
варира	varia
варира	varien
преговори	negociació
преговори	negociant
преговори	negociacions
икони	icona
икони	icones
емилия	emilia
емилия	emília
славата	fama
славата	fame
мозамбик	moçambic
жак	jacques
кръв	sang
йерусалим	jerusalem
форум	fòrum
форум	forum
съединения	compostos
храмът	temple
байтове	bytes
байтове	octets
департамент	departament
прев	anterior
характеризира	caracteritza
характеризира	caracteritzat
участниците	participants
главни	main
главни	principals
главни	principal
традиции	tradicions
традиции	tradició
морета	seas
шри	sri
явно	aparentment
приложения	aplicacions
приложения	aplicacions
приложения	annexes
приложения	annexos
печат	segell
печат	impressió
печат	foca
печат	segell
печат	imprimeix
служители	empleats
служители	servents
служители	personal
намаляване	reducció
намаляване	disminució
доказателства	evidència
качество	qualitat
десетки	desenes
десетки	dotzenes
двадесет	vint
сезони	temporades
сезони	estacions
драматичен	dramàtica
разделена	dividits
разделена	dividit
франсоа	françois
мили	millie
мили	milles
мили	kilòmetres
мили	quilòmetres
личност	persona
личност	personalitat
ера	era
разказ	narrativa
разказ	narració
португалски	portuguès
фестивала	festival
кристиан	cristian
кристиан	christian
кристиан	cristià
кристиан	kristian
раждането	naixement
модул	mòdul
джовани	giovanni
добавя	afegir
добавя	afegeix
сърби	serbis
картина	pintura
обръща	dibuixa
литва	lituània
джак	jack
поглед	ullada
преводач	traductor
преводач	traductora
преводач	intèrpret
давид	david
обича	estima
обича	loves
изображение	imatge
масово	missa
масово	massa
ранени	ferits
ранени	ferits
строителство	construcció
вюртемберг	württemberg
здраве	sanitat
здраве	salut
дълбоко	profundament
дълбоко	deep
дълбоко	profunds
дълбоко	profund
относително	relatiu
относително	relativament
различно	diferent
различно	diferents
афганистан	afganistan
афганистан	afganesa
глави	caps
глави	capítols
юнеско	unesco
покрива	teulada
покрива	sostre
екипаж	tripulació
века	segle
партизанин	partidista
асистент	assistent
асистент	ajudant
пътуване	viatges
пътуване	trajecte
пътуване	viatge
продължителност	durada
продължителност	duració
тайван	taiwan
ангола	angola
активна	actiu
собствен	propi
собствен	propis
специалист	especialista
хаджи	hadji
хаджи	haji
арабия	aràbia
хърватски	croat
хърватски	croata
гръцко	grec
месо	carn
камерун	camerun
цена	preu
цена	cost
костов	kostov
правилно	dret
правилно	dreta
правилно	corregeix
правилно	corregir
правилно	correctes
представени	presentat
представени	presentats
представени	presentat
представени	presentada
представени	representada
представени	representats
представени	representades
представени	representat
прилага	aplica
иванова	ivanova
холмс	holmes
настъпва	sobrevinguda
водач	guia
водач	manava
водач	líder
антоний	antony
владетели	regles
владетели	governants
публикувана	publicat
браун	marró
браун	brown
браун	braun
ръце	braços
посветен	dedicat
посветен	dedicada
посочено	indicat
посочено	especificat
посочено	especificats
коментар	comentari
коментар	comenta
неапол	nàpols
неапол	napoli
популярна	popular
популярна	populars
стандарт	estàndard
региони	regions
популярен	popular
популярен	populars
студио	studio
студио	estudi
административни	administratiu
административни	administratius
червена	roig
червена	vermell
червена	red
брайън	brian
брайън	bryan
пистата	pista
пистата	peça
дейвис	davis
дейвис	davies
съдбата	destinació
съдбата	destí
чувства	sentiments
златна	golden
златна	or
златна	gold
жанр	gènere
културен	cultural
културен	culturals
културен	culta
селски	rurals
обяснява	explica
врата	porta
врата	coll
юрист	advocat
слава	slava
слава	fama
слава	fame
слава	glòria
слава	glory
ниски	baix
ниски	baixes
предоставя	proporciona
естествени	naturals
естествени	natural
кухня	cuina
предприятия	establiments
младши	júnior
младши	junior
младши	subalterns
празници	festes
празници	festius
празници	vacances
брюксел	brussels
лигата	lliga
павлов	pavlov
редакции	edicions
откриване	detecció
откриване	descobriment
откриване	descobreix
откриване	obertura
пилотите	pilots
етиопия	etiòpia
листата	fulls
листата	fulles
оборудване	equipaments
оборудване	equipament
тони	tony
тони	toni
фабрика	fàbrica
мисии	missions
рейн	rin
рейн	pluja
станислав	stanislav
списания	diaris
списания	revistes
клубът	club
играл	jugat
играл	tocava
положението	situació
значителна	substancial
значителна	significatives
значителна	significatius
медии	mitjans
номиниран	nominat
номиниран	nominada
проблемите	problemes
кратка	curt
кратка	breu
одрин	edirne
усилия	gestions
усилия	esforços
усилия	esforç
представена	representada
представена	representats
представена	representades
представена	representat
представена	presentat
представена	presentada
представена	presentat
представена	presentats
контакт	contacte
космоса	cosmos
космоса	espai
средновековна	medieval
традиционно	tradicional
традиционно	tradicionals
традиционно	tradicionalment
костур	perca
разделен	separat
разделен	separats
разделен	dividits
разделен	dividit
разделен	divideix
разделен	split
среден	mitjà
раковски	rakovski
чехословакия	txecoslovàquia
независима	independents
независима	independent
фактори	factors
горски	forestal
горски	bosc
горски	gorski
туризъм	turisme
туризъм	excursionisme
туризъм	senderisme
бронзов	bronze
географска	geogràfic
динамо	dinamo
активен	actiu
буква	carta
спомени	memòria
бъдеще	futur
мароко	marroc
изследовател	investigador
изследовател	exploradora
изследовател	explorer
изследовател	explorador
хранене	nutrició
хранене	àpat
бразилски	brasiler
марин	marin
марин	marín
интер	inter
варшава	varsòvia
юлия	yulia
юлия	julia
юлия	júlia
племе	tribu
псевдоним	àlies
псевдоним	pseudònim
мирен	pacífica
пети	cinquè
пети	cinquena
азбука	alfabet
вътрешни	intern
вътрешни	interna
гватемала	guatemala
вино	vi
кратък	curt
заслуги	mèrits
заслуги	merit
заслуги	mèrit
подножието	prealps
диск	disc
разкрива	revelador
разкрива	revela
кожа	cuir
кожа	pell
стотици	centenars
стотици	moltíssims
следователно	ergo
живи	vivint
живи	viure
живи	live
стихотворения	poemes
кьолн	colònia
надежда	esperança
раздел	secció
бундеслига	bundesliga
ракета	coet
ракета	míssil
манастири	monestirs
кожата	pell
владислав	vladislav
адвокат	lletrat
адвокат	advocat
конфликти	conflictes
конфликти	conflicte
колонии	colònies
колонии	colònia
сингапур	singapur
сингапур	singapore
червени	rojos
червени	vermells
червени	roig
