और	dan
सदस्यता	berlangganan
सदस्यता	langganan
रिकार्ड	rekor
रिकार्ड	rekam
रिकार्ड	record
साझा	berbagi
साझा	dibagikan
साझा	shared
साझा	bagikan
साझा	berbagi
साझा	dibagikan
साझा	saham
स्वतन्त्रता	merdeka
स्वतन्त्रता	kemerdekaan
स्वतन्त्रता	kemandirian
स्वतन्त्रता	independence
अधिकृत	resmi
सापेक्ष	relatif
पड़ी	padi
विफल	gagal
संदेह	meragukan
संदेह	keraguan
संदेह	ragukan
संदेह	ragu
संदेह	keraguan
संदेह	ragu
आग्रह	minta
आग्रह	request
आग्रह	permintaan
किरण	kiran
कारोबार	bisnis
कारोबार	business
ऋग्वेद	regweda
रिंग	ring
रिंग	cincin
ऑपरेशन	operasi
आपसी	mutual
आपसी	bersama
पवन	pawan
पवन	angin
पवन	wind
छूट	diskon
छूट	diskon
बाधा	kendala
बाधा	rintangan
बाधा	halangan
बाधा	hambatan
अमीर	emirat
अमीर	emir
अमीर	amir
अमीर	rich
अमीर	kaya
समतल	kempes
समतल	flat
समतल	rata
समतल	datar
समतल	pesawat
समतल	plane
बस्ती	kotamadya
बस्ती	town
बस्ती	kota
कठिनाई	kesukaran
कठिनाई	kesempitan
कठिनाई	kesusahan
कठिनाई	kesulitan
पुर्तगाली	portugis
जड़	root
जड़	akar
जड़	akar
बौद्धिक	intelektual
बौद्धिक	cendekiawan
उदयपुर	udaipur
बोस	bose
निकलता	iga
निकलता	rusuk
स्वर्ग	sorga
स्वर्ग	kayangan
स्वर्ग	surga
स्वर्ग	heaven
स्वर्ग	firdaus
स्वर्ग	surga
स्वर्ग	paradise
शासित	diperintah
शासित	dikuasai
शासित	memerintah
चोपड़ा	chopra
अहमदाबाद	ahmedabad
प्रोटोकॉल	protokol
प्रोटोकॉल	protokol
व्यय	pembelanjaan
व्यय	menghabiskan
व्यय	pengeluaran
व्यय	pengeluaran
व्यय	beban
गणतंत्र	republik
माया	maya
तिब्बती	tibetan
तिब्बती	tibet
तिब्बती	tibet
संजय	sanjay
मतभेद	perbedaan
मतभेद	perbedaannya
अयोध्या	ayodhya
अतिथि	tamu
अतिथि	tamu
लें	ambil
लें	take
शानदार	brilliant
शानदार	brilian
शानदार	cemerlang
शानदार	feby
शानदार	hebat
डाक	surat
डाक	mail
डाक	surel
डाक	pos
प्रतिद्वंद्वी	rival
प्रतिद्वंद्वी	saingan
प्रतिद्वंद्वी	lawannya
प्रतिद्वंद्वी	lawan
प्रतिद्वंद्वी	lawannya
प्रतिद्वंद्वी	lawan
प्रतिद्वंद्वी	lawannya
मनु	manu
संयोग	kebetulan
कविताओं	puisi
वेदों	weda
तरंग	riak
तरंग	wave
तरंग	gelombang
तरंग	ombak
तरंग	lambaian
उठाया	dibesarkan
उठाया	mengangkat
उठाया	dibangkitkan
अंतराल	interval
अंतराल	hiatus
पेटेंट	paten
क्रिस	chris
क्रिस	kris
क्रिस	keris
क्रिस	cris
परिचित	familiar
परिचित	akrab
परिचित	terbiasa
परिचित	kenalan
परिचित	kenalan
इंडोनेशिया	indonesia
विश्वसनीय	dipercaya
विश्वसनीय	terpercaya
विश्वसनीय	trusted
अब्दुल	abdul
तत्काल	segera
तत्काल	instan
तत्काल	instant
तत्काल	seketika
तत्काल	immediate
तत्काल	mendesak
तत्काल	penting
तत्काल	urgent
चित्रकला	melukis
चित्रकला	lukisan
पहलुओं	aspek
गेट	gate
गेट	gerbang
चैंपियनशिप	championship
चैंपियनशिप	kejuaraan
बाबू	ayah
बाबू	daddy
लक्ष्मण	laksmana
लक्ष्मण	lakshman
लक्ष्मण	laxman
नीले	nilgai
पैदल	pedestrian
पैदल	trotoar
पैदल	pedal
राधा	radha
संतान	keturunan
जर्नल	journal
जर्नल	jurnal
गुप्ता	gupta
लाखों	jutaan
लाखों	juta
लाखों	berjuta
मुखर्जी	mukherjee
शैक्षणिक	edukasi
शैक्षणिक	mendidik
शैक्षणिक	pendidikan
खोला	dibuka
भाप	uap
भाप	steam
भाप	kukus
बेस्ट	terbaik
बेस्ट	best
गलती	galat
गलती	error
गलती	eror
गलती	kesalahan
गलती	kekeliruan
गलती	khilaf
गलती	kesalahan
भ्रूण	embrio
भ्रूण	janin
भ्रूण	fetus
गोपाल	gopal
गोपाल	gopala
भंग	membubarkan
भंग	melarutkan
चेक	ceko
चेक	cek
ब्राजील	brazil
ब्राजील	brasil
ब्राजील	brics
राग	melodi
राग	melody
राग	raga
तटीय	pesisir
सम्प्रदाय	sekte
ख्याति	ketenaran
ख्याति	fame
कोष	repositori
सिन्हा	sinha
पंजीकृत	didaftarkan
पंजीकृत	terdaftar
सिंध	sindh
वैध	valid
वैध	sah
वैध	validitas
वैध	keabsahan
टॉम	tom
संकल्प	resolusi
जूनियर	yunior
जूनियर	junior
जूनियर	smp
बादशाह	raja
बादशाह	king
बादशाह	badshah
रचनात्मक	kreatif
मुखपृष्ठ	home
मुखपृष्ठ	rumah
मुखपृष्ठ	pulang
मुखपृष्ठ	beranda
ट्रस्ट	percayai
ट्रस्ट	kepercayaan
ट्रस्ट	trust
ट्रस्ट	percaya
प्रस्तुति	presentasi
उपर	top
उपर	puncak
उपर	teratas
धरोहर	warisan
धरोहर	heritage
भूल	dilupakan
भूल	terlupakan
अद्वितीय	keunikan
अद्वितीय	unik
अद्वितीय	unique
सरकारों	pemerintah
सरकारों	pemerintahan
खतरनाक	berbahaya
त्यौहार	festival
त्यौहार	festival
त्यौहार	meriah
परिमाण	besarnya
परिमाण	besaran
परिमाण	parameter
संक्रमित	terinfeksi
देखना	melihat
देखना	menonton
देखना	watch
देखना	tonton
ख़ास	istimewa
ख़ास	spesial
ख़ास	special
ख़ास	khusus
गोस्वामी	goswami
माँग	menuntut
माँग	permintaan
माँग	demand
स्पेनिश	spanish
स्पेनिश	spanyol
महारानी	ratu
महारानी	queen
निरीक्षण	inspeksi
जिम्मेदारी	tanggungjawab
रंगमंच	theatre
रंगमंच	teater
रंगमंच	bioskop
भारतीयों	indian
त्रुटि	galat
त्रुटि	error
त्रुटि	kesalahan
त्रुटि	galat
त्रुटि	error
त्रुटि	eror
त्रुटि	kesalahan
ब्रज	braj
ऊँची	high
ऊँची	tinggi
ज्यामिति	geometri
आराम	rileks
आराम	santai
आराम	comfort
आराम	kenyamanan
आराम	rileks
आराम	bersantai
आराम	santai
आराम	relax
आराम	istirahat
आराम	beristirahat
रवि	sudan
रवि	mentari
रवि	matahari
रवि	sun
रवि	ravi
रवि	reuni
संजीव	sanjeev
भाजपा	bjp
तलाश	seek
पिछली	prev
पिछली	sebelumnya
बेटा	beta
बेटा	nak
बेटा	putra
बेटा	son
बेटा	anak
टुकड़े	potongan
टुकड़े	kepingan
टुकड़े	keping
टुकड़े	potong
क्रिस्टल	grayscale
क्रिस्टल	kristal
क्रिस्टल	crystal
क्रिस्टल	grayscale
चौथा	keempat
प्रसन्न	riang
प्रसन्न	periang
प्रसन्न	jolly
प्रसन्न	senang
प्रसन्न	senang
प्रसन्न	bahagia
प्रसन्न	ibrahimovic
प्रसन्न	happy
सार	abstrak
पड़ोसी	tetangga
पड़ोसी	tetangga
पड़ोसी	tetangga
पड़ोसी	tetangga
गाया	sang
भ्रम	kebingungan
भ्रम	ilusi
राजनेता	politisi
राजनेता	politikus
राजनेता	politisi
राजनेता	politikus
गोल्ड	emas
गोल्ड	gold
भिन्नता	bedanya
भिन्नता	perbedaan
रविवार	minggu
सारणी	meja
सारणी	tabel
ग्वालियर	gwalior
नाभिकीय	nuklir
बीकानेर	bikaner
अपवाद	pengecualian
अपवाद	pengecualian
अपवाद	terkecuali
अपवाद	eksepsi
लिखना	penulisan
लिखना	menulis
लिखना	tulisan
लिखना	mengetikkan
लिखना	mengetik
पाप	dosa
पाप	sin
गले	peluk
गले	pelukan
सिद्धार्थ	siddhartha
सिद्धार्थ	siddharth
जनक	janaka
जनक	orangtua
जनक	induk
स्वचालित	auto
स्वचालित	otomotif
स्वचालित	otomatis
स्वचालित	otomatis
स्वचालित	automatic
स्वचालित	otomatis
खेत	farm
खेत	perkebunan
खेत	peternakan
खेत	ladang
खेत	pertanian
नागपुर	nagpur
सेमी	semi
अपील	banding
दर्शक	penampil
दर्शक	pemirsa
दर्शक	penonton
दर्शक	pemirsa
दर्शक	penonton
दर्शक	penonton
दर्शक	penampil
दर्शक	pemirsa
दर्शक	penonton
इनपुट	input
इनपुट	masukkan
इनपुट	masukan
सैकड़ों	ratusan
पार्वती	parvati
क्लास	angkatan
क्लास	kelas
क्लास	class
लीला	leila
लीला	leela
कलात्मक	artistik
मंगोल	mongol
मंगोल	mongolia
उपनिषद	upanisad
शुभ	bagus
स्वीकृत	diterima
स्वीकृत	menerima
स्वीकृत	penerimaan
स्वीकृत	disetujui
बैटरी	battery
बैटरी	baterai
बैटरी	baterai
कहानियाँ	cerita
कहानियाँ	stories
पुष्प	bunganya
पुष्प	bunga
पुष्प	bunga
पुष्प	flower
सुविधाएं	fasilitas
अक्षांश	lintang
मियामी	miami
सम्पर्क	hubungi
सम्पर्क	kontak
सम्पर्क	contact
सम्पर्क	kontak
दृश्यों	adegan
श्वसन	respirasi
आतंकवाद	terorisme
परिस्थिति	pgn
परिस्थिति	situasi
लोकतंत्र	demokrasi
उपलब्धि	pencapaian
उपलब्धि	prestasi
उपलब्धि	berprestasi
कुश्ती	bergulat
कुश्ती	wrestling
कुश्ती	gulat
क्लिक	unk
क्लिक	klik
क्लिक	klik
लेबल	label
लेबल	label
फैशन	fashion
फैशन	mode
फैशन	busana
पैलेस	puput
पैलेस	istana
पैलेस	keraton
नीला	blue
नीला	biru
पोर्ट	pelabuhan
पोर्ट	dermaga
पोर्ट	port
पोर्ट	pelabuhan
पोर्ट	port
विधेयक	tagihan
विधेयक	bill
विधेयक	tagih
विधेयक	ruu
स्टील	baja
स्टील	steel
स्टील	steele
रोशन	roshan
यूनान	yunani
ऑस्टिन	austin
ऑस्टिन	ananda
एकड़	hektar
एकड़	acre
सेकंड	detik
सेकंड	detik
सेकंड	kedua
सेकंड	second
अवयव	komponen
अवयव	unsur
अवयव	elemen
आलेख	pasal
आलेख	artikel
आलेख	artikel
आलेख	grafik
आलेख	graf
दिव्य	ilahi
दिव्य	divine
दिव्य	illahi
फ्लोरिडा	florida
नली	selang
पूर्वोत्तर	northeast
साक्ष्य	bukti
कहाँ	mana
कहाँ	dimana
आवरण	amplop
आवरण	sampul
आवरण	cover
आवरण	penutup
आवरण	tutupi
मौर्य	maurya
आंकड़े	stat
आंकड़े	statistik
आंकड़े	statistika
आंकड़े	statistik
आंकड़े	figur
आंकड़े	angka
आंकड़े	tokoh
उपदेश	berkhotbah
उपदेश	khotbah
उपदेश	khotbah
उपदेश	khutbah
उपदेश	kotbah
उपदेश	berkhotbah
उपदेश	khotbah
एकीकरण	integrasi
एकीकरण	integrasi
फोटो	photo
फोटो	foto
फोटो	foto
चोरी	dicuri
चोरी	mencuri
चोरी	pencurian
चोरी	mencuri
चोरी	mencuri
चोरी	curi
सिंहासन	tahta
सिंहासन	singgasana
सिंहासन	arsy
सिंहासन	takhta
जगदीश	jagdish
आचरण	perilaku
आचरण	kelakuan
क्लोराइड	klorin
हरी	green
हरी	hijau
शरण	perlindungan
शरण	mengungsi
शरण	pengungsian
परिकल्पना	hipotesis
बयान	pernyataan
मुंह	mulut
विनाश	penghancuran
विनाश	pengrusakan
विनाश	kehancuran
विनाश	kebinasaan
एजेंट	agen
एजेंट	agent
बेल्जियम	belgia
वितरित	dikirimkan
वितरित	dikirim
वितरित	terkirim
वितरित	disampaikan
वितरित	mendistribusikan
वितरित	didistribusikan
श्रेणियाँ	guild
श्रेणियाँ	kategori
शाब्दिक	literal
शाब्दिक	harafiah
चौक	chowk
खूब	nah
खूब	yah
आतंकवादी	teroris
आतंकवादी	teroris
प्रतिबंधित	batasi
प्रतिबंधित	membatasi
प्रतिबंधित	terbatas
प्रतिबंधित	dibatasi
प्रतिबंधित	banned
प्रतिबंधित	dilarang
प्रतिबंधित	dilarang
साथियों	kolega
साथियों	rekan
न्यूटन	newton
पारस्परिक	mutual
पारस्परिक	bersama
अद्यतन	pembaruan
अद्यतन	mutakhirkan
अद्यतन	update
अद्यतन	perbarui
अद्यतन	pemutakhiran
अद्यतन	pembaruan
अद्यतन	update
अद्यतन	pemutakhiran
पारम्परिक	traditional
पारम्परिक	tradisional
विलुप्त	musnah
विलुप्त	punah
नवाब	nawab
सिक्किम	sikkim
प्रशिक्षित	dilatih
प्रशिक्षित	terlatih
पारिस्थितिकी	ekologi
सैद्धांतिक	teoritis
स्पेनी	spanish
स्पेनी	spanyol
पौधा	tanaman
पौधा	plant
पौधा	tumbuhan
माई	mai
संलग्न	lampirkan
संलग्न	lampirkan
संलग्न	terlampir
संलग्न	dilampirkan
होम	home
होम	rumah
होम	pulang
होम	beranda
सिक्के	koin
काउंसिल	majelis
काउंसिल	dewan
काउंसिल	council
ट्यूब	tabung
अवलोकन	rangkuman
अवलोकन	ikhtisar
अवलोकन	tinjauan
अवलोकन	sekilas
अवलोकन	observasi
अवलोकन	pengamatan
नमूने	spesimen
नमूने	sampel
बन्द	nonaktif
बन्द	off
बन्द	mati
बन्द	ditutup
बन्द	tertutup
बन्द	tutup
बन्द	closed
बन्द	close
बन्द	dekat
बन्द	tutup
कब	kapan
कब	saat
कब	apabila
कब	ketika
तारीख	tanggal
तारीख	tgl
समावेश	penyertaan
खुदाई	penggalian
खुदाई	menggali
खुदाई	dig
खुदाई	gali
खुदाई	pengeboran
भरत	bharat
भरत	bharata
फलों	buah
वस्तुएँ	item
वस्तुएँ	butir
वस्तुएँ	barang
वस्तुएँ	obyek
वस्तुएँ	objek
वस्तुएँ	benda
हमलों	menyerang
हमलों	serangan
हमलों	penyerangan
हमलों	strike
हमलों	pemogokan
बीस	twenty
बीस	duapuluh
शिकायत	pengaduan
शिकायत	keluhan
शिकायत	komplain
शिकायत	pengaduan
शिकायत	keluhan
शिकायत	komplain
शिकायत	mengeluh
शिकायत	complain
शिकायत	komplain
सफाई	kebersihan
सफाई	kebersihan
सफाई	pembersihan
सफाई	pembersih
सफाई	membersihkan
टेलीविज़न	televisi
टेलीविज़न	television
टेलीविज़न	televisi
अन्ना	anna
विन्यास	konfigurasi
विन्यास	pengaturan
गोरखपुर	gorakhpur
ध्रुवीय	kutub
ध्रुवीय	polar
तिहाई	pertiga
पार्श्व	mengapit
पार्श्व	sisi
पार्श्व	side
पार्श्व	samping
घड़ी	jam
घड़ी	clock
रोशनी	lampu
रोशनी	lights
रोशनी	cahaya
रोशनी	lampu
रोशनी	light
रोशनी	terang
रोशनी	ringan
आलोचक	kritikus
आलोचक	kritik
रखरखाव	pemeliharaan
रखरखाव	perawatan
डीएनए	dna
नाना	nana
महावीर	mahavir
महावीर	mahavira
स्पर्श	touch
स्पर्श	sentuhan
स्पर्श	sentuh
विहार	vihar
गणितज्ञ	matematikawan
वनों	deforestasi
वनों	hutan
वनों	forest
वनों	hutan
कृतियाँ	tulisannya
जीते	won
जीते	dimenangkan
जीते	menang
कबीर	kabeer
कबीर	kabir
हानिकारक	membahayakan
हानिकारक	berbahaya
हानिकारक	merugikan
आमंत्रित	mengundang
आमंत्रित	diundang
शिल्प	shillong
शिल्प	craft
शिल्प	kerajinan
हिन्दुस्तान	hindustan
पीला	kuning
सीधी	sidhi
सीधी	straight
सीधी	lurus
श्लोक	ayat
किलो	kilo
बादल	awan
बादल	awan
बादल	cloud
बादल	badal
चंद्रमा	rembulan
चंद्रमा	bulan
चंद्रमा	moon
कोयला	batubara
कोयला	arang
संवैधानिक	konstitusional
पादप	tanaman
पादप	plant
पादप	tumbuhan
चौड़ाई	lebar
उपयोगिता	utilitas
तिलक	tilak
प्रमेय	teorema
संवेदनशील	peka
संवेदनशील	sensitif
मान्य	valid
मान्य	sah
अनुसूचित	terjadwal
अनुसूचित	dijadwalkan
सम्पन्न	selesai
सम्पन्न	selesai
सम्पन्न	beres
सम्पन्न	dilakukan
सम्पन्न	done
हॉलीवुड	hollywood
शहीद	syahid
शहीद	martir
शहीद	sahid
शहीद	shaheed
तेज़	fast
तेज़	cepat
तेज़	puasa
पीछा	pengejaran
पीछा	mengejar
पीछा	kejar
पीछा	chase
अर्ध	kuasi
अर्ध	semi
विकासशील	berkembang
विकासशील	kembangkan
विकासशील	mengembangkan
अल्प	alp
तिवारी	tiwari
न्यायिक	yudisial
न्यायिक	peradilan
फंड	fund
फंड	dana
नाक	hidung
नाक	nose
बाई	bai
राणा	rana
निवेदन	permintaan
निवेदन	minta
निवेदन	request
निवेदन	permintaan
इंदौर	indore
ब्रायन	brian
ब्रायन	bryan
अनुभाग	daerah
अनुभाग	bagian
अनुभाग	seksi
अनुभाग	bagian
बीसवीं	duapuluh
बीसवीं	twentieth
रंगीन	berwarna
रंगीन	berwarna
अपेक्षित	diduga
अपेक्षित	diharapkan
मूलभूत	mendasar
मूलभूत	fundamental
मूलभूत	default
मूलभूत	baku
मूलभूत	bawaan
मूलभूत	standar
मूलभूत	default
मूलभूत	baku
मूलभूत	dasar
मूलभूत	basic
मूलभूत	intrinsik
विभागों	departemen
अदा	bayar
अदा	pay
अदा	membayar
जिम	gym
जिम	gimnasium
जिम	jim
एटा	eta
अनिल	anil
नरेन्द्र	narendra
पूछा	ditanyakan
पूछा	ditanya
पूछा	bertanya
कहानियां	cerita
कहानियां	stories
उत्पादित	dihasilkan
उत्पादित	diproduksi
पहुँचा	diakses
दोषी	bersalah
ज्वर	demam
ज्वर	fever
क्रिसमस	natal
क्रिसमस	christmas
राहत	lega
राहत	relief
रखें	keep
भंडार	penyimpanan
गार्डन	masya
गार्डन	taman
गार्डन	garden
गार्डन	kebun
कार्टून	kartun
कार्टून	cartoon
फ़्रांस	prancis
फ़्रांस	france
फ़्रांस	perancis
व्यंग्य	satir
व्यंग्य	sindiran
व्यंग्य	parodi
छंद	sajak
छंद	rhyme
ठंडा	cold
ठंडा	kedinginan
ठंडा	dingin
नाडु	nadu
पत्थरों	batu
अक्ष	sumbu
अक्ष	sumbu
अक्ष	axis
इमारतें	bangunan
इमारतें	gedung
प्रतिपादन	render
प्रतिपादन	pencitraan
पन्ने	halaman
मोदी	modi
एपिसोड	episode
एपिसोड	episode
डोमेन	domain
डोमेन	ranah
डोमेन	domain
डोमेन	ranah
मैक	meggy
मैक	mac
आकलन	dugaan
पर्यावरणीय	lingkungan
पसंदीदा	favourite
पसंदीदा	favorit
पसंदीदा	bookmark
पसंदीदा	penanda
पसंदीदा	favorite
पसंदीदा	kesukaan
पसंदीदा	terfavorit
पसंदीदा	favorit
पसंदीदा	favorit
अनुयायी	followers
अनुयायी	pengikut
मुकदमा	sidang
मुकदमा	fitnah
मुकदमा	sue
मुकदमा	gugatan
कार्ल	carl
वियतनाम	vietnam
तलवार	lance
तलवार	pedang
तलवार	sword
तुलनात्मक	perbandingan
उत्पादक	operant
उत्पादक	produktif
उत्पादक	produsen
उत्पादक	produser
उत्पादक	manufaktur
उत्पादक	produsen
उत्पादक	pabrikan
प्राकृत	prakrit
आयरिश	irish
आयरिश	irlandia
अभिलेख	arsipkan
अभिलेख	mengarsipkan
अभिलेख	arsip
अभिलेख	arsip
राजकुमारी	puteri
राजकुमारी	putri
राजकुमारी	princess
कल	besok
कल	esok
कल	tomorrow
कल	kemaren
कल	yesterday
कल	kemarin
इनकार	penghujatan
इनकार	menghujat
इनकार	penistaan
इनकार	penodaan
इनकार	deny
इनकार	mendustakan
इनकार	menyangkal
इनकार	sangkal
प्रतिकूल	bermusuhan
प्रतिकूल	memusuhi
प्रतिकूल	permusuhan
नींद	tidur
नींद	sleep
कार्यान्वयन	implementasi
कार्यान्वयन	pelaksanaan
कार्यान्वयन	penerapan
नाइट	nite
बाँध	dam
बाँध	waduk
बाँध	bendungan
विवादास्पद	kontroversial
कथानक	skenario
प्रभुत्व	dominasi
बेहतरीन	terbaik
बेहतरीन	best
तालिका	meja
तालिका	tabel
तालिका	katalog
वायुमंडल	atmosfer
वायुमंडल	suasana
वायुमंडल	atmosfir
यथार्थ	real
यथार्थ	nyata
यथार्थ	ril
यथार्थ	riil
रहस्य	rahasia
रहस्य	misteri
रहस्य	mystery
रहस्य	rahasia
रहस्य	secret
फसलों	tanaman
फसलों	tanam
वृत्त	circle
वृत्त	lingkaran
वृत्त	lingkar
वृत्त	circle
वृत्त	melingkar
वृत्त	lingkaran
रोहित	rohit
रजत	rajat
रुपए	rupee
रुपए	rupee
रुपए	inr
मोक्ष	keselamatan
मोक्ष	moksa
पूरक	melengkapi
पूरक	suplemen
पूरक	pelengkap
स्पेस	ruang
स्पेस	spasi
स्पेस	space
स्पेस	angkasa
नाटकीय	dramatis
वाशिंगटन	washington
बर्लिन	berlin
रद्द	membatalkan
रद्द	dibatalkan
रद्द	batalkan
रद्द	membatalkan
रद्द	dibatalkan
रद्द	dibatalkan
रद्द	dicabut
रद्द	mencabut
पैटर्न	pola
पैटर्न	pola
गोल्डन	golden
गोल्डन	emas
गोल्डन	keemasan
प्रभु	lord
प्रभु	tuhan
खण्ड	bagian
खण्ड	daerah
खण्ड	bagian
खण्ड	seksi
खण्ड	segmen
खण्ड	segmen
नेत्र	eye
नेत्र	mata
पोप	paus
लायक	layak
लायक	worth
गरीबी	kemiskinan
विनोद	vinod
बनारस	banaras
सांता	sinterklas
सांता	santa
संगणक	komputer
संगणक	computer
रूचि	minat
रूचि	minat
रेगिस्तान	gurun
रेगिस्तान	desert
व्यायाम	latihan
भीतरी	batin
भीतरी	inner
पूर्ववर्ती	pendahulu
पूर्ववर्ती	pendahulunya
वाणी	vani
वाणी	wani
इंजीनियर	teknisi
इंजीनियर	insinyur
इंजीनियर	engineer
भंडारण	penyimpanan
रोल	roll
रोल	gulung
रहमान	rehman
रहमान	rahman
रहमान	abdurrahman
मुफ्त	bebas
मुफ्त	gratis
मुफ्त	free
तूफान	badai
तूफान	storm
बलि	pemenggalan
वर्णमाला	alphabet
वर्णमाला	alfabet
वर्णमाला	abjad
लम्बा	tall
लम्बा	jangkung
टर्मिनल	terminal
उद्धृत	dikutip
दुबई	dubai
पावर	tenaga
पावर	kekuasaan
पावर	kekuatan
पावर	power
पावर	daya
भूत	ghost
भूत	hantu
भूत	hantu
भूत	ghosts
चिंतन	meditasi
चिंतन	renungan
चिंतन	muse
क्यूबा	cuba
क्यूबा	kuba
संश्लेषण	sintesis
मूत्र	urin
मूत्र	urine
संस्कृतियों	kultur
उपासना	sembah
उपासना	ibadah
उपासना	menyembah
उपासना	beribadah
अनंत	infinite
अनंत	infinity
बालों	hair
बालों	rambut
कुत्ते	anjing
कुत्ते	anjing
कुत्ते	dog
मुँह	mulut
कम्युनिस्ट	komunis
प्रसंग	tema
प्रसंग	theme
प्रसंग	temanya
प्रसंग	tema
प्रसंग	bertema
बिहारी	bihari
पेड़ों	pepohonan
पेड़ों	pohon
धूप	mentari
धूप	sunshine
अफ़ग़ानिस्तान	afganistan
अफ़ग़ानिस्तान	afghanistan
इन्द्र	indra
कॉमेडी	komedi
कॉमेडी	comedy
बर्तन	piring
अस्वीकार	tolak
अस्वीकार	deny
अस्वीकार	mendustakan
अस्वीकार	menyangkal
अस्वीकार	sangkal
अस्वीकार	menolak
अस्वीकार	mendustakan
अस्वीकार	tolak
जाएगी	tremor
मधुमेह	diabetes
मधुमेह	diabetes
हॉट	hot
हॉट	panas
पाठकों	pembaca
दमन	penindasan
दमन	penindasan
दमन	penekanan
दमन	daman
नाइट्रोजन	nitrogen
मार्गदर्शन	bimbingan
समाजशास्त्र	sosiologi
समापन	likuidasi
कर्तव्य	duty
कर्तव्य	kewajiban
नस्ल	breed
नस्ल	biak
नस्ल	etnis
नस्ल	etnik
केबल	kabel
केबल	kabel
सिडनी	sydney
परिचालन	operasi
परिचालन	setir
परिचालन	kemudi
हाइड्रोकार्बन	hidrokarbon
कश्मीरी	kashmir
कश्मीरी	kashmir
प्रयाग	prayag
स्वप्न	impian
स्वप्न	mimpi
स्वप्न	dream
प्रसिद्धि	ketenaran
प्रसिद्धि	fame
अपराधी	pidana
अपराधी	kriminal
अपराधी	criminal
अपराधी	penjahat
अपराधी	bersalah
अपराधी	pelanggar
अपराधी	pelaku
अपराधी	terpidana
नाट्य	teater
नाट्य	natya
दुकान	shop
दुकान	ruko
दुकान	toko
दुकान	belanja
दुकान	berbelanja
नियत	tetapkan
नियत	set
नियत	setel
नियत	atur
सुना	mendengar
सुना	heard
सुना	didengar
सुना	mendengarkan
सुना	didengarkan
सर्जरी	operasi
सर्जरी	pembedahan
सर्जरी	bedah
सर्जरी	pembedahan
झारखण्ड	jharkhand
स्वरुप	format
भयंकर	mengerikan
भयंकर	ngeri
भयंकर	mengerikan
मेयर	walikota
मेयर	mayor
धमनी	arteri
आर्थर	arthur
डाउनलोड	download
डाउनलोड	unduhan
डाउनलोड	mengunduh
डाउनलोड	unduh
डाउनलोड	mengunduh
डाउनलोड	diunduh
डाउनलोड	download
डाउनलोड	unduhan
डाउनलोड	unduh
डाउनलोड	pengunduhan
खुदरा	ritel
खुदरा	eceran
खुदरा	retail
नीदरलैंड	belanda
धर्मों	agama
प्रशंसकों	fans
प्रशंसकों	penggemar
घाव	luka
स्पोर्ट्स	olahraga
स्पोर्ट्स	sports
क्रॉस	salib
क्रॉस	lintas
क्रॉस	cross
क्रॉस	palang
साप्ताहिक	mingguan
साप्ताहिक	weekly
सुनील	sunil
अनुभूति	merasa
अनुभूति	perasaan
अनुभूति	feeling
मेजर	major
मेजर	mayor
मेजर	jurusan
स्वतः	auto
स्वतः	otomotif
स्वतः	otomatis
स्टीव	steve
थिएटर	teater
थिएटर	teater
थिएटर	bioskop
थिएटर	theater
थिएटर	teater
थिएटर	bioskop
थिएटर	theatre
थिएटर	teater
थिएटर	bioskop
दूरसंचार	telekomunikasi
दूरसंचार	telekomunikasi
खपत	dikonsumsi
खपत	termakan
खपत	konsumsi
चक्कर	vertigo
चक्कर	pusing
परिवेश	lingkungan
परिवेश	sekitarnya
परिवेश	ambient
सूजन	pembengkakan
सूजन	bengkak
सूजन	radang
सूजन	peradangan
प्रतिरक्षा	kebal
प्रतिरक्षा	kekebalan
प्रतिरक्षा	imun
दृढ़	ulet
दृढ़	resolute
रोकथाम	pencegahan
गुलाब	roses
गुलाब	mawar
गुलाब	rose
गुलाब	mawar
झिल्ली	membran
भालू	koala
भालू	beruang
भालू	pikul
भालू	bear
दूरदर्शन	television
दूरदर्शन	televisi
दूरदर्शन	doordarshan
सोमवार	senin
सोमवार	senin
सर्दियों	winters
सर्दियों	winter
गांवों	desa
ऑटो	auto
ऑटो	otomotif
ऑटो	otomatis
इलेक्ट्रिक	listrik
इलेक्ट्रिक	elektrik
इलेक्ट्रिक	electric
शतक	abad
शतक	century
हालत	syarat
हालत	kondisi
पृथ्वीराज	prithviraj
मक्का	mekkah
मक्का	mekah
मक्का	intan
मक्का	jagung
आस्था	faith
आस्था	iman
आस्था	keyakinan
आस्था	keimanan
अफगानिस्तान	afganistan
अफगानिस्तान	afghanistan
राजेश	rajkot
राजेश	rajesh
प्रभाग	divisi
प्रभाग	pembagian
प्रभाग	division
निष्पादन	mengeksekusi
निष्पादन	eksekusi
निष्पादन	laksanakan
निष्पादन	kinerja
निष्पादन	performa
निष्पादन	suntuk
निष्पादन	eksekusi
निष्पादन	pelaksanaan
पहचाना	identifikasi
पहचाना	diidentifikasi
पहचाना	teridentifikasi
पहचाना	mengidentifikasi
पहचाना	dikenal
पहचाना	dikenali
पहचाना	diakui
पहचाना	mengenali
वाहक	operator
वाहक	carrier
वाहक	pembawa
वाहक	provider
स्वदेशी	swadeshi
स्वदेशी	pribumi
अभिक्रिया	reaksi
अभिक्रिया	tanggapan
सुनने	pendengaran
भ्रमण	tour
भ्रमण	tur
