של	shel
מגלה	otkriva
מגלה	otkrivanje
פוליטית	politički
פוליטית	politička
פוליטית	politički
גידול	tumor
מורכב	kompleksan
מורכב	kompleks
מורכב	kompleksna
קיסר	imperator
קיסר	cezar
מרץ	mart
רכב	automobil
רכב	automobile
רכב	vozilo
פרש	penzionisan
פרש	penzionisani
משמעותית	značajno
משמעותית	značajne
משמעותית	značajnom
משמעותית	značajna
משמעותית	značajan
משמעותית	značajno
משמעותית	značajnu
קבלת	prima
קבלת	primanje
קבלת	prihvatanju
קבלת	prihvatanje
איתן	ethan
אמצעי	mjerama
אמצעי	mjere
אמצעי	mere
אמצעי	znači
קילומטרים	miles
קילומטרים	milja
קילומטרים	km
קילומטרים	kilometara
ראוי	zaslužuju
התפתחות	razvoj
ביצוע	nastupa
ביצוע	nastup
ביצוע	izvrši
ביצוע	pogubljenje
ביצוע	pravljenje
ביצוע	izrada
ביצוע	čime
גנרל	general
הביא	donijeli
הביא	doveden
הביא	donijela
הביא	donio
ניצח	osvojen
ניצח	pobijedio
ניצח	pobijedila
ניצח	osvojena
ניצח	pobjedio
לואיס	lewis
לואיס	louis
משפחות	porodice
סיבה	razum
סיבה	prouzrokovati
סיבה	uzrok
נחל	creek
נחל	potok
ידועה	poznat
ידועה	poznato
ידועה	poznata
ידועה	poznate
גודל	veličina
גודל	veličine
ספק	dobavljača
ספק	dobavljač
ספק	sumnja
ספק	sumnje
ספק	sumnju
ספק	sumnjaju
ספק	provajder
ספק	provajdera
פרט	detalj
המספר	broj
הרביעית	četvrta
הרביעית	četvrti
הרביעית	četvrto
הרביעית	četvrtog
הרביעית	četvrtom
סנט	cent
נושאים	teme
נושאים	teme
נושאים	subjekti
תמיכה	podrška
תמיכה	podržao
תמיכה	podržali
רומניה	rumunski
רומניה	rumunija
זהה	identičan
זהה	identične
זהה	identični
זהה	identifikuje
זהה	identifikaciji
זהה	utvrditi
כתבי	pisu
כתבי	napiši
כתבי	pišu
גדוד	regimenta
גדוד	puk
גדוד	bataljon
אמור	kažu
אלון	alon
אלון	hrast
להשיג	postići
מדע	nauka
הסביבה	okruženju
הסביבה	okoliš
הסביבה	sredina
הסביבה	okolina
הסביבה	okruženje
אפריל	april
חום	brown
חום	toplota
חום	groznica
בטוח	sure
בטוח	siguran
מעורב	mješovite
מעורב	mješovita
מעורב	uključen
וידאו	video
חוזר	ponavljanju
חוזר	ponovi
נפוץ	zajednički
נפוץ	zajedničkim
נפוץ	zajedničku
יוסי	yossi
לעמוד	stand
יסוד	elemenat
יסוד	element
הפכו	postala
הפכו	postao
הפכו	postali
הפכו	postalo
מתחיל	počinje
מתחיל	započinje
מתחיל	počevši
מתחיל	polazna
מתחיל	počev
מתחיל	počinje
מתחיל	počinju
מתחיל	počinje
מתחיל	započinje
היצירה	stvaranje
לאתר	lociraju
ואחרים	ostali
ואחרים	drugi
צעירים	mladi
צעירים	mlada
צעירים	young
צעירים	mladić
צעירים	omladina
שיתוף	dijeljenje
שיתוף	podijeli
מגדל	toranj
הונגריה	mađarska
מסכים	složio
מסכים	složili
קריית	kiryat
הסיבה	razum
שש	šest
אריאל	ariel
הצליחה	uspjeli
הצליחה	uspjela
הצליחה	uspio
פרשת	penzionisan
פרשת	penzionisani
בולטים	istaknuti
בולטים	istaknutih
כיבוש	osvajanja
כיבוש	osvajanje
כיבוש	okupacije
כיבוש	okupacija
מכיל	sadrži
תוכן	sadržaj
תוכן	sadržaja
תוכן	sadržaj
אורח	posjetilac
אורח	gost
שבועות	sedmica
קטנות	male
קטנות	mali
בריטים	britanski
בריטים	britansko
בריטים	britanska
בריטים	britanske
בריטים	britanci
פרנק	frank
מקבל	prima
מקבל	prihvata
מקבל	prihvatanju
מקבל	prihvatanje
מקבל	prima
מקבל	primanje
האגודה	udruženje
האגודה	asocijacija
דרכים	putevi
דרכים	ceste
דרכים	načine
דרכים	načini
דרכים	načina
פרסום	objavljivanja
פרסום	objavljivanje
פרסום	post
פרסום	oglašavanje
פרסום	izdavačka
פרסום	izdavačke
פרסום	izdavačkom
דצמבר	decembar
אהבה	ljubav
השישי	šesti
השישי	šestom
עסקים	preduzeća
עסקים	poslovni
עסקים	poslovanje
אדוארד	edvard
אדוארד	edward
אוסקר	oskar
אוסקר	oscar
מדליית	medalja
מדליית	medalju
לשיר	pjevaju
לשיר	sing
שבוע	sedmica
הפרלמנט	parlament
פועלים	radnici
פועלים	radnika
כעת	sada
כעת	now
כעת	sad
מדוע	zašto
סיני	sinaju
סיני	kineski
שותף	partnera
שותף	partner
שותף	saradnik
רעיון	ideja
השחור	crni
השחור	crna
אנרגיה	energija
צרפתי	francuski
שלישית	treći
שלישית	treća
שלישית	treće
הרשות	autoritet
קיימות	održivost
קיימות	postoje
קיימות	postojeće
קיימות	postojećim
קיימות	postojećih
קיימות	postojeći
פיקוד	naredba
פיקוד	komandu
פיקוד	komanda
מרטין	martin
יכולות	sposobnosti
יכולות	kapacitete
מדבר	pričao
מדבר	pustinja
מדבר	govoreći
אמריקאית	američki
אמריקאית	amerikanac
יין	yin
יין	vino
חייב	moraju
חייב	mora
אחראי	odgovorne
אחראי	odgovorna
אחראי	odgovorni
אחראי	odgovornim
אחראי	odgovoran
אהרן	harun
מגוון	raznovrsnost
מגוון	različitih
מוסקבה	moskva
הולנד	holandija
הולנד	holandija
הרוח	vjetar
מחקרים	studijama
מחקרים	proučavanja
מחקרים	studije
עוזי	uzi
מתאים	odgovara
מתאים	uklapa
מתאים	pogodan
מתאים	pogodna
ברזיל	brazil
אישית	ličnu
אישית	ličnim
אישית	lične
אישית	lična
אישית	lično
אישית	lični
אישית	lično
הארי	hari
הארי	harry
נקודת	tačka
יחס	odnosu
יחס	stav
יחס	stava
יחס	odnos
מבוסס	ustanovljen
מבוסס	uspostavljena
מבוסס	ustanovljene
מבוסס	ustanovljena
מבוסס	based
מבוסס	bazirana
מבוסס	osnovu
ניהול	vođenje
ניהול	menadžment
ניהול	upravljanje
עיצוב	dizajn
המהפכה	revolucija
עודד	podstakao
יצר	kreirana
יצר	stvoreno
יצר	stvorena
יצר	stvoren
יצר	stvorio
שישה	šest
קצרה	kratko
נשוי	udata
נשוי	oženjen
נשוי	oženio
קליפורניה	kalifornija
משתנה	mijenja
משתנה	promjene
איזה	kom
איזה	koja
איזה	koju
נשאר	ostaje
נשאר	ostala
נשאר	ostao
נשאר	boravio
ציור	slikarstvo
ציור	crtež
צריכה	treba
נמוכה	niski
נמוכה	nizak
נמוכה	low
מוסדות	institucije
מוסדות	institucija
ברוך	blagoslovljen
ברוך	odabrani
ברוך	baruch
קומיקס	strip
קומיקס	strip
מיוחדת	posebna
מיוחדת	specijalno
מיוחדת	specijalni
סיפורים	priče
סיפורים	priče
סיפורים	price
תום	tome
תום	tom
להגן	zaštititi
להגן	štiti
להגן	brani
להגן	brane
להגן	odbraniti
להגן	braniti
להגן	odbrani
חוף	plaža
טבע	priroda
גבול	ograničavaju
גבול	ograničenje
גבול	granica
התנגדות	otpor
התנגדות	opozicioni
התנגדות	protivljenje
התנגדות	opozicija
קרל	karl
קרל	carl
מקרים	slučajevi
חברתית	socijalno
חברתית	društvena
חברתית	društvene
חברתית	društvenu
חברתית	socijalna
אתרים	sajtova
אתרים	sajtovi
לילה	night
לחימה	bori
יחסים	odnosi
אדמה	tlo
אדמה	tlu
אדמה	land
אדמה	kopnena
אדמה	zemlja
אדמה	zemlja
שלישי	utorak
שלישי	treći
שלישי	treća
שלישי	treće
הלכה	nestao
הלכה	nestali
הלכה	otišli
הלכה	otišla
הלכה	otišla
הלכה	prošao
הלכה	otišao
כבד	heavy
כבד	teški
כבד	težak
כבד	teška
כבד	teške
כבד	jetra
אלן	allen
אלן	alen
אלן	ellen
אלן	elen
אלן	alan
אלן	allan
אלן	alan
מורה	nastavnik
מורה	učitelj
שניים	dva
דוגמאות	primjeri
בוגרי	diplomaca
נהרג	ubila
נהרג	ubili
נהרג	ubio
נהרג	ubijena
נהרג	ubijen
נהרג	ubijeni
אליעזר	eliezer
למחוק	izbrisati
מפתח	ključni
מפתח	ključ
מפתח	adriatic
מתן	davanju
מתן	davanje
מתן	dajući
מתן	daje
מתן	matan
מתן	obezbjeđivanje
נחשבת	smatran
מלאה	pun
מלאה	full
מלאה	puna
מלאה	punom
מלאה	puni
מלאה	punu
להשתתף	prisustvovati
להשתתף	prisustvuju
להשתתף	učestvuju
להשתתף	učestvovati
עמדה	pozicija
עמדה	položaj
השלום	mira
אמנים	umjetnici
זילנד	zeland
מילה	riječ
ישו	hristos
ישו	hrista
ישו	isus
מפעיל	operatora
מפעיל	operater
מפעיל	vođenje
מפעיל	aktiviranjem
מפעיל	aktiviranje
מפעיל	aktivira
עבודות	jobs
עבודות	poslovi
לקחת	preuzeti
לקחת	uzeti
לקחת	take
לקחת	preuzme
הגישה	pristup
הגישה	pristupa
הגישה	access
ילד	boy
ילד	dječak
ילד	dečak
ילד	mali
ילד	dijete
ילד	kid
ילד	dijete
סוריה	sirija
ענף	ogranak
ענף	grana
כדורגלן	nogometaš
כדורגלן	fudbaler
מוסד	institut
מוסד	institutu
מוסד	zavod
מוסד	osnivanje
מוסד	institucija
מוסד	mossad
גילה	otkriveni
גילה	otkrivene
גילה	otkrivena
גילה	otkriven
גילה	otkrio
גילה	otkrili
גילה	gile
הערים	gradovi
מאחורי	iza
עצם	kost
נישא	udata
נישא	oženjen
נישא	oženio
פיטר	peter
פיטר	petar
מריה	marija
מריה	maria
לים	lim
טבעי	prirodno
קולות	glasove
קולות	glasova
קולות	glasa
קולות	glasovima
קולות	glasovi
ההר	planina
הנסיך	princ
הנסיך	prince
תא	ćelija
נפתח	otvoren
נפתח	otvorili
נפתח	otvorio
ישירות	direktni
ישירות	direktna
ישירות	direktan
ישירות	direktno
לואי	louis
לואי	louie
המשיכה	nastavljena
המשיכה	nastavila
המשיכה	nastavljen
המשיכה	nastavio
ניכר	značajne
ניכר	značajni
ניכר	evidentno
פורסם	objavljenog
פורסם	objavljen
פורסם	objavljene
פורסם	objavljeni
פורסם	objavljena
פורסם	postavljenim
שבט	klan
שבט	klana
שבט	pleme
שבט	plemena
מנהיג	lider
דוקטור	doktor
מטה	down
מטה	oboren
מטה	dole
מטה	meta
מטה	sjedište
משך	trajanja
משך	trajanje
משך	izvukao
לפתוח	otvorene
לפתוח	otvorena
לפתוח	otvoren
לפתוח	otvoreno
לפתוח	open
שיטות	metoda
שיטות	metode
התחרות	konkurs
התחרות	takmičenje
שליטה	kontrolisanje
שליטה	kontrolisati
שליטה	kontroliše
שליטה	kontroli
שליטה	kontrola
שליטה	dominacija
שליטה	dominaciju
מושג	pojam
מושג	ideja
נוסדה	osnovana
נוסדה	osnovan
נוסדה	utemeljena
נוסדה	osnovano
מידי	midi
שניהם	oboje
מצליח	uspješan
מצליח	uspješnu
מצליח	uspješne
מצליח	uspješna
מצליח	uspješni
צורת	oblik
צורת	formi
צורת	oblik
צורת	formirati
צורת	forma
צורת	formi
צורת	formiraju
חומרים	materijale
חומרים	materijalima
חומרים	materijala
חומרים	materijali
סביר	razumni
קריירה	karijeru
קריירה	karijere
קריירה	karijera
קריירה	karijere
המלכה	queen
המלכה	kraljica
מר	mer
ניתוח	hirurgija
ניתוח	analiza
מידה	mjera
מידה	mjeri
מידה	veličina
מידה	veličine
כרך	volumen
קשת	arch
לסייע	asistencija
אוניות	brodovi
אוניות	brodove
אוניות	brodovima
השיטה	metod
שחקנית	glumica
המנדט	mandat
פועל	radnik
פועל	glagoli
פועל	radovi
פועל	funkcioniše
פועל	radi
ציבור	javni
ציבור	javnost
ציבור	javna
ציבור	javno
חגי	praznici
חגי	praznike
חגי	praznika
היטלר	hitler
עצמי	sebe
עצמי	sobom
עצמי	sebi
פגיעה	utjecaj
פגיעה	udar
פגיעה	ranjive
פגיעה	ugrožene
שאול	saul
לעיל	iznad
שיהיה	god
אזרחים	građani
אזרחים	civili
בסדר	ok
לגמרי	apsolutno
לגמרי	potpuno
לגמרי	sasvim
לגמרי	potpuno
רוחב	širine
רוחב	širina
בעצמו	lično
הגביע	trophy
הגביע	trofej
קטע	stvar
קטע	segment
הדגל	zastava
מקסיקו	meksiko
ערכי	uredi
ערכי	uređivanje
ומתן	pregovori
טרור	teror
טרור	terorizam
טרור	terorističkog
טרור	terorističke
טרור	teroristički
הקרן	foundation
הקרן	fondacija
הקרן	temelj
המחלקה	odjel
המחלקה	katedri
המחלקה	odjeljenje
המחלקה	departmenta
מגן	zaštitnik
מגן	zaštitnika
מגן	štita
מגן	štit
מגן	defender
מגן	branilac
שרון	sharon
יישוב	naselje
איחוד	savez
איחוד	unija
איחוד	union
איחוד	ujedinjenje
איחוד	okupljanje
תלוי	zavisi
תלוי	zavisno
מוחמד	mohammad
מוחמד	muhammed
מוחמד	muhamed
מוחמד	mohammed
מוחמד	muhameda
מוחמד	muhamed
סעיף	odeljak
סעיף	sekcija
גרמנית	njemački
ליגה	liga
הוועד	odbor
הוועד	komitet
אוסטריה	austrija
פתרון	rješenje
פתרון	rješenja
פתרון	rešenje
חלקם	neki
חדר	sobu
חדר	soba
חדר	sobe
מנוע	motor
מנוע	motor
המלוכה	monarhija
שיטה	acacia
שיטה	metod
נשלח	podnijela
נשלח	otpremljen
נשלח	poslata
נשלח	poslali
נשלח	poslao
נשלח	poslan
עדיף	bolji
עדיף	bolje
לקבוע	odrede
לקבוע	odredi
לקבוע	utvrditi
הכניסה	ulaz
תרומות	doprinosi
תרומות	donacija
תרומות	donacije
ציבורית	javni
ציבורית	javnost
ציבורית	javna
ציבורית	javno
ציבורית	javno
קיום	postojanja
קיום	postojanje
המוות	smrt
מיוחדים	specials
מיוחדים	posebna
מיוחדים	specijalno
מיוחדים	specijalni
מאפשר	omogućava
מאפשר	omogućava
מאפשר	omogućava
פרסים	nagrade
פרסים	nagrade
פרסים	nagrade
קוק	cook
אוקטובר	oktobar
בפרט	posebne
בפרט	određenoj
מועמד	nominovan
מועמד	kandidata
מועמד	kandidat
ברצלונה	barcelona
נפש	duša
נפש	mentalne
נפש	mentalno
נפש	duševna
פסטיבל	festival
בנה	sagrađena
בנה	izgrađena
בנה	izgrađeno
בנה	izgradio
בנה	izgradnji
בנה	gradi
בנה	grade
בנה	graditi
בנה	sagraditi
ייצור	proizvodnja
הטקסט	tekst
הטקסט	text
לפנות	evakuaciju
הקהל	publika
הקהל	masi
הקהל	masa
הקהל	publika
הקונגרס	kongres
המורשת	nasljedstvo
המורשת	legacy
המורשת	naslijeđe
ארוכה	dugi
ארוכה	dug
ארוכה	dugu
ארוכה	long
ארוכה	dugo
בעצם	zapravo
תחרויות	takmičenjima
הנאצים	nacisti
מרחב	prostor
תעופה	avijacija
יונה	pigeon
יונה	dove
יונה	jona
זמר	pjevačica
זמר	pjevač
שלח	dostaviti
שלח	poslati
שלח	šalju
שלח	send
איכות	kvalitet
איכות	kvaliteta
השביעי	vii
סוגים	tipovi
סוגים	vrste
רומן	rimski
רומן	rimsko
רומן	roman
רומן	roman
אדלר	adler
עמק	dolina
כחול	plava
קדם	promovisanje
קדם	promoviranja
קדם	promovira
ההצעה	ponuda
דור	generacija
יושב	sjede
מוכר	poznato
מוכר	prodaje
מוכר	priznat
מוכר	prodavac
אס	as
הסבר	objašnjenje
הסבר	objasniti
הסבר	objasni
באנגליה	engleska
מחנה	logor
מחנה	camp
מחנה	kamp
מחנה	kampu
נותר	ostaci
נותר	ostaje
נותר	preostali
נותר	preostalih
נותר	preostala
נותר	preostale
אבו	ebu
אבו	abu
ברזל	željezo
אריק	eric
אריק	erik
הצלחה	uspjeh
חיות	zvijeri
חיות	životinje
המעבר	tranziciji
המעבר	prelazni
המעבר	tranzicija
בריטי	britanski
בריטי	britansko
בריטי	britanska
בריטי	britanske
בריטי	britanci
בתים	domova
בתים	domovi
בתים	domove
מעלות	stepena
מעלות	stepeni
הלב	srce
עריכות	edits
האב	čvorište
דעות	mišljenja
הביאה	donijeli
הביאה	doveden
הביאה	donijela
הביאה	donio
חוקרים	istraživači
חוקרים	istraživača
חוקרים	istraživači
הספרייה	biblioteka
רגיל	normalno
רגיל	normalan
רגיל	normalni
רגיל	normalne
רגיל	normalna
רגיל	redovni
רגיל	redovnog
רגיל	redovan
רגיל	redovna
רגיל	redovnom
רגיל	redovnim
רגיל	običnih
רגיל	obični
רגיל	običan
רגיל	običnog
מודל	model
מודל	modela
מזכיר	podsjeća
מזכיר	spominje
מזכיר	sekretar
איסור	kulin
איסור	zabrana
איסור	bana
איסור	ban
כיכר	kvadrat
השירות	služba
השירות	servis
מספרים	brojevi
להלן	ispod
הלילה	tonight
הלילה	večeras
האופרה	opera
שושלת	dinastija
נזק	oštećeni
נזק	oštećeno
נזק	oštećen
נזק	štetu
נזק	oštećenja
נזק	štete
נזק	oštećenje
כדורגלנים	fudbalera
כלכלית	finansijski
כלכלית	ekonomske
כלכלית	ekonomska
כלכלית	ekonomski
כלכלית	ekonomski
טורקיה	turska
ארגנטינה	argentina
ארגנטינה	argentinac
סמית	smith
מגורים	boravka
מגורים	smještaja
מגורים	stambeni
מגורים	stambene
סיבוב	rotacija
סיבוב	rundu
האמת	istina
כלים	instrumente
כלים	instrumenata
כלים	alat
כלים	jela
אמה	ema
אמה	emma
המוסד	institut
המוסד	institutu
המוסד	zavod
המוסד	institucija
המוסד	mossad
החזית	ispred
החזית	front
הפרק	epizode
הפרק	epizoda
החלטה	odlukom
החלטה	odluka
אירלנד	irska
הורה	roditelja
הורה	roditelj
רי	ree
התחיל	počelo
התחיל	počeo
התחיל	započeo
התחיל	počela
התחיל	započela
אירוע	manifestacija
אירוע	događaj
הודיע	obavijestio
הודיע	najavljeno
הודיע	najavio
הודיע	objavio
הודיע	objavili
עזר	pomogla
עזר	pomogao
בנק	bankarstvo
בנק	bankarske
בנק	banka
שפירא	shapiro
הבמה	faza
הבמה	bina
מועדונים	klubovi
מועדונים	klubova
טוען	tvrdnje
טוען	tvrdi
טוען	učitavanje
טוען	optuživši
טוען	optužujući
מאה	stotinu
מאה	stotine
מאה	hundred
מאה	stotina
חזק	moćna
חזק	moćan
חזק	uska
חזק	jaka
חזק	jaki
אישור	dozvolu
אישור	potvrda
אישור	potvrdi
מוות	smrt
מצא	našla
מצא	pronađen
מצא	pronađena
מצא	pronašli
מצא	pronašao
מצא	utvrdila
מצא	nalaz
מצא	nađe
מצא	pronalaze
מצא	pronaći
מצא	find
מצא	naći
בולגריה	bugarski
בולגריה	bugarska
מיליארד	bilion
מיקום	plasman
מיקום	lokacija
רגל	foot
רגל	stopala
רגל	stopa
רגל	nogu
רגל	noga
דומים	slični
דומים	slične
דומים	sličan
דומים	slična
דומים	sličnim
ממשיך	nastavlja
מאמן	trener
מאמן	selektor
פירוש	tumačenje
נולדו	born
נולדו	rođen
נולדו	rođena
נולדו	rođeni
טקסט	tekst
טקסט	text
לחם	hljeb
שבעה	sedam
קרבות	borbe
קרבות	borbama
קרבות	bitaka
פורטל	portal
ביקש	zatražio
ביקש	zatražila
ביקש	tražio
ביקש	pitali
ביקש	upitan
ביקש	zatražio
יישובים	naselja
פסל	skulptura
פסל	vajar
פסל	kip
קרא	čita
מרי	marie
מרי	mari
מרי	merjem
הסדר	naselje
הסדר	naređenje
הסדר	naredbu
הסדר	reda
הסדר	red
הסדר	aranžman
אוכל	hrana
שלטונו	vladavine
שמן	ulje
שמן	masti
שמן	fat
שמן	debela
שמן	masnoća
שמן	masnoće
ינואר	januar
גילוי	detekciju
גילוי	otkriće
לחיים	živjeli
לדבר	pričaj
לדבר	razgovara
לדבר	talk
שאלות	pitanja
הצעה	kazao
הצעה	prijedlog
הצעה	prijedlog
הצעה	ponuda
זהות	identitet
זהות	identiteta
ביטחון	povjerenje
ביטחון	obezbjeđenje
ביטחון	sigurnost
שלם	platiti
שלם	plaćaju
שלם	plati
שלם	plate
שלם	cijela
שלם	čitava
שלם	završeno
שלם	potpuna
שלם	kompletna
שלם	kompletan
הכיבוש	okupacije
הכיבוש	okupacija
סימון	simone
סימון	simon
ארתור	arthur
ארתור	artur
ממשלה	vlast
חשובים	važnom
חשובים	važna
חשובים	važno
חשובים	bitan
חשובים	važnih
חשובים	bitno
אמת	istina
אמת	tačna
אמת	istina
נוצרים	hrišćani
בי	bea
בי	pčela
תוכנה	program
תוכנה	softver
התזמורת	orkestar
זוגות	parova
זוגות	parovi
זוגות	pari
מורכבת	složeni
מורכבת	kompleksan
מורכבת	kompleks
מורכבת	kompleksna
משותף	dijele
משותף	zajednički
משותף	zajedničkim
משותף	zajedničku
חברתי	društvena
חברתי	društvene
חברתי	društvenu
חברתי	socijalna
הביאו	donijeli
הביאו	doveden
הביאו	donijela
הביאו	donio
הביאו	donijeti
הביאו	donose
הביאו	dovode
הוצאה	provesti
הוצאה	provede
הוצאה	troše
הוצאה	provode
הירח	mjesec
הירח	moon
לפעמים	ponekad
צלב	krst
סיוע	aid
סיוע	pomoć
באדר	baader
הגרסה	verzija
בינלאומי	međunarodno
בינלאומי	međunarodni
בינלאומי	international
הופך	postaje
הופך	postaju
הופך	postavši
הופך	čini
הופך	tera
כלכלי	ekonomske
כלכלי	ekonomska
כלכלי	ekonomski
שוודיה	švedska
ישיבה	sjedenja
ישיבה	sastanak
ישיבה	susret
איראן	iran
יצירה	stvaranje
קוד	kod
קוד	kodovi
דתית	vjerski
דתית	vjersko
דתית	vjerskim
דתית	vjerska
דתית	vjerskih
דתית	vjerske
תלמידים	studenti
תלמידים	učenici
חלל	prostor
מהיר	brzo
מהיר	swift
מהיר	brzo
מהיר	brza
מהיר	brz
מהיר	brzi
תכונות	karakteristike
תכונות	atributi
תכונות	svojstva
נרחב	obimna
הלוי	halevi
מות	smrt
מות	mot
השכונה	naselje
טווח	domet
טווח	dometa
פרידריך	friedrich
מציג	uvodi
מציג	uvođenju
מציג	predstavljamo
מציג	uvođenje
מציג	posmatrač
מציג	pregledač
מציג	predstavljajući
מציג	pokazuje
מציג	prikazivanja
הכהן	sveštenik
הכהן	sveštenika
החליטה	odlučili
החליטה	odlučilo
החליטה	odlučila
החליטה	odlučio
ברציפות	kontinuirano
פרוץ	epidemija
מחלוקת	neslaganje
מחלוקת	spor
מחלוקת	kontroverza
מחלוקת	kontroverzu
מחלוקת	kontroverze
טענה	ustvrdio
טענה	preuzela
טענה	tvrdili
טענה	tvrdio
עותקים	kopija
עותקים	kopije
חזקה	jaka
חזקה	jaki
חזקה	moćna
חזקה	moćan
רובם	većina
צדק	pravda
צדק	pravde
צדק	jupiter
שיעור	lekcija
שיעור	časovi
שיעור	stopa
יי	yee
טקס	ceremoniji
טקס	ceremonija
טקס	svečanosti
טקס	svečano
טקס	ritualnim
חיה	zvijeri
חיה	zvijer
חיה	životinje
פברואר	februar
פברואר	feb
נשא	nosača
נשא	nosač
נשא	nosili
התנהגות	ponašanje
התנהגות	ponašanje
אפשרי	mogući
אפשרי	moguće
לתקן	popravi
תכנון	planiranja
תכנון	planiranje
העלילה	zavjera
לספק	obezbijedi
לספק	obezbijediti
שינה	promijenio
שינה	promijenila
שינה	promijenjen
שינה	spavanje
שינה	sheena
שינה	spavanje
הציע	kazao
מרד	ustanak
מרד	pobunu
מרד	pobuna
מרד	pobuna
מרד	pobunu
מרד	pobuni
מרד	pobune
עצמאי	independent
עצמאי	nezavisno
עצמאי	nezavisni
עצמאי	nezavisna
נבחרה	odabran
נבחרה	odabrano
נבחרה	odabrane
נבחרה	odabrana
מטרות	ciljevi
מטרות	mete
מטרות	ciljevi
אנטי	anti
רות	ruth
ידועים	poznat
ידועים	poznato
ידועים	poznata
ידועים	poznate
נקודה	tačka
נקודה	tačka
בשר	meso
בשר	meso
חיפוש	pretrage
חיפוש	potraga
חיפוש	pretraga
דופן	dauphin
האיים	ostrva
אנה	ana
אנה	ana
אנה	anna
התפקיד	uloga
ענק	ogromni
ענק	div
נפרד	razdvojene
נפרד	odvojenih
נפרד	odvojene
נפרד	odvojiti
אחדות	jedinstvo
נוסעים	putnici
נוסעים	putnika
נוסעים	putnike
נוסעים	putnici
נוסעים	putnike
בחירות	izbori
בחירות	izbori
בחירות	izbori
זרם	trenutna
זרם	potok
בחזרה	nazad
בחזרה	back
בחזרה	vrati
נתון	dat
כאילו	kao
כאילו	like
מלון	melon
מלון	dinje
מלון	hotel
רחל	rachel
עיטור	medalja
עיטור	medalju
לשון	jezik
מדריד	madrid
עצמאית	independent
עצמאית	nezavisno
עצמאית	nezavisni
עצמאית	nezavisna
לוחמי	ratnici
לוחמי	boraca
לוחמי	borci
עיבוד	obrade
עיבוד	obradu
עיבוד	obradi
עמודים	stubovi
עמודים	stranica
עמודים	listovi
עמודים	stubovi
עמודים	stubove
העליונה	gornji
ערבית	arapski
מופיעים	pojaviti
השבת	subota
השבת	sabbath
קרקע	tlo
קרקע	tlu
קרקע	land
קרקע	kopnena
קרקע	zemlja
קרקע	terenu
קרקע	tlo
קרקע	kopnena
קרקע	tlu
קרקע	ground
לכאורה	navodno
לכאורה	navodnom
לכאורה	navodne
לכאורה	navodno
מעניין	zanimljiva
מעניין	zanimljivo
מעניין	interesantan
מעניין	interesantno
מעניין	zanimljiv
צורה	oblik
צורה	formi
צורה	oblik
צורה	formirati
צורה	forma
צורה	formi
צורה	formiraju
קצב	stopa
קצב	tempo
קצב	butcher
קצב	ritam
הצלב	krst
חשובה	važnom
חשובה	važna
חשובה	važno
חשובה	bitan
חשובה	važnih
חשובה	bitno
הבקיע	postigao
צרפתית	francuski
ציוד	oprema
ציוד	opremu
המטרה	cilj
המטרה	objektivan
המטרה	meta
טל	tal
טל	talj
טל	tel
טל	dew
עיתון	novine
עיתון	papir
אופי	karaktera
אופי	karakter
אופי	lik
להקות	bendova
להקות	bendovi
דגם	model
דגם	modela
טעם	okus
מפורטת	detaljan
מפורטת	detaljne
שכר	plaće
שכר	plate
שכר	plaća
שכר	plaće
שכר	angažovali
שכר	zaposlio
דודו	dodo
דודו	dudu
מחבר	autor
האירוע	manifestacija
האירוע	događaj
חשבון	račun
חשבון	obzir
חשבון	računa
חשבון	aritmetika
מחיקה	brisanje
מחיקה	delecija
מחיקה	izbrisati
מפת	karta
קוריאה	koreja
קהילה	zajednica
תנועות	poteza
תנועות	kretanje
תנועות	pokreti
טנקים	tenkova
טנקים	tenkovi
אנציקלופדיה	enciklopedija
אנציקלופדיה	enciklopedije
אנציקלופדיה	enciklopedija
מסוגל	sposoban
מסוגל	sposobni
תיקון	popravke
תיקון	korekcija
אזורים	regije
אזורים	područja
אזורים	oblasti
ספטמבר	septembar
נותרו	preostali
נותרו	preostalih
נותרו	preostala
נותרו	preostale
פעילים	aktivna
פעילים	aktivni
פעילים	aktivan
פעילים	aktivisti
אח	brat
הכוללת	sveukupno
הכוללת	sveukupni
הכוללת	sveukupna
קהילות	zajednica
גאורגיה	gruzijski
בהחלט	apsolutno
איגוד	savez
איגוד	unija
איגוד	union
איגוד	udruženje
איגוד	asocijacija
באב	bab
תשובה	odgovor
תשובה	odgovor
תשובה	odgovor
הלל	hillel
צרפתים	francuski
קווי	linije
סכום	sum
סכום	suma
סכום	količina
סכום	iznos
גבוהים	visoka
גבוהים	visok
גבוהים	visoki
לפגוע	bole
למדה	naučila
למדה	naučili
למדה	saznao
למדה	naučio
למדה	studirao
למדה	proučili
למדה	učio
למדה	proučen
למדה	proučavao
למדה	proučio
למדה	lambda
שמש	sunce
שמש	sunce
שמש	sunčan
שמש	sani
שמש	solarni
שמש	sunčev
שמש	solarne
היסטורי	historijsko
היסטורי	historijski
היסטורי	istorijski
היסטורי	historijska
היסטורי	historijsko
היסטורי	historijski
נהג	vozač
נהג	vozača
קשור	vezane
קשור	vezao
קשור	vezani
קשור	vezane
עלייה	povećanje
עלייה	porast
עלייה	povećati
גיטרה	gitara
ויקי	wiki
