και	dan
φτάσει	jangkau
φτάσει	jangkauan
άμεση	direct
άμεση	langsung
άμεση	immediate
θεόδωρος	theodoros
διοικητικά	administratif
ελένη	eleni
ελένη	helen
παναγιώτης	panagiotis
δράσης	tindakan
δράσης	aksi
τοποθεσία	lokasi
σύνδεσμος	pranala
σύνδεσμος	link
σύνδεσμος	tautan
σύνδεσμος	taut
ανανέωση	penyegaran
ανανέωση	segarkan
ανανέωση	refresh
ανανέωση	pembaharuan
ανανέωση	pembaruan
ανανέωση	perpanjangan
πλήρες	full
πλήρες	kenyang
πλήρες	penuh
πλήρες	melengkapi
πλήρες	lengkapi
πλήρες	selesaikan
πλήρες	komplit
πλήρες	lengkap
θάνατος	kematian
θάνατος	death
θάνατος	maut
θάνατος	mati
τοπικό	local
τοπικό	lokal
γενικό	umum
γενικό	jendral
γενικό	jenderal
τζάκσον	jackson
πατρίδα	motherland
πατρίδα	home
πατρίδα	rumah
πατρίδα	pulang
πατρίδα	beranda
πατρίδα	homeland
πατρίδα	nusa
φωτογραφία	photo
φωτογραφία	foto
φωτογραφία	photography
φωτογραφία	fotografi
φωτογραφία	foto
φωτογραφία	photograph
φωτογραφία	picture
φωτογραφία	gambar
κατεύθυνση	arah
κατεύθυνση	direction
κατεύθυνση	tajuk
κατεύθυνση	menuju
κατεύθυνση	heading
ηρακλής	hercules
κόσμος	world
κόσμος	dunia
κόσμος	rakyat
κόσμος	orang
κόσμος	people
καλύπτει	sampul
καλύπτει	mencakup
καλύπτει	meliputi
καλύπτει	menutupi
καλύπτει	meliputi
αναπτύχθηκε	dikembangkan
αναπτύχθηκε	mengembangkan
δυναστεία	wangsa
δυναστεία	dinasti
μεταφέρθηκε	dipindahkan
μεταφέρθηκε	dipindahkan
μεταφέρθηκε	ditransfer
νικητής	pemenang
νικητής	winner
μουσικό	pemusik
μουσικό	musisi
προσφέρει	promo
προσφέρει	penawaran
προσφέρει	menawarkan
προσφέρει	tawaran
όργανο	instrumen
όργανο	organ
γένος	gender
γένος	genus
μόνον	only
μόνον	saja
μόνον	hanya
παράγει	menghasilkan
παράγει	memproduksi
ανδρέα	andreas
προκαλεί	penyebabnya
προκαλεί	penyebab
προκαλεί	menyebabkan
μείωση	pengurangan
μείωση	kurangi
μείωση	mengurangi
μείωση	menurun
μείωση	berkurang
μείωση	penurunan
κατασκευάστηκε	membangun
κατασκευάστηκε	dibangun
κατασκευάστηκε	built
κατασκευάστηκε	dibangun
ιατρική	kedokteran
ιατρική	obat
ιατρική	kedokteran
ιατρική	medis
ιατρική	medical
κύπελλα	cangkir
προσέγγιση	dekati
προσέγγιση	pendekatan
πλανήτη	planet
δημοσιογράφος	jurnalis
δημοσιογράφος	wartawan
δημοσιογράφος	wartawan
δημοσιογράφος	reporter
εξέγερση	pemberontakan
εξέγερση	pemberontakan
εξέγερση	pemberontakan
εξέγερση	memberontak
εξέγερση	kerusuhan
εξέγερση	riot
εξέγερση	pemberontakan
εξέγερση	pemberontak
λήξη	akhiri
λήξη	end
λήξη	akhir
λήξη	kedaluwarsa
λήξη	kadaluarsa
λήξη	kedaluwarsa
λήξη	pemutusan
λήξη	penghentian
λήξη	kadaluwarsa
ινδία	india
ακτές	pesisir
ακτές	coast
εμπορική	komersial
εμπορική	komersil
επεισόδια	episode
αντίσταση	perlawanan
αντίσταση	pemberontak
αντίσταση	ketahanan
αντίσταση	resistance
διακρίσεις	diskriminasi
διακρίσεις	diskriminasi
διακρίσεις	diskriminatif
φωτογραφίες	foto
φωτογραφίες	pictures
φωτογραφίες	gambar
καρλ	karl
καρλ	carl
διάδοχος	pewaris
διάδοχος	waris
διάδοχος	penerus
έντονη	intens
έντονη	menegangkan
παλαιά	tua
παλαιά	lama
παλαιά	old
παίκτες	pemain
παίκτες	gamers
παίκτες	gamer
κύκλο	lingkar
κύκλο	circle
κύκλο	melingkar
κύκλο	lingkaran
κύκλο	daur
κύκλο	siklus
κύκλο	cycle
αρνήθηκε	ditolak
αρνήθηκε	menolak
αρνήθηκε	ditolak
αρνήθηκε	ditolak
υλικά	matre
υλικά	bahan
υλικά	materi
υλικά	material
υλικά	bahan
υλικά	materi
υλικά	material
γνώση	pengetahuan
γνώση	knowledge
βρήκε	menemukan
βρήκε	mendapati
βρήκε	nemu
βρήκε	ditemukan
βασική	dasar
βασική	basic
πρόσφατα	terkini
πρόσφατα	terbaru
λογοτεχνία	sastra
ρωσική	russian
ρωσική	rusia
χημεία	chemistry
χημεία	kimia
συμμαχία	persekutuan
συμμαχία	alliance
συμμαχία	aliansi
ιδέες	gagasan
ιδέες	ide
πίνακες	meja
πίνακες	tabel
πίνακες	lukisan
λογαριασμό	rekening
λογαριασμό	account
λογαριασμό	akun
παραγωγός	produsen
παραγωγός	produser
παραγωγός	manufaktur
παραγωγός	produsen
παραγωγός	pabrikan
γενικές	umum
γενικές	jendral
γενικές	jenderal
ολλανδία	belanda
προφίλ	profil
προφίλ	profil
κλίμα	iklim
σπίτια	rumah
ικανότητα	keahlian
ικανότητα	skill
ικανότητα	keterampilan
ικανότητα	kemampuan
ικανότητα	kapasitas
ικανότητα	kemampuan
κκε	jrc
αποκτήσει	diperoleh
αποκτήσει	didapatkan
αποκτήσει	memperoleh
μνημεία	monumen
σπάνια	jarang
σπάνια	langka
σπάνια	rare
σπάνια	jarang
διαγωνισμό	kontes
διαγωνισμό	contest
μαθηματικά	matematika
μαθηματικά	matematika
μαθηματικά	math
μαθηματικά	matematika
γέφυρα	bridge
γέφυρα	anjungan
γέφυρα	jembatan
προσοχή	perhatian
πυκνότητα	kepadatan
πιθανότατα	mungkin
υπουργοί	menteri
μαύρο	hitam
μαύρο	black
φύλλα	kartu
φύλλα	dedaunan
φύλλα	daun
φύλλα	lembaran
φύλλα	seprei
φύλλα	sprei
φύλλα	seprai
φύλλα	lembar
κίνδυνο	resiko
κίνδυνο	risiko
κίνδυνο	bahaya
κίνδυνο	danger
αλλιώς	sebaliknya
ζει	nyawa
ζει	lives
πραγματικά	sesungguhnya
πραγματικά	sungguh
μικρότερη	pendek
σφαίρα	bola
σφαίρα	lingkup
σφαίρα	peluru
σφαίρα	bullet
σφαίρα	bulet
βάθος	kedalaman
βάθος	mendalam
βήμα	step
βήμα	langkah
βήμα	melangkah
έλλειψη	kurangnya
έλλειψη	kekurangan
έλλειψη	kekurangan
εγκαταστάσεις	pemasangan
εγκαταστάσεις	instalasi
εγκαταστάσεις	pemasangan
εγκαταστάσεις	pasang
εγκαταστάσεις	penginstalan
εγκαταστάσεις	instalasi
εγκαταστάσεις	instal
εγκαταστάσεις	memasang
εγκαταστάσεις	fasilitas
υψηλή	high
υψηλή	tinggi
κοινότητες	komunitas
βρέθηκαν	menemukan
βρέθηκαν	mendapati
βρέθηκαν	nemu
βρέθηκαν	ditemukan
κατάλογο	direktori
κατάλογο	katalog
κατάλογο	katalog
κυριαρχία	kedaulatan
κυριαρχία	dominasi
κυριαρχία	dominasi
βασικά	sebenarnya
βασικά	actually
διαχειριστές	pengurus
διαχειριστές	administrator
διαχειριστές	admin
διαχειριστές	pengurus
διαχειριστές	manajer
διαχειριστές	pengelola
ευρώ	euro
ευρώ	eur
ευρώ	euro
κυβερνήτης	gubernur
προγράμματα	program
προσωπικά	personal
προσωπικά	pribadi
προσωπικά	pribadi
εισβολή	invasi
εισβολή	penyusupan
γραφή	penulisan
γραφή	menulis
γραφή	tulisan
στρατιωτικός	militer
στρατιωτικός	kemiliteran
οργανισμός	organisasi
οργανισμός	organisasi
οργανισμός	agency
οργανισμός	agen
οργανισμός	agensi
οργανισμός	badan
τούρκους	turki
ρόλος	peran
ρόλος	peranan
απόλλων	apollo
ιστότοπος	website
νοσοκομείο	hospital
νοσοκομείο	rs
κριτικές	ulasan
κριτικές	review
κριτικές	resensi
κριτικές	tinjauan
συμμετέχουν	berpartisipasi
πολιτικοί	politisi
πολιτικοί	politikus
δει	dilihat
εκδόθηκε	diterbitkan
εκδόθηκε	dikeluarkan
όριο	batasi
όριο	batas
όριο	membatasi
όριο	limit
βουλγαρίας	bulgaria
προφανώς	rupanya
προφανώς	ternyata
προφανώς	jelas
εμπόριο	commerce
εμπόριο	perdagangan
εμπόριο	dagang
εμπόριο	barter
εμπόριο	dagang
εμπόριο	berdagang
εμπόριο	perdagangan
εμπόριο	trade
ανάγκες	kebutuhan
τίτλοι	securities
τίτλοι	sekuritas
τίτλοι	gelar
τίτλοι	titel
χάρτη	map
χάρτη	peta
χάρτη	charter
χάρτη	piagam
ελληνίδα	greek
ελληνίδα	yunani
προηγούμενη	sebelumnya
ποιήματα	puisi
έντονα	sangat
έντονα	kuat
έντονα	intens
στόχος	obyektif
στόχος	tujuan
στόχος	objektif
στόχος	menargetkan
στόχος	targetkan
στόχος	sasaran
στόχος	target
δημιουργεί	menciptakan
αυστρία	austria
κέντρα	pusat
άνοιξη	spring
άνοιξη	pegas
ιωαννίνων	ioannina
ηλικίας	usia
ηλικίας	umur
ηλικίας	berusia
φέρεται	perlakukan
φέρεται	memperlakukan
φέρεται	suguhan
συγκροτήματα	band
συγκροτήματα	majelis
σκοπός	tujuan
φαν	fan
φαν	penggemar
φαν	kipas
διαμερίσματα	apartement
διαμερίσματα	apartemen
λόγια	kata
παραλία	beach
παραλία	pantai
υποστηρίζει	mendukung
πράγματι	memang
δυτικό	barat
δυτικό	western
σώματα	badan
σώματα	jenazah
σώματα	tubuh
εξαίρεση	pengecualian
εξαίρεση	terkecuali
εξαίρεση	eksepsi
εξαίρεση	pengecualian
εξαίρεση	pengecualian
αιτία	alasannya
αιτία	alasan
αιτία	penyebab
αιτία	sebab
αιτία	sebabkan
αιτία	cause
αιτία	menyebabkan
ξεκινά	dimulai
αθλητική	athletic
αθλητική	atletik
αθλητική	atletis
πολιτισμός	kultur
πολιτισμός	kebudayaan
πολιτισμός	budaya
πολιτισμός	peradaban
τράπεζα	bank
καπ	kapt
καπ	cap
διαφορετική	beda
διαφορετική	berbeda
εκκλησίες	gereja
σκόρερ	scorer
υποψήφιος	calon
υποψήφιος	kandidat
πύργος	tower
πύργος	menara
σχολεία	sekolah
ντέιβιντ	daud
ντέιβιντ	david
προπονητή	pelatih
προπονητή	coach
συζητήσεις	diskusi
συζητήσεις	perdebatan
συζητήσεις	debat
αρχαίο	kuno
προώθηση	promosi
προώθηση	mempromosikannya
προώθηση	promosi
προώθηση	promosikan
προώθηση	promote
προώθηση	mempromosikan
επίσκοπος	uskup
επίσκοπος	bishop
πλούσια	rich
πλούσια	kaya
παράσταση	kinerja
παράσταση	performa
παράσταση	suntuk
παράσταση	tunjukkan
παράσταση	show
παράσταση	tampilkan
παράσταση	perlihatkan
παράσταση	pertunjukan
περάσει	oper
περάσει	lulus
περάσει	pass
πολωνία	polandia
απόλλωνα	apollo
σοφία	sofia
σοφία	ratih
σοφία	sophia
σοφία	sherly
σοφία	hikmat
σοφία	kebijaksanaan
σοφία	hikmah
σοφία	kearifan
παρουσίαση	presentasi
δυνατόν	mungkin
δυνατόν	kemungkinan
δυνατόν	dimungkinkan
κατάληψη	menempati
κατάληψη	pengambilalihan
αναγνώριση	identifikasi
αναγνώριση	pengakuan
τάγμα	batalyon
τάγμα	batalion
σήμα	sinyal
σήμα	signal
σήμα	badge
σήμα	lencana
ευχαριστώ	trims
ευχαριστώ	terimakasih
ευχαριστώ	makasih
ευρήματα	temuan
αεροσκάφος	pesawat
αεροσκάφος	aircraft
χρόνος	kali
χρόνος	waktu
χρόνος	waktunya
χρόνος	time
πράξεις	operasi
πράξεις	act
πράξεις	tindakan
πράξεις	aksi
φίλιππος	philip
φίλιππος	philipp
δυνατό	tegar
δυνατό	strong
δυνατό	kuat
βασιλείς	kings
βασιλείς	royals
τουρκική	turki
τουρκική	turkish
τέταρτη	keempat
αιγαίου	aegea
ύφος	gaya
ύφος	style
ύφος	bergaya
χώρους	spasi
τούρκοι	turki
ορθόδοξη	ortodoks
ορθόδοξη	orthodox
παραστάσεις	penampilan
παραστάσεις	pertunjukan
παραστάσεις	memperlihatkan
παραστάσεις	menunjukkan
παραστάσεις	menampilkan
παραστάσεις	pertunjukan
περιοδικά	majalah
παρακαλώ	harap
παρακαλώ	tolong
παρακαλώ	silakan
παρακαλώ	silahkan
παράγοντες	agen
παράγοντες	faktor
τεχνικές	teknik
αστέρας	star
αστέρας	bintang
φυτά	tanaman
φυτά	tumbuhan
αγίων	santo
αγίων	saints
προτάσεις	saran
προτάσεις	proposal
προτάσεις	lamaran
προτάσεις	rekomendasi
προτάσεις	saran
σύμβουλος	penasihat
σύμβουλος	konsultan
οικισμό	agglomeration
τεχνολογία	teknologi
όπλα	gendongan
όπλα	lengan
όπλα	arms
όπλα	senjata
όπλα	senapan
όπλα	guns
όπλα	senjata
έκρηξη	letusan
έκρηξη	blast
έκρηξη	ledakan
έκρηξη	ledakan
συνέλευση	assembly
συνέλευση	perakitan
συνέλευση	majelis
συνέλευση	konvensi
επιτυχίες	keberhasilan
βασιλικό	basil
βασιλικό	kemangi
βασιλικό	royal
πάρκο	park
πάρκο	taman
ποίηση	puisi
εθνών	nations
ανατολικό	east
ανατολικό	timur
ανατολικό	timur
ανατολικό	eastern
διαστάσεις	dimensi
διαστάσεις	dimensi
διαστάσεις	dimension
ερείπια	reruntuhan
ερείπια	puing
ασφάλεια	security
ασφάλεια	satpam
ασφάλεια	sekuriti
ασφάλεια	keamanan
ασφάλεια	keselamatan
ασφάλεια	safety
ασφάλεια	keamanan
ασφάλεια	asuransi
γραφείο	perkantoran
γραφείο	kantor
γραφείο	kantoran
γραφείο	office
γραφείο	meja
καθημερινή	everyday
καθημερινή	harian
καθημερινή	daily
καθημερινή	weekday
εσωτερική	internal
απλή	simple
απλή	simpel
απλή	sederhana
αρχεία	berkas
αρχεία	file
αρχεία	catatan
αρχεία	rekor
αρχεία	records
αρχεία	arsip
διάκριση	diskriminasi
διάκριση	perbedaan
εβδομάδες	minggu
επιστολή	surat
επιστολή	huruf
επιστολή	letter
συνεισφορά	kontribusi
ιταλικά	italia
πιθανότητα	probabilitas
πιθανότητα	kemungkinannya
πιθανότητα	kemungkinan
πιθανότητα	kemungkinan
μόσχα	moskow
μόσχα	moskwa
εξέδωσε	diterbitkan
εξέδωσε	dikeluarkan
ηρακλή	hercules
καλιφόρνια	california
πέρασμα	oper
πέρασμα	lulus
πέρασμα	pass
έμβλημα	lambang
έμβλημα	lambang
έμβλημα	emblem
γύρος	ronde
γύρος	bulat
γύρος	round
παύλος	paulus
παύλος	paul
παύλος	pavlos
γερμανικό	german
γερμανικό	jerman
βρετανική	britania
βρετανική	british
συγκρούσεις	bentrok
συγκρούσεις	konflik
συγκρούσεις	konflik
προ	pre
προ	pra
χειμώνα	winter
πράσινο	green
πράσινο	hijau
δία	zeus
δία	jupiter
εταιρείες	korporasi
εταιρείες	firma
εταιρείες	perusahaan
εφημερίδες	koran
εφημερίδες	koran
εφημερίδες	makalah
εφημερίδες	kertas
αρχαιολογικό	arkeologi
αρχαιολογικό	purbakala
μουσικός	pemusik
μουσικός	musisi
χρήματα	uang
τραγουδίστρια	penyanyi
τραγουδίστρια	singer
βερολίνο	berlin
κλίμακα	timbang
κλίμακα	skala
ανέβηκε	mengunggah
ανέβηκε	diunggah
ανέβηκε	unggahan
μέλλον	future
κύκλος	lingkar
κύκλος	circle
κύκλος	melingkar
κύκλος	lingkaran
κύκλος	daur
κύκλος	siklus
κύκλος	cycle
νωρίτερα	sebelumnya
νωρίτερα	tadi
βιέννη	wina
σκοτώθηκε	dibunuh
σκοτώθηκε	tewas
σκοτώθηκε	terbunuh
δεδομένου	diberikan
δεδομένου	diberi
πρότεινε	saran
πρότεινε	menyarankan
πρότεινε	disarankan
βασιλείας	basel
εφαρμογές	lamaran
εφαρμογές	aplikasi
εφαρμογές	aplikasi
αλλάξει	diubah
αλλάξει	berubah
χτίστηκε	membangun
χτίστηκε	dibangun
χτίστηκε	built
ιστορίες	tales
ιστορίες	dongeng
ιστορίες	cerita
ιστορίες	stories
ισπανικά	spanish
ισπανικά	spanyol
βρετανικό	britania
βρετανικό	british
έρευνες	survei
έρευνες	investigasi
έρευνες	penyelidikan
έρευνες	riset
έρευνες	penelitian
έρευνες	pertanyaan
εκλογή	pemilu
κάνοντας	melakukan
κάνοντας	making
πρακτική	praktis
πρακτική	praktek
πρακτική	latihan
πρακτική	praktik
πρακτική	berlatih
ρίζες	akar
μερικοί	some
μερικοί	beberapa
ποιητές	penyair
ποιητές	pujangga
σύνδεση	login
σύνδεση	masuk
σύνδεση	sambungan
σύνδεση	koneksi
σύνδεση	menyambung
σύνδεση	menyambungkan
σύνδεση	menghubungkan
σύνδεση	terhubung
σύνδεση	pranala
σύνδεση	link
σύνδεση	tautan
σύνδεση	taut
σύνδεση	sambung
σύνδεση	connect
σύνδεση	hubungkan
σύνδεση	terhubung
αυτοκίνητα	cars
αυτοκίνητα	mobil
αυτοκίνητα	mobil
αυτοκίνητα	otomotif
πλευρές	sisi
διαδίκτυο	internet
νούμερο	angka
νούμερο	nomor
νούμερο	bilangan
νούμερο	nomer
δίνοντας	giving
δίνοντας	memberikan
δίνοντας	memberi
καφέ	brown
καφέ	coklat
καφέ	coffee
καφέ	kopi
πατριάρχης	patriarkh
οδός	rute
οδός	jalanan
οδός	street
οδός	jalan
οδός	road
συμπεριλαμβανομένων	termasuk
λος	los
γνωστές	dikenal
γνωστές	diketahui
άμυνας	pembela
άμυνας	pertahanan
μάτια	eyes
μάτια	mata
επιγραφή	inskripsi
επιγραφή	prasasti
εκδηλώσεις	peristiwa
εκδηλώσεις	kegiatan
εκδηλώσεις	event
εκδηλώσεις	acara
σερβία	serbia
βαν	van
εσσδ	soviet
ποικιλία	keragaman
ποικιλία	keanekaragaman
ποικιλία	keberagaman
ποικιλία	variety
ποικιλία	keberagaman
ποικιλία	varietas
ποικιλία	variasi
κώστα	costas
κώστα	costa
κώστα	kosta
χρονικά	chronicles
δολοφονία	pembunuhan
δολοφονία	pembunuhan
αθλητής	atlet
αθλητής	atlit
φιλόσοφος	filsuf
παρασκευή	jumat
καθήκοντα	tugas
απώλειες	kerugian
απώλειες	kehilangan
απώλειες	rugi
απώλειες	kerugian
απώλειες	korban
συνεχίζει	berlanjut
αποφοίτησε	lulus
εκπομπή	siarkan
εκπομπή	siaran
εκπομπή	broadcast
εκπομπή	penyiaran
εκπομπή	emisi
κινητήρα	engine
κινητήρα	mesin
κινητήρα	motor
αντικαταστάθηκε	tergantikan
αντικαταστάθηκε	digantikan
αντικαταστάθηκε	diganti
τόμας	thomas
απλό	simple
απλό	simpel
απλό	sederhana
απλό	plain
απλό	polos
εβδομάδα	week
εβδομάδα	minggu
έρχεται	datang
έρχεται	coming
επιστήμες	ilmu
επιστήμες	sains
επιστήμες	sciences
επιστήμες	ilmu
επιστήμες	sains
αυλή	yard
επαγγελματική	profesional
επαγγελματική	professional
γαλλικό	prancis
γαλλικό	perancis
φήμη	reputasi
φήμη	ketenaran
φήμη	fame
φήμη	rumor
φήμη	gosip
δημοσίευσε	dikirimkan
δημοσίευσε	mengirim
δημοσίευσε	dikirim
κόλπο	trick
κόλπο	trik
τύμπανα	genderang
τύμπανα	drum
τύμπανα	genderang
τύμπανα	drum
τύμπανα	gendang
ανακάλυψη	temukan
ανακάλυψη	menemukan
ανακάλυψη	temuan
ανακάλυψη	penemuan
ανακάλυψη	discovery
ιδρυτής	pendiri
ιδρυτής	founder
διαφορές	perbedaan
διαφορές	perbedaannya
διαφορές	sengketa
διαφορές	perselisihan
διαφορές	persengketaan
κινήσεις	moves
κινήσεις	gerakan
πυρήνα	core
πυρήνα	inti
πυρήνα	kada
πυρήνα	kernel
ποιος	siapa
ποιος	who
νόμπελ	nobel
κανονική	biasa
κανονική	regular
κανονική	reguler
κανονική	biasa
κανονική	normal
αδελφή	saudari
αδελφή	adik
αδελφή	suster
αδελφή	kakak
άγαλμα	patung
βραζιλία	brazil
βραζιλία	brasil
βορρά	utara
βορρά	north
δύσκολο	susah
δύσκολο	hard
δύσκολο	keras
δύσκολο	susah
δύσκολο	sulit
δύσκολο	sukar
προσπαθεί	mencoba
προσπαθεί	nyoba
προσπαθεί	berusaha
προσπαθεί	mencoba
αριθμούς	bilangan
αριθμούς	nomor
αριθμούς	angka
ιερουσαλήμ	yerusalem
ιερουσαλήμ	jerusalem
ιερουσαλήμ	jambu
στρατόπεδο	perkemahan
στρατόπεδο	kemah
στρατόπεδο	perkemahan
στρατόπεδο	kamp
στρατόπεδο	camp
εννέα	sembilan
εννέα	nine
διαφορετικό	beda
διαφορετικό	berbeda
αλήθεια	benar
αλήθεια	true
αλήθεια	kebenaran
αλήθεια	truth
αλήθεια	sungguh
ποσότητα	kuantitas
ποσότητα	jumlah
δισκογραφία	diskografi
διαδρομή	rute
διαδρομή	jalur
διαδρομή	tapak
διαδρομή	path
νερά	waters
νερά	perairan
νερά	air
σουηδία	swedia
λατινική	latin
ολόκληρο	keseluruhan
ολόκληρο	whole
ολόκληρο	utuh
έκφραση	expresi
έκφραση	ekspresi
υπολογιστή	komputer
υπολογιστή	computer
γνωστοί	dikenal
γνωστοί	diketahui
γνωστοί	kenalan
προσφορά	penawaran
προσφορά	bid
προσφορά	tawaran
προσφορά	promo
προσφορά	menawarkan
προσφορά	penawaran
προσφορά	tawarkan
προσφορά	tawaran
φρούριο	benteng
φρούριο	benteng
φρούριο	fort
ανεξάρτητα	independen
παρατηρήσεις	pengamatan
παρατηρήσεις	komentar
δίκη	sidang
δίκη	fitnah
αρκετοί	beberapa
σχόλια	komentar
άξονα	axle
άξονα	sumbu
άξονα	axis
νομική	hukum
νομική	sah
νομική	legal
γράμμα	surat
γράμμα	huruf
γράμμα	letter
υποψηφιότητα	pencalonan
υποψηφιότητα	nominasi
πνεύμα	semangat
πνεύμα	ruh
πνεύμα	spirit
βουνά	gunung
βουνά	pegunungan
παλιό	tua
παλιό	lama
παλιό	old
τομείς	sektor
συμφωνώ	setuju
συρία	syria
συρία	suriah
γενιά	generation
γενιά	generasi
κατανομή	perincian
κατανομή	rincian
κατανομή	alokasi
κατανομή	distribusi
στίχους	ayat
στίχους	lirik
στίχους	lyrics
κλειστό	ditutup
κλειστό	tertutup
κλειστό	tutup
κλειστό	closed
αυτοκίνητο	car
αυτοκίνητο	mobil
αυτοκίνητο	mobil
αυτοκίνητο	otomotif
εξαρτάται	bergantung
εξαρτάται	tergantung
κατάταξη	klasifikasi
δικαιοσύνης	keadilan
μεξικό	meksiko
μεξικό	mexico
φυσικός	alamiah
φυσικός	natural
φυσικός	alami
φυσικός	fisikawan
τουρνουά	turnamen
τουρνουά	turnamen
σωματεία	perserikatan
αντίτυπα	salinan
ημερολόγιο	kalender
ημερολόγιο	diary
ημερολόγιο	journal
ημερολόγιο	jurnal
στατιστικά	statistika
στατιστικά	statistik
συμβολή	berkontribusi
συμβολή	kontribusi
βασικές	dasar
βασικές	basic
στυλ	styles
στυλ	gaya
στυλ	gaya
στυλ	style
στυλ	bergaya
ήλιο	helium
τοπικές	local
τοπικές	lokal
ρεάλ	real
ρεάλ	nyata
ρεάλ	ril
ρεάλ	riil
βοήθησε	terbantu
βοήθησε	dibantu
κρατών	negara
γράφτηκε	tertulis
γράφτηκε	ditulis
βοηθός	pembantu
βοηθός	asisten
βοηθός	pembantu
βοηθός	helper
βοηθός	penolong
βοηθός	deputi
ελβετία	swiss
αναζήτηση	mencari
αναζήτηση	pencarian
αναζήτηση	cari
αναζήτηση	search
αναζήτηση	quest
βιομηχανία	industri
υποστήριξε	didukung
καλλιτεχνικό	artistik
τεύχος	masalah
τεύχος	isu
εσύ	you
εσύ	anda
εσύ	kau
εσύ	kamu
μπάσκετ	basket
μπάσκετ	basketball
επιστρέφει	pengembalian
επιστρέφει	mengembalikan
μουσικοί	musisi
κοιλάδα	valley
κοιλάδα	lembah
προϊόν	product
προϊόν	produk
παλάτι	puput
παλάτι	istana
παλάτι	keraton
πασά	pasha
συγχώνευση	merger
συγχώνευση	gabung
συγχώνευση	gabungkan
συγχώνευση	menggabungkan
συγχώνευση	penggabungan
συγχώνευση	menggabungkan
συγχώνευση	penggabungan
εμπειρία	pengalaman
σκηνές	adegan
σκηνές	tenda
καθ	kath
αθλητικά	sneakers
αθλητικά	olahraga
αθλητικά	sports
χρυσός	golden
χρυσός	emas
χρυσός	keemasan
χρυσός	emas
χρυσός	gold
φίλος	teman
φίλος	sahabat
φίλος	friend
τρίτος	sepertiga
τρίτος	ketiga
σύγκριση	perbandingan
ανακοινώθηκε	mengumumkan
ανακοινώθηκε	diumumkan
ανακοινώθηκε	umumkan
επιστήμονες	ilmuwan
περιφέρειες	daerah
περιφέρειες	wilayah
περιφέρειες	region
περιφέρειες	kawasan
ηττήθηκε	mengalahkan
ηττήθηκε	terkalahkan
ηττήθηκε	kalah
ηττήθηκε	dikalahkan
δώδεκα	twelve
δώδεκα	duabelas
δικηγόρος	pengacara
δικηγόρος	pengacara
διεξαγωγή	perilaku
διεξαγωγή	pimpin
πρίγκιπας	pangeran
πρίγκιπας	prince
έφυγε	gone
οδηγός	supir
οδηγός	sopir
οδηγός	penggerak
οδηγός	driver
οδηγός	pengemudi
οδηγός	pedoman
οδηγός	panduan
οδηγός	pemandu
δρόμος	jalanan
δρόμος	street
δρόμος	jalan
δρόμος	road
τελικός	final
πιστεύεται	diyakini
πιστεύεται	dipercaya
συνέβη	terjadi
τοπικά	lokal
τοπικά	local
τοπικά	lokal
πίστη	faith
πίστη	iman
πίστη	keyakinan
πίστη	keimanan
πίστη	loyalitas
πίστη	kesetiaan
παραδοσιακά	traditional
παραδοσιακά	tradisional
προέλευση	origin
προέλευση	asal
προέλευση	asalnya
προέλευση	asal
ισχυρή	ampuh
ισχυρή	kuat
διαχείριση	kelola
διαχείριση	mengelola
διαχείριση	mengelola
διαχείριση	management
διαχείριση	manajemen
διαχείριση	pengelolaan
σταδιοδρομία	karir
σταδιοδρομία	karier
σταδιοδρομία	berkarir
σταδιοδρομία	karir
σταδιοδρομία	karier
ιράν	iran
ιράν	banten
πιθανό	kemungkinan
πιθανό	mungkin
πιθανό	kemungkinan
πιθανό	dimungkinkan
τζορτζ	george
παρουσίασε	disajikan
παρουσίασε	dihadirkan
συναυλίες	konser
συναυλίες	gigs
αίμα	blood
αίμα	darah
ιστορικές	historis
ιστορικές	bersejarah
ιστορικές	sejarah
ζωγραφική	melukis
ζωγραφική	lukisan
βελτίωση	meningkatkan
βελτίωση	perbaikan
βελτίωση	penyempurnaan
βελτίωση	tingkatkan
βελτίωση	meningkatkan
βελτίωση	perbaikan
βελτίωση	peningkatan
βέλγιο	belgia
διάμετρος	diameter
εξωτερική	eksternal
υπολογίζεται	dihitung
κτήριο	building
κτήριο	membangun
κτήριο	bangunan
κτήριο	gedung
αστυνομία	polisi
αστυνομία	kepolisian
αστυνομία	police
επιμέλεια	tahanan
πτήση	flight
πτήση	penerbangan
καρκίνο	kanker
αλεξάνδρεια	aleksandria
αλεξάνδρεια	alexandria
στίχοι	ayat
στίχοι	lirik
στίχοι	lyrics
απευθείας	direct
απευθείας	langsung
απευθείας	langsung
σύμβολα	simbol
ρωσικά	russian
ρωσικά	rusia
πρίγκιπα	pangeran
πρίγκιπα	prince
ηλίας	ilias
ηλίας	elijah
ηλίας	elia
ηλίας	ilyas
ηλίας	elias
φυλή	klan
φυλή	clan
φυλή	tribe
φυλή	suku
φυλή	balapan
φυλή	race
φυλή	perlombaan
φυλή	ras
φυλή	lomba
βενετία	venesia
βενετία	venice
χαρακτήρας	character
χαρακτήρας	tokoh
χαρακτήρας	karakter
δέχεται	menerima
δέχεται	penerimaan
κόστος	biaya
κόστος	biaya
κόστος	biayanya
τύποι	jenis
τύποι	tipe
σύζυγο	pasangan
σύζυγο	suamiku
