категория	kategori
государство	negara
государство	keadaan
государство	state
ситуации	situasi
отставке	pensiunan
отставке	pensiun
вес	berat
олег	oleg
другое	lain
другое	lainnya
пишет	penulisan
пишет	menulis
форма	shape
форма	bentuk
форма	formulir
форма	membentuk
форма	form
форма	bentuk
форма	seragam
метро	underground
метро	subway
метро	metro
произошло	terjadi
масса	massa
масса	mass
масса	massa
масса	misa
биография	bio
биография	biodata
биография	biografi
объекта	obyek
объекта	objek
марк	marc
марк	markus
марк	tanda
марк	tandai
марк	mark
наука	ilmu
наука	sains
музыкальные	musik
музыкальные	musikal
музыкальные	musical
темы	tema
темы	topik
звезды	bintang
звезды	stars
заявил	dinyatakan
построен	membangun
построен	dibangun
построен	built
построен	dibangun
друга	teman
друга	sahabat
друга	friend
страницу	page
страницу	halaman
герои	heroes
герои	pahlawan
герцог	duke
герцог	adipati
герцог	herzog
смысл	arti
смысл	artinya
смысл	makna
сент	sainte
сент	santo
сент	saint
крайне	sangat
крайне	amat
иначе	sebaliknya
ассоциации	asosiasi
ассоциации	asosiasi
ассоциации	perhimpunan
ассоциации	association
доктора	dokter
внутренних	interior
конференции	conference
конференции	konferensi
конференции	konferensi
елена	helena
елена	elena
елена	yelena
елена	jelena
открыт	dibuka
украинский	ukraina
особенности	karakteristik
особенности	fitur
рост	pertumbuhan
рост	perkembangan
рост	pertumbuhannya
рост	tinggi
непосредственно	langsung
аэропорт	airport
аэропорт	bandara
публикации	kiriman
публикации	posting
публикации	publikasi
отношение	sikapnya
отношение	attitude
отношение	sikap
отношение	sikap
австрии	austria
австрии	austria
греции	yunani
соревнования	kompetisi
соревнования	kompetisi
соревнования	persaingan
соревнования	lomba
руководство	management
руководство	manajemen
руководство	pengelolaan
руководство	bimbingan
руководство	manual
руководство	kepemimpinan
руководство	pimpinan
руководство	handbook
руководство	pedoman
руководство	panduan
руководство	pemandu
бассейна	cekungan
характер	character
характер	tokoh
характер	karakter
характер	alam
характер	nature
исключительно	eksklusif
официальная	official
официальная	resmi
островов	pulau
островов	kepulauan
лиц	individu
лиц	individual
полное	full
полное	kenyang
полное	penuh
музыканты	musisi
библиотека	library
библиотека	pustaka
библиотека	perpustakaan
вступил	dimasukkan
литература	sastra
победитель	pemenang
победитель	winner
отряд	skuad
отряд	squad
отряд	regu
отряд	pasukan
правда	benar
правда	true
правда	kebenaran
правда	truth
месяца	bulan
месяца	bulan
погиб	meninggal
армении	armenia
армении	armenia
шесть	six
шесть	enam
командовал	diperintahkan
командовал	memerintahkan
адрес	alamat
результат	hasil
результат	result
результат	hasilnya
результат	hasil
зачем	kenapa
зачем	mengapa
зачем	why
поверхности	permukaan
поверхности	permukaan
оружие	weapon
оружие	senjata
оружие	gendongan
оружие	lengan
оружие	arms
оружие	senapan
оружие	pistol
оружие	gun
оружие	senjata
оружие	senjata
оружие	senapan
оружие	guns
оружие	senjata
столица	capital
столица	ibukota
столица	modal
любовь	rpp
любовь	love
любовь	cintai
любовь	cinta
содержание	isi
младший	bungsu
младший	termuda
младший	yunior
младший	junior
младший	smp
студии	studios
студии	studio
студии	studio
продюсер	produsen
продюсер	produser
авторов	pengarang
авторов	penulis
поля	bidang
поля	fields
поля	ruas
поля	kolom
поля	bidang
поля	lapangan
поля	field
поля	medan
поля	kolom
фотографии	photography
фотографии	fotografi
фотографии	foto
фотографии	pictures
фотографии	gambar
рублей	rur
рублей	rubel
рублей	rubel
опять	lagi
дал	dal
дал	dahl
запад	maghrib
запад	barat
запад	west
швеции	swedia
швеции	swedia
появляется	muncul
случай	case
случай	kasus
штаб	markas
постепенно	bertahap
наконец	akhirnya
джеймс	james
джеймс	yakobus
появилась	muncul
очевидно	rupanya
очевидно	ternyata
очевидно	jelas
философии	filsafat
философии	filosofi
достижения	pencapaian
достижения	prestasi
достижения	pencapaian
достижения	prestasi
достижения	berprestasi
эпизод	episode
образ	gambar
образ	image
образ	citra
стихи	ayat
стихи	puisi
стихи	puisi
фронт	front
фронт	depan
прямо	straight
прямо	lurus
лос	los
лос	voc
американская	american
американская	amerika
млн	juta
млн	million
млн	sejuta
депутатов	deputi
депутатов	mps
китай	tiongkok
китай	china
китай	jatim
китай	cina
отчёт	lapor
отчёт	laporkan
отчёт	melaporkan
отчёт	laporan
учёный	ilmuwan
учёный	ilmuan
учёный	cendekia
учёный	sarjana
учёный	terpelajar
учёный	cendekiawan
появился	muncul
григорий	gregory
григорий	gregorius
григорий	grigori
григорий	grigory
пол	gender
пол	paulus
пол	paul
пол	lantai
пол	lantainya
пол	floor
париже	paris
центральный	central
центральный	tengah
центральный	pusat
центральный	sentral
центральный	upt
дворец	puput
дворец	istana
дворец	keraton
частично	parsial
частично	sebagian
частично	part
частично	bagian
частично	sebagian
частично	sebagian
считает	temuan
судья	judge
судья	menghakimi
судья	hakim
судья	wasit
судья	ref
романа	romana
обновление	pembaruan
обновление	mutakhirkan
обновление	update
обновление	perbarui
обновление	pemutakhiran
обновление	memutakhirkan
обновление	memperbarui
бас	als
бас	bass
бас	kakap
бас	bas
местности	medan
последнее	last
последнее	terakhir
организаций	organisasi
китая	tionghoa
китая	china
китая	cina
поддержку	dukungan
поддержку	dukung
поддержку	support
поддержку	mendukung
искусство	arts
искусство	seni
искусство	kesenian
искусство	seni
искусство	art
искусство	kesenian
современных	modern
современных	kontemporer
венгрии	hongaria
венгрии	hungaria
венгрии	hongaria
венгрии	hungaria
инженер	teknisi
инженер	insinyur
инженер	engineer
очков	titik
очков	poin
очков	point
верхняя	upper
верхняя	atas
верхняя	haute
картины	lukisan
авторы	pengarang
авторы	penulis
тома	ikuta
тома	thomas
тома	volume
тома	volum
тома	jilid
царь	raja
царь	king
царь	tsar
деньги	uang
фёдорович	fyodorovich
южная	southern
южная	selatan
южная	selatan
южная	south
канады	kanada
канады	canadian
ночь	malam
ночь	night
пер	per
устройство	perangkat
устройство	peranti
началось	dimulai
началось	memulai
асср	usda
городское	urban
городское	perkotaan
ролях	peran
финляндии	finlandia
финляндии	finlandia
башкортостан	bashkortostan
доказательств	bukti
голосов	suara
голосов	voting
кораблей	kapal
успешно	sukses
успешно	berhasil
успешно	sukses
успешно	berhasil
алексеевич	alexeyevich
технологии	technologies
технологии	teknologi
технологии	teknologi
сфера	bola
сфера	lingkup
сфера	orb
ибн	ibn
ибн	ibnu
план	rencana
план	plan
план	rencanakan
исторический	bersejarah
исторический	historis
исторический	bersejarah
исторический	sejarah
органов	organ
выборы	pemilu
выборы	pemilu
батальон	batalyon
батальон	batalion
мгу	msu
директора	direksi
директора	sutradara
лев	lion
лев	singa
лев	lev
лев	leo
думы	duma
шоссе	highway
политический	politik
болгарии	bulgaria
болгарии	bulgaria
вне	luar
вне	diluar
объекты	fasilitas
объекты	obyek
объекты	objek
объекты	benda
форму	formulir
форму	membentuk
форму	form
форму	bentuk
форму	seragam
метод	metoda
метод	method
метод	metode
сеть	jaringan
сеть	jaringannya
сеть	network
легко	gampang
легко	mudah
легко	easy
реж	dir
основная	utama
минимум	minimum
минимум	minimal
минимум	minimal
минимум	minim
миллионов	juta
миллионов	million
миллионов	sejuta
миллионов	jutaan
миллионов	juta
миллионов	berjuta
смерть	kematian
смерть	death
смерть	maut
смерть	mati
сельские	pedesaan
правильно	kanan
правильно	benar
правильно	right
правильно	betulkan
крупный	besar
платформы	platform
платформы	platform
исторических	historis
исторических	bersejarah
исторических	sejarah
руки	gendongan
руки	lengan
руки	arms
руки	hands
руки	tangan
предложил	saran
предложил	menyarankan
предложил	disarankan
предложил	ditawarkan
предложил	menawarkan
собрания	rapat
собрания	pertemuan
собрания	majelis
редактор	penyunting
редактор	redaksi
редактор	editor
париж	paris
канал	kanal
канал	canal
канал	terusan
канал	kanal
канал	channel
канал	saluran
традиции	tradisi
традиции	tradisi
языках	bahasa
потери	kerugian
потери	kehilangan
потери	rugi
потери	kerugian
потери	korban
происхождение	origin
происхождение	asal
происхождение	asalnya
происхождение	asal
принадлежит	milik
беларусь	belarus
беларусь	belarusia
существование	keberadaan
существование	keberadaannya
существование	eksistensi
основана	didirikan
исключением	pengecualian
исключением	terkecuali
исключением	eksepsi
дать	memberi
дать	berikan
дать	give
дать	beri
дать	memberikan
времена	kali
времена	times
идеи	gagasan
идеи	ide
бригада	brigade
валерий	valeriy
валерий	valeri
валерий	valery
валерий	valerius
объект	obyek
объект	objek
объект	subyek
объект	subjek
объект	perihal
порядок	pesanan
порядок	pemesanan
порядок	order
порядок	urutan
машины	cars
машины	mobil
машины	mesin
уильям	william
профессора	profesor
азербайджана	azerbaijan
лига	league
лига	liga
династии	wangsa
династии	dinasti
порт	pelabuhan
порт	dermaga
порт	port
гран	gran
гран	grand
структура	struktur
получения	kuitansi
получения	resi
получения	menerima
полный	full
полный	kenyang
полный	penuh
полный	melengkapi
полный	lengkapi
полный	selesaikan
полный	komplit
полный	lengkap
хотел	buronan
хотел	diinginkan
хотел	dicari
хотел	wanted
бюро	bureau
бюро	biro
местных	local
местных	lokal
заслуги	merit
месяц	bulan
животные	hewan
животные	animals
животные	binatang
тело	body
тело	bodi
тело	buh
тело	tubuh
тело	badan
направления	arah
направления	destinasi
температура	temperatur
температура	suhu
температура	temperatur
температура	suhu
запись	merekam
запись	rekaman
запись	perekaman
запись	rekor
запись	rekam
запись	record
ирландии	irish
ирландии	irlandia
ирландии	irlandia
кому	koma
выпущен	dilepaskan
выпущен	dirilis
земля	bumi
земля	earth
земля	daratan
земля	tanah
земля	land
недели	week
недели	minggu
недели	minggu
отсутствует	absen
отсутствует	hilang
приз	prize
видимо	rupanya
видимо	ternyata
класс	angkatan
класс	kelas
класс	class
сингл	single
сингл	lajang
сингл	jomblo
сингл	tunggal
фёдор	fedor
фёдор	fyodor
архитектуры	architecture
архитектуры	arsitektur
местах	lokasi
политика	polis
политика	kebijakan
политика	politik
политика	kebijakan
речи	pidato
речи	pidato
речи	speech
речи	ucapan
речи	berpidato
понятие	konsep
понятие	gagasan
понятие	pengertian
выход	exit
выход	keluar
материал	matre
материал	bahan
материал	materi
материал	material
игроков	pemain
добавить	tambah
добавить	add
добавить	tambahkan
архитектор	architect
архитектор	arsitek
автоматически	automatic
автоматически	otomatis
автоматически	atis
автоматически	otomatis
лучшая	terbaik
лучшая	best
белый	white
белый	putih
кандидат	calon
кандидат	kandidat
персонажей	aksara
персонажей	karakter
фразы	frase
фразы	terjemahan
фразы	frasa
носители	provider
авиации	aviation
авиации	penerbangan
авиации	aviasi
северный	utara
северный	north
северный	utara
северный	northern
идея	gagasan
идея	ide
идея	idea
сергеевич	sergeyevich
сооружения	pemasangan
сооружения	instalasi
играет	memainkan
играет	bermain
играет	memainkan
играет	diputar
играет	bermain
ивана	ivana
писателей	penulis
женщина	woman
женщина	wanita
женщина	perempuan
женщина	permpuan
женщина	female
женщина	betina
женщина	perempuan
голос	voice
голос	suara
голос	suaranya
преподаватели	profesor
преподаватели	guru
преподаватели	fani
преподаватели	fakultas
серебряный	perak
серебряный	silver
леонид	leonidas
леонид	leonid
обучения	pembelajaran
обучения	belajar
опыт	pengalaman
опыт	pengalaman
свет	cahaya
свет	lampu
свет	light
свет	terang
свет	ringan
свет	lampu
свет	lights
неделю	week
неделю	minggu
нарушения	pelanggaran
получает	gets
играть	mainkan
играть	putar
играть	bermain
играть	main
интерес	minat
применение	lamaran
применение	aplikasi
применение	mengaplikasikan
применение	menerapkan
установлен	dipasang
установлен	diinstal
установлен	terpasang
установлен	terinstal
элементы	unsur
элементы	elemen
интересные	menarik
политических	politik
исторические	bersejarah
исторические	historis
исторические	bersejarah
исторические	sejarah
красная	merah
красная	red
раунд	ronde
раунд	bulat
раунд	round
транспорт	transportasi
транспорт	pengangkutan
транспорт	transportasi
транспорт	transpor
транспорт	angkut
транспорт	transport
транспорт	pengangkutan
специально	khususnya
специально	terutama
премьера	premiere
премьера	premier
премьера	premier
выставка	pameran
выставка	pameran
дни	days
дни	hari
контроль	control
контроль	kendali
контроль	kontrol
контроль	pengendalian
контроль	mengontrol
контроль	kendalikan
контроль	pemantauan
контроль	monitoring
контроль	memonitor
контроль	memantau
контроль	kontrol
контроль	mengontrol
контроль	kendali
мнения	opini
мнения	pendapat
мнения	dilihat
мнения	tayangan
мнения	tampilan
требования	persyaratan
требования	tuntutan
попытки	upaya
семей	keluarga
портрет	potret
портрет	portrait
министров	menteri
карла	carla
карла	karla
цели	tujuan
цели	objektif
цели	bertujuan
цели	gol
цели	tujuan
цели	target
письмо	surat
письмо	huruf
письмо	letter
анализ	analisa
анализ	analisis
семь	seven
семь	tujuh
зал	gym
зал	gimnasium
зал	balai
зал	hall
зал	aula
женат	married
женат	menikah
художественный	artistik
тур	tour
тур	tur
тур	wisata
распространение	sosialisasi
распространение	diseminasi
распространение	distribusi
курс	course
курс	kursus
битва	battle
битва	pertempuran
битва	peperangan
каталог	direktori
каталог	katalog
каталог	katalog
оценки	peringkat
оценки	rating
оценки	perkiraan
оценки	estimasi
брата	saudara
дэвид	daud
дэвид	david
спорт	sport
спорт	olahraga
спорт	olahraga
спорт	sports
турции	kalkun
турции	turki
турции	turki
турции	turkish
томас	tomas
томас	thomas
условия	klu
условия	ketentuan
условия	ketentuan
условия	syarat
условия	kondisi
назначения	destinasi
построена	membangun
построена	dibangun
построена	built
невозможно	impossible
невозможно	mustahil
самолёт	pesawat
самолёт	aircraft
самолёт	pesawat
самолёт	plane
самолёт	pesawat
привести	bawa
осенью	fall
осенью	jatuh
понял	mengerti
понял	dimengerti
понял	dipahami
счет	rekening
счет	account
счет	akun
счет	score
счет	skor
счет	tagihan
счет	faktur
финал	final
финал	finals
финал	finale
финал	final
обе	berdua
обе	keduanya
количества	kuantitas
фонд	foundation
фонд	fondasi
фонд	yayasan
фонд	pondasi
фонд	fund
фонд	dana
применения	lamaran
применения	aplikasi
установлены	dipasang
установлены	diinstal
установлены	terpasang
установлены	terinstal
ольга	olga
открытия	penemuan
открытия	opening
открытия	pembukaan
открытия	membuka
академия	akademi
академия	academy
конфликт	konflik
аргументы	argumen
аргументы	argumen
выступления	pidato
выступления	penampilan
выступления	pertunjukan
выступления	presentasi
протокол	protokol
крест	salib
крест	lintas
крест	cross
крест	palang
воду	water
воду	air
ученики	pelajar
ученики	santri
ученики	mahasiswa
ученики	murid
ученики	siswa
ученики	pupil
ученики	murid
марка	stempel
марка	cap
марка	perangko
марка	markus
марка	tanda
марка	tandai
марка	mark
депутаты	deputi
депутаты	mps
евреев	yahudi
требует	membutuhkan
требует	memerlukan
требует	mensyaratkan
требует	mengharuskan
требует	tuntutan
этап	fase
этап	pentas
этап	tahap
этап	panggung
этап	stage
символ	simbol
символ	character
символ	tokoh
символ	karakter
ооо	ooo
определение	tekad
определение	penentuan
определение	definisinya
определение	definisi
определение	mendefinisikan
сад	masya
сад	taman
сад	garden
сад	kebun
швейцарии	swiss
швейцарии	swiss
соединения	koneksi
соединения	senyawa
приблизительно	perkiraan
батальона	batalyon
батальона	batalion
качества	kualitas
свободы	kebebasan
свободы	freedom
свободы	peterpan
свободы	kemerdekaan
гол	tujuan
гол	gawang
гол	sasaran
гол	goal
гол	gol
грузии	georgia
грузии	georgia
рек	sungai
рек	rivers
верхней	upper
верхней	atas
отдельный	terpisah
отдельный	pisahkan
отдельный	memisahkan
отдельный	dipisah
направление	arah
направление	direction
флот	navy
флот	armada
флот	fleet
авторитетных	otoriter
авторитетных	otoritatif
авторитетных	berwibawa
матчи	cocok
матчи	kecocokan
матчи	pertandingan
лондоне	london
лондоне	banjarmasin
представитель	perwakilan
подготовки	berlatih
подготовки	latihan
подготовки	pelatihan
педагог	pendidik
труды	tulisannya
отношений	hubungan
отношений	relasi
павлович	pavlovich
проекты	proyek
латвии	latvia
латвии	latvia
муниципальных	kotamadya
муниципальных	municipal
показатель	indikator
пара	sepasang
пара	pasangan
пара	pair
пара	couple
муниципальные	kotamadya
муниципальные	municipal
итальянский	italia
требуется	diwajibkan
требуется	diperlukan
требуется	diharuskan
требуется	wajib
требуется	dibutuhkan
требуется	diperlukan
требуется	dibutuhkan
поражение	mengalahkan
поражение	terkalahkan
поражение	kalah
поражение	dikalahkan
поражение	mengalahkan
поражение	kalahkan
поражение	kekalahan
джона	yunus
джона	jonah
журналист	jurnalis
журналист	wartawan
московская	moskow
московская	moskwa
политическая	politik
молодой	muda
молодой	young
молодой	mudanya
андреевич	andreyevich
крупнейших	terbesar
сценарист	skenario
сценарист	penulis
принят	diterima
принят	diadopsi
принят	adopsi
принят	mengadopsi
переехал	dipindahkan
август	august
август	agustus
август	augustus
звезда	star
звезда	bintang
причиной	penyebab
причиной	sebab
причиной	sebabkan
причиной	cause
причиной	menyebabkan
растения	tanaman
растения	tumbuhan
растения	tanaman
растения	plant
растения	tumbuhan
понятно	dimengerti
формирования	membentuk
формирования	pembentukan
формирования	formasi
чемпионов	juara
чемпионов	champions
музыку	music
музыку	musik
джордж	george
генрих	heinrich
генрих	henry
говорить	bicaralah
говорить	talk
говорить	bicara
говорить	berbicara
говорить	bicaralah
говорить	bicara
причина	alasannya
причина	alasan
причина	penyebab
причина	sebab
причина	sebabkan
причина	cause
причина	menyebabkan
персонаж	character
персонаж	tokoh
персонаж	karakter
григорьевич	grigoryevich
героев	heroes
героев	pahlawan
епархия	keuskupan
убит	dibunuh
убит	terbunuh
убит	dibunuh
убит	tewas
убит	terbunuh
убит	slain
соответствие	kesesuaian
генри	henry
политик	politisi
политик	politikus
свойства	sifat
свойства	properti
доход	pendapatan
доход	pendapatan
доход	penghasilan
доход	pemasukan
доход	income
майкл	michael
майкл	mikail
став	menjadi
проектов	proyek
корабли	kapal
усть	ust
царя	tsar
использует	penggunaan
использует	menggunakan
использует	kegunaan
договор	perjanjian
договор	traktat
татьяна	tatiana
татьяна	tatyana
методы	metoda
методы	metode
методы	teknik
предложения	proposal
предложения	lamaran
предложения	promo
предложения	penawaran
предложения	menawarkan
предложения	tawaran
предложения	saran
гора	gunung
гора	mountain
гора	pegunungan
гора	gunung
гора	mount
гора	kait
связанные	ditautkan
связанные	terkait
связанные	terhubung
связанные	berhubungan
связанные	berkaitan
связанные	terkait
моя	ranjau
моя	tambang
моя	mine
моя	milikku
марки	perangko
марки	stempel
определения	definisi
округов	distrik
португалии	portugis
португалии	portugal
ворота	gate
ворота	gerbang
ворота	gerbang
ворота	gateway
ворота	gates
ворота	gerbang
британский	britania
британский	british
япония	jepang
япония	japan
певица	penyanyi
певица	singer
пытается	mencoba
олимпийские	olympic
олимпийские	olimpiade
собрание	assembly
собрание	perakitan
собрание	majelis
собрание	gathering
собрание	mengumpulkan
собрание	kumpul
собрание	pengumpulan
собрание	rapat
собрание	meeting
собрание	pertemuan
защитник	bek
защитник	pembela
защитник	protector
защитник	pelindung
старый	tua
старый	lama
старый	old
студентов	pelajar
студентов	santri
студентов	mahasiswa
студентов	murid
студентов	siswa
задачи	tantangan
задачи	tujuan
задачи	objektif
задачи	tugas
веб	web
болезни	penyakit
болезни	penyakit
болезни	penyakit
болезни	penyakit
сторона	party
сторона	berpesta
сторона	partai
сторона	pesta
сторона	pihak
сторона	sisi
сторона	side
сторона	samping
основатель	pendiri
основатель	founder
тонн	berton
тонн	ton
компаний	perusahaan
комплекса	senyawa
подпись	caption
подпись	keterangan
подпись	menandatangani
подпись	penandatanganan
подпись	menandatangani
подпись	ditandatangani
подпись	signed
подпись	tandatangan
подпись	signature
новости	news
новости	berita
англия	inggris
портал	portal
исследование	kajian
исследование	belajar
исследование	studi
исследование	riset
исследование	penelitian
света	sveta
света	cahaya
света	lampu
света	light
света	terang
света	ringan
памятники	monumen
нижняя	turunkan
нижняя	lower
нижняя	rendahkan
зоны	zona
зоны	zona
зоны	zone
сюжет	plot
сюжет	alur
сюжет	makar
малая	malaya
хан	hahn
хан	khan
хан	han
пространство	ruang
пространство	spasi
пространство	space
пространство	angkasa
поражения	lesi
поражения	mengalahkan
поражения	kalahkan
поражения	kekalahan
поп	pop
битвы	pertempuran
восстание	pemberontakan
восстание	pemberontakan
восстание	pemberontakan
восстание	memberontak
восстание	pemberontakan
восстание	pemberontak
наступление	ofensif
наступление	menyinggung
наступление	menghina
наступление	serangan
наступление	menyerang
наступление	mengganggu
западная	maghrib
западная	barat
западная	west
западная	barat
западная	western
экспедиции	ekspedisi
экспедиции	ekspedisi
успех	sukses
успех	kesuksesan
успех	berhasil
успех	keberhasilan
открытие	temuan
открытие	penemuan
открытие	discovery
открытие	opening
открытие	pembukaan
открытие	membuka
полиции	polisi
полиции	kepolisian
полиции	police
физики	fisika
физики	fisikawan
цель	obyektif
цель	tujuan
цель	objektif
цель	tujuan
цель	tujuan
цель	gawang
цель	sasaran
цель	goal
цель	gol
цель	menargetkan
цель	targetkan
цель	sasaran
цель	target
обучение	mengajarkan
обучение	mengajari
обучение	mengajar
обучение	pengajaran
обучение	berlatih
обучение	latihan
обучение	pelatihan
обучение	pembelajaran
обучение	belajar
альма	alma
личности	kepribadian
личности	kepribadian
далеко	far
далеко	jauh
персонажи	aksara
персонажи	karakter
объём	volume
объём	borongan
объём	volum
южный	southern
южный	selatan
южный	selatan
южный	south
картина	melukis
картина	lukisan
министерство	kementrian
министерство	pelayanan
министерство	kementerian
женился	married
женился	menikah
километров	kilometer
километров	kilometer
семейство	keluarga
семейство	family
семейство	famili
андерсон	anderson
казахстан	kazakhstan
польский	semir
польский	polandia
польский	polish
положения	ketentuan
положения	perbekalan
круг	lingkar
круг	circle
круг	melingkar
круг	lingkaran
круг	pangkuan
круг	lap
испания	spanyol
высшего	superior
высшего	unggul
окончательно	definitif
предприятий	bisnis
предприятий	enterprises
победа	win
победа	menang
победа	menangkan
победа	kemenangan
победа	victory
победа	memenangkan
победа	menang
крепость	benteng
крепость	benteng
крепость	fort
крым	krimea
жанр	genre
ежегодно	tahunan
хочет	ingin
самостоятельно	independen
драмы	drama
драмы	drama
база	dasar
база	pangkalan
база	base
база	markas
база	basis
хочу	ingin
хочу	inginkan
хочу	pengen
хочу	mau
поддержки	dukungan
поддержки	dukung
поддержки	support
поддержки	mendukung
леса	hutan
леса	hutan
леса	forest
половины	separuh
половины	setengahnya
половины	half
половины	setengah
добавил	menambahkan
добавил	ditambahkan
энергии	tenaga
энергии	energi
энергии	energy
названа	bernama
названа	dinamai
названа	dinamakan
мартин	martinus
мартин	martin
отставку	pengunduran
главная	utama
местный	local
местный	lokal
крайней	ekstrem
крайней	ekstrim
крайней	extreme
помочь	bantu
помочь	bantuan
помочь	membantu
принимает	menerima
принимает	penerimaan
принимает	mengadopsi
этапе	fase
этапе	pentas
этапе	tahap
этапе	panggung
этапе	stage
скорости	kecepatan
скорости	speed
отказался	menolak
отказался	ditolak
отказался	ditolak
тысячи	seribu
тысячи	ribuan
тысячи	ribu
тысячи	thousand
тысячи	ribuan
тысячи	beribu
арестован	ditahan
арестован	ditangkap
мастера	masters
мастера	master
екатерина	catherine
екатерина	katarina
екатерина	ekaterina
объединение	gabung
объединение	gabungkan
объединение	menggabungkan
объединение	penggabungan
объединение	menggabungkan
объединение	penggabungan
объединение	unifikasi
объединение	penyatuan
прошли	berlalu
прошли	dilewati
прошли	lulus
комментарии	komentari
комментарии	komentar
комментарии	komentar
оставил	kiri
оставил	tersisa
глаза	eyes
глаза	mata
поиск	mencari
поиск	pencarian
поиск	cari
поиск	search
поиск	mencari
поиск	pencarian
закончил	selesai
физико	physico
последняя	last
последняя	terakhir
санта	sinterklas
санта	santa
отдел	divisi
отдел	pembagian
отдел	division
сержант	sarge
сержант	sersan
сержант	sersan
международные	internasional
международные	international
международные	mancanegara
мои	ranjau
мои	tambang
мои	mine
мои	milikku
критерии	kriteria
способ	metoda
способ	method
способ	metode
способ	way
лондон	london
лондон	banjarmasin
процесса	proses
север	utara
север	north
фестиваль	festival
взял	took
преподавал	diajarkan
преподавал	diajari
преподавал	diajar
короткая	short
короткая	singkat
короткая	pendek
польша	polandia
географии	geografi
огонь	fire
огонь	api
огонь	kebakaran
нижний	nizhny
нижний	turunkan
нижний	lower
нижний	rendahkan
критики	kritikus
жены	isteri
жены	istrinya
жены	istri
жены	wife
жены	minin
независимости	merdeka
независимости	kemerdekaan
независимости	kemandirian
независимости	independence
дмитриевич	dmitriyevich
подробно	terperinci
подробно	rinci
предмет	obyek
предмет	objek
предмет	subyek
предмет	subjek
предмет	perihal
ричард	richard
губернатор	gubernur
география	geografi
центральная	central
центральная	tengah
центральная	pusat
центральная	sentral
центральная	upt
белые	white
белые	putih
понятия	gagasan
понятия	konsep
какая	what
какая	apa
нападающий	penyerangnya
нападающий	penyerang
нападающий	striker
папа	ayah
папа	ayah
папа	daddy
папа	papa
двигатель	engine
двигатель	mesin
наталья	natalya
наталья	natalia
крови	blood
крови	darah
современные	modern
современные	kontemporer
сообщество	komunitas
сообщество	masyarakat
сообщество	community
кампании	kampanye
кампании	kampanye
кампании	campaign
граждан	warga
нидерландов	belanda
полузащитник	gelandang
полузащитник	linebacker
рейтинг	peringkat
рейтинг	penilaian
рейтинг	rating
рейтинг	peringkat
рейтинг	rating
общие	common
общие	umum
общие	jendral
общие	jenderal
судов	bejana
молодых	muda
молодых	young
молодых	mudanya
представлен	dikirimkan
представлен	dikirim
представлен	diajukan
труд	pekerjaan
труд	kerja
труд	bekerja
труд	buruh
труд	buruh
эль	ale
предыдущий	sebelumnya
реформы	reformasi
реформы	reformasi
борьба	bergulat
борьба	wrestling
борьба	gulat
борьба	perjuangan
оператор	operator
оператор	kameramen
пресс	tekan
пресс	pers
пресс	press
пресс	abs
войн	perang
войн	wars
войн	peperangan
чёрный	hitam
чёрный	black
письма	letters
письма	huruf
плохо	buruk
плохо	jahat
плохо	bad
очки	titik
очки	poin
очки	point
очки	kacamata
очки	gelas
очки	kacamata
очки	kacamatanya
луи	louis
луи	kwak
луи	louie
возглавлял	menuju
назвал	bernama
назвал	dinamai
назвал	dinamakan
норвегии	norwegia
норвегии	norwegia
фридрих	friedrich
фридрих	friedrich
фридрих	frederick
лучшие	terbaik
лучшие	best
служба	service
служба	jasa
служба	layanan
служба	servis
служба	pelayanan
примеры	contoh
примеры	contohnya
баку	baku
библиотеки	pustaka
библиотеки	perpustakaan
библиотеки	library
библиотеки	pustaka
библиотеки	perpustakaan
музыкант	pemusik
музыкант	musisi
продолжил	dilanjutkan
продолжил	berkelanjutan
продолжил	lanjutan
интересно	menarik
интересно	tertarik
интересно	berminat
интересно	minat
супруга	pasangan
муж	suamiku
муж	suaminya
муж	suami
муж	husband
существенно	signifikan
офф	nonaktif
офф	off
офф	mati
обязанности	kewajiban
давление	tekanan
давление	tekanan
запрос	pertanyaan
запрос	kueri
запрос	minta
запрос	request
запрос	permintaan
отметить	tanda
отметить	tag
отметить	merayakannya
отметить	merayakan
отметить	muliakanlah
отметить	rayakan
отметить	markus
отметить	tanda
отметить	tandai
отметить	mark
известность	ketenaran
известность	fame
плен	penangkaran
другая	lain
другая	lainnya
другая	another
сестра	saudari
сестра	adik
сестра	suster
сестра	kakak
сестра	perawat
сестра	nurse
сестра	suster
иоанна	joanna
детский	ank
детский	anakan
детский	child
детский	anak
ваш	your
ваш	milikmu
ваш	yours
режим	moda
режим	modus
режим	mode
режим	rezim
зависит	bergantung
зависит	tergantung
птиц	birds
птиц	burung
канада	kanada
канада	canada
обратно	kembali
обратно	balik
обратно	mundur
обратно	back
обратно	belakang
аниме	anime
принцип	prinsip
принцип	prinsipnya
учреждения	institusi
учреждения	lembaga
учреждения	agen
учреждения	lembaga
учреждения	agensi
уефа	uefa
блок	blok
блок	blok
блок	block
блок	blokir
прошла	berlalu
прошла	dilewati
прошла	lulus
администраторов	pengurus
администраторов	administrator
администраторов	admin
администраторов	pengurus
военная	militer
военная	kemiliteran
восточная	east
восточная	timur
восточная	oriental
восточная	timur
восточная	eastern
максим	maximus
максим	maxim
максим	maxime
