категория	kategori
соколов	sokolov
отражает	reflekterende
отражает	reflekterer
отражает	afspejler
отражает	genspejler
отрасль	industri
отрасль	erhverv
отрасль	industrien
федеральный	federal
федеральный	føderale
федеральный	føderal
федеральный	føderalt
федеральный	forbunds
шестой	sjette
шестой	seks
шестой	six
педро	pedro
полоса	bane
полоса	landingsbane
полоса	stribe
полоса	strimler
полоса	strip
ректор	forbundskansler
ректор	kansler
ректор	kansleren
ректор	rektor
выдающийся	udestående
полки	hylder
споры	sporer
споры	tvister
споры	stridigheder
споры	polemik
споры	strid
споры	kontrovers
споры	kontroverser
споры	uenighed
споры	tvister
споры	tvist
споры	strid
споры	uoverensstemmelse
переговоров	forhandlinger
переговоров	forhandling
дополнить	supplere
дополнить	supplement
дополнить	supplering
дополнить	supplement
паулу	paulo
объявила	meddelt
объявила	annoncerede
объявила	annonceret
объявила	bekendtgjort
объявила	bebudet
объявила	meddelte
проверка	kontrollerer
проверка	checker
проверка	tjekker
проверка	test
проверка	afprøvning
проверка	testning
проверка	prøvning
проверка	tester
проверка	verifikation
проверка	verificering
проверка	test
проверка	afprøvning
проверка	prøve
проверка	prøvning
проверка	eftersyn
проверка	inspektion
проверка	besigtigelse
проверка	tjek
проверка	check
восстановлен	genoprettet
восстановлен	gendannet
восстановлен	genetableret
восстановлен	genindsat
восстановлен	genskabt
полков	regimenter
знаменитый	berømt
знаменитый	berømte
знаменитый	berømtheder
знаменитый	kendt
природных	naturlige
природных	naturligt
природных	naturlig
природных	natural
наказания	sanktioner
наказания	straffe
поток	strømning
поток	flow
поток	strøm
поток	bæk
поток	strøm
поток	stream
осуществляет	implementerer
осуществляет	gennemfører
исторически	historisk
фирма	firma
общения	kommunikation
общения	kommunikere
общения	kommunikerer
армян	armeniere
армян	armenierne
построенный	bygget
построенный	byggede
построенный	opbygget
построенный	indbygget
стандарт	standarden
стандарт	norm
стандарт	standard
свобода	freedom
свобода	frihed
свобода	friheden
свобода	liberty
свобода	frihed
пехотный	infanteri
эфир	æter
почвы	jordbunden
почвы	jord
почвы	jordbund
почвы	jordbund
северных	nordiske
северных	norden
северных	nordisk
северных	nordic
взаимодействие	vekselvirkning
взаимодействие	interaktion
взаимодействие	samspil
взаимодействие	interaktioner
взаимодействие	interaktion
взаимодействие	samspil
джей	jay
африка	afrika
кризиса	kriser
кризиса	krise
кризиса	krisesituation
кризиса	krisen
смирнов	smirnov
священной	hellig
священной	helligt
священной	hellige
быстрее	hurtigere
углу	hjørne
углу	hjørnet
перевозки	vogn
перевозки	befordring
перевозки	transport
перевозки	befordring
перевозки	transporten
перевозки	transport
агент	befuldmægtiget
агент	agent
португалия	portugals
португалия	portugal
владимировна	vladimirovna
выбрать	vælg
выбрать	vælger
выбрать	vælge
выбрать	vælg
выбрать	vælge
сон	sover
сон	sleep
сон	søvn
сон	sove
сон	sov
сон	drømme
сон	dream
сон	drømmer
сон	drøm
боб	bob
символизирует	symboliserer
рамки	rammer
рамки	stel
рамки	rammer
рамки	ramme
рамки	rammen
рамки	ramme
сельскохозяйственных	landbrugs
отказались	afviste
отказались	nægtet
отказались	afslået
поль	poul
поль	paulus
поль	paul
обоснование	begrundelse
обоснование	retfærdiggørelse
обоснование	berettigelse
обоснование	begrundelse
региональных	regional
региональных	regionalt
отчасти	delvist
отчасти	delvis
отчасти	delvist
отчасти	delvis
информационных	informative
диего	diego
каноэ	kano
каноэ	kano
камеры	kameraerne
камеры	kameraer
звёзды	stjernerne
звёзды	stjerner
звёзды	stars
экс	aix
воздействия	udsættelse
воздействия	eksponering
воздействия	bestråling
мадрид	madrid
дания	denmark
дания	danmark
сбор	indsamler
сбор	indsamling
сбор	indsamling
сбор	samling
сбор	opsamling
сбор	afhentning
сбор	indsamling
сбор	opkrævning
поражений	besejrer
разное	diverse
разное	forskelligt
здоровье	sundhed
здоровье	helbred
дорогой	dear
дорогой	kære
дорогой	darling
боснии	bosnien
яйца	æg
яйца	kugler
яйца	bolde
яйца	nosser
яйца	boller
подтверждения	bekræftelser
представлено	indleveret
представлено	fremlagt
представлено	indgivet
представлено	afgivet
представлено	indsendt
шарль	charles
католиков	katolikker
лейбл	mærke
лейбл	etikette
лейбл	etiket
лейбл	label
реальности	virkelighed
реальности	realiteter
реальности	virkeligheden
реальности	realitet
реальности	realiteter
реальности	reality
реальности	virkelighed
вооруженных	bevæbnede
вооруженных	væbnet
вооруженных	armeret
вооруженных	bevæbnet
вооруженных	væbnede
показатели	indikatorer
катастрофа	katastrofe
катастрофа	katastrofen
катастрофа	katastrofer
катастрофа	katastrofe
биологии	biologi
адольф	adolphe
адольф	adolph
адольф	adolf
близко	tæt
близко	luk
близко	nær
введена	introduceret
введена	introducerede
введена	indført
введена	indførte
джексон	jackson
жуков	biller
жуков	insekter
жуков	kryb
жуков	snurre
принципиально	fundamentalt
предполагает	implicerer
предполагает	indebærer
гетто	ghettoer
гетто	ghettoen
гетто	ghetto
свободный	fri
свободный	frit
свободный	free
свободный	gratis
заблуждение	vildfarelse
заблуждение	illusion
заблуждение	vrangforestillinger
заблуждение	selvbedrag
заблуждение	vildledning
заблуждение	vildledende
заблуждение	misvisende
заблуждение	misforståelse
морская	marinesoldat
морская	marine
морская	maritime
маргарита	margaret
маргарита	margherita
маргарита	marguerite
маргарита	margarita
сигнал	signal
сигнал	signalet
организован	tilrettelagt
организован	organiseret
организован	organiserede
организован	arrangeret
организован	organiseret
организован	organiserede
открыть	åbent
открыть	åbn
открыть	åben
указал	pegede
указал	peget
албании	albanien
телевидение	tv
телевидение	fjernsynet
телевидение	fjernsyn
последовательно	konsistent
последовательно	konsekvent
последовательно	konsistent
последовательно	konsekvent
последовательно	overensstemmende
последовательно	fortløbende
социалистическая	socialist
социалистическая	socialistiske
социалистическая	socialdemokrat
социалистическая	socialistisk
поколение	generation
поколение	generationen
поколение	generering
поколение	generations
арбитраж	voldgift
заболеваний	sygdomme
вест	west
вест	vest
вест	vestpå
сборных	præfabrikerede
молярная	kindtand
пруссии	preussen
помню	husk
сноски	fodnoterne
сноски	fodnoter
историческое	historiske
историческое	historisk
историческое	historiske
историческое	historisk
применять	ansøge
применять	anvend
спор	tvister
спор	tvist
спор	strid
спор	uoverensstemmelse
фрэнк	frank
краткая	kortfattede
краткая	kortfattet
огромный	kæmpe
огромный	kæmpestort
сообщений	breve
сообщений	beskeder
сообщений	meddelelser
обнаружено	opdagede
обнаружено	opdaget
обнаружено	opdaget
обнаружено	registreret
обнаружено	påvist
обнаружено	detekteret
хаутен	houten
голубой	blå
голубой	blåt
голубой	blue
русь	rus
лошадей	heste
кладбища	kirkegårde
кладбища	kirkegård
приход	parish
приход	pagasts
приход	sogn
сохранение	opsparing
сохранение	besparelse
сохранение	gemmer
сохранение	redde
сохранение	besparelser
сохранение	bevaring
сохранение	bevarelse
сохранение	konservering
сохранение	bevaring
сохранение	bevarelse
сохранение	konservering
краю	rand
краю	kant
краю	edge
краю	kanten
партизан	guerillaer
металла	metaller
металла	metal
кинг	konge
кинг	kongens
кинг	kong
кинг	kongen
кинг	king
экономист	økonom
ценности	værdigenstande
ценности	værdier
панк	punk
композиторов	komponister
оставшиеся	resterende
оставшиеся	tilbageværende
душ	bad
душ	bruser
душ	brusebad
душ	brusebad
глубоко	dybt
глубоко	deep
глубоко	dybe
глубоко	dyb
глубоко	dybt
западные	vestlig
западные	vest
западные	western
западные	vestligt
западные	vestlige
машину	bilen
машину	bil
машину	car
выражения	udtryk
уголовного	strafferet
уголовного	kriminelle
уголовного	forbryder
уголовного	kriminel
организатор	organisator
организатор	organisator
организатор	arrangøren
организатор	arrangør
автобус	bus
автобус	bussen
закрыта	lukkede
закрыта	lukket
концертов	koncerter
даниэль	daniel
даниэль	danielle
энн	ann
энн	anne
взрыва	sprængning
взрыва	brag
джонни	johnnie
джонни	johnny
джонни	jonny
фракции	fraktioner
фракции	fraktioner
фракции	brøkdel
фракции	fraktion
фракции	fraktion
светло	tænd
светло	light
светло	let
светло	lys
героизм	heltemod
ответы	respons
ответы	svar
ответы	svar
ответы	besvarelser
кандидаты	kandidaterne
кандидаты	kandidater
кандидаты	ansøgere
концерты	koncerter
франческо	francesco
планета	planet
планета	planeten
необходимые	nødvendig
необходимые	nødvendige
необходимые	nødvendigt
участница	deltager
участница	deltager
разделение	adskillelse
разделение	separation
советы	drikkepenge
советы	tips
советы	tip
советы	vink
советы	rådgivning
советы	råd
атлетике	atletik
гай	gaius
гай	fyr
гай	guy
гай	gut
торговля	commerce
торговля	handel
торговля	handelen
торговля	trading
торговля	samhandel
торговля	bytte
торговля	handel
торговля	trade
бюст	razzia
бюст	buste
путешествия	rejser
путешествия	travel
путешествия	rejser
путешествия	rejse
путешествия	rejs
путешествия	rejser
путешествия	rejser
исключения	undtagelser
исключения	undtagelse
исключения	dispensationer
исключения	undtagelser
исключения	udelukkelse
энди	andie
энди	andy
энди	anders
стэнли	stanley
стэнли	gøg
портреты	portrætter
участков	plot
участков	parceller
операционная	opererer
аренду	leje
аренду	husleje
аренду	lejebolig
аренду	leje
аренду	udlejning
двигатели	motorer
двигатели	motors
двигатели	motorerne
двигатели	motorer
сибирь	sibirien
македонии	makedonske
македонии	makedonien
анджелесе	angeles
калибра	kaliber
уточнение	præcisering
уточнение	afklaring
конгресс	kongres
конгресс	kongressen
приём	modtagelsen
приём	modtagelse
приём	reception
приём	receptionen
графства	amter
графства	amterne
цифры	cifre
цифры	ciffer
цифры	tal
цифры	tallene
цифры	figurer
цифры	tal
цифры	numre
получать	modtager
получать	modtag
получать	modtage
карточка	kort
карточка	card
ток	tok
шаг	skridt
шаг	step
шаг	trin
шаг	træd
сэр	sir
традиция	traditioner
традиция	tradition
традиция	traditionen
берегов	kyster
солнечной	sol
солнечной	solceller
солнечной	solenergi
шотландия	scotland
шотландия	skotland
прошлое	fortid
прошлое	forbi
прошлое	fortiden
специализация	specialisering
специализация	specialisering
специализация	specialitet
специализация	speciale
европу	eu
европу	europe
европу	europa
кгб	kgb
надписи	bogstaver
приложения	anvendelser
приложения	ansøgning
приложения	ansøgninger
приложения	applikationer
приложения	apps
приложения	applikationer
собак	hunde
фабрики	fabrikker
эрнст	ernst
мусульман	muslimerne
мусульман	muslimer
написали	skrev
существовал	eksisteret
существовал	fandtes
существовал	eksisterede
самки	hunkøn
самки	hunner
самки	kvinder
судей	dommere
судей	dommernes
судей	dommerne
пользователя	brugeren
пользователя	bruger
ученых	lærde
ученых	akademikere
слобода	sloboda
важное	vigtig
важное	vigtigt
важное	vigtige
механики	mekanik
замены	udskiftning
замены	afløsning
замены	afløser
замены	erstatning
рене	rené
рене	renee
рене	rené
рене	rene
сделаны	made
сделаны	lavet
сделаны	foretaget
эскадрильи	eskadroner
посольства	ambassader
посольства	ambassade
посольства	ambassaden
фил	phil
волга	volga
признаки	skiltning
признаки	skilte
признаки	tegn
пишется	stavet
кавалерии	kavaleriet
кавалерии	kavaleri
джонсон	johnson
улучшение	forbedret
улучшение	forbedring
улучшение	forbedringer
улучшение	forbedrede
улучшение	forbedret
улучшение	bedring
улучшение	forbedringer
улучшение	forbedring
джейн	jane
понимание	forståelse
понимание	forståelse
понимание	forstående
многим	mange
фред	fred
артисты	entertainere
артисты	artister
артисты	kunstnere
артисты	kunstnerne
безопасность	tryghed
безопасность	sikkerhed
безопасность	sikkerheden
безопасность	sikkerhed
ценность	værdien
ценность	værdi
томаса	thomas
листа	skifer
флорида	florida
карелия	karelen
основанная	grundlagde
основанная	grundlagt
график	skema
график	tidsplanen
график	tidsplan
график	diagram
график	figur
график	graf
график	tidsplanen
график	tidsplan
пиренеи	pyrenæerne
национальности	nationaliteter
художественные	kunstnerisk
художественные	kunstneriske
чувства	sanser
чувства	følelser
польская	polak
польская	polske
польская	polsk
верхние	øvre
верхние	øverste
верхние	overdel
дед	farfar
дед	bedstefar
дед	morfar
дед	farfar
дед	morfar
дед	farfar
дед	bedstefar
дед	morfar
послы	ambassadørerne
послы	ambassadører
приняты	accepteret
приняты	accepterede
приняты	godtaget
ведет	leads
ведет	fører
ведет	guider
ведет	vejledninger
мартина	martine
мартина	martina
единая	forenet
представителя	repræsentative
представителя	repræsentativt
представителя	repræsentant
представителя	repræsentativ
серьёзные	alvorlige
серьёзные	seriøst
серьёзные	seriøs
серьёзные	alvorlig
серьёзные	alvorligt
серьёзные	seriøse
ракета	raket
ракета	missil
потенциал	potentiale
потенциал	potentiel
потенциал	kapacitet
потенциал	kapaciteten
сделана	made
сделана	lavet
сделана	foretaget
исп	sri
наполеона	napoleon
теле	tele
ведущие	ledende
ведущие	førende
ведущие	føring
ведущие	bly
ведущие	føre
ведущие	lead
расы	kapløb
расы	race
расы	kapsejlads
китайская	kinesere
китайская	kineser
китайская	kinesiske
китайская	kinesisk
китайская	kineserne
подписан	undertegnet
подписан	undertegnede
подписан	underskrevet
подписан	signeret
дополнительный	supplerende
дополнительный	supplerende
дополнительный	yderligere
грузия	georgia
грузия	georgien
приложение	bilag
дэвис	davis
дэвис	davies
обер	ober
маршрутов	ruter
маршрутов	ruterne
тесно	trangt
тесно	trange
тесно	nøje
мессье	messier
действовал	handlede
действовал	handlet
преследования	forfølgelse
преследования	forfølgelsen
преследования	forfølgelser
преследования	chikane
меч	sværd
меч	sværdet
хребет	ridge
сильные	kraftigt
сильные	stærke
сильные	kraftig
сильные	stærkt
сильные	strong
сильные	stærk
принадлежности	tilbehør
прекратить	stop
лас	las
чарли	charlie
столкновения	sammenstød
столкновения	sammenstød
столкновения	kollision
столкновения	sammenstød
столкновения	kollision
столкновения	sammenstød
выполняет	præsterer
выполняет	udfører
химик	kemiker
следы	fodaftryk
следы	fodspor
следы	traces
следы	sporer
следы	spor
внезапно	pludselig
внезапно	pludseligt
внезапно	pludselig
внезапно	pludseligt
карло	carlo
баварии	bayern
барокко	barok
публикация	udstationering
публикация	offentliggørelse
публикация	udgivelse
публикация	offentliggør
публикация	udgiver
публикация	forlagsvirksomhed
публикация	indlæg
публикация	opslag
публикация	post
публикация	offentliggørelse
публикация	udgivelse
публикация	publikation
остановить	stop
подсемейства	subfamily
величины	værdier
сыновья	sons
сыновья	sønner
бюджет	budgettet
бюджет	budget
бюджет	budgetter
дальность	rækkevidde
дальность	afstand
дальность	sortiment
дальность	interval
мгц	mhz
увы	ak
синий	blå
синий	blåt
синий	blue
техническое	teknisk
техническое	tekniske
петровна	petrovna
организовать	organisere
организовать	organisere
организовать	arrangerer
организовать	arrangere
подчинение	lydighed
воронеж	voronezh
коллег	kolleger
коллег	kollegaer
коллег	kollegaer
коллег	kolleger
рукописи	manuskripter
евровидение	eurovision
евровидение	konkurrencen
евровидение	konkurrence
евровидение	contest
жёлтый	gult
жёлтый	gule
жёлтый	yellow
жёлтый	gul
эффективность	effekt
эффективность	effektivitet
эффективность	effektive
эффективность	effektiv
эффективность	effektivt
эффективность	effektiviteten
эффективность	virkningsgrad
эффективность	effektivitet
эффективность	effektiviteten
эффективность	effektivitet
аналогии	analogier
аналогии	analogi
образец	prøven
образец	stikprøve
образец	prøve
образец	stikprøver
образец	model
образец	eksemplar
пустая	tomme
пустая	tomt
пустая	tom
запущен	igangsat
запущен	lanceret
запущен	iværksat
варшаве	warszawa
дала	gav
включать	omfatte
соседних	tilstødende
соседних	tilgrænsende
производители	producenter
производители	producenterne
производители	producenter
производители	fabrikanterne
производители	fabrikanter
производители	fremstillere
ступень	etape
ступень	stadie
ступень	scenen
ступень	stage
ступень	fase
обычных	ordinært
обычных	ordinær
обычных	konventionel
обычных	konventionelt
водохранилище	reservoir
распространено	fordelt
распространено	uddelt
распространено	distribueret
распространено	omdelt
транскрипции	transskription
детство	barndom
детство	barndommen
набрал	scorede
набрал	scoret
заключение	indgåelse
заключение	afslutning
заключение	konklusion
рейс	fly
рейс	flight
рейс	flyvning
кабинет	kontor
кабинет	kontoret
кабинет	embede
кабинет	office
кабинет	skab
кабинет	kabinettet
кабинет	kabinet
петер	peter
петер	péter
грузов	gods
грузов	last
грузов	fragt
массовые	massiv
массовые	massivt
массовые	massive
останется	forbliver
юридический	lovligt
юридический	lovlige
юридический	juridiske
юридический	juridisk
маунт	mount
маунт	montere
простые	simple
простые	simpel
простые	enkelt
простые	enkel
простые	simpelt
туристов	turisterne
туристов	turister
пояса	bælte
пояса	sele
пояса	bæltet
пояса	seler
пояса	bælter
пояса	bælterne
ивановича	ivanovic
рига	riga
соло	solo
больнице	hospital
больнице	sygehus
больнице	sygehuset
больнице	hospitalet
рождества	juleaften
рождества	jule
рождества	julen
рождества	jul
рождества	christmas
уничтожения	tilintetgørelse
уничтожения	ødelæggelser
уничтожения	ødelæggelse
уничтожения	tilintetgørelse
уничтожения	destruktion
устав	vedtægt
устав	statutten
устав	vedtægter
устав	statut
устав	charter
устав	charteret
устав	chartret
устав	vedtægt
устав	statutter
устав	vedtægter
устав	vedtægterne
вызвал	indkaldt
вызвал	tilkaldt
медленно	langsomme
медленно	langsom
медленно	langsomt
медленно	langsomt
продаж	salget
продаж	salg
повреждения	beskadigelse
повреждения	skade
повреждения	skader
людовик	louis
людовик	ludvig
людовик	ludovic
билли	billy
билли	billie
ущерб	beskadigelse
ущерб	skade
ущерб	skader
ущерб	skadeserstatning
ущерб	skader
ущерб	erstatning
рис	rice
рис	ris
рис	ris
рис	rhys
клип	klippet
клип	klip
клип	magasin
легенды	legender
легенды	sagn
легенды	legenden
легенды	legende
легенды	legender
легенды	sagn
проф	prof
доступны	tilgængeligt
доступны	tilgængelige
доступны	tilgængelig
доступны	ledige
доступны	disponible
внимательно	forsigtig
внимательно	omhyggeligt
внимательно	omhyggelig
внимательно	forsigtigt
способы	måder
ветеранов	veteraner
угля	kul
угля	stenkul
ска	ska
знамя	banner
евразии	eurasien
собрать	samle
собрать	saml
собрать	indsamler
собрать	indsamle
собрать	samle
собрать	saml
железа	kirtel
железа	jern
дан	dan
дан	dunn
ближайшей	nærmeste
ближайшей	nærmest
административная	administrativ
административная	administrativt
культурно	kulturelt
знание	kundskab
знание	viden
знание	kundskaber
знание	kendskab
студенты	eleverne
студенты	studerende
студенты	elever
студенты	studenter
инженеров	ingeniører
указанных	specificerede
указанных	præciseret
указанных	angivet
указанных	specificeret
сильное	kraftigt
сильное	stærke
сильное	kraftig
сильное	stærkt
сильное	strong
сильное	stærk
поэтов	digtere
трамвай	sporvogn
трамвай	sporvognen
трамвай	sporvogne
трамвай	sporvogn
трамвай	sporvognen
трамвай	sporvogn
трамвай	sporveje
отдал	gav
жертвы	ofre
жертвы	ofrer
жертвы	tilskadekomne
жертвы	ofre
жертвы	ofrene
венгерский	ungarsk
венгерский	ungarske
соль	salt
соль	sol
сотрудничал	samarbejdede
узнал	lærte
узнал	lært
узнал	læres
увеличить	forhøjelse
увеличить	forøgelse
увеличить	øge
увеличить	stigning
увеличить	zoom
увеличить	forstørre
образцовое	forbilledligt
образцовое	eksemplarisk
образцовое	eksemplariske
образцовое	forbilledlig
предположение	antagelse
предположение	formodning
предположение	formodning
кит	hval
кит	hvaler
кит	hvalen
кит	keith
кит	kit
надежды	forhåbninger
надежды	håb
лаборатория	laboratoriet
лаборатория	laboratorium
лаборатория	laboratorie
лаборатория	laboratoriet
лаборатория	laboratorium
лаборатория	lab
лаборатория	laboratorie
запуск	opsendelse
запуск	igangsætning
запуск	lancering
запуск	udsætning
запуск	iværksættelse
запуск	opsendelse
запуск	lancering
запуск	iværksætte
запуск	affyring
выделены	fremhævede
выделены	fremhævet
нил	neale
нил	neal
нил	neil
нил	nilen
нил	nil
лидеры	lederne
лидеры	ledere
структур	konstruktioner
структур	strukturer
структур	bygværker
меняется	skifter
меняется	ændrer
млекопитающих	pattedyr
млекопитающих	pattedyr
млекопитающих	pattedyr
древности	antikken
издатель	forlægger
издатель	udgiver
издатель	forlag
альфред	alfred
трон	tronen
трон	trone
трон	tron
категорически	kategorisk
категорически	kategorisk
шах	shah
максимальный	maksimum
максимальный	maksimalt
коалиции	koalition
коалиции	koalitionen
коалиции	koalitioner
эволюции	evolution
эволюции	udviklingen
эволюции	udvikling
николаев	nikolaev
библии	bibel
библии	biblen
библии	bibelen
библии	bibler
билл	regning
билл	bill
билл	lovforslag
убиты	myrdet
убиты	myrdede
убиты	dræbte
убиты	dræbt
убиты	myrdet
судьбы	skæbner
судьбы	skæbner
судьбы	skæbne
судьбы	destiny
судьбы	skæbnen
судьбы	skæbne
судьбы	skæbnen
выводы	fund
выводы	undersøgelsesresultater
выводы	konklusioner
выводы	konklusionerne
встречает	opfylder
слияния	fusion
слияния	sammenslutning
слияния	sammenlægning
слияния	fusioner
слияния	fusion
хельсинки	helsingfors
хельсинки	helsinki
латинской	latin
латинской	latinske
латинской	latinsk
сложные	kompliceret
сложные	indviklet
сложные	komplekse
сложные	kompleks
сложные	komplekst
сложные	kompliceret
сложные	komplicerede
сложные	indviklet
плато	plateau
плоскости	fly
плоскости	fly
почетный	honorære
почтовая	postforsendelser
подачи	arkivering
диалект	dialekt
рудольф	rudolph
рудольф	rudolf
рудольф	rudolf
фредерик	frederik
фредерик	frederik
фредерик	frederick
фредерик	frederic
фредерик	frédéric
скульптура	skulptur
скульптура	skulpturer
скульптура	skulpturer
деревья	træer
деревья	træerne
мемориал	mindesmærke
мемориал	mindehøjtidelighed
мемориал	memorial
классы	klasseværelser
классы	klasser
классы	klasserne
угрозой	trussel
альпы	alperne
использован	brugte
использован	anvendt
использован	brugt
использован	udnyttet
сопрано	sopran
сопрано	sopraner
улан	ulan
короче	kortere
марио	mario
добавлены	tilføjet
добавлены	føjet
добавлены	tilføjede
добавлены	tilsat
десятилетия	tiår
десятилетия	årtier
десятилетия	årtiers
десятилетия	årti
выступая	taler
квт	kwh
квт	itc
ста	sta
коэффициент	koefficient
коэффициент	kvotienten
коэффициент	kvotient
коэффициент	factor
коэффициент	faktoren
коэффициент	faktor
протеста	protestere
протеста	protesterede
протеста	protesterer
протеста	protest
протеста	protestere
протеста	protester
достижение	præstation
достижение	bedrift
италию	italien
сбора	indsamler
сбора	indsamling
сбора	indsamling
юнайтед	forenet
юнайтед	united
юнайтед	forenede
гильдии	guild
атака	angrebet
атака	angrib
атака	angriber
атака	angreb
атака	overgreb
атака	overfald
атака	angreb
атака	angriber
атака	angribe
софии	sofia
софии	sofie
географические	geografiske
географические	geografisk
географические	geografisk
феликс	felix
феликс	félix
врачей	læger
врачей	lægerne
врачей	læger
милан	milan
милан	milano
крестьяне	bønder
крестьяне	bønderne
венеции	venice
венеции	venedig
венеции	venezia
жанейро	janeiro
ритм	rytme
сокращение	forkortelser
сокращение	forkortelse
сокращение	indskrænkning
сокращение	nedskæringer
сокращение	reduktion
сокращение	nedbringelse
сокращение	nedsættelse
геометрия	geometri
заводы	fabrikker
предел	grænse
предел	begrænsning
последовательности	sekvenser
последовательности	sekventering
последовательности	sammenhæng
последовательности	konsekvens
последовательности	ensartethed
последовательности	konsistens
последовательности	overensstemmelse
последовательности	sekvens
последовательности	rækkefølge
корпорации	selskaber
корпорации	corporation
критику	kritik
критику	kritiseret
зелёные	green
зелёные	grønt
зелёные	grønne
зелёные	grøn
зелёные	grønne
учебник	lærebog
учебник	vejledning
интервал	interval
интервал	mellemrum
консул	konsul
нобелевской	nobels
нобелевской	nobel
хилл	bakken
хилл	bakke
хилл	hill
конституция	grundlov
конституция	forfatning
конституция	forfatningen
конституция	grundloven
провинций	provinser
провинций	provinserne
разговор	samtalen
разговор	samtale
разговор	konversation
разговор	tale
разговор	snak
распространяется	spreder
распространяется	spredning
распространяется	spreder
сара	sarah
сара	sara
посадки	beplantning
посадки	tilplantning
посадки	udplantning
посадки	plantning
посадки	lander
посадки	landing
сербия	serbien
сербия	serbiens
концентрация	koncentration
карту	kort
карту	landkort
карту	kort
карту	card
печать	print
печать	udskriv
печать	tryk
печать	udskrift
печать	trykning
печать	udskrivning
печать	trykkeri
печать	segl
печать	sæl
печать	forsegling
печать	seal
отражение	refleksion
отражение	spejlbillede
отражение	afspejling
отражение	overvejelser
разделить	dele
разделить	deler
разделить	del
разделить	andel
разделить	deling
разделить	flækker
разделить	delt
разделить	opdelt
разделить	split
поездки	travel
поездки	rejser
поездки	rejse
поездки	rejs
поездки	besøg
поездки	ture
поездки	trips
падение	falder
падение	faldende
падение	dalende
падение	falder
падение	falde
падение	efterår
падение	fald
двери	dør
двери	døren
двери	dørs
двери	dørene
двери	døre
железнодорожных	jernbaner
железнодорожных	jernbane
железнодорожных	jernbanen
железнодорожных	jernbaner
железнодорожных	jernbane
железнодорожных	rail
кафедру	prædikestol
космической	rummet
космической	mellemrum
космической	plads
космической	rumforskning
космической	rum
племена	stammer
заявления	erklæringer
заявления	redegørelser
заявления	opgørelser
заявления	erklæringer
заявления	udtalelser
включить	indsæt
включить	indsætte
включить	aktivere
включить	omfatte
федеральная	federal
федеральная	føderale
федеральная	føderal
федеральная	føderalt
федеральная	forbunds
хоккей	ishockey
хоккей	hockey
узбекистан	usbekistan
бангладеш	bangladesh
цепи	kredsløb
цепи	lænker
цепи	kæder
управляющий	driftsleder
управляющий	manager
управляющий	leder
угрозы	trusler
праздники	helligdage
праздники	fridage
праздники	ferie
праздники	feriedage
праздники	ferier
церемония	ceremoni
церемония	højtidelighed
церемония	ceremonien
церемония	ceremonier
решила	besluttet
решила	besluttede
девы	jomfruen
входа	login
атлас	atlas
потомки	efterkommere
чувство	fornemmelse
чувство	føler
чувство	følelse
схеме	mønsteret
схеме	mønster
представил	præsenterede
представил	fremlagt
представил	præsenteret
представил	præsenteres
организаторов	arrangører
организаторов	arrangørerne
организаторов	initiativtagere
организаторов	initiativtagerne
организаторов	arrangører
организаторов	arrangørerne
взрыв	sprængning
взрыв	brag
взрыв	eksplosioner
взрыв	eksplosionen
взрыв	eksplosion
взрыв	bombe
взрыв	bombning
взрыв	bombeangreb
взрыв	bombningen
фернандо	fernando
урал	ural
многое	much
многое	meget
маршал	marshall
маршал	marshalls
маршал	sherif
маршал	marshal
галереи	gallerier
галереи	galleriet
галереи	galleri
максимум	maksimum
максимум	maksimalt
бот	bot
бот	robot
волосы	hair
волосы	hår
волосы	håret
финансовых	finansiel
финансовых	finansielt
финансовых	økonomisk
сравнение	sammenligning
сравнение	sammenligner
лента	feed
лента	foder
лента	foderstoffer
лента	båndet
лента	tape
лента	bånd
лента	bånd
балет	ballet
доп	dop
останки	forbliver
уайт	hvid
уайт	white
уайт	hvidt
уайт	hvide
прошел	passeret
прошел	bestået
зелёная	green
зелёная	grønt
зелёная	grønne
зелёная	grøn
ручей	bæk
ручей	creek
ручей	bæk
ручей	strøm
ручей	stream
носили	slidte
носили	slidt
носили	båret
носили	bæres
донецк	donetsk
абхазии	abkhasien
заказу	bestilt
заказу	bestilte
аварии	arbejdsulykker
аварии	ulykker
аварии	uheld
аварии	ulykkestilfælde
аварии	crash
аварии	styrt
аварии	sammenbrud
аварии	ulykkestilfælde
аварии	ulykker
аварии	ulykke
аварии	uheld
медиа	media
медиа	medier
медиа	medie
медиа	medierne
миссия	kommissorium
миссия	tjenesterejse
миссия	mission
миссия	missionen
миссия	tjenesterejser
девочка	pigen
девочка	girl
девочка	tøs
девочка	pige
компьютер	computeren
компьютер	computer
танец	danse
танец	dance
танец	dans
уровней	niveauerne
уровней	niveauer
спас	reddede
спас	reddet
спас	gemte
спас	sparet
спас	reddede
спас	reddet
спас	gemt
аэродром	flyveplads
ресурс	ressource
ресурс	indtægt
организма	organisme
организма	organismer
организма	organismen
азия	asien
азия	asia
груди	brystkassen
груди	brystkasse
груди	brystet
груди	bryst
груди	kiste
груди	bryster
груди	brysterne
груди	bryst
умолчанию	default
умолчанию	misligholdelse
умолчанию	standard
длинный	lang
длинный	lange
длинный	længe
казалось	syntes
казалось	virkede
ярослав	jaroslav
вина	vine
вина	vin
вина	skyld
