категория	kategori
опашката	ekor
икономист	economist
лекции	ceramah
лекции	ceramah
лекции	lecture
лекции	syarahan
способност	keupayaan
способност	kemampuan
способност	kapasiti
способност	kebolehan
способност	keupayaan
способност	kemampuan
богове	dewa
копа	copa
колорадо	colorado
разкопки	penggalian
разкопки	dig
разкопки	excavations
постоянна	kekal
постоянна	pemalar
топка	bola
топка	bebola
порта	gate
порта	porta
петер	peter
кенеди	kennedy
разработка	perkembangan
разработка	pembangunan
разработка	pemaju
уест	west
уест	barat
катрин	katherine
катрин	catherine
статус	status
картинки	pictures
картинки	gambar
херцогиня	duchess
нашите	our
италианска	itali
престол	singgahsana
престол	takhta
разпространението	sebarkan
момче	boy
западни	barat
западни	western
царица	ratu
царица	queen
царица	permaisuri
градини	gardens
препратка	rujukan
препратка	reference
есте	este
александрия	iskandariah
александрия	alexandria
отговорност	liabiliti
отговорност	tanggungjawab
ракетата	rocket
ракетата	roket
барбара	barbara
бангладеш	bangladesh
съдии	hakim
сената	senat
краката	kaki
краката	kaki
байерн	bayern
обединена	bersatu
обединена	bersatu
обединена	united
дългогодишен	longtime
предишен	terdahulu
предишен	sebelumnya
предишен	previous
марина	marina
сардиния	sardinia
генерали	jeneral
андреа	andrea
майстори	sifu
коне	kuda
споменат	disebut
споменат	disebutkan
говор	loghat
говор	pidato
говор	speech
говор	pertuturan
вътрешен	interior
вътрешен	dalaman
вътрешен	dalaman
вътрешен	inner
вътрешен	batin
бракът	nikah
бракът	jodoh
бракът	perkahwinan
бракът	berkhawin
медиите	media
бела	bela
бела	bella
малави	malawi
съвременно	moden
съвременно	kontemporari
латинска	latin
александра	alexandra
доказателство	bukti
доказателство	kalis
доказателство	bukti
доказателство	buktinya
критик	pengulas
критик	kritikan
критик	pengkritik
домашни	prt
домашни	domestik
домашни	homework
изделия	artikel
петрова	petrova
медицинска	medik
медицинска	perubatan
набор	set
вярва	amanah
вярва	berkeyakinan
порт	pelabuhan
порт	port
наказание	penalti
наказание	hukuman
наказание	azab
момичета	girls
боговете	dewa
френско	perancis
автономна	autonomi
започна	dimulakan
започна	bermula
гонзага	gonzaga
парите	wang
парите	duit
танци	dance
танци	tarian
танци	menari
танци	gelek
танци	menari
танци	dancing
бюро	biro
бюро	meja
легенди	lagenda
контакти	contact
контакти	kenalan
малта	pengilang
малта	malta
дирекция	directorate
значителен	ketara
смяна	shif
смяна	anjakan
смяна	perubahan
смяна	ubah
ривър	sungai
ривър	river
студент	pelajar
студент	student
моли	molly
комунистически	komunis
подходящи	bersesuaian
електронно	elektronik
електронно	electronic
монах	rahib
критерии	kriteria
монголия	mongolia
задължения	kewajiban
задължения	kewajipan
задължения	kewajipan
чувство	feeling
чувство	perasaan
преводи	pemindahan
преводи	terjemahan
преводи	penterjemahan
начини	cara
комуникация	komunikasi
авиация	penerbangan
пенсилвания	pennsylvania
твърдо	pepejal
твърдо	pejal
твърдо	padu
твърдо	firma
твърдо	tegas
твърдо	susah
твърдо	hard
твърдо	keras
собствено	sendiri
статуя	patung
статуя	arca
успешен	berjaya
румен	rumen
специфични	spesifik
специфични	specific
специфични	tertentu
стадиона	stadium
шотландски	scotland
кук	masak
кук	cook
животински	haiwan
паркове	taman
лист	dedaun
лист	daun
лист	helaian
широки	lebar
широки	luas
широки	luas
гости	tetamu
дал	dal
дал	dahl
среди	persekitaran
управители	gabenor
полезни	bermanfaat
полезни	berguna
полезни	membantu
насилие	keganasan
сенегал	senegal
замъкът	castle
замъкът	istana
връщане	mengembalikan
катедрала	katedral
аполо	apollo
роза	rose
роза	rosa
духовна	rohani
тропически	tropika
финалист	finalist
стрелба	penembakan
стрелба	penggambaran
стрелба	shooting
стрелба	tembakan
стрелба	menembak
замяна	pertukaran
замяна	exchange
замяна	geganti
замяна	swap
замяна	pengganti
замяна	penggantian
замяна	pengganti
замяна	penggantian
майсторство	penguasaan
защитена	terlindung
защитена	dilindungi
франкфурт	frankfurt
техният	their
религията	agama
термини	terma
годишнината	anniversary
кларк	clarke
кларк	clark
волфганг	wolfgang
депутати	timbalan
депутати	deputi
депутати	mps
базиликата	basilica
съюзници	sekutu
отгоре	diatas
валтер	valter
валтер	walther
валтер	walter
женева	geneva
габон	gabon
предавания	transmisi
предавания	siaran
философски	falsafah
писателите	penulis
сантяго	santiago
сражения	pertempuran
оригинал	original
швейцарски	switzerland
швейцарски	swiss
съгласен	bersetuju
съгласен	setuju
съгласен	agreed
съгласен	bersetuju
съгласен	setuju
квартала	kejiranan
илинойс	illinois
цигани	gipsi
женитба	nikah
женитба	jodoh
женитба	perkahwinan
женитба	berkhawin
товар	muatkan
товар	kargo
товар	muatan
сферата	sfera
смесени	bercampur
смесени	campuran
смесени	mixed
смесени	dicampur
аспекти	aspek
немска	jerman
шести	keenam
дадени	diberikan
дадени	diberi
бохемия	bohemia
равенство	tie
равенство	ikat
равенство	persamaan
драми	drama
артър	arthur
австралийски	australian
австралийски	australia
племенник	nephew
жертвите	mangsa
жертвите	korban
магистър	magister
змия	snake
змия	ular
змия	ular
змия	serpent
обявено	diisytiharkan
обявено	mengumumkan
обявено	diumumkan
обявено	umumkan
заселници	peneroka
уилсън	wilson
теодора	theodora
амстердам	amsterdam
наблюдения	pengamatan
наблюдения	pemerhatian
богдан	bogdan
морис	morris
морис	maurice
направено	diperbuat
направено	made
направено	bancuh
направено	done
явление	fenomena
лацио	lazio
вина	anggur
вина	wain
алекс	alex
душата	jiwa
душата	soul
предназначение	purpose
описани	dihuraikan
описани	digambarkan
описани	diterangkan
атлас	atlas
каталог	katalog
каталог	katalog
историческо	bersejarah
историческо	bersejarah
историческо	sejarah
китари	gitar
цветан	tsvetan
специализирани	dikhususkan
организирани	terurus
организирани	disusun
организирани	tersusun
организирани	terurus
организирани	terancang
артисти	artis
артисти	seniman
пристигането	kedatangan
пристигането	ketibaan
котка	cat
котка	kucing
фен	peminat
фен	fan
фен	kipas
джейн	jane
бистрица	bistrica
характерен	characteristic
сочи	sochi
разузнаване	recon
разузнаване	intelligence
разузнаване	kecerdasan
разузнаване	perisikan
разузнаване	reconnaissance
алфа	alpha
алфа	alfa
библиотеки	pustaka
библиотеки	perpustakaan
масачузетс	massachusetts
клетка	sel
клетка	box
клетка	kotak
клетка	sangkar
клетка	cage
клетка	kandang
рене	rené
рене	renee
рене	rene
градско	urban
параклис	kapel
повишен	dipromosikan
повишен	digalakkan
повишен	meningkat
повишен	dinaikkan
атакува	serangan
атакува	menyerang
атакува	attacking
отвъд	beyond
орел	eagle
орел	helang
същият	sama
същият	same
записани	dirakam
записани	direkod
лаос	laos
българин	bulgaria
риск	risiko
процедура	procedure
процедура	prosedur
кралицата	ratu
кралицата	queen
кралицата	permaisuri
същества	makhluk
същества	mahluk
испанска	sepanyol
йордания	jordan
архитектурата	arkitek
архитектурата	rekabentuk
архитектурата	senibina
съгласие	persetujuan
съгласие	perjanjian
съгласие	agreement
съгласие	persetujuan
разбиране	understanding
разбиране	pengertian
разбиране	memahami
разбиране	pemahaman
филмова	movie
филмова	cereka
филмова	filem
намеса	gangguan
намеса	campur
арменски	armenian
арменски	armenia
борисов	borisov
евгений	yevgeny
мисъл	fikir
мисъл	sangka
мисъл	pemikiran
банско	bansko
финансова	kewangan
танкове	tank
бари	bari
бари	barry
буш	semak
буш	bush
премиер	premier
известност	notoriety
известност	populariti
известност	publisiti
купува	belian
купува	membeli
петрич	petrich
апарати	perkakasan
апарати	peralatan
апарати	ditalian
апарати	apparatus
мениджър	pengurus
мениджър	manager
съставено	terdiri
механика	mekanik
механика	mekanik
овце	biri
ръката	tangan
коли	cars
коли	kereta
стъпки	langkah
стъпки	steps
възел	nod
възел	junction
възел	simpang
възел	simpulan
възел	simpul
инж	eng
роджър	roger
улрих	ulrich
редовен	biasa
редовен	regular
редовен	teratur
заседание	sesi
заседание	sessi
заседание	perjumpaan
заседание	rapat
заседание	mesyuarat
заседание	meeting
албанци	albanians
математически	matematik
математически	mathematically
калабрия	calabria
електрическа	elektrikal
електрическа	eletrik
електрическа	elektrik
електрическа	electric
записан	dirakam
записан	direkod
марио	mario
почви	tanah
почви	tanahnya
чарлс	charles
пожар	api
войник	soldier
войник	perajurit
войник	askar
преводачи	pentafsir
преводачи	penterjemah
преводачи	penterjemahan
командващ	komander
наличие	kehadiran
разработен	dikembangkan
разработен	dibangunkan
потвърждава	menegaskan
потвърждава	mengesahkan
поддържаща	menyokong
зимбабве	zimbabwe
курсове	kursus
гари	garry
гари	gary
дружества	syarikat
юноши	adolescents
архангел	archangel
птолемей	ptolemy
реформа	pembaharuan
реформа	reformasi
нормално	kebiasaannya
нормално	normal
обсада	pengepungan
връзките	perhubungan
връзките	hubungan
лат	lat
условие	syarat
условие	kondisi
леви	levy
леви	levi
регент	bupati
мнения	pendapat
мнения	komen
мнения	paparan
мнения	pandangan
мнения	views
кислород	oksigen
отглеждане	berkembang
отглеждане	membesar
отглеждане	perladangan
отглеждане	bertani
отглеждане	pertanian
горни	upper
пауло	paulo
пауло	paolo
кръстев	krastev
успешни	berjaya
доказва	membuktikan
заснет	difilemkan
човечеството	kemanusiaan
разходи	kos
разходи	pengeluaran
разходи	perbelanjaan
разходи	kos
подписан	ditandatangan
подписан	ditandatangani
анонимни	anonymous
анонимни	awanama
андре	andre
андре	andré
загреб	zagreb
съзнание	kesedaran
смесено	bercampur
смесено	campuran
смесено	mixed
смесено	dicampur
абатство	biara
абатство	abbey
изгнание	pengasingan
изгнание	buangan
изгнание	pengusiran
изабела	isabella
спътници	satelit
въздействие	impak
въздействие	hentaman
въздействие	kesan
въздействие	effect
въздействие	kesan
авъл	aulus
нацистка	nazi
здравето	kesihatan
изрази	ungkapan
изрази	ekspresi
пролет	spring
мнозинството	majoriti
мнозинството	majority
преминаване	passing
преминаване	melepasi
преминаване	lulus
продадени	jual
продадени	sold
продадени	terjual
катерина	katerina
катерина	catherine
катерина	caterina
взаимно	bersama
вътрешно	interior
вътрешно	dalaman
вътрешно	inside
вътрешно	didalam
вътрешно	dalaman
вътрешно	inner
вътрешно	batin
кадри	rakaman
станции	stesyen
станции	stesen
развита	dikembangkan
развита	dibangunkan
практики	amalan
борби	melantun
химн	bertasbih
завет	dalilnya
завет	legasi
завет	warisan
зевс	zeus
жълто	kuning
спасява	menjimatkan
обувки	kasut
обувки	kasut
обувки	kasut
убие	membunuh
посещение	lawati
посещение	lawat
посещение	lawatan
посещение	melawat
шекспир	shakespeare
равен	menyamai
равен	sama
равен	setara
дисциплини	disiplin
бах	pah
бах	bach
буда	buddha
забелязва	notis
датски	denmark
датски	danish
милион	juta
милион	million
мисисипи	mississippi
логика	logik
нейна	hers
нейна	miliknya
нейна	naina
андреев	andreev
инспектор	inspektor
броня	armor
броня	armor
броня	armour
броня	bumper
нисък	rendah
нисък	low
аврелий	aurelius
мкс	iss
оряховица	oryahovitsa
невъзможно	impossible
невъзможно	mustahil
съединение	compound
съединение	kompaun
съединение	sebatian
данък	cukai
галия	gaul
комисар	pesuruhjaya
комисар	pesuruhjaya
коментари	komen
животно	haiwan
кавказ	caucasus
ивица	stripe
ивица	ivica
биология	bio
биология	biodata
биология	biologi
люнебург	lüneburg
фифа	fifa
южни	selatan
юта	utah
противник	musuh
противник	lawan
вселената	universe
вселената	semesta
езикът	bahasa
парчета	dihiris
парчета	bit
парчета	kepingan
парчета	potongan
парчета	cebisan
уволнен	dipecat
заслуга	merit
днк	dna
феликс	felix
северни	utara
северни	northern
юний	junius
реакции	reaksi
детайли	perincian
детайли	butiran
детайли	details
детайли	detail
дитрих	dietrich
шанс	peluang
шанс	chance
аржентински	argentina
богато	kaya
водосборния	catchment
проза	prosa
керамика	tembikar
керамика	ceramic
керамика	seramik
керамика	seramik
заменя	ganti
заменя	digantikan
приемане	kemasukkan
приемане	kemasukan
приемане	penerimaan
приемане	penerimaan
приемане	persandingan
приемане	reception
приемане	resepsi
строго	mengetatkan
строго	strictly
чарли	charlie
адриан	adrienne
адриан	adrian
свидетелства	bersaksi
свидетелства	bersaksi
лисабон	lisbon
предшественик	awalan
предшественик	precursor
воля	tekad
воля	keazaman
поета	penyair
поета	pujangga
кафе	coffee
кафе	kopi
служител	pekerja
независим	independent
независим	mandiri
независим	bebas
запазен	dikekalkan
запазен	reserved
палеолог	palaiologos
композиция	komposisi
композиция	gubahan
композиция	penggubahan
айрес	aires
одеса	odessa
артист	penghibur
артист	artis
артист	artist
масив	tatasusunan
масив	besaran
изчезнал	menghilang
изчезнал	hilang
зелени	green
зелени	hijau
разговори	bercakap
разговори	perbualan
разговори	perbualan
формално	formal
шлезвиг	schleswig
организирана	terurus
организирана	disusun
организирана	tersusun
организирана	terurus
организирана	terancang
жаби	katak
председателят	ketua
председателят	pengerusi
клод	claude
нил	nil
централно	pusat
централно	centrally
камара	chamber
приказки	tales
киселини	acids
крива	lengkung
ливий	livius
четене	baca
четене	bacaan
четене	reading
четене	pembacaan
четене	membaca
пекин	beijing
пекин	peking
сама	bersendirian
сама	sendiri
сама	keseorangan
гама	gama
гама	gamma
гама	gama
завършена	completed
завършена	dilengkapkan
обсъждане	perbincangan
обсъждане	diskusi
обсъждане	musyawarah
почва	tanah
почва	tanahnya
цицерон	cicero
частна	swasta
частна	peribadi
частна	persendirian
частна	prebet
тежък	berat
алфонсо	alfonso
метали	logam
метали	metal
метали	logam
посмъртно	posthumous
съвети	petua
съвети	tips
съвети	nasihat
съвети	advise
съвети	menasihati
евровизия	eurovision
прилепи	kelawar
убийства	pembunuhan
убийства	pembunuhan
убийства	pembunuhan
убийства	pembunuhan
съхранение	storan
съхранение	pemeliharaan
съхранение	stor
съхранение	store
съхранение	kedai
флора	flora
метро	subway
метро	metro
буенос	buenos
бар	bar
данъци	cukai
данъци	cukai
лили	lili
лили	lilly
лили	lily
акции	kongsian
акции	perkongsian
кеш	cache
кеш	cash
филипините	filipina
кръстен	dibaptiskan
картаген	carthage
избягва	dielakkan
магистрала	motorway
магистрала	lebuhraya
магистрала	highway
риболов	perikanan
риболов	pancing
риболов	memancing
постигане	menjangkau
постигане	mencapai
фестивали	festival
религии	agama
приети	diterima
приети	accepted
еди	eddie
еди	eddy
храмове	kuil
актрисата	pelakon
ерих	erich
кости	bones
кости	tulang
кости	bone
кости	tulang
постоянни	kekal
постоянни	pemalar
ограничения	pengehadan
ограничения	sekatan
ограничения	batas
ограничения	hadkan
ограничения	had
ограничения	kekangan
бел	belle
бел	bel
бел	loceng
бел	bell
отвори	open
харис	harris
амалия	amalia
избегне	elakkan
котки	kucing
експерименти	eksperimen
експерименти	eksperimen
щип	stip
съветът	majlis
съветът	dewan
влечуго	reptilia
юпитер	musytari
юпитер	jupiter
помещения	premis
денят	hari
теодосий	theodosius
артур	artur
детството	childhood
гдр	gdr
дена	hari
операцията	operasi
нерон	nero
бонд	ikatan
бонд	bond
мануел	manuel
освобождава	keluaran
ценности	nilai
каледония	caledonia
мека	makkah
мека	mekah
мека	soft
мека	lembut
клаус	claus
клаус	klaus
диалекти	dialek
вардар	vardar
анастасия	anastasia
обяснение	penjelasan
антъни	anthony
доротея	dorothea
маршрут	hala
маршрут	itinerary
инфраструктура	infrastruktur
препоръчва	dicadangkan
препоръчва	saranan
препоръчва	disyorkan
препоръчва	saranan
диви	liar
проведе	dipegang
проведе	ditahan
проведе	diadakan
инженери	jurutera
оглед	view
почивка	break
почивка	hentian
почивка	rehat
почивка	percutian
почивка	holiday
почивка	percutian
почивка	berehat
почивка	rest
почивка	rehat
документален	dokumentari
документален	seller
религиозна	agama
религиозна	keagamaan
взаимодействие	interaksi
армейски	tentera
армейски	army
игор	igor
балкан	balkan
рязко	abrupt
лайпциг	leipzig
анди	andi
анди	andy
разпределение	peruntukan
разпределение	agihan
разпределение	pengagihan
разпределение	pengedaran
склон	cerun
гробница	pusara
гробница	makam
еритрея	eritrea
жана	jeanne
освобождение	pembebasan
магазин	kedai
магазин	stor
магазин	store
магазин	kedai
последователни	berturut
последователни	konsisten
последователни	berjujukan
последователни	berturut
повишаване	meningkat
повишаване	tingkatkan
впечатление	impression
впечатление	kesan
растеж	pertumbuhan
растеж	tumbesaran
ректор	rektor
изпълнена	dicapai
традицията	tradisi
джим	jim
бернхард	bernhard
мозък	otak
мозък	brain
мозък	otak
вдовица	janda
вдовица	janda
валута	matawang
рифове	karang
рифове	laya
рифове	terumbu
маркс	marx
маркс	tanda
маркс	marks
двойно	double
двойно	ganda
унищожени	dimusnahkan
унищожени	hancur
тон	tonne
тон	tan
тон	ton
тон	tuna
тон	nada
тон	tone
тон	tan
тон	ton
критиката	kritikan
критиката	pengkritik
критиката	kritik
продажба	jual
продажба	selling
продажба	menjual
продажба	sale
различия	perbezaan
звездите	bintang
гарсия	garcia
гарсия	garcía
изчезва	menghilang
изчезва	lesap
прост	simple
прост	sederhana
прост	prost
наскоро	terkini
коефициент	pekali
коефициент	quotient
коефициент	nisbah
коефициент	factor
коефициент	faktor
подробно	terperinci
подробно	detailing
слоеве	lapisan
ремонт	membaiki
ремонт	baikpulih
ремонт	renovasi
ремонт	renovation
ремонт	pembaikian
ремонт	pembaikan
лазаров	lazarov
убежище	sanctuary
убежище	perlindungan
явления	fenomena
надписи	kredit
надписи	captions
надписи	kapsyen
уайт	whyte
дама	dam
дама	lady
суринам	suriname
сдружение	persatuan
сдружение	association
сдружение	perkaitan
нападения	serangan
мекленбург	mecklenburg
балканска	balkan
рус	rus
рус	blonde
отчасти	partly
отчасти	sebahagiannya
отчасти	sebahagiannya
изпълнения	pertunjukan
ядрени	nuklear
ахмед	ahmed
находки	temuan
нийл	neil
нийл	neal
соло	solo
преговорите	rundingan
преговорите	perundingan
преговорите	rundingan
ядрото	core
ядрото	inti
ядрото	kernel
ориентация	orientasi
погребана	dikebumikan
погребана	terkubur
погребана	berkubur
нужди	keperluan
хартия	kertas
нарушение	pelanggaran
нарушение	pelanggaran
принадлежат	belong
правни	perundangan
правни	legal
гъби	kulat
гъби	cendawan
гъби	cendawan
гранд	rb
гранд	grand
валенсия	valencia
завършване	penyempurnaan
завършване	pelengkapan
завършване	graduasi
завършване	konvokesyen
завършване	kelulusan
завършване	finishing
хамилтън	hamilton
издател	penerbit
джузепе	giuseppe
алексий	alexios
шампионка	juara
ядро	core
ядро	inti
кръгове	bulatan
кръгове	pusingan
кръгове	berpeluru
ситуации	situasi
постове	kiriman
постове	siaran
постове	jawatan
моменти	moments
тестове	ujian
подходящ	bersesuaian
автомобилен	automotif
финали	final
финали	finals
сингъла	single
вратата	pintu
вратата	door
военачалник	panglima
ливингстън	livingston
ливингстън	livingstone
социален	social
социален	sosial
учение	gerudi
братство	persaudaraan
братство	persaudaraan
братство	brotherhood
кабинет	pejabat
кабинет	office
кабинет	kabinet
траян	traian
инцидент	insiden
инцидент	kemalangan
конче	pony
конче	kuda
момчета	boys
момчета	guys
момчета	korang
топлина	panas
топлина	haba
топлина	kehangatan
оста	gandar
оста	paksi
алкохол	arak
алкохол	alkohol
хамбургер	burger
хамбургер	hamburger
организиран	terurus
организиран	disusun
организиран	tersusun
организиран	terurus
организиран	terancang
аризона	arizona
особен	pelik
кода	koda
дармщат	darmstadt
шарлота	charlotte
горен	upper
охлюв	siput
бърз	rapid
бърз	swift
бърз	laju
цветя	bunga
цветя	flowers
бремен	bremen
грами	grammy
грами	grammy
допуска	membolehkan
ограничен	limited
ограничен	terhad
ограничен	terhad
ограничен	dihadkan
хектара	hektar
крит	kreta
того	togo
протести	bantahan
събитието	peristiwa
събитието	event
събитието	acara
джони	johnny
джони	jonny
ева	eva
ева	hawa
ева	eve
анимационен	kartun
анимационен	cartoon
блокове	blok
блокове	jongkong
романите	novel
концепция	konsep
факултета	fakulti
маси	massey
маси	massa
образец	model
образец	spesimen
валери	valery
валери	valerie
признат	diiktiraf
признат	dikenalpasti
признат	diakui
признат	dikenali
признат	diakui
признат	diiktiraf
кеч	gusti
кост	bone
кост	tulang
облекло	pakaian
облекло	attire
облекло	pakaian
облекло	pakaian
облекло	outfit
техниката	teknik
платформа	platform
платформа	pelantar
твърдения	mendakwa
твърдения	tuntutan
твърдения	assertions
мар	mar
мар	marr
химик	chemist
класове	kelas
пехота	infantri
лек	cure
лек	mengubati
лек	penawar
сърбите	serbia
селско	pedalaman
екваториална	equatorial
матилда	mathilda
матилда	matilda
институция	institusi
институция	lembaga
лициний	licinius
потенциал	potensi
сибир	siberia
четирима	empat
четирима	four
защитен	terlindung
защитен	dilindungi
денис	denise
денис	dennis
денис	denis
окупация	pendudukan
атмосфера	atmosfera
атмосфера	suasana
федерацията	komanwel
федерацията	persekutuan
запазване	pemeliharaan
запазване	mengekalkan
запазване	maintain
запазване	pengekalan
рисунки	lukisan
физиката	fizik
поезията	puisi
сумата	sum
красива	cantik
красива	indah
планиране	merancang
планиране	perancangan
педагог	pendidik
вануату	vanuatu
покана	jemput
покана	undangan
покана	jemputan
симптоми	gejala
симптоми	simptom
поща	mail
боеве	pergaduhan
боеве	perkelahian
буря	ribut
буря	storm
банки	banks
банки	bank
холандски	belanda
холандски	dutch
сън	tidur
сън	mimpi
сън	dream
сън	ahd
сън	sun
сън	matahari
сън	mentari
лидери	pemimpin
лидери	leaders
изтрит	dipadam
изтрит	terpadam
изтрит	terpadam
изтрит	terhapus
жорж	georges
вярно	benar
вярно	true
андерсън	anderson
грозде	anggur
вера	vera
узбекистан	uzbekistan
написал	menulis
герхард	gerhard
индивидуални	individu
индивидуални	followers
културна	kebudayaan
културна	budaya
туристи	pendaki
туристи	pelancong
туристи	pelancong
туристи	tourist
изработени	crafted
райх	reich
мая	maia
мая	maya
мая	maja
мая	yis
кристофър	christopher
пара	stim
пара	kukus
пара	para
танк	tangki
танк	tank
ливади	lawns
завинаги	forever
завинаги	selamanya
последни	last
обичаи	kastam
способности	keupayaan
способности	keupayaan
способности	kemampuan
съгласна	bersetuju
съгласна	setuju
съгласна	agreed
съгласна	bersetuju
съгласна	setuju
графика	jadual
графика	graf
графика	grafik
щутгарт	stuttgart
еднакви	serupa
тъкан	tisu
тъкан	kain
дамян	damian
инженерство	teknik
инженерство	kejuruteraan
трон	singgahsana
трон	takhta
трон	tron
франсис	francis
портрети	potret
заловен	ditawan
заловен	ditangkap
камен	kamen
лъчи	sinaran
моята	lombong
моята	tambang
моята	mine
летището	airport
летището	bandara
иванович	ivanovich
иванович	ivanovic
смес	campuran
смес	adun
смес	blend
майнц	mainz
търговско	komersial
търговско	komersil
търговско	niaga
търговско	perdagangan
търговско	trade
шаранови	cyprinidae
короната	mahkota
короната	crown
борусия	borussia
походи	marches
мисури	missouri
администратори	pentadbir
администратори	pentadbiran
администратори	pentadbir
фамилии	families
фамилии	keluaga
фамилии	keluarga
тереза	teresa
тереза	theresa
лев	lev
сериозна	serious
триене	meraba
триене	menggosok
триене	geseran
десетилетие	dekad
вериги	rantai
вериги	rantaian
вериги	jirah
вериги	rantai
бенин	benin
пита	pita
пита	tanya
мексикански	mexico
завръщане	throwback
завръщане	comeback
нигер	niger
устата	mulut
есета	esei
желязо	besi
желязо	iron
критерий	kriteria
кръста	rentas
кръста	salib
кръста	cross
кръста	langar
кръста	pinggang
хауърд	howard
автономия	alash
автономия	autonomi
спортист	atlet
спортист	atlit
спортист	olahragawan
обвинения	caj
обвинения	tuduhan
въведен	coined
въведен	diperkenalkan
въведен	berkenalan
сирене	cheese
сирене	keju
фиджи	fiji
комедии	comedies
четвърто	keempat
авторите	pengarang
авторите	penulis
тайни	rahsia
винчи	vinci
вечерта	petang
шах	shah
шах	catur
шах	chess
добив	perlombongan
добив	hasil
либерия	liberia
ритъм	beat
ритъм	rentak
ритъм	rentak
сребърни	perak
максимално	maksimum
максимално	maksima
мичиган	michigan
руснаците	rusia
дискусия	perbincangan
дискусия	diskusi
дъглас	douglas
федерален	persekutuan
федерален	fed
сериозен	serious
насочени	diarah
минерални	mineral
минерални	galian
светец	saint
площадка	pad
площадка	playground
типични	khas
тата	tata
пустинята	gurun
мечка	beruang
мечка	bear
течения	arus
свален	download
индиана	indiana
готфрид	gottfried
лион	lyon
лион	leon
шон	shawn
шон	sean
преход	peralihan
преход	peralihan
вятър	angin
установено	ditubuhkan
съществено	essential
съществено	penting
подпис	ditandatangan
подпис	ditandatangani
подпис	tandatangan
гарнизон	garrison
течност	cecair
течност	bendalir
течност	cecair
преместен	dipindahkan
потомци	zuriat
минимум	minima
минимум	minimum
себастиан	sebastian
етническа	etnik
брус	bruce
изтребител	fighter
легат	legatus
архитектурни	arkitek
нация	bangsa
нация	nation
змии	ular
франклин	franklin
иво	ivo
влашко	wallachia
искане	request
искане	pinta
искане	permintaan
съвпада	fits
съвпада	perlawanan
съвпада	padan
съвпада	mancis
съвпада	padanan
безопасност	keselamatan
дейв	dave
парма	parma
определение	takrifan
определение	definisi
творци	artis
творци	seniman
отнема	takes
рос	ross
съседни	bersebelahan
атлетико	atletico
атлетико	atlético
зелен	green
зелен	hijau
захари	zachary
стратегически	strategik
захар	gula
руанда	rwanda
понятия	konsep
фенове	peminat
колата	car
колата	kereta
предприятие	enterprise
приятелски	mesra
приятелски	friendly
приятелски	ramah
приятелски	bersahabat
пеене	berdikir
пеене	nyanyian
пеене	menyanyi
пеене	bernyanyi
пеене	nyanyian
кевин	kevin
лгбт	lgbt
присъда	hukuman
присъда	kalimat
резолюции	resolusi
потребителски	consumer
потребителски	penguna
потребителски	user
потребителски	pengguna
потребителски	suai
регионални	serantau
студена	sejukkan
студена	sejuk
тринидад	trinidad
тежи	beratnya
габриел	gabriel
габриел	jibrail
габриел	jibril
успоредно	selari
полка	rejimen
полка	polka
грей	kelabu
грей	kelabu
грей	grey
киргизстан	kyrgyzstan
дървен	wooden
дървен	kayu
дървен	wood
славяни	slavs
пръстен	ring
пръстен	cincin
републики	republics
ефективно	cekap
ефективно	berkesan
ефективно	efektif
кора	salak
кора	menyalak
кора	kerak
кора	cora
кора	korra
леонардо	leonardo
константинос	konstantinos
киров	kirov
прах	dust
прах	debu
прах	serbuk
прах	bedak
стратегия	strategi
пълни	full
пълни	kenyang
пълни	penuh
титуляр	pemegang
титуляр	holder
титуляр	starter
враг	musuh
враг	musuhnya
враг	musuh
върховен	supreme
еми	emmy
еми	emi
обитават	mendiami
тайната	rahsia
единство	unity
единство	kesatuan
единство	perpaduan
копенхаген	copenhagen
селяни	petani
скулптура	arca
поляна	rumput
поляна	lawn
пета	tumit
пета	kelima
произношение	sebutan
формации	formations
бестселъри	laris
дар	dar
дар	hadiah
дар	pemberian
дар	anugerah
дар	gift
протокол	protokol
порто	porto
физическа	jasmani
физическа	fizikal
супер	awesome
супер	hebat
супер	mantap
супер	super
приятелка	girlfriend
приятелка	rakan
приятелка	sahabat
хляб	roti
крак	kaki
крак	kaki
крак	leg
пътешествие	trip
минерали	mineral
минерали	mineral
минерали	galian
метал	logam
метал	metal
румелия	rumelia
торонто	toronto
марката	brand
марката	jenama
кафяви	brown
роднини	kerabat
пазари	pasar
пазари	pasaran
интересно	menarik
успешна	berjaya
алабама	alabama
професионално	profesional
професионално	professional
джамията	masjid
джамията	mosque
пуерто	puerto
разследване	menyiasat
разследване	siasatan
разследване	penyiasatan
разследване	penyelidikan
разследване	siasatan
беседка	gazebo
роднина	relatif
долен	turunkan
долен	lower
никифор	nikephoros
магазини	kedai
магазини	kedai
образи	imej
сфера	sfera
сфера	orb
взети	direbut
взети	diambil
взети	taken
индивиди	individu
британия	britain
британия	britannia
сдс	udf
забрана	ban
забрана	larangan
цигулка	biola
носа	hidung
носа	nose
богатство	kekayaan
богатство	keberuntungan
богатство	fortune
богатство	kekayaan
аристотел	aristotle
секст	sextus
дупка	lubang
дупка	hole
дупка	longgok
дупка	longgokan
прототип	prototaip
метални	logam
метални	metallic
гроб	pusara
гроб	makam
гроб	kubur
величина	magnitud
треска	demam
треска	cod
