категория	kategori
рак	kanker
рак	rak
прости	simple
прости	simpel
прости	sederhana
прости	maafkan
прости	memaafkan
прости	maafkanlah
интересни	menarik
лична	personal
лична	pribadi
джонсън	johnson
велес	veles
вещество	zat
вещество	substansi
механизъм	mekanisme
израз	expresi
израз	ekspresi
тела	badan
тела	jenazah
тела	tubuh
йемен	yaman
йемен	yemen
владение	kerasukan
владение	kepemilikan
владение	penguasaan
владение	domain
владение	ranah
равнище	aras
равнище	level
равнище	tingkatan
равнище	tingkat
кот	kot
ливан	libanon
ливан	lebanon
плен	penangkaran
териториите	wilayah
териториите	teritori
подобряване	perbaikan
подобряване	peningkatan
подобряване	meningkatkan
подобряване	tingkatkan
подобряване	meningkatkan
строеж	konstruksi
строеж	pembangunan
диего	diego
медичи	medici
медичи	medici
снимката	photo
снимката	foto
политическо	politik
войниците	tentara
войниците	prajurit
войниците	serdadu
общности	komunitas
същество	wesen
същество	makhluk
същество	mahluk
задачата	tugas
хълм	gunung
хълм	mount
хълм	kait
хълм	bukit
хълм	hill
естествен	alamiah
естествен	natural
естествен	alami
изяви	penampilan
изяви	tampil
европейско	eropa
европейско	european
катастрофа	tabrakan
катастрофа	crash
катастрофа	kecelakaan
катастрофа	bencana
катастрофа	musibah
гражданите	warga
регистрирани	didaftarkan
регистрирани	terdaftar
континента	mainland
континента	benua
врати	pintu
врати	doors
философията	filsafat
философията	filosofi
натиск	tekanan
натиск	tekanan
боян	bojan
двойка	sepasang
двойка	pasangan
двойка	pair
двойка	couple
хит	ramaikan
хит	memukul
техники	teknik
мохамед	mohammad
мохамед	muhammad
мохамед	mohammed
мохамед	muhammed
избяга	lolos
действителност	kenyataan
действителност	realitas
действителност	reality
действителност	realita
файлове	berkas
файлове	file
снимките	foto
пещерата	gua
пещерата	cave
самоа	samoa
убийство	pembunuhan
убийство	pembunuhan
убийство	pembunuhan
губернатор	gubernur
мед	tembaga
буквално	harafiah
буквално	harfiah
буквално	literal
буквално	harafiah
китарист	gitaris
карло	carlo
фернандо	fernando
бази	base
бази	basis
харесва	suka
харесва	menyukai
харесва	sukanya
харесва	kesukaan
предвижда	menyediakan
предвижда	sediakan
джими	jimmy
джей	jay
знамето	bendera
квартали	distrik
квартали	permukiman
народите	bangsa
еврейски	yahudi
еврейски	ibrani
средни	medium
средни	sedang
средни	menengah
младежи	pemuda
младежи	pemuda
младежи	yunior
младежи	juniors
знаци	aksara
знаци	karakter
кнр	prc
нации	nations
стилове	styles
стилове	gaya
въглища	batubara
германците	jerman
непал	nepal
индийски	indian
индийски	india
индийски	hindia
сидни	sydney
допринася	kontribusi
веселин	veselin
лекари	dokter
мина	mina
форт	benteng
форт	fort
коса	hair
коса	rambut
стая	ruang
стая	ruangan
стая	kamar
стая	forum
стая	room
изпратени	dikirim
изпратени	terkirim
изпратени	dikirimkan
страх	takut
страх	fear
страх	ketakutan
дървени	kayu
дървени	wood
исландия	islandia
корени	root
корени	akar
корени	akar
предложения	saran
предложения	promo
предложения	penawaran
предложения	menawarkan
предложения	tawaran
предложения	proposal
предложения	lamaran
растенията	tanaman
растенията	tumbuhan
създател	pembuat
създател	pencipta
създател	maker
създател	pendiri
създател	founder
създател	pembuat
създател	pencipta
създател	creator
жив	live
жив	jalani
жив	langsung
жив	hidup
жив	alive
епир	epiros
измерване	pengukuran
измерване	mengukur
измерване	pengukuran
венера	venus
тайно	rahasia
тайно	secret
сто	sto
сто	wto
стандарти	standar
престъпления	kejahatan
престъпления	kriminalitas
престъпления	pidana
престъпления	kejahatan
престъпления	kriminal
престъпления	crime
жаба	toad
жаба	kodok
жаба	katak
жаба	katak
жаба	frog
жаба	kodok
дроб	paru
дроб	lung
дроб	hati
дроб	liver
провеждане	perilaku
провеждане	pimpin
мизия	moesia
класификация	klasifikasi
сметки	tagihan
сметки	bills
сметки	rekening
сметки	akun
кацане	landing
кацане	pendaratan
кацане	mendarat
кристина	christina
кристина	cristina
кристина	kristina
черти	fitur
челси	chelsea
присъствието	kehadiran
последва	diikuti
младеж	pemuda
кутия	box
кутия	boks
кутия	kotak
джоузеф	yusuf
джоузеф	joseph
мрежата	jaringan
мрежата	jaringannya
мрежата	network
блус	blues
хамбург	hamburg
ферари	ferrari
следващ	selanjutnya
следващ	berikutnya
следващ	next
позната	dikenal
позната	diketahui
позната	familiar
позната	akrab
позната	terbiasa
позната	kenalan
леон	león
леон	leon
совалката	shuttle
кардинал	cardinal
кардинал	kardinal
потоци	aliran
потоци	stream
потоци	mengalir
потоци	arus
потоци	alur
торино	torino
торино	torino
торино	turin
волейбол	volley
волейбол	volly
волейбол	voli
волейбол	volleyball
атаки	menyerang
атаки	serangan
атаки	penyerangan
честота	frekuensi
честота	frekuensinya
честота	frekuensi
финансите	perbendaharaan
навсякъде	kemanapun
педро	pedro
тайна	rahasia
тайна	secret
стъпка	step
стъпка	langkah
стъпка	melangkah
запази	simp
запази	luu
запази	simpan
запази	save
запази	keep
лов	berburu
лов	hunt
лов	perburuan
лов	berburu
лов	memburu
лов	hunting
лов	perburuan
кампанията	kampanye
кампанията	campaign
добавен	menambahkan
добавен	ditambahkan
икономическо	perekonomian
икономическо	ekonomi
астронавт	astronot
церемония	upacara
електронна	elektronika
електронна	electronic
електронна	elektronik
октавиан	octavian
мотиви	motif
взето	taken
взето	dibawa
взето	diambil
наследници	penerus
йорданов	yordanov
леки	mild
леки	leckie
леки	ringan
синьо	blue
синьо	biru
затворен	ditutup
затворен	tertutup
затворен	tutup
затворен	closed
растителност	vegetasi
ивоар	ivoire
принудени	dipaksakan
принудени	dipaksa
принудени	paksakan
принудени	terpaksa
стив	steve
ким	kim
компоненти	komponen
графството	shire
продуценти	produsen
продуценти	produser
орегон	oregon
вход	input
вход	masukkan
вход	masukan
вход	login
вход	masuk
университети	universitas
зип	zip
опазване	konservasi
опазване	pelestarian
отношението	sikap
майк	mike
общините	commons
съюзниците	sekutu
възрастни	dewasa
възрастни	manula
възрастни	lansia
възрастни	dewasa
мали	malley
мали	mali
героите	heroes
героите	pahlawan
равни	sama
равни	setara
равни	sederajat
равни	setara
равни	sederajat
африкански	afrika
осигуряване	mengamankan
осигуряване	rezeki
осигуряване	rezekinya
расте	berkembang
расте	tumbuh
расте	bertumbuh
расте	menumbuhkan
расте	tumbuh
расте	tumbuhkan
расте	kembangkan
расте	grow
расте	tumbuh
расте	bertumbuh
цивилизация	peradaban
цивилизация	peradaban
публика	pemirsa
публика	penonton
удари	ramaikan
удари	memukul
новини	news
новини	berita
патрик	patrick
патрик	patrik
охрана	penjaga
охрана	pengawal
охрана	security
охрана	satpam
охрана	sekuriti
охрана	keamanan
тест	ujian
тест	pengujian
тест	menguji
тест	uji
тест	test
тест	tes
тест	kuis
тест	quiz
островът	pulau
островът	island
охайо	ohio
джаксън	jackson
застава	zastava
посланици	duta
актьорите	aktor
фредерик	frederic
фредерик	friedrich
фредерик	frederick
фредерик	frederik
фредерик	frédéric
разширение	pembesaran
разширение	perluasan
разширение	ekspansi
разширение	ekstensi
бвп	gdp
бвп	pdb
постигне	raih
знания	pengetahuan
знания	knowledge
съобщение	pengumuman
съобщение	pesan
дисертация	disertasi
дисертация	skripsi
дисертация	tesis
тоскана	tuscany
богати	rich
богати	kaya
бунт	pemberontakan
бунт	memberontak
бунт	pemberontakan
бунт	kerusuhan
бунт	riot
бунт	pemberontakan
бунт	pemberontak
учените	ilmuwan
кога	kapan
кога	saat
кога	apabila
кога	ketika
око	eye
око	mata
уотсън	watson
леоне	leone
получаване	menerima
получаване	kuitansi
получаване	resi
получаване	menerima
основи	foundation
основи	fondasi
основи	yayasan
основи	pondasi
основи	dasar
основи	fundamental
основи	base
основи	basis
основи	foundation
основи	fondasi
основи	yayasan
събиране	mengkoleksi
събиране	mengumpulkan
събиране	kumpulkan
събиране	gathering
събиране	mengumpulkan
събиране	kumpul
събиране	pengumpulan
събиране	koleksi
събиране	reuni
икона	ikonik
икона	icon
икона	ikon
ман	mann
слънце	mentari
слънце	matahari
слънце	sun
слънце	mentari
слънце	sunshine
нашата	our
вълни	gelombang
вълни	ombaknya
вълни	ombak
базирана	based
базирана	didasarkan
базирана	berbasis
базирана	berdasarkan
покрити	tertutupi
покрити	ditutupi
покрити	tercakup
покрити	dilapisi
дмитрий	dmitry
дмитрий	dmitri
дмитрий	dimitri
норвежки	norwegia
библията	bible
библията	alkitab
голмайстор	scorer
опашката	antrian
опашката	antri
опашката	antrean
опашката	tail
опашката	ekor
икономист	ekonom
лекции	kuliah
лекции	ceramah
лекции	perkuliahan
лекции	kuliah
лекции	ceramah
лекции	perkuliahan
способност	kapabilitas
способност	kemampuan
способност	kapasitas
способност	kemampuan
богове	dewa
копа	copa
колорадо	colorado
разкопки	penggalian
разкопки	menggali
разкопки	dig
разкопки	gali
постоянна	permanen
постоянна	permanent
постоянна	constant
постоянна	konstanta
постоянна	konstan
берое	beroe
топка	bola
топка	ball
порта	gate
порта	gerbang
порта	porta
петер	petrus
петер	peter
кенеди	kennedy
разработка	pengembangan
разработка	perkembangan
разработка	pembangunan
разработка	pengembang
разработка	developer
уест	maghrib
уест	barat
уест	west
катрин	katherine
катрин	catherine
катрин	katarina
статус	status
картинки	pictures
картинки	gambar
херцогиня	duchess
нашите	our
италианска	italia
престол	tahta
престол	singgasana
престол	arsy
престол	takhta
разпространението	disebarkan
разпространението	menyebar
разпространението	sebarkan
разпространението	sebar
разпространението	penyebaran
момче	boy
момче	bocah
момче	nak
западни	barat
западни	western
царица	ratu
царица	queen
градини	gardens
градини	kebun
препратка	acuan
препратка	referensi
препратка	rujukan
есте	este
александрия	aleksandria
александрия	alexandria
отговорност	tanggungjawab
ракетата	rocket
ракетата	roket
барбара	barbara
бангладеш	bangladesh
съдии	hakim
съдии	juri
сената	senat
обикновен	ordinary
краката	feet
краката	kaki
краката	legs
краката	kaki
байерн	bayern
обединена	bersatu
обединена	unified
обединена	bersatu
предишен	sebelumnya
марина	marina
последствие	konsekuensi
сардиния	sardinia
монаси	biksu
монаси	biarawan
генерали	jendral
генерали	jenderal
андреа	andrea
майстори	masters
майстори	master
терен	medan
коне	kuda
споменат	disebut
споменат	disebutkan
говор	dialek
говор	amoy
говор	pidato
говор	speech
говор	ucapan
говор	berpidato
вътрешен	interior
вътрешен	internal
вътрешен	batin
вътрешен	inner
бракът	marriage
бракът	perkawinan
бракът	nikah
бракът	pernikahan
медиите	media
бела	bela
бела	bella
малави	malawi
съвременно	modern
съвременно	kontemporer
латинска	latin
александра	alexandra
доказателство	bukti
доказателство	buktinya
доказателство	bukti
доказателство	pembuktian
критик	peninjau
критик	kritikus
критик	kritik
домашни	prt
домашни	domestik
домашни	pr
изделия	artikel
петрова	petrova
медицинска	kedokteran
медицинска	medis
медицинска	medical
набор	tetapkan
набор	set
набор	setel
набор	atur
вярва	amanat
вярва	trust
порт	pelabuhan
порт	dermaga
порт	port
наказание	penalti
наказание	pinalti
наказание	hukuman
наказание	azab
наказание	berjamaah
момичета	cewek
момичета	girls
момичета	gadis
боговете	dewa
френско	prancis
френско	perancis
автономна	otonom
автономна	otonomi
автономна	otonom
започна	dimulai
започна	memulai
гонзага	gonzaga
военноморски	naval
парите	uang
танци	dance
танци	dansa
танци	tari
танци	menari
танци	tarian
танци	menari
танци	dancing
бюро	bureau
бюро	biro
бюро	meja
легенди	legends
легенди	legenda
контакти	hubungi
контакти	kontak
контакти	contact
контакти	kontak
малта	malta
дирекция	direktorat
значителен	substansial
значителен	signifikan
смяна	shift
смяна	pergeseran
смяна	berubah
смяна	ganti
смяна	perubahan
смяна	mengubah
смяна	ubah
ландграф	landgraf
ривър	sungai
ривър	river
студент	pelajar
студент	mahasiswa
студент	murid
студент	siswa
студент	student
моли	molly
комунистически	komunis
електронно	elektronika
електронно	electronic
електронно	elektronik
монах	friar
монах	biksu
монах	rahib
монах	biarawan
монах	monk
критерии	kriteria
спаси	simp
спаси	luu
спаси	simpan
спаси	save
монголия	mongolia
задължения	kewajiban
задължения	kewajiban
задължения	kewajiban
чувство	merasa
чувство	perasaan
чувство	feeling
преводи	transfer
преводи	terjemahan
преводи	penerjemahan
начини	cara
комуникация	komunikasi
авиация	aviation
авиация	penerbangan
авиация	aviasi
пенсилвания	pennsylvania
твърдо	solid
твърдо	padat
твърдо	firma
твърдо	teguh
твърдо	tegas
твърдо	susah
твърдо	hard
твърдо	keras
собствено	own
собствено	sendiri
статуя	patung
успешен	sukses
успешен	berhasil
румен	rumen
специфични	spesifik
специфични	tertentu
специфични	khusus
стадиона	stadion
стадиона	stadium
шотландски	skotlandia
кук	masak
кук	cook
кук	memasak
животински	hewan
животински	binatang
животински	animal
паркове	pertamanan
паркове	parks
паркове	taman
лист	daun
лист	lembaran
лист	sheet
лист	lembar
широки	lebar
широки	wide
широки	luas
широки	luas
гости	tamu
дал	dal
дал	dahl
управители	gubernur
управители	manajer
управители	pengelola
полезни	berguna
полезни	bermanfaat
полезни	menolong
полезни	berguna
полезни	bermanfaat
полезни	membantu
насилие	kekerasan
скулптор	pematung
сенегал	senegal
замъкът	kastil
замъкът	istana
замъкът	castle
замъкът	benteng
връщане	balikkan
връщане	kembalikan
връщане	pulihkan
връщане	pengembalian
връщане	mengembalikan
връщане	kembali
връщане	return
катедрала	katedral
аполо	apollo
роза	rose
роза	mawar
роза	rosa
духовна	spiritual
духовна	rohani
тропически	tropical
тропически	tropis
финалист	finalis
стрелба	penembakan
стрелба	shooting
стрелба	menembak
стрелба	bidikan
стрелба	tembakan
стрелба	menembakkan
стрелба	menembak
стрелба	memecat
замяна	tukar
замяна	exchange
замяна	pertukaran
замяна	bursa
замяна	replace
замяна	ganti
замяна	mengganti
замяна	menggantikan
замяна	gantikan
замяна	swap
замяна	pergantian
замяна	penggantian
замяна	substitusi
замяна	pengganti
замяна	penggantian
майсторство	penguasaan
защитена	terlindung
защитена	dilindungi
защитена	terlindungi
франкфурт	frankfurt
религията	agama
термини	klu
термини	ketentuan
годишнината	anniversary
кларк	clarke
кларк	clark
волфганг	wolfgang
депутати	deputi
депутати	mps
базиликата	basilika
съюзници	sekutu
отгоре	diatas
валтер	valter
валтер	walther
валтер	walter
женева	jenewa
женева	geneva
предназначени	dimaksudkan
предназначени	ditujukan
габон	gabon
предавания	transmisi
предавания	siaran
философски	filosofis
писателите	penulis
сантяго	santiago
сражения	pertempuran
оригинал	asli
оригинал	original
терена	medan
швейцарски	swiss
съгласен	setuju
съгласен	disepakati
съгласен	setuju
квартала	lingkungan
илинойс	illinois
цигани	gipsi
цигани	gypsi
женитба	marriage
женитба	perkawinan
женитба	nikah
женитба	pernikahan
товар	beban
товар	muat
товар	muatan
товар	kargo
товар	muatan
товар	cargo
товар	payload
товар	muatan
сферата	bola
сферата	lingkup
смесени	mixed
смесени	bercampur
смесени	campuran
смесени	campur
смесени	dicampurkan
смесени	dicampur
аспекти	aspek
немска	german
немска	jerman
шести	keenam
шести	sixth
дадени	diberikan
дадени	diberi
бохемия	bohemia
равенство	dasi
равенство	ikat
равенство	imbang
равенство	tie
равенство	persamaan
равенство	kesetaraan
драми	drama
артър	arthur
австралийски	australian
австралийски	australia
племенник	keponakan
жертвите	korban
магистър	magister
змия	ular
змия	ular
обявено	dideklarasikan
обявено	mengumumkan
обявено	diumumkan
обявено	umumkan
заселници	pemukim
уилсън	wilson
теодора	theodora
амстердам	amsterdam
наблюдения	pengamatan
наблюдения	observasi
наблюдения	pengamatan
обикновена	ordinary
богдан	bogdan
морис	morris
морис	maurice
направено	made
направено	dibuat
направено	selesai
направено	beres
направено	dilakukan
направено	done
явление	fenomena
лацио	lazio
вина	arak
вина	anggur
вина	wine
алекс	alex
елеонора	eleonora
душата	jiwa
душата	soul
предназначение	tujuan
описани	dijelaskan
описани	digambarkan
описани	diterangkan
атлас	atlas
каталог	katalog
каталог	katalog
историческо	bersejarah
историческо	historis
историческо	bersejarah
историческо	sejarah
китари	gitar
специализирани	spesialis
организирани	terorganisasi
организирани	terorganisir
организирани	tertata
организирани	terorganisasi
организирани	terorganisir
организирани	teratur
организирани	tertata
артисти	seniman
артисти	artis
имоти	sifat
имоти	properti
пристигането	kedatangan
котка	cat
котка	kucing
фен	fan
фен	penggemar
фен	kipas
джейн	jane
джейн	yeni
бистрица	bistrica
характерен	karakteristik
сочи	sochi
разузнаване	recon
разузнаване	rekonstruksi
разузнаване	pengintaian
разузнаване	kecerdasan
разузнаване	intelijen
разузнаване	intai
разузнаване	pengintaian
алфа	alpha
алфа	alfa
библиотеки	pustaka
библиотеки	perpustakaan
масачузетс	massachusetts
клетка	sel
клетка	box
клетка	boks
клетка	kotak
клетка	sangkar
клетка	cage
клетка	kandang
клетка	kurungan
рене	rené
рене	rene
градско	urban
градско	perkotaan
параклис	kapel
параклис	chapel
повишен	dipromosikan
повишен	meningkat
повишен	ditinggikan
организми	organisme
атакува	menyerang
атакува	serangan
атакува	penyerangan
атакува	menyerang
светослав	svetoslav
отвъд	melampaui
отвъд	beyond
орел	elang
орел	eagle
същият	same
породи	trah
записани	direkam
записани	merekam
записани	dicatat
записани	terekam
лаос	laos
българин	bulgaria
риск	resiko
риск	risiko
процедура	prosedur
кралицата	ratu
кралицата	queen
същества	makhluk
същества	mahluk
пънк	punk
пънк	berandalan
испанска	spanish
испанска	spanyol
йордания	jordan
йордания	yordania
архитектурата	architecture
архитектурата	arsitektur
съгласие	persetujuan
съгласие	kesepakatan
съгласие	perjanjian
съгласие	persetujuan
разбиране	pengertian
разбиране	pemahaman
разбиране	memahami
филмова	movie
филмова	bioskop
филмова	film
намеса	interferensi
намеса	gangguan
намеса	intervensi
арменски	armenia
борисов	borisov
евгений	yevgeny
мисъл	pikir
мисъл	pemikiran
мисъл	berpikir
финансова	financial
финансова	keuangan
финансова	finansial
танкове	tank
танкове	tanks
бари	bari
бари	barry
буш	semak
буш	bush
премиер	premier
известност	popularitas
известност	publikasi
известност	publisitas
купува	membeli
купува	pembelian
купува	membeli
апарати	peralatan
апарати	aparat
мениджър	manager
мениджър	manajer
мениджър	pengelola
съставено	terdiri
съставено	dikompilasi
механика	mekanik
механика	mekanika
механика	mekanik
механика	montir
овце	sheep
овце	domba
ръката	hand
ръката	tangan
коли	cars
коли	mobil
стъпки	langkah
възел	node
възел	nodal
възел	simpul
възел	noktah
възел	nodus
възел	junction
възел	persimpangan
възел	simpul
възел	yuzuki
възел	knot
инж	eng
роджър	roger
улрих	ulrich
редовен	biasa
редовен	regular
редовен	reguler
заседание	sesi
заседание	session
заседание	rapat
заседание	meeting
заседание	pertemuan
математически	matematis
математически	matematika
математически	matematis
калабрия	calabria
критици	kritikus
електрическа	kelistrikan
електрическа	listrik
електрическа	elektro
електрическа	listrik
електрическа	elektrik
електрическа	electric
записан	direkam
записан	merekam
записан	dicatat
записан	terekam
марио	mario
почви	tanah
почви	tanah
почви	tanahnya
чарлс	charles
отстъпва	retret
пожар	fire
пожар	api
пожар	kebakaran
войник	tentara
войник	prajurit
войник	serdadu
войник	soldier
преводачи	penerjemah
командващ	komandan
командващ	commander
командващ	panglima
наличие	kehadirannya
наличие	kehadiran
разработен	dikembangkan
разработен	mengembangkan
потвърждава	mengonfirmasi
потвърждава	mengkonfirmasi
потвърждава	menegaskan
поддържаща	mendukung
зимбабве	zimbabwe
курсове	kursus
гари	garry
гари	gary
гърците	yunani
дружества	perusahaan
юноши	pemuda
архангел	archangel
птолемей	ptolemaios
реформа	reformasi
нормално	normalnya
нормално	biasanya
нормално	biasa
нормално	normal
обсада	pengepungan
обсада	mengepung
обсада	kepung
връзките	hubungan
лат	lat
условие	syarat
условие	kondisi
леви	levy
леви	lewi
леви	levi
регент	bupati
мнения	opini
мнения	pendapat
мнения	komentar
мнения	dilihat
мнения	tayangan
мнения	tampilan
кислород	oksigen
отглеждане	berkembang
отглеждане	tumbuh
отглеждане	bertumbuh
отглеждане	menumbuhkan
отглеждане	bertani
отглеждане	peternakan
отглеждане	pertanian
отглеждане	budidaya
отглеждане	penanaman
отглеждане	membesarkan
горни	upper
горни	atas
пауло	paulo
пауло	paolo
успешни	sukses
успешни	berhasil
доказва	membuktikan
заснет	difilmkan
човечеството	kemanusiaan
разходи	biaya
разходи	pengeluaran
разходи	biaya
разходи	biayanya
подписан	menandatangani
подписан	ditandatangani
подписан	signed
анонимни	anonim
анонимни	ikang
анонимни	anonymous
андре	andre
андре	andré
загреб	zagreb
съзнание	kesadaran
съзнание	sadar
фронта	front
смесено	mixed
смесено	bercampur
смесено	campuran
смесено	campur
абатство	abbey
абатство	biara
следствие	konsekuensi
изгнание	pengasingan
изгнание	pembuangan
изгнание	pengusiran
изабела	isabella
спътници	satelit
въздействие	impact
въздействие	berdampak
въздействие	dampak
въздействие	benturan
въздействие	efek
въздействие	efek
авъл	aulus
нацистка	nazi
здравето	kesehatan
изрази	ekspresi
пролет	spring
пролет	pegas
мнозинството	mayoritas
преминаване	oper
преминаване	lulus
преминаване	pass
театрални	teater
продадени	terjual
продадени	sold
продадени	dijual
катерина	katerina
катерина	catherine
катерина	katarina
катерина	caterina
взаимно	mutual
взаимно	bersama
прояви	manifestasi
вътрешно	interior
вътрешно	inside
вътрешно	didalam
вътрешно	internal
вътрешно	internal
вътрешно	batin
вътрешно	inner
кадри	rekaman
кадри	cuplikan
станции	stasiun
развита	dikembangkan
развита	mengembangkan
практики	praktek
практики	praktik
борби	rebound
борби	perjuangan
борби	pergumulan
улици	jalanan
химн	himne
завет	pewaris
завет	legacy
завет	warisan
зевс	zeus
жълто	kuning
спасява	simpanan
спасява	menghemat
спасява	menyimpan
обувки	sepatu
обувки	shoe
обувки	sepatu
обувки	shoes
убие	membunuh
убие	bunuhlah
убие	bunuh
посещение	kunjungi
посещение	kunjungan
посещение	mengunjungi
шекспир	shakespeare
равен	sama
равен	setara
равен	sederajat
дисциплини	disiplin
бах	pah
бах	bach
буда	budha
буда	buddha
забелязва	pemberitahuan
датски	denmark
милион	juta
милион	million
милион	sejuta
мисисипи	mississippi
логика	logika
нейна	miliknya
нейна	naina
андреев	andreev
инспектор	inspektur
инспектор	pemeriksa
броня	armor
броня	zirah
броня	zirah
броня	armour
броня	armor
броня	bemper
броня	bumper
нисък	rendah
нисък	low
аврелий	aurelius
дере	gully
оряховица	oryahovitsa
невъзможно	impossible
невъзможно	mustahil
съединение	senyawa
данък	pajak
данък	tax
галия	gaul
галия	galia
комисар	komisioner
комисар	komisaris
комисар	komisaris
коментари	komentar
животно	hewan
животно	binatang
животно	animal
кавказ	kaukasus
ивица	stripe
ивица	ivica
биология	bio
биология	biodata
биология	biologi
люнебург	lüneburg
фифа	fifa
южни	southern
южни	selatan
юта	utah
юта	jute
противник	musuh
противник	lawan
противник	lawannya
вселената	universe
вселената	semesta
езикът	bahasa
парчета	irisan
парчета	slice
парчета	bit
парчета	bits
парчета	bita
парчета	potongan
парчета	kepingan
парчета	keping
парчета	potong
уволнен	dipecat
уволнен	ditembakkan
уволнен	dipecat
уволнен	pecat
уволнен	memecat
заслуга	merit
днк	dna
феликс	felix
северни	utara
северни	northern
юний	junius
реакции	reaksi
реакции	tanggapan
детайли	perincian
детайли	rincian
детайли	detil
детайли	detail
дитрих	dietrich
шанс	chance
шанс	peluang
шанс	berpeluang
шанс	kesempatan
колеги	kolega
колеги	rekan
аржентински	argentina
богато	rich
богато	kaya
проза	prosa
керамика	tembikar
керамика	keramik
керамика	keramik
керамика	keramik
заменя	menggantikan
заменя	mengganti
приемане	pengakuan
приемане	kepasrahan
приемане	penerimaan
приемане	adopsi
приемане	penerimaan
приемане	resepsi
чарли	charlie
адриан	adrienne
адриан	adrian
свидетелства	bersaksi
свидетелства	bersaksi
кореспондент	koresponden
лисабон	lisbon
предшественик	pendahulu
предшественик	pendahulunya
поета	penyair
поета	pujangga
улиците	jalanan
кафе	coffee
кафе	kopi
служител	karyawan
независим	independen
независим	independent
независим	mandiri
запазен	dipelihara
запазен	diawetkan
запазен	dipertahankan
запазен	dipesan
палеолог	palaiologos
композиция	komposisi
айрес	aires
одеса	odessa
артист	entertainer
артист	penghibur
артист	artis
артист	seniman
масив	array
масив	larik
масив	besaran
масив	masif
масив	massive
изчезнал	menghilang
изчезнал	hilang
разрушен	dibongkar
зелени	green
зелени	hijau
разговори	perundingan
разговори	pembicaraan
разговори	percakapan
разговори	percakapan
формално	formal
формално	formal
шлезвиг	schleswig
фрагменти	fragmen
организирана	terorganisasi
организирана	terorganisir
организирана	tertata
организирана	terorganisasi
организирана	terorganisir
организирана	teratur
организирана	tertata
жаби	katak
жаби	kodok
кирилица	cyrillic
председателят	ketua
клод	claude
нил	nil
централно	central
централно	tengah
централно	pusat
централно	sentral
централно	upt
камара	chamber
камара	kamar
приказки	tales
приказки	dongeng
киселини	mulas
крива	kurva
крива	curve
ливий	livius
четене	bacalah
четене	baca
четене	read
четене	dibaca
четене	membaca
четене	pembacaan
четене	bacaan
четене	membaca
четене	reading
пекин	beijing
пекин	peking
сама	sendirian
сама	alone
сама	sendiri
гама	gama
гама	galungan
гама	gama
гама	gamma
завършена	diselesaikan
завършена	selesai
обсъждане	diskusi
обсъждане	musyawarah
почва	tanah
почва	tanahnya
цицерон	cicero
частна	swasta
частна	privat
частна	private
частна	pribadi
тежък	heavy
тежък	berat
алфонсо	alfonso
метали	logam
метали	metal
метали	logam
посмъртно	anumerta
посмъртно	anumerta
съвети	persenan
съвети	tips
съвети	kiat
съвети	tip
съвети	nasihat
съвети	nasehat
съвети	saran
могили	gundukan
евровизия	eurovision
прилепи	kelelawar
убийства	pembunuhan
убийства	pembunuhan
убийства	pembunuhan
убийства	pembunuhan
съхранение	penyimpanan
съхранение	pelestarian
съхранение	simpan
съхранение	toko
флора	flora
добрев	dobrev
метро	subway
метро	metro
буенос	buenos
бар	batang
бар	bilah
бар	bar
данъци	pajak
данъци	tax
данъци	pajak
преброяване	sensus
преброяване	enumerasi
лили	lili
лили	lilly
лили	lily
акции	bagikan
акции	berbagi
акции	dibagikan
акции	saham
кеш	singgahan
кеш	cache
кеш	tembolok
кеш	kas
кеш	cash
кеш	tunai
филипините	filipina
филипините	philipina
кръстен	dibaptiskan
кръстен	dibaptis
кръстен	dibaptis
картаген	carthage
избягва	dihindari
магистрала	highway
риболов	perikanan
риболов	perikanan
риболов	memancing
риболов	mancing
постигане	menjangkau
постигане	mencapai
постигане	mencapainya
постигане	mencapai
постигане	meraih
фестивали	festival
религии	agama
приети	diterima
еди	eddie
еди	eddy
храмове	candi
храмове	kuil
актрисата	aktris
актрисата	actress
ерих	erich
кости	bones
кости	tulangku
кости	tulang
кости	bone
кости	tulang
настоява	bersikeras
постоянни	permanen
постоянни	permanent
постоянни	constant
постоянни	konstanta
постоянни	konstan
ограничения	pembatasan
ограничения	keterbatasan
ограничения	batasan
ограничения	pembatasan
ограничения	pelarangan
ограничения	batas
ограничения	kendala
бел	belle
бел	bel
бел	lonceng
бел	belle
бел	bel
бел	bell
отвори	buka
отвори	open
отвори	terbuka
харис	harris
амалия	amalia
избегне	hindari
избегне	menghindari
котки	cats
котки	kucing
експерименти	percobaan
експерименти	eksperimen
експерименти	eksperimen
щип	stip
съветът	majelis
съветът	dewan
съветът	council
влечуго	reptil
юпитер	jupiter
помещения	spasi
денят	siang
денят	hari
денят	day
теодосий	teodosius
артур	artur
гдр	gdr
дена	days
дена	hari
операцията	operasi
нерон	nero
бонд	ikatan
бонд	obligasi
бонд	bond
мануел	manuel
освобождава	rilis
ценности	nilai
каледония	kaledonia
мека	mekkah
мека	mekah
мека	empuk
мека	soft
мека	lembut
клаус	claus
клаус	klaus
диалекти	dialek
вардар	vardar
анастасия	anastasia
обяснение	penjelasan
антъни	anthony
антъни	aini
доротея	dorothea
пенев	penev
маршрут	rute
обединението	reunifikasi
инфраструктура	prasarana
инфраструктура	infrastruktur
