kategória	categoría
karty	naipes
karty	as
karty	ás
karty	carta
karty	tarxeta
karty	de
karty	unha
karty	documento
študentov	estudantes
študentov	os
študentov	alumnos
študentov	aos
mike	mike
určený	decidido
určený	con
frank	frank
frank	franco
pomenovanie	termo
pomenovanie	prazo
pomenovanie	período
simon	simon
dolárov	dólares
dolárov	patacóns
dolárov	pavos
dolárov	por
dolárov	dólares
dolárov	dolares
dolárov	de
metódy	métodos
metódy	os
základ	fundación
základ	alicerce
základ	alicerces
základ	base
základ	foundation
základ	cimentos
základ	transformado
základ	a
základ	base
základ	base
obyčajne	habitualmente
obyčajne	normalmente
obyčajne	adoita
obyčajne	xeral
obyčajne	adoitan
street	rúa
street	street
nástroj	instrumento
nástroj	de
nástroj	ferramenta
nástroj	ferramentas
radio	radio
európske	europea
európske	europeas
rozšírenie	extensión
rozšírenie	estensión
rozšírenie	expansión
rozšírenie	expandíndose
nemci	alemáns
výstup	saída
slová	palabras
slová	as
slová	verbas
vesmíre	universo
vesmíre	do
vesmíre	cosmos
maximálna	max
teploty	temperatura
teploty	a
zomrela	morreu
zomrela	morreron
zomrela	morto
zomrela	morrer
zostal	ficou
zostal	por
pravda	verdade
pravda	certo
pravda	verdade
pravda	a
pracovník	traballador
pracovník	social
pracovník	obreiro
pracovník	obreiros
pracovník	parado
vysoko	instituto
vysoko	altos
vysoko	alto
vysoko	alta
vysoko	altamente
austrália	australia
príležitosti	ocasións
príležitosti	oportunidade
príležitosti	de
príležitosti	oportunidades
príležitosti	a
príležitosti	nunha
príležitosti	ocasión
kráľov	reis
vedľa	lado
vedľa	ao
ťažké	pesada
ťažké	pesados
ťažké	pesado
ťažké	forte
ťažké	pesa
ťažké	moito
ťažké	peso
ťažké	intenso
ťažké	difícil
ťažké	duro
ťažké	dura
ťažké	por
ťažké	duro
ťažké	duros
ťažké	difícil
ťažké	difícil
ťažké	dificil
fakt	feito
fakt	de
fakt	que
fakt	realidade
fakt	realmente
fakt	moi
fakt	que
fakt	en
fakt	verdade
big	grande
big	grandes
big	gran
doma	fogar
doma	casa
doma	á
doma	na
rozdelenie	crise
rozdelenie	depresión
rozdelenie	división
rozdelenie	distribución
rozdelenie	de
ďalšia	outro
ďalšia	outra
ďalšia	próxima
ďalšia	ao
ďalšia	seguinte
ďalšia	lado
ďalšia	próximo
ďalšia	o
metóda	método
cieľ	obxectivo
cieľ	obxectiva
cieľ	obxectivo
cieľ	destino
cieľ	obxectivo
cieľ	obxectivo
juan	juan
ročný	anual
mnohí	moitos
mnohí	cantas
mnohí	moitas
mnohí	cantos
mohlo	podía
mohlo	podería
auto	coche
auto	auto
auto	carro
auto	camión
fáza	fase
fáza	escenario
fáza	etapa
fáza	no
fáza	palco
definitívne	definitivamente
obsahu	contido
obsahu	dóeme
tlaku	presión
vytvorenie	creación
vytvorenie	crear
vytvorenie	creando
politiky	político
politiky	política
politiky	a
politiky	de
politiky	póliza
politiky	política
politiky	a
politiky	políticas
politiky	políticas
porovnaní	co
funguje	funciona
funguje	traballa
generácie	xeración
generácie	da
generácie	xeracións
židov	xudeus
návrat	a
návrat	volvo
návrat	regresar
návrat	volva
návrat	cambio
návrat	volver
návrat	retorno
fínsko	finlandia
zbor	corpo
zbor	de
zbor	fuxitivos
upravené	edited
vstúpil	entrou
vstúpil	na
vstúpil	entra
strely	mísiles
strely	de
strely	disparos
stál	estaba
stál	quedei
stál	cando
poslanec	membro
poslanec	da
poslanec	membros
červený	comunistas
červený	vermello
červený	vermella
červený	vermellos
červený	roxa
červený	comunista
kapitán	capitán
kapitán	meu
blue	azul
blue	azuis
desať	dez
desať	10
čile	chile
smith	smith
smith	veña
revolúcie	revolución
revolúcie	a
revolúcie	revolucións
gold	ouro
gold	de
ocenenie	premio
závislosti	dependencia
množstva	cantidade
hmoty	importa
hmoty	materia
hmoty	che
hmoty	pasa
knižnica	biblioteca
bus	autobús
bus	parada
bus	autocarro
tvare	forma
tvare	dunha
tvare	figura
výšku	altura
prvok	característica
prvok	a
igor	igor
rovnaký	equitativos
rovnaký	igual
rovnaký	mesmo
rovnaký	iguais
rovnaký	son
rovnaký	mesmo
rovnaký	mesmas
rovnaký	mesma
dolné	máis
dolné	inferior
dolné	baixos
dolné	pulmonar
dolné	calefacción
mieru	paz
mieru	a
koncert	concert
koncert	concerto
koncert	balde
koncert	espectáculo
koncert	show
poslanci	membros
poslanci	do
najväčšia	máis
najväčšia	grandes
najväčšia	maiores
najväčšia	maior
najväčšia	mellor
najväčšia	meirandes
najväčšia	grande
najväčšia	duns
najväčšia	maior
najväčšia	máis
krídla	as
krídla	ás
iní	aos
iní	outros
iní	demais
iní	outras
jasné	claro
jasné	clara
jasné	claras
horné	esquina
horné	superior
pomoci	axuda
produkcia	produción
produkcia	de
produkcia	producción
predsedu	presidente
dcéry	fillas
existencie	existencia
existencie	vida
obchod	tenda
obchod	de
obchod	mae
obchod	choio
obchod	delegados
obchod	o
obchod	comercio
obchod	comercio
obchod	trocar
obchod	comercial
obchod	oficio
obchod	almacenar
obchod	tenda
obchod	almacéns
obchod	almacén
fyzika	da
fyzika	física
písmeno	carta
písmeno	letra
boje	loita
boje	contra
boje	loitar
boje	loitamos
boje	combate
boje	pelexar
boje	combater
boje	batallas
boje	combates
henry	henry
henry	de
slobody	liberdades
slobody	liberdade
slobody	a
slobody	liberdade
slobody	a
slobody	libertade
slobody	liberdades
okolia	barrio
západné	oeste
západné	occidente
západné	occidental
západné	do
západné	da
západné	west
západné	occidental
listy	marcha
listy	follas
listy	deixa
listy	as
listy	sae
listy	cartas
listy	letras
listy	sabas
lásky	amor
lásky	o
číne	china
jednoducho	facilmente
jednoducho	simplemente
jednoducho	que
jednoducho	só
jednoducho	sen
neustále	constante
neustále	constantemente
banky	bancos
banky	banco
banky	ribeira
banky	penedo
banky	citybank
energia	enerxía
energia	consumo
energia	enerxético
energia	enerxética
umelcov	artistas
umelcov	de
náboženstvo	relixión
lesy	bosque
lesy	bosques
lesy	árbores
lesy	monte
lesy	bosques
úrovne	niveis
úrovne	nivel
automobily	coches
automobily	coche
automobily	autos
kríž	cruzar
kríž	cruz
kríž	atravesar
kríž	crosstree
chicago	chicago
pápeža	papa
peniaze	cartos
peniaze	diñeiro
peniaze	os
peniaze	xiro
dolný	máis
dolný	inferior
dolný	baixos
dolný	pulmonar
dolný	calefacción
dolný	fondo
dolný	final
dolný	do
dolný	inferior
dolný	abaixo
dolný	todo
miery	de
miery	nivel
zase	outra
zase	vez
zase	máis
zase	novo
zase	de
pozornosť	atención
dobrý	bo
dobrý	ben
dobrý	boa
dobrý	boas
dobrý	bos
oficiálny	oficial
otázky	problemas
otázky	cuestións
otázky	temas
otázky	asuntos
otázky	preguntas
otázky	as
otázky	pregunta
otázky	cuestións
britské	a
britské	británico
britské	británica
britské	británicos
britské	británicas
britské	inglesa
chris	chris
nesie	osos
nesie	leva
zaradené	incluía
celok	toda
celok	todo
celok	enteiro
celok	a
roger	roger
majetok	inmobiliario
majetok	propiedade
majetok	bens
zbraní	brazos
zbraní	armas
encyklopédia	enciclopedia
vyhrala	non
vyhrala	vai
vyhrala	vou
víťazov	gañadores
červenej	vermello
červenej	vermella
červenej	vermellos
červenej	roxa
červenej	comunista
paris	parís
použitia	usa
vedecké	científica
vedecké	científico
basketbal	baloncesto
basketbal	básquet
rodičia	pais
rodičia	os
ciele	obxectivos
ciele	obxectivos
ciele	brancos
povstanie	rebelión
povstanie	rebeldes
vzťahov	relación
vzťahov	relacións
zuzana	susan
schopnosti	capacidades
schopnosti	capacidade
schopnosti	habilidade
viliam	william
žijúci	vivo
žijúci	vivir
žijúci	vivindo
žijúci	vida
zahraničí	estranxeiro
zahraničí	fóra
ruské	rusa
ruské	ruso
stretol	coñecín
stretol	a
stretol	coñecemos
vec	que
vec	cousa
vec	mesmo
sobota	sábado
rovnaké	equitativos
rovnaké	igual
rovnaké	mesmo
rovnaké	iguais
rovnaké	son
rovnaké	mesmo
rovnaké	mesmas
rovnaké	mesma
dance	baile
dance	baila
dance	bailar
dance	danza
ain	non
ain	é
sezónu	tempada
sezónu	de
návrhu	movemento
high	instituto
high	altos
high	alto
high	alta
otto	otto
internet	internet
postavené	construida
postavené	construíu
postavené	construín
postavené	construímos
postavené	de
gray	gris
matematika	matemáticas
matematika	matemática
matematika	as
matematika	matemáticas
verziu	versión
vojaci	soldados
vojaci	os
vojaci	tropas
vojaci	as
mladá	nova
mladá	mozos
mladá	mozo
mladá	novo
mladá	moza
sociálne	socialmente
sociálne	social
sociálne	sociais
priemysel	industria
hranica	fronteira
hranica	fronteira
pevnosť	fortaleza
pevnosť	forzas
pevnosť	forza
pevnosť	a
pevnosť	radica
pevnosť	forte
odpor	resistencia
odpor	a
palube	xunta
palube	de
palube	reunión
palube	bordo
palube	comida
palube	cuberta
skutočne	de
skutočne	verdade
skutočne	o
skutočne	feito
skutočne	grazas
skutočne	verdade
skutočne	realmente
skutočne	global
skutočne	de
obaja	tanto
obaja	dúas
obaja	dous
obaja	os
obaja	ambos
podpísal	asinado
pojmy	termos
pojmy	funcionamento
pojmy	a
pojmy	conceptos
moskve	moscova
nech	imos
nech	déixame
nech	vamos
šiestich	seis
šiestich	6
zoznamu	lista
zoznamu	listaxe
hans	hans
klavír	piano
použitý	adoitaba
použitý	antes
zboru	corpo
zboru	de
zboru	fuxitivos
naozaj	realmente
naozaj	moi
naozaj	que
naozaj	en
naozaj	verdade
národa	nación
národa	país
predstavitelia	líderes
predstavitelia	os
predstavitelia	representantes
vyrába	produce
dostupné	dispoñibles
dostupné	dispoñible
dostupné	dispor
dostupné	dispoñíbel
dostupné	haxa
dostupné	dispoñíbeis
ľudské	humanos
ľudské	humana
ľudské	humano
otvorený	abrimos
otvorený	abriu
otvorený	e
sama	soa
sama	só
sama	sós
sama	soas
sama	en
sama	paz
sama	sam
skúsenosti	experimentou
skúsenosti	experiencia
skúsenosti	experimentado
skúsenosti	nisto
skúsenosti	as
skúsenosti	experiencias
skúsenosti	experiencia
skúsenosti	experimentar
skúsenosti	experimentan
východne	leste
východne	oriente
východne	este
východne	do
východne	próximo
tma	escuridade
žiarenie	radiación
častíc	partículas
častíc	de
častíc	partículas
častíc	partícula
historický	históricas
historický	histórica
historický	históricos
historický	histórico
historický	histórica
noc	noite
noc	pola
noc	noites
anglicka	inglaterra
carl	carl
joe	joe
lodi	barco
lodi	bote
lodi	chalana
zlato	ouro
zlato	de
samotný	si
samotný	mesmo
samotný	mesma
samotný	se
náboženské	relixioso
náboženské	relixiosa
váha	peso
váha	importancia
týždeň	semana
týždeň	á
port	porto
kam	onde
zmenil	cambiou
zmenil	cambiei
zmenil	de
ton	toneladas
ton	quintais
steve	steve
kláštora	mosteiro
skončilo	ao
skončilo	rematamos
skončilo	rematou
skončilo	acabou
sochár	escultor
postavili	construida
postavili	construíu
postavili	construín
postavili	construímos
postavili	de
rozsahu	escala
rozsahu	de
rozsahu	rango
rozsahu	cadea
rozsahu	montañosa
rozsahu	abano
krátke	pouco
krátke	curto
krátke	curta
krátke	curtas
krátke	informe
krátke	breve
našli	atopei
našli	que
našli	atopamos
našli	atoparon
našli	atopou
gól	obxectivo
steny	parede
steny	muro
steny	paredes
steny	muros
steny	as
steny	defensas
fyziky	da
fyziky	física
okamžite	inmediatamente
okamžite	inmediato
okamžite	axiña
okamžite	de
okamžite	contado
okamžite	inmediato
okamžite	contado
celkový	total
celkový	de
celkový	xeral
celkový	para
celkový	todo
európa	europa
európa	en
koní	cabalos
koní	os
redaktorov	editores
každé	entre
každé	cada
každé	uns
každé	un
žiadny	ningunha
žiadny	nada
žiadny	ningún
žiadny	non
žiadny	é
sin	pecado
sochy	esculturas
jaskyňa	das
jaskyňa	cavernas
jaskyňa	cova
jaskyňa	cavernas
jaskyňa	covas
oddelenie	separación
oddelenie	de
oddelenie	departamento
oddelenie	axentes
technika	técnica
technika	tecnoloxía
out	fóra
literatúru	literatura
spoločné	antro
energiu	enerxía
energiu	consumo
energiu	enerxético
energiu	enerxética
biele	brancos
biele	branco
biele	branca
biele	brancas
typické	típico
zvierat	animais
zvierat	os
zvierat	animais
zvierat	animal
galaxie	galaxias
akcie	acción
akcie	as
akcie	accións
motorom	máquina
motorom	motor
bežne	normalmente
politický	políticas
politický	políticos
politický	político
politický	política
zväčša	principalmente
zväčša	maioría
zväčša	sobre
zväčša	todo
zväčša	maiormente
zväčša	maioritariamente
zväčša	en
zväčša	gran
zväčša	parte
významná	significativas
významná	significativa
významná	significativo
významná	máis
významná	importante
christian	christian
christian	cristiáns
typov	tipos
regiónu	rexión
regiónu	do
regiónu	sudeste
prechod	transición
prípad	caso
prípad	se
komisie	comisión
prosím	por
prosím	favor
priestory	espacios
priestory	espazos
priestory	espazo
priestory	espacio
priestory	no
veta	oración
veta	frase
veta	sentenza
veta	sentencia
veta	punto
veta	e
veta	seguido
veta	frase
skutočnosť	feito
skutočnosť	de
skutočnosť	que
skutočnosť	realidade
skutočnosť	realidade
skutočnosť	a
paliva	combustible
mládež	xuventude
mládež	mozos
mládež	a
mládež	mocidade
mládež	francia
mládež	de
mimoriadne	extraordinario
mimoriadne	cantidade
mimoriadne	extraordinarias
mimoriadne	extraordinarios
mimoriadne	extraodinarios
mimoriadne	extraordinaria
mimoriadne	moi
mimoriadne	extremadamente
mimoriadne	tremendamente
kyseliny	ácido
kyseliny	aminoácidos
tabuľka	mesa
operácia	operación
operácia	cirurxía
ázii	asia
ázii	de
básne	poemas
austrálii	australia
osobné	persoal
osobné	persoais
linka	liña
linka	fila
výbor	comité
použitím	usando
použitím	usar
použitím	usan
štvrtý	cuarto
štvrtý	cuarta
štvrtý	acto
štvrtý	catro
štvrtý	infantaría
konštrukcie	estruturas
nádrž	tanque
nádrž	depósito
miestne	local
miestne	locais
miestne	o
miestne	de
režimu	réxime
dôvod	razón
dôvod	motivo
dôvod	pola
dôvod	que
lee	lee
chemické	químicas
chemické	químico
dopravné	tráfico
raketa	foguete
raketa	mísil
značky	marca
značky	marcos
značky	sinais
viedlo	levou
viedlo	leva
viedlo	levoume
viedlo	á
pokus	intento
pokus	de
pokus	experimento
pokus	experimentos
pokus	intento
pokus	de
objektu	obxecto
objektu	que
jakub	xacob
jakub	james
hall	hall
hall	corredor
hall	concello
hall	civil
hall	sede
zvuk	son
zvuk	de
zvuk	parece
zvuk	audio
royal	teatro
royal	royal
royal	súa
royal	real
royal	alteza
spolok	sociedade
foto	foto
severné	ao
severné	norte
severné	do
severné	do
severné	norte
hlasovania	votos
hlasovania	votación
živočíchy	animais
živočíchy	os
tok	fluxo
tok	transmisión
band	banda
samostatné	separar
stanicu	comisaría
stanicu	estación
vozidlá	vehículo
právnik	avogado
právnik	avogadiño
modely	modelos
združenie	asociación
obchodné	comercial
obchodné	anuncio
obchodné	negocios
obchodné	negocio
obchodné	asunto
obchodné	traballo
song	canción
song	cantiga
song	cantar
song	canto
google	google
google	earth
harry	harry
softvér	software
filozofické	filosófica
spôsobuje	causaron
spôsobuje	provocando
spôsobuje	provoca
spôsobuje	causa
spôsobuje	causas
spôsobuje	que
tábor	campo
tábor	campamento
tábor	acampamento
tábor	do
vyhlásená	declarou
mexiko	méxico
hot	quente
hot	calor
oltár	altar
krídlo	nunha
krídlo	á
stone	de
stone	pedra
stone	a
ponúka	ofréceme
pamätník	día
pamätník	dos
pamätník	caídos
technológie	tecnoloxías
technológie	tecnoloxía
day	días
day	día
žili	vivimos
žili	viviron
žili	viviu
žili	viviamos
žili	vivían
žili	vivín
žili	vivía
tradície	tradicións
tradície	tradición
tradície	tradicións
krista	xesucristo
krista	cristo
krista	advindo
krista	están
krista	aos
krista	por
bridge	oco
bridge	ponte
bridge	bridge
vytvorený	creamos
vytvorený	creou
vytvorený	creado
vytvorený	creei
vytvorený	creados
strávil	pasamos
strávil	pasei
strávil	pasou
strávil	anos
kyselina	ácido
kyselina	aminoácidos
objem	o
objem	volume
kanál	canal
kanál	canle
náklady	custo
náklady	custan
náklady	custa
náklady	custa
náklady	costa
náklady	custar
náklady	custos
náklady	sanitarios
buniek	as
buniek	células
sekúnd	segundos
kontrolu	o
grécke	grego
minerály	minerais
arthur	arthur
jeseň	caída
jeseň	outono
jeseň	caer
údolí	vales
reakcie	reaccións
reakcie	reacción
reakcie	respostas
reakcie	as
reakcie	reacción
knihu	libro
vytvorené	creamos
vytvorené	creou
vytvorené	creado
vytvorené	creei
vytvorené	creados
umiestnený	atópanse
pravidiel	regras
pravidiel	as
pravidiel	normas
častice	partículas
častice	de
častice	partículas
častice	partícula
dali	deume
dali	deu
dali	a
rozhodnutie	decisión
scott	scott
západná	oeste
západná	occidente
západná	occidental
západná	do
západná	da
západná	west
západná	occidental
osobne	personalmente
osobne	persoalmente
osobne	eu
osobne	unha
základný	básica
základný	básicos
základný	básico
základný	básicas
základný	as
back	volver
back	volta
back	atrás
zvíťazil	non
zvíťazil	vai
zvíťazil	vou
kedysi	cando
kedysi	unha
kedysi	vez
urobil	fixo
urobil	que
urobil	o
urobil	fixen
urobil	feito
urobil	fixemos
urobil	facer
urobil	fixeches
juhovýchodnej	sueste
juhovýchodnej	sureste
robí	fai
robí	facer
robí	facendo
robí	a
robí	fas
robí	que
robí	fai
robí	non
robí	fai
robí	que
cyklus	ciclo
prenos	transferir
prenos	traslado
zložky	ingredientes
červené	comunistas
červené	vermello
červené	vermella
červené	vermellos
červené	roxa
červené	comunista
silné	poderosa
silné	poderosos
silné	poderoso
silné	forte
silné	fortes
divízia	división
materiálov	materiais
matky	nais
domáce	fogar
domáce	casa
domáce	á
domáce	na
domáce	doméstica
domáce	caseira
otvorené	aberta
otvorené	abertos
otvorené	abrir
otvorené	aberto
otvorené	abre
otvorené	abra
otvorené	abrimos
otvorené	abriu
otvorené	e
umelecké	artística
umelecké	artístico
river	río
záznam	de
záznam	gravar
záznam	disco
róbert	robert
témy	temas
témy	temas
témy	suxeitos
prúd	río
prúd	regato
berlín	de
berlín	berlín
chodník	camiño
chodník	senda
chodník	seu
chodník	rastro
chodník	pista
jacques	jacques
japonska	xapón
bob	bob
bob	xelíns
písať	escribir
písať	escribe
písať	escribo
písať	escribir
písať	a
písať	escribía
písať	facendo
písať	súas
písať	escrita
písať	escribe
will	vai
podpora	apoio
podpora	apoiar
podpora	de
blues	esa
blues	tristeza
blues	blues
hraníc	fronteira
našiel	atopei
našiel	que
našiel	atopamos
našiel	atoparon
našiel	atopou
populácie	poboación
populácie	mundial
znakov	idiogramas
znakov	personaxes
scenár	guión
adresa	a
adresa	discurso
adresa	enderezo
adresa	tratar
adresa	abordar
adresa	dirección
útoky	ataca
útoky	ataques
prostriedky	recursos
prostriedky	significa
prostriedky	dicir
prostriedky	que
prostriedky	medios
prostriedky	quere
can	poden
can	podo
can	podes
can	podemos
can	pode
can	non
nedostatok	falta
nedostatok	de
nedostatok	carecen
stredné	media
stredné	medio
stredné	oriente
stredné	dicir
brazília	brasil
kozmické	cósmico
príklady	exemplos
medaily	medallas
vedenia	liderado
vedenia	conducir
vedenia	levar
vedenia	a
vedenia	até
konštrukcia	construción
konštrukcia	construcción
konštrukcia	construír
konštrukcia	construtora
konštrukcia	deseño
konštrukcia	deseñar
konštrukcia	estrutura
konštrukcia	rede
lokalita	zona
lokalita	lugar
požiadavky	reivindicacións
povedať	dicir
povedať	di
povedať	que
povedať	dicir
povedať	dille
road	estrada
road	camiño
voľný	libre
voľný	libres
voľný	balde
rúk	mans
rúk	man
rúk	as
zmien	cambios
zmien	cambia
zmien	os
zmien	muda
ľudských	humanos
ľudských	humana
ľudských	humano
krvi	sangue
krvi	o
praxi	unha
praxi	práctica
praxi	practicar
praxi	exercen
orgánov	órganos
áno	si
áno	si
áno	si
katolíckej	católica
katolíckej	católico
katolíckej	catholic
žiadosť	aplicación
žiadosť	petición
hlasovanie	votamos
hlasovanie	voto
hlasovanie	votan
hlasovanie	votar
hlasovanie	votos
hlasovanie	voten
hlasovanie	votación
sestra	irmá
sestra	a
sestra	enfermeira
berlíne	de
berlíne	berlín
trest	castigo
trest	punishment
front	diante
front	fronte
kultúrna	cultural
robiť	fai
robiť	facer
robiť	facendo
robiť	a
robiť	fas
gróf	contan
gróf	contar
gróf	conde
gróf	con
gróf	conta
vodný	auga
trvá	corre
predstavujú	representa
predstavujú	representan
predstavujú	poder
manžel	marido
manžel	home
manžel	o
walter	walter
end	fin
end	final
plne	totalmente
írska	irlandés
írska	irlandeses
írska	irlandesa
írska	irlanda
vodná	auga
alfa	chan
myšlienky	as
myšlienky	ideas
myšlienky	pensamentos
myšlienky	pensamento
myšlienky	que
doc	doc
použitá	adoitaba
použitá	antes
voľne	salvaxe
voľne	salvaxes
národy	nacións
národy	xente
národy	fronte
olej	petróleo
olej	aceite
olej	de
vozidla	vehículo
vie	sabe
vie	coñece
vie	sábeo
vojvoda	duque
texas	texas
všetkým	todo
všetkým	o
všetkým	mundo
všetkým	todos
historicky	históricos
historicky	histórico
historicky	histórica
beh	correr
beh	correndo
beh	a
vozidlo	vehículo
generácia	xeración
generácia	da
tretie	terceira
tretie	terceiro
tretie	terzo
zmysel	significado
zmysel	sentido
zmysel	que
zmysel	significa
zmysel	explican
zmysel	o
zmysel	sentido
zmysel	ten
východné	leste
východné	oriente
východné	este
východné	do
východné	próximo
východné	orientais
východné	oriental
východné	este
ukrajina	ucrania
prítomnosť	presentar
prítomnosť	actual
prítomnosť	presente
prítomnosť	presentes
prítomnosť	agasallo
prítomnosť	presenza
prítomnosť	diante
prítomnosť	a
východná	leste
východná	oriente
východná	este
východná	do
východná	próximo
východná	orientais
východná	oriental
východná	este
pán	señor
pán	cabaleiro
pán	mire
pán	gravata
pán	señor
pán	mr
pán	o
prehry	perdendo
prehry	a
prehry	perder
prehry	perdeu
prehry	perdas
prehry	as
green	verde
green	verdes
green	green
misia	misión
net	rede
aké	que
aké	o
kapacita	capacidade
kapacita	de
asistent	axudante
asistent	asistente
asistent	de
nemecky	alemán
nemecky	alemana
nemecky	alemaña
nemecky	alemáns
jaskyne	cavernas
jaskyne	covas
jaskyne	das
jaskyne	cavernas
jaskyne	cova
indie	india
kostoly	igrexas
okruh	federal
okruh	circuíto
umiestnená	atópanse
správanie	comportamento
správanie	conducta
správanie	comportamentos
správanie	seu
správanie	conduta
ústave	constitución
bojové	marcial
bojové	cun
bojové	de
bojové	combate
bojové	combates
bojové	postos
väčšia	máis
väčšia	grandes
väčšia	grande
väčšia	é
väčšia	maior
väčšia	máis
väčšia	ampla
väčšia	máis
väčšia	grandes
väčšia	grande
väčšia	maiores
väčšia	é
väčšia	son
vnútorné	interno
vnútorné	interna
funkcií	funcións
následok	consecuencia
pobrežia	costas
mosty	bridges
mosty	pontes
zóny	zonas
delenie	división
delenie	dividen
young	nova
young	mozos
young	mozo
young	novo
young	moza
jednoduché	simples
jednoduché	simple
jednoduché	sinxelo
jednoduché	sinxela
jednoduché	sinxelo
jednoduché	fácil
jednoduché	doado
jednoduché	calma
jednoduché	acouguen
trasa	camiño
trasa	senda
trasa	seu
trasa	ruta
únia	unión
únia	sindicato
únia	sindicalista
únia	sindical
únia	do
stála	de
stála	pé
stála	estar
stála	estaba
stála	parados
stála	estaba
stála	quedei
stála	cando
podujatie	acontecemento
podujatie	de
podujatie	eventos
podujatie	evento
podujatie	suceso
death	a
death	morte
štatistika	estatísticas
fyziku	da
fyziku	física
reprezentuje	representa
formálne	formal
nádrže	tanques
inde	outra
občanov	cidadáns
občanov	citizens
občanov	os
afrika	áfrica
afrika	sudáfrica
plynu	gas
plynu	gasolina
plynu	de
plynu	gases
menší	máis
menší	pequenos
menší	pequenas
menší	menores
menší	menor
menší	pequeno
menší	pegada
pomenované	chamado
pomenované	chámase
pomenované	se
pomenované	nome
pomenované	chamada
hodnosť	última
nutné	necesario
nutné	necesaria
nutné	necesarios
nutné	necesarias
nutné	preciso
nutné	é
spracovanie	procesando
spracovanie	procesamento
spracovanie	tratamento
spracovanie	tratamentos
spracovanie	trato
používanie	usando
používanie	usar
používanie	usan
používanie	uso
používanie	usamos
používanie	usar
používanie	usan
giovanni	giovanni
schopné	quen
schopné	de
schopné	capaz
schopné	capaces
schopné	poder
schopné	capaz
neskoršie	despois
neskoršie	máis
neskoršie	tarde
neskoršie	logo
stranách	lados
stranách	bandos
stranách	caras
izrael	israel
samostatný	separar
spisovateľov	escritores
ročne	anual
vzduch	aire
vzduch	ar
cestujúcich	pasaxeiros
pomaly	vagar
pomaly	lentamente
pomaly	despacio
pomaly	modo
pomaly	pouco
pomaly	a
pravidlo	norma
pravidlo	regra
pravidlo	reglamento
pravidlo	gobernar
vrátiť	a
vrátiť	volvo
vrátiť	regresar
vrátiť	volva
vrátiť	cambio
vrátiť	volver
vrátiť	retorno
super	xenial
super	gran
super	grande
super	grandes
super	xenial
super	ben
super	fresco
dnešné	hoxe
dnešné	día
objav	descubrimento
traja	tres
traja	3
silne	fortemente
jadra	núcleo
scény	escenas
občas	veces
občas	ás
občas	cando
kosti	ósos
kosti	óso
dať	dar
dať	dáme
dáva	a
dáva	dar
dáva	un
dáva	da
dáva	dá
dáva	dálle
mary	mary
mary	maría
vážne	serio
vážne	seria
vážne	en
vážne	grave
vážne	en
vážne	serio
vážne	realmente
vážne	moi
vážne	que
vážne	en
vážne	verdade
zlúčeniny	compostos
komunikácie	comunicación
určite	claro
určite	que
určite	certo
určite	certamente
určite	seguramente
určite	definitivamente
určite	seguramente
určite	que
určite	seguro
určite	de
určite	que
určite	certo
určite	claro
určite	si
vtáky	aves
vtáky	paxaros
vtáky	as
nasleduje	segue
rozdelené	dividido
nástrojov	instrumental
nástrojov	instrumentos
nástrojov	ferramentas
nástrojov	as
knižnice	biblioteca
týždňov	semanas
umelec	artista
umelec	artistas
básnici	poetas
reakcia	reacción
reakcia	á
reakcia	resposta
reakcia	reacción
rozsah	de
rozsah	rango
rozsah	cadea
rozsah	montañosa
rozsah	abano
najstarší	máis
najstarší	vello
najstarší	maior
najstarší	máis
najstarší	vello
poznámka	nota
poznámka	a
celku	toda
celku	todo
celku	enteiro
celku	a
pobrežie	costa
pobrežie	costeiras
pobrežie	costeira
pobrežie	costa
pobrežie	costa
pobrežie	marfil
pobrežie	na
modrá	azul
modrá	azuis
sapiens	sapiens
bratia	irmáns
bratia	os
väčšiu	maior
väčšiu	máis
väčšiu	ampla
látka	substancia
kvality	calidade
hlavu	cabeza
hlavu	a
mesiaci	lúa
mesiaci	moon
patrilo	á
portrét	retrato
verejné	público
verejné	pública
verejné	públicos
verejné	públicas
viesť	conducir
viesť	levar
viesť	a
viesť	até
začne	comeza
začne	comeza
začne	a
začne	empeza
zákony	leis
zákony	as
jav	fenómeno
pozostatky	segue
pozostatky	queda
pozostatky	a
pozostatky	ser
pozostatky	restos
pozostatky	continúa
pozostatky	fica
iná	diferentes
iná	distintas
iná	distinto
iná	distintos
iná	diferente
iná	outra
iná	outros
iná	outro
iná	outras
bay	baía
antonio	antonio
jones	jones
zvýšenie	incremento
zvýšenie	aumento
zvýšenie	a
zvýšenie	incrementar
zvýšenie	aumenta
zvýšenie	aumentar
orgány	autoridades
orgány	órganos
orgány	corpos
orgány	corpo
orgány	os
riadenie	de
riadenie	xestión
riadenie	dirección
riadenie	a
astronaut	astronauta
pripomína	lémbrame
pripomína	lembra
dala	deume
dala	deu
dala	a
siedmich	sete
siedmich	7
vytvorená	creamos
vytvorená	creou
vytvorená	creado
vytvorená	creei
vytvorená	creados
moderné	modernos
moderné	moderna
moderné	as
moderné	modernas
moderné	moderno
tower	torre
diaľnice	estrada
vedci	científicos
vedci	os
vedci	sociólogos
považovať	considerado
kráľovské	teatro
kráľovské	royal
kráľovské	súa
kráľovské	real
kráľovské	alteza
švédska	suecia
južný	do
južný	sur
južný	sur
južný	do
južný	sudáfrica
