din	from
regina	vezir
galerie	galeri
galerie	galerisi
decis	karar
dnipropetrovsk	dnipropetrovsk
unitate	birlik
unitate	birlik
unitate	birim
unitate	ünite
johann	johann
campania	campania
campania	kampanya
dupa	sonrası
dupa	ardından
dupa	sonrasında
dupa	sonra
compus	bileşik
partid	parti
partid	party
scop	amaç
scop	amacı
moderne	modern
moderne	çağdaş
descrie	açıklayın
descrie	tanımla
condiții	koşul
condiții	şartlar
condiții	koşulları
condiții	koşullar
energie	enerji
energie	enerjisi
schimbat	değiştim
schimbat	değişti
schimbat	değişmiş
schimbat	değişen
schimbat	değiştirildi
extrem	aşırı
tratatul	antlaşması
tratatul	anlaşma
tratatul	antlaşma
elveția	isviçre
eveniment	etkinlik
eveniment	olay
eveniment	etkinliği
totul	herşey
totul	herşeyi
totul	hersey
ana	ana
aer	hava
aer	air
standard	standard
standard	standart
mișcarea	hareket
mișcarea	hareketler
mișcarea	hareketlilik
solid	katı
solid	sağlam
apa	su
sezon	sezonu
sezon	mevsim
sezon	sezon
traian	traian
stadionul	stadionul
stadionul	stadyumu
stadionul	stadyum
studiile	çalışmalar
studiile	çalışmaları
anunțat	duyuruldu
anunțat	açıklandı
anunțat	duyurdu
cazuri	vakalar
cazuri	davalar
sine	sine
latină	latince
latină	latin
munte	mountain
munte	dağ
edward	edward
descoperă	keşfetmek
descoperă	keşfedin
descoperă	keşfet
romană	romalı
romană	roman
conducător	hükümdar
conducător	önder
conducător	lider
conducător	lideri
evenimentul	etkinlik
evenimentul	olay
evenimentul	etkinliği
poziție	konum
poziție	mevki
poziție	pozisyon
masă	tablo
masă	sofra
masă	masa
masă	kitle
masă	ayin
masă	toplu
masă	kütle
masă	öğün
masă	yemek
maritime	denizcilik
povestea	hikâye
povestea	hikaye
povestea	öykü
povestea	masal
spațiu	boşluk
spațiu	space
spațiu	uzayı
spațiu	uzay
bas	levrek
bas	bas
bas	bass
bas	bas
opt	sekiz
opt	eight
opt	sekizi
coreea	kore
interne	dahili
eugen	eugen
ionescu	ionescu
încearcă	deneyin
încearcă	dene
prahova	prahova
parlamentului	meclis
parlamentului	parlamentosu
parlamentului	parlamento
teren	field
teren	alanı
teren	tarla
teren	alan
teren	saha
teren	toprak
teren	arsa
teren	arazi
teren	kara
teren	land
teren	arazi
burgundia	burgundy
burgundia	bordo
serbia	sırbistan
marcat	işaretlenmiş
marcat	işaretli
canton	canton
vinnița	vinnitsa
london	londra
london	london
utilizat	kullanılan
utilizat	kullanılmış
utilizat	kullanıldı
utilizat	kullanılır
severin	severin
produce	üretme
produce	üretir
eminescu	eminescu
france	fransa
france	france
cult	tarikat
cult	mezhep
cult	ibadet
cult	kulluk
otto	otto
control	kontrol
control	control
control	kumanda
control	denetim
preot	papaz
preot	rahip
versiune	sürüm
versiune	versiyon
versiune	sürümü
făcute	yapılmış
făcute	yapıldı
cristian	cristian
lorena	lorena
lorena	lorraine
fişier	dosya
fişier	dosyası
păstrează	devam
iosif	yusuf
iosif	joseph
pyrénées	pyrénées
vrea	istiyor
condițiile	koşul
condițiile	şartlar
condițiile	koşulları
condițiile	koşullar
emil	emil
bucovina	bukovina
pictură	tablo
pictură	resim
pictură	boyama
zilele	günler
zilele	günlerden
zilele	günleri
zilele	günlerce
prezentat	sunuldu
prezentat	sunulan
prezentat	sundu
prezentat	gönderildi
prezentat	gönderilen
folosirea	kullanıyor
folosirea	kullanımı
folosirea	kullanmak
folosirea	kullanma
folosirea	kullanarak
turcia	turkey
turcia	türkiye
turcia	turkiye
animale	hayvanlar
animale	hayvan
medicină	ilaçlar
medicină	tıp
medicină	ilaç
producător	üretici
producător	yapımcı
producător	üretici
producător	üreticisi
relativ	akrabalar
relativ	akraba
relativ	akrabası
relativ	göreceli
relativ	nispeten
vecine	komşum
vecine	komşusu
vecine	komşu
vecine	komşum
vecine	komşusu
vecine	komşu
material	madde
material	materyal
material	malzeme
regiuni	bölgeler
regiuni	bölgeleri
bogdan	bogdan
basarabia	besarabya
dolari	dolar
dolari	dolarlar
înălțime	boy
înălțime	yüksekliği
înălțime	yükseklik
înălțime	boyu
imaginea	görsel
imaginea	resim
imaginea	görüntü
imaginea	imaj
parlamentul	meclis
parlamentul	parlamentosu
parlamentul	parlamento
statutul	durum
statutul	statü
statutul	durumu
statutul	tüzüğü
umane	insani
umane	insan
operă	opera
natural	doğal
natural	dogal
planul	plân
planul	planla
planul	plan
planul	planı
textul	yazı
textul	mesaj
textul	metin
plecat	gitti
plecat	gitmiş
medalia	madalya
medalia	madalyası
vârstă	age
vârstă	yaş
vârstă	yaşı
înregistrat	kaydedilen
înregistrat	kaydedilmiş
înregistrat	kaydedildi
înregistrat	kayıtlı
serial	seri
administrative	idari
turci	türkler
turci	türk
turci	türkçe
absolvit	mezun
münchen	münchen
münchen	münih
xiii	xiii
vara	yaza
vara	yaz
belgia	belçika
jack	jack
jack	vale
normandia	normandiya
sora	abla
sora	bacım
sora	rahibe
sora	kardeş
acțiuni	hisseler
acțiuni	paylaşımlar
acțiuni	eylemler
acțiuni	eylemleri
acțiuni	hareketler
autoritățile	makamlar
autoritățile	yetkililer
autoritățile	yetkililere
name	adınız
name	isim
name	ad
name	adın
name	adı
răspuns	cevap
răspuns	yanıt
răspuns	cevapla
răspuns	cevap
răspuns	yanıt
răspuns	cevapla
răspuns	cevap
răspuns	yanıt
rezultate	sonuçlar
rezultate	sonuçları
rezultate	sonuç
camera	oda
anna	anna
discuții	tartışma
discuții	tartışma
discuții	tartışmaları
discuții	tartışmalar
discuții	görüşmeler
poezie	şiir
poezie	şiir
poezie	şiirler
economic	ekonomik
economic	ekonomik
obiecte	nesneler
obiecte	nesne
obiecte	nesneleri
acasă	yuva
acasă	ev
acasă	evde
acasă	eve
acasă	evim
budapesta	budapeşte
consilier	danışmanı
consilier	danışman
consilier	avukat
consilier	danışman
consilier	danışmanı
consilier	danışman
sfârșit	bitir
sfârșit	son
sfârșit	sonu
sfârșit	bitiş
secolele	yüzyıllar
secolele	yüzyıllarca
secolele	asırlar
secretar	sekreter
secretar	bakan
secretar	sekreteri
maxim	maksimum
maxim	max
maxim	azami
maxim	maxim
maxim	maksimum
maxim	azami
danemarca	danimarka
transport	ulaştırma
transport	taşıma
transport	taşımacılık
transport	ulaşım
transport	taşıt
transport	ulaştırma
transport	taşıma
transport	nakliye
transport	ulaşım
coasta	sahili
coasta	kıyı
coasta	sahil
vaslui	vaslui
menționat	bahsedilen
pavel	paul
pavel	pavel
lei	lei
lei	aslanları
lei	aslanlar
petre	petre
exact	aynen
exact	kesinlikle
cronica	chronicle
grupuri	gruplar
grupuri	grupları
studiu	çalış
studiu	çalışma
florin	barry
florin	florin
socială	toplumsal
socială	sosyal
fier	demir
fier	ütü
notă	not
notă	nota
motive	sebepleri
motive	nedenler
motive	sebepler
motive	nedenleri
mount	mount
mount	dağı
pian	piyano
ucis	öldürülen
ucis	öldürüldü
ucis	öldürülmüş
ucis	öldürüldü
ucis	öldürülmüş
ucis	öldürdüm
ucis	öldürdü
direcția	yön
direcția	yönü
direcția	istikamet
știe	bilir
știe	biliyor
comun	yaygın
marne	marne
soldați	askerler
administrativă	idari
miliarde	milyar
miliarde	milyarlarca
modelul	manken
modelul	model
modelul	modeli
știu	bil
știu	biliyor
știu	bilin
ortodoxe	ortodoks
necesare	gerekli
necesare	gerekiyor
necesare	zorunlu
necesare	gereklidir
necesare	gerekli
necesare	gerekliydi
necesare	gereklidir
comentariu	yorumda
comentariu	yorumu
comentariu	yorum
comentariu	yoruma
king	kral
king	king
actuală	güncel
actuală	akım
actuală	şimdiki
actuală	mevcut
actuală	akıntı
vârful	bahşiş
vârful	ipucu
vârful	ihbar
pag	pag
viitor	gelecek
viitor	geleceğin
viitor	gelecekteki
clar	açık
clar	net
clar	temizle
clar	temiz
clar	berrak
tânăr	genç
tânăr	young
subiectul	denek
subiectul	şahıs
subiectul	konusu
subiectul	konu
bronz	tan
bronz	bronz
gabriel	gabriel
gabriel	cebrail
anton	anton
episcop	piskopos
episcop	bishop
episcop	fil
lună	ay
lună	moon
lună	ay
lună	aylık
habsburg	habsburg
org	org
încheiat	tamamlanmış
încheiat	tamamlandı
încheiat	tamamladım
opere	opera
ultimele	sonuncusu
ultimele	last
ultimele	sonuncu
ultimele	son
rog	rog
retras	emekli
retras	çekilmiş
sofia	sofia
sofia	sofya
spațiul	boşluk
spațiul	space
spațiul	uzayı
spațiul	uzay
sediu	merkez
sediu	karargah
river	nehri
river	river
river	nehir
river	irmak
interpretat	yorumladı
records	rekorlar
records	kayıtları
records	kayıtlar
records	records
introdus	tanıttı
introdus	tanıştırdı
introdus	sokulmuş
mișcare	hareket
mișcare	hareket
mișcare	hareketler
mișcare	hareketlilik
industria	sektör
industria	endüstri
industria	sanayii
industria	sanayi
femeie	kadin
femeie	kadın
femeie	kadınım
femeie	kadın
femeie	dişi
franz	franz
medic	hekim
medic	ilkyardım
comandant	kumandan
comandant	komutan
comandant	kumandan
comandant	komutan
bărbați	erkekler
bărbați	men
bărbați	erkek
bărbați	adamlar
utilizarea	kullanıyor
utilizarea	kullanımı
utilizarea	kullanmak
utilizarea	kullanma
utilizarea	kullanarak
utilizarea	kullanın
utilizarea	kullanımı
utilizarea	kullanım
utilizarea	kullanmak
utilizarea	kullan
tehnică	teknik
tehnică	tekniği
tehnică	teknik
adresa	adresiniz
adresa	adresi
adresa	adres
dimitrie	dimitrie
documente	evraklar
documente	belgeler
inclus	dâhil
inclus	dahil
satu	satu
volum	sesi
volum	ses
volum	hacim
volum	cilt
volum	hacmi
muntenegru	karadağ
max	maksimum
max	max
max	azami
meciuri	eşleşme
meciuri	maçlar
meciuri	kibrit
baia	baia
baia	banyo
baia	tuvalet
arthur	arthur
corp	ceset
corp	vücut
corp	beden
servicii	hizmetler
servicii	hizmetleri
servicii	hizmet
servicii	servis
servicii	servisi
servicii	hizmet
colecția	koleksiyon
colecția	toplama
colecția	koleksiyonu
importanță	önem
importanță	önemi
lupte	kavga
lupte	kavgalar
lupte	güreş
victorie	kazanın
victorie	kazanmak
victorie	galibiyet
victorie	kazan
victorie	zafer
scriitorilor	yazarlar
prof	prof
walter	walter
veneția	venedik
creștere	artış
creștere	artırma
creștere	büyüme
creștere	büyümek
oradea	oradea
dacia	dacia
house	house
house	ev
caracter	karakteri
caracter	karakter
valign	valign
numără	sayar
numără	say
numără	kont
teritoriu	bölge
teritoriu	bölgesi
speciale	ozel
speciale	özeldir
speciale	özel
south	güney
south	güneye
săptămâni	hafta
săptămâni	haftalar
săptămâni	haftalarca
marin	marin
marin	marine
marin	deniz
marin	denizcilik
marin	denizci
albume	albüm
albume	albümleri
holmes	holmes
producția	imalat
producția	yapım
producția	üretim
producția	prodüksiyon
css	css
oscar	oscar
oscar	oskar
conflict	ihtilaf
conflict	çekişme
conflict	anlaşmazlık
conflict	çatışma
conflict	çelişki
organizarea	örgütü
organizarea	kuruluş
organizarea	organizasyon
organizarea	örgüt
capul	baş
capul	kafası
capul	kafa
ivan	ivan
nimeni	kimse
arheologic	arkeoloji
arheologic	arkeolojik
apărare	defans
apărare	savunma
apărare	savunması
apărare	defans
apărare	savunma
alexander	iskender
alexander	alexander
sensul	anlam
sensul	anlamı
sensul	anlami
următor	sonraki
următor	sırada
următor	sıradaki
jocuri	oyun
jocuri	maçlar
jocuri	oyunlar
jocuri	oyunları
revoluția	devrim
smith	demirci
smith	smith
rivne	rivne
categorii	kategori
categorii	kategorisi
categorii	kategorileri
noapte	gece
noapte	geceler
noapte	night
acces	erişim
matematică	matematik
matematică	matematik
matematică	hesap
matematică	matematik
specifice	spesifik
specifice	belirli
ploiești	ploiești
centrale	merkezi
centrale	merkez
lee	lee
afl	afl
povestiri	hikâyeler
povestiri	haberler
povestiri	öyküler
povestiri	hikayeler
scor	puan
scor	skor
scor	sayı
red	kırmızı
red	kirmizi
red	kızıl
red	red
comunități	topluluklar
portugalia	portekiz
wiki	wiki
vlad	vlad
guvern	devlet
guvern	hükümet
occidental	occidental
occidental	batılı
occidental	batılı
occidental	western
occidental	batı
anglo	anglo
propus	önerilen
barcelona	barcelona
barcelona	barselona
posibilitatea	olasılık
posibilitatea	olasılıklar
posibilitatea	ihtimal
adevărat	doğru
adevărat	dogru
adevărat	true
adevărat	gerçek
midi	midi
realizarea	idrak
realizarea	fark
botoșani	botoșani
copiii	çocuklar
copiii	cocuklar
copiii	çocuk
copiii	çocuklar
markgraf	margrave
google	google
studiul	çalış
studiul	çalışma
cuvânt	kelime
cuvânt	laf
cuvânt	kelimesi
cuvânt	söz
cuvânt	sözcük
făcută	yapılmış
făcută	yapıldı
armate	ordular
dinamo	dinamo
construcții	inşaat
refuzat	reddedildi
refuzat	inkar
refuzat	reddedilmiş
refuzat	reddedildi
refuzat	reddetti
refuzat	reddetti
regină	queen
regină	kraliçe
regină	vezir
independent	bağımsız
terminat	bitmiş
terminat	bitti
terminat	bitirdim
terminat	tamamlandı
sprijinul	destekle
sprijinul	desteği
sprijinul	destek
ali	ali
modernă	modern
modernă	çağdaş
calificat	kalifiye
calificat	nitelikli
sydney	sidney
sydney	sydney
pictura	tablo
pictura	resim
pictura	boyama
puternică	güçlü
puternică	güçlüler
puternică	kuvvetli
foto	fotograf
foto	foto
foto	fotoğraf
ridicată	büyüttü
jan	jan
jan	ocak
brăila	brăila
scorul	puan
scorul	skor
scorul	sayı
bazat	temelli
bazat	tabanlı
relații	ilişkiler
relații	ilişkileri
relații	ilişki
relații	ilişkiler
relații	ilişkileri
north	kuzey
north	kuzeyde
north	north
north	kuzeye
ordine	düzen
ordine	emir
ordine	sipariş
ordine	siparişler
ordine	emir
ordine	sipariş
ordine	emirler
democrat	demokratik
democrat	demokrat
democrat	demokrat
democrat	demokratlar
html	html
italiană	italyanca
italiană	italyan
ternopil	ternopil
elisabeta	elizabeth
elisabeta	elisabeth
popa	popa
trăit	yaşamış
trăit	yaşadı
trăit	yaşardı
seine	seine
pro	pro
pro	profesyonel
pro	profesyoneller
milano	milan
milano	milano
milano	milano
parțial	kısmi
parțial	kısmen
forța	zorla
forța	force
forța	kuvvet
forța	güç
modern	modern
modern	çağdaş
largă	geniş
critic	eleştiri
critic	eleştirmen
critic	eleştirmeni
critic	kritik
critic	eleştirel
programul	program
programul	programı
programul	program
programul	programı
programul	programı
programul	zamanlama
programul	program
programul	plan
programul	planla
formatul	format
formatul	biçim
formatul	biçimi
formatul	formatı
asociația	dernek
asociația	derneği
spectatori	seyirciler
spectatori	izleyiciler
spectatori	izleyenler
spectatori	seyirci
spectatori	izleyicilerin
spectatori	görenler
spectatori	izleyiciler
spectatori	izleyenler
personaje	karakterler
personaje	karakterleri
personaje	karakter
trupa	band
trupa	grup
trupa	bando
trupa	bant
înaltă	high
înaltă	yükseklerde
înaltă	çak
înaltă	yükseğe
înaltă	yüksek
înaltă	uzundu
înaltă	uzun
olt	olt
formarea	düzen
formarea	oluşumu
formarea	oluşum
formarea	düzeni
disc	disk
disc	disk
iulia	iulia
iulia	julia
participă	katılmak
activități	faaliyetler
activități	etkinlikler
activități	faaliyetleri
activități	aktiviteler
prinț	prens
prinț	prince
champagne	şampanya
eric	eric
influența	etki
influența	nüfuz
influența	etkisi
air	hava
air	air
dunării	tuna
comerciale	ticari
comerciale	reklam
autonomă	özerk
învins	yenilmiş
învins	yenildi
învins	mağlup
marius	marius
premiu	ödül
premiu	ödülü
premiu	ödül
premiu	ödülü
mark	işaretle
mark	işaret
mark	mark
garonne	garonne
educație	eğitim
recunoscut	tanınan
recunoscut	tanıdı
recunoscut	tanınan
așezare	yerleşim
legătura	bağ
legătura	link
legătura	bağlantı
dimensiuni	boyutlar
dimensiuni	boyutları
dimensiuni	bedenler
dimensiuni	bedenleri
activ	aktif
activ	etkin
hans	hans
grad	derece
grad	derecesi
grad	diploma
grad	sıralama
grad	rütbe
interviu	röportaj
interviu	görüşme
interviu	söyleşi
interviu	mülakat
simon	simon
tratat	antlaşması
tratat	anlaşma
tratat	antlaşma
maximă	maksimum
maximă	azami
sisteme	sistemleri
sisteme	sistemler
sisteme	sistem
arbitru	hakem
arbitru	hakem
intre	arasında
intre	arasına
intre	arası
intre	arasındaki
jocul	oyun
jocul	maç
încredere	güven
încredere	özgüven
încredere	güven
carl	carl
cântec	song
cântec	sarki
cântec	şarkı
ajutor	yardım
ajutor	imdat
ajutor	yardim
titular	tutucu
titular	holder
foc	ateşle
foc	ateş
foc	yangın
foc	ates
lege	yasa
lege	law
lege	hukuk
lege	kanun
curent	güncel
curent	akım
curent	şimdiki
curent	mevcut
curent	akıntı
funcții	işlevleri
exterior	dış
exterior	harici
catedrala	katedral
catedrala	katedrali
starea	durum
starea	statü
starea	durumu
maghiar	macar
maghiar	macaristan
frank	frank
închisoare	hapishane
închisoare	hapse
închisoare	hapis
închisoare	cezaevi
închisoare	hapishane
închisoare	hapis
scriitori	yazarlar
școli	okullar
școli	okulları
grand	binlik
grand	grand
ilie	ilyas
ilie	elijah
ilie	ilie
britanică	britanya
britanică	ingiliz
britanică	ingilizler
hitler	hitler
secțiunea	bölüm
secțiunea	kısım
secțiunea	bölümü
șterge	silme
șterge	silin
șterge	sil
premiera	gala
premiera	galası
elst	elst
construite	inşa
personale	şahsi
personale	kişisel
istoricul	tarihi
istoricul	geçmiş
istoricul	tarih
personaj	karakteri
personaj	karakter
deținut	tutuklu
deținut	mahkum
deținut	mahkûm
făcând	yapıyor
cezar	caesar
cezar	sezar
cere	sor
cere	sorun
relațiile	ilişkiler
relațiile	ilişkileri
relațiile	ilişki
relațiile	ilişkiler
relațiile	ilişkileri
avioane	uçaklar
avioane	uçak
avioane	uçaklar
avioane	uçak
avioane	uçaklar
colegiul	üniversite
colegiul	kolej
colegiul	college
securitate	güvenlik
catalina	catalina
raionului	rayon
originea	köken
originea	kökeni
muntele	mountain
muntele	dağ
muntele	mount
muntele	dağı
inginer	mühendis
inginer	mühendisi
inginer	makinist
gura	ağzını
gura	ağız
gura	mouth
gura	ağızdan
gura	ağzı
datele	tarihleri
datele	tarihler
datele	veri
datele	veriler
datele	data
problemă	problem
problemă	sorun
problemă	sorun
problemă	mesele
finlanda	finlandiya
natură	tabiat
natură	doğa
sovietic	sovyetler
sovietic	sovyet
anual	yıllık
anual	senelik
anual	yıllık
anual	senelik
marginea	kenar
marginea	edge
luxemburg	lüksemburg
cercetări	araştırma
cercetări	araştırmalar
părăsit	terkedilmiş
titluri	manşetler
titluri	başlıklar
titluri	başlıkları
titluri	manşet
titluri	başlıklar
titluri	unvanlar
galeria	galeri
galeria	galerisi
dovedit	kanıtlandı
dovedit	kanıtladı
dovedit	kanıtlanmış
dovedit	kanıtlandı
existente	mevcut
piesă	parça
matei	matthew
matei	matei
căsătorie	evlilik
linii	hatlar
linii	satır
linii	hatları
linii	çizgiler
filozofie	felsefe
filozofie	felsefesi
east	doğuya
east	doğu
east	doğuda
cauză	sebebi
cauză	nedeni
cauză	çünkü
litere	mektuplar
litere	harfler
litere	mektup
litere	harf
locală	yerli
locală	lokal
locală	yöresel
locală	yerel
lipsă	eksik
lipsă	kayıp
practic	pratik
practic	temelde
practic	pratikte
cam	cam
protejată	korunmuş
protejată	korudu
protejată	korunuyor
protejată	korumalı
noaptea	gece
noaptea	geceler
noaptea	night
arabă	arap
arabă	arapça
arabă	arap
părinții	aileler
părinții	ebeveyn
părinții	ebeveynler
arhitectură	mimarlık
arhitectură	mimari
arhitectură	mimarisi
regiunile	bölgeler
regiunile	bölgeleri
egipt	mısır
scenă	sahne
scenă	sahnesi
feminin	dişi
feminin	kadınsı
feminin	kadın
feminin	dişi
scădere	düşüş
scădere	azalma
forță	zorla
forță	force
forță	kuvvet
forță	güç
soție	eş
soție	eşi
soție	karın
soție	karısı
drepturi	hakları
drepturi	haklar
drepturi	hak
cimitirul	mezarlık
cimitirul	mezarlıkta
cimitirul	mezarlığı
cimitirul	mezarlık
cimitirul	mezarlığı
spaniolă	ispanyollar
spaniolă	ispanyol
spaniolă	ispanyolca
practică	pratik
practică	antrenman
practică	pratik
practică	alıştırma
discuţie	tartışma
sute	yüzlük
sute	yüzlerce
sute	yüzlercesi
magazine	mağazaları
magazine	dükkanlar
magazine	mağazalar
magazine	dükkanlar
magazine	mağazalar
clădiri	binalar
clădiri	binaların
cotă	kota
unitatea	birlik
unitatea	birlik
unitatea	birim
unitatea	ünite
leon	leon
lumină	işık
lumină	hafif
lumină	light
lumină	nur
lumină	aydınlık
regală	kraliyet
regală	royal
lake	gol
lake	lake
lake	göl
lake	gölü
editor	yayıncı
editor	editör
editor	düzenleyici
editor	editor
exemple	örnekleri
exemple	örnekler
aurel	aurel
rowspan	rowspan
alegeri	seçenekler
alegeri	tercihler
alegeri	seçimler
alegeri	seçim
alegeri	seçimler
alegeri	seçim
alegeri	seçimler
serviciul	servis
serviciul	servisi
serviciul	hizmet
crăciun	yılbaşı
crăciun	noel
crăciun	christmas
personală	şahsi
personală	kişisel
larg	geniş
poezii	şiirler
poezii	şiir
poezii	şiir
poezii	şiirler
viitorul	gelecek
viitorul	geleceğin
viitorul	gelecekteki
necesar	gerekli
necesar	gerekiyor
necesar	zorunlu
necesar	gereklidir
necesar	gerekli
necesar	gerekliydi
necesar	gereklidir
stalin	stalin
ofițer	memur
ofițer	subay
ben	ben
iarnă	kış
iarnă	winter
link	bağ
link	link
link	bağlantı
ruși	ruslar
ruși	rusları
ruși	ruslarla
zaporijjea	zaporijya
roger	roger
frecvent	sıklıkla
frecvent	sıkça
administrator	admin
administrator	yöneticisi
administrator	yönetici
administrator	yönetici
civile	sivil
civile	medeni
catolic	katolik
bizantin	bizans
piață	pazarı
piață	pazar
piață	piyasa
piață	market
problemele	problemler
problemele	sorunlar
natura	tabiat
natura	doğa
columbia	kolombiya
columbia	columbia
columbia	kolombiya
polonez	polonyalı
polonez	lehçe
episcopul	piskopos
episcopul	bishop
episcopul	fil
cucerit	fethetti
ministerului	bakanlığı
ministerului	bakanlık
cartierul	semt
cartierul	komşuluk
cartierul	mahalle
presă	press
presă	basın
presă	basin
presă	basında
presă	bas
presă	medya
presă	basın
presă	basında
presă	ortam
petrecut	harcanan
petrecut	harcanmış
petrecut	harcandı
imperiu	empire
imperiu	imparatorluk
imperiu	imparatorluğu
secret	sır
secret	secret
secret	gizli
fondată	kurulmuş
fondată	kurulan
fondată	kuruldu
ruse	ruse
oficiale	resmî
oficiale	official
oficiale	resmi
eure	eure
adam	adem
adam	adam
curând	yakinda
curând	yakında
curând	soon
întrucât	oysa
întrucât	oysaki
întrucât	halbuki
stația	karakol
stația	station
stația	istasyonu
stația	istasyon
închis	kapalı
închis	kapatılmış
închis	kapatıldı
închis	kapali
închis	kapandı
element	ürün
element	öğe
element	öğe
element	eleman
element	element
roșii	domates
roșii	domates
munca	çalış
munca	çalışma
munca	iş
munca	çalışmak
funcționează	çalışır
funcționează	çalışıyor
persoana	kişi
persoana	şahıs
persoana	kişiye
persoana	insan
persoana	kisi
str	str
localizare	yer
localizare	konumu
localizare	konum
localizare	yeri
localizare	yerelleştirme
contact	irtibat
contact	iletisim
contact	bağlantı
contact	iletişim
ordin	düzen
ordin	emir
ordin	sipariş
renania	rhineland
capacitate	kapasite
capacitate	kapasitesi
capacitate	yetenek
capacitate	yeteneği
arme	silahları
arme	silah
arme	silahlar
arme	silahları
arme	silah
arme	silahlar
stele	yıldız
stele	yıldızlar
stele	yıldızları
napoleon	napolyon
napoleon	napoleon
aparținând	ait
instituții	kuruluşlar
instituții	kurumlar
instituții	kurumları
cântece	şarkı
cântece	şarkılar
adoptat	evlatlık
federația	federasyon
federația	federasyonu
istat	istat
windows	windows
windows	pencereler
windows	pencereleri
windows	pencere
comercial	ticari
comercial	reklam
crește	artış
crește	artırma
crește	büyümek
crește	büyür
crește	büyü
rss	rss
calitatea	kaliteli
calitatea	kalite
calitatea	kalitesi
antonio	antonio
jucători	oyuncular
trecerea	geçen
trecerea	geçiyor
varianta	varyantı
nova	nova
statuia	heykel
statuia	heykeli
profesorul	profesör
tipul	tipi
tipul	tip
tipul	türü
tipul	tür
tipul	type
liberal	liberal
pădurea	orman
contract	sözleşme
contract	sözleşmesi
contract	kontrat
croația	hırvatistan
repede	hızlı
repede	çabuk
repede	cabuk
repede	hızlı
repede	hizli
repede	çabuk
repede	çabucak
mary	meryem
mary	mary
condamnat	mahkum
condamnat	mahkum
condamnat	lanetlenmiş
podul	briç
podul	köprüsü
podul	köprü
rău	bad
rău	kötü
são	são
artistică	sanatsal
artistică	artistik
culturală	kültürel
culturală	kültür
limbile	dil
limbile	diller
limbile	dilleri
lungimea	uzunluğu
lungimea	boyu
lungimea	uzunlukta
lungimea	uzunluk
mediul	çevre
mediul	ortam
lucian	lucian
tronul	taht
ansamblul	topluluğu
ansamblul	topluluk
electric	elektrikli
electric	elektrik
electric	elektrikli
electric	elektrik
rezultatul	sonuç
recent	geçenlerde
recent	yakınlarda
recent	yakınlardaki
recent	yakınlarda
înapoi	geri
înapoi	arka
societate	topluluk
societate	toplum
societate	sosyete
protecție	koruma
protecție	korunmak
protecție	korunma
scoția	iskoçya
concert	konser
carieră	kariyeri
carieră	kariyer
arena	arena
motor	motoru
motor	motor
motor	motor
grupa	gurup
grupa	grup
grupa	grubu
redactor	editör
redactor	düzenleyici
redactor	editor
proiecte	projelerin
proiecte	proje
proiecte	projeleri
proiecte	projeler
canalul	kanal
canalul	kanalı
canalul	channel
pirinei	pireneler
obiect	cisim
obiect	obje
obiect	nesne
obiect	itiraz
ovidiu	ovidiu
ioana	joan
ioana	jeanne
royal	kraliyet
royal	royal
tineri	genç
tineri	young
nordică	iskandinav
harry	harry
companii	firmalar
companii	şirketleri
companii	şirketler
cartier	semt
cartier	komşuluk
cartier	mahalle
cartier	cartier
cartier	semt
cartier	komşuluk
cartier	mahalle
specialitate	uzmanlık
specialitate	uzmanlık
aspect	görünüşü
aspect	görünümü
aspect	görünüş
aspect	görünüm
aspect	yönü
clădire	inşaat
clădire	bina
clădire	inşa
creată	yaratılmış
creată	oluşturuldu
creată	yaratıldı
creată	yarattı
creată	oluşturulan
dealul	tepe
dealul	hill
determinat	azimli
determinat	kararlı
guvernator	vali
guvernator	valilik
episod	bölüm
episod	bolum
centre	merkezleri
centre	merkezleri
alpes	alpes
henri	henri
acțiunile	eylemler
acțiunile	eylemleri
acțiunile	hareketler
crede	inan
crede	inanmak
crede	iman
crede	inanın
josé	jose
josé	josé
noastră	bizim
acceptat	kabul
episodul	bölüm
episodul	bolum
religioasă	dindar
religioasă	dinsel
religioasă	dini
praga	prag
critică	eleştiri
critică	eleştiriler
critică	kritik
critică	eleştirel
ține	devam
necesară	gerekli
necesară	gerekiyor
necesară	zorunlu
necesară	gereklidir
necesară	gerekli
necesară	gerekliydi
necesară	gereklidir
baden	baden
cambridge	cambridge
artiști	sanatçılar
artiști	sanatçı
regional	bölgesel
americani	amerikalılar
georg	georg
regimentul	alay
regimentul	alayı
paginile	sayfaları
paginile	sayfalar
utc	utc
net	net
net	ağ
francisc	francis
câmp	field
câmp	alanı
câmp	tarla
câmp	alan
câmp	saha
sigur	tabi
sigur	elbette
faza	faz
faza	aşama
faza	evre
alfred	alfred
atacat	saldırdılar
atacat	saldırdı
atacat	saldırıya
memoria	bellek
memoria	hatıra
memoria	anılar
memoria	hatıralar
memoria	hafıza
mâna	el
will	will
dea	dea
dea	narkotik
rezultatele	sonuçlar
rezultatele	sonuçları
rezultatele	sonuç
geografice	coğrafi
geografice	coğrafi
domenii	alanlar
domenii	fields
domenii	alanları
domenii	tarla
domenii	tarlaları
domenii	alanlar
domenii	alanları
domenii	bölgeler
fondator	kurucu
fondator	kurucusu
pădure	orman
pădure	woods
pădure	orman
apele	suları
apele	waters
apele	sular
eduard	edward
eduard	eduard
