категория	kategori
обсудить	bahas
обсудить	diskusikan
обсудить	berdiskusi
последствия	impact
последствия	berdampak
последствия	dampak
последствия	benturan
последствия	implikasi
последствия	efek
последствия	konsekwensi
последствия	konsekuensi
спортсмен	atlet
спортсмен	atlit
спортсмен	olahragawan
рекомендуется	disarankan
рекомендуется	dianjurkan
рекомендуется	direkomendasikan
местами	tempat
воевода	voivode
стюарт	stewart
стюарт	stuart
германию	jerman
ответственный	bertanggungjawab
просвещения	pencerahan
дополнительно	tambahan
живопись	melukis
живопись	lukisan
живопись	lukisan
мусульмане	muslim
мусульмане	muslim
пришла	came
экспедиция	ekspedisi
православие	ortodoks
православие	ortodoksi
художественная	artistik
стен	stan
стен	tembok
стен	dinding
оскар	oscar
оскар	oskar
модификации	modifikasi
модификации	modifikasi
узлов	node
узлов	nodal
частиц	partikel
частиц	partikulat
частиц	partikel
играла	diputar
играла	dimainkan
играла	dipermainkan
вязкость	viskositas
атаку	menyerang
атаку	serangan
атаку	serang
атаку	penyerangan
евреи	yahudi
евреи	yahudi
действительный	valid
действительный	sah
пфальц	palatinate
армения	armenia
ханты	khanty
неправильно	salah
бельгия	belgia
внутреннего	pedalaman
внутреннего	internal
выделить	menyorot
выделить	sorotan
выделить	sorot
выделить	penyorotan
выделить	menyoroti
выделить	menonjolkan
выделить	pilih
калифорнии	california
мальчик	boy
мальчик	bocah
мальчик	nak
извините	maaf
происшествия	kecelakaan
происшествия	insiden
конкретных	spesifik
конкретных	tertentu
конкретных	khusus
татар	lipka
браун	brown
браун	coklat
расположенных	berlokasi
расположенных	bertempat
расположенных	terletak
птица	bird
птица	burung
метрополитен	metropolitan
метрополитен	metro
старое	tua
старое	lama
старое	old
румыния	rumania
румыния	romania
железнодорожные	rel
железнодорожные	mandar
танки	tank
танки	tanks
продукты	produk
франциско	francisco
освещение	pencahayaan
освещение	pencahayaan
освещение	lighting
белое	white
белое	putih
каждую	setiap
каждую	every
широкой	luas
рейн	rein
рейн	rhine
рейн	rhein
фрагменты	fragmen
фрагменты	snippet
чёрные	hitam
чёрные	black
длинные	lama
длинные	panjang
длинные	long
опрос	poll
опрос	angket
опрос	survey
опрос	survei
греческий	greek
греческий	yunani
австрийский	austria
коротко	short
коротко	singkat
коротко	pendek
важные	jga
важные	penting
врагов	musuh
оборот	omset
редактора	penyunting
редактора	redaksi
редактора	editor
противников	lawan
противников	lawannya
короткий	short
короткий	singkat
короткий	pendek
гражданских	sipil
гражданских	kewarganegaraan
гражданских	civic
перевести	menerjemahkan
перевести	terjemahkan
перевести	translate
учения	latihan
учения	ajarannya
учения	ajaran
реально	sungguh
авиация	aviation
авиация	penerbangan
авиация	aviasi
авиация	pesawat
авиация	aircraft
порту	porto
порту	pelabuhan
порту	dermaga
порту	port
иванова	ivanova
пос	pic
свободно	fasih
свободно	bebas
свободно	gratis
свободно	free
продолжить	lanjutkan
математик	matematikawan
захвата	capture
захвата	tangkap
захвата	penangkapan
захвата	menangkap
утверждал	mengklaim
утверждал	diklaim
попов	popov
марокко	morocco
марокко	maroko
марокко	maroko
литературных	sastra
ученик	murid
ученик	pupil
ученик	pelajar
ученик	mahasiswa
ученик	murid
ученик	siswa
ученик	student
ученик	magang
потенциала	kapasitas
кожи	kulit
кожи	skin
вене	wina
сторонники	pendukung
кровь	blood
кровь	darah
согласия	persetujuan
согласия	concord
болезнь	penyakit
болезнь	penyakit
болезнь	penyakit
изделия	artikel
изделия	produk
барселона	barcelona
притоков	tributaries
трек	lacak
трек	trek
трек	track
королевский	royal
души	jiwa
души	soul
масло	butter
масло	mentega
масло	oli
масло	oil
масло	minyak
защитить	protect
защитить	melindungi
защитить	lindungi
защитить	pertahankan
защитить	membela
каталина	catalina
шри	sri
реконструкция	renovasi
реконструкция	renovasi
реконструкция	rekonstruksi
инженеры	insinyur
социалистической	sosialis
демократическая	demokratik
демократическая	demokratis
демократическая	demokrat
демократическая	demokrasi
сроки	timing
сроки	kronologi
древний	kuno
научное	ilmiah
научное	scientific
распределение	alokasi
распределение	distribusi
схемы	skema
схемы	sirkuit
захватили	direbut
захватили	tertangkap
захватили	ditangkap
пособие	manfaatnya
пособие	benefit
пособие	manfaat
пособие	tunjangan
норвегия	norwegia
сильный	tegar
сильный	strong
сильный	kuat
бойцов	pejuang
бойцов	petarung
бойцов	fighters
продолжать	lanjutkan
алгоритм	algoritma
екатеринбург	yekaterinburg
согласился	setuju
согласился	disepakati
мухаммад	muhammad
техас	texas
мистер	mister
алан	alan
просьбе	minta
просьбе	request
просьбе	permintaan
воздухе	airborne
порта	porta
джозеф	yusuf
джозеф	joseph
джерси	jersey
детской	pembibitan
лесу	woods
лесу	hutan
океан	samudera
океан	samudra
океан	lautan
океан	laut
океан	ocean
рот	roth
рот	mulut
диссертации	disertasi
диссертации	skripsi
диссертации	tesis
символы	simbol
символы	aksara
символы	karakter
подал	diajukan
каролина	caroline
каролина	carolina
сцена	adegan
сцена	scene
продолжается	berlanjut
периодически	berkala
обратить	kebalikan
обратить	membalik
воеводство	lubusz
будущий	future
правовой	hukum
правовой	sah
правовой	legal
людвиг	ludwig
комиссар	komisioner
комиссар	komisaris
комиссар	komisaris
оригинал	asli
оригинал	original
конкретные	spesifik
конкретные	tertentu
конкретные	khusus
конкретные	beton
нато	nato
канадский	kanada
канадский	canadian
псевдоним	alias
иран	iran
иран	banten
марко	marko
марко	marco
комедия	komedi
комедия	comedy
орбиты	orbital
орбиты	orbit
орбиты	orbit
орбиты	orbit
течения	arus
торонто	toronto
требование	persyaratan
требование	menuntut
требование	permintaan
требование	demand
платформ	platform
джимми	jimmy
городок	kotamadya
городок	town
городок	kota
конго	kongo
конго	ekuador
высший	supreme
высший	agung
долины	lembah
поддерживаю	dukungan
поддерживаю	dukung
поддерживаю	support
поддерживаю	mendukung
социальные	social
социальные	sosial
древние	kuno
патрик	patrick
кавказа	kaukasus
кавказа	kaukasus
кавказа	kaukasia
руководители	supervisor
руководители	manajer
руководители	pengelola
руководители	pemimpin
руководители	eksekutif
васильев	vasiliev
окна	windows
окна	jendela
окна	window
окна	jendela
ботаники	nerd
вырос	tumbuh
вырос	dewasa
вырос	dibesarkan
популярности	popularitas
фунтов	pound
фунтов	pounds
фунтов	pon
фунтов	poundsterling
оппозиции	oposisi
передняя	anterior
передняя	front
передняя	depan
убил	dibunuh
убил	terbunuh
убил	dibunuh
убил	tewas
убил	terbunuh
показан	ditampilkan
показан	diperlihatkan
показан	ditunjukkan
обмена	membagikan
обмена	bagikan
обмена	sharing
обмена	berbagi
цитата	kutipan
цитата	kutip
цитата	quote
половину	separuh
половину	setengahnya
половину	half
половину	setengah
энтони	anthony
энтони	aini
энтони	antony
энтони	antonius
бассейны	pools
бассейны	cekungan
частные	swasta
частные	privat
частные	private
частные	pribadi
галактика	galactica
галактика	galaxy
галактика	galaksi
травмы	cedera
травмы	melukai
травмы	cidera
травмы	trauma
травмы	cedera
масс	massa
масс	amis
опасности	bahaya
опасности	danger
опасности	bahaya
опасности	hazard
дзюдо	judo
описал	dijelaskan
описал	digambarkan
описал	diterangkan
применяются	terapkan
воздух	udara
воздух	air
планет	planet
слава	kemuliaan
слава	glory
слава	ketenaran
слава	fame
соколов	falcons
соколов	sokolov
отражает	reflektif
отражает	cerminan
отрасль	industri
федеральный	federal
шестой	keenam
шестой	sixth
шестой	six
шестой	enam
педро	pedro
полоса	runway
полоса	landasan
полоса	stripe
полоса	strip
ректор	kanselir
ректор	rektor
полки	rak
споры	spora
споры	sengketa
споры	perselisihan
споры	persengketaan
споры	kontroversi
споры	sengketa
споры	persengketaan
споры	perselisihan
переговоров	negoisasi
переговоров	negosiasi
дополнить	melengkapi
дополнить	tambahan
дополнить	supplement
дополнить	suplemen
паулу	paulo
объявила	mengumumkan
объявила	diumumkan
объявила	umumkan
проверка	mengecek
проверка	pengecekan
проверка	memeriksa
проверка	pengujian
проверка	testing
проверка	menguji
проверка	verifikasi
проверка	ujian
проверка	pengujian
проверка	menguji
проверка	uji
проверка	test
проверка	tes
проверка	inspeksi
проверка	memeriksa
проверка	skak
проверка	cek
проверка	ksa
проверка	periksa
проверка	centang
восстановлен	memulihkan
восстановлен	dipulihkan
полков	resimen
знаменитый	famous
знаменитый	terkenal
природных	alamiah
природных	natural
природных	alami
наказания	penalti
наказания	penalty
поток	flow
поток	mengalir
поток	mengalirlah
поток	aliran
поток	alur
поток	aliran
поток	arus
поток	stream
поток	streaming
осуществляет	mengimplementasikan
осуществляет	penerapan
исторически	historis
фирма	firma
фирма	teguh
фирма	tegas
общения	berkomunikasi
армян	armenia
построенный	membangun
построенный	dibangun
построенный	built
стандарт	standar
стандарт	standard
свобода	kebebasan
свобода	freedom
свобода	peterpan
свобода	kemerdekaan
свобода	kebebasan
свобода	liberty
пехотный	infanteri
пехотный	infantri
эфир	eter
эфир	aether
почвы	tanah
почвы	tanahnya
почвы	tanah
северных	nordik
северных	nordic
взаимодействие	interaksi
взаимодействие	interaksi
джей	jay
африка	africa
африка	afrika
кризиса	krisis
кризиса	crisis
смирнов	smirnov
священной	suci
священной	sakral
миг	mig
углу	pojok
углу	corner
углу	pojokan
углу	sudut
перевозки	transportasi
перевозки	transpor
перевозки	angkut
перевозки	transport
перевозки	pengangkutan
агент	agen
агент	agent
португалия	portugal
владимировна	vladimirovna
выбрать	pilih
выбрать	pilih
сон	tidur
сон	sleep
сон	impian
сон	mimpi
сон	dream
боб	bob
символизирует	melambangkan
символизирует	melambangkan
рамки	bingkai
рамки	frame
рамки	framework
рамки	kerangka
рамки	bingkai
рамки	frame
сельскохозяйственных	pertanian
отказались	ditolak
поль	paulus
поль	paul
обоснование	pembenaran
региональных	regional
отчасти	sebagian
отчасти	agak
отчасти	lumayan
отчасти	sebagian
диего	diego
каноэ	kano
каноэ	kano
каноэ	sampan
камеры	kamera
звёзды	bintang
звёзды	stars
экс	aix
воздействия	pencahayaan
воздействия	bukaan
воздействия	eksposur
воздействия	pemaparan
мадрид	madrid
дания	denmark
сбор	mengoleksi
сбор	mengumpulkan
сбор	gathering
сбор	mengumpulkan
сбор	kumpul
сбор	pengumpulan
сбор	koleksi
разное	miscellaneous
здоровье	kesehatan
дорогой	dear
дорогой	sayang
дорогой	yth
дорогой	sayang
дорогой	darling
боснии	bosnia
яйца	eggs
яйца	telur
яйца	bola
яйца	balls
подтверждения	konfirmasi
представлено	dikirimkan
представлено	dikirim
представлено	diajukan
шарль	charles
католиков	katolik
лейбл	label
реальности	realitas
реальности	realita
реальности	kenyataan
реальности	realitas
реальности	reality
реальности	realita
вооруженных	dipersenjatai
вооруженных	bersenjata
показатели	indikator
катастрофа	bencana
катастрофа	musibah
катастрофа	bencana
катастрофа	malapetaka
биологии	biologi
адольф	adolphe
адольф	adolph
адольф	adolf
азербайджанский	azeri
близко	close
близко	dekat
близко	tutup
близко	dekat
введена	diperkenalkan
введена	memperkenalkan
введена	dikenalkan
джексон	jackson
жуков	kutu
жуков	serangga
жуков	bug
жуков	bugs
жуков	zhukov
рака	cancri
предполагает	menyiratkan
гетто	ghetto
гетто	ghetto
свободный	bebas
свободный	gratis
свободный	free
заблуждение	khayalan
заблуждение	delusi
заблуждение	menyesatkan
заблуждение	kesalahpahaman
морская	marinir
морская	marine
морская	laut
морская	kelautan
морская	maritime
морская	maritim
морская	bahari
морская	kelautan
маргарита	margaret
маргарита	margherita
маргарита	marguerite
маргарита	margarita
сигнал	sinyal
сигнал	signal
организован	terorganisasi
организован	terorganisir
организован	tertata
организован	terorganisasi
организован	terorganisir
организован	teratur
организован	tertata
открыть	buka
открыть	open
открыть	terbuka
указал	menunjuk
албании	albania
телевидение	television
телевидение	televisi
последовательно	konsisten
последовательно	konsisten
последовательно	berturut
социалистическая	sosialis
поколение	generation
поколение	generasi
арбитраж	arbitrase
заболеваний	penyakit
вест	maghrib
вест	barat
вест	west
молярная	molar
пруссии	prusia
помню	ingat
помню	remember
помню	ingatlah
сноски	footnotes
историческое	bersejarah
историческое	historis
историческое	bersejarah
историческое	sejarah
применять	terapkan
спор	sengketa
спор	persengketaan
спор	perselisihan
фрэнк	frank
краткая	ringkas
краткая	singkat
краткая	brief
сообщений	pesan
обнаружено	ditemukan
обнаружено	menemukan
обнаружено	ketahuan
обнаружено	terdeteksi
обнаружено	dideteksi
обнаружено	mendeteksi
хаутен	houten
голубой	blue
голубой	biru
русь	rus
лошадей	kuda
кладбища	kuburan
кладбища	kuburan
кладбища	makam
приход	parish
приход	paroki
сохранение	menyimpan
сохранение	tabungan
сохранение	menabung
сохранение	pelestarian
сохранение	konservasi
краю	edge
краю	tepi
краю	tepian
партизан	gerilyawan
металла	logam
металла	metal
кинг	raja
кинг	king
экономист	ekonom
ценности	nilai
панк	punk
панк	berandalan
оставшиеся	sisa
оставшиеся	tersisa
душ	shower
душ	pancuran
душ	mandi
душ	mandi
глубоко	mendalam
глубоко	sedalam
глубоко	mendalam
глубоко	deep
западные	barat
западные	western
машину	car
машину	mobil
выражения	ekspresi
уголовного	pidana
уголовного	kriminal
уголовного	criminal
уголовного	penjahat
организатор	penyelenggara
организатор	organizer
организатор	organiser
автобус	bus
автобус	bis
закрыта	ditutup
закрыта	tertutup
закрыта	tutup
закрыта	closed
концертов	konser
носил	mengenakan
даниэль	daniel
даниэль	danielle
энн	ann
энн	anne
взрыва	blast
взрыва	ledakan
джонни	johnnie
джонни	johnny
джонни	jonny
фракции	pecahan
фракции	fraksi
фракции	faksi
фракции	fraksi
фракции	pecahan
фракции	fraksi
фракции	faksi
фракции	golongan
фракции	fraksi
светло	cahaya
светло	lampu
светло	light
светло	terang
светло	ringan
героизм	kepahlawanan
ответы	tanggapi
ответы	tanggapan
ответы	respons
ответы	jawaban
ответы	balasan
кандидаты	calon
кандидаты	kandidat
концерты	konser
франческо	francesco
планета	planet
необходимые	diperlukan
необходимые	perlu
участница	kontestan
участница	peserta
участница	partisipan
разделение	pemisahan
разделение	berpisah
советы	persenan
советы	tips
советы	kiat
советы	tip
советы	nasihat
советы	nasehat
советы	saran
атлетике	atletik
гай	gaius
гай	cowok
гай	guy
торговля	commerce
торговля	perdagangan
торговля	dagang
торговля	perdagangan
торговля	trading
торговля	barter
торговля	dagang
торговля	berdagang
торговля	perdagangan
торговля	trade
бюст	bust
путешествия	perjalanan
путешествия	travel
путешествия	wisata
путешествия	bepergian
путешествия	travelling
путешествия	bepergian
путешествия	berwisata
путешествия	traveling
путешествия	berpergian
исключения	pengecualian
исключения	pengecualian
исключения	terkecuali
исключения	eksepsi
исключения	pengecualian
энди	andie
энди	andy
стэнли	stanley
портреты	potret
участков	plot
операционная	beroperasi
аренду	disewa
аренду	sewa
аренду	rent
аренду	rental
аренду	sewa
аренду	persewaan
аренду	penyewaan
двигатели	motors
двигатели	motor
двигатели	mesin
сибирь	siberia
македонии	makedonia
македонии	makedonia
анджелесе	angeles
калибра	kaliber
уточнение	mengklarifikasi
уточнение	klarifikasi
конгресс	kongres
приём	penerimaan
приём	resepsi
графства	kabupaten
цифры	digit
цифры	figur
цифры	angka
цифры	tokoh
цифры	bilangan
цифры	nomor
цифры	angka
получать	menerima
карточка	card
карточка	kartu
ток	tok
шаг	step
шаг	langkah
шаг	melangkah
сэр	sir
сэр	pak
сэр	tuan
традиция	tradisi
солнечной	surya
солнечной	solar
шотландия	scotland
шотландия	skotlandia
прошлое	past
специализация	spesialisasi
специализация	spesialisasi
специализация	khusus
европу	eropa
кгб	kgb
надписи	lettering
надписи	prasasti
приложения	lamaran
приложения	aplikasi
приложения	aplikasi
собак	anjing
фабрики	pabrik
эрнст	ernst
мусульман	muslim
написали	tulis
написали	menulis
самки	betina
самки	perempuan
судей	hakim
судей	juri
пользователя	pemakai
пользователя	pengguna
ученых	ulama
ученых	sarjana
ученых	cendekiawan
слобода	sloboda
важное	jga
важное	penting
механики	mekanik
механики	mekanika
замены	pengganti
замены	penggantian
рене	rené
рене	rene
сделаны	made
сделаны	dibuat
посольства	kedutaan
посольства	kbri
посольства	kedutaan
фил	phil
волга	volga
пишется	dieja
кавалерии	kavaleri
джонсон	johnson
улучшение	meningkatkan
улучшение	perbaikan
улучшение	penyempurnaan
улучшение	penyempurnaan
улучшение	ditingkatkan
улучшение	peningkatan
улучшение	disempurnakan
улучшение	peningkatan
улучшение	perbaikan
улучшение	peningkatan
джейн	jane
джейн	yeni
понимание	pemahaman
понимание	pengertian
понимание	pemahaman
понимание	memahami
многим	banyak
фред	fred
артисты	penghibur
артисты	seniman
артисты	artis
безопасность	security
безопасность	satpam
безопасность	sekuriti
безопасность	keamanan
безопасность	keselamatan
безопасность	safety
безопасность	keamanan
ценность	bernilai
ценность	nilai
томаса	thomas
листа	slate
флорида	florida
карелия	karelia
основанная	didirikan
график	jadwal
график	grafik
график	graf
график	jadwal
пиренеи	pyrenees
национальности	kewarganegaraan
национальности	kebangsaan
художественные	artistik
чувства	indera
чувства	indra
чувства	perasaan
польская	semir
польская	polandia
польская	polish
верхние	upper
верхние	atas
дед	kakek
дед	kakek
послы	duta
приняты	diterima
ведет	prospek
ведет	pimpin
ведет	lead
ведет	pemandu
ведет	panduan
мартина	martine
мартина	martina
единая	bersatu
единая	unified
представителя	perwakilan
серьёзные	serius
серьёзные	serious
ракета	rocket
ракета	roket
ракета	rudal
ракета	misil
ракета	missile
потенциал	potensi
потенциал	potensial
потенциал	kapasitas
сделана	made
сделана	dibuat
исп	sri
наполеона	napoleon
теле	tele
ведущие	memimpin
ведущие	terkemuka
ведущие	memimpin
ведущие	prospek
ведущие	pimpin
ведущие	lead
расы	balapan
расы	race
расы	perlombaan
расы	ras
расы	lomba
китайская	tionghoa
китайская	china
китайская	cina
подписан	menandatangani
подписан	ditandatangani
подписан	signed
дополнительный	tambahan
грузия	georgia
приложение	annex
аркадий	arkady
дэвис	davis
дэвис	davies
обер	ober
маршрутов	rute
тесно	sempit
тесно	erat
мессье	messier
преследования	penganiayaan
преследования	fitnah
преследования	pelecehan
меч	pedang
меч	sword
хребет	ridge
хребет	perbukitan
сильные	tegar
сильные	strong
сильные	kuat
принадлежности	afiliasi
принадлежности	accessories
принадлежности	aksesoris
принадлежности	aksesori
прекратить	berhenti
прекратить	stop
лас	las
чарли	charlie
столкновения	tawuran
столкновения	bentrokan
столкновения	tabrakan
столкновения	tabrakan
столкновения	bentrokan
столкновения	clash
следы	jejak
следы	trek
внезапно	mendadak
карло	carlo
баварии	bayern
баварии	bavaria
барокко	barok
публикация	posting
публикация	mengirim
публикация	mengirimkan
публикация	penerbit
публикация	terbitan
публикация	penerbitan
публикация	publikasi
публикация	menerbitkan
публикация	kiriman
публикация	posting
публикация	kirimkan
публикация	kirim
публикация	post
публикация	publikasi
публикация	penerbitan
публикация	terbitan
остановить	unstoppable
остановить	berhenti
остановить	stop
подсемейства	subkeluarga
величины	nilai
сыновья	sons
бюджет	budget
бюджет	anggaran
дальность	rentang
дальность	kisaran
дальность	range
дальность	jangkauan
мгц	mhz
увы	alas
синий	blue
синий	biru
техническое	teknis
петровна	petrovna
организовать	kelola
организовать	mengatur
организовать	susun
организовать	mengatur
организовать	atur
подчинение	kepatuhan
подчинение	ketaatan
воронеж	voronezh
коллег	kolega
коллег	rekan
рукописи	manuskrip
рукописи	naskah
евровидение	eurovision
евровидение	kontes
евровидение	contest
жёлтый	kuning
эффективность	kemanjuran
эффективность	efektif
эффективность	efisiensi
эффективность	keefektifan
эффективность	efektivitas
аналогии	analogi
образец	sample
образец	sampel
образец	contoh
образец	model
образец	spesimen
пустая	hampa
пустая	kosongkan
пустая	kosong
запущен	diluncurkan
запущен	meluncurkan
варшаве	warsawa
включать	termasuk
включать	sertakan
включать	cantumkan
включать	menyertakan
включать	include
производители	produsen
производители	produser
производители	manufaktur
производители	produsen
ступень	pentas
ступень	tahap
ступень	panggung
ступень	stage
обычных	ordinary
обычных	konvensional
водохранилище	waduk
распространено	didistribusikan
транскрипции	transkripsi
заключение	kesimpulannya
заключение	kesimpulan
рейс	flight
рейс	penerbangan
кабинет	perkantoran
кабинет	kantor
кабинет	kantoran
кабинет	office
кабинет	lemari
кабинет	kabinet
петер	petrus
петер	peter
грузов	kargo
грузов	muatan
грузов	cargo
массовые	besaran
массовые	masif
массовые	massive
юридический	juridical
юридический	hukum
юридический	sah
юридический	legal
маунт	gunung
маунт	mount
маунт	kait
простые	simple
простые	simpel
простые	sederhana
туристов	wisatawan
туристов	turis
пояса	belt
пояса	sabuk
ивановича	ivanovic
рига	riga
абзац	paragraf
соло	solo
больнице	hospital
больнице	rs
рождества	natal
рождества	christmas
уничтожения	pemusnahan
уничтожения	penghancuran
уничтожения	pengrusakan
уничтожения	kehancuran
устав	charter
устав	piagam
вызвал	dipanggil
медленно	slow
медленно	perlahan
медленно	lambat
медленно	lamban
медленно	perlahan
продаж	penjualan
продаж	sales
повреждения	kerusakan
повреждения	damage
повреждения	merusak
людовик	louis
людовик	ludovic
билли	billy
билли	billie
ущерб	kerusakan
ущерб	damage
ущерб	merusak
ущерб	kerusakan
рис	padi
рис	rice
рис	nasi
рис	nyampe
рис	beras
рис	ris
рис	rhys
юниоров	yunior
юниоров	juniors
клип	clip
клип	klip
легенды	legends
легенды	legenda
легенды	legend
легенды	legenda
проф	prof
проф	trac
доступны	tersedia
способы	cara
ветеранов	veteran
угля	batubara
ска	ska
знамя	panji
знамя	banner
знамя	spanduk
евразии	eurasia
собрать	merakit
собрать	rakit
собрать	mengkoleksi
собрать	mengumpulkan
собрать	kumpulkan
собрать	mengumpulkan
собрать	berkumpul
собрать	kumpulkan
железа	kelenjar
железа	besi
железа	iron
дан	dan
ближайшей	terdekat
административная	administratif
знание	pengetahuan
знание	knowledge
студенты	pelajar
студенты	santri
студенты	mahasiswa
студенты	murid
студенты	siswa
инженеров	insinyur
указанных	dispesifikasikan
указанных	ditentukan
указанных	dinyatakan
сильное	tegar
сильное	strong
сильное	kuat
поэтов	penyair
поэтов	pujangga
трамвай	trem
трамвай	trem
трамвай	trem
трамвай	trem
жертвы	pengorbanan
жертвы	korban
жертвы	korban
венгерский	hongaria
венгерский	hungaria
соль	garam
соль	asin
соль	sol
узнал	dipelajari
увеличить	naikkan
увеличить	tingkatkan
увеличить	meningkat
увеличить	meningkatkan
увеличить	peningkatan
увеличить	perbesar
увеличить	pembesaran
увеличить	zoom
увеличить	zum
увеличить	perbesar
увеличить	memperbesar
увеличить	besarkan
образцовое	teladan
предположение	asumsi
предположение	dugaan
кит	paus
кит	keith
кит	kit
лаборатория	laboratory
лаборатория	laboratorium
лаборатория	laboratorium
лаборатория	lab
запуск	meluncurkan
запуск	launching
запуск	peluncuran
запуск	luncurkan
запуск	launch
современников	sezamannya
выделены	disorot
нил	neale
нил	neal
нил	neil
нил	nil
лидеры	pemimpin
структур	struktur
меняется	mengubah
меняется	berubah
млекопитающих	mamalia
млекопитающих	mamalia
млекопитающих	mamalia
древности	kuno
издатель	penerbit
альфред	alfred
трон	tahta
трон	singgasana
трон	arsy
трон	takhta
трон	tron
категорически	kategoris
шах	shah
шах	syah
максимальный	maximal
максимальный	maksimum
максимальный	maksimal
максимальный	maximum
коалиции	koalisi
эволюции	evolusi
эволюции	evolution
николаев	nikolaev
библии	bible
библии	alkitab
библии	alkitab
билл	tagihan
билл	bill
билл	tagih
билл	ruu
убиты	dibunuh
убиты	terbunuh
убиты	dibunuh
убиты	tewas
убиты	terbunuh
судьбы	destiny
судьбы	takdir
судьбы	nasib
судьбы	takdir
выводы	temuan
выводы	kesimpulan
встречает	memenuhi
встречает	bertemu
слияния	merger
слияния	merger
хельсинки	helsinki
латинской	latin
сложные	komplek
сложные	complex
сложные	rumit
сложные	kompleks
сложные	ribet
сложные	rumit
плато	plateau
плоскости	pesawat
плоскости	plane
почтовая	pos
подачи	pengajuan
подачи	mengajukan
диалект	dialek
диалект	amoy
рудольф	rudolph
рудольф	rudolf
фредерик	frederik
фредерик	friedrich
фредерик	frederick
фредерик	frederic
фредерик	frédéric
скульптура	patung
скульптура	patung
деревья	pepohonan
деревья	pohon
мемориал	memorial
классы	kelas
угрозой	ancaman
альпы	alpen
использован	digunakan
использован	terpakai
использован	used
использован	dipakai
сопрано	sopran
улан	ulan
короче	pendek
марио	mario
добавлены	menambahkan
добавлены	ditambahkan
десятилетия	dekade
десятилетия	dekade
выступая	berbicara
квт	kwh
квт	itc
ста	sta
коэффициент	koefisien
коэффициент	quotient
коэффициент	factor
коэффициент	faktor
протеста	memprotes
протеста	protes
протеста	protes
достижение	pencapaian
достижение	berprestasi
достижение	pencapaian
достижение	prestasi
достижение	berprestasi
условно	kondisional
условно	persyaratannya
италию	italy
италию	italia
сбора	mengoleksi
сбора	mengumpulkan
сбора	gathering
сбора	mengumpulkan
сбора	kumpul
сбора	pengumpulan
юнайтед	bersatu
гильдии	guild
атака	menyerang
атака	serangan
атака	serang
атака	penyerangan
атака	serbu
атака	serangan
атака	penyerangan
атака	menyerang
софии	sofia
географические	geografi
географические	geographic
географические	geografis
географические	geografis
феликс	felix
феликс	félix
врачей	dokter
милан	milan
крестьяне	petani
венеции	venesia
венеции	venice
жанейро	janeiro
ритм	ritme
ритм	irama
ритм	rhythm
сокращение	kependekan
сокращение	singkatan
сокращение	phk
сокращение	perampingan
сокращение	pengurangan
геометрия	geometri
заводы	pabrik
предел	batasi
предел	batas
предел	membatasi
предел	limit
последовательности	mengurutkan
последовательности	pengurutan
последовательности	konsistensi
последовательности	urutan
корпорации	korporasi
корпорации	perusahaan
корпорации	corporation
корпорации	korporasi
критику	kritik
зелёные	green
зелёные	hijau
зелёные	sayuran
зелёные	hijau
учебник	tutorial
интервал	interval
интервал	jarak
интервал	spasi
консул	konsul
нобелевской	nobel
хилл	bukit
хилл	hill
конституция	konstitusi
провинций	propinsi
провинций	provinsi
разговор	percakapan
разговор	bicaralah
разговор	talk
разговор	bicara
распространяется	menyebar
распространяется	menyebarkan
распространяется	menyebar
порой	terkadang
порой	kadang
сара	sarah
сара	dedy
сара	sara
посадки	menanam
посадки	penanaman
посадки	tanam
посадки	landing
посадки	pendaratan
посадки	mendarat
сербия	serbia
концентрация	konsentrasi
концентрация	jurusan
карту	map
карту	peta
карту	card
карту	kartu
печать	cetak
печать	percetakan
печать	pencetakan
печать	mencetak
печать	cetak
печать	segel
печать	meterai
печать	seal
отражение	refleksi
отражение	cerminan
отражение	pantulan
разделить	bagikan
разделить	berbagi
разделить	share
разделить	belah
разделить	pecah
разделить	split
разделить	pisah
разделить	membagi
разделить	kesenjangan
поездки	perjalanan
поездки	travel
поездки	wisata
поездки	kunjungannya
поездки	kunjungan
поездки	berkunjung
поездки	perjalanan
падение	falling
падение	berjatuhan
падение	jatuh
падение	fall
падение	jatuh
автомобильной	otomotif
двери	pintu
двери	door
двери	pintu
двери	doors
железнодорожных	railway
железнодорожных	rel
железнодорожных	mandar
кафедру	mimbar
космической	ruang
космической	spasi
космической	space
космической	angkasa
племена	suku
заявления	deklarasi
включить	insert
включить	masukkan
включить	sisipkan
включить	menyisipkan
включить	mengaktifkan
включить	aktifkan
включить	fungsikan
включить	termasuk
включить	sertakan
включить	cantumkan
включить	menyertakan
включить	include
федеральная	federal
хоккей	hockey
хоккей	hoki
узбекистан	uzbekistan
бангладеш	bangladesh
цепи	sirkuit
цепи	rantai
управляющий	manager
управляющий	manajer
управляющий	pengelola
угрозы	ancaman
праздники	libur
праздники	liburan
церемония	upacara
решила	memutuskan
решила	diputuskan
девы	virgo
входа	login
входа	masuk
атлас	atlas
чувство	feelin
чувство	merasa
чувство	perasaan
чувство	feeling
схеме	pola
представил	disajikan
представил	dihadirkan
взрыв	blast
взрыв	ledakan
взрыв	ledakan
взрыв	pemboman
взрыв	pengeboman
взрыв	bom
взрыв	mengebom
фернандо	fernando
урал	ural
многое	much
многое	banyak
пермь	perm
