категория	kategori
налагане	pålægger
налагане	pålæg
любовница	herskerinde
любовница	elskerinde
любовница	fruen
любовница	frue
болката	smerter
болката	smerte
киликия	cilicia
мъдростта	visdom
мъдростта	klogskab
камила	camilla
камила	camila
камила	kamel
измир	izmir
грейс	nåde
грейс	grace
меню	menu
меню	menukort
меню	menuen
суверенитет	suveræniteten
суверенитет	suverænitet
галина	galina
цвете	blomst
цвете	blomsten
пулхер	pulcher
фиа	fia
предположение	antagelse
предположение	formodning
предположение	formodninger
предположение	gisninger
предположение	formodning
благодарност	taknemlighed
благодарност	taknemmelighed
благодарност	påskønnelse
благодарност	værdsættelse
корсика	korsika
бутилки	cylindre
бутилки	flasker
бутилки	flasker
преподаване	undervise
преподаване	undervisning
преподаване	undervisningen
семпроний	sempronius
веснина	vesnina
рийд	reid
рийд	reed
малинов	hindbær
максуел	maxwell
миди	muslinger
миди	midi
миди	muslinger
миди	muslinger
виртуална	virtuel
виртуална	virtuelt
виртуална	virtuelle
виртуална	virtual
кал	mud
кал	mudder
кал	kal
кал	cal
железници	jernbaner
железници	jernbane
железници	rail
железници	jernbaner
железници	jernbane
железници	jernbanen
железници	jernbanerne
железници	jernbaner
хардуер	hardware
хардуер	isenkram
коен	cohen
маски	masker
дарби	darby
дарби	derby
фиорентина	fiorentina
браво	bravo
калина	kalina
търговците	erhvervsdrivende
търговците	handlende
търговците	forhandlere
търговците	købmænd
търговците	handlende
голо	nøgen
голо	nøgne
голо	nøgen
голо	nøgne
членството	medlemskab
членството	medlemsskab
отровен	giftige
отровен	giftig
отровен	forgiftet
отровен	forgiftede
домашна	indenlandske
домашна	indenrigs
домашна	indenlandsk
домашна	hjemmearbejde
домашна	lektier
домашна	hjemmelavede
домашна	hjemmelavet
мила	honey
мила	skat
мила	honning
мила	dear
мила	kære
мила	mila
мила	baby
мила	skat
мечки	bamser
мечки	bears
мечки	bjørne
рейгън	reagan
демократични	demokratiske
демократични	demokratisk
дрехите	tøjet
дрехите	tøj
палас	slot
палас	paladset
палас	palads
палас	palace
обедини	forene
макарова	makarova
задържане	eftersidning
задържане	frihedsberøvelse
задържане	tilbageholdelse
задържане	bedriften
задържане	holding
задържане	bedrift
задържане	bibeholdelse
задържане	fastholdelse
задържане	tilbageholdelse
веществата	stoffer
фантастични	fantastisk
фантастични	fantastic
зак	zack
зак	zach
зак	zak
празен	tomme
празен	tomt
празен	tom
празен	tomt
празен	blankt
празен	blanke
празен	blank
хавайски	hawaiian
разглеждане	gennemse
разглеждане	eksamen
разглеждане	undersøgelse
разглеждане	gennemsyn
разглеждане	browsing
стол	stol
стол	stolen
стол	skammel
стол	fæces
стол	afføring
реплика	streg
реплика	linje
реплика	linie
реплика	line
реплика	kopi
реплика	stikord
шверин	schwerin
вертикални	lodret
вертикални	vertikale
вертикални	lodrette
вертикални	vertikal
вертикални	vertikalt
джъстин	justine
джъстин	justin
квинкций	quinctius
излишно	overflødig
излишно	overflødige
излишно	overflødigt
излишно	overflødig
излишно	unødvendigt
излишно	unødvendige
излишно	unødig
излишно	unødvendig
излишно	overflødig
излишно	overflødige
излишно	overflødigt
грац	graz
зает	travlt
зает	optaget
зает	travl
насоки	vejledning
насоки	retningslinjer
насоки	retningslinjerne
насоки	retningslinier
насоки	retningslinjer
насоки	retningslinje
насоки	guideline
сержант	sergent
сержант	sergeant
монтгомъри	montgomery
картон	æske
картон	karton
картон	pap
картон	pap
пизон	piso
кърт	kurt
кърт	curt
конфигурация	indstilling
конфигурация	konfiguration
исмаил	ismail
протеини	proteinindhold
протеини	protein
протеини	proteiner
протеини	protein
протеини	proteiner
творческо	udformning
творческо	kreativ
творческо	kreativt
творческо	kreative
здрава	raske
здрава	sunde
здрава	sund
здрава	sundt
жерар	gérard
жерар	gerard
харвард	harvard
гьоргес	görges
фантастичен	fantastisk
фантастичен	fantastic
тренировки	træning
тренировки	uddannelse
тренировки	oplæring
минас	minas
проходи	passerer
проходи	passager
любимите	favoritter
любимите	favoritter
ирод	herodes
княжества	fyrstedømmer
трупата	truppen
трупата	trup
албанците	albanerne
албанците	albanere
бебе	baby
бебе	skat
его	egoer
его	ego
билки	krydderurter
билки	urter
говорител	talsmand
говорител	talsmand
говорител	højtaler
говорител	højttaler
говорител	taler
очила	briller
очила	briller
очила	solbriller
очила	brillerne
очила	briller
атанасиос	athanasios
насочено	instrueret
бентхайм	bentheim
метален	metalliske
метален	metallisk
ценна	værdifuld
ценна	værdifuldt
ценна	værdifulde
удобен	belejligt
удобен	bekvem
удобен	praktisk
удобен	bekvemt
удобен	behageligt
удобен	komfortabelt
удобен	behagelig
удобен	komfortabel
удобен	tilpas
удобен	behageligt
удобен	komfortabelt
удобен	behagelig
горица	gorica
соул	sjælen
соул	sjæl
соул	soul
екватора	ækvator
ханство	khanatet
канадска	canadisk
канадска	canadiske
канадска	canadier
случайни	random
случайни	tilfældige
случайни	tilfældigt
случайни	tilfældig
случайни	vilkårligt
рада	radha
рада	rada
седмично	ugentlig
седмично	ugentligt
доживотен	livstid
доживотен	levetid
язовири	dæmninger
квестор	kvæstor
достойнство	værdighed
съотборник	holdkammerat
деймън	damon
наоколо	omkring
заловени	fanget
заловени	fangede
заловени	indfanget
естонски	estiske
естонски	estisk
слонове	elefanten
слонове	elefant
слонове	elefanter
слонове	elefanter
италианците	italienerne
италианците	italienere
кил	kølen
кил	køl
кил	kiel
пърси	percy
проба	prøven
проба	stikprøve
проба	prøve
проба	stikprøver
нощи	aftener
нощи	nætter
амазонка	amazon
амазонка	amazonas
злоупотреба	misbrug
злоупотреба	underslæb
злоупотреба	stødende
злоупотреба	krænkende
злоупотреба	mishandling
злоупотреба	misbrug
злоупотреба	overgreb
терминал	terminal
терминал	terminalen
децим	decimus
ограничение	restriktioner
ограничение	begrænsning
ограничение	restriktion
ограничение	begrænsninger
ограничение	begrænsning
ограничение	grænse
ограничение	begrænsning
спиридон	spyridon
домакините	husmødre
конници	ryttere
конници	ryttere
грешно	forkert
грешно	forkerte
навлизане	indtræden
навлизане	indgang
навлизане	indrejse
романтичен	romantiske
романтичен	romantisk
романтичен	romantiker
романтичен	romantik
прайс	pryce
ска	ska
банди	bands
банди	bandy
банди	bander
банди	banderne
тибетски	tibetanske
торо	toro
торо	thoreau
изброени	anført
изброени	opført
изброени	angivet
върна	verna
стопанства	besiddelser
стопанства	bedrifter
подслон	ly
стефано	stefano
зора	dawn
зора	daggry
зора	gry
достатъчни	tilstrækkelige
достатъчни	tilstrækkeligt
достатъчни	tilstrækkelig
националисти	nationalister
националисти	nationalistisk
националисти	nationalistiske
оптични	optiske
оптични	optisk
бали	bali
експериментална	eksperimentelle
експериментална	eksperimenterende
експериментална	eksperimentel
круз	cruz
круз	besætningerne
круз	besætninger
круз	sejltur
круз	krydstogt
круз	cruise
солист	solist
херакъл	herakles
стрели	pile
подобрение	bedring
подобрение	forbedringer
подобрение	forbedring
бедността	fattigdom
бедността	fattigdommen
кратера	krateret
кратера	månekrater
кратера	krater
хичкок	hitchcock
корейски	korea
корейски	koreanske
корейски	koreansk
лутер	luther
очертава	skitserer
константа	konstante
константа	konstant
забранен	forbudte
забранен	forbudt
забранен	forbudte
забранен	forbudt
забранен	forbudte
забранен	forbudt
дим	dim
дим	ryg
дим	ryger
дим	røg
дим	ryge
показан	vist
олово	føring
олово	bly
олово	føre
олово	lead
заплати	løn
заплати	løn
заплати	lønninger
заплати	lønninger
чайковски	tjajkovskij
валерия	valeria
очакване	forventning
очакване	forventning
очакване	forventninger
заключение	indgåelse
заключение	afslutning
заключение	konklusion
рамон	ramón
рамон	ramon
рамон	ramone
рамон	ramón
рамон	ramon
владо	vlado
ано	ano
гарос	garros
албер	albert
клайн	kline
клайн	klein
конституционни	forfatningsmæssig
конституционни	forfatningsmæssige
аматьорски	amatør
пакети	pakker
пакети	pakninger
пакети	pakker
пакети	pakker
пакети	pakninger
романтична	romantiske
романтична	romantisk
романтична	romantiker
романтична	romantik
уорън	warren
усложнения	komplikationer
усложнения	komplikation
усложнения	komplikationer
французи	fransk
французи	franskmænd
французи	franskmand
французи	french
французи	franske
монтирана	monterede
монтирана	monteret
монтирана	monteret
галактики	galakser
дебат	debatten
дебат	forhandling
дебат	debat
батист	baptiste
кембъл	campbell
нерви	nerver
нерви	nerverne
нерви	nerver
нерви	nerve
нерви	frækhed
почитатели	fans
почитатели	vifter
почитатели	ventilatorer
почитатели	beundrere
стратегията	strategien
стратегията	strategi
блу	blå
блу	blåt
блу	blue
блу	blu
плочки	fliser
плочки	låge
плочки	fliser
плочки	brikker
плочки	abs
богатства	rigdomme
долар	dollar
тероризъм	terror
тероризъм	terrorisme
утрехт	utrecht
серафим	seraphim
кристал	krystal
кристал	crystal
кристал	cristal
положителна	positivt
положителна	positive
положителна	positiv
азбучен	alfabetisk
кемал	kemal
весела	glædelig
весела	merry
фрайбург	freiburg
сравнява	sammenligner
сравнява	sammenlignes
тактически	taktisk
тактически	taktiske
тактически	taktisk
бийтълс	beatles
пратеник	udsending
пратеник	budbringer
пратеник	messenger
пратеник	udsending
пратеник	apostel
гъба	svampen
гъба	svamp
гъба	svampe
гъба	champignon
гъба	svamp
хелън	helena
хелън	helen
клони	grene
клони	filialer
клони	brancher
клони	afdelinger
публичен	offentlighed
публичен	offentligt
публичен	offentlige
публичен	offentligheden
публичен	offentlig
севастопол	sevastopol
коринт	korinth
дестинация	destination
дестинация	destinationen
дестинация	bestemmelsessted
любим	yndlings
любим	favorit
любим	yndlings
любим	favorit
прибори	bestik
прибори	bestik
подходи	tilgange
подходи	indfaldsvinkler
подходи	fremgangsmåder
вторично	sekundære
вторично	sekundær
вторично	sekundært
аний	annius
хеликоптер	helikopter
хеликоптер	helikopteren
хеликоптер	helikopter
хеликоптер	helikopteren
поканени	indbudt
поканени	inviteret
поканени	inviterede
скокове	springer
скокове	hopper
скокове	springer
скокове	hopper
скокове	hoppe
скокове	hoppende
населен	beboede
населен	beboet
населен	befolkede
населен	beboet
населен	befolket
дубай	dubai
минни	minedrift
странни	mærkeligt
странни	underlig
странни	underligt
странни	besynderligt
странни	mærkelig
опция	tilvalg
опция	mulighed
опция	indstilling
опция	valgmulighed
зайци	kaniner
диоклециан	diocletian
астронавтите	astronauter
зависими	afhængige
зависими	afhængig
зависими	forsørgerpligt
намалена	faldt
намалена	sænket
намалена	mindsket
намалена	nedsat
намалена	reduceret
намалена	formindsket
намалена	mindsket
намалена	nedsatte
намалена	nedsat
намалена	reduceret
намалена	formindsket
касандра	cassandra
правосъдие	justice
правосъдие	justitsministeriet
правосъдие	retfærdighed
италианско	italiener
италианско	italienske
италианско	italiensk
вярна	trofaste
вярна	trofast
фашизма	fascismen
фашизма	fascisme
скелет	skelettet
скелет	skeletter
скелет	skelet
сърдечен	hjerte
престъпници	forbrydere
престъпници	kriminelle
престъпници	forbryderne
мало	malo
нервни	nervøse
нервни	nervøst
нервни	nervøs
информира	informer
информира	informere
информира	informerer
селскостопанска	landbrugs
линдзи	lindsey
линдзи	lindsay
възстановени	rekonstruerede
възстановени	rekonstrueret
възстановени	genskabt
възстановени	genoprettet
възстановени	gendannet
възстановени	genetableret
възстановени	genindsat
възстановени	genskabt
възстановени	genvundet
възстановени	inddrevet
възстановени	tilbagebetalt
пътни	putney
групирани	grupperet
групирани	sammenbyggede
групирани	sammenbygget
разрушаване	nedrivning
разрушаване	ødelæggelser
разрушаване	ødelæggelse
разрушаване	tilintetgørelse
разрушаване	destruktion
масов	masse
масов	mass
масов	messe
взвод	trup
карла	carla
алуминий	aluminium
алуминий	aluminium
галба	galba
китове	hvaler
китове	hvalerne
китове	hval
китове	hvaler
китове	hvalen
задържан	pågrebet
задържан	tilbageholdte
задържан	tilbageholdt
минимални	minimale
минимални	minimal
минимални	minimalt
премия	bonus
премия	præmie
премия	premium
премия	præmien
балтимор	baltimore
наказан	straffes
наказан	straffede
наказан	straffet
принудително	påtvunget
принудително	tvungen
принудително	tvunget
принудително	tvang
принудително	tvungne
принудително	tvunget
шарка	mæslinger
шарка	kopper
портата	gate
портата	porten
портата	låge
портата	port
патент	patent
патент	patentet
патент	patenter
либертадорес	libertadores
кливланд	cleveland
инсбрук	innsbruck
рупрехт	ruprecht
асоциации	sammenslutninger
асоциации	foreninger
крисчън	christian
крисчън	kristen
кюри	curie
лок	lok
лок	loc
лок	locke
нюфаундленд	newfoundland
виновен	skyldige
виновен	skyldig
емоционално	følelsesladet
емоционално	følelsesmæssig
емоционално	emotionel
емоционално	følelsesmæssigt
емоционално	følelsesmæssige
емоционално	følelsesmæssigt
битие	tilblivelse
битие	genesis
мехур	boblen
мехур	boble
мехур	blære
барт	bart
валентиниан	valentinian
капитализма	kapitalisme
капитализма	kapitalismen
ниша	niche
хоя	hoya
писмен	skriftlig
писмен	skrevet
генадий	gennady
отрицателно	negativt
отрицателно	negative
отрицателно	negativ
монографии	monografier
диксън	dixon
променлив	variable
променлив	variabel
променлив	variablen
променлив	alternerende
променлив	vekslende
променлив	skiftevis
променлив	skiftende
готически	gotisk
комод	commodus
хилс	hills
хилс	bakker
хилс	bakkerne
астрономията	astronomi
смели	tappert
смели	modigt
смели	modige
смели	modig
смели	tapper
смели	fed
смели	dristige
смели	dristig
смели	modig
безкрайно	uendelig
безкрайно	uendeligt
безкрайно	uendelige
безкрайно	uendeligt
безкрайно	endeløs
безкрайно	endeløse
безкрайно	uendelig
безкрайно	uendeligt
безкрайно	uendelige
демон	dæmon
демон	dæmonen
демон	dæmon
демон	dæmonen
прехвърляне	transfer
прехвърляне	overdragelse
прехвърляне	overførsel
прехвърляне	forflyttelse
прехвърляне	overføring
положени	lagt
дрейк	drake
дюк	duke
дюк	hertug
щолберг	stolberg
съюзническите	allieret
съюзническите	allied
съюзническите	allierede
сиракуза	syracuse
галактиката	galaksen
галактиката	galakse
галактиката	galaxy
шоколад	chokolade
франка	franc
франка	francs
франка	franca
фигурата	figur
академична	akademisk
академична	akademiske
клаудио	claudio
глагол	verbum
отваряне	åbent
отваряне	åbn
отваряне	åben
отваряне	åbning
отваряне	åbner
уинстън	winston
лектор	lektor
лектор	foredragsholder
къртис	kurtis
къртис	curtis
функционалност	funktionalitet
функционалност	funktioner
мол	centeret
мол	indkøbscenter
мол	mol
анализира	fortolke
неофициално	uofficielt
неофициално	uofficielle
неофициално	uofficiel
неофициално	uformelt
неофициално	uformel
неофициално	uofficielt
драстично	drastisk
драстично	drastiske
драстично	drastisk
възстановено	genopbygget
възстановено	ombygget
възстановено	genopbygges
възстановено	genvundet
възстановено	inddrevet
възстановено	tilbagebetalt
възстановено	genoprettet
възстановено	gendannet
възстановено	genetableret
възстановено	genindsat
възстановено	genskabt
журналистка	journalisten
журналистка	journalist
материално	materiale
материално	materiel
строг	streng
строг	strengt
строг	strenge
строг	agter
строг	stern
книжка	licens
книжка	kørekort
почести	udmærkelse
локално	lokalt
локално	lokale
локално	lokalt
локално	lokal
локално	local
даун	dawn
даун	daggry
даун	gry
лик	slikker
лик	slikke
мотивите	motivationer
мотивите	bevæggrunde
мотивите	motiv
мотивите	motiver
пушка	shotgun
пушка	gevær
пушка	haglgevær
пушка	riffel
пушка	gevær
флеминг	flemming
флеминг	flemming
флеминг	fleming
мъдрост	visdom
мъдрост	klogskab
лвов	lviv
подготвени	tilberedte
подготвени	tilberedt
подготвени	forberedt
подготвени	rede
лампи	lyskilder
лампи	lamper
лампи	baglygter
лампи	lygter
дай	giv
дай	giver
дай	give
монферат	montferrat
разходки	udflugter
разходки	gåture
разходки	går
вълните	bølger
вълните	bølgerne
продължил	fortsatte
продължил	fortsættes
продължил	fortsat
жил	gilles
чувствителност	følsomhed
чувствителност	modtagelighed
чувствителност	følsomhed
изправени	oprejst
заето	travlt
заето	optaget
заето	travl
заето	optaget
заето	besat
заето	beskæftiget
заето	besatte
крос	kryds
крос	kors
крос	cross
крос	krydse
крос	krydser
кишинев	chisinau
инсталация	montering
инсталация	installering
инсталация	installation
инсталация	anlæg
тед	ted
винченцо	vincenzo
устойчиво	bæredygtigt
устойчиво	bæredygtige
устойчиво	bæredygtig
спорно	kontroversielle
спорно	kontroversiel
спорно	omstridt
спорно	kontroversielt
спорно	diskuteres
спорно	diskutable
остатък	rester
остатък	rest
остатък	resterende
ателие	atelier
ателие	studio
ателие	studie
ателие	studiet
електрическо	elektriske
електрическо	elektrisk
електрическо	elektriske
електрическо	elektrisk
незначителни	ubetydelige
незначителни	ubetydelig
незначителни	ubetydeligt
незначителни	mindreårige
незначителни	mindreårig
незначителни	mindre
незначителни	ubetydelige
незначителни	ubetydelig
незначителни	ubetydeligt
кралете	konger
кралете	kings
проводник	dirigent
оцветени	plettet
оцветени	farvet
оцветени	farvede
хмел	humle
пишете	skrive
пишете	skriv
пишете	skriver
наполи	napoli
тихо	stille
попович	popovic
изтичане	lække
изтичане	lækage
изтичане	læk
изтичане	utæthed
изтичане	utæt
изтичане	lækager
изтичане	utæt
изтичане	udsivning
изтичане	lækager
изтичане	lækage
изтичане	utæthed
заек	hare
заек	kanin
заек	kaniner
заек	rabbit
генетични	genetiske
генетични	genetisk
гума	gummi
гума	dæk
гума	dæk
пластове	lag
отрова	gift
отрова	gift
катерини	katerini
легло	sengen
легло	seng
омраза	had
омраза	had
омраза	hadefuld
омраза	hade
омраза	hate
омраза	hader
вкара	scorede
вкара	scoret
мюнстер	münster
хвърляне	smider
хвърляне	smide
хвърляне	kaster
хвърляне	smider
хвърляне	kast
хвърляне	kaste
хвърляне	smide
хвърляне	smid
хвърляне	beg
хвърляне	pitch
яни	jani
понтийски	pontius
топла	varm
топла	varme
топла	varmt
топла	varmer
тимур	timur
диаграма	diagram
диаграма	diagrammet
диаграма	diagram
диаграма	figur
бърнард	bernard
стела	stella
клубовете	klubber
клубовете	natklubber
клубовете	køller
клубовете	klubberne
чувствителни	følsomme
чувствителни	følsom
чувствителни	følsomt
аполодор	apollodorus
бърно	brno
топалов	topalov
истрия	istrien
пътешествия	ture
пътешествия	rejser
пътешествия	travel
пътешествия	rejser
пътешествия	rejse
пътешествия	rejs
тулча	tulcea
противоречиви	modstridende
противоречиви	modstridende
противоречиви	selvmodsigende
натура	natura
забележителна	bemærkelsesværdige
забележителна	bemærkelsesværdigt
забележителна	bemærkelsesværdig
мадам	frue
мадам	madame
каляри	cagliari
андите	andes
любимци	favoritter
пласт	lag
пласт	laget
обърнат	omvendte
директна	direkte
директна	direct
бедност	fattigdom
бедност	fattigdommen
вика	vika
вика	kalder
вика	ringer
ереван	jerevan
дала	gav
пенсия	pension
теоретично	teoretisk
теоретично	teoretisk
спорна	kontroversielle
спорна	kontroversiel
спорна	omstridt
спорна	kontroversielt
регулира	regulerer
регулира	reguleres
регулира	regulerer
регулира	regulere
морисън	morrison
хенрик	henrik
гьотинген	göttingen
населена	beboede
населена	beboet
населена	befolkede
населена	beboet
населена	befolket
мелница	vindmølle
мелница	mill
мелница	mølle
сделки	transaktioner
сделки	handler
сделки	aftaler
скрито	skjulte
скрито	gemt
скрито	skjult
треви	græs
треви	trevi
мисионери	missionærer
потомство	afkom
потомство	afkommet
потомство	afkom
потомство	afkommet
потомство	efterkommere
смесване	blander
смесване	blanding
смесване	blande
смесване	bland
смесване	mix
смесване	blanding
смесване	blande
смесване	blanding
аналогия	analogi
изабел	isabel
изабел	isabelle
спряно	bortvist
спряно	suspenderede
спряно	suspenderet
горещи	varmt
горещи	hot
горещи	varme
горещи	lækker
горещи	varm
ракия	brandy
ракия	cognac
ракия	snaps
ракия	raki
интервали	mellemrum
интервали	rum
интервали	intervaller
черепа	kranie
черепа	kranium
черепа	kraniet
изписан	afskediget
изписан	udskrevet
изписан	udledt
изписан	hjemsendt
цитат	citat
цитат	citerer
цитат	citat
закрила	beskyttelse
абдикира	abdicere
макдоналд	mcdonald
макдоналд	macdonald
увеличен	udvidede
увеличен	udvidet
увеличен	forstørret
увеличен	øget
увеличен	forhøjet
увеличен	forøget
щирия	steiermark
пик	højdepunkt
пик	peak
утвърждаване	validering
гигант	kæmpe
гигант	gigant
гигант	giant
гигант	gigantisk
артистичен	kunstnerisk
артистичен	kunstneriske
сабина	sabina
функциониране	funktion
функциониране	funktionen
функциониране	betjening
функциониране	operation
функциониране	drift
функциониране	operationen
функциониране	funktion
функциониране	fungerende
функциониране	velfungerende
стийв	steve
сали	sally
токелау	tokelau
график	skema
график	tidsplanen
график	tidsplan
график	tidsplanen
график	tidsplan
дарение	donation
дарение	donationer
дарение	donation
координация	samordning
координация	koordinering
координация	koordination
издадено	udstedte
издадено	udstedt
настроения	luner
райков	rykov
оборудван	udstyret
оборудван	udrustet
лозана	lausanne
пирамиди	pyramide
пирамиди	pyramiden
пирамиди	pyramider
пирамиди	pyramiderne
брук	brooke
брук	bæk
брук	brook
грях	synder
грях	synd
ориентирани	orienteret
ориентирани	orienterede
дискография	diskografi
безопасно	sikre
безопасно	tryg
безопасно	safe
безопасно	sikker
гагарин	gagarin
тича	løber
присъди	overbevisninger
присъди	sætninger
одисей	odysseus
одисей	odyssey
одисей	odysseus
одисей	ulysses
траш	thrash
биологията	biologi
царства	riger
царства	kongeriger
царства	riger
универсален	universal
универсален	universelt
универсален	universelle
универсален	universel
клана	klan
клана	klanen
джули	julie
джули	juli
флойд	floyd
малкълм	malcolm
интериор	indvendigt
интериор	indvendige
интериор	indvendig
интериор	interiør
младо	unge
младо	ung
българка	bulgarsk
българка	bulgarske
ферментация	fermentering
ферментация	gæring
фурий	furius
стока	råvare
стока	handelsvare
диабет	sukkersyge
диабет	diabetes
кайкос	caicos
индустриална	industrielt
тавана	loftet
тавана	loft
тавана	loft
императрицата	kejserinden
императрицата	kejserinde
дребно	detailhandel
дребно	detail
фрагмент	fragment
малина	malina
малина	hindbær
кристи	christie
кристи	christy
бунтовници	rebellerne
бунтовници	rebeller
бунтовници	oprørere
бунтовници	oprørerne
бунтовници	oprører
психиатрия	psykiatri
рединг	redding
милтън	milton
резервен	skåne
резервен	reservehjul
монография	monografi
петнадесет	fifteen
разпадане	opløsning
разпадане	kollapse
разпадане	sammenbrud
разпадане	kollaps
разпадане	forfald
федерално	federal
федерално	føderale
федерално	føderal
федерално	føderalt
федерално	forbunds
възвръща	genskaber
възвръща	genopretter
уред	apparat
щраус	strauss
щраус	struds
показано	vist
показано	viste
показано	udstillet
показано	vist
показано	vises
виждал	set
виждал	ses
канон	canon
матрица	matrix
батерии	batteri
батерии	batteriet
батерии	batteri
батерии	batterier
батерии	batterierne
лейн	ligget
лейн	bane
лейн	lane
легла	senge
легла	strøelse
легла	sengetøj
оркестри	orkestre
подкрепи	støttede
подкрепи	understøttet
подкрепи	støttet
подкрепи	understøttede
сатира	satire
доставчик	leverandøren
доставчик	leverandør
доставчик	udbyder
доставчик	leverandør
неутрален	neutral
неутрален	neutralt
неутрален	neutrale
ода	oda
ода	ode
банк	banken
банк	bank
марион	marion
етнос	etnicitet
луси	lucy
кгб	kgb
приятелството	venskaber
приятелството	venskab
забележителен	bemærkelsesværdige
забележителен	bemærkelsesværdigt
забележителен	bemærkelsesværdig
достатъчен	tilstrækkelige
достатъчен	tilstrækkeligt
достатъчен	tilstrækkelig
курорта	resort
курорта	udvej
версай	versailles
паспорт	pas
паспорт	passet
авторско	ophavsrettigheder
авторско	ophavsretten
авторско	ophavsret
авторско	copyright
влажен	fugtige
влажен	fugtig
влажен	fugtigt
влажен	fugtig
влажен	fugtigt
снабден	udstyret
снабден	udrustet
жилищен	beboelse
пречка	hindring
пречка	forhindring
кармен	carmen
кимон	kimon
разрез	snit
генератор	generatoren
генератор	generator
габриела	gabriella
габриела	gabriela
предпоставки	forudsætninger
предпоставки	forudsætninger
предпоставки	forudsætning
предпоставки	præmis
изпити	eksamener
изпити	eksaminer
изпити	eksamener
изпити	eksaminer
изпити	finale
изпити	finalen
плутон	pluto
потопен	sænket
потопен	sunket
потопен	sank
потопен	nedsænket
потопен	nedsænket
карабах	karabakh
настройки	tilvalg
настройки	muligheder
настройки	indstillinger
настройки	valgmuligheder
настройки	opsætning
настройки	indstillinger
изоставена	opgivet
изоставена	efterladt
изоставена	forladt
надмощие	dominans
хавиер	xavier
хавиер	javier
избиране	vælg
избиране	vælge
мощна	kraftfuld
мощна	kraftigt
мощна	magtfuld
мощна	magtfulde
мощна	stærkt
вдъхновява	inspirerer
спори	sporer
спори	spore
спори	argumentere
спори	argumenterer
брада	skægget
брада	skæg
площадки	legepladser
пързаляне	skøjteløb
пързаляне	skøjter
пързаляне	skøjte
пързаляне	skøjte
моделиране	modellering
страничен	tværgående
страничен	sideværts
страничен	side
айндховен	eindhoven
холдинг	bedriften
холдинг	holding
холдинг	bedrift
становище	udtalelse
отбелязана	bemærkede
отбелязана	bemærket
отбелязана	noterede
отбелязана	noteret
никсън	nixon
помощи	bistand
помощи	støtte
авиационна	luftfarten
авиационна	luftfart
авиационна	aviation
обяд	lunch
обяд	madpakke
обяд	frokost
обяд	middag
обяд	middagstid
начален	oprindeligt
начален	oprindelige
начален	indledende
начален	oprindelig
отплава	sejlede
отплава	sejlet
гент	gent
гент	gent
променена	ændret
променена	forandret
променена	skiftet
променена	ændrede
фото	foto
фото	billede
фото	photo
парти	party
парти	fest
парти	part
парти	parti
прочут	berømt
прочут	berømte
прочут	berømtheder
прочут	kendt
хомосексуалността	homoseksualitet
поотделно	separat
поотделно	særskilt
бръмбари	insekter
бръмбари	kryb
бръмбари	snurre
бръмбари	biller
прехвърлени	overdragne
прехвърлени	overførte
прехвърлени	overført
прехвърлени	forflyttet
отрицателен	negativt
отрицателен	negative
отрицателен	negativ
харви	harvey
облечени	påklædt
облечени	påklædt
облечени	klædt
алисън	allison
алисън	alison
стаж	praktikplads
стаж	praktik
потвърждение	bekræftelse
потвърждение	bekræfter
потвърждение	bekræft
логично	logisk
логично	logiske
лаура	laura
обозначение	betegnelse
обозначение	udpegelse
обозначение	udpegning
блясък	glamour
блясък	glans
блясък	glitter
блясък	glimmer
елба	elba
назначени	udnævnt
назначени	udnævnte
назначени	udpeget
назначени	udnævnes
мъгла	mist
мъгла	tåge
мъгла	dis
мъгла	tågen
мъгла	tåge
мъгла	sløret
мъгла	slør
саид	sagde
саид	said
саид	sayid
кир	kir
дерек	derrick
дерек	derek
чък	chuck
маний	manius
широчина	bredde
широчина	bredden
офиси	kontorer
офиси	kontorerne
спокойствие	sindsro
цигари	cigaretter
цигари	smøger
цигари	cigaret
вайлбург	weilburg
робите	slaverne
робите	slaver
съндърланд	sunderland
засилване	styrkelse
засилване	styrke
засилване	forstærkning
засилване	forstærkninger
засилване	styrkelse
габър	avnbøg
вояджър	voyager
конър	conner
конър	conor
конър	connor
удобни	belejligt
удобни	bekvem
удобни	praktisk
удобни	bekvemt
удобни	behageligt
удобни	komfortabelt
удобни	behagelig
удобни	komfortabel
удобни	tilpas
удобни	behageligt
удобни	komfortabelt
удобни	behagelig
ромел	rommel
нишки	tråde
нишки	tråd
меден	kobber
осака	osaka
крачка	skridt
крачка	step
крачка	trin
крачка	træd
кардиф	cardiff
ортън	orton
слънчево	solrig
слънчево	sunny
слънчево	sol
слънчево	solceller
слънчево	solenergi
харалд	harald
дебати	debatten
дебати	forhandling
дебати	debat
дебати	diskussioner
дебати	forhandlinger
дебати	debatter
дебати	debatterne
дебати	debat
плейофите	playoff
плейофите	slutspillet
инциденти	arbejdsulykker
инциденти	ulykker
инциденти	uheld
инциденти	ulykkestilfælde
инциденти	hændelser
комплект	sæt
комплект	indstillet
комплект	sat
комплект	kit
хоризонт	horisonter
хоризонт	horisont
хоризонт	tidshorisont
хоризонт	horizon
хоризонт	horisonten
аксел	axel
аксел	axl
задължителни	obligatorisk
задължителни	obligatoriske
задължителни	obligatorisk
задна	reverse
задна	omvendt
задна	bakgear
задна	baglæns
задна	bak
задна	vende
задна	baghjul
