категория	categoria
членовете	membri
фаза	fase
високи	alto
високи	alte
високи	alta
високи	high
високи	elevata
високи	elevato
високи	alto
високи	alti
високи	alta
документи	documenti
храна	cibo
храна	farina
храна	pasto
имената	nomi
вашингтон	washington
глобус	globo
глобус	globe
хан	hahn
хан	khan
хан	han
използвана	utilizzata
използвана	utilizzato
използвана	usata
използвана	usato
използвана	usati
босна	bosnia
библиография	bibliografia
бригада	brigata
важни	importante
важни	importanti
графство	contea
графство	contea
изследователи	esploratori
изследователи	ricercatori
цяла	intero
цяла	interi
цяла	intera
неща	cose
езера	laghi
андрей	andrej
андрей	andrej
андрей	andrei
принцип	principio
принцип	principi
проекти	progetti
медицина	medicine
медицина	medicina
иран	iran
участници	partecipanti
участници	partecipanti
приятел	amica
приятел	amico
приятел	amici
войска	truppe
наследник	erede
наследник	successore
белград	belgrado
поезия	poesie
поезия	poesia
бяла	bianca
бяла	white
бяла	bianchi
бяла	bianco
бяла	bianche
функции	funzioni
функции	funzione
функции	funzioni
герб	gerb
герб	crest
герб	emblema
герб	stemma
племена	tribù
руска	russi
руска	russo
руска	russa
журналист	giornalisti
журналист	giornalista
дворец	palazzo
географски	geograficamente
географски	geografico
географски	geografici
географски	geografico
норвегия	norvegia
лос	alce
лос	alce
лос	los
виетнам	vietnam
зала	padiglione
зала	hall
арабски	arabi
арабски	araba
арабски	arabo
арабски	araba
арабски	arabo
арабски	araba
арабски	arabo
пътища	strade
пътища	rotte
пътища	itinerari
пътища	percorsi
пътища	percorsi
пътища	tracciati
пътища	sentieri
латински	latino
латински	latina
латински	latini
мост	ponte
активност	attività
лейтенант	sottotenente
лейтенант	tenente
лейтенант	luogotenente
западно	occidentale
западно	west
западно	ovest
западно	occidente
епизод	episodio
епизод	episode
деление	division
деление	divisione
есента	autunnale
есента	autunno
есента	cadere
есента	cadi
есента	caduta
есента	fall
западните	occidentale
западните	occidentali
западните	western
революционери	rivoluzionari
перу	perù
перу	peru
фестивал	festival
управител	gestore
управител	manager
управител	governatori
управител	governatore
северен	northern
северен	settentrionale
важна	importante
важна	importanti
пилот	pilota
пилот	pilot
играят	giocare
двигател	motore
двигател	motore
населени	abitate
населени	abitato
населени	abitata
населени	popolata
населени	popolate
населени	popolato
събор	congregazione
музиканти	musicisti
бизнес	affari
бизнес	business
орган	autorità
орган	organo
орган	organi
дебютира	debuttato
дебютира	debuttò
постоянно	costantemente
постоянно	continuamente
убити	uccisi
убити	ucciso
убити	assassinato
убити	assassinati
убити	assassinata
убити	uccisi
убити	ucciso
убити	uccise
убити	abbattuti
интервю	intervista
петков	petkov
избрана	scelto
избрана	prescelto
избрана	scelti
избрана	selezionato
избрана	selezionati
избрана	selezionate
избрана	selezionata
антон	anton
стар	antico
стар	old
стар	vecchi
стар	vecchio
стар	vecchia
стар	starr
пролетта	molla
пролетта	primavera
планини	montagne
планини	montagna
планини	monti
сравнение	raffronto
сравнение	paragone
сравнение	confronto
сравнение	comparazione
сравнение	confrontare
сравнение	confronta
бира	birra
бира	birre
художествена	artistico
художествена	artistiche
художествена	artistici
художествена	artistica
позиции	posizioni
позиции	oggetti
сътрудничество	collaborazioni
сътрудничество	collaborazione
сътрудничество	cooperazione
ръка	braccio
ръка	arm
ръка	armare
ръка	hand
ръка	mano
симеон	simeon
симеон	simeone
ричард	riccardo
турци	turchi
песните	brani
песните	canzoni
песните	canti
песните	songs
сливен	sliven
защитава	protegge
текстове	testi
текстове	testi
седмици	settimane
изградена	costruite
изградена	costruito
изградена	costruita
изградена	costruiti
дадена	dato
драма	drama
драма	drammi
драма	dramma
архитектура	architettura
архитектура	architetture
владетел	righello
христос	christos
христос	christ
христос	cristo
власти	autorità
указ	editto
указ	decreti
указ	decreto
повод	occasione
хесен	assia
годишен	annuali
годишен	annuale
тегло	peso
старши	senior
японски	giapponesi
японски	giapponese
тома	toma
тома	thomas
тома	tommaso
местни	locale
местни	local
местни	nativi
местни	native
местни	nativo
местни	indigeno
внимание	attenzione
глас	voice
глас	voce
погребан	sepolte
погребан	sepolto
погребан	sepolta
погребан	seppellito
погребан	sepolti
луис	lewis
луис	luis
луис	luigi
учен	scienziato
учен	scienziati
учен	scienziata
учен	studioso
оскар	oscar
оскар	oskar
певец	singer
певец	cantante
наса	nasa
търговия	commercio
търговия	trading
търговия	commercio
търговия	trade
кара	kara
кара	azionamenti
кара	cara
мико	miko
турците	turchi
дания	danimarca
елемент	componente
елемент	elemento
дебют	debutto
дебют	esordio
програми	programmi
програми	programmi
конфликт	conflitto
конфликт	conflitti
запазени	riservate
запазени	riservata
запазени	riservato
запазени	riservati
запазени	conservato
запазени	conservati
запазени	conservate
запазени	conservata
георг	georg
преподава	insegna
мнение	parere
мнение	opinione
мнение	osservazioni
мнение	commenti
мнение	opinioni
мнение	pareri
осем	eight
осем	otto
югоизточна	sudest
метод	metodo
династията	dinastia
институции	istituzioni
резултати	risultati
петербург	pietroburgo
фердинанд	ferdinando
къщата	casa
празник	banchetto
празник	festeggiamenti
празник	celebrazioni
празник	festeggiamento
празник	celebrazione
княжество	principato
империята	impero
империята	empire
устройство	dispositivo
квинт	quinto
консули	consoli
символ	simboli
символ	simbolo
прекарва	spende
отдел	reparto
отдел	dipartimento
фауна	fauna
млади	giovani
млади	giovane
млади	young
открита	scoperti
открита	scoperta
открита	scoperto
открита	scoperte
свобода	freedom
свобода	libertà
свобода	liberty
свобода	libertà
краля	re
краля	king
изпратен	inviato
изпратен	inviata
изпратен	inviati
градовете	città
представляват	rappresentare
евро	eur
евро	euros
евро	euro
евро	euro
сирия	siria
обновяване	upgrade
обновяване	aggiornamento
обновяване	aggiorna
обновяване	aggiornamenti
обновяване	aggiornamento
обновяване	aggiornare
обновяване	aggiorna
обновяване	rinnovo
обновяване	rinnovamento
дял	partizione
дял	partizioni
дял	cut
дял	tagliata
дял	taglia
дял	tagliare
дял	taglio
дял	condividi
дял	condividere
дял	titolo
дял	title
самолети	aeroplani
самолети	aerei
самолети	aeromobili
самолети	aerei
самолети	aeromobile
самолети	velivoli
самолети	aeroplani
самолети	aerei
никой	nessuno
издания	edizioni
значимост	pertinenza
значимост	rilevanza
значимост	importanza
значимост	significato
физика	fisica
обхваща	copertine
обхваща	coperture
големина	taglia
големина	dimensione
големина	dimensioni
историк	storico
парламент	parlamento
философ	filosofo
каза	detto
каза	said
обявен	dichiarato
обявен	dichiarate
обявен	dichiarata
обявен	dichiarati
обявен	annunciata
обявен	annunciato
обявен	annunciati
асоциация	associazione
музикант	musicista
сейнт	santa
танзания	tanzania
памет	memoria
памет	memory
музикален	musicale
музикален	musical
музикален	musicali
археологически	archeologici
археологически	archeologico
археологически	archeologici
археологически	archeologico
археологически	archeologica
култури	coltivazioni
култури	colture
култури	culture
култури	colture
пазар	mercato
пазар	shopping
пазар	mercato
уеб	web
тайланд	thailandia
тайланд	tailandia
работил	lavorato
работил	lavorate
работил	lavorati
религия	religioni
религия	religione
веднъж	once
поход	crociata
хърватия	croazia
банка	banca
банка	bank
експедиция	spedizione
херцеговина	erzegovina
станция	stazione
достъп	accesso
малайзия	malesia
родителите	genitori
екзархия	esarcato
въоръжени	armata
въоръжени	armati
въоръжени	armato
народи	popoli
народи	nazioni
бавария	baviera
идея	idea
мисия	missione
мисия	mission
гражданство	nazionalità
гражданство	cittadinanza
гражданство	cittadinanza
подготовка	preparazione
подготовка	preparazione
подготовка	prepararsi
подготовка	preparativi
подготовка	preparati
подготовка	preparazioni
публий	publio
категории	categorie
народ	gente
народ	persone
политиката	politica
отговор	rispondi
отговор	risposta
отговор	rispondi
отговор	risposta
отговор	rispondete
отговор	risposta
технологии	tecnologie
технологии	tecnologia
технологии	tecnologie
времена	tempi
времена	times
времена	volte
общи	generica
общи	generico
общи	generiche
общи	generici
общи	comune
общи	comuni
общи	common
общи	generali
общи	general
общи	generale
общи	generalità
досега	precedentemente
вещества	sostanze
основател	fondatore
основател	fondatrice
поведение	comportamenti
поведение	comportamento
поведение	atteggiamento
поведение	comportamenti
поведение	comportamento
поведение	conduzione
поведение	condotta
енциклопедия	enciclopedia
знак	firma
знак	segno
знак	firmare
функция	funzioni
функция	funzione
преподавател	docente
етап	fase
етап	tappa
етап	palcoscenico
етап	stage
тодоров	todorov
приет	accettata
приет	accettate
приет	accettati
приет	accettato
приет	adottata
приет	approvata
приет	adottato
приет	adottati
приет	ammessi
приет	ammesso
офицери	ufficiali
офицери	agenti
ранен	ferito
ранен	feriti
ранен	ferito
ранен	feriti
десет	dieci
десет	ten
михайлов	mikhailov
института	istituto
писмо	lettera
склонове	piste
състезания	competizioni
състезания	concorsi
състезания	corse
състезания	gare
състезания	razze
състезания	corse
състезания	racing
характеристики	caratteristiche
характеристики	caratteristiche
зимата	inverno
зимата	invernali
загуба	perdita
загуба	smarrimento
загуба	perdite
певци	cantanti
домакинства	famiglie
кула	torre
видин	vidin
формат	formato
анализ	analisi
тим	tim
събира	raccoglie
събира	colleziona
културно	culturale
културно	culturalmente
науките	scienze
излъчване	broadcast
излъчване	trasmissione
излъчване	radiodiffusione
излъчване	broadcasting
осигурява	fornisce
светлина	light
светлина	luce
светлина	leggero
светлина	leggeri
светлина	leggera
светлина	lampada
залива	golfo
допълнителни	addizionale
допълнителни	aggiuntivo
допълнителни	extra
фамилия	cognome
органи	autorità
органи	organi
повърхността	superficie
обществени	pubblica
обществени	pubblici
обществени	public
обществени	pubblico
стопанство	fattoria
стопанство	holding
уефа	uefa
юлий	julius
юлий	giulio
червен	rosso
червен	rossa
червен	red
затвор	incarcerazione
затвор	reclusione
затвор	galera
затвор	prigione
затвор	carcere
затвор	prigione
затвор	carcere
затвор	prison
пристига	arriva
хасково	haskovo
важно	importante
важно	importanti
намалява	riduce
намалява	diminuisce
намалява	diminuzioni
армения	armenia
поети	poeti
участия	partecipazioni
единици	unità
теми	temi
теми	argomenti
теми	soggetti
теми	materie
лидер	leader
търси	ricerca
търси	cercare
търси	cerca
хилядолетие	millennio
хилядолетие	millennium
сериозно	serietà
сериозно	serio
сериозно	grave
сериозно	seri
сериозно	seriamente
включени	compreso
включени	inclusi
включени	incluso
включени	inclusa
включени	incluse
произвежда	produce
произвежда	manufatti
улица	street
улица	strada
холандия	olanda
холандия	holland
министри	ministri
арестуван	arresti
арестуван	arresto
арестуван	arrestare
арестуван	arrestati
арестуван	arrestata
арестуван	arrestato
седмица	settimana
изкуства	arti
изкуства	artt
анджелис	angeles
свободен	libera
свободен	gratis
свободен	liberi
свободен	libero
свободен	free
свободен	gratuito
адолф	adolph
адолф	adolfo
адолф	adolphe
адолф	adolfo
адолф	adolf
свързана	correlati
свързана	correlato
свързана	connesso
свързана	collegati
свързана	collegato
свързана	connessa
свещеник	sacerdote
свещеник	prete
гласуване	vota
гласуване	voto
гласуване	votazione
гласуване	votate
гласуване	votazioni
гласуване	voto
гласуване	votazione
дядо	nonno
дядо	nonno
природата	natura
виктория	vittoria
виктория	victoria
идеи	idee
речник	glossario
речник	lessico
речник	vocabolario
речник	dizionario
речник	dizionari
партньор	partner
партньор	socio
турнири	tornei
йосиф	giuseppe
йосиф	joseph
йосиф	josef
признава	ammette
признава	riconosce
признава	riconosce
признава	confessa
атака	attaccare
атака	attacco
мъжка	maschile
мъжка	maschio
мъжка	maschi
бежанци	profughi
бежанци	rifugiati
чужбина	oltreoceano
чужбина	oltremare
чужбина	estero
ляв	sinistro
ляв	sinistra
ляв	lasciato
класа	classe
създадени	creato
създадени	create
създадени	creati
създадени	creata
финал	finale
финал	final
финал	finali
финал	finale
чин	chin
чин	mento
изборите	elezione
изборите	elezioni
нощта	notte
ресурси	risorsa
ресурси	risorse
сен	sen
потребители	utenti
потребители	utilizzatori
потребители	consumatori
специалност	specialità
специалност	specialità
самолет	aeroplano
самолет	aereo
самолет	aereo
самолет	aeroplano
самолет	aereo
чили	peperoncini
чили	peperoncino
чили	chili
чили	cile
секция	sezione
предава	trasmetta
предава	trasmettere
предава	trasmettono
предава	trasmette
венецуела	venezuela
патриаршия	patriarcato
македонска	macedoni
македонска	macedone
градина	giardino
науката	scienze
науката	scienza
ниска	basso
ниска	bassi
ниска	low
ниска	bassa
судан	sudan
дейности	attività
научно	scientificamente
научно	scientifico
научно	scientifica
приблизително	approssimativo
приблизително	approssimativa
приблизително	approssimativamente
жанрове	generi
централен	central
централен	centrale
бяха	erano
тур	tour
дел	del
дел	dell
изисква	richiede
ученици	studenti
ученици	allievi
ученици	scolari
ученици	alunni
ученици	pupille
номинации	candidature
номинации	nomination
австрийски	austriaci
австрийски	austriaco
австрийски	austriaca
австрийски	austrian
санта	santa
санта	babbo
важен	importante
важен	importanti
избира	sceglie
ернст	ernst
вестници	quotidiano
вестници	giornale
вестници	giornali
вестници	quotidiani
решения	decisioni
решения	soluzioni
насау	nassau
марко	marko
марко	marco
клетки	celle
клетки	cellule
клетки	gabbie
бозайник	mammifero
бозайник	mammiferi
необходимо	necessario
необходимо	necessari
необходимо	necessarie
необходимо	necessaria
сваляне	scarica
сваляне	scaricare
сваляне	scaricamento
промишленост	industria
агенция	agenzia
учители	professori
учители	insegnanti
учители	docenti
карти	schede
карти	carte
карти	mappe
кино	cinema
лицето	faccia
лицето	faccina
лицето	volto
лицето	viso
лицето	face
киселина	acidi
киселина	acido
оставя	foglie
традиция	tradizione
традиция	tradizioni
инструмент	strumento
инструмент	strumento
инструмент	attrezzo
инструмент	utensile
битоля	bitola
градче	città
слабо	debole
слабо	deboli
свързан	associati
свързан	associato
свързан	associata
свързан	associate
свързан	correlati
свързан	correlato
свързан	connesso
свързан	collegati
свързан	collegato
свързан	connessa
паметници	monumenti
модели	modelle
модели	modelli
северозапад	nordovest
летище	aeroporto
летище	aerodromo
уилямс	williams
природа	natura
мисията	missione
мисията	mission
събитие	evento
финландия	finlandia
франц	franz
островите	isole
версии	versioni
монтана	montana
милано	milan
милано	milano
парламента	parlamento
сценарий	sceneggiatura
сценарий	scenari
сценарий	scenario
сценарий	copione
сценарий	sceneggiatura
сценарий	script
шарл	carlo
сръбска	serba
сръбска	serbo
сръбска	serbi
оръжия	armi
оръжия	fucili
оръжия	cannoni
оръжия	pistole
оръжия	armi
оръжия	braccia
оръжия	bracci
оръжия	armi
инженер	ingegnere
увеличава	aumenti
увеличава	aumenta
увеличава	incrementa
диалект	dialetto
тежки	heavy
тежки	pesanti
тежки	pesante
тежки	severo
тежки	gravi
тежки	severa
тежки	grave
враца	vraca
нос	mantello
нос	cape
нос	capo
нос	naso
международна	internazionali
международна	internazionale
международна	international
горно	gorno
нобелова	nobel
прага	praga
британска	britannico
британска	british
британска	inglesi
британска	britannici
черни	neri
черни	nera
черни	black
черни	nero
черни	neri
картата	mappa
картата	cartina
труда	manodopera
търсене	ricerca
търсене	cercare
търсене	cerca
процеси	processi
предложение	offerta
предложение	proposizione
предложение	suggestione
предложение	suggerimento
предложение	proposta
сборник	compendio
директно	diretta
директно	direct
директно	diretto
директно	direttamente
затвора	prigione
затвора	carcere
затвора	prison
надпис	iscrizioni
надпис	iscrizione
надпис	didascalia
конкурс	concorso
конкурс	concorrenza
конкурс	competizione
конкурс	concorso
конкурс	contest
личен	personal
личен	personali
личен	personale
личен	privati
личен	privato
личен	privata
личен	private
личен	soldato
рудолф	rodolfo
рудолф	rudolph
рудолф	rodolfo
рудолф	rudolf
разделя	separa
разделя	suddivisioni
разстояние	distanze
разстояние	lontananza
разстояние	distanza
червено	rosso
червено	rossa
червено	red
византийски	bizantina
византийски	bizantino
операции	operazioni
операции	transazioni
удар	impact
удар	impatto
удар	ictus
удар	soffia
приятели	amiche
приятели	amici
приложение	applicazione
приложение	app
приложение	applicazione
приложение	allegato
външна	esterno
външна	esterno
външна	esterni
външна	esterna
разположение	smaltimento
думите	parole
думите	words
представяне	sottomissione
представяне	presentazione
демократична	democratiche
демократична	democratici
демократична	democratica
демократична	democratico
херман	hermann
херман	ermanno
херман	ermanno
херман	herman
херман	herrmann
климат	clima
останки	resti
останки	rimane
останки	relitto
пълна	piena
пълна	full
пълна	pieno
пълна	completa
пълна	complete
пълна	completata
пълна	completato
пълна	completi
пълна	completo
различен	differenti
различен	differente
различен	diverse
различен	diversa
различен	diverso
различен	diversi
теодор	theodore
теодор	teodoro
теодор	theodor
теодор	teodor
осъден	condannato
осъден	condannati
осъден	condannata
осъден	condannato
осъден	condannati
осъден	condannata
осъден	condannato
осъден	condannati
осъден	condannata
уязвим	vulnerabili
уязвим	vulnerabilità
уязвим	vulnerabile
съдове	contenitori
съдове	container
съдове	navi
съдове	piatti
неделя	domenica
неделя	sunday
иначе	altrimenti
спечели	vinci
спечели	win
спечели	vittoria
спечели	vincere
спечели	vinto
спечели	won
спечели	vinti
годишно	annuale
годишно	annualmente
годишно	annuali
годишно	annuale
връзката	connessione
връзката	collegamento
дела	gesta
услуги	servizi
услуги	servizio
теорията	teoria
направен	fatto
направен	fatta
направен	made
мерки	misure
качеството	qualità
граници	limiti
граници	confini
граници	frontiere
граници	bordi
граници	confini
жертви	sacrifici
жертви	vittime
жертви	perdite
жертви	vittime
жертви	vittima
сицилия	sicilia
сицилия	sicily
древна	antico
древна	antiche
древна	antichi
древна	antica
опити	tentativi
опити	esperimenti
пада	cascate
пада	cadute
пада	falls
графиня	contessa
стивън	stephen
стивън	stefano
стивън	stefano
стивън	steven
ръцете	mani
ръцете	hands
любовта	love
любовта	amore
местен	locale
местен	local
нужда	bisogno
нужда	necessità
перник	pernik
махала	quartiere
махала	vicinato
орбита	orbita
пирин	pirin
музикална	musicale
музикална	musical
музикална	musicali
североизточна	nordest
североизточна	nordest
концерт	concerto
концерт	concerto
четвърти	quarta
четвърти	quarto
барабани	drum
барабани	tamburo
барабани	tamburi
барабани	percussioni
барабани	batteria
барабани	tamburi
въоръжение	armamenti
въоръжение	armamento
въоръжение	armamenti
определят	definire
определят	definisci
определят	definisca
желание	desiderio
желание	desideri
желание	augurio
желание	desiderio
желание	desideri
мъж	maschile
мъж	maschio
мъж	maschi
мъж	uomo
мъж	man
въоръжена	armata
въоръжена	armati
въоръжена	armato
наши	nostra
наши	nostro
споразумение	accordo
еквадор	ecuador
баден	baden
казахстан	kazakistan
трима	tre
трима	three
евреи	ebrei
евреи	giudei
правилата	regole
реал	real
реал	reali
реал	reale
реал	veri
избрани	scelto
избрани	prescelto
избрани	scelti
избрани	selezionato
избрани	selezionati
избрани	selezionate
избрани	selezionata
шотландия	scozia
каролина	carolina
софтуер	software
помощник	assistente
помощник	aiutante
смит	fabbro
смит	smith
освободен	rilasciati
освободен	liberati
освободен	rilasciato
освободен	rilasciata
освободен	liberata
освободен	liberato
пазарджик	odessa
командване	comandi
командване	comando
допълнително	ulteriori
допълнително	addizionale
допълнително	aggiuntivo
допълнително	extra
наем	noleggio
запазва	conserva
запазва	conserve
състезание	regata
състезание	razza
състезание	corsa
състезание	gara
състезание	concorso
състезание	concorrenza
състезание	competizione
състезание	concorso
състезание	contest
тенис	tennis
уелс	galles
уелс	pozzi
уелс	wells
свири	giocare
свири	giocate
свири	gioca
североизток	nordest
окончателно	finale
окончателно	final
окончателно	finali
окончателно	definitivi
окончателно	definitive
окончателно	definitivo
албрехт	albrecht
придобива	acquisisce
националност	nazionalità
националност	cittadinanza
източен	orientale
източен	orientali
източен	eastern
тежко	heavy
тежко	pesanti
тежко	pesante
следи	tracce
следи	brani
следи	traces
съществуването	esistenza
популярност	popolarità
архитект	architetto
ръководство	manuali
ръководство	manuale
ръководство	guida
събират	raccogliere
събират	raccogli
ефект	effetto
ефект	effetti
криза	crisi
задача	incarico
задача	assegnazione
задача	task
основано	fondato
основано	fondata
клон	succursale
клон	ramo
клон	filiale
клон	branca
принуден	forzato
принуден	forzata
принуден	obbligato
трето	terzo
трето	terza
конференция	convegno
конференция	conferenza
ранни	early
ранни	presto
истанбул	istanbul
предаване	trasmissione
баба	nonna
баба	baba
баба	nonnina
баба	nonna
баба	nonna
съдържат	contengono
съдържат	contenere
барселона	barcellona
сергей	sergei
сергей	sergej
сергей	sergej
лечение	trattamento
лечение	guarigione
продукт	prodotto
продукт	prodotti
повърхност	superficie
качване	caricamento
качване	caricare
качване	caricamento
качване	upload
качване	carica
мала	mala
опера	opera
изграждане	costruire
изграждане	edificio
изграждане	costruzioni
изграждане	edilizia
изграждане	costruzione
изграждане	costruisci
изграждане	corporatura
изграждане	build
изграждане	costruire
социални	sociale
социални	social
бяло	bianca
бяло	white
бяло	bianchi
бяло	bianco
бяло	bianche
професионален	professionale
професионален	professionisti
професионален	professionista
професионален	professional
професионални	professionale
професионални	professionisti
професионални	professionista
професионални	professional
почетен	onorario
почетен	onorari
почетен	onorata
почетен	onorato
морето	mare
морето	sea
манчестър	manchester
василий	vasilij
василий	vassili
цял	intero
цял	interi
цял	intera
марка	brand
марка	marca
марка	marchio
оркестър	band
оркестър	banda
оркестър	orchestra
югоизток	sudest
звезди	stelle
направени	fatto
направени	fatta
направени	made
направени	sostenuti
даде	dato
съпруг	coniuge
съпруг	coniugi
съпруг	consorte
съпруг	marito
шампионат	campionati
шампионат	campionato
молдова	moldavia
молдова	moldova
юнайтед	united
юнайтед	uniti
архиепископ	arcivescovo
научен	scientifico
научен	scientifica
храни	cibo
храни	feed
храни	mangimi
храни	mangime
храни	alimenti
храни	feed
храни	nutre
патриарх	patriarca
пощенски	postali
пощенски	postale
кения	kenya
познат	conosciuto
познат	conosciuta
познат	noto
познат	noti
познат	familiarità
познат	familiare
познат	conoscente
въздуха	aria
въздуха	air
двора	cortile
двора	quad
марица	maritza
франк	frank
франк	franca
франк	franco
скали	scogliera
скали	scogliere
скали	rocce
скали	roccia
скали	sasso
скали	rock
скали	rocce
скали	scogli
косово	kosovo
стени	mura
стени	pareti
стени	muri
питър	pietro
питър	piero
венеция	venezia
замък	castello
обем	volume
пиер	pontile
пиер	pier
пиер	molo
пиер	pierre
специален	speciali
специален	special
специален	speciale
редактори	redattori
редактори	editori
любомир	ljubomir
фондация	fondazione
фондация	fondazioni
китайски	cinese
китайски	cinesi
преврат	golpe
играчи	giocatori
риба	pesci
риба	pesce
хитлер	hitler
къде	where
къде	dove
поставени	posizionato
поставени	collocati
поставени	posizionati
долина	valle
специална	speciali
специална	special
специална	speciale
майстор	maestro
майстор	padrone
майстор	master
трона	trono
отличава	distingue
следваща	prossimo
следваща	prossimi
следваща	prossima
частично	parzialmente
частично	parziali
частично	parziale
частично	parzialmente
византия	bisanzio
числа	numeri
дол	dol
тексас	texas
ана	ana
ана	anna
мюсюлмани	musulmani
мюсюлмани	mussulmani
мюсюлмани	musulmani
мюсюлмани	musulmano
мюсюлмани	musulmana
липса	assenza
липса	assenze
липса	carenza
липса	mancanza
силен	forte
силен	strong
силен	forti
мощност	potere
мощност	potenza
мощност	power
лорд	lord
лорд	signore
лий	lee
лий	leigh
имперски	imperiale
имперски	imperial
борда	lavagna
австро	austro
съвместно	articolazione
различна	differenti
различна	differente
различна	diverse
различна	diversa
различна	diverso
различна	diversi
революционен	rivoluzionario
революционен	rivoluzionari
революционен	rivoluzionaria
главна	principali
главна	main
главна	principale
югозапад	sudovest
югозапад	sudoccidentale
гражданска	civili
гражданска	civile
гражданска	civica
гражданска	civico
луната	luna
луната	moon
защитник	difensore
защитник	defender
защитник	protettore
защитник	protettrice
пиано	pianoforte
общински	municipale
двигатели	motore
двигатели	motori
литературен	letterari
литературен	letterario
литературен	letteraria
крайцери	incrociatori
газ	gas
партизански	guerriglia
лъв	lion
лъв	leone
лъв	leone
лъв	leo
курс	corso
курс	rotta
зеландия	zelanda
награден	decorati
награден	decorata
награден	decorate
награден	decorato
награден	ricompensato
награден	premiata
награден	premiati
награден	premiato
награден	aggiudicato
награден	aggiudicati
агент	agente
черен	neri
черен	nera
черен	black
черен	nero
широка	wide
широка	larghi
широка	ampia
широка	ampio
женски	femminili
женски	femminile
женски	femmine
женски	femmina
женски	donna
женски	femmine
женски	femminile
воден	acquosa
лагер	accampamento
лагер	camp
машина	macchina
дух	ghost
дух	spettro
дух	fantasmi
дух	fantasma
дух	spirito
дух	spirit
психология	psicologia
листа	foglia
листа	foglie
листа	foglie
листа	fogliame
онлайн	online
пристанище	porto
пристанище	port
бивши	ex
проучвания	sondaggi
проучвания	indagini
проучвания	studi
проучвания	ricerche
проучвания	ricerca
северозападна	northwestern
северозападна	nordovest
тона	tonnellate
тона	tone
тона	tono
сръбско	serba
сръбско	serbo
сръбско	serbi
приета	accettata
приета	accettate
приета	accettati
приета	accettato
приета	ammessi
приета	ammesso
приета	adottata
приета	approvata
приета	adottato
приета	adottati
свободно	liberamente
свободно	libera
свободно	gratis
свободно	liberi
свободно	libero
свободно	free
свободно	gratuito
социалистическа	socialista
социалистическа	socialisti
сцената	tappa
сцената	palcoscenico
сцената	stage
карлос	carlos
грузия	georgia
грузия	giorgia
провинцията	provincia
капацитет	capienza
капацитет	capacità
битки	risse
битки	combattimenti
битки	battaglie
напред	inoltra
напред	forward
напред	avanti
епископи	vescovi
старо	antico
старо	old
старо	vecchi
старо	vecchio
старо	vecchia
ирак	irak
ирак	iraq
поколение	generation
поколение	generazione
устройства	dispositivi
условията	condizioni
двор	cortile
двор	cortile
двор	yard
двор	cantiere
двор	patio
интереси	interessi
чисто	puri
чисто	puro
чисто	pura
чисто	pure
чисто	pulita
чисто	pulito
чисто	pulite
диаметър	diametro
водещ	presentatore
водещ	host
картини	dipinti
картини	quadri
картини	immagini
картини	artwork
спортни	sporting
спортни	sport
плоча	compressa
плоча	tablet
плоча	tavoletta
плоча	placca
плоча	piastra
плоча	piatto
тежка	heavy
тежка	pesanti
тежка	pesante
тежка	severo
тежка	gravi
тежка	severa
тежка	grave
щат	stato
поддръжка	supporto
поддръжка	sostegno
поддръжка	responsabile
поддръжка	mantenimento
поддръжка	manutenzione
последователно	sequenzialmente
последователно	coerentemente
последователно	sequenziale
последователно	consecutive
последователно	consecutivo
последователно	consecutivi
последователно	consecutiva
алън	allen
алън	allan
алън	alan
литературни	letterari
литературни	letterario
литературни	letteraria
турне	tour
турне	touring
римляните	romani
международно	internazionali
международно	internazionale
международно	international
закони	leggi
завод	pianta
завод	fabbrica
завод	stabilimento
завод	factory
свързано	correlati
свързано	correlato
свързано	connesso
свързано	collegati
свързано	collegato
свързано	connessa
колеж	college
термин	term
термин	termine
бой	boi
бой	combattimento
бой	combattere
бой	lotta
бой	combatti
живопис	verniciatura
живопис	dipingere
живопис	dipinto
живопис	pittura
междувременно	intanto
бей	bey
бей	baia
бей	bay
кандидат	richiedente
кандидат	pretendente
кандидат	candidati
кандидат	candidato
кандидат	candidata
кандидат	candidate
устието	estuario
автомобили	automobili
автомобили	veicoli
принадлежи	appartiene
дизайн	progettazione
дизайн	design
илиев	iliev
бранденбург	brandeburgo
словакия	slovacchia
медицински	medico
създаде	creato
създаде	create
създаде	creati
създаде	creata
чичо	zio
рио	rio
турска	turco
турска	turche
турска	turca
турска	turchi
мин	min
историци	storici
болница	ospedale
гориво	combustibili
гориво	carburanti
гориво	combustibile
гориво	carburante
съвременни	contemporaneo
съвременни	contemporanei
съвременни	contemporanea
понастоящем	attualmente
задачи	incarichi
задачи	assegnazioni
задачи	compiti
свободна	libera
свободна	gratis
свободна	liberi
свободна	libero
свободна	free
свободна	gratuito
публикуван	pubblicato
публикуван	inviato
публикуван	pubblicata
публикуван	postato
публикуван	pubblicato
публикуван	pubblicate
публикуван	pubblicata
публикуван	pubblicati
нощ	notte
временно	temporaneamente
временно	momentaneamente
временно	temporaneamente
временно	temporanei
временно	temporaneo
временно	temporanea
млад	giovani
млад	giovane
млад	young
преподаватели	professori
преподаватели	educatori
преподаватели	professori
преподаватели	insegnanti
преподаватели	docenti
преподаватели	facoltà
преподаватели	docenti
благодаря	grazie
характерни	caratteristica
характерни	caratteristico
решението	decisione
подобен	simile
подобен	simili
