категория	kategori
машини	jentera
машини	mesin
оръжие	senjata
оръжие	weapon
оръжие	senjata
оръжие	senapang
оръжие	pistol
оръжие	gun
оръжие	lengan
нидерландия	belanda
съединени	disertai
съединени	joined
съединени	menyertai
паша	pasha
основана	diasaskan
схема	skema
схема	scheme
схема	skim
схема	skematik
гара	stesyen
гара	stesen
наречена	disebut
наречена	dipanggil
размер	saiz
размер	ukuran
размер	size
споменава	mention
споменава	sebutan
споменава	mentions
количество	jumlah
количество	amaun
количество	kuantiti
количество	ikhtiar
снимка	picture
снимка	gambar
снимка	fotograf
снимка	photo
снимка	foto
басейн	besen
басейн	kolam
басейн	pool
бас	bes
бас	bass
бял	white
бял	putih
оръдия	meriam
етнически	etnik
виктор	viktor
виктор	victor
министерство	kementerian
освобождението	pembebasan
дърво	kayu
дърво	wood
дърво	pokok
граждани	warganegara
върха	top
поредица	series
поредица	siri
поредица	seri
поредица	turutan
поредица	jujukan
членовете	ahli
членовете	members
фаза	fasa
високи	tinggi
високи	tall
документи	dokumen
документи	dokument
храна	makanan
имената	nama
имената	names
вашингтон	washington
глобус	glob
глобус	globe
хан	hahn
хан	khan
хан	han
използвана	diguna
използвана	digunakan
босна	bosnia
библиография	bibliografi
бригада	briged
важни	penting
графство	county
графство	kaunti
графство	shire
изследователи	penjelajah
изследователи	peneroka
цяла	keseluruhan
цяла	whole
неща	perkara
неща	barangan
неща	stuff
неща	barang
езера	tasik
езера	danau
андрей	andrei
андрей	andrei
принцип	prinsip
проекти	projek
медицина	ubat
медицина	perubatan
иран	iran
участници	peserta
участници	perserta
участници	penghadir
приятел	rakan
приятел	sahabat
войска	pasukan
наследник	pewaris
наследник	waris
наследник	penerus
белград	belgrade
поезия	puisi
бяла	white
бяла	putih
функции	function
функции	fungsi
функции	fungsi
герб	crest
герб	lambang
племена	suku
руска	rusia
журналист	wartawan
дворец	istana
дворец	palace
географски	geografi
норвегия	norway
лос	moose
лос	los
виетнам	vietnam
арабски	arab
арабски	arab
арабски	arabian
латински	latin
мост	jambatan
активност	aktiviti
лейтенант	leftenan
западно	west
западно	barat
епизод	episod
деление	divisyen
деление	pembahagian
деление	bahagian
есента	autumn
есента	luruh
есента	fall
есента	jatuh
западните	barat
западните	western
перу	peru
фестивал	festival
фестивал	perayaan
управител	pengurus
управител	manager
управител	gabenor
северен	utara
северен	northern
важна	penting
пилот	juruterbang
пилот	pilot
играят	bermain
играят	main
играят	playing
двигател	engine
двигател	enjin
двигател	motor
населени	didiami
населени	dihuni
събор	jemaah
музиканти	pemuzik
бизнес	perniagaan
бизнес	bisnes
орган	autoriti
орган	authority
орган	organ
дебютира	debuted
убити	dibunuh
убити	tewas
убити	terbunuh
интервю	interview
интервю	otai
интервю	temuduga
избрана	dipilih
избрана	terpilih
избрана	dipilih
антон	anton
стар	tua
стар	old
стар	starr
пролетта	spring
планини	ganang
планини	banjaran
планини	pergunungan
сравнение	perbandingan
сравнение	bandingkan
бира	beer
бира	bir
художествена	artistik
позиции	jawatan
позиции	barangan
позиции	item
сътрудничество	kolaborasi
сътрудничество	kerjasama
щаб	markas
ръка	lengan
ръка	tangan
симеон	simeon
ричард	richard
турци	turki
песните	lagu
песните	songs
сливен	sliven
защитава	melindungi
текстове	lirik
седмици	minggu
изградена	dibina
дадена	diberikan
дадена	diberi
драма	drama
архитектура	arkitek
архитектура	rekabentuk
архитектура	senibina
владетел	pembaris
владетел	penguasa
христос	christos
христос	christ
христос	kristus
власти	berwajib
указ	dekrit
указ	dekri
указ	ketetapan
указ	dekrit
повод	majlis
годишен	tahunan
тегло	berat
старши	senior
японски	jepun
тома	toma
тома	thomas
местни	tempatan
местни	tempatan
местни	tabii
внимание	perhatian
глас	suara
глас	voice
погребан	dikebumikan
погребан	terkubur
погребан	berkubur
луис	lewis
луис	luis
луис	louis
учен	saintis
учен	sarjana
оскар	oscar
оскар	oskar
крайбрежие	coast
певец	penyanyi
певец	singer
наса	nasa
търговия	dagang
търговия	perdagangan
търговия	trading
търговия	niaga
търговия	perdagangan
търговия	trade
кара	kara
кара	cara
мико	miko
турците	turki
дания	denmark
елемент	item
елемент	komponen
елемент	unsur
дебют	debut
програми	program
конфликт	konflik
запазени	reserved
запазени	dikekalkan
георг	georg
мнение	pendapat
мнение	pendapatnya
мнение	komen
мнение	pendapat
осем	lapan
югоизточна	tenggara
метод	kaedah
династията	dinasti
институции	institusi
институции	lembaga
резултати	hasil
резултати	keputusan
петербург	petersburg
фердинанд	ferdinand
къщата	rumah
празник	percutian
празник	holiday
празник	perayaan
империята	empire
империята	kerajaan
империята	empayar
устройство	peranti
квинт	quintus
символ	simbol
прекарва	membelanjakan
отдел	jabatan
фауна	fauna
млади	khadam
млади	muda
млади	young
млади	mudanya
открита	menemui
свобода	freedom
свобода	kebebasan
свобода	kebebasan
свобода	liberty
краля	raja
краля	king
изпратен	hantar
изпратен	sent
изпратен	dihantar
градовете	bandaraya
градовете	bandar
представляват	represent
представляват	mewakili
евро	eur
евро	euro
евро	euro
сирия	syria
обновяване	naiktaraf
обновяване	tatar
обновяване	kemaskini
обновяване	update
обновяване	pembaharuan
дял	sekatan
дял	dipotong
дял	cut
дял	memotong
дял	potong
дял	share
дял	tajuk
дял	gelaran
самолети	pesawat
самолети	pesawat
самолети	aircraft
самолети	satah
издания	edisi
значимост	kaitan
значимост	keterkaitan
значимост	perkaitan
значимост	pentingnya
значимост	bererti
физика	fizik
обхваща	meliputi
големина	saiz
големина	ukuran
големина	size
парламент	parlimen
каза	said
обявен	diisytiharkan
обявен	mengumumkan
обявен	diumumkan
обявен	umumkan
асоциация	persatuan
асоциация	association
асоциация	perkaitan
музикант	pemuzik
сейнт	saint
танзания	tanzania
памет	ingatan
памет	memory
музикален	muzikal
музикален	musical
археологически	arkeologi
култури	tanaman
пазар	pasar
пазар	pasaran
пазар	belanja
пазар	shopping
пазар	pasar
пазар	market
пазар	pasaran
уеб	web
уеб	sesawang
тайланд	thailand
религия	agama
веднъж	sekali
поход	crusade
хърватия	croatia
банка	bank
експедиция	ekspedisi
херцеговина	herzegovina
станция	stesyen
станция	stesen
достъп	dalat
достъп	capaian
малайзия	malaysia
родителите	ibubapa
екзархия	exarchate
въоръжени	bersenjatakan
въоръжени	bersenjata
народи	peoples
бавария	bavaria
идея	idea
мисия	misi
гражданство	kebangsaan
гражданство	kewarganegaraan
гражданство	kerakyatan
подготовка	preparation
подготовка	persiapan
подготовка	menyediakan
подготовка	persiapan
публий	publius
категории	kategori
народ	people
народ	orang
народ	rakyat
народ	orng
политиката	dasar
политиката	politik
отговор	jawapan
отговор	reply
отговор	respon
технологии	teknologi
технологии	teknologi
времена	times
общи	generik
общи	lumrah
общи	common
общи	umum
общи	jeneral
общи	general
вещества	zat
основател	pengasas
поведение	kelakuan
поведение	perangai
поведение	attitude
поведение	sikap
поведение	perangai
поведение	kelakuan
енциклопедия	ensiklopedia
знак	tanda
знак	petanda
знак	sign
знак	tandatangan
функция	function
функция	fungsi
преподавател	lecturer
преподавател	pensyarah
етап	fasa
етап	pentas
етап	panggung
етап	tahap
тодоров	todorov
приет	diterima
приет	accepted
приет	adopted
приет	admitted
офицери	pegawai
офицери	perwira
ранен	cedera
ранен	injured
ранен	terluka
михайлов	mikhailov
института	institute
института	institut
писмо	huruf
писмо	letter
склонове	cerun
състезания	kejohanan
състезания	ras
състезания	berlumba
състезания	perlumbaan
състезания	racing
зимата	winter
загуба	kerugian
певци	penyanyi
кула	tower
кула	menara
видин	vidin
формат	format
анализ	analisis
тим	tim
събира	mengumpul
културно	kebudayaan
културно	budaya
науките	sains
излъчване	siaran
излъчване	penyiaran
излъчване	broadcasting
излъчване	penyiaran
осигурява	membekal
осигурява	menyediakan
светлина	ringan
светлина	cahaya
светлина	light
светлина	lampu
светлина	pelita
залива	teluk
допълнителни	tambahan
допълнителни	tambahan
допълнителни	extra
органи	berwajib
органи	organ
повърхността	permukaan
повърхността	surface
обществени	awam
стопанство	ladang
стопанство	memegang
стопанство	holding
уефа	uefa
юлий	julius
червен	merah
червен	red
затвор	pemenjaraan
затвор	penjara
затвор	penjara
пристига	tiba
хасково	haskovo
важно	penting
намалява	mengurangkan
намалява	berkurangan
армения	armenia
поети	penyair
единици	unit
теми	tema
теми	topik
лидер	leader
лидер	pemimpin
търси	carian
търси	gelintar
търси	jangkau
хилядолетие	milenium
хилядолетие	alaf
сериозно	serious
сериозно	serius
сериозно	seriously
сериозно	serious
включени	disertakan
включени	termasuk
улица	jln
улица	street
холандия	belanda
холандия	holland
холандия	belanda
министри	menteri
арестуван	penangkapan
арестуван	tangkap
арестуван	ditahan
арестуван	ditangkap
седмица	minggu
изкуства	seni
изкуства	kesenian
анджелис	angeles
свободен	free
вокали	vokal
адолф	adolph
адолф	adolphe
адолф	adolf
свързана	berkaitan
свързана	terkait
свързана	related
свързана	berkait
свързана	bersambung
свързана	disambungkan
свещеник	imam
гласуване	undilah
гласуване	undian
гласуване	undi
гласуване	mengundi
гласуване	undi
гласуване	mengundi
гласуване	pengundian
дядо	atok
дядо	datuk
дядо	atuk
дядо	datuk
природата	alam
природата	tabii
природата	semulajadi
виктория	victoria
идеи	idea
речник	glosari
речник	tatabahasa
речник	kamus
полза	benefit
полза	manfaat
йосиф	yusuf
йосиф	joseph
йосиф	josef
атака	attack
атака	serangan
атака	serang
мъжка	jantan
мъжка	male
бежанци	penyeludupan
чужбина	overseas
ляв	kiri
класа	kelas
класа	class
създадени	dicipta
финал	muktamad
финал	final
финал	finale
чин	dagu
чин	chin
изборите	election
изборите	pilihanraya
нощта	malam
ресурси	sumber
ресурси	resources
ресурси	sumber
сен	sen
потребители	penguna
потребители	pemakai
потребители	users
потребители	pengguna
специалност	kepakaran
самолет	pesawat
самолет	satah
чили	chilli
чили	sambal
чили	cili
чили	chile
секция	seksyen
секция	bahagian
венецуела	venezuela
патриаршия	patriarchate
македонска	macedonia
градина	kebun
градина	keroh
градина	garden
градина	taman
науката	ilmu
науката	sains
ниска	rendah
ниска	low
судан	sudan
дейности	aktiviti
научно	saintifik
жанрове	genre
централен	pusat
бяха	were
тур	lawatan
тур	tour
дел	del
дел	dell
изисква	memerlukan
ученици	pelajar
ученици	murid
австрийски	austria
санта	santa
важен	penting
избира	memungut
ернст	ernst
вестници	akhbar
вестници	akhbar
решения	keputusan
решения	penyelesaian
насау	nassau
марко	marko
марко	marco
клетки	sel
клетки	sangkar
бозайник	mamalia
необходимо	diperlukan
сваляне	download
промишленост	industri
агенция	agensi
учители	guru
карти	kad
карти	maps
карти	peta
кино	pawagam
кино	cinema
лицето	muka
лицето	wajah
киселина	asam
киселина	asid
оставя	daun
оставя	daunnya
традиция	tradisi
инструмент	instrumen
инструмент	radas
инструмент	tool
инструмент	alat
битоля	bitola
градче	bandar
слабо	lemah
свързан	berkaitan
свързан	terkait
свързан	related
свързан	berkait
свързан	bersambung
свързан	disambungkan
паметници	tugu
паметници	monumen
модели	model
летище	airport
летище	bandara
летище	aerodrome
уилямс	williams
природа	alam
природа	tabii
природа	semulajadi
мисията	misi
събитие	peristiwa
събитие	event
събитие	acara
финландия	finland
франц	franz
островите	kepulauan
версии	versi
монтана	montana
милано	milan
милано	milano
парламента	parlimen
дължи	berhutang
сценарий	screenplay
сценарий	senario
сценарий	skrip
шарл	charles
сръбска	serbia
оръжия	senjata
оръжия	senapang
оръжия	lengan
инженер	jurutera
диалект	loghat
тежки	berat
враца	vratsa
нос	cape
нос	jubah
нос	hidung
нос	nose
международна	antarabangsa
горно	gorno
нобелова	nobel
прага	prague
британска	british
черни	black
черни	hitam
картата	peta
труда	buruh
труда	labour
търсене	carian
търсене	gelintar
процеси	cobaan
процеси	proses
предложение	menawarkan
предложение	tawaran
предложение	dalil
предложение	saranan
предложение	cadangan
предложение	proposal
предложение	meminang
директно	direct
директно	langsung
директно	directly
затвора	penjara
надпис	bersurat
надпис	prasasti
надпис	caption
конкурс	saingan
конкурс	persaingan
конкурс	pertandingan
конкурс	contest
личен	personal
личен	peribadi
личен	swasta
личен	peribadi
личен	persendirian
личен	prebet
рудолф	rudolf
разделя	bahagikan
разстояние	jarak
червено	merah
червено	red
византийски	byzantine
операции	operasi
операции	transaksi
удар	impak
удар	hentaman
удар	lejang
удар	stroke
удар	strok
удар	blow
удар	meletupkan
удар	menghembus
приятели	rakan
приложение	aturcara
приложение	aplikasi
приложение	app
приложение	aplikasi
приложение	annex
външна	luaran
разположение	pembuangan
разположение	pelupusan
думите	perkataan
представяне	penyerahan
представяне	presentation
представяне	persembahan
демократична	demokratik
херман	hermann
херман	herman
херман	herrmann
климат	iklim
останки	runtuhan
останки	puing
пълна	full
пълна	kenyang
пълна	penuh
пълна	complete
пълна	lengkap
различен	berbeza
теодор	theodore
теодор	theodor
теодор	teodor
осъден	disabitkan
осъден	dijatuhi
осъден	dikutuk
уязвим	terdedah
съдове	kontena
съдове	pembuluh
съдове	piring
съдове	pinggan
неделя	ahad
неделя	sunday
иначе	sebaliknya
спечели	win
спечели	menang
спечели	won
спечели	dimenangi
спечели	menang
годишно	tahunan
годишно	tahunan
връзката	sambungan
дела	della
услуги	perkhidmatan
услуги	servis
услуги	perkhidmatan
услуги	khidmat
услуги	servis
услуги	service
теорията	teori
направен	diperbuat
направен	made
направен	bancuh
мерки	mengukur
качеството	kualiti
качеството	quality
качеството	berkualiti
граници	batas
граници	hadkan
граници	had
граници	sempadan
жертви	pengorbanan
жертви	terkorban
жертви	mangsa
жертви	korban
жертви	korban
сицилия	sicilia
сицилия	sicily
древна	purba
древна	kuno
опити	cobaan
опити	cubaan
опити	percubaan
опити	eksperimen
пада	terjun
пада	falls
графиня	countess
стивън	stephen
стивън	steven
ръцете	tangan
любовта	love
любовта	cinta
местен	tempatan
нужда	memerlukan
нужда	perlukan
нужда	perlu
нужда	need
махала	kejiranan
орбита	orbit
пирин	pirin
музикална	muzikal
музикална	musical
североизточна	northeastern
концерт	konsert
четвърти	keempat
барабани	dram
барабани	dram
барабани	gendang
въоръжение	armament
въоръжение	persenjataan
определят	takrif
желание	keinginan
желание	kemahuan
желание	wish
желание	hajat
мъж	jantan
мъж	male
мъж	lelaki
въоръжена	bersenjatakan
въоръжена	bersenjata
споразумение	perjanjian
споразумение	agreement
споразумение	persetujuan
споразумение	susunan
еквадор	ecuador
баден	baden
казахстан	kazakhstan
трима	tiga
евреи	yahudi
правилата	rules
правилата	peraturan
реал	real
добрич	dobrich
избрани	dipilih
избрани	terpilih
избрани	dipilih
шотландия	scotland
каролина	carolina
софтуер	perisian
софтуер	software
помощник	pembantu
помощник	assistant
помощник	pembantu
помощник	helper
помощник	penolong
смит	smith
освободен	dilepaskan
освободен	released
освободен	dikeluarkan
освободен	dibebaskan
пазарджик	odessa
командване	arahan
командване	perintah
допълнително	tambahan
допълнително	tambahan
допълнително	extra
наем	rental
наем	sewaan
наем	sewa
наем	penyewaan
наем	sewa
запазва	kekalkan
състезание	perlumbaan
състезание	race
състезание	ras
състезание	saingan
състезание	persaingan
състезание	pertandingan
състезание	contest
тенис	tenis
уелс	wales
уелс	wells
уелс	telaga
свири	play
свири	main
окончателно	muktamad
окончателно	final
албрехт	albrecht
националност	kebangsaan
източен	timur
тежко	berat
следи	runut
следи	trek
следи	jejak
съществуването	kewujudan
популярност	populariti
архитект	arkitek
ръководство	manual
ръководство	guide
ръководство	panduan
събират	collect
събират	mengumpul
събират	kutip
ефект	effect
ефект	kesan
ефект	kesan
криза	krisis
задача	assignment
задача	tugasan
задача	tugas
основано	diasaskan
клон	cawangan
принуден	dipaksa
принуден	terpaksa
трето	ketiga
конференция	persidangan
ранни	early
ранни	dini
ранни	awal
истанбул	istanbul
предаване	penghantaran
баба	neneknya
баба	nenek
баба	baba
баба	nenek
барселона	barcelona
сергей	sergei
сергей	sergey
лечение	rawatan
лечение	penyembuhan
продукт	product
продукт	produk
повърхност	permukaan
повърхност	surface
качване	dimuatnaik
качване	memuatnaik
качване	upload
мала	mala
опера	opera
изграждане	bangunan
изграждане	membina
изграждане	construction
изграждане	pembinaan
изграждане	binaan
изграждане	binaan
изграждане	membangun
изграждане	membina
изграждане	build
изграждане	bina
социални	social
социални	sosial
бяло	white
бяло	putih
професионален	profesional
професионален	professional
професионални	profesional
професионални	professional
морето	sea
морето	laut
манчестър	manchester
василий	vasily
цял	keseluruhan
цял	whole
марка	brand
марка	jenama
оркестър	band
оркестър	kugiran
оркестър	orkestra
югоизток	tenggara
звезди	bintang
направени	diperbuat
направени	made
направени	bancuh
съпруг	pasangan
съпруг	suaminya
съпруг	suami
шампионат	kejohanan
шампионат	championship
шампионат	kejohanan
шампионат	kejuaraan
молдова	moldova
юнайтед	bersatu
юнайтед	united
архиепископ	archbishop
научен	saintifik
храни	makanan
храни	suapan
храни	makanan
храни	foods
храни	feed
храни	suapan
пощенски	pos
кения	kenya
познат	known
познат	dikenali
познат	diketahui
познат	familiar
познат	akrab
познат	berkenalan
въздуха	udaranya
въздуха	udara
въздуха	air
марица	maritza
франк	frank
скали	tebing
скали	batu
скали	rock
скали	batuan
скали	rocks
косово	kosovo
стени	tembok
стени	dinding
питър	peter
венеция	venice
замък	castle
замък	istana
обем	isipadu
обем	jilid
пиер	jeti
пиер	dermaga
пиер	pierre
специален	istimewa
специален	special
редактори	penyunting
редактори	editor
фондация	foundation
китайски	china
китайски	cina
играчи	pemain
риба	ikan
хитлер	hitler
къде	mana
поставени	ditempatkan
поставени	diletak
долина	valley
долина	lembah
специална	istimewa
специална	special
майстор	sifu
майстор	master
трона	singgahsana
трона	takhta
следваща	next
следваща	selanjutnya
следваща	seterusnya
частично	partly
частично	sebahagiannya
частично	separa
частично	sebahagian
частично	partial
частично	sebahagiannya
византия	byzantium
числа	nombor
дол	dol
тексас	texas
ана	ana
ана	anna
мюсюлмани	muslims
мюсюлмани	muslim
мюсюлмани	muslim
липса	ketiadaan
липса	kekurangan
силен	strong
силен	kukuh
силен	kuat
мощност	tenaga
мощност	power
мощност	kuasa
лорд	tuhan
лорд	lord
лий	lee
лий	leigh
имперски	imperial
борда	papan
австро	austro
съвместно	joint
съвместно	sendi
различна	berbeza
главна	utama
югозапад	southwest
гражданска	civil
гражданска	sivil
гражданска	civic
гражданска	sivik
луната	bulan
луната	moon
защитник	defender
защитник	protector
защитник	pelindung
пиано	piano
общински	perbandaran
двигатели	engine
двигатели	enjin
двигатели	enjin
литературен	sastera
газ	gas
партизански	gerila
лъв	lion
лъв	singa
лъв	luv
лъв	leo
търговище	targovishte
курс	course
курс	kursus
зеландия	zealand
награден	dihiasi
награден	ganjaran
награден	dihadiahkan
агент	agen
агент	ejen
агент	agent
черен	black
черен	hitam
широка	lebar
широка	luas
широка	luas
женски	feminine
женски	feminin
женски	betina
женски	perempuan
женски	betina
лагер	kem
лагер	perkhemahan
лагер	kemah
машина	machine
машина	mesin
машина	mesingan
дух	ghost
дух	hantu
дух	roh
дух	semangat
дух	spirit
психология	psikologi
листа	dedaun
листа	daun
листа	daun
листа	daunnya
листа	dedaun
онлайн	online
пристанище	pelabuhan
пристанище	port
пристанище	pelabuhan
пристанище	harbour
проучвания	kajian
проучвания	studies
проучвания	kajian
проучвания	pengajian
проучвания	research
проучвания	kajian
проучвания	penyelidikan
северозападна	northwestern
тона	tonnes
тона	nada
тона	tone
сръбско	serbia
приета	diterima
приета	accepted
приета	admitted
приета	adopted
свободно	berleluasa
свободно	free
социалистическа	sosialis
сцената	pentas
сцената	panggung
сцената	tahap
карлос	carlos
грузия	georgia
провинцията	wilayah
провинцията	provinsi
капацитет	kapasiti
битки	pergaduhan
битки	perkelahian
битки	pertempuran
напред	forward
напред	maju
напред	majukan
епископи	bishops
старо	tua
старо	old
ирак	iraq
поколение	janaan
устройства	peranti
условията	syarat
двор	ela
двор	yard
интереси	minat
чисто	tulen
чисто	murni
чисто	pure
чисто	bersih
диаметър	diameter
водещ	penyampai
водещ	penganjur
водещ	host
водещ	hos
картини	lukisan
картини	pictures
картини	gambar
картини	artwork
спортни	sporting
спортни	sukan
плоча	tablet
плоча	plate
плоча	lempeng
плоча	plat
плоча	piring
тежка	berat
щат	keadaan
щат	negara
щат	negeri
щат	state
поддръжка	sokongan
поддръжка	support
поддръжка	sokong
поддръжка	penyelenggara
поддръжка	penyenggara
поддръжка	maintenance
поддръжка	penyelenggaraan
последователно	konsisten
последователно	berjujukan
последователно	berturut
алън	allen
алън	allan
алън	alan
литературни	sastera
турне	lawatan
турне	tour
турне	touring
римляните	romans
международно	antarabangsa
завод	tanaman
завод	tumbuhan
завод	kilang
свързано	berkaitan
свързано	terkait
свързано	related
свързано	berkait
свързано	bersambung
свързано	disambungkan
колеж	kolej
термин	terma
бой	boi
бой	lawan
бой	berlawan
бой	bergaduh
бой	fight
живопис	melukis
живопис	lukisan
живопис	mengecat
междувременно	semantara
бей	bey
бей	teluk
бей	bay
кандидат	pemohon
кандидат	calon
кандидат	candidate
устието	muara
автомобили	cars
автомобили	kereta
автомобили	lasak
автомобили	kenderaan
дизайн	rekaan
дизайн	design
бранденбург	brandenburg
словакия	slovakia
медицински	medically
медицински	medik
медицински	perubatan
създаде	dicipta
чичо	pakcik
рио	rio
турска	halwa
турска	turki
турска	turkish
мин	min
историци	sejarawan
болница	hospital
съвременни	kontemporari
задачи	tugasan
свободна	free
публикуван	dikirim
публикуван	disiarkan
публикуван	diterbitkan
нощ	malam
временно	sementara
млад	khadam
млад	muda
млад	young
млад	mudanya
преподаватели	profesor
преподаватели	pendidik
преподаватели	guru
преподаватели	fakulti
благодаря	terimakasih
благодаря	thanks
благодаря	syukur
характерни	characteristic
решението	decision
решението	keputusannya
решението	keputusan
подобен	serupa
подобен	seiras
шведски	sweden
религиозни	agama
религиозни	keagamaan
предварително	pre
предварително	pra
предварително	advance
огън	api
избор	pilih
избор	pilihan
избор	choice
избор	pilih
дълъг	panjang
дълъг	long
камъни	batu
камъни	batuan
камъни	rocks
мъжки	jantan
мъжки	jantan
мъжки	male
конституцията	perlembagaan
обиколка	lawatan
обиколка	tour
обиколка	lap
победител	pemenang
силна	strong
силна	kukuh
силна	kuat
примери	contoh
румънски	romania
студенти	pelajar
студенти	murid
пълно	full
пълно	kenyang
пълно	penuh
пълно	complete
пълно	lengkap
заглавие	caption
заглавие	tajuk
заглавие	gelaran
европейска	eropah
нейният	hers
нейният	miliknya
въвежда	memperkenalkan
предмети	objek
предмети	barangan
предмети	item
изследва	terokai
изследва	teroka
писателка	penulis
хари	harry
пилоти	pilot
произведен	dihasilkan
произведен	manufactured
императора	maharaja
императора	kaiser
копия	reproductions
копия	salinan
близки	dekat
близки	tutup
зависи	bergantung
зависи	depends
зависи	tergantung
туристически	pelancong
туристически	tourist
гвиана	guyana
продължи	teruskan
продължи	berterusan
букурещ	bucharest
цветове	warna
цветове	colours
цветове	warna
цветове	colour
цветове	warna
цветове	warna
корнелий	cornelius
водите	perairan
водите	air
концерти	konsert
далеч	away
далеч	jauhnya
водни	aquatic
водни	akuatik
сценарист	penulis
сценарист	screenwriter
ранг	darjat
ранг	pangkat
ранг	rank
дадено	diberikan
дадено	diberi
оценка	valuation
оценка	penilaian
оценка	penilaian
правило	peraturan
правило	rule
али	allie
али	ally
али	ali
очите	mata
убива	tewaskan
кучета	anjing
ски	ski
ски	ski
ски	ski
написана	bertulis
написана	ditulis
монети	syiling
монети	coin
монети	syiling
куба	kiub
куба	cube
куба	cuba
акт	akta
акт	act
акт	lakonan
акт	bertindak
очи	mata
храброст	keberanian
храброст	kegagahan
индустрия	industri
стихове	puisi
стихове	ayatnya
стихове	ayat
стихове	ayat
хуан	juan
хуан	huang
баня	mandian
баня	mandi
баня	bath
възможности	kemungkinannya
възможности	kebarangkalian
възможности	kemungkinan
възможности	opsyen
възможности	peluang
батальон	batalion
конрад	conrad
конрад	konrad
съпротива	perlawanan
съпротива	resistance
скот	scott
заболявания	penyakit
заболявания	penyakit
заболявания	penyakit
екип	pasukan
екип	team
появата	munculnya
появата	kemunculannya
появата	penampilan
появата	kemunculan
появата	rupa
боливия	bolivia
ракети	roket
даниел	daniel
даниел	danielle
унгарски	hungary
мъжете	men
апарат	ditalian
апарат	apparatus
човешки	manusia
човешки	human
сао	sao
сао	são
сао	aoc
пакистан	pakistan
бул	bull
леко	mudah
леко	mudahnya
златни	golden
златни	emas
златни	keemasan
златни	emas
златни	gold
включен	disertakan
включен	termasuk
чешки	czech
творчеството	kreativiti
академията	akademi
академията	academy
администрация	pentadbiran
златко	zlatko
флорида	florida
йозеф	josef
дървета	pokok
дървета	pohon
дървета	trees
балканите	balkan
нива	aras
критика	kritikan
критика	pengkritik
критика	kritik
общността	komuniti
представителите	perwakilan
широк	lebar
широк	luas
успехи	kejayaan
успехи	kejayaan
успехи	sukses
успехи	berjaya
успехи	success
милан	milan
гръцка	greek
гръцка	yunani
наполеон	napoleon
анхалт	anhalt
построени	dibina
построени	dibina
нападател	penyerang
нападател	penyerang
нападател	striker
длъжност	function
длъжност	fungsi
длъжност	posisi
длъжност	kedudukan
длъжност	jawatan
академик	akademik
адрес	url
адрес	alamat
папуа	papua
бюджет	bajet
бюджет	belanjawan
бюджет	anggaran
марс	marikh
марс	mars
смолян	smolyan
календар	kalendar
календар	takwim
обявена	diisytiharkan
обявена	mengumumkan
обявена	diumumkan
обявена	umumkan
стои	berdiri
стои	kepanjangan
стои	stand
центрове	pusat
центрове	pusat
собствена	sendiri
срок	terma
оператор	operator
седалище	markas
факти	fakta
равнина	satah
композитори	penggubah
скала	skala
скала	scala
скала	tebing
скала	jurang
скала	cliff
скала	batu
скала	rock
кинг	raja
кинг	king
символи	simbol
символи	aksara
символи	watak
пътят	jalan
пътят	road
ангелов	angelov
факт	hakikat
факт	fakta
факт	fact
тит	titus
стоки	komoditi
стоки	barangan
крило	sayap
крило	wing
десетилетия	dekad
десетилетия	berdekad
флота	armada
местно	tempatan
пфалц	palatinate
басейни	kolam
германска	jerman
комунистическа	komunis
замъка	castle
замъка	istana
долу	down
долу	kebawah
долу	dibawah
дати	kurma
фигури	angka
фигури	tokoh
чужди	asing
чужди	foreign
вирджиния	virginia
налягане	tekanan
алжир	algiers
алжир	algeria
поздрави	salam
клавдий	claudius
фонд	dana
фонд	fund
люксембург	luxembourg
разград	razgrad
силни	strong
силни	kukuh
силни	kuat
състезател	racer
състезател	pelumba
състезател	pesaing
посланик	duta
ханс	hans
приходи	pendapatan
приходи	pendapatan
приходи	perolehan
приходи	pendapatan
секунди	seconds
секунди	detik
секунди	saat
наименование	denomination
наименование	nama
президентът	presiden
султан	sultan
фирма	firma
фирма	tegas
фирма	syarikat
многобройни	berbilang
многобройни	pelbagai
отделно	berasingan
отделно	berasingan
стените	tembok
стените	dinding
държавно	keadaan
държавно	negara
държавно	negeri
държавно	state
полузащитник	midfielder
охрид	ohrid
язовир	dam
язовир	empangan
намери	find
франциско	francisco
макс	max
лазар	lazarus
лазар	lazar
антонио	antonio
шампиони	juara
шампиони	champion
шампиони	champs
западен	west
западен	barat
западен	barat
западен	western
лични	personal
лични	peribadi
пълен	full
пълен	kenyang
пълен	penuh
пълен	complete
пълен	lengkap
флавий	flavius
публикации	kiriman
публикации	siaran
публикации	jawatan
растение	tanaman
растение	tumbuhan
собствени	sendiri
пряко	direct
пряко	langsung
пряко	directly
девет	sembilan
многократно	berulangkali
консулство	konsulat
консулство	perunding
долно	rendah
долно	low
спира	perhentian
срещата	perjumpaan
срещата	rapat
срещата	mesyuarat
срещата	meeting
приключва	hujung
физически	fizikal
физически	jasmani
физически	fizikal
документ	dokumen
документ	document
икономическа	ekonomi
сърцето	jantung
сърцето	hati
сърцето	heart
естествено	semulajadi
максим	maksim
максим	maximus
максим	maxime
максим	maxim
наследява	mewarisi
цикъл	kitar
цикъл	kitaran
собственик	pemilik
