din	from
off	apagat
off	off
monitorul	monitor
mesaje	missatges
marine	marine
normala	normal
normala	normals
strans	ajustat
strans	ajustat
considerare	consideració
considerare	contraprestació
suveran	sobirana
miller	miller
limbajul	idioma
limbajul	llenguatge
limbajul	llengua
benzi	carrils
benzi	cintes
benzi	franja
benzi	striptease
rural	rurals
urmarit	mirava
urmarit	vigilat
urmarit	seguí
urmarit	seguit
sufletul	ànima
adams	adams
educatia	educació
oprit	aturat
ciclul	cicle
vorbita	parlat
decretul	decret
posibile	possible
posibile	possibles
isaac	isaac
memorial	memorial
fapte	fets
preferat	favourite
preferat	preferit
preferat	favorit
preferat	preferit
alternative	alternatiu
alternative	alternativa
alternative	alternatives
col	col
lateral	lateral
lateral	laterals
lateral	side
lateral	costat
hartie	paper
hartie	paper
unica	úniques
unica	únic
marmura	marble
marmura	marbre
marmura	marble
marmura	marbre
cover	portada
cover	caràtula
phoenix	fènix
phoenix	phoenix
emisiuni	espectacles
asistenta	assistència
asistenta	assistència
asistenta	infermera
asistenta	infermer
asistenta	infermera
asistenta	infermer
fizic	físicament
fizic	físic
victoriei	victòria
victoriei	victoria
historia	historia
camere	habitacions
camere	sales
reduce	redueix
jersey	jersei
jersey	jersey
false	fals
false	false
false	falses
apreciat	apreciada
apreciat	apreciats
apreciat	apreciat
ceha	txeca
ceha	txec
peru	perú
peru	peru
indepartat	retirats
indepartat	eliminat
yonne	yonne
vis	vis
vis	somia
vis	somiar
vis	somni
florian	florian
alexandria	alexandria
commons	commons
fonduri	finançament
limitata	limitades
limitata	limitat
limitata	limitats
legenda	llegenda
legenda	legend
legenda	llegenda
legenda	legend
lanseaza	llançament
declara	declara
declara	declarar
declara	declari
declara	declarar
declara	declari
ghid	guia
verne	verne
altitudinea	altitud
heart	cor
michigan	michigan
coordonator	coordinador
coordonator	coordinadora
dragostea	amor
universitate	universitat
lama	blade
lama	lama
lama	blade
circulatie	circulació
circulatie	circulació
recunoscuta	reconeguts
recunoscuta	reconegut
activa	actiu
dedicata	dedicat
dedicata	dedicada
dôme	dôme
descoperita	descobert
destinate	destina
alfabetul	alfabet
pronaos	nàrtex
speranta	esperança
speranta	esperança
speranta	esperança
comentarii	comentari
comentarii	comenta
comentarii	comentaris
comentarii	observacions
parere	opinió
parere	dictamen
parere	opinió
parere	dictamen
scopuri	finalitats
albastra	blau
periodic	periòdica
periodic	periòdicament
monica	mònica
monica	monica
pregatirea	elaboració
pregatirea	preparació
pregatirea	preparant
pasageri	passatgers
pasageri	passatger
hamilton	hamilton
edgar	edgar
watanabe	watanabe
diana	diana
gloria	glòria
gloria	gloria
cantitate	quantitat
cantitate	import
cantitate	quantia
cantitate	quantitat
teza	tesi
teza	tesis
teza	tesi
teza	tesis
teza	frase
oct	oct
hotararea	sentència
lingvistica	lingüística
tratate	tractats
tratate	tractada
diametru	diàmetre
geneva	ginebra
reprezentanti	representants
reprezentanti	representants
light	llum
stuttgart	stuttgart
porto	porto
nucleare	nuclear
otomana	otomà
ranit	ferits
ranit	ferits
ranit	ferit
ranit	ferits
ranit	ferit
proprietar	propietari
wolfgang	wolfgang
cantitatea	quantitat
misiuni	assignacions
misiuni	cessions
misiuni	missions
randurile	files
randurile	escalafó
reprezentate	representada
reprezentate	representats
reprezentate	representades
reprezentate	representat
fauna	fauna
acoperite	cobert
acoperite	cobertes
acoperite	recoberta
mix	barreja
sufera	patir
sufera	patir
bis	bis
bis	encore
player	reproductor
player	jugador
practice	pràctic
targuri	fires
privata	privat
privata	privats
actorul	actor
deva	deva
politia	policia
politia	policia
conflicte	conflictes
conflicte	conflicte
contributia	aportació
compozitia	composició
compozitia	composició
oricare	qualsevol
lovit	encertar
lovit	hit
atacurile	atacs
gers	gers
sustinuta	sostinguda
sustinuta	sostingut
olandez	neerlandès
olandez	holandès
alternativ	alternativament
alternativ	alternatiu
alternativ	alternativa
alternativ	suplent
alternativ	alternatiu
alternativ	alternativament
warner	warner
industriala	industrials
industriala	industrial
industriala	industrials
industriala	industrial
lawrence	lawrence
arhiepiscop	arquebisbe
eva	eva
eva	eve
scriitoare	escriptor
disponibil	disponibles
disponibil	disponible
timpuri	vegades
strain	alien
strain	estranger
strain	exteriors
strain	estranger
strain	exteriors
kevin	kevin
moon	lluna
stapanirea	mastering
aeriana	aèria
aeriana	aeris
prezentarea	presentació
suedez	suec
reforma	reforma
reforma	reforma
victorii	victòries
victorii	guanya
victorii	victòries
sarcina	embaràs
sarcina	embaràs
sarcina	càrrega
sarcina	carrega
sarcina	tasca
three	valldoreix
three	tres
iliescu	iliescu
inventat	inventat
venus	venus
avionul	plànol
avionul	avió
tokyo	tòquio
tokyo	tokyo
contemporane	contemporani
contemporane	contemporània
marimea	mida
agentia	agència
agentia	agència
stuart	stuart
zelotes	zelotes
lès	lès
interioare	interior
onoarea	honor
aparat	defensat
apartinut	pertanyia
tiraspol	tiraspol
filosof	filòsof
prut	prut
ars	cremat
ars	cremat
nasa	nasa
absolvirea	graduació
ascuns	amagat
baterie	bateria
provinciile	províncies
dave	dave
crime	crims
crime	delictes
crime	assassinats
capela	capella
capela	capella
test	test
test	prova
socialista	socialista
simultan	simultània
simultan	simultàniament
brigada	brigada
brigada	brigada
profund	profundament
profund	deep
profund	profunds
profund	profund
raymond	raymond
administrat	administrat
richter	richter
grant	didac
grant	grant
grant	subvenció
portret	retrat
antologie	antologia
england	anglaterra
reprezentantii	representants
calatorii	viatges
negative	negatiu
negative	negatius
miron	miron
etnice	ètnica
coloane	columnes
hills	turons
billy	billy
opozitie	oposició
opozitie	oposició
nordic	nòrdic
nordic	nordic
url	url
empire	imperi
frontiera	frontera
frontiera	vores
frontiera	vora
frontiera	frontera
frontiera	vores
frontiera	vora
mecanic	mecànicament
mecanic	mecànic
mecanic	mecànica
mecanic	mecànics
mecanic	mecànic
erou	heroi
argument	argument
cercetatori	investigadors
cercetatori	científics
cercetatori	investigadors
conceput	concebut
conceput	concep
conceput	concebuda
conceput	dissenyada
conceput	dissenyat
imprumut	préstec
imprumut	presto
israelului	israel
electorale	electoral
viitoare	futur
viitoare	pròximes
viitoare	propers
viitoare	properes
identificat	identificat
identificat	identificada
identificat	identificats
dubla	doble
dubla	doble
flora	flora
utilizatorul	usuari
reducerea	reducció
reducerea	reductor
reducerea	reduint
june	juny
atrage	dibuixa
atrage	atrau
atrage	atraure
buget	pressupost
recunoaste	reconeixen
recunoaste	reconèixer
comertul	comerç
miguel	miguel
arma	arma
arma	pistola
arma	arma
arma	arma
arma	pistola
arma	arma
tata	pare
tata	pare
rom	rom
rom	rom
echivalent	equivalent
temporar	transitòriament
temporar	temporalment
temporar	temporal
tabara	campament
tabara	camp
tabara	campament
tabara	camp
tabara	campament
tabara	camp
lichid	fluid
lichid	líquid
lichid	liquid
inaugurat	inaugurat
oricine	ningú
sezoane	temporades
sezoane	estacions
culturi	cultius
culturi	conreus
culturi	cultures
fan	fan
fan	hay
criterii	criteris
pennsylvania	pennsylvania
pennsylvania	pennsilvània
marcate	marcat
dispozitie	disposició
dispozitie	provisió
dispozitie	humor
incasari	rebuts
destinat	destina
povesti	tales
povesti	contes
povesti	històries
povesti	relats
povesti	tales
povesti	contes
povesti	històries
povesti	relats
plecarea	deixant
sectiuni	seccions
principii	principis
natiuni	nacions
natiuni	nacions
intelegere	enteniment
intelegere	comprensió
intelegere	entesa
intelegere	entenent
intelegere	enteniment
intelegere	comprensió
intelegere	entesa
intelegere	entenent
opinii	dictàmens
jerry	jerry
performanta	actuació
performanta	rendiment
performanta	actuació
performanta	rendiment
performanta	actuació
performanta	rendiment
neapole	nàpols
neapole	napoli
tratamentul	tractament
cerc	circumferència
cerc	cercle
eseu	touchdown
eseu	anotació
desemnate	designada
desemnate	designat
comportamentul	comportament
momente	moments
sosirea	arribada
pozitiv	positiu
pozitiv	positiva
pozitiv	positius
asigurarea	assegurança
asigurarea	assegurances
eforturile	gestions
eforturile	esforços
lenin	lenin
massachusetts	massachusetts
retrage	replega
retrage	retirar
reduse	reduït
reduse	reduïda
vandute	venut
vandute	venuda
dec	dec
ingrid	íngrid
ingrid	ingrid
novi	novi
serghei	serguei
sexuale	sexual
alto	alto
mail	correu
melodie	melodia
melodie	melody
melodie	sintonia
melodie	cançó
melodie	song
mormant	tomba
mormant	sepultura
mormant	tomba
mormant	sepultura
investitii	inversions
investitii	inversió
investitii	inversions
investitii	inversió
nicolas	nicolas
vanatori	caçadors
vanatori	caçadors
punk	punk
vizita	visiteu
vizita	visita
vizita	visitant
vizita	visiteu
vizita	visita
dezvoltata	desenvolupat
dezvoltata	desenvolupats
steven	steven
utilizatorilor	usuaris
emisar	emissari
dragon	drac
produc	produeixin
produc	produeixen
aplicat	aplicats
aplicat	aplicat
aplicat	aplicada
abandonat	abandonat
permanenta	permanent
permanenta	permanents
permanenta	permanència
permanenta	permanent
permanenta	permanents
jimmy	jimmy
austriaca	austríac
western	western
principiile	principis
fenomenul	fenomen
bunicul	avi
bunicul	avi
inlocuibil	substituïbles
adusa	portat
adusa	portat
guvernare	governança
guvernare	govern
rata	taxa
rata	taxa
rata	ànec
rata	duck
rata	ànec
rata	duck
rata	ànec
rata	duck
jupiter	júpiter
kleť	kleť
raza	raza
raza	radi
raza	radi
scaun	cadira
scaun	tamboret
scaun	seat
scaun	seient
regent	regent
poe	poe
filologie	filologia
luand	tenint
jacob	jacob
asediul	setge
hop	hop
portal	portal
pietre	pedres
pietre	roques
leonard	leonard
definit	definides
definit	definit
definit	definits
suedeza	suec
suedeza	suec
ramura	subdivisió
ramura	sucursal
ramura	branca
aliati	aliats
aliati	aliats
trage	disparar
beach	platja
venezuela	veneçuela
sot	cònjuge
sot	marit
sot	marit
orient	orient
divizii	divisions
consiliu	consell
alaska	alaska
ridicarea	aixecament
ridicarea	aixecant
magic	màgia
magic	màgic
revolta	motí
revolta	aldarull
revolta	revolta
revolta	motí
revolta	aldarull
revolta	revolta
ciprian	ciprian
celebru	famós
celebru	famosos
pozitive	positiu
pozitive	positiva
pozitive	positius
cetatenii	ciutadans
recunoasterea	reconeixement
pastrarea	mantenint
pastrarea	retenció
reactia	reacció
barbara	bàrbara
barbara	barbara
barbara	bàrbar
olga	olga
sardinia	sardenya
modificare	modificació
modificare	esmena
turnee	tornejos
rasa	raça
rasa	cursa
rasa	raça
rasa	cursa
demisia	renúncia
demisia	dimissió
pictat	pintat
negativ	negatiu
row	fila
row	filera
extinderea	expansió
greutatea	pes
temple	temple
inspiratie	inspiració
inspiratie	inspiració
atlas	atles
cal	cavall
cal	cal
fisa	fiche
fisa	fiche
albatros	albatros
pregatit	preparats
pregatit	preparat
pregatit	preparades
succesiune	successió
icoane	icones
norman	norman
retele	xarxes
retele	xarxes
extras	extret
extras	extreta
extras	extreu
extras	extracte
televiziunea	televisió
lucia	lucia
navele	naus
navele	vaixells
wild	wild
wild	salvatge
aliat	alió
aliat	aliat
vehicule	vehicles
totalul	total
concertul	concert
clark	clark
fritz	fritz
erich	erich
deux	deux
moara	almàssera
moara	mill
moara	molí
moara	almàssera
moara	mill
moara	molí
razboaiele	guerres
geografic	geogràficament
geografic	geogràfic
philippe	philippe
timpuriu	primerenc
formare	entrenament
formare	formació
democrata	democràtica
democrata	democràtic
democrata	demòcrata
slatina	slatina
benevento	benevent
produsele	productes
sfera	esfera
sfera	esfera
cancer	càncer
info	info
clasificare	classificació
benjamin	benjamin
benjamin	benjamí
scrima	esgrima
law	llei
placa	placa
oxigen	oxigen
vice	vici
vice	vice
interventia	intervenció
izvoare	springs
logica	lògic
logica	lògica
logica	lògica
stockholm	estocolm
stockholm	stockholm
tenis	tennis
criza	crisi
criza	crisi
criza	apoderament
directie	direcció
directie	direcció
regi	kings
regi	reis
spatii	espais
spatii	espais
specializat	especialitzats
specializat	especialitzat
raspunde	resposta
raspunde	respon
raspunde	resposta
nero	nero
posesia	possessió
faptele	fets
deplasare	desplaçaments
deplasare	desplaçament
aprobat	aprovades
aprobat	aprovat
aprobat	aprovada
aprobat	aprovats
stoica	stoica
imprumutat	prestades
imprumutat	prestat
imprumutat	prestades
imprumutat	prestat
materie	matèria
evreiesc	jueva
evreiesc	jueu
transformarea	transformació
cinema	cinema
nazista	nazi
atitudine	actitud
linux	linux
autoritate	autoritat
congres	congrés
otel	acer
otel	acer
baze	bases
caldura	calor
caldura	calor
caldura	calor
apus	capvespre
diplomat	diplomàtic
decret	decret
campo	campo
eliminarea	eliminació
baiat	noi
baiat	noi
selectie	selecció
studioul	studio
studioul	estudi
criticii	crítics
grigorescu	grigorescu
folclor	folklore
verona	verona
intrebarea	pregunta
operatii	operacions
sarah	sarah
baroc	barroca
baroc	barroc
xxi	xxi
newton	newton
locuinte	habitatge
locuinte	habitatge
observatii	comentaris
observatii	observacions
köln	colònia
fair	fira
adaptare	adaptació
turcii	turcs
incendiu	incendi
incendiu	foc
filosofia	filosofia
inter	inter
sultanul	sultà
sultanul	sultan
canale	canals
occident	oest
ecran	pantalla
astronom	astrònom
filmat	rodat
deschidere	obertura
supus	dòcil
clasificata	classificades
clasificata	classificat
clasificata	classificats
clasificata	classificada
voluntari	voluntaris
evolutie	evolució
culorile	colors
beton	formigó
declaratia	declaració
declaratia	declaració
friuli	friül
expresie	expressió
angela	àngela
angela	angela
emilia	emilia
emilia	emília
kitami	kitami
manastiri	monestirs
tetragnatha	tetragnatha
scoate	elimina
pronuntat	pronunciat
pronuntat	pronunciada
pronuntat	pronunciat
pronuntat	pronunciada
spirituala	espiritual
spirituala	espiritual
walker	walker
salerno	salern
auzit	escoltat
prince	príncep
prince	prince
jeff	jeff
strat	capa
interesat	interessat
interesat	interessats
semi	semi
interpreteaza	antuvi
interpreteaza	interpretar
interpreteaza	interpreten
plastic	plàstics
plastic	plàstic
malik	màlik
malik	malik
blaga	blaga
dispus	disposat
dispus	disposats
arnold	arnold
procesele	processos
probe	mostres
probe	evidència
limitat	limitades
limitat	limitat
limitat	limitats
expus	exposat
expus	exposats
operatiuni	operacions
operatiuni	transaccions
operatiuni	operacions
johnny	johnny
traseul	ruta
mile	kilòmetre
mile	milla
mile	milles
mile	kilòmetres
mile	quilòmetres
sotii	marits
sotii	cònjuges
sotii	marits
sotii	manilles
sotii	esposes
kent	kent
continuarea	continuació
continuarea	seqüela
introduse	introduïdes
introduse	introduït
introduse	introduïda
introduse	introduïts
santiago	santiago
kelly	kelly
bei	bei
voievodatul	voivodat
nelson	nelson
pozitiile	posicions
aviv	aviv
gazda	màquina
gazda	màquina
gazda	amfitriona
timpurile	vegades
pan	pan
grupe	grups
biologie	biologia
sarba	serbi
atmosfera	atmosfera
atmosfera	atmosfera
distincte	diferenciades
reflecta	reflecteixen
reflecta	reflecteix
reflecta	reflexionar
reflecta	reflectir
reflecta	reflecteixen
reflecta	reflecteix
reflecta	reflexionar
reflecta	reflectir
institut	institut
fructe	fruit
fructe	fruita
fructe	fruites
fructe	fruits
italieni	italians
rezolvat	resolt
sarthe	sarthe
adunare	assemblea
piele	cuir
piele	pell
conferinte	conferències
conferinte	conferències
temperaturi	temperatures
rachete	míssils
rachete	coets
distruge	destruir
transnistria	transnístria
definitie	definició
lat	lat
chimic	chemical
chimic	químic
chimic	químicament
inaintat	reenviat
particule	partícules
particule	partícula
titlurile	títols
expuse	exposat
expuse	exposats
dif	diff
spunand	dient
criticat	criticat
igor	ígor
igor	igor
prost	estúpid
identitatea	identitat
rauri	rius
müller	müller
orhei	orhei
inconjurat	rodejats
inconjurat	envoltades
inconjurat	rodejat
inconjurat	rodejats
inconjurat	envoltades
inconjurat	rodejat
kong	kong
sexuala	sexual
sexuala	sexual
dificil	difícil
revolutie	revolució
revolutie	revolució
leo	leo
pastrate	guardava
pastrate	mantingut
pastrate	guardats
pastrate	conservats
pastrate	conservat
marcus	marcus
dimensiune	dimensió
dimensiune	mida
vanzari	vendes
vanzari	surts
vanzari	sale
vanzari	venda
vanzari	vendes
vanzari	surts
sfatul	assessorament
forum	fòrum
forum	forum
combustibil	combustible
sin	pecat
copyright	copyright
arabia	aràbia
rugby	rugby
rugby	rugbi
padurile	boscos
jonathan	jonathan
distins	distingit
patriarhul	patriarca
unelte	eines
ucide	kill
ucide	mata
distributia	distribució
distributia	distribució
csm	csm
propunere	proposta
propunere	proposició
nucleara	nuclear
nucleara	nuclear
conservator	conservatori
conservator	conservador
numerele	nombres
numerele	números
dispozitiv	dispositiu
zei	déus
adoptata	adoptats
adoptata	adoptat
inceputurile	inicis
atitudinea	actitud
monografia	monogràfic
portalul	portal
dimensiunile	dimensions
limitele	fronteres
limitele	límits
cade	cade
cade	cascades
moore	moore
cornelis	cornelis
dulce	dolç
dulce	dolços
dulce	dolça
istván	istván
conventia	conveni
conventia	convenció
chinez	xinès
chinez	xinesos
domnie	regnat
côtes	côtes
viziunea	visió
familiile	famílies
comunismului	comunisme
bayern	bayern
unu	one
trofeul	trofeu
marshall	marshall
dimensiunea	dimensió
dimensiunea	mida
luata	pres
difera	difereix
difera	difereixen
hassan	hassan
mini	mini
mentinerea	mantenint
combinatie	combinació
combinatie	combinació
irlandei	irlanda
irlandei	bellvís
angel	angel
angel	àngel
alternativa	alternatiu
alternativa	alternativa
alternativa	alternatiu
alternativa	alternativa
coburg	coburg
mixt	mixta
mixt	mixt
mixt	mesclat
harris	harris
marcheaza	marca
marcheaza	mark
coada	cua
coada	cua
coada	cua
coada	cua
regionala	regional
regionala	regionals
janeiro	janeiro
indoiala	dubte
indoiala	dubte
indoiala	dubte
ross	ross
inregistrata	registrat
inregistrata	inscrits
inregistrata	enregistrat
clasele	classes
corporation	corporació
punerea	posant
reprezentare	representació
serios	greus
serios	seriós
serios	seriosament
dramatic	dramàtica
leonardo	leonardo
alla	alla
corespunzator	apropiat
corespunzator	correspongui
corespunzator	corresponent
mali	mali
contributie	aportació
contributie	aportació
contributiile	aportacions
contributiile	contribucions
vina	culpa
vina	culpabilitat
vina	culpa
vina	culpabilitat
girls	xiques
girls	nenes
girls	noies
girls	girls
hesse	hessen
veronica	veronica
fernando	fernando
amos	amos
bowell	bowell
jordan	jordà
jordan	jordània
african	africà
african	african
cunostinte	coneixements
cunostinte	coneixement
cunostinte	coneguts
cunostinte	coneixements
cunostinte	coneixement
cuba	cuba
hai	hai
lászló	lászló
plata	pagament
plata	pagament
masivul	massís
kennedy	kennedy
robin	robin
dorin	dorin
sabie	espasa
banda	cinta
banda	colla
banda	cinta
nick	nick
desert	postres
desert	desert
desert	desert
afectat	afectats
prime	prime
prime	primes
jucatorii	jugadors
actioneaza	acte
actioneaza	act
harvard	harvard
mariana	mariana
dialectul	dialecte
dick	dick
morgan	morgan
roci	roques
ibrahim	ibrahim
albi	white
albi	blanc
charlie	charlie
chemat	convocats
chemat	convocat
filozof	filòsof
eugenia	eugenia
eugenia	eugènia
eugenia	eugenèsia
defineste	definir
defineste	defineix
defineste	defineix
defineste	definir
defineste	defineix
dublat	doblat
belarus	bielorússia
politicile	polítiques
uniune	union
uniune	unió
intens	intens
salonul	saló
incercari	judicis
incercari	proves
aplicata	aplicats
aplicata	aplicat
aplicata	aplicada
caramida	maó
caramida	maó
sexual	sexual
sexual	sexualment
fred	fred
april	abril
astra	astra
axa	eix
axa	eix
decizii	decisions
zur	zur
definita	definides
definita	definit
definita	definits
chimist	químic
eliade	eliade
sky	cel
sky	sky
pret	preu
pret	preu
lisabona	lisboa
islam	islam
hrana	menjar
hrana	alimentació
redenumit	reanomenament
voci	veus
cauzat	causat
cauzat	ocasionat
cauzat	provocada
securitatea	seguretat
shortsummary	shortsummary
solare	solar
produsul	producte
börngen	börngen
aparate	dispositius
eliminat	retirats
eliminat	eliminat
initiale	inicial
initiale	inicials
hertegovina	hercegovina
hertegovina	hercegovina
oferite	ofert
cuplul	parella
statistici	estadística
statistici	estadístiques
statistici	anàlisis
derivat	derivat
derivat	derivada
traduse	traduït
arabi	àrabs
andy	andy
saturn	saturn
citate	cotitzacions
bulgar	búlgar
stanley	stanley
resursele	recursos
elaborat	elaborades
elaborat	elaborada
ile	ile
sugerat	suggerit
sugerat	suggerits
solutia	solució
andreas	andreas
nil	nil
nil	nil
extreme	extrem
extreme	extrema
extreme	extreme
bunuri	mercaderies
bunuri	béns
comportament	comportament
stade	stade
acumulare	acumulació
laborator	laboratori
laborator	laboratori
moldovan	moldovan
htm	htm
termenii	termes
termenii	condicions
russell	russell
planta	planta
planta	planta
operator	operador
operator	operari
clara	clara
clara	clara
vremuri	vegades
magnitudinea	magnitud
motorul	motor
motorul	dorsal
vorbit	parlat
consum	consum
perspectiva	perspectiva
perspectiva	perspectiva
kurt	kurt
perechi	parelles
perechi	parells
obligatoriu	requerit
obligatoriu	requerida
obligatoriu	requerits
obligatoriu	obligatori
obligatoriu	obligatòria
infrangere	derrota
endate	endate
hidrogen	hidrogen
bell	bell
bell	timbre
bell	campana
depasit	excedit
donald	donald
ferestre	windows
ferestre	finestres
campaniei	campanya
tim	tim
made	fetes
made	feta
uitat	oblidats
uitat	oblidat
motivele	motius
motivele	raons
nuclear	nuclear
magnus	magnus
clarke	clarke
iubire	baby
iubire	nadó
iubire	amor
economist	economista
feat	feat
aragon	aragó
diego	diego
oliver	oliver
klein	klein
inlocuita	substituït
mississippi	mississipí
financiara	financer
financiara	financera
financiara	financer
financiara	financera
mtv	mtv
profesionale	professional
profesionale	professionals
blues	blues
blues	blaus
episcopiei	bisbat
ille	ille
pretul	preu
pretul	preu
ltd	ltd
indreptat	focalitza
indreptat	apuntant
mamifere	mamífers
mamifere	mamífer
linnaeus	linnaeus
galbena	groc
identitate	identitat
generatii	generacions
generatii	generacions
expeditie	expedició
expeditie	expedició
adn	adn
adn	dna
acordarea	atorgament
frecvente	comunes
frecvente	comú
frecvente	comuns
senatului	senat
secreta	secret
secreta	secret
ocupate	ocupat
comandat	encarregat
comandat	ordenat
cooperare	cooperació
tunisia	tunísia
trimise	enviats
trimise	enviat
mountain	muntanya
zilnic	daily
altarul	altar
rezolvarea	resolent
jurist	jurista
aux	aux
constitutie	constitució
constitutie	constitució
gotha	gotha
efort	esforç
criteriile	criteris
catherine	caterina
catherine	catherine
juniori	juniors
juniori	júnior
juniori	junior
juniori	subalterns
turcilor	turcs
churchill	churchill
dand	donant
uciderea	matar
acordata	atorgades
acordata	atorgat
acordata	concedit
acordata	concedides
acordata	concedida
exploatarea	explotació
exploatarea	explotant
materna	maternal
antoine	antoine
academy	academy
academy	academia
academy	acadèmia
eroi	heroes
eroi	herois
animalele	animals
match	coincidència
olandeza	neerlandès
olandeza	holandès
drôme	drôme
institutiile	institucions
echipamente	equipaments
echipamente	equipament
succesorul	successor
identificarea	identificació
scufundare	busseig
scufundare	salts
scufundare	immersió
vineri	divendres
mixta	mixta
mixta	mixt
mixta	mesclat
inginerie	enginyeria
picioarele	peus
picioarele	cames
wayne	wayne
cross	creu
cross	cross
inregistreaza	registre
inregistreaza	rècord
colonii	colònies
restaurare	restaurar
restaurare	restaura
restaurare	restauració
reprezentarea	representació
tren	tren
sous	sous
alimente	menjar
alimente	alimentació
alimente	aliments
acordate	atorgades
acordate	atorgat
acordate	concedit
acordate	concedides
acordate	concedida
ceara	cera
ceara	cera
clima	clima
clima	clima
dej	dej
ucrainean	ucraïnès
acidul	àcid
strazi	carrers
strazi	carrers
natvar	natvar
portar	porter
portar	porter
portar	arquer
austriece	austríac
missouri	missouri
playstation	playstation
nominalizare	candidatura
simboluri	símbols
antrenorul	coach
antrenorul	autocar
antrenorul	entrenador
landes	landes
margaret	margaret
sarbatoare	holiday
sarbatoare	festiu
sarbatoare	celebració
obiectele	objectes
solist	solista
origini	orígens
erik	erik
exploatare	explotació
rosetti	rosetti
hip	hip
hip	maluc
ziduri	murs
ziduri	parets
matt	matt
suflet	ànima
turingia	turíngia
retragere	retirada
retragere	retirada
eficient	eficient
eficient	eficients
eficient	efectiu
vilaine	vilaine
programare	programacions
programare	programació
programare	designació
programare	cita
programare	nomenament
folk	folk
legale	jurídic
legale	legal
legale	legals
organism	cos
organism	organisme
deces	defunció
deces	mort
hit	encertar
hit	hit
pui	pollastre
dedicate	dedicat
dedicate	dedicada
capete	caps
sarat	salada
sarat	salat
putini	pocs
putini	poques
putini	pocs
putini	poques
spiritual	espiritual
primite	rebut
primite	rebé
primite	rebuda
neo	neo
imam	imam
moda	moda
moda	fashion
moda	moda
moda	fashion
ramase	restant
ramase	restants
orientare	orientació
orientare	orientació
cazurile	casos
arhiepiscopul	arquebisbe
allier	alier
allier	allier
caine	gos
caine	gos
caine	caine
trecutul	passat
balcani	balcans
balcani	balcànica
votul	votacions
categoriile	categories
maroc	marroc
extinde	estén
interese	interessos
interese	interès
herman	herman
rené	rené
rené	rene
interesant	interesant
interesant	interessant
interesant	emocionant
introdusa	introduïdes
introdusa	introduït
introdusa	introduïda
introdusa	introduïts
traduce	tradueix
traduce	traduir
considerand	considerant
corpuri	cossos
succesor	successor
pete	pete
garda	guàrdia
garda	garda
figuri	xifres
figuri	figures
ceramica	ceràmica
ceramica	ceràmica
ceramica	ceràmica
ceramica	ceràmica
anexarea	annexió
sound	so
distribuit	compartits
distribuit	compartit
metropolitana	metropolitan
cinstea	honestedat
salvat	desat
salvat	salvat
anunta	anunciar
anunta	anunciar
biblia	bíblia
alina	alina
auguste	auguste
cupru	coure
continentala	continental
niculescu	niculescu
suprafete	superfícies
suprafete	superfícies
construi	construir
directe	directe
directe	directa
directe	direct
directe	directes
cimitir	cementiri
bologna	bologna
bologna	bolonya
republican	republicà
interval	interval
interval	interval
picior	peu
picior	cama
picior	pota
considerabil	considerablement
considerabil	considerable
explicit	explícitament
explicit	explícita
explicit	explícit
caroline	caroline
cahul	cahul
modena	mòdena
florea	florea
drama	drama
drama	drama
angelo	angelo
tautenburg	tautenburg
ein	ein
regulat	regularment
regulat	regulars
regulat	regular
continand	contenint
ghost	ghost
ghost	fantasma
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	erau
profit	lucre
triburi	tribus
editorial	editorial
republici	repúbliques
shoemaker	zapatero
shoemaker	sabater
respect	respect
respect	respecte
sper	esperança
inchisoarea	presó
inchisoarea	presó
summer	estiu
grafice	diagrames
grafice	gràfiques
grafice	gràfics
alese	triats
alese	elegit
alese	escollida
dealurile	turons
proteja	protegir
intersecteaza	interseca
gregorian	gregoriana
fabrici	fàbriques
marcu	marca
marcu	mark
drosera	drosera
robot	robot
principatul	principat
luigi	luigi
platforma	plataforma
platforma	plataforma
platforma	dorsal
gary	gary
consens	consens
statii	estacions
statii	emissores
statii	estacions
statii	emissores
ambasador	ambaixador
multimea	multitud
absoluta	absoluts
absoluta	absolut
absoluta	absoluta
absoluta	absolutes
kanem	kanem
bonaparte	bonaparte
clasificarea	classificació
reactii	reaccions
reactii	reaccions
semnificativa	significatives
semnificativa	significatius
insemnand	significat
discurs	discurs
materialele	materials
materialele	matèries
valencia	valencia
valencia	valència
prietenie	amistat
echilibru	balanç
echilibru	saldo
echilibru	equilibri
paolo	paolo
bornu	bornu
repetate	repetit
ileana	ileana
dem	dem
arbori	arbrat
arbori	arbres
incinta	recinte
incinta	recinte
magnetic	magnètic
tablou	pintura
excelenta	excelencia
excelenta	excelencia
inchise	tancat
dificila	difícil
tehnologii	tecnologies
tehnologii	tecnologia
anuale	anual
anuale	anuals
juridic	jurídic
juridic	legal
juridic	legals
imposibil	impossible
eagle	àguila
eagle	àliga
ocupand	ocupant
diferente	diferències
diferente	diferències
mars	mart
mars	mars
graham	graham
contemporan	contemporani
contemporan	contemporània
navy	armada
flotei	flota
deceniu	dècada
deutsche	deutsche
substanta	substància
substanta	substància
prevazute	estipulat
loiret	loiret
interesele	interessos
biografia	bio
biografia	biografia
copilaria	infància
copilaria	infantesa
copilaria	infància
copilaria	infantesa
urcat	escalat
