del	del
marruecos	모로코
amiga	친구
hola	여보세요
hola	헬로
hola	hello
gales	웨일스
defensor	수비수
tokio	도쿄
tokio	동경
sir	sir
sir	선생님
euros	eur
euros	유로로
euros	유로
ciclismo	사이클링
ciclismo	사이클
controlar	통제
controlar	제어
controlar	제어하기
controlar	컨트롤
controlar	제어
alpes	알프스
alpes	알파인
benito	베네딕도
benito	베네딕토
benito	베네딕트
benito	베니
copas	cups
copas	안경
copas	음료
copas	음료수
semillas	씨앗
semillas	시드
semillas	seed
semillas	씨앗
pierde	lose
pasión	열정
variante	변종
acero	제철
acero	강철
acero	스틸
héroe	히어로
héroe	영웅
aumentar	증가
aumentar	증가
patria	조국
patria	조국
patria	조국
prisioneros	포로
prisioneros	죄수
actitud	태도
actitud	태도
borde	엣지
borde	모서리
borde	edge
borde	국경
borde	경계
borde	경계선
borde	테두리
mecánica	역학
mecánica	수리공
mecánica	기계
war	전쟁
est	est
moda	패션
recuperación	복구
recuperación	회복
otoño	가을이
otoño	가을
otoño	떨어지지
otoño	떨어지는
otoño	떨어짐
lanzada	시작됨
rebotes	리바운드
tienda	상점
tienda	가게
tienda	쇼핑
tienda	매장
tienda	가게
tienda	상점
tienda	스토어
tienda	텐트
tienda	천막
temperaturas	기온
temperaturas	온도
temperaturas	기온
temperaturas	체온
temperaturas	온도
campañas	캠페인
campañas	캠페인
campañas	전역
nintendo	닌텐도
reducir	축소
descubrió	발견됨
buscando	검색
cárcel	교도소
cárcel	감옥
cárcel	교도소
cárcel	감옥
imposible	impossible
imposible	불가능하다
imposible	불가능
imposible	불가능한
prácticas	인턴십
prácticas	인턴
prácticas	실습
draft	초안
draft	드래프트
draft	임시
africa	아프리카
audio	오디오
hong	홍대
crónica	만성적인
crónica	만성
crónica	크로니클
crónica	연대기
toro	토로
toro	토토로
toro	황소
tribu	부족
registros	로그
registros	등록
registros	레코드
ligeramente	약간
ligeramente	가볍게
fotografías	사진들
fotografías	사진
fotografías	사진들
fotografías	사진
fotografías	사진들
fotografías	픽처스
nuestros	우리의
congo	콩고
presidentes	회장
presidentes	대통령
continua	지속
continua	연속
jurisdicción	관할권
candidatos	후보
candidatos	후보자
candidatos	후보
candidatos	후보자
dueño	주인
dueño	소유자
escritora	작가
investigadores	연구자
investigadores	연구원
investigadores	수사관
checa	체코
checa	체코어
bordo	탑승
ejercicio	운동
apariencia	외모
apariencia	모양
apariencia	출연
oferta	쿠폰
ventaja	혜택
ventaja	장점
revela	드러낸다
peruana	페루
remix	리믹스
literario	문학
humor	유머
humor	분위기
humor	기분
humor	유머
influencias	영향력
influencias	영향
bomba	펌프
bomba	폭탄
sujeto	주제
sujeto	제목
mostrar	표시
mostrar	보이기
mostrar	공연
mostrar	표시
mostrar	표시하기
mostrar	디스플레이
adolfo	아돌프
adolfo	아돌프
arquitectos	건축가
arquitectos	건축
arquitectos	건축가
ganadora	승리자
ganadora	우승자
ganadora	winner
ganadora	승자
arkansas	아칸소
cooperación	협력
editar	편집
editar	편집하기
editar	수정
editar	편집
editar	수정
alan	앨런
alan	알렌
alan	알란
monedas	통화
monedas	화폐
monedas	동전
monedas	코인
monedas	동전
das	das
orientación	오리엔테이션
orientación	방향
orientación	지향
orientación	복음
preparación	준비
preparación	대비
preparación	준비하기
preparación	준비
victor	빅토르
victor	빅터
integrada	통합
jerusalén	예루살렘
himno	anthem
cristal	크리스털
cristal	크리스탈
cristal	잔다
cristal	유리
cristal	글래스
bella	벨라
destacó	하이라이트
visual	시각
visual	비주얼
múnich	뮌헨
bloque	블록
bloque	차단
bloque	블록
bloque	블럭
presupuesto	예산
ligas	리그
ligas	동맹
ligas	리그
almirante	제독
eléctrico	전기
eléctrico	전기
calendario	일정
calendario	스케줄
calendario	예약
calendario	시간표
calendario	달력
calendario	캘린더
siria	시리아
siria	시리아
play	놀기
play	재생
play	연주
play	플레이
pensar	생각
pensar	생각하기
pensar	생각
empate	넥타이
empate	추첨
empate	그리기
tono	벨소리
adn	dna
confianza	신뢰
confianza	자신감
confianza	신뢰
confianza	신탁
confianza	신뢰
colecciones	컬렉션
colecciones	모음집
exilio	망명
exilio	exile
funciona	웍스
funciona	작동
funciona	작품
not	아님
excelente	훌륭한
veracruz	베라크루스
ido	gone
uruguayo	우루과이
publicidad	광고
publicidad	광고
publicidad	광고
inauguración	취임식
inauguración	오프닝
inauguración	개봉
polaco	폴란드어
polaco	폴란드
hipótesis	가설
atacar	공격
parques	파크
parques	공원
parques	파크
parques	공원
parques	파크스
centrales	중부
centrales	센트럴
progreso	진행
cup	cup
ávila	아빌라
selva	정글
selva	황무지
ibérica	이베리아
florencia	플로렌스
florencia	피렌체
elegir	선택
elegir	선택하기
elegir	선택
tripulación	크루
tripulación	승무원
defender	수비수
marcelo	마르셀로
marcelo	마르첼로
secuencia	슬라이드
secuencia	순서
secuencia	시퀀스
electrónico	전자
electrónico	일렉트로닉
millas	마일스
millas	마일리지
millas	마일
millas	마일리
millas	마일즈
permitir	허용
permitir	허용하기
permitir	허가
permitir	허용
genérico	일반
samuel	새뮤얼
samuel	사무엘
modernos	모던
modernos	현대
modernos	근대
modernos	근황
porcentaje	백분율
porcentaje	퍼센트
porcentaje	비율
porcentaje	퍼센트
porcentaje	백분율
porcentaje	비율
mata	킬링
uniforme	유니폼
uniforme	유니폼
satélite	인공위성
satélite	위성
aventura	어드벤처
aventura	모험
compone	작성
compone	쓰기
compone	작성하기
brazo	팔이
brazo	무기
sal	소금
body	시체
body	몸매
body	몸매가
borrar	지우
borrar	지우기
borrar	지워
borrar	삭제
borrar	지우기
borrar	삭제하기
ruinas	폐허
núm	num
parecido	비슷함
parecido	유사한
parecido	비슷한
parecido	유사
parecido	닮음
aceite	오일
aceite	석유
aceite	기름
playstation	플레이스테이션
giovanni	조반니
eliminado	삭제됨
eliminado	삭제함
eliminado	삭제되었습니다
eliminado	탈락
eliminado	삭제됨
eliminado	삭제되었습니다
microsoft	마이크로소프트
ariel	아리엘
regla	통치자
regla	법칙
regla	규칙
douglas	더글러스
tumba	무덤
tumba	무덤
tumba	무덤
empleado	직원
empleado	사무원
empleado	점원
cuidado	케어
bulgaria	불가리아
sun	햇볕
sun	태양
alias	별칭
alias	별명
alias	aka
alias	alias
alias	별칭
alias	별명
kevin	케빈
venezolano	베네수엘라
ideal	아이디얼
ideal	이상
previa	미리보기
mecanismo	메커니즘
wrestling	레슬링
atp	atp
rocas	바위
rocas	rock
rocas	바위
trama	플롯
renacimiento	르네상스
renacimiento	rebirth
dama	숙녀
dama	레이디
dama	아줌마
dificultades	난이도
dificultades	어려움
dificultades	어려움
dificultades	곤란
daño	피해
daño	손상
daño	손해
seguidores	지지자들
seguidores	지지자
seguidores	후원자
argumentos	인자
argumentos	인수
mauricio	모리셔스
mauricio	모리스
inversión	반전
inversión	투자
inversión	투자
asociaciones	협회
asociaciones	파트너십
andré	앙드레
andré	안드레
andré	안드레
flujo	플럭스
flujo	플로
flujo	플로우
flujo	흐름
eva	에바
eva	이브
eva	에이브
italianos	이탈리아인
italianos	이탈리아
italianos	이탈리아인
italianos	이탈리아어
adquirió	습득
adquirió	획득
conceptos	컨셉
conceptos	개념
conceptos	concepts
east	동부
east	이스트
east	동쪽
placa	접시
placa	위젯
placa	배지
placa	뱃지
placa	명함
mtv	mtv
rosas	장미
logrado	달성
psicología	심리학
indígena	토착
criterio	기준
criterio	기준
hoja	나뭇잎
hoja	리프
hoja	블레이드
hoja	시트
cuadrados	제곱수
rose	장미
rose	로즈
aprendizaje	학습
grabar	녹음
grabar	녹화
grabar	레코드
grabar	녹음
grabar	녹화
grabar	기록
sexta	여섯번째
blog	블로그
onda	파도
onda	웨이브
onda	물결
onda	파동
interesante	흥미롭다
interesante	흥미로운
interesante	재미있는
abc	abc
reformas	개혁개방
reformas	개혁
reformas	수리
reformas	개혁개방
reformas	개혁
esposo	남편
esposo	남편
gray	회색
gray	그레이
variantes	에디션
variantes	변수
luisa	로이스
luisa	루이자
luisa	루이즈
publicados	게시
publicados	게시
publicados	출판
publicados	출판됨
creando	만들기
respeto	존경
respeto	존중
correo	택배
correo	편지
correo	메일
correo	우편
correo	이메일로
correo	이메일
eliminación	제거
símbolos	기호
símbolos	상징
cerámica	도자기
cerámica	세라믹
cerámica	도자기
cerámica	세라믹
cerámica	도자기
delgado	슬림
delgado	얇은
guadalupe	과달루페
guadalupe	과들루프
guadalupe	과달루페
variable	변광성
variable	변수
abre	오픈
abre	열기
abre	열립니다
abre	열기
griegos	그리스인
griegos	그리스어
griegos	그리스
caracteres	문자
caracteres	등장인물
grabaciones	녹음
grabaciones	레코딩스
grabaciones	레코딩
grabaciones	레코드
petróleo	오일
petróleo	석유
petróleo	기름
intercambio	교환
intercambio	바꾸기
intercambio	스왑
aviso	공지
aviso	경고
absoluta	절대
absoluta	절대적
dónde	어디서
dónde	어디
dónde	어디에
dónde	어디로
vendido	팔렸다
vendido	판매
unirse	참여하기
unirse	가입하기
unirse	참여
unirse	가입
famosos	유명한
famosos	유명해
famosos	유명인
famosos	유명하다
famosos	유명
famosos	연예인
duro	열심히
duro	하드
duro	어려워
duro	힘든
duro	터프
arizona	애리조나
cristianismo	기독교
huevos	계란
huevos	달걀
dibujo	그리기
frío	춥다
frío	감기
frío	추위
frío	차가운
concreto	콘크리트
tradicionalmente	전통적으로
decisiones	결정
esculturas	조각
tango	탱고
patio	마당
patio	테라스
conocimientos	지식인
conocimientos	지식
angel	천사
angel	엔젤
administrativo	사무직
administrativo	사무
administrativo	행정
añadir	추가하기
añadir	추가
añadir	추가하기
añadir	추가
dúo	듀엣
dúo	duet
dúo	듀오
adam	아담
adam	애덤
brillante	밝아
brillante	밝고
brillante	밝은
brillante	밝게
brillante	윤기
brillante	빛나고
brillante	빛나
brillante	빛나는
anotó	득점
mide	측정
mide	측도
leche	우유
leche	밀크
nápoles	나폴리
pagar	지불
pagar	지불
pagar	결제
soldado	군인
soldado	병사
pleno	본회의
teorías	이론
jose	조제
jose	케네스
jose	데이비드
jose	다윗
jose	데이빗
jose	다비드
puertos	항구
puertos	포트
puertos	항구
puertos	포트
salta	점프
salta	스킵
salta	점프
ribera	리버사이드
croacia	크로아티아
croacia	크로아티아인
croacia	크로아티아어
croacia	크로아티아
croacia	크로아티아인
tormenta	폭풍
tormenta	폭풍우
tormenta	스톰
transformación	프로세싱
transformación	처리
transformación	변신
transformación	변환
transformación	변형
transformación	변환
transformación	변신
transformación	변형
francis	프랜시스
deportista	운동선수
deportista	육상선수
deportista	스포츠맨
genera	생성하기
genera	생성
rebeldes	반군
rebeldes	반란군
rebeldes	반란군
rebeldes	반군
visitantes	방문자
visitantes	방문객
visitantes	방문자
visitantes	방문객
cabrera	카브레라
ropa	의류
ropa	의류
ropa	옷이
máquinas	기계
máquinas	머신
máquinas	기계
acabar	완료
acabar	마무리
acabar	마침
acabar	끝내기
síndrome	증후군
soledad	외로움
soledad	외로워
soledad	외로운
soledad	외로움
tiendas	쇼핑
tiendas	상점
tiendas	가게
tiendas	매장
tiendas	가게
tiendas	상점
tiendas	스토어
tiendas	텐트
premier	프리미어
cuello	칼라
cuello	쇄골
orientales	동양
orientales	동부
orientales	동방
asalto	폭행
asalto	공격
científicas	과학
científicas	과학자
procesión	행진
procesión	행렬
democrático	민주당
compromiso	약혼
compromiso	참여
compromiso	타협
compromiso	헌신
palacios	궁전
ranking	순위
ranking	랭킹
ranking	랭킹
mateo	매튜
abuelo	할아버지
abuelo	할아버지
abuelo	외할아버지
quizá	아마도
quizá	아마
quizá	아마도
quizá	아마
novia	여자친구
novia	신부
utilización	사용법
utilización	사용량
utilización	사용
utilización	이용하기
utilización	사용하기
utilización	사용
utilización	이용
utilización	사용하다
utilización	활용
filas	계급
heridos	부상
heridos	부상당한
heridos	부상
activos	활성화
activos	활동
activos	액티브
activos	활성
activos	자산
activos	자산
viva	생방송
viva	라이브
viva	alive
quince	열다섯
minerales	미네랄
minerales	미네랄
minerales	광물
miedo	무서운
miedo	무섭다
miedo	공포
miedo	두려움
miedo	공포증
colombiana	콜롬비아
vapor	증기
vapor	증기
vapor	스팀
vapor	증기
nazi	나치즘
comenzar	시작
death	죽음
death	사망
death	데스
stephen	스테파노
stephen	스티븐
alimentación	푸드
alimentación	음식
alimentación	식량
alimentación	식품
alimentación	피드
navidad	크리스마스
navidad	크리스마스
promover	홍보
promover	홍보하기
aprobación	채택
aprobación	입양
aprobación	승인
luchar	싸워라
luchar	싸움
luchar	싸우기
luchar	싸워
luchar	싸우다
traslado	전송
navegación	항해
navegación	요트
navegación	브라우징
navegación	탐색
desaparición	소실
desaparición	실종
desaparición	사라지는
resolver	해결
resolver	풀기
resolver	해결
andrew	앤드류
andrew	앤드루
andrew	안드레아
cuentas	구슬
cuentas	계좌
cuentas	계정
desaparecidos	실종
desaparecidos	누락
desaparecidos	missing
interno	인턴
interno	내부
tradiciones	전통
tradiciones	전통
académicos	학문
académicos	학업
académicos	학술
industriales	공업
industriales	산업
dispositivos	기기
dispositivos	단말기
dispositivos	장치
dispositivos	기기
dispositivos	디바이스
dispositivos	장치
creciente	growing
creciente	성장
creciente	자라고
creciente	증가
marcador	책갈피
marcador	즐겨찾기
marcador	북마크
marcador	마커
crucero	크루저
crucero	크루즈
apariciones	외모
apariciones	출연
pesos	페소
videos	동영상
videos	비디오
directora	디렉터
directora	감독
road	도로
road	로드
coste	비용
coste	비용
realizando	공연
realizando	성과
polo	폴로
sporting	스포팅
nebraska	네브라스카
nebraska	네브래스카
medias	스타킹
medias	평균
medias	스타킹
medias	양말
medias	socks
proteínas	단백질
proteínas	단백질
eurovisión	유로비전
fundadores	창립
fundadores	설립자
fundadores	창시자
fundadores	창립자
depresión	우울증
clientes	고객
clientes	고객
clientes	클라이언트
clientes	고객
clientes	클라이언트
barra	도구모음
destruir	파괴
mente	마음
limitada	한정
limitada	제한된
relatos	스토리
relatos	소식
relatos	계좌
relatos	계정
sesión	세션
protagonistas	주연
protagonistas	출연
cientos	수백명이
cientos	수백
siglas	두문자어
siglas	약어
teclados	키보드
teclados	키보드
union	동맹
union	연맹
union	유니언
union	연합
meridional	남부
meridional	남방
invitados	초대
invitados	손님
invitados	게스트
invitados	참석자
invitados	손님들
invitados	게스트로
invitados	손님
invitados	게스트
invitados	참석자
carbono	탄소
históricas	사적
históricas	역사
johnny	조니
johnny	쟈니
johnny	자니
sony	소니
wild	와일드
wild	야생
plazas	음식점
plazas	장소
plazas	제곱수
leonardo	레오나르도
específicamente	구체적으로
occidentales	서양인
occidentales	웨스턴
occidentales	서부
occidentales	서양
existente	존재
existente	기존
techo	옥상
techo	지붕
doctorado	박사
comando	커맨드
comando	명령
comando	명령어
comando	사령부
comando	지휘
comando	특공대
jimmy	지미
incendio	화재
incendio	불화
incendio	방화
cae	폭포
hitler	히틀러
cuestiones	질문
cuestiones	쟁점
cuestiones	이슈
cuestiones	문제
marta	마르타
marta	마사
culturas	문화
costumbres	커스텀
costumbres	맞춤
costumbres	습관
costumbres	관세
costumbres	세관
costumbres	관습
riqueza	재물
riqueza	재산
triple	트리플
triple	삼중
hogares	가구
infraestructura	인프라
dispositivo	기기
dispositivo	단말기
dispositivo	장치
frutos	과일
frutos	열매
frutos	과일과
frutos	과일
frutos	과일과
song	송송
song	노래
solicitud	애플리케이션
solicitud	프로그램
solicitud	어플리케이션
solicitud	요청
solicitud	요청하기
silla	의자
silla	안장
informática	정보학
informática	컴퓨터
informática	컴퓨터
informática	컴퓨팅
fronteras	경계
fronteras	국경
fronteras	경계선
fronteras	국경
fronteras	경계
fronteras	경계선
fronteras	테두리
fronteras	프론티어
construcciones	공사
construcciones	건설
construcciones	건축
construcciones	건물
construcciones	건축물
construcciones	건물들
construcciones	빌딩
maíz	옥수수
maíz	옥수수
emmy	에미상
system	체계
system	시스템
gato	고양이
azúcar	슈가
azúcar	설탕
azúcar	슈슈
sueco	스웨덴어
sueco	스웨덴
sueco	스웨덴인
millón	백만명
millón	백만
defunción	죽음
defunción	사망
defunción	데스
lesión	부상
sonidos	소리
sonidos	소음
salvar	저장하기
salvar	저장
atlanta	애틀랜타
atlanta	아틀란타
atlanta	애틀란타
nobel	노벨
composiciones	작곡
individuo	개별
individuo	개인
siente	feel
siente	기분
siente	느낌
siente	느낌
dividido	나눈
giro	트위스트
men	멘트
men	남성
men	남자
trece	thirteen
crimen	범죄
correcto	오른쪽
correcto	정답
correcto	올바른
esclavos	노예
esclavos	노예제
esclavos	노예
comics	코믹스
comics	만화
comics	만화가
vuelos	항공편
vuelos	비행
abrir	오픈
abrir	열기
abrir	오프닝
abrir	개봉
inmediato	즉시
inmediato	즉각
band	밴드
procedimiento	절차
procedimiento	시술
album	앨범
album	음반
automóviles	자동차
automóviles	차량
automóviles	자동차
periodismo	저널리즘
sábado	토요일
cuartel	본부
cuartel	본사
héroes	영웅
héroes	히어로
héroes	히어로즈
network	네트워크
elizabeth	엘리자베스
elizabeth	엘리사벳
perspectiva	outlook
perspectiva	전망
perspectiva	아웃룩
perspectiva	관점
perspectiva	관점
cuevas	동굴
suprema	슈프림
decoración	장식
decoración	장식
hijas	딸들
julián	율리우스
julián	율리아누스
julián	율리안
gama	범위
gama	감마
inc	inc
foro	포럼
copia	복사
copia	카피
copia	복사본
copia	사본
copia	복사
copia	복사본
copia	사본
copia	복사
muros	성벽
articulo	기사
retorno	반납
retorno	반환
retorno	리턴
retorno	귀환
retorno	복귀
sands	샌드
sands	샌즈
lógica	논리적
lógica	논리학
lógica	논리
segura	안전한
segura	무사히
segura	안전
segura	보안
cuarenta	마흔
costo	비용
costo	비용
extinción	대량절멸
extinción	대멸종
extinción	멸종
típico	전형적
típico	전형
típico	전형적인
nativos	네이티브
nativos	원주민
conferencias	강의
conferencias	강연
conferencias	컨퍼런스
conferencias	회의
ajedrez	체스
habitación	객실
señales	신호
tensión	긴장감
tensión	텐션
tensión	긴장
tensión	전압
cesar	카이사르
cesar	시저
conciencia	양심
conciencia	양심적
conciencia	의식
conciencia	인식
conciencia	인지도
seminario	신학교
seminario	세미나
técnicos	테크니컬
técnicos	기술
técnicos	기술적
técnicos	기술자
palmas	손바닥
vidas	생명
órganos	장기
órganos	장기
órganos	오르간
entradas	티켓
entradas	항목
pelo	머리카락
pelo	머리
pelo	머리카락이
estatus	상태
estatus	상태
monterrey	몬테레이
miller	밀러
contemporáneo	현대
turístico	관광객
seco	건조
seco	드라이
seco	건조
howard	하워드
lisa	리사
huracán	허리케인
huracán	hurricane
cumbre	정상회담
cumbre	회담
cumbre	정상회의
mexicanos	멕시코인
mexicanos	멕시코인
mexicanos	멕시코
residentes	주민
residentes	레지던트
residentes	상주
residentes	레지던트
residentes	주민들
patrick	파트리크
patrick	패트릭
conservador	토리
conservador	큐레이터
conservador	보수주의
conservador	보수
rueda	바퀴
valles	골짜기
completar	완료
completar	완성
pacto	규약
pacto	컴팩트
pacto	콤팩트
llamar	통화
llamar	전화
llamar	호출
llamar	calling
opiniones	리뷰
opiniones	의견
segovia	세고비아
brazos	무기
moore	무어
consejero	충고
cámaras	사진기
cámaras	카메라
cámaras	카메라
cámaras	챔버스
website	웹사이트
off	끄기
documentación	설명서
documentación	문서
documentación	문서
autopista	자동차도
autopista	고속도로
autopista	고속도로
autopista	하이웨이
arts	예술
circunstancias	상황
parcial	편향
parcial	부분적
parcial	부분
clan	클랜
incluidos	포함
incluidos	포함됨
incluidos	포함
séptimo	일곱번째
historial	역사
historial	내역
historial	히스토리
historial	기록
billy	빌리
impuestos	납세
impuestos	세금
impuestos	세금
reloj	시계
reloj	시계
reloj	클럭
delta	삼각주
delta	델타
singles	singles
singles	싱글
intensidad	강도
intensidad	강조
toronto	토론토
definir	정의하기
definir	정의
gabinete	내각
villas	빌라
equilibrio	균형
equilibrio	밸런스
equilibrio	잔액
equilibrio	균형
equilibrio	평형
equilibrio	균형
esquina	구석
esquina	모퉁이
esquina	코너
allen	앨런
recuerdo	기념품
recuerdo	추억
recuerdo	기억력
recuerdo	메모리
recuerdo	기억
japoneses	일본어
japoneses	일본
japoneses	일본인
inmigrantes	이민
inmigrantes	이민자
órbita	궤도
tropicales	열대
gótico	고딕
cima	인기
cima	top
cima	정상회담
cima	회담
cima	정상회의
airlines	항공
airlines	항공사
vázquez	바스케스
della	델라
soviético	소련
rubén	루벤
rubén	루벤
anthony	안토니우스
anthony	앤서니
pos	pos
atletismo	트랙
atletismo	추적
atletismo	육상
heavy	무겁게
heavy	무거워
heavy	무거운
heavy	무거움
silencio	조용히
silencio	조용한
silencio	사일런스
silencio	침묵
silencio	침묵
trofeo	트로피
ocupado	바쁜
ocupado	바쁘다
ocupado	바빠
ocupado	점령
arqueológico	고고학
pobres	불쌍한
reconstrucción	재구성
reconstrucción	재구성
reconstrucción	재건
tratados	조약
particulares	개인
presa	먹이
oportunidades	기회
oportunidades	기회
usados	사용함
usados	사용됨
usados	사용
calderón	칼데론
monarquía	군주제
monarquía	군주
percusión	타악기
circular	순환
circular	원형
lobo	늑대
lobo	볼프
lobo	울프
biología	생물학
móvil	모바일
dividida	나눈
dividida	스플리트
dividida	스플릿
dividida	분할
dividida	나누기
víctima	희생자
víctima	피해자
incremento	증가
incremento	증가
teología	신학
ambiental	환경
nobleza	귀족
cultivos	농작물이
cultivos	농작물
cultivos	곡물
cultivos	문화
cultivos	잘라내기
cultivos	농작물
cultivos	자르기
corporación	코퍼레이션
corporación	주식회사
gimnasia	헬스
gimnasia	체육관
gimnasia	체조
refugio	쉼터
automóvil	자동차
automóvil	차량
automóvil	자동차
renuncia	사직
renuncia	사임
borbón	부르봉
borbón	버번
filósofo	철학자
filósofo	철학
rasgos	특징
rasgos	기능
cantar	sing
cantar	노래
cantar	노래
end	종료
end	끝내기
pino	소나무
pino	파인
usualmente	보통
sofía	소피아
sofía	소피아
lucía	루시
lucía	루시아
absoluto	절대
absoluto	절대적
herramienta	공구
herramienta	도구
águila	독수리
águila	이글
institute	연구소
camiseta	셔츠
camiseta	저지
registrado	녹음
registrado	녹화
registrado	등기
registrado	등록
registrado	기록함
cabello	머리카락
cabello	머리
cabello	머리카락이
mix	섞어
mix	믹스
mix	혼합
permiso	허가
permiso	허용
permiso	권한
permiso	허가
permiso	허락
musulmanes	무슬림
musulmanes	이슬람교
musulmanes	무슬림
diversidad	다양성
two	두두
two	두분
andy	앤디
sudeste	남동
sudeste	동남아
sudeste	남동부
sudeste	남동
alfred	알프레드
alfred	앨프레드
alfred	앨프리드
cortos	짧게
cortos	쇼트
cortos	짧은
cortos	반바지
julia	율리아
julia	쥘리아
julia	줄리아
fracaso	실패
fracaso	실패
fracaso	실패
superar	극복
superar	극복
drogas	약물
drogas	의약품
drogas	약품
drogas	마약
fans	팬들
cantidades	수량
persecución	박해
persecución	추구
persecución	추적
persecución	체이스
mac	mac
cuerdas	로프
cuerdas	밧줄
cuerdas	문자열
anti	안티
artificial	인조
artificial	인공
nominaciones	후보
bay	베이
villanueva	밸러리
muestras	표본
muestras	견본
muestras	샘플링
muestras	샘플
muestras	견본
muestras	샘플
muestras	샘플링
obrero	노동자
obrero	근로자
demócrata	민주당
demócrata	민주당
traducido	번역
cerebro	두뇌
cerebro	브레인
sombra	섀도
sombra	그림자
sombra	섀도우
sombra	섀도
sombra	그림자
sombra	그늘
mercados	시장
indican	나타냅니다
cambiado	변경되었습니다
cambiado	바꿨다
cambiado	변경됨
ganadería	가축
deuda	채무
deuda	부채
dark	어둡게
dark	다크
dark	어두운
dark	어둠
chilenos	칠레
fuertemente	강력하게
secundarios	중등
vientos	바람
experimental	실험
bancos	뱅크
bancos	은행
bancos	뱅크스
bancos	은행
bancos	뱅킹
bancos	벤치
indio	인도인
indio	인도
indio	인디언
dudas	의심
dudas	의심
vieron	쏘우
partículas	입자
partículas	입자
parcialmente	부분적으로
parcialmente	부분적으로
dirigir	연출
bravo	bravo
bravo	브라보
específico	구체적
específico	특정
específico	구체
pastor	설교
pastor	설교자
pastor	양치기
pastor	셰퍼드
pastor	목사
pastor	장관
iván	이반
traje	의상
traje	슈트
traje	양복
traje	수트
flag	깃발
flag	국기
flag	플래그
monarca	군주
monarca	모나크
cifra	그림
escuadra	분대
escuadra	스쿼드
profesora	교수
profesora	교수님
profesora	선생님
profesora	교사
profesora	스승
certamen	콘테스트
certamen	대회
circulación	순환
gobernación	거버넌스
cerrado	잠겨
cerrado	locked
cerrado	비공개
cerrado	닫힌
detalle	상세
detalle	자세히
detalle	세부사항
detalle	세부사항
tim	tim
desaparecido	실종
desaparecido	누락
desaparecido	missing
sucede	발생
simpson	심슨
citado	인용
citado	인용된
pekín	베이징
yugoslavia	유고슬라비아
jamás	절대
jamás	never
jamás	절대로
meta	메타
meta	목표
vegas	베가스
ampliación	팽창
ampliación	급팽창
ampliación	전개
ampliación	확장
ampliación	확대
ampliación	확장
ampliación	연장
ampliación	확장자
ampliación	확대
ibn	이븐
académica	학문
académica	학업
académica	학술
doctrina	교리
dead	사망
dead	데드
cobre	구리
separado	분리됨
separado	별거
separado	별도
separado	따로따로
separado	따로
separado	별도로
separado	분리
separado	따로따로
separado	따로
habitualmente	보통
créditos	크레딧
créditos	신용
créditos	신용카드
créditos	크레딧
créditos	학점
coral	산호
creados	생성
creados	만들었습니다
posibilidades	가능성
line	라인
paciente	환자
arias	아리아스
memorias	추억
memorias	회상록
memorias	회고록
tailandia	방콕
tailandia	태국
tailandia	타이
tailandia	태국
tailandia	태국어
tailandia	타이
pobre	불쌍한
calcio	칼슘
precios	가격
precios	가격
precios	프라이스
precios	가격결정
precios	가격
talento	재능
talento	탤런트
talento	재능
talento	탤런트
talento	재능있는
talento	재능
frecuentes	자주
frecuentes	잦은
frecuentes	자주
captura	캡쳐
captura	캡처
captura	캐치
captura	캡처
próxima	다음
próxima	넥스트
antena	공중
antena	항공기
antena	안테나
parada	중지
parada	멈추기
parada	중단
parada	정지
dientes	치아
dientes	이빨
dientes	이빨
dientes	치아
básica	기본
básica	기초
básica	베이직
marvel	마블
heart	하트
heart	심장
heart	마음
retirarse	은퇴
retirarse	인출
temática	테마
republicana	공화당
marcado	표시됨
puentes	브리지스
puentes	다리
puentes	브리지
puentes	브릿지
previo	이전
volcán	화산
beneficios	이익
beneficios	특전
beneficios	혜택
beneficios	이득
beneficios	이익
beneficios	수익
rodolfo	랄프
rodolfo	랠프
rodolfo	루돌프
rodolfo	루돌프
reproducción	번식
reproducción	사육
reproducción	재생
canaria	카나리아
platino	플래티넘
platino	백금
field	필드
field	현장
gala	갈라
charlie	찰리
hockey	하키
fósiles	화석
presentaciones	프레젠테이션
presentaciones	발표
tablas	테이블
tablas	보드
representaciones	묘사
representaciones	표현
representaciones	공연
coches	자동차
coches	차량
coches	자동차
coches	차량
designación	약속
designación	예약
designación	명명법
designación	명명
alicia	얼리샤
alicia	앨리샤
alicia	앨리스
abogados	변호사
abogados	변호사
esperar	기다림
esperar	기다린다
esperar	기다림
esperar	기다렸다
atlas	아틀라스
atlas	atlas
russell	러셀
rumbo	코스
rumbo	과정
cruces	건널목
negras	검은색
negras	검정
negras	검정색
negras	블랙
rumania	루마니아
rumania	루마니아인
rumania	루마니아어
magazine	잡지
magazine	매거진
exactamente	정확히
mira	시계
mira	표정
mira	미라
leo	리오
leo	사자자리
leo	레오
opciones	옵션
cortés	예의
cortés	예의
legislativo	입법
legislativo	입법부
oliver	올리버
fortuna	포르투나
fortuna	포춘
nova	노바
legislación	입법
legislación	법률
legislación	법칙
legislación	법률
legislación	법학
warner	워너
ramal	지점
ramal	분기
privadas	비공개
last	마지막
last	라스트
bernard	베르나르드
bernard	버나드
bernard	베르나르
rené	르네
rené	레네
rené	르네
matt	매트
instrucción	명령어
lanzar	출시
lanzar	실행
lanzar	발사
lanzar	런칭
modalidad	모드
accidentes	사고
accidentes	교통사고
