और	dan
अस्पताल	hospital
अस्पताल	hospital
परिवर्तित	ditukar
परिवर्तित	diubahsuai
परिवर्तित	ditukar
पेश	presenting
स्वर	vokal
स्वर	vokal
स्वर	vokal
स्वर	swara
लघु	logaritma
लघु	minor
लाइन	line
लाइन	garisan
प्रश्न	menanya
प्रश्न	pertanyaan
प्रश्न	persoalan
प्रश्न	soalan
प्रश्न	soalan
प्रश्न	pertanyaan
आलोचना	kritikan
आलोचना	pengkritik
आलोचना	kritik
पहाड़ी	pahari
पहाड़ी	bukit
पहाड़ी	hill
जालस्थल	website
पुरानी	tua
पुरानी	old
पुरानी	older
पसंद	pilihan
पसंद	choice
पसंद	suka
पसंद	likes
सुझाव	saranan
सुझाव	cadangan
सुझाव	pengumpulan
सुझाव	saranan
सुझाव	cadangan
सुझाव	saranan
सुझाव	petua
सुझाव	tips
खेती	perladangan
खेती	bertani
खेती	pertanian
खेती	harvest
खेती	tuaian
लिखने	tulisan
लिखने	menulis
लिखने	penulisan
वर्णित	dihuraikan
वर्णित	digambarkan
वर्णित	diterangkan
विभाजन	divisyen
विभाजन	pembahagian
विभाजन	bahagian
विभाजन	divisyen
विभाजन	pembahagian
विभाजन	sekatan
विशेषता	atribut
विशेषता	kualiti
विशेषता	quality
विशेषता	berkualiti
भागलपुर	bhagalpur
कठिन	susah
कठिन	hard
कठिन	keras
कठिन	tough
कठिन	sukar
कड़ी	pautan
कड़ी	link
कड़ी	pautan
कड़ी	link
कड़ी	jirah
कड़ी	rantai
एकमात्र	sole
ईरान	iran
क्षेत्रीय	serantau
जान	tau
जान	kenali
जान	tahu
लड़ाई	pertempuran
लड़ाई	peperangan
लड़ाई	lawan
लड़ाई	berlawan
लड़ाई	bergaduh
लड़ाई	fight
परिभाषित	ditakrifkan
परिभाषित	ditakrif
अंश	frac
अंश	pecahan
ग्रामीण	pedalaman
रोड	jalan
रोड	road
प्रस्तावित	dicadangkan
प्रस्तावित	dicadang
गायक	penyanyi
गायक	singer
इस्लाम	islamisme
इस्लाम	islam
समुद्री	marin
समुद्री	marine
समझा	difahami
उनको	antaranya
उनको	mereka
उपयोगी	bermanfaat
उपयोगी	berguna
उपयोगी	membantu
उपयोगी	utiliti
कोशिका	sel
केंद्रीय	pusat
सत्र	sesi
सत्र	sessi
सत्र	sesi
सत्र	sessi
नारायण	narayana
नारायण	narayan
मिश्र	mesir
मिश्र	mishra
मिश्र	mesir
पहुँच	dalat
पहुँच	capaian
पहुँच	reach
पहुँच	capaian
पहुँच	kebolehcapaian
पहुँच	kebolehlihatan
पहुँच	menjangkau
पहुँच	mencapai
मेरा	lombong
मेरा	tambang
मेरा	mine
मिस्र	mesir
मिस्र	mesir
गणराज्य	republik
छात्रों	pelajar
छात्रों	murid
पुराना	tua
पुराना	old
पुराना	older
जम्मू	jammu
तेज	laju
सम्राट	maharaja
सम्राट	kaiser
वैसे	pula
वैसे	anyway
वैसे	bagaimanapun
नवंबर	november
नवंबर	nov
नवंबर	julai
सर	sir
सर	tuan
सर	encik
प्रवाह	flow
प्रवाह	aliran
अपराध	pengakuan
अपराध	jenayah
अमेरिकन	american
अमेरिकन	amerika
व्यक्तित्व	personaliti
जन	jan
यूनाइटेड	bersatu
यूनाइटेड	united
जापानी	jepun
जापानी	jepun
रॉक	batu
रॉक	rock
लंबी	tall
लंबी	panjang
लंबी	long
गेम	gaming
गेम	permainan
गेम	game
गेम	permainan
गेम	permain
गेम	permainan
गेम	games
गेम	game
अन्दर	inside
अन्दर	didalam
शास्त्र	shastra
संपत्ति	property
संपत्ति	hartanah
संपत्ति	aset
संक्षिप्त	singkatan
संक्षिप्त	ringkas
संक्षिप्त	taklimat
क्यों	mengapa
क्यों	sebabnya
गलत	salah
गलत	silap
गलत	salah
गलत	palsu
गलत	false
वर्मा	varma
वर्मा	verma
सर्वोच्च	supreme
सर्वोच्च	tertinggi
लेना	lena
भौतिकी	fizik
वाहन	lasak
वाहन	kenderaan
वाहन	kenderaan
फ़िल्में	movies
फ़िल्में	cereka
फ़िल्में	filem
सैनिक	soldier
सैनिक	perajurit
सैनिक	askar
सैनिक	ketenteraan
सैनिक	tentera
डेटा	data
स्थिर	statik
स्थिर	steady
स्थिर	mantap
दूध	susu
दूध	milk
विद्वानों	ulama
अशोक	asoka
मानना	believe
मानना	beriman
मानना	percaya
रखना	kekalkan
बाह्य	luaran
उपस्थिति	kehadiran
उपस्थिति	kehadiran
समूहों	berkumpulan
समूहों	kumpulan
समूहों	groups
आये	came
चूंकि	semenjak
चूंकि	since
चूंकि	sejak
होटल	hotel
होटल	hotel
होटल	hotels
उच्चारण	sebutan
साहित्यिक	sastera
पुरुषों	men
पुरुषों	mens
वृक्ष	pokok
वृक्ष	pokok
वृक्ष	pohon
वृक्ष	trees
निवेश	melabur
निवेश	pelabur
निवेश	pelaburan
निवेश	investment
निवेश	pelaburan
तत्वों	unsur
सत्य	satya
सत्य	kebenaran
सत्य	substantive
पुराण	purana
सौ	seratus
सौ	ratus
आंतरिक	interior
आंतरिक	dalaman
आंतरिक	dalaman
निकल	nikel
प्रत्यक्ष	obvious
प्रत्यक्ष	direct
मित्र	rakan
मित्र	rakan
मित्र	sahabat
दर्द	kepedihan
दर्द	sakit
दर्द	keperitan
दर्द	kesakitan
दर्द	pain
बिजली	eletrik
बिजली	elektrik
बिजली	kilat
बिजली	lightning
कार्ड	kad
कार्ड	perentas
कार्ड	card
कार्ड	kad
बिंदु	dot
बिंदु	takat
बिंदु	point
बुद्ध	buddha
स्टेडियम	stadium
स्टेडियम	stadium
हजार	ribu
अभाव	ketiadaan
रिलीज़	lepaskan
रिलीज़	pelepasan
रिलीज़	dedahkan
रिलीज़	release
रिलीज़	keluaran
शांति	ketenangan
शांति	peace
वितरण	delivery
वितरण	penghantaran
वितरण	agihan
वितरण	pengagihan
वितरण	pengedaran
आय	pendapatan
आय	pendapatan
आय	perolehan
आय	pendapatan
फाइनल	muktamad
फाइनल	final
फाइनल	final
फाइनल	finals
टेलीविजन	televisyen
दैनिक	harian
दैनिक	daily
न्याय	keadilan
फूल	bunga
फूल	flowers
फूल	bunga
फूल	flower
कल्पना	kalpana
कल्पना	imaginasi
प्राप्ति	jangkau
प्राप्ति	pemerolehan
प्राप्ति	pemerolehan
प्राप्ति	perolehan
प्रसार	sebarkan
दिल	dil
दिल	jantung
दिल	hati
दिल	heart
दिल	hati
दिल	hearts
गाने	lagu
गाने	songs
सुंदर	cantik
सुंदर	indah
सुंदर	cantik
सुंदर	molek
सुंदर	pretty
सुंदर	handsome
यानि	bermaksud
यानि	bererti
यानि	ertinya
हाउस	rumah
अफ़्रीका	afrika
इच्छा	keinginan
इच्छा	kemahuan
इच्छा	mengidam
भार	berat
खंड	seksyen
खंड	bahagian
खंड	sekat
खंड	block
मिश्रण	mix
मिश्रण	campuran
मिश्रण	campur
मिश्रण	campurkan
मिश्रण	campuran
मिश्रण	adun
मिश्रण	blend
समर्पित	berdedikasi
पहुंच	dalat
पहुंच	capaian
स्मारक	tugu
स्मारक	monumen
स्मारक	tugu
स्मारक	monumen
व्यास	diameter
प्यार	love
प्यार	cinta
प्यार	penyayang
लखनऊ	lucknow
आन्दोलन	gerakan
आन्दोलन	pergerakan
मंत्रालय	kementerian
आत्मा	jiwa
आत्मा	soul
आत्मा	roh
आत्मा	semangat
आत्मा	spirit
हे	amboi
पक्षी	burung
निवासी	resident
निवासी	penghuni
निवासी	penduduk
अंततः	akhirnya
डेविड	daud
डेविड	david
कह	ckp
कह	cakap
जंक्शन	junction
जंक्शन	simpang
खास	istimewa
खास	special
जलवायु	iklim
बांग्लादेश	bangladesh
तय	dibaiki
धारावाहिक	bersiri
धारावाहिक	episod
तारे	star
तारे	bintang
तारे	bintang
बनाना	mencipta
बाकी	berehat
बाकी	rest
बाकी	rehat
बाकी	baki
बाकी	berbaki
संत	sant
संत	saints
संत	saint
ऊंचाई	ketinggian
ऊंचाई	ketinggian
ऊंचाई	tinggi
ऊंचाई	height
उपग्रह	satelit
तुर्की	turkey
तुर्की	turki
तुर्की	halwa
तुर्की	turki
तुर्की	turkish
संस्कार	pengebumian
संस्कार	funeral
संस्कार	ritual
शंकर	shankar
अर्थव्यवस्था	ekonomi
बीमारी	penyakit
बीमारी	penyakit
बीमारी	penyakit
बीमारी	sickness
वार्षिक	tahunan
वार्षिक	tahunan
परिसर	premis
परिसर	complex
परिसर	kompleks
अधिकतम	max
अधिकतम	terberat
अधिकतम	maksimum
अधिकतम	maksima
अधिकतम	maksima
अधिकतम	maksima
वैश्विक	sejagat
वैश्विक	global
तभी	sahaja
अनिवार्य	wajib
अनिवार्य	hakiki
अनिवार्य	wajib
अनिवार्य	essential
अनिवार्य	penting
उपाधि	ijazah
उपाधि	darjah
सामान्यतः	kebiasaannya
हरियाणा	haryana
तारा	kebuluran
तारा	kebulur
तारा	star
तारा	bintang
द्वार	gate
द्वार	pintu
द्वार	door
द्वार	pintu
मुख्यतः	terutamanya
आनंद	enjoy
आनंद	anand
आनंद	ananda
कम्पनी	syarikat
रे	ray
स्थायी	kekal
लकड़ी	wooden
लकड़ी	kayu
लकड़ी	wood
कन्नौज	kannauj
गोल	rawak
गोल	gol
गोल	matlamat
गोल	goal
गोल	pusingan
गोल	bulat
तल	lantai
तल	floor
तल	bawah
तल	bawahnya
पू	poo
ऋण	loan
ऋण	hutang
ऋण	pinjaman
ऋण	minus
दास	das
नंबर	nombor
त्वचा	kulit
नोबेल	nobel
अधिकारियों	berwajib
अधिकारियों	pegawai
अधिकारियों	perwira
अधिकारियों	eksekutif
जटिल	huraikan
जटिल	complex
जटिल	kompleks
जटिल	merumitkan
जटिल	complicated
जटिल	rumit
हमला	attack
हमला	serangan
हमला	serang
आपूर्ति	bekalan
आपूर्ति	bekalan
अर्थशास्त्र	ekonomi
दर्ज	dirakam
दर्ज	direkod
हस्ताक्षर	penandatangan
हस्ताक्षर	menandatangan
हस्ताक्षर	tandatangan
हस्ताक्षर	tandatangan
कानूनी	legit
कानूनी	perundangan
कानूनी	legal
टिप्पणी	komen
टिप्पणी	nota
टिप्पणी	komen
डे	dey
स्मृति	smriti
स्मृति	ingatan
स्मृति	memory
वेद	veda
वेद	ved
वेद	veda
बागेश्वर	bageshwar
राजनैतिक	politik
तीव्र	laju
तीव्र	tropika
तीव्र	tegang
तीव्र	sengit
तीव्र	intense
सम्बन्धित	berkaitan
सम्बन्धित	terkait
सम्बन्धित	related
सम्बन्धित	berkait
हाइड्रोजन	hidrogen
चयन	memungut
राजनीतिज्ञ	pkr
यूनानी	greek
यूनानी	yunani
यूनानी	yunani
यूनानी	greece
जॉर्ज	george
डीवीडी	dvd
स्वर्ण	emas
स्वर्ण	gold
ठोस	pepejal
ठोस	pejal
ठोस	padu
ठोस	ketara
सभ्यता	tamadun
मशीन	machine
मशीन	mesin
मशीन	mesingan
विदेश	asing
विदेश	foreign
दवा	ubat
दवा	perubatan
ऋषि	rishi
ऋषि	rishikesh
ऋषि	bijak
शेयर	kongsian
शेयर	perkongsian
गर्म	hot
गर्म	panas
सौर	suria
सौर	solar
चमोली	chamoli
पंथ	ikrar
पंथ	ugama
एशियाई	asian
एशियाई	asia
परिभाषा	takrifan
परिभाषा	definisi
पति	suaminya
पति	suami
सफेद	white
सफेद	putih
संधि	pakatan
संधि	perjanjian
वैकल्पिक	alternatif
वैकल्पिक	alternatif
वैकल्पिक	pilihan
जयपुर	jaipur
हार	kalung
हार	tewaskan
हार	kekalahan
समाधान	resolusi
समाधान	peleraian
समाधान	penyelesaian
समाधान	solution
समाधान	penyelesaian
जेल	penjara
जेल	penjara
जोड़ा	couple
हिमालय	himalaya
हिमालय	himalaya
राजमार्ग	lebuhraya
राजमार्ग	lebuhraya
राजमार्ग	highway
पेड़	pokok
पेड़	pokok
पेड़	pohon
पेड़	trees
कैरियर	kerjaya
कैरियर	carrier
कैरियर	pembawa
कैरियर	kerjaya
इंच	inch
इंच	inci
इंच	inchi
इंच	inci
डिजिटल	digital
श्रेष्ठ	superior
निगम	perbadanan
निगम	corporation
निगम	korporat
निगम	syarikat
आग	api
चैम्पियनशिप	championship
चैम्पियनशिप	kejohanan
चैम्पियनशिप	kejuaraan
शराब	alkohol
शराब	anggur
शराब	wain
पौधे	tanaman
पौधे	tumbuhan
पौधे	tanaman
पौधे	tumbuhan
जमीन	land
जमीन	tanah
जमीन	darat
जमीन	kontang
जमीन	tanah
जमीन	ground
खाने	makan
हाथों	tangan
बाज़ार	bazaar
बाज़ार	basar
बाज़ार	pasar
बाज़ार	pasaran
बाज़ार	pasar
बाज़ार	market
बाज़ार	pasaran
आदमी	lelaki
मस्जिद	masjid
मस्जिद	mosque
किरदार	aksara
किरदार	watak
नुकसान	kerugian
नुकसान	kerugian
नुकसान	kerosakan
महाराज	maharaj
लाने	kutip
रस	jus
रस	juice
ऑनलाइन	online
सेट	set
सेट	set
भेद	rahsia
फोन	phone
फोन	telefon
मनोविज्ञान	psikologi
मगध	magadha
शक्तिशाली	kuat
व्याकरण	tatabahasa
अवार्ड	penghargaan
अवार्ड	anugerah
कौन	sape
चिह्न	simbol
चिह्न	simbol
चिह्न	tanda
चिह्न	petanda
चिह्न	sign
चिह्न	tandatangan
चिह्न	ikon
चिह्न	icon
वर्गीकरण	pengelasan
वर्गीकरण	klasifikasi
जोड़	tambahan
आरोप	caj
उड़ान	flight
उड़ान	penerbangan
महासागर	lautan
महासागर	samudera
महासागर	lautan
महासागर	ocean
माल	kekayaan
एयर	udaranya
एयर	udara
एयर	air
महसूस	feel
महसूस	merasa
महसूस	rasai
अध्याय	bab
अध्याय	chapter
अध्याय	bab
कराया	berperisai
विमानक्षेत्र	airport
विमानक्षेत्र	bandara
दान	didermakan
दान	menderma
दान	derma
दान	derma
दान	derma
दान	derma
दान	pendermaan
दान	bersedekah
दान	sedekah
करे	kare
अनुपात	kecerunan
अनुपात	kecerunan
अनुपात	nisbah
विद्रोह	insurrection
विद्रोह	pemberontakan
विद्रोह	pemberontakan
विद्रोह	hasutan
कक्षा	kelasnya
कक्षा	kelas
कक्षा	class
कक्षा	orbit
स्नातक	lulus
स्नातक	berkelulusan
स्नातक	bachelor
स्नातक	graduasi
स्नातक	konvokesyen
स्नातक	kelulusan
स्नातक	graduan
स्नातक	lulus
स्नातक	graduate
इंजीनियरिंग	teknik
इंजीनियरिंग	kejuruteraan
मूर्ति	patung
मूर्ति	arca
मूर्ति	idola
मूर्ति	idol
मराठी	marathi
माइकल	michael
संस्थापक	pengasas
इलाज	cure
इलाज	mengubati
इलाज	penawar
इलाज	rawatan
अवधारणा	konsep
अभ्यास	latihan
अभ्यास	latih
अभ्यास	amalan
शाही	royal
शाही	diraja
शाही	shahi
पाकिस्तानी	pakistan
पाकिस्तानी	pakistan
पाकिस्तानी	pakistani
ब्लैक	black
ब्लैक	hitam
भेजा	hantar
भेजा	sent
भेजा	dihantar
संसाधन	sumber
संसाधन	resources
संसाधन	sumber
देवनागरी	devanagari
जीन	gen
मजबूत	strong
मजबूत	kukuh
मजबूत	kuat
बढ़ाने	pertingkatkan
बढ़ाने	tingkatkan
बढ़ाने	dipertingkat
बढ़ाने	meningkatkan
प्रोग्राम	program
प्रोग्राम	program
मिश्रित	bercampur
मिश्रित	campuran
मिश्रित	mixed
मिश्रित	dicampur
मिश्रित	pengadun
मिश्रित	mixer
निरंतर	berterusan
निरंतर	pemalar
प्रबंध	menguruskan
प्रबंध	urus
प्रबंध	uruskan
प्रबंध	menguruskan
पदक	pingat
पदक	medal
व्यंजन	consonants
व्यंजन	hidangan
व्यंजन	masakan
व्यंजन	cuisines
व्यंजन	masakan
परिस्थितियों	situasi
जमा	deposit
स्त्री	wanita
स्त्री	perempuan
स्त्री	betina
चित्रण	depiction
चित्रण	draw
चित्रण	cabutan
चित्रण	lukis
चित्रण	ilustrasi
यातायात	trafik
यातायात	pengangkutan
यातायात	transport
यातायात	airways
सूक्ष्म	halus
सूक्ष्म	micro
सूक्ष्म	mikro
लंबाई	length
लंबाई	panjang
हेनरी	henry
समीक्षा	semakan
समीक्षा	semakan
मोटर	motor
कर्मचारियों	pekerja
हमले	serangan
हमले	attack
हमले	serangan
हमले	serang
अक्षर	huruf
अक्षर	aksara
अक्षर	watak
अक्षर	huruf
अक्षर	letter
अक्षर	aksara
अक्षर	watak
कारक	faktor
कारक	factor
कारक	faktor
किंगडम	kingdom
किंगडम	kerajaan
हिन्द	indo
हिन्द	hind
बीज	biji
बीज	benih
बीज	semai
बीज	seed
बीज	biji
बीज	benih
जल्दी	cepat
जल्दी	early
जल्दी	dini
जल्दी	awal
जल्दी	cepat
घाट	ghat
घाट	ford
यंत्र	peranti
यंत्र	instrumen
यंत्र	machine
यंत्र	mesin
यंत्र	mesingan
यंत्र	instrumen
कर्म	karma
कदम	step
कदम	langkah
कदम	langkah
कदम	steps
साथी	pendamping
ऊपरी	upper
ऊपरी	uppercase
पुस्तकों	books
पुस्तकों	buku
आशा	harapan
आशा	harap
आशा	hope
नौ	sembilan
रचित	terdiri
शिक्षण	pengajaran
ऊँचाई	altitud
ऊँचाई	ketinggian
ऊँचाई	ketinggian
ऊँचाई	ketinggian
ऊँचाई	tinggi
ऊँचाई	height
बेगूसराय	begusarai
आकर्षण	tarikan
आकर्षण	karisma
आकर्षण	pesona
आकर्षण	charm
आकर्षण	azimat
आकर्षण	tarikan
सर्वेक्षण	kajian
सर्वेक्षण	selidik
सर्वेक्षण	survey
सर्वेक्षण	surveying
हद	boros
हद	batas
हद	hadkan
हद	had
मुहम्मद	muhammad
मुहम्मद	muhammed
स्टूडियो	studio
राज्यपाल	gabenor
रोगियों	pesakit
रोगियों	pesakitnya
गेंद	bola
गेंद	bebola
राजाओं	kings
पुस्तकालय	pustaka
पुस्तकालय	perpustakaan
पुस्तकालय	library
पुस्तकालय	pustaka
पुस्तकालय	perpustakaan
बॉलीवुड	bollywood
सिनेमा	pawagam
सिनेमा	cinema
प्राणी	haiwan
प्राणी	makhluk
प्राणी	mahluk
प्राणी	makluk
अंग्रेजों	british
कर्मचारी	pekerja
कर्मचारी	pekerja
कर्मचारी	pekerja
काले	black
काले	hitam
मंच	platform
मंच	pelantar
मंच	forum
प्रेरणा	motivasi
प्रेरणा	inspirasi
मारे	tewas
मारे	terbunuh
तीसरा	ketiga
चलती	menggerakkan
चलती	memindah
चलती	bergerak
हिमाचल	himachal
तुरंत	segera
अकबर	akbar
शुरूआत	awai
शुरूआत	pelancaran
कृत्रिम	buatan
फिल्में	movies
फिल्में	cereka
फिल्में	filem
यात्री	penumpang
यात्री	penumpang
यात्री	pelancong
यात्री	musafir
यात्री	traveller
चार्ल्स	charles
अड्डा	adda
रामायण	ramayana
रामायण	ramayan
प्रगति	kemajuan
प्रगति	progres
प्रगति	perkembangan
प्रगति	progress
विद्वान	erudite
विद्वान	sarjana
जहाज	kapal
जहाज	ship
जहाज	kapal
जहाज	ships
बचपन	childhood
बातचीत	perbualan
बातचीत	interaksi
केंद्रित	berpusat
केंद्रित	ketengah
केंद्रित	berpusat
केंद्रित	ketengah
केंद्रित	fokus
तारीख़	date
तारीख़	tarikh
नर	jantan
नर	male
जाये	jaye
संकट	ancaman
संकट	krisis
असम	assam
रोगों	penyakit
जानी	jani
बाबा	baba
फ्रेंच	perancis
पंजाबी	punjabi
वीर	vir
वीर	brave
वीर	berani
वीर	veer
उपयोगकर्ता	penguna
उपयोगकर्ता	user
उपयोगकर्ता	pengguna
उपयोगकर्ता	penguna
उपयोगकर्ता	pemakai
उपयोगकर्ता	users
उपयोगकर्ता	pengguna
बिल	bil
बिल	bill
ग्रैंड	rb
ग्रैंड	grand
निर्देशित	diarah
निर्देशित	hidayah
प्रोटीन	protein
प्रोटीन	protein
महाराजा	maharaja
हास्य	humor
हास्य	lawak
हास्य	komedi
हास्य	pelawak
ग्राहक	pelanggan
ग्राहक	customers
ग्राहक	pelanggan
ग्राहक	client
ग्राहक	klien
तृतीय	iii
तृतीय	ketiga
हैदराबाद	hyderabad
तिथि	date
तिथि	tarikh
खाते	akaun
देवताओं	dewa
नवीन	naveen
नवीन	inovatif
खाड़ी	teluk
खाड़ी	teluk
खाड़ी	bay
अर्जुन	arjun
अर्जुन	arjuna
तरल	cecair
तरल	bendalir
तरल	cecair
संबद्ध	affiliate
संबद्ध	mengaitkan
दौरे	lawatan
दौरे	tour
संयोजन	bersempena
संयोजन	komposisi
संयोजन	gubahan
संयोजन	penggubahan
संयोजन	kombinasi
संयोजन	penyepaduan
निदेशक	pengarah
सामान	barangan
सामान	stuff
सामान	barang
सामान	bagasi
किला	castle
किला	istana
किला	kubu
किला	benteng
किला	fort
मंगल	mangala
मंगल	tue
मंगल	marikh
मंगल	mars
अन्तर्राष्ट्रीय	antarabangsa
थोड़ा	slightly
शुल्क	yuran
शुल्क	yuran
लोगो	logo
लोगो	logo
माह	bulan
माह	bulan
काशी	kashi
सलाह	nasihat
सलाह	solat
सलाह	sholat
सलाह	advise
सलाह	menasihati
आहार	diet
स्वामित्व	proprietari
स्वामित्व	owned
स्वामित्व	dimiliki
स्वामित्व	pemilikan
गिरजाघर	katedral
गिरजाघर	gereja
गिरजाघर	church
पीढ़ी	janaan
गृह	rumah
छवि	imej
छवि	imej
पुष्टि	confirmed
पुष्टि	disahkan
पुष्टि	kepastian
पुष्टि	pengesahan
कलाकारों	artis
कलाकारों	seniman
यूनिवर्सिटी	universiti
औपचारिक	formal
जातियों	ras
वित्त	kewangan
तीर्थ	ziarah
मध्यम	medium
द्रव	cecair
द्रव	bendalir
द्रव	cecair
अनुरोध	permintaan
अनुरोध	pemintaan
अनुरोध	request
अनुरोध	pinta
अनुरोध	permintaan
जोर	bising
जोर	keras
जोर	menitik
जोर	penekanan
संभावित	kemungkinannya
संभावित	berkemungkinan
संभावित	kemungkinan
संभावित	potensi
संभावित	munasabah
संभावित	kemungkinan
हमारी	our
विपणन	marketing
विपणन	pemasaran
मनाया	diraikan
मूल्यांकन	penilaian
मूल्यांकन	penilaian
मूल्यांकन	measurement
वाक्य	hukuman
वाक्य	kalimat
वाक्य	ayat
डाटा	data
अनुरूप	konsonan
अनुरूप	muatkan
अनुरूप	fit
ध्वज	sepanduk
ध्वज	banner
ध्वज	panji
ध्वज	bendera
ध्वज	flag
ध्वज	bendera
ध्वज	sepanduk
ध्वज	panji
ध्वज	luxembourg
पुल	jambatan
पुल	jambatan
मोहन	mohan
विद्या	vidya
डाल	cast
फीट	kaki
पुस्तकें	books
पुस्तकें	buku
बहन	sis
बहन	kak
बहन	saudari
बहन	adik
हल	bajak
हल	penyelesaian
हल	solution
हल	bajak
हल	dipecahkan
मास	mas
मास	jisim
पॉल	paulus
पॉल	paul
तारों	star
तारों	bintang
तारों	bintang
करेगा	will
करेगा	akan
अधिकारों	hak
साक्षात्कार	interview
साक्षात्कार	otai
साक्षात्कार	temuduga
साक्षात्कार	temuduga
सेवाएं	perkhidmatan
सेवाएं	servis
काउंटी	county
काउंटी	kaunti
काउंटी	koboi
काउंटी	cowboy
बीमा	insurans
बीमा	insurance
बीमा	insuran
सुबह	morning
मानचित्र	peta
मानचित्र	maps
मानचित्र	peta
संस्थाओं	institusi
संस्थाओं	lembaga
खर्च	dibelanjakan
खर्च	dihabiskan
खर्च	perbelanjaan
खर्च	perbelanjaan
खर्च	spend
खर्च	membelanjakan
जातियाँ	komuniti
हाई	tinggi
विख्यात	noted
मालिक	pemilik
फैला	sebarkan
जंगल	rimba
जंगल	jungle
जंगल	hutan
पैर	kaki
पैर	kaki
पैर	kaki
पैर	kaki
पैर	leg
कोरिया	korea
बालक	kanak
बालक	anak
बालक	child
चुनावों	pilihanraya
बीबीसी	bbc
सैनिकों	perajurit
सैनिकों	tentera
सैनिकों	askar
सैनिकों	saini
सैनिकों	pasukan
मुगल	mughal
सेवन	intake
मौलिक	original
मौलिक	asas
मौलिक	basic
अमरीकी	american
अमरीकी	amerika
बेटे	sons
बेटे	nak
बेटे	putra
बेटे	son
कोर्ट	court
कोर्ट	mahkamah
निर्देश	arahan
ओपन	open
आवाज	isipadu
आवाज	jilid
आवाज	suara
आवाज	voice
रोम	rom
रोम	roma
मनोरंजन	rekreasi
मनोरंजन	hiburan
मनोरंजन	entertainment
मनोरंजन	hiburan
विलय	penyatuan
विलय	gabung
विलय	cantuman
विलय	cantum
विलय	menggabung
विलय	penggabungan
दीवार	wall
दीवार	dinding
उत्कृष्ट	cemerlang
उत्कृष्ट	excellent
उत्कृष्ट	tertunggak
उत्कृष्ट	outstanding
सकारात्मक	positive
सकारात्मक	positif
काली	kali
संभवतः	mungkin
संभवतः	maybe
संभवतः	berkemungkinan
जगत	jagat
महात्मा	mahayana
महात्मा	mahatma
संशोधन	pengubahsuaian
संशोधन	semakan
कैलिफोर्निया	california
चिकित्सक	doktor
चिकित्सक	therapy
चिकित्सक	terapi
सरस्वती	sarasvati
सरस्वती	saraswati
रॉबर्ट	robert
वर्ण	varma
वर्ण	hue
वर्ण	rona
वर्ण	aksara
वर्ण	watak
वर्ण	aksara
वर्ण	watak
किताब	kitab
किताब	tempah
किताब	book
आपकी	your
रचनाओं	ciptaan
जय	jaya
जय	jay
वनस्पति	botani
वनस्पति	botanical
वनस्पति	tumbuhan
नायक	heroes
नायक	pahlawan
नायक	wira
नायक	hero
नायक	wira
नायक	nayaka
प्रतिनिधि	delegasi
प्रतिनिधि	perwakilan
प्रतिनिधि	wakil
प्रतिनिधि	perwakilan
आपका	your
आपका	milikmu
आपका	yours
भारती	bharathi
शब्दावली	glosari
शब्दावली	istilah
शब्दावली	tatabahasa
रास्ते	way
लेखकों	penulis
फैसला	hakim
फैसला	decision
फैसला	keputusannya
फैसला	keputusan
फैसला	faisalabad
कीमत	harga
कीमत	price
संघीय	persekutuan
निदान	diagnostik
निदान	diagnosis
निदान	diagnostik
प्रतिमा	patung
प्रतिमा	arca
बेटी	puteriku
बेटी	daughter
ज्योतिष	astrologi
मुश्किल	nyaris
मुश्किल	tough
मुश्किल	susah
मुश्किल	hard
मुश्किल	keras
मुश्किल	sukar
परस्पर	bersama
पंडित	pandit
तनाव	stres
तनाव	stress
योग्यता	kelayakan
बैठक	mesyuarat
बैठक	perjumpaan
बैठक	rapat
बैठक	mesyuarat
बैठक	meeting
कम्प्यूटर	komputer
वाराणसी	varanasi
जल्द	segera
जल्द	soon
मुम्बई	mumbai
किंग	raja
किंग	king
पेरिस	paris
टाइम्स	times
जवाब	jawapan
जवाब	reply
जवाब	respon
जवाब	jawapan
जवाब	jawapan
जवाब	balasan
संपादक	penyunting
संपादक	editor
संपादक	penyunting
संपादक	editor
बंदरगाह	pelabuhan
बंदरगाह	port
ग्रुप	berkumpulan
ग्रुप	group
ग्रुप	kumpulan
शून्य	zero
शून्य	sifar
जैविक	organik
कौशल	kemahiran
कौशल	kemahiran
कौशल	skill
कौशल	kemahiran
भक्ति	pengabdian
गहराई	kedalaman
आश्रम	ashram
हानि	kebinasaan
आरंभिक	beginner
कण	zarah
कण	zarah
वाणिज्यिक	komersial
वाणिज्यिक	komersil
नैतिक	beretika
नैतिक	moral
रॉयल	royal
रॉयल	diraja
पुरी	puri
शिखर	kemuncak
शिखर	puncak
धरती	bumi
नेहरू	nehru
पेशेवर	profesional
पेशेवर	professional
पेशेवर	profesional
लैटिन	latin
परंपरागत	traditional
परंपरागत	tradisional
परंपरागत	ortodoks
समीकरण	persamaan
समीकरण	ketinggian
जाँच	test
जाँच	ujian
जाँच	check
जाँच	semak
जाँच	chek
मापन	measurement
सुन्दर	cantik
सुन्दर	molek
सुन्दर	pretty
प्रथा	latihan
प्रथा	latih
प्रथा	amalan
संपादित	edited
संपादित	disunting
संपादित	diedit
देखी	dilihat
देखी	seen
देखी	gergaji
देखी	saw
देखी	ditonton
देखी	diperhatikan
