del	del
aparecen	나타납니다
colores	색상
colores	색상
colores	색깔
materiales	물질
materiales	재료
materiales	소재
materiales	재료
carta	헌장
carta	전세
carta	편지
centros	센터
categorías	카테고리
categorías	카테고리가
categorías	범주
categorías	분류
curso	코스
curso	과정
fiestas	파티
fiestas	축제
fiestas	페스티발
fiestas	페스티벌
fiestas	휴일
fiestas	연휴
fiestas	공휴일
fiestas	명절
simplemente	간단히
simplemente	단순하게
simplemente	단순히
simplemente	단지
simplemente	그냥
japonés	일본어
japonés	일본
japonés	일본인
opinión	의견
franco	프랑크
franco	프랭크
franco	프랑코
franco	프랭코
franco	프랑
temperatura	기온
temperatura	체온
temperatura	온도
propuesta	제안
decreto	법령
decisión	의사결정
decisión	결정
concepción	설계
concepción	디자인
concepción	콘셉시온
cara	얼굴
cara	얼굴이
carolina	캐럴라인
carolina	캐롤라인
carolina	카롤리나
carolina	캐롤라이나
maria	메리
maria	마리아
maria	마리아
editor	출판사
editor	퍼블리셔
editor	출판
editor	편집기
editor	편집자
editor	에디터
polonia	폴란드어
polonia	폴란드
polonia	폴란드
hogar	집안
hogar	가구
hogar	집에
hogar	고향
hogar	집으로
hogar	가정
experiencia	전문성
experiencia	경험
experiencia	체험
abierto	오픈
abierto	열기
noroeste	노스웨스턴
noroeste	북서
noroeste	북서부
noroeste	북서쪽
noroeste	노스웨스트
noroeste	북서부
noroeste	북서
participantes	참가자
participantes	참가자
participantes	참가자
monasterio	수도원
castro	카스트로
suecia	스웨덴어
suecia	스웨덴
suecia	스웨덴인
suecia	스웨덴
nota	노트
nota	참고
concurso	경쟁
concurso	콘테스트
concurso	대회
seguir	팔로우
altitud	고도
altitud	고도
dólares	달러
actuación	공연
actuación	성과
actuación	성능
actuación	연기
peces	피쉬
peces	피시
peces	생선
peces	물고기
ascenso	홍보
ascenso	프로모션
ascenso	승진
ascenso	오르기
planeta	행성
planeta	플래닛
monumento	메모리얼
monumento	기념비
monumento	기념관
monumento	기념물
monumento	기념비
monumento	기념탑
monumento	기념물
monumento	모뉴먼트
monumento	기념비
israel	이스라엘
marcha	행진
marcha	행진곡
representación	표현
turismo	관광
turismo	관광객
turismo	관광
publicaciones	게시글
publicaciones	게시물
publicaciones	출판물
publicaciones	게시
publicaciones	출판
ingeniería	공학
ingeniería	엔지니어링
frecuencia	주파수
frecuencia	빈도
basado	기반
basado	기반으로
utilizar	이용하기
utilizar	사용하기
utilizar	사용
utilizar	이용
utilizar	사용하다
piezas	부품
piezas	부분
piezas	조각
corea	한국인
corea	한국
corea	한국어
corea	한국
corea	코리아
borrado	삭제됨
borrado	삭제함
borrado	삭제되었습니다
carmen	카르멘
carmen	카멜
carmen	카르멜
creada	생성
creada	만들었습니다
religión	종교
técnicas	테크닉
técnicas	기법
estaciones	시즌
estaciones	계절
estaciones	스테이션
escuelas	학교
elección	선거
elección	선택
clases	강습
clases	레슨
clases	수업
clases	클래스
clases	수업
clases	학급
clases	계급
clases	클래스
clases	수업
completamente	완전히
vuelo	flying
vuelo	플라잉
vuelo	날아라
vuelo	비행
vuelo	항공편
vuelo	비행
xiii	xiii
parlamento	국회
parlamento	국민의회
parlamento	의회
titular	헤드라인
titular	제목
florida	플로리다
económico	경제학
económico	경제
rápidamente	빠르게
league	동맹
league	리그
nave	선박
posibilidad	가능성
destaca	하이라이트
html	html
anderson	앤더슨
directo	똑바로
directo	스트레이트
directo	직접
directo	직통
directo	direct
directo	다이렉트
usado	사용함
usado	사용됨
usado	사용
sucesor	후임
presidencia	대통령
contrario	반대편
contrario	반대로
contrario	반대
totalmente	완전히
totalmente	완전히
andalucía	안달루시아
oficialmente	공식적으로
oficialmente	officially
volver	다시
volver	뒤로
autoridades	당국
pista	트랙
pista	추적
pista	활주로
pista	런웨이
pista	힌트
iglesias	교회
composición	합성
composición	작곡
método	수단
método	메서드
método	방법
método	메소드
concierto	협주곡
concierto	연주회
concierto	콘서트
cuarta	넷째
cuarta	네번째
agricultura	농업
agricultura	농지
agricultura	농업
agricultura	농사
agricultura	농장
agricultura	농업
par	토크
viejo	늙은
viejo	오래된
tratamiento	시술
tratamiento	치료
especiales	스페셜
especiales	특수
especiales	특별한
especiales	스페셜
especiales	특별
nueve	아홉
bosque	우즈
ganado	획득
ganado	획득한
ganado	가축
ganado	가축
carga	로드
carga	로딩
carga	화물
carga	로딩
carga	업로드
carga	청구
carga	충전
carga	전하
carga	부하
letra	노랫말
letra	편지
letra	글씨
letra	글씨체
debutó	데뷔
dejar	떠나
dejar	떠나기
registro	레지스터
registro	등록
registro	레코드
registro	녹음
registro	녹화
registro	기록
registro	레지스트리
registro	등록
regreso	컴백
regreso	반납
regreso	반환
regreso	리턴
regreso	귀환
regreso	복귀
regreso	다시
regreso	뒤로
duración	기간
complejo	콤플렉스
complejo	복합체
acto	act
life	생명
life	생활
life	라이프
life	인생
indica	나타냅니다
fundó	설립
bandas	밴드
bandas	갱스
voto	투표
nicolás	니컬러스
nicolás	니콜라스
nicolás	니콜라우스
arquitecto	건축가
arquitecto	건축
solar	태양광
solar	태양
perdió	분실
perdió	로스트
perdió	잃어버린
playa	바닷가
playa	해변
playa	비치
playa	바닷가
playa	해변
rango	범위
rango	계급
rango	순위
arriba	인기
arriba	top
arriba	윗층
arriba	위층
latina	라틴
latina	라틴어
latina	라티나
conseguir	get
conseguir	받기
femenino	암컷
femenino	여성
femenino	여자들
femenino	여자
femenino	여성
instalaciones	설치
instalaciones	시설
vive	생방송
vive	라이브
vive	생명
derrota	패배
vii	vii
sola	홀로
sola	혼자
basada	기반
basada	기반으로
césar	카이사르
césar	시저
castellano	카스티야
castellano	스페인어
urbano	도시
international	국제
international	인터내셔널
oriente	동부
oriente	이스트
oriente	동쪽
oriente	오리엔트
campeones	챔피언스
campeones	챔피언
leyes	법칙
leyes	법률
leyes	법학
leyes	법률
estructuras	구조물
estructuras	구조
entrevista	인터뷰
entrevista	면접
niveles	레벨
niveles	수준
arco	아크
arco	arc
arco	아치
justo	공정
justo	박람회
justo	페어
ficción	소설
ficción	픽션
ficción	허구
administrativa	행정
difícil	까다로운
difícil	열심히
difícil	하드
difícil	어려워
difícil	어려운
difícil	어려움
difícil	어려워
one	하나
novelas	소설
conocidos	알려진
super	슈퍼
discos	디스크
discos	레코드
discos	디스크
simple	단순
simple	간단
simple	심플
simple	단순한
simple	간단하다
simple	간단한
listas	준비
listas	리스트
listas	목록
histórica	사적
histórica	역사
diputado	부관
ideas	아이디어
ojos	눈빛
músico	음악가
músico	연주자
músico	뮤지션
números	숫자
destino	목적지는
destino	목적지
destino	운명
destino	운명
comarca	지방
comarca	지역
vasco	바스크어
vasco	바스크
contacto	접촉
contacto	문의
contacto	연락처
contacto	연락
reforma	종교개혁
reforma	개혁개방
reforma	개혁
carreras	달리기
carreras	러닝
carreras	경주
carreras	인종
carreras	경주
carreras	레이싱
carreras	커리어
single	싱글
single	단일
expedición	탐험
expedición	원정
invierno	겨울
invierno	윈터
llegaron	도착했다
nadie	아무도
diferente	달라
diferente	다름
diferente	다르다
park	파크
park	공원
romana	로만
romana	로마
barrios	동네
ofrece	쿠폰
lanzó	시작됨
relevancia	관련성
ancho	너비
ancho	궤간
ancho	넓은
ancho	와이드
ancho	넓이
grabación	녹음
grabación	녹화
panamá	파나마
panamá	파나마
completa	완료
completa	완성
producido	제작
negra	검은색
negra	검정
negra	검정색
negra	블랙
variedad	다양체
variedad	다양체
variedad	버라이어티
dominio	도메인
dominio	영역
dominio	자치령
trabajadores	노동자
trabajadores	노동자들
trabajadores	근로자
star	항성
valores	증권
valores	가치관
valores	가치
propios	소유
mas	기타
movimientos	움직임
movimientos	moves
movimientos	움직임
movimientos	움직임
movimientos	운동
océano	오션스
océano	바다
océano	바다
océano	오션
promedio	평균
promedio	평균
promedio	avg
árabe	아랍인
árabe	아랍
árabe	아라비아어
árabe	아라비아
árabe	아랍어
aplicación	구현
aplicación	애플리케이션
aplicación	프로그램
aplicación	어플리케이션
aplicación	어플리케이션
ámbito	범위
ámbito	스코프
famoso	유명한
famoso	유명해
famoso	유명인
famoso	유명하다
famoso	유명
famoso	연예인
interpretación	해석
competición	경쟁
compuesta	작곡
compuesta	자작곡
publicada	게시
publicada	출판
publicada	출판됨
publicada	게시
terreno	육지
terreno	랜드
terreno	지형
terreno	그라운드
similares	비슷함
similares	유사한
similares	비슷한
similares	유사
construir	빌드
toledo	톨레도
periódico	신문
noticias	뉴스
noticias	소식
miss	그리워
miss	미스
normalmente	보통
normalmente	일반적으로
normalmente	일반적으로
piloto	조종사
piloto	파일럿
torno	선반
unió	united
unió	유나이티드
abogado	변호사
abogado	변호사
abogado	변호사
chicago	시카고
figuras	피규어
figuras	수치
figuras	피규어
clásico	클래식
clásico	고전주의
clásico	고전
clásico	클래식
clásico	고전
ópera	opera
ópera	오페라
candidato	후보
candidato	후보자
desarrollado	선진
municipales	시영
electoral	선거
activo	활성화
activo	활동
activo	액티브
activo	활성
activo	자산
activo	자산
irlanda	아일랜드어
irlanda	아일랜드인
irlanda	아일랜드
detrás	뒤에
llegando	출시
llegando	coming
xii	xii
descripción	설명
descripción	묘사
aspecto	외모
aspecto	모양
aspecto	출연
solicita	요청
vídeo	동영상
vídeo	비디오
presión	압력
presión	압박
conciertos	연주회
conciertos	콘서트
conciertos	연주회
conciertos	콘서트
vecinos	이웃들
vecinos	이웃
vecinos	이웃
lorenzo	로렌스
lorenzo	로렌조
lorenzo	로런스
lorenzo	로렌스
federico	프레더릭
federico	프리드리히
competencia	경쟁자
competencia	경쟁사
competencia	관할권
competencia	능력
competencia	경쟁
sky	하늘
sky	스카이
punta	지점
punta	포인트
fórmula	공식
fórmula	포뮬러
núcleo	핵심
núcleo	코어
núcleo	커널
illinois	일리노이
galería	갤러리
galería	화랑
galería	갤러리
humana	인간
humana	인체
humana	인간인
cambiar	바뀌기
cambiar	변경
cambiar	바뀌기
cambiar	변화
cambiar	변경
cambiar	바꾸기
nelson	넬슨
verdad	진실
verdad	진리
joaquín	호아킨
joaquín	요아킴
juventud	청년
juventud	청소년
juventud	젊음
juventud	청춘
golpe	쿠데타
golpe	뇌졸중
avión	항공기
avión	평면
avión	비행기
avión	비행기
estadounidenses	미국인
masa	반죽을
masa	반죽이
masa	반죽
masa	미사
masa	매스
masa	대량
masa	질량
bosques	우즈
bienes	상품
bienes	물품
bienes	자산
egipto	이집트
egipto	이집트
egipto	이집트어
moderna	모던
moderna	현대
moderna	근대
moderna	근황
intento	시도
presentación	프레젠테이션
presentación	제출
muerto	사망
muerto	데드
escribir	쓰기
escribir	글쓰기
escribir	타이핑
escribir	쓰기
escribir	글쓰기
históricos	사적
históricos	역사
reserva	예약
reserva	예매
reserva	예약
públicas	공공
públicas	공개
públicas	공중
live	생방송
live	라이브
árboles	트리
árboles	나무
árboles	나무들
árboles	트리
árboles	나무
comienzo	시작하기
comienzo	시작
denominación	명명
denominación	이름
denominación	명명법
denominación	명명
hábitat	서식지
lenguaje	언어
asistencia	출석
asistencia	참석
asistencia	원조
judíos	유대인
judíos	유대교
judíos	유대인
expresión	표현
expresión	표현식
inicial	초기
inicial	이니셜
portugués	포르투갈령
portugués	포르투갈어
bélgica	벨기에
bélgica	벨기에
órdenes	주문
torneos	토너먼트
torneos	토너먼트
torneos	대회
corto	짧게
corto	쇼트
corto	짧은
chileno	칠레
populares	인기가요
populares	인기
populares	인기가
usando	사용하기
hotel	호텔
clara	클라라
normal	정규
normal	보통
normal	평범
normal	정상
búsqueda	찾기
búsqueda	검색
búsqueda	검색하기
sello	우표
sello	스탬프
sello	물개
revistas	잡지
revistas	매거진
revistas	잡지
investigaciones	수사
investigaciones	탐구
investigaciones	문의
investigaciones	조사
investigaciones	연구
álvarez	알바레스
mark	표시
mark	마르크
mark	마크
mendoza	멘도사
comerciales	상용
comerciales	상업용
comerciales	상업
residencia	거주지
residencia	주택
residencia	레지던스
residencia	주택지
residencia	레지던트
jazz	재즈
indígenas	토착
massachusetts	매사추세츠
jack	젝스키스
café	커피
café	카페
café	카페
hierro	철쭉
nuestro	우리의
nuestro	우리의
latín	라틴
latín	라틴어
árbol	트리
árbol	나무
global	글로벌
global	전역
escala	스케일
escala	축척
escala	척도
escala	규모
bueno	좋다
muertos	사망
muertos	데드
reales	진짜
reales	리얼
reales	레알
reales	로열
reales	로얄
comunidades	커뮤니티
comunidades	공동체
pierre	피에르
marcos	마르코스
marcos	표시
marcos	마르크
marcos	마크
marcos	프레임
vivir	생활
vivir	생방송
vivir	라이브
die	죽는다
fama	평판
fama	명성
fama	명성
fama	페임
united	united
united	유나이티드
gabriel	게이브리얼
gabriel	가브리엘
votación	투표
votación	투표
apenas	간신히
biografía	타임라인
biografía	소개
biografía	바이오
vino	와인
vino	포도주
alonso	알론소
caída	떨어지고
caída	falling
caída	떨어지는
caída	추락사고
caída	추락
caída	충돌
caída	떨어지지
caída	떨어지는
caída	떨어짐
únicamente	단발
únicamente	오직
visión	비전
visión	시력
visión	시각
arena	아레나
arena	모래
arena	모래시계
límite	경계
límite	경계선
límite	한계
límite	제한
límite	극한
entrar	입력
entrar	입력합니다
entrar	입력하기
noruega	노르웨이어
noruega	노르웨이
noruega	노르웨이
canales	채널
canales	운하
canales	채널
materia	물질
roja	붉은
roja	붉은색
roja	레드
roja	빨간색
roja	빨강
data	자료
data	데이터
regular	정규
regular	보통
regular	규제
promoción	프로모션
promoción	홍보
promoción	프로모션
promoción	승진
salir	종료
salir	출구
salir	나가기
salir	exit
salir	끝내기
autoridad	권위
caracas	카라카스
pasando	지나가다
pasando	지나가다가
pasando	지나가
pasando	지나가는
accidente	교통사고
accidente	사고
accidente	추락사고
accidente	추락
accidente	충돌
accidente	사고
manga	만화
manga	만화가
manga	소매
medidas	측정
medidas	조치
medidas	측정
medidas	대책
siguió	팔로우
dejando	떠나
dejando	떠나기
críticas	평론
críticas	비판
críticas	비평
críticas	비판
críticas	비평가
críticas	리뷰
bajas	사상자
bajas	낮은
bajas	낮음
bajas	low
asuntos	쟁점
asuntos	이슈
asuntos	문제
aviones	비행기
aviones	항공기
aviones	비행기
conquista	정복
conquista	정복
cuartos	객실
células	세포
alemanes	독일
alemanes	독일인
alemanes	독일어
alemanes	독일인
laguna	연못
laguna	호수
laguna	호야
laguna	석호
montevideo	몬테비데오
protagonista	주인공
protagonista	주연
protagonista	출연
pérdida	상실
pérdida	손실
alma	alma
alma	알마
alma	영혼
alma	소울
caballero	기사
caballero	나이트
caballero	신사
retiro	은퇴
retiro	퇴직
retiro	철수
retiro	금단
retiro	후퇴
enciclopedia	대백과사전
enciclopedia	백과사전
jaime	제임스
jaime	제이미
jaime	지미
dinastía	왕조
procesos	프로세스
procesos	절차
procesos	과정
procesos	프로세스
salón	라운지
salón	미용실
salón	살롱
ataques	공격
ataques	발작
tony	토니
breve	짧게
breve	쇼트
breve	짧은
zip	우편번호
zip	zip
universo	우주
imperial	임페리얼
sitios	웹사이트
sitios	사이트
sitios	음식점
sitios	장소
emisión	방출
emisión	배출
emisión	방송
abajo	다운
abajo	아래로
abajo	아래쪽
abajo	아래
abajo	아래에
abajo	아래층
múltiples	다중
miles	마일스
miles	마일리지
miles	마일
miles	마일리
miles	마일즈
miles	수천만
miles	수천
pantalla	화면
pantalla	스크린
pantalla	표시
pantalla	표시하기
pantalla	디스플레이
convento	수녀원
clásica	클래식
clásica	고전주의
clásica	고전
clásica	클래식
clásica	고전
grabado	새겨
grabado	녹음
grabado	녹화
corriente	현재
corriente	전류
quinto	fifth
quinto	다섯번째
legislatura	입법부
puertas	게이츠
ocasión	행사
dulce	달콤한
dulce	캔디
dulce	사탕
óscar	오스카
tribunal	법정
tribunal	재판소
tribunal	법원
profesores	교사들
profesores	교사
profesores	학부
profesores	교수
posiciones	직위
posiciones	입장
posiciones	포지션
últimas	최근
últimas	최신
honduras	온두라스
honduras	온두라스
conferencia	회담
conferencia	콘퍼런스
conferencia	회의
conferencia	강의
conferencia	강연
tom	탐라
dvd	dvd
dvd	dvd
comentarios	피드백
comentarios	의견
comentarios	댓글
reinado	통치
reinado	reign
royal	로열
royal	로얄
científico	과학자
científico	과학
plano	지도
plano	평평한
plano	플랫
plano	평면
plano	비행기
plano	플랜
plano	계획
oportunidad	기회
oportunidad	기회
documentos	문서
viene	출시
viene	coming
anual	매년
elemento	항목
elemento	품목
elemento	아이템
elemento	요소
elemento	원소
destacado	하이라이트
destacado	추천
destacado	대표
destacado	하이라이트
destacado	강조하기
destacado	강조
universitario	대학교
universitario	대학
time	시간
time	타임
time	time
west	서쪽
west	서부
west	웨스트
agustín	아우구스틴
escenario	시나리오
escenario	시나리오는
escenario	스테이지
escenario	무대
brown	갈색
brown	브라운
flota	함대
flota	플리트
flota	수레
aun	심지어
aun	조차도
clave	비밀번호
clave	암호
clave	키키
css	css
atlántico	애틀랜틱
atlántico	대서양
habita	체류
condición	조건
jones	존스
moscú	모스크바
hernández	톰슨
profesionales	전문가
profesionales	프로페셔널
profesionales	프로
profesionales	전문
profesionales	전문가
quién	who
cuestión	이슈
cuestión	문제
cuestión	질문
aumento	증가
aumento	증가
aumento	올리기
aumento	증가
encontrado	찾았다
encontrado	찾았습니다
encontrado	발견됨
mejorar	개선하기
mejorar	개선
mejorar	보정
mejorar	향상
mejorar	개선하기
mejorar	향상
mejorar	개선
comunes	커먼즈
víctor	빅토르
víctor	빅터
youtube	유튜브
youtube	youtube
youtube	유투브
públicos	타겟
públicos	공공
públicos	공개
públicos	공중
rojas	붉은
rojas	붉은색
rojas	레드
rojas	빨간색
rojas	빨강
caja	box
caja	상자
caja	박스
guerras	전쟁
cabecera	헤더
declaró	선포
responsable	책임
responsable	책임감
responsable	관리자
cortes	법원
cortes	삭감
dedicado	헌신
org	org
instrumentos	악기
instrumentos	인스트루먼트
instrumentos	도구
ciclo	주기
ciclo	순환
ciclo	사이클
incluido	포함
incluido	포함됨
incluido	포함
señal	신호
señal	신호기
señal	시그널
señal	기호
señal	서명
señal	사인
logra	달성
amplia	넓은
amplia	와이드
amplia	넓이
amplia	넓은
amplia	광범위
amplia	광범위한
williams	윌리암스
williams	윌리엄스
murcia	무르시아
vehículos	차량
franceses	프랑스
franceses	프랑스어
franceses	프렌치
franceses	프랑스인
hungría	헝가리
hungría	헝가리
hungría	헝가리어
civiles	민간
civiles	민간인
civiles	민간인
catalán	카탈루냐
catalán	카탈루냐어
tropical	열대
ejemplos	예시
ejemplos	예제
secundaria	중등
masculino	남성
masculino	수컷
realmente	정말로
realmente	정말
doce	twelve
americano	아메리칸
americano	미국인
siguiendo	팔로우
recientemente	최근
recientemente	최근에
instrumento	악기
instrumento	계기
instrumento	공구
instrumento	도구
ayudar	돕기
ayudar	도움
ayudar	도움말
portada	커버
portada	덮개
portada	표지
identidad	정체성
identidad	정체성
identidad	본인
pasajeros	승객
pasajeros	여객
pasajeros	승객
suficiente	충분해
suficiente	충분한
suficiente	충분히
mezcla	믹싱
mezcla	섞어
mezcla	믹스
mezcla	혼합
mezcla	혼합물
mezcla	반죽
mezcla	혼합
mezcla	혼합
mezcla	혼합
buscar	찾기
buscar	검색
buscar	검색하기
infantería	보병
culto	숭배
culto	컬트
culto	예배
culto	숭배
culto	경배
historias	스토리
historias	소식
historias	스토리텔링
duda	의심
duda	의심
pies	발발
pies	발가락
ida	ida
metropolitana	메트로폴리탄
url	url
url	url
recorrido	투어
recorrido	관광
recorrido	둘러보기
recorrido	구경
recorrido	여행
comunista	공산주의자
comunista	공산주의자
leyenda	전설
leyenda	레전드
leyenda	전설
leyenda	레전드
comedia	코미디
comedia	희극
comedia	코메디
barco	선박
barco	보트
mañana	내일
mañana	아침
mañana	모닝
tomás	토머스
tomás	토마스
tomás	탐라
fotografía	사진
fotografía	사진술
fotografía	사진
romanos	로마인
romanos	로만
romanos	로마
etiqueta	예의
etiqueta	태그
etiqueta	레이블
etiqueta	라벨
ohio	오하이오
cable	케이블
propias	소유
mensaje	메시지
mensaje	메세지
poderes	권력
poderes	파워스
permanente	영구적
permanente	영구
permanente	파마
anime	애니메이션
antiguas	골동품
antiguas	고대
química	화학물질
química	화학
química	화학
plataforma	플랫폼
razones	이유
poblaciones	인구
poblaciones	주식
potencia	파워
potencia	전력
potencia	권력
espíritu	스피릿
espíritu	정신
pro	프로
artístico	예술적
house	하우스
vivió	살았던
rol	역할
tren	열차
tren	기차
tren	트레인
juvenil	청소년
misiones	미션
misiones	퀘스트
princesa	공주
princesa	공주님
princesa	프린세스
college	대학교
college	대학
college	칼리지
college	대학생
audiencia	타겟
audiencia	관객
entrega	게재
entrega	배송
entrega	배달
invasión	침략
invasión	침공
límites	경계
límites	한계
límites	제한
enseñanza	교육
enseñanza	교사
enseñanza	가르침
enseñanza	교육학
enseñanza	교육
enseñanza	학력
asteroides	소행성
asteroides	소행성
corta	잘라
corta	짧게
corta	쇼트
corta	짧은
reunión	수집
reunión	모임
reunión	모임
reunión	회의
reunión	만남
reunión	미팅
reunión	동창회
estándar	스탠더드
estándar	표준
frank	프랑크
frank	프랭크
programación	일정
programación	스케줄
programación	예약
programación	프로그래밍
programación	스케줄링
compañeros	파트너는
compañeros	파트너
compañeros	동료들
compañeros	동창
compañeros	동반자
compañeros	동지
animal	애니멀
animal	동물
animal	동물학
recibido	받았습니다
recibido	받은
recibido	받음
grand	그랜드
escultura	조각상
escultura	조각
escultura	조각
saga	사가
destacar	하이라이트
destacar	강조하기
destacar	강조
motivos	이유
motivos	동기
espacios	공간
espacios	공백
introducción	소개
introducción	도입
introducción	소개팅
introducción	소개
introducción	intro
fuertes	강한
fuertes	스트롱
bases	데이터베이스
sureste	남동
sureste	동남아
sureste	남동부
sureste	남동
bretaña	브르타뉴
bretaña	브리트니
chino	치노
chino	중국인
chino	중국어
entorno	환경
récord	레코드
récord	녹음
récord	녹화
récord	기록
fauna	야생동물
raíz	루트
raíz	뿌리
profundidad	깊이
profundidad	농도
japonesa	일본어
japonesa	일본
japonesa	일본인
crea	만듭니다
crea	만들기
crea	생성
crea	만드세요
científicos	과학
científicos	과학자
universidades	대학
universidades	대학교
universidades	대학
universidades	대학교
universidades	대학
termina	종료
ciudadanos	시민
ciudadanos	시민들
ciudadanos	시민
ciudadanos	시티즌
símbolo	기호
símbolo	상징
copias	복사
copias	복사본
copias	사본
virginia	버지니아
primaria	초등
rápido	빠른
rápido	빠르다
rápido	빨라
rápido	빠름
rápido	빠르게
moderno	모던
moderno	현대
moderno	근대
moderno	근황
eléctrica	전기
eléctrica	전기
moreno	갈색
moreno	브라운
destacados	하이라이트
destacados	하이라이트
destacados	추천
destacados	대표
utilizando	사용하기
pocas	몇몇
paulo	파울루
pobreza	가난
pobreza	빈곤
film	필름
film	영화
fachada	파사드
error	실수
error	오류
ventas	매출
ventas	영업
ventas	판매
conservación	보존
conservación	보전
conservación	보존
cambió	변경되었습니다
cambió	바꿨다
cambió	변경됨
scott	스콧
scott	스캇
contexto	맥락
contexto	문맥
propiedades	자산
propiedades	재산권
propiedades	속성
propiedades	재산
propiedades	특성
propiedades	자산
propiedades	속성
enfermedades	질환
enfermedades	질병
enfermedades	질환
enfermedades	질병
enfermedades	질병
cola	꼬리
cola	접착제
cola	콜라
exteriores	실외
exteriores	야외
exteriores	외부
constante	꾸준히
constante	상수
asesinato	암살
asesinato	살인사건
asesinato	살인죄
asesinato	살인
cádiz	카디스
natal	나탈
recibir	받기
recibir	수신
lograr	달성
juntos	함께
juntos	같이
individuales	singles
individuales	싱글
individuales	개별
individuales	개인
individuales	개인
fábrica	공장
fábrica	팩토리
machos	남성
machos	수컷
machos	남성
machos	수컷
hacienda	재무부
paris	파리
chilena	칠레
roca	바위
roca	rock
cargos	청구
cargos	청구
cargos	충전
cargos	전하
prisión	교도소
prisión	감옥
prisión	교도소
prisión	감옥
dirigente	리더
dirigente	지도자
dedicada	헌신
religiosos	종교
filipinas	필리핀
filipinas	필리핀
privada	비공개
intervención	간섭
intervención	개입
juicio	판결
juicio	판단력
juicio	심판
juicio	판단
juicio	재판
escenas	장면
ingreso	소득
ingreso	수입
europeos	유럽인
documental	다큐멘터리
expansión	확장
expansión	확대
expansión	확장하기
expansión	펼치기
expansión	팽창
expansión	급팽창
expansión	전개
expansión	확장
entrenadores	코치
entrenadores	트레이너
igualmente	또한
igualmente	비슷함
igualmente	비슷하게
igualmente	마찬가지로
tradicionales	전통적
tradicionales	전통적인
tradicionales	전통
pan	냄비
quinta	fifth
quinta	다섯번째
trono	왕좌
trono	왕위
noreste	북동
noreste	북동부
inmediatamente	즉시
familiar	익숙한
familiar	가족
familiar	가족과
familiar	패밀리
riesgo	위험
riesgo	리스크
hablar	talk
hablar	말하기
inicia	시작
windows	윈도우
ermita	채플
ermita	예배당
caza	사냥
caza	헌트
caza	사냥
reacción	반응
reacción	공감
humanidad	인류
guerrero	전사
guerrero	워리어
seguido	팔로우
representante	대표자
representante	대표
empieza	시작
rugby	럭비
chris	크리스
dakota	다코타
galicia	갈리시아어
galicia	갈리시아
galicia	갈리시아어
max	맥스
max	막스
max	최대
max	max
pensilvania	펜실베이니아
cubierta	커버
cubierta	덮여
cubierta	커버
cubierta	덮개
cubierta	표지
cubierta	갑판
caribe	캐리비안
caribe	카리브
perfil	프로파일
perfil	프로필
escocia	스코틀랜드
png	png
definición	정의
simon	시몬
simon	사이몬
simon	사이먼
amarillo	황색
amarillo	노랑색
amarillo	노란색
amarillo	노랑
piel	가죽
piel	모피
piel	스킨
piel	피부
sergio	세르지오
primavera	봄이
primavera	스프링
primavera	봄철
mariano	마리안
gas	가스
solución	해결책
solución	솔루션
diferencias	diff
diferencias	차이점
diferencias	차이와
diferencias	차이
diferencias	차이점
dominicana	도미니카
dimensiones	차원
dimensiones	크기
dimensiones	차원
objetivos	목표
objetivos	목표
objetivos	목적
objetivos	목표
objetivos	타겟
fusión	합병
fusión	병합
fusión	합치기
fusión	통합
fusión	융합
fusión	핵융합
fusión	퓨전
coro	합창
coro	코러스
america	아메리카
mary	메리
mary	마리아
regimiento	연대
formando	형성
nacidos	born
nacidos	출생
nacidos	탄생
php	php
canto	송송
canto	노래
canto	sing
canto	노래
canto	노래
licencia	라이선스
licencia	라이센스
licencia	면허
licencia	허가서
licencia	라이선스
licencia	라이센스
licencia	라이선스
licencia	라이센스
licencia	면허
idiomas	언어
idiomas	언어
directa	직접
directa	직통
directa	direct
directa	다이렉트
viena	비엔나
bolívar	볼리바르
bolívar	볼리바르
continente	본토
continente	대륙
cartas	카드
cartas	글자
cartas	편지
corrientes	흐름
presentado	제출
facebook	facebook
facebook	페이스북
palma	손바닥
palma	palm
cielo	하늘
cielo	천국
cielo	하늘
cielo	스카이
dinamarca	덴마크
dinamarca	덴마크어
dinamarca	덴마크
excepto	빼고
minnesota	미네소타
producir	프로듀스
pico	피코
pico	피크
conserva	아껴
arma	무기
religiosa	종교
cementerio	묘지
cementerio	묘지
resolución	해상도
resolución	결의
violencia	폭력
describe	설명
describe	설명하기
terminología	용어
adaptación	적응
adaptación	적응
adaptación	적응
adaptación	적응
voces	보컬
utilizada	사용함
utilizada	사용됨
utilizada	사용
individual	개별
individual	개별적으로
individual	개별
individual	개인
once	일레븐
once	한번
once	once
descubiertos	발견됨
esperanza	희망
consumo	소비
compañero	파트너
compañero	룸메이트
compañero	동반자
compañero	동행자
amplio	넓은
amplio	와이드
amplio	넓이
amplio	넓은
amplio	광범위
amplio	광범위한
amplio	넓은
teresa	테레사
teresa	테레사
agente	에이전트
agente	요원
agente	대리인
alumnos	동공
alumnos	학생
alumnos	학생들
alumnos	유학생
alumnos	동문
alumnos	동창생
alumnos	졸업생
cuentos	스토리
cuentos	소식
impacto	영향
impacto	영향력
impacto	임팩트
alfredo	알프레드
alfredo	앨프레드
alfredo	앨프리드
trabajando	일하기
emilio	에밀리오
