din	출신
revolutia	레벌루션
revolutia	혁명
revolutia	레볼루션
revolutia	레벌루션
revolutia	혁명
smith	스미스
categorii	카테고리
categorii	범주
categorii	분류
categorii	카테고리
categorii	카테고리가
categorii	범주
categorii	분류
noapte	밤에
noapte	나이트
acces	접속
acces	접근
acces	액세스
matematica	수학
matematica	수학
matematica	수학
matematica	수학
matematica	수학
specifice	구체적
specifice	특정
specifice	구체
primeste	받기
centrale	중부
centrale	센트럴
afl	afl
povestiri	스토리
povestiri	소식
scor	점수
scor	득점
red	붉은
red	붉은색
red	레드
red	빨간색
red	빨강
comunitati	커뮤니티
comunitati	공동체
portugalia	포르투갈
wiki	위키
wiki	위키위키
vlad	블라드
guvern	정부
occidental	웨스턴
occidental	서부
occidental	서양
anglo	앵글로
barcelona	바르셀로나
posibilitatea	가능성
midi	미디
midi	midi
realizarea	깨달음
copiii	키즈
copiii	애들
copiii	아이들
copiii	어린이
copiii	아동
copiii	어린이들
copiii	자녀
copiii	어린이
copiii	아이들
google	구글
studiul	공부해
studiul	공부하기
studiul	공부
studiul	연구
cuvant	워드
cuvant	word
cuvant	단어
cuvant	워드
cuvant	word
cuvant	단어
facuta	made
facuta	만든
dinamo	다이너모
constructii	공사
constructii	건설
constructii	건축
constructii	공사
constructii	건설
constructii	건축
refuzat	거절
independent	독립
independent	독립적
terminat	완료
terminat	완료되었습니다
sprijinul	지원
sprijinul	지지
sprijinul	후원
ali	알리
ali	ali
moderna	모던
moderna	현대
moderna	근대
moderna	근황
moderna	모던
moderna	현대
moderna	근대
moderna	근황
sydney	시드니
puternica	강한
puternica	스트롱
puternica	강한
puternica	스트롱
puternica	강력
puternica	강력한
puternica	강력하다
foto	사진
ridicata	길러
xii	xii
scorul	점수
scorul	득점
bazat	기반
bazat	기반으로
relatii	연애
relatii	관계
relatii	관계
relatii	연애
relatii	관계
relatii	관계
fifa	fifa
north	북부
north	북쪽
north	노스
ordine	순서
ordine	주문
ordine	주문
democrat	민주당
democrat	민주당
html	html
italiana	이탈리아
italiana	이탈리아인
italiana	이탈리아어
italiana	이탈리아
italiana	이탈리아인
italiana	이탈리아어
elisabeta	엘리자베스
elisabeta	엘리사벳
elisabeta	엘리자벳
elisabeta	엘리자베스
popa	신부
popa	성직자
trait	살았던
trait	살았던
pro	프로
milano	밀란
milano	밀라노
partial	부분적으로
partial	부분적
partial	부분
partial	부분적으로
partial	부분적으로
partial	부분적으로
forta	강제
forta	포스
forta	강제
forta	포스
forta	체력
forta	강제
forta	포스
modern	모던
modern	현대
modern	근대
modern	근황
larga	넓은
larga	와이드
larga	넓이
critic	평론
critic	크리틱스
critic	비평가
critic	크리티컬
programul	프로그램
programul	일정
programul	스케줄
programul	예약
formatul	형식
formatul	포맷
formatul	형식으로
asociatia	협회
asociatia	협회
spectatori	관람객
spectatori	구경꾼
spectatori	시청자
personaje	문자
personaje	등장인물
trupa	밴드
trupa	밴드
inalta	높음
inalta	하이
inalta	높음
inalta	하이
formarea	형성
disc	디스크
disc	디스크
iulia	율리아
iulia	쥘리아
iulia	줄리아
activitati	활동
activitati	활동
print	프린스
print	왕자
print	프린스
print	왕자
print	프린스
print	왕자
champagne	샴페인
eric	에리크
eric	에릭
influenta	영향력
influenta	영향력
influenta	영향력
air	항공
air	에어
air	공기
comerciale	상용
comerciale	상업용
comerciale	상업
autonoma	자치구
invins	패배
invins	패배
mark	표시
mark	마르크
mark	마크
educatie	교육학
educatie	교육
educatie	학력
educatie	교육학
educatie	교육
educatie	학력
dimensiuni	차원
dimensiuni	크기
dimensiuni	사이즈
dimensiuni	크기
activ	활성화
activ	활동
activ	액티브
activ	활성
grad	성적
grad	학년
grad	학위
grad	계급
grad	순위
interviu	인터뷰
interviu	면접
simon	시몬
simon	사이몬
simon	사이먼
tratat	조약
maxima	최대
maxima	최대
sisteme	체계
sisteme	시스템
arbitru	심판
arbitru	ref
jocul	게임
jocul	경기
incredere	신뢰
incredere	자신감
incredere	신뢰
incredere	신탁
incredere	신뢰
incredere	자신감
incredere	신뢰
incredere	신탁
cantec	송송
cantec	노래
cantec	송송
cantec	노래
ajutor	도움
ajutor	도움말
foc	화재
foc	불화
lege	법칙
lege	법률
lege	법학
curent	현재
curent	전류
functii	함수
exterior	외부
exterior	외부
catedrala	성당
catedrala	대성당
catedrala	성당
catedrala	대성당
starea	상태
maghiar	헝가리
maghiar	헝가리어
frank	프랑크
frank	프랭크
inchisoare	교도소
inchisoare	감옥
inchisoare	교도소
inchisoare	감옥
inchisoare	교도소
inchisoare	감옥
scriitori	작가
scoli	학교
scoli	학교
grand	그랜드
britanica	브리티시
britanica	영국인
britanica	영국
hitler	히틀러
sectiunea	섹션
sectiunea	섹션
sterge	삭제
sterge	지우기
sterge	삭제하기
sterge	삭제
sterge	지우기
sterge	삭제하기
premiera	시사회
premiera	시사회
personale	개인적
personale	개인적인
personale	개인용
personale	개인
istoricul	역사
istoricul	내역
istoricul	히스토리
istoricul	기록
personaj	성격
personaj	문자
personaj	캐릭터
personaj	인물
cezar	카이사르
cezar	시저
relatiile	연애
relatiile	관계
relatiile	관계
avioane	비행기
avioane	항공기
avioane	비행기
colegiul	대학교
colegiul	대학
colegiul	칼리지
colegiul	대학생
securitate	안보
securitate	보안
catalina	카타리나
catalina	카탈리나
catalina	카타리나
catalina	카탈리나
originea	출처
muntele	산악
muntele	마운트
inginer	기술자
inginer	엔지니어
inginer	공학자
datele	날짜
datele	데이트
datele	자료
datele	데이터
finlanda	핀란드
natura	자연
natura	자연
sovietic	소련
anual	매년
marginea	엣지
marginea	모서리
marginea	edge
luxemburg	룩셈부르크
cercetari	조사
cercetari	연구
cercetari	조사
cercetari	연구
parasit	버림
teritoriile	영토
titluri	헤드라인
titluri	타이틀
titluri	제목
galeria	화랑
galeria	갤러리
dovedit	입증
existente	존재
existente	기존
piesa	piece
matei	매튜
casatorie	혼인
casatorie	결혼
casatorie	혼인
casatorie	결혼
linii	라인
filozofie	철학
east	동부
east	이스트
east	동쪽
litere	글자
litere	편지
locala	로컬
locala	현지
practic	실무
practic	실용적
practic	실용
practic	기본적으로
protejata	보호
noaptea	밤에
noaptea	나이트
araba	아랍인
araba	아랍
araba	아라비아어
araba	아라비아
araba	아랍어
araba	아라비아어
araba	아라비아
araba	아랍어
parintii	부모
parintii	부모님
parintii	부모
parintii	부모님
arhitectura	아키텍처
arhitectura	건축학
arhitectura	건축
arhitectura	아키텍처
arhitectura	건축학
arhitectura	건축
regiunile	지역
egipt	이집트
scena	장면
scena	현장
scena	장면
scena	현장
feminin	암컷
feminin	여성
scadere	줄이기
scadere	감소
sotie	마누라
sotie	와이프
sotie	아내
sotie	마누라
sotie	와이프
sotie	아내
drepturi	권리
cimitirul	묘지
cimitirul	묘지
spaniola	스페인어
spaniola	스페인어
practica	실무
practica	실용적
practica	실용
practica	연습생
practica	연습
practica	연습생
practica	연습
sute	수백명이
sute	수백
magazine	매장
magazine	가게
magazine	상점
magazine	스토어
magazine	상점
magazine	가게
cladiri	건물
cladiri	건축물
cladiri	건물들
cladiri	빌딩
cladiri	건물
cladiri	건축물
cladiri	건물들
cladiri	빌딩
cota	공유해
cota	공유하기
cota	공유
unitatea	통일
unitatea	단결
unitatea	유니티
unitatea	unity
unitatea	유닛
unitatea	unit
unitatea	단위
leon	레온
leon	리온
regala	로열
regala	로얄
act	act
lake	호수
lake	호야
editor	출판사
editor	퍼블리셔
editor	출판
editor	편집기
editor	편집자
editor	에디터
exemple	예시
exemple	예제
alegeri	선거
alegeri	선거
serviciul	서비스
craciun	크리스마스
craciun	크리스마스
personala	개인적
personala	개인적인
personala	개인용
personala	개인
personala	개인적
personala	개인적인
personala	개인용
personala	개인
larg	넓은
larg	와이드
larg	넓이
poezii	문학
viitorul	미래
viitorul	퓨처
necesar	필요함
necesar	필수
ofiter	책임자
ofiter	경관
ofiter	경찰관
ofiter	장교
ofiter	책임자
ofiter	경관
ofiter	경찰관
ofiter	장교
ofiter	책임자
ofiter	경관
ofiter	경찰관
ofiter	장교
iarna	겨울
iarna	윈터
iarna	겨울
iarna	윈터
link	링크
rusi	러시아인
rusi	러시아인
zaporijjea	자포리자
frecvent	자주
administrator	운영자
administrator	관리자
administrator	운영자
administrator	관리자
catolic	가톨릭주의
catolic	가톨릭
problemele	문제
columbia	콜롬비아
columbia	콜럼비아
columbia	컬럼비아
columbia	콜롬비아
polonez	폴란드어
polonez	폴란드
episcopul	비숍
episcopul	주교
cartierul	동네
presa	프레스
presa	누르기
presa	미디어
presa	미디어
petrecut	지출
imperiu	엠파이어
imperiu	제국
secret	시크릿
secret	비밀
fondata	설립
ruse	계략
oficiale	공식
oficiale	official
adam	아담
adam	애덤
statia	역시
inchis	비공개
inchis	닫힌
inchis	비공개
inchis	닫힌
element	항목
element	품목
element	아이템
element	요소
element	원소
rosii	토마토
rosii	토마토
rosii	토마토
rosii	토마토
rosii	토마토
rosii	토마토
functioneaza	웍스
functioneaza	작동
functioneaza	작품
str	str
localizare	위치
localizare	지역화
localizare	현지화
contact	접촉
contact	문의
contact	연락처
contact	연락
ordin	순서
ordin	주문
renania	라인란트
capacitate	용량
capacitate	능력
capacitate	능력자
arme	무기
arme	총기
stele	항성
stele	스타
napoleon	나폴레옹
cantece	노래
cantece	songs
cantece	노래
cantece	songs
adoptat	채택
adoptat	입양
federatia	연맹
federatia	연방
federatia	연맹
federatia	연방
windows	윈도우
comercial	상용
comercial	상업용
comercial	상업
creste	증가
creste	자라
creste	자라
creste	자라
rss	rss
calitatea	품질
calitatea	퀄리티
calitatea	화질
calitatea	화질이
antonio	안토니오
jucatori	플레이어
jucatori	선수
jucatori	플레이어스
jucatori	플레이어
jucatori	선수
jucatori	플레이어스
trecerea	지나가다
trecerea	지나가다가
trecerea	지나가
trecerea	지나가는
varianta	변종
varianta	변종
nova	노바
statuia	동상
statuia	여신상
statuia	조각상
profesorul	교수
profesorul	교수님
tipul	형식
tipul	타입
tipul	종류
tipul	유형
contract	계약
contract	계약서
croatia	크로아티아
croatia	크로아티아인
croatia	크로아티아
croatia	크로아티아인
croatia	크로아티아
croatia	크로아티아인
compusa	작곡
compusa	자작곡
repede	빠른
repede	빠르다
repede	빨라
repede	빠름
repede	빠르게
mary	메리
mary	마리아
podul	다리
podul	브리지
rau	bad
rau	나쁜
rau	나쁘다
rau	bad
rau	나쁜
rau	나쁘다
artistica	예술적
limbile	언어
lungimea	길이
mediul	환경
tronul	왕좌
tronul	왕위
ansamblul	앙상블
electric	전기
electric	전기
rezultatul	결과
recent	최근
recent	최근에
recent	최근
inapoi	다시
inapoi	뒤로
inapoi	다시
inapoi	뒤로
societate	사회
protectie	보호
protectie	보호
scotia	스코틀랜드
scotia	스코틀랜드
scotia	스코틀랜드
concert	연주회
concert	콘서트
arena	아레나
arena	아레나
motor	엔진
motor	모터
motor	전동기
grupa	그룹
grupa	집단
grupa	그룹
grupa	집단
grupa	분대
grupa	스쿼드
redactor	편집기
redactor	편집자
redactor	에디터
proiecte	프로젝트
canalul	채널
obiect	객체
obiect	개체
obiect	대상
obiect	천체
ioana	조앤
royal	로열
royal	로얄
tineri	영영
tineri	젊은
nordica	노르딕
nordica	스칸디나비아
harry	해리
harry	헤리
companii	회사
cartier	동네
cartier	카르티에
cartier	근방
specialitate	전문
aspect	외모
aspect	모양
aspect	출연
cladire	건물
cladire	건축
cladire	빌딩
cladire	건물
cladire	건축
cladire	빌딩
creata	생성
creata	만들었습니다
creata	생성
creata	만들었습니다
dealul	언덕
guvernator	주지사
episod	에피소드
centre	센터
actiunile	행동
actiunile	활동
actiunile	동작
actiunile	액션
crede	believe
crede	믿기
noastra	우리의
noastra	우리의
debut	데뷔해
debut	데뷔
episodul	에피소드
religioasa	종교
religioasa	종교
praga	프라하
critica	평론
critica	비판
critica	비평
critica	크리티컬
critica	평론
critica	비판
critica	비평
critica	비판
critica	크리티컬
tine	유지
necesara	필요함
necesara	필수
baden	바덴
cambridge	케임브리지
artisti	음악가
artisti	예술가
artisti	아티스트
artisti	아티스트가
artisti	음악가
artisti	예술가
artisti	아티스트
artisti	아티스트가
americani	미국인
regimentul	연대
paginile	페이지
inscris	득점
utc	utc
utc	표준시
net	net
francisc	프랜시스
alfred	알프레드
alfred	앨프레드
alfred	앨프리드
atacat	습격
memoria	추억
memoria	기억력
memoria	메모리
memoria	기억
mana	핸드
mana	핸드
mana	마나
mana	마나마
mana	핸드
rezultatele	결과
domenii	도메인
domenii	필드
domenii	영역
fondator	창립
fondator	설립자
fondator	창시자
fondator	창립자
padure	우즈
padure	우즈
apele	워터스
eduard	에드워드
asemanatoare	비슷함
asemanatoare	유사한
asemanatoare	비슷한
asemanatoare	유사
pur	순수한
pur	순수
document	문서로
document	문서
evreilor	유대인
concurs	경쟁
concurs	콘테스트
concurs	대회
sol	토양
sol	sol
sol	그라운드
proprii	소유
statut	상태
nave	혈관
cat	고양이
legat	바운드
legat	묶여
mijloc	중간
mijloc	가운데
durata	기간
durata	기간
conduce	드라이브
lucruri	것들
lucruri	사물
lucruri	물건
austriac	오스트리아인
japonez	일본어
japonez	일본
japonez	일본인
inconjuratoare	둘러싸인
masini	자동차
masini	차량
masini	머신
masini	기계
masini	자동차
masini	차량
masini	머신
masini	기계
masini	자동차
masini	차량
liste	리스트
liste	목록
constantinopol	콘스탄티노
campion	챔피언십
campion	챔피언
putine	몇몇
vandut	팔렸다
vandut	판매
vandut	팔렸다
vandut	판매
ducele	공작
ducele	듀크
youtube	유튜브
youtube	youtube
youtube	유투브
campionilor	챔피언스
campionilor	챔피언
altul	또다른
dedicat	헌신
incluse	포함
incluse	포함됨
relatia	연애
relatia	관계
varsovia	바르샤바
varsovia	바르샤바
minim	최소
minim	최소
fratii	형제
fratii	형제자매
fratii	남매
fratii	형제
fratii	브라더스
fratii	형제들
fratii	형제
fratii	브라더스
fratii	형제들
intrare	입구
intrare	입력
intrare	입력기
intrare	입력하기
intrare	입출력
intrare	항목
straine	외국인
frumos	아름다운
frumos	아름다워
frumos	아름답다
frumos	나이스
intotdeauna	항상
intotdeauna	언제나
intotdeauna	항상
intotdeauna	언제나
giovanni	조반니
atestare	증명
pamantul	earth
pamantul	대지
pamantul	지구
episoade	에피소드
stea	항성
mereu	항상
mereu	언제나
limita	한계
limita	제한
limita	극한
limita	한계
limita	제한
limita	극한
thailanda	태국
thailanda	타이
lot	배치
lot	일괄
ordinea	순서
ordinea	주문
jet	제트
jet	제트기
denumire	이름
poloneza	폴란드어
poloneza	폴란드
jackson	잭슨
nascuta	born
nascuta	출생
nascuta	탄생
williams	윌리암스
williams	윌리엄스
cer	하늘
cer	스카이
utilizate	사용함
utilizate	사용됨
utilizate	사용
regal	로열
regal	로얄
tradus	번역
strainatate	해외로
strainatate	해외
strainatate	해외로
strainatate	해외
strainatate	외국인
strainatate	해외로
strainatate	해외
sicilia	시칠리아
algeria	알제리
romanii	루마니아인
comisia	위원회
adevar	진실
adevar	진리
adevar	진실
adevar	진리
jacques	자크
trupe	밴드
trupe	군대
vietnam	베트남
angeles	앤젤레스
luca	루가
luca	루크
luca	루카
hotarat	결심
marian	마리안
stiintific	과학
stiintific	과학
capacitatea	용량
capacitatea	능력
capacitatea	능력자
economie	경제학
economie	경제
temperatura	기온
temperatura	체온
temperatura	온도
temperatura	기온
temperatura	체온
temperatura	온도
modificari	변화
modificari	변경
modificari	변화
modificari	변경
profil	프로파일
profil	프로필
mexic	멕시코
software	소프트웨어
sotul	배우자
sotul	남편
sotul	남편
corect	오른쪽
corect	정답
corect	올바른
corect	공정
corect	박람회
corect	페어
dincolo	비욘드
dans	댄스
dans	무용
dans	댄싱
dans	춤추는
independenta	독립
independenta	독립운동
independenta	독립기념일
independenta	독립
independenta	독립운동
independenta	독립기념일
independenta	독립
independenta	독립적
independenta	독립
independenta	독립적
independenta	독립
independenta	독립운동
independenta	독립기념일
val	val
val	파도
val	웨이브
val	물결
val	파동
val	베일
evoluat	진화
last	마지막
last	라스트
scott	스콧
scott	스캇
angajat	직원
angajat	고용
angajat	고용
tour	투어
tour	관광
tour	둘러보기
tour	구경
tour	여행
rolurile	역할
hill	언덕
apararea	방위
apararea	국방
apararea	방어
apararea	디펜스
apararea	방위
apararea	국방
apararea	방어
apararea	디펜스
apararea	방위
apararea	국방
apararea	방어
apararea	디펜스
comandantul	지휘관
comandantul	사령관
comandantul	커맨더
leopold	레오폴드
leopold	레오폴트
retea	네트워크
retea	네트워크
utilizatori	사용자
spring	봄이
spring	스프링
voturi	득표
voturi	투표
documentar	다큐멘터리
silver	실버
toamna	가을이
toamna	가을
toamna	떨어지지
toamna	떨어지는
toamna	떨어짐
toamna	가을이
toamna	가을
texas	텍사스
situatie	상황
situatie	상황이
situatie	상황
situatie	상황이
valori	가치관
valori	가치
vanatoare	슬레이어
vanatoare	사냥
vanatoare	헌트
vanatoare	사냥
vanatoare	사냥
alex	알렉스
alex	앨릭스
iacob	제이콥
iacob	야곱
iacob	제임스
evenimentele	이벤트
evenimentele	행사
sectorul	섹터
sectorul	부문
francisco	프란시스코
distrus	파괴됨
grande	그란데
back	다시
back	뒤로
scazut	낮은
scazut	낮음
scazut	low
line	라인
independente	독립
independente	독립적
normal	정규
normal	보통
normal	평범
normal	정상
termina	완료
termina	마무리
termina	마침
termina	끝내기
create	생성
create	만들었습니다
football	축구
football	미식축구
football	풋볼
aria	aria
aria	아리아
rece	춥다
rece	감기
rece	추위
rece	차가운
similar	비슷함
similar	유사한
similar	비슷한
similar	유사
similar	비슷함
similar	비슷하게
angajati	직원
angajati	직원들
angajati	직원
angajati	직원들
irlanda	아일랜드
green	녹색
green	그린
green	초록색
green	초록
tehnice	테크니컬
tehnice	기술
tehnice	기술적
nostru	우리의
serviciu	서비스
casatoria	혼인
casatoria	결혼
casatoria	혼인
casatoria	결혼
jones	존스
gol	목표
gol	비어
rar	희귀한
rar	귀한
rar	희귀
rar	드문
teodor	시어도어
young	영영
young	젊은
argentina	아르헨티나
argentina	아르헨티나인
argentina	아르헨티나
argentina	아르헨티나인
decizia	의사결정
decizia	결정
lansarea	출시
lansarea	런칭
lansarea	출시
lansarea	실행
lansarea	발사
lansarea	런칭
eroilor	영웅
eroilor	히어로
eroilor	히어로즈
calatorie	여행
calatorie	여행
calatorie	여행
calatorie	여행
management	경영
management	관리
formatie	밴드
formatie	형성
formatie	밴드
comitetul	위원회
moldoveneasca	몰도바어
cont	계좌
cont	계정
banca	뱅크
banca	은행
banca	뱅크
banca	은행
banca	벤치
dragoste	러브
dragoste	사랑
politici	정책
out	아웃
speciala	특수
speciala	특별한
speciala	스페셜
speciala	특별
speciala	특수
speciala	특별한
speciala	스페셜
speciala	특별
con	원뿔
intoarce	턴제
intoarce	반환
intoarce	리턴
par	머리카락
par	머리
par	머리카락이
par	머리카락
par	머리
par	머리카락이
simbol	기호
simbol	상징
bruno	브루노
clasamentul	랭킹
clasamentul	순위
arestat	체포
sportiv	운동선수
sportiv	육상선수
vin	출시
vin	coming
vin	vin
vin	와인
vin	포도주
evolueaza	진화
rezistenta	저항운동
rezistenta	저항성
rezistenta	저항
rezistenta	저항운동
rezistenta	저항성
rezistenta	저항
rezistenta	내수
rezistenta	체력
rezistenta	저항운동
rezistenta	저항성
rezistenta	저항
comisiei	위원회
oxford	옥스포드
oxford	옥스퍼드
sri	sri
albastru	파란색
albastru	청색
albastru	푸른
albastru	블루
albastru	파랑
albastru	푸른색
regula	법칙
regula	규칙
regula	법칙
regula	규칙
disney	디즈니
protejate	보호
editare	편집
editare	편집하기
editare	수정
editare	편집
editare	수정
zbor	날아라
zbor	플라이
zbor	flying
zbor	플라잉
zbor	날아라
zbor	비행
zbor	항공편
zbor	비행
discuta	토론하기
discuta	논의
avion	비행기
avion	평면
avion	비행기
vas	선박
nava	선박
nava	선박
nava	선박
anti	안티
agricole	농업
agricole	농지
evident	명백하다
evident	명백히
evident	명백하게
cautare	찾기
cautare	검색
cautare	검색하기
cautare	찾기
cautare	검색
cautare	검색하기
autoritatea	권위
lider	리더
lider	지도자
aratat	표시됨
aratat	표시된
cruce	교차
cruce	십자
cruce	십자가
cruce	크로스
vot	투표
vocal	보컬
vocal	보컬
pilot	조종사
pilot	파일럿
carlos	카를로스
realitate	리얼리티
realitate	현실
atins	달성
atins	도달
spaniol	스페인어
similare	비슷함
similare	유사한
similare	비슷한
similare	유사
decedat	사망
chris	크리스
includ	포함
dorit	원하는
directorul	디렉토리
directorul	디렉터리
ohio	오하이오
metode	수단
metode	메서드
metode	방법
crucea	교차
crucea	십자
crucea	십자가
crucea	크로스
participarea	참가
participarea	참여
dublu	더블
magazin	상점
magazin	가게
magazin	쇼핑
magazin	매장
magazin	가게
magazin	상점
magazin	스토어
stergere	삭제
stergere	지우기
stergere	삭제하기
cazut	타락
cazut	타락
iisus	예수
germanii	독일인
urbana	도시
promovarea	홍보
promovarea	프로모션
promovarea	승진
promovarea	홍보
lansata	시작됨
fundatia	파운데이션
fundatia	재단
fundatia	파운데이션
fundatia	재단
fundatia	파운데이션
fundatia	재단
patrimoniului	문화유산
bazin	분지
turneu	투어
turneu	관광
turneu	둘러보기
turneu	구경
turneu	여행
turneu	토너먼트
turneu	대회
sex	성별
sex	성교
sex	섹스
sex	성관계
sex	성별
exclusiv	독점
exclusiv	단독
statistica	통계
statistica	통계학
statistica	통계학
statistica	통계
statistica	통계
statistica	통계학
statistica	통계
teme	주제
teme	테마
teme	숙제
japoneza	일본어
japoneza	일본
japoneza	일본인
japoneza	일본어
japoneza	일본
japoneza	일본인
sange	피피
sange	블러드
sange	혈액
sange	피피
sange	블러드
sange	혈액
fete	소녀
fete	소녀들
fete	걸스
fete	얼굴
fete	얼굴들
separat	별도
separat	따로따로
separat	따로
separat	별도로
separat	분리됨
separat	별거
separat	분리
separat	따로따로
separat	따로
artilerie	대포
pasari	새들
pasari	새들
prieten	친구
ierusalim	예루살렘
ludwig	루트비히
ludwig	루드비히
marina	해군
marina	네이비
marina	마리나
marina	해군
marina	네이비
marina	마린
marina	해병대
imperial	임페리얼
inclusa	포함
inclusa	포함됨
php	php
paralel	평행
paralel	병렬
organizatii	단체
organizatii	조직
organizatii	단체
organizatii	단체
profile	프로파일
profile	프로필
inteles	이해
inteles	이해
spate	다시
spate	뒤로
spate	후방
schimbarea	바뀌기
schimbarea	변경
schimbarea	바뀌기
schimbarea	변화
schimbarea	변경
schimbarea	바꾸기
high	높음
high	하이
indiferent	무관심
financiare	재무
financiare	금융
villa	빌라
song	송송
song	노래
urmatorul	다음
urmatorul	넥스트
urmatorul	다음
urmatorul	넥스트
torino	토리노
cursuri	강좌
cursuri	코스
cursuri	과정
cursuri	클래스
cursuri	수업
teritorii	영토
paduri	우즈
paduri	우즈
turn	타워
proprie	소유
cucerirea	정복
continut	콘텐츠
continut	컨텐츠
continut	내용
continut	콘텐츠
continut	컨텐츠
continut	내용
pod	다락방
pod	다리
pod	브리지
deseori	자주
batran	늙은
batran	오래된
dinastie	왕조
museum	박물관
cantareata	가수
cantareata	싱어
preotul	신부
preotul	성직자
usa	usa
usa	미국
conformitate	준수
scurte	짧게
scurte	쇼트
scurte	짧은
perioade	생리
perioade	월경
perioade	마침표
crestin	기독교
crestin	크리스티안
crestin	크리스천
crestin	크리스찬
crestin	기독교
crestin	크리스티안
crestin	크리스천
crestin	크리스찬
crestin	기독교
crestin	크리스티안
crestin	크리스천
crestin	크리스찬
caracteristici	특성
caracteristici	특징
caracteristici	특징
caracteristici	기능
ansamblu	앙상블
semn	기호
semn	서명
semn	사인
completa	완료
completa	완성
completa	완료
completa	완성
kilometri	마일스
kilometri	마일리지
kilometri	마일
kilometri	마일리
kilometri	마일즈
kilometri	마일리지
kilometri	킬로미터
dvd	dvd
indica	나타냅니다
indica	나타냅니다
brown	갈색
brown	브라운
vorbeste	말하기
idei	아이디어
indeplinit	이행
tron	왕좌
tron	왕위
anterioare	이전
complex	콤플렉스
complex	복합체
dorinta	욕망
dorinta	욕구
dorinta	욕망이
dorinta	욕망
dorinta	욕구
dorinta	욕망이
dorinta	욕망
dorinta	욕구
dorinta	욕망이
simple	단순
simple	간단
simple	심플
simple	단순한
simple	간단하다
simple	간단한
umana	인간
umana	인체
umana	인간인
tema	테마
tema	테마
militari	군사
greutate	무게
greutate	몸무게
greutate	몸무게가
greutate	체중
organizatia	조직
organizatia	기구
organizatia	단체
organizatia	조직
organizatia	기구
electrice	전기
electrice	전기
primavara	봄이
primavara	스프링
primavara	봄이
primavara	스프링
primavara	봄이
primavara	스프링
primavara	봄철
programe	프로그램
turneul	토너먼트
turneul	대회
puteri	권력
puteri	파워스
campia	평원
campia	평범
electrica	전기
electrica	전기
iran	이란
proprietatea	자산
proprietatea	재산권
proprietatea	속성
proprietatea	재산
scara	사다리
scara	스케일
scara	축척
scara	척도
scara	규모
scara	사다리
grele	무겁게
grele	무거워
grele	무거운
grele	무거움
permanent	영구적
permanent	영구
permanent	파마
gara	역시
gara	역시
latin	라틴
latin	라틴어
rudolf	루돌프
rudolf	루돌프
ligii	동맹
ligii	리그
georgia	조지아어
georgia	조지아
manastire	수도원
manastire	수녀원
manastire	수도원
manastire	수녀원
manastire	수도원
economia	경제
aspecte	쟁점
aspecte	이슈
aspecte	문제
introducerea	소개
introducerea	도입
introducerea	소개팅
introducerea	소개합니다
efect	영향
efect	효과
marime	사이즈
marime	크기
marime	사이즈
marime	크기
melodia	melody
melodia	멜로디
rapida	급속
rapida	급속한
rapida	빠르다
rapida	빨라
rapida	빠름
relatie	연애
relatie	관계
relatie	연애
relatie	관계
della	델라
nepal	네팔
interpretare	해석
ducesa	여공작
ducesa	공작부인
ducesa	여공작
ducesa	공작부인
boli	질병
boli	질환
boli	질병
simpla	단순
simpla	간단
simpla	심플
simpla	단순한
simpla	간단하다
simpla	간단한
opus	오푸스
opus	반대편
opus	반대로
opus	반대
matematician	수학자
flandra	플랜더스
font	글꼴
traditia	전통
traditia	전통
atena	아테네
biografie	소개
biografie	바이오
adolf	아돌프
impartit	나눈
impartit	스플리트
impartit	스플릿
impartit	분할
impartit	나누기
artistic	예술적
forte	포르테
casatorita	결혼
adancime	깊이
adancime	농도
adancime	깊이
adancime	농도
saptamana	주일
saptamana	일주일
saptamana	주일
saptamana	일주일
saptamana	주일
saptamana	일주일
conducere	드라이빙
conducere	운전
conducere	지도력
conducere	리더십
culoarea	색상
culoarea	컬러
culoarea	색상
culoarea	컬러
filosofie	철학
handbal	핸드볼
traducerea	번역기
traducerea	번역
times	타임스
times	타임즈
contele	카운트
alegerea	선택
libertatea	자유
libertatea	프리덤
energia	에너지
capitolul	chapter
capitolul	챕터
reviste	잡지
solo	solo
solo	솔로
specific	구체적
specific	특정
specific	구체
comunitate	커뮤니티
comunitate	공동체
majoritate	다수
industriale	공업
industriale	산업
soare	햇볕
soare	태양
soare	햇살이
soare	햇살
soare	햇빛
soare	선샤인
soare	써니
soare	화창한
soare	맑음
batalie	전투
batalie	배틀
poveste	이야기
poveste	스토리
poveste	소식
cristina	크리스티나
fotografii	사진
fotografii	사진들
bbc	bbc
fabrica	공장
fabrica	팩토리
fabrica	공장
fabrica	팩토리
masuri	조치
masuri	측정
masuri	대책
masuri	조치
masuri	측정
masuri	대책
premiile	수상
premiile	어워드
premiile	상금
financiar	재무
financiar	금융
heinrich	하인리히
brandenburg	브란덴부르크
vie	alive
cantaret	가수
cantaret	싱어
romanian	영어
romanian	잉글리시
paulo	파울루
metoda	수단
metoda	메서드
metoda	방법
metoda	메소드
metoda	수단
metoda	메서드
metoda	방법
metoda	메소드
comuniste	공산주의자
chile	칠레
audio	오디오
digital	디지털
marcel	마르셀
continutul	콘텐츠
continutul	컨텐츠
continutul	내용
virginia	버지니아
pierde	lose
fizician	물리학자
eliberat	발급
eliberat	발행
eliberat	발매
