категория	kategori
соревнования	konkurrencen
соревнования	konkurrence
руководство	management
руководство	forvaltning
руководство	ledelsen
руководство	ledelse
руководство	vejledning
руководство	manuel
руководство	manuelt
руководство	manual
руководство	håndbog
руководство	lederskab
руководство	ledelse
руководство	håndbogen
руководство	håndbog
руководство	vejledningen
руководство	guide
руководство	vejledning
бассейна	bækkenet
бассейна	bassin
характер	tegn
характер	karakter
характер	natur
характер	naturen
характер	art
характер	nature
исключительно	undtagelsesvist
исключительно	undtagelsesvis
исключительно	udelukkende
официальная	officielt
официальная	embedsmand
официальная	tjenestemand
официальная	officiel
островов	øerne
островов	øer
лиц	personer
лиц	personers
лиц	privatpersoner
лиц	enkeltpersoner
лиц	individer
полное	mæt
полное	fuld
полное	fuldt
полное	fulde
полное	full
музыканты	musikere
библиотека	bibliotek
библиотека	biblioteket
вступил	indtastede
вступил	trådte
вступил	indtastet
литература	litteratur
литература	litteraturen
победитель	vinderen
победитель	vinder
отряд	trup
правда	sand
правда	sandt
правда	true
правда	rigtigt
правда	sandheden
правда	sandhed
месяца	måneder
месяца	måneder
месяца	måneden
месяца	måned
погиб	døde
армении	armenien
армении	armenske
армении	armenien
шесть	seks
шесть	six
командовал	befalede
командовал	befalet
адрес	adresse
результат	resultat
результат	resultatet
результат	resultater
результат	resultat
результат	resultaterne
зачем	hvorfor
поверхности	overflader
поверхности	flader
поверхности	overflade
поверхности	overfladen
оружие	våben
оружие	armene
оружие	arme
оружие	våben
оружие	gevær
оружие	pistol
оружие	gun
оружие	våben
оружие	våben
оружие	geværer
оружие	våben
оружие	pistoler
оружие	skydevåben
оружие	kanoner
столица	hovedstaden
столица	kapitalen
столица	hovedstad
столица	kapital
любовь	kærlighed
любовь	elsker
любовь	love
любовь	vild
содержание	indholdsfortegnelse
содержание	indhold
младший	yngste
младший	junior
студии	studios
студии	atelier
студии	studierne
студии	atelier
студии	studio
студии	studie
студии	studiet
продюсер	producent
продюсер	producenten
продюсер	producer
авторов	forfatterne
авторов	ophavsmænd
авторов	forfattere
поля	marker
поля	fields
поля	felter
поля	felterne
поля	fagområde
поля	felt
поля	område
поля	marken
фотографии	fotos
фотографии	fotografier
фотографии	fotografering
фотографии	fotografi
фотографии	billeder
фотографии	fotos
фотографии	fotografier
фотографии	billeder
рублей	rubler
опять	igen
дал	dal
дал	dahl
дал	gav
запад	west
запад	vest
запад	vestpå
швеции	svenske
швеции	svensker
швеции	svensk
швеции	sveriges
швеции	sverige
штаб	hovedkontor
штаб	hovedkvarteret
штаб	hovedkvarter
штаб	hovedsædet
штаб	hovedsæde
постепенно	gradvist
постепенно	efterhånden
постепенно	gradvis
наконец	endeligt
наконец	endelig
джеймс	james
очевидно	åbenlyst
очевидно	selvfølgeligt
очевидно	oplagt
очевидно	indlysende
очевидно	tilsyneladende
очевидно	åbenbart
очевидно	tydeligvis
философии	filosofien
философии	filosofi
достижения	resultater
достижения	bedrifter
достижения	præstation
достижения	bedrift
эпизод	episode
образ	image
образ	billede
образ	billedet
стихи	vers
стихи	digte
стихи	digte
стихи	poesi
фронт	front
фронт	foran
фронт	forside
прямо	lige
прямо	straight
лос	los
лос	voc
лос	voc
американская	amerikaner
американская	american
американская	amerikanske
американская	amerikansk
млн	millioner
депутатов	stedfortrædere
депутатов	parlamentsmedlemmer
китай	porcelæn
китай	china
китай	kina
отчёт	rapporter
отчёт	anmelde
отчёт	betænkning
отчёт	rapport
учёный	videnskabsmand
учёный	forsker
учёный	lærde
учёный	lærd
григорий	gregory
григорий	gregor
григорий	grigorij
пол	køn
пол	poul
пол	paulus
пол	paul
пол	gulvet
пол	etage
пол	gulv
париже	paris
центральный	central
центральный	centralt
дворец	slot
дворец	paladset
дворец	palads
дворец	palace
частично	partiel
частично	delvist
частично	delvise
частично	delvis
частично	del
частично	delvist
частично	delvis
частично	delvist
частично	delvis
считает	finder
судья	judge
судья	dommeren
судья	dommer
судья	dommer
судья	ref
романа	romana
обновление	opdatere
обновление	opdatering
обновление	opdater
обновление	update
обновление	opdaterer
обновление	ajourføring
обновление	opdatering
бас	als
бас	bassen
бас	bass
бас	bas
бас	bas
местности	terrænet
местности	terræn
последнее	sidste
последнее	sidst
организаций	organisationer
организаций	organisationerne
китая	kinesere
китая	kineser
китая	kinesiske
китая	kinesisk
китая	kineserne
поддержку	understøttelse
поддержку	support
поддержку	støt
поддержку	støtte
искусство	arts
искусство	kunst
искусство	art
искусство	kunsten
искусство	kunst
современных	moderne
современных	nutidige
современных	moderne
венгрии	ungarn
венгрии	ungarsk
венгрии	ungarske
инженер	ingeniør
очков	punkterne
очков	points
очков	pointer
очков	punkter
очков	point
верхняя	øvre
верхняя	øverste
верхняя	overdel
верхняя	haute
картины	malerierne
картины	malerier
авторы	forfatterne
авторы	ophavsmænd
авторы	forfattere
тома	toma
тома	thomas
тома	bind
тома	volumen
тома	mængder
царь	konge
царь	kongens
царь	kong
царь	kongen
царь	king
царь	zar
деньги	money
деньги	penge
южная	sydlige
южная	sydpå
южная	sydlige
южная	syd
канады	canadisk
канады	canadiske
канады	canadier
делает	gør
ночь	godnat
ночь	natten
ночь	nat
ночь	aften
пер	per
устройство	anordning
устройство	apparat
устройство	enhed
началось	startet
началось	påbegyndt
началось	begyndte
началось	begyndt
началось	startede
началось	begyndte
асср	usda
городское	urban
ролях	rollerne
ролях	roller
финляндии	finland
финляндии	finlands
финляндии	finske
финляндии	finsk
доказательств	bevis
доказательств	bevismateriale
доказательств	beviser
голосов	afstemninger
голосов	afstemning
голосов	stemmer
кораблей	skibe
успешно	vellykket
успешно	succes
успешно	succesfuld
успешно	succesrig
успешно	vellykket
успешно	succesfuldt
технологии	teknologier
технологии	teknologien
технологии	teknologi
сфера	sfære
ибн	ibn
план	plan
исторический	historiske
исторический	historisk
исторический	historiske
исторический	historisk
органов	organerne
органов	organer
выборы	valg
выборы	valg
батальон	bataljon
мгу	msu
директора	instruktører
директора	direktører
лев	løven
лев	løve
лев	lev
лев	leo
думы	dumaen
шоссе	hovedveje
шоссе	motorveje
шоссе	landeveje
шоссе	motorvej
шоссе	motorvejen
шоссе	motorvej
шоссе	hovedvej
шоссе	motorvejen
шоссе	highway
шоссе	landevej
политический	politisk
болгарии	bulgarsk
болгарии	bulgarske
болгарии	bulgarien
вне	udenfor
вне	udvendig
вне	udvendigt
объекты	faciliteter
объекты	genstande
объекты	objekter
форму	formular
форму	blanket
форму	form
форму	formen
форму	uniformen
форму	ensartet
форму	uniform
метод	metoden
метод	metode
сеть	nettet
сеть	net
сеть	netværket
сеть	network
сеть	netværk
легко	nemt
легко	let
легко	nemt
легко	nem
легко	let
легко	rolig
реж	dir
основная	vigtigste
основная	main
минимум	minimum
минимум	mindst
минимум	minimale
минимум	minimal
минимум	minimalt
миллионов	millioner
миллионов	millioner
смерть	death
смерть	død
смерть	døden
смерть	dødsfald
сельские	landdistrikt
сельские	landdistrikter
сельские	landdistrikterne
правильно	højre
правильно	rigtigt
правильно	ret
правильно	korrekte
правильно	korrekt
крупный	large
крупный	store
крупный	stor
крупный	stort
платформы	platforme
платформы	perron
платформы	platform
платформы	perronen
платформы	platformen
исторических	historiske
исторических	historisk
руки	armene
руки	arme
руки	våben
руки	hænder
руки	hænderne
предложил	foreslåede
предложил	foreslog
предложил	foreslået
предложил	tilbydes
предложил	tilbudte
предложил	tilbudt
предложил	udbudt
собрания	møder
собрания	samlinger
собрания	forsamlinger
собрания	samlinger
редактор	chefredaktør
редактор	editor
редактор	redigering
редактор	redaktør
париж	paris
канал	kanal
канал	canal
канал	kanalen
канал	kanal
канал	channel
канал	kanalen
традиции	traditioner
традиции	tradition
традиции	traditionen
традиции	traditioner
традиции	traditionerne
языках	sprog
потери	tab
потери	tab
потери	svind
потери	tilskadekomne
происхождение	oprindelse
происхождение	oprindelsessted
происхождение	herkomst
происхождение	oprindelse
беларусь	belarus
беларусь	hviderusland
существование	eksistensen
существование	eksistens
основана	grundlagde
основана	grundlagt
исключением	undtagelse
дать	giv
дать	giver
дать	give
времена	tidspunkter
времена	gange
времена	tiderne
времена	tider
времена	times
идеи	ideer
идеи	forestillinger
идеи	idéer
бригада	brigade
валерий	valeri
валерий	valery
объект	genstand
объект	objekt
объект	emne
объект	emnet
порядок	bestilling
порядок	ordre
порядок	rækkefølge
порядок	order
порядок	bestil
машины	automobiler
машины	biler
машины	maskiner
уильям	william
уильям	vilhelm
профессора	professorer
азербайджана	aserbajdsjanske
лига	league
лига	ligaen
лига	liga
династии	dynasti
порт	havne
порт	portvin
порт	havn
порт	port
гран	gran
гран	storslået
гран	grand
структура	strukturen
структура	struktur
структура	opbygning
получения	kvittering
получения	modtagelse
получения	modtager
получения	modtagelse
получения	modtagende
полный	mæt
полный	fuld
полный	fuldt
полный	fulde
полный	full
полный	udfyldes
полный	fuldstændig
полный	fuldført
полный	komplet
хотел	eftersøgte
хотел	efterlyst
хотел	eftersøgt
хотел	ønskede
бюро	præsidium
бюро	præsidiet
бюро	bureau
бюро	bureauet
местных	lokale
местных	lokalt
местных	lokal
местных	local
заслуги	fortjeneste
месяц	måneder
месяц	måneden
месяц	måned
животные	dyr
животные	husdyr
тело	body
тело	lig
тело	kroppen
тело	krop
направления	anvisninger
направления	retninger
направления	destinationer
направления	rejsemål
температура	temperaturen
температура	temperatur
температура	temperaturer
запись	optagelse
запись	registrering
запись	indspilning
запись	optager
запись	plade
запись	optag
запись	record
запись	rekord
ирландии	irere
ирландии	irske
ирландии	irish
ирландии	irerne
ирландии	irsk
ирландии	irland
кому	koma
выпущен	frigjort
выпущен	udgivet
выпущен	løsladt
выпущен	frigivet
земля	jorden
земля	earth
земля	jord
земля	jordens
земля	jord
земля	lander
земля	land
недели	ugen
недели	uge
недели	ugerne
недели	uger
отсутствует	fraværende
отсутствует	manglende
отсутствует	forsvundet
отсутствует	savnede
отсутствует	savnet
отсутствует	mangler
отсутствует	savner
приз	præmie
видимо	tilsyneladende
видимо	åbenbart
класс	klasse
класс	klassen
сингл	single
сингл	enkelt
сингл	enlige
сингл	enlig
фёдор	fedor
архитектуры	arkitekturen
архитектуры	arkitektur
работали	arbejdede
работали	bearbejdede
работали	bearbejdet
местах	placeringer
местах	steder
местах	lokaliteter
политика	politik
политика	politik
политика	politik
политика	politikker
политика	politikkerne
речи	taler
речи	tale
речи	indlæg
речи	talen
старше	ældre
понятие	begreb
понятие	koncept
понятие	begreb
выход	afslutter
выход	exit
выход	udgang
выход	afslut
материал	materiale
материал	materiel
игроков	aktører
игроков	spillerne
игроков	spillere
добавить	add
добавить	tilføj
добавить	tilføjer
добавить	tilføje
добавить	føj
архитектор	arkitekten
архитектор	arkitekt
архитектор	arkitekter
автоматически	automatiske
автоматически	automatisk
автоматически	automatgear
автоматически	automatisk
лучшая	beste
лучшая	bedste
лучшая	bedst
лучшая	best
белый	hvid
белый	white
белый	hvidt
белый	hvide
кандидат	ansøger
кандидат	kandidat
кандидат	kandidaten
персонажей	karakterer
персонажей	figurer
персонажей	tegn
фразы	vendinger
фразы	sætninger
носители	hangarskibe
носители	transportører
носители	bærere
носители	luftfartsselskaber
авиации	luftfarten
авиации	luftfart
авиации	aviation
северный	nordpå
северный	nordlige
северный	north
северный	nord
северный	nordlige
северный	nordlig
идея	ide
идея	idé
сергеевич	sergejevitj
сооружения	installationer
сооружения	anlæg
играет	spiller
играет	skuespil
играет	leger
играет	afspilning
играет	spiller
играет	spille
ивана	ivana
писателей	forfattere
женщина	kvinden
женщина	woman
женщина	kvinde
женщина	hunkøn
женщина	kvindelig
женщина	kvinde
женщина	kvindelige
голос	voice
голос	stemme
преподаватели	professorer
преподаватели	lærere
преподаватели	undervisere
преподаватели	lærerne
преподаватели	fakultet
преподаватели	fakultetet
преподаватели	fakulteter
серебряный	sølvfarvet
серебряный	silver
серебряный	sølv
леонид	leonidas
леонид	leonid
обучения	læring
обучения	lærer
обучения	lære
обучения	indlæring
опыт	oplevelser
опыт	erfaringer
опыт	oplevelse
опыт	erfaringer
опыт	erfaring
опыт	oplev
свет	tænd
свет	light
свет	let
свет	lys
свет	lys
неделю	ugen
неделю	uge
нарушения	krænkelser
нарушения	uregelmæssigheder
городах	byer
играть	play
играть	spille
играть	spil
играть	leg
интерес	interesser
интерес	rente
интерес	renter
интерес	interesse
применение	ansøgning
применение	anvendelse
применение	applikation
установлен	installeret
установлен	installerede
установлен	monteret
элементы	grundstoffer
элементы	elementer
элементы	elementerne
интересные	interessante
интересные	spændende
интересные	interessant
политических	politisk
исторические	historiske
исторические	historisk
исторические	historiske
исторические	historisk
красная	rødt
красная	røde
красная	rød
красная	red
раунд	budrunde
раунд	rundt
раунд	runde
раунд	rund
раунд	omgang
транспорт	transporten
транспорт	transport
транспорт	befordring
транспорт	transporten
транспорт	transport
специально	specielt
премьера	premiere
премьера	premieren
премьера	premier
выставка	udstille
выставка	udstilling
выставка	udstillingen
выставка	fremvisning
выставка	udstilling
выставка	udstillinger
выставка	opvisning
дни	dage
контроль	kontrol
контроль	control
контроль	kontroller
контроль	opfølgning
контроль	monitorering
контроль	overvågning
контроль	kontrol
контроль	kontroller
мнения	meninger
мнения	udtalelser
мнения	visninger
мнения	synspunkter
требования	krav
требования	forlanger
семей	familierne
семей	familier
портрет	portræt
министров	ministrene
министров	ministre
приняли	omfavnede
карла	carla
карла	karla
цели	målsætninger
цели	mål
цели	formål
цели	målsætning
цели	målsætninger
цели	mål
цели	goals
цели	mål
цели	målene
письмо	brev
письмо	skrivelse
письмо	bogstav
анализ	analyser
анализ	analyse
семь	syv
зал	gym
зал	gymnastik
зал	hallen
зал	hal
зал	hall
зал	sal
женат	gifte
женат	gift
художественный	kunstnerisk
художественный	kunstneriske
тур	rundvisning
тур	tour
тур	turné
тур	rundtur
состоял	bestod
распространение	udbredelse
распространение	formidling
распространение	spredning
распространение	fordeling
распространение	distribution
распространение	uddeling
распространение	omdeling
курс	kursus
битва	battle
битва	slag
битва	kamp
битва	slaget
каталог	mappe
каталог	register
каталог	mappen
каталог	katalog
каталог	kataloget
каталог	kataloger
каталог	katalog
каталог	kataloget
оценки	ratings
оценки	vurderinger
оценки	bedømmelser
оценки	skøn
оценки	overslag
оценки	evalueringer
брата	søskende
дэвид	david
спорт	idræt
спорт	sport
спорт	sporten
спорт	sports
спорт	sport
спорт	sportsgrene
турции	kalkun
турции	tyrkiet
турции	tyrkisk
турции	tyrkiske
томас	tomas
томас	thomas
условия	termer
условия	udtryk
условия	benævnelser
условия	vilkår
условия	betingelser
условия	vilkår
назначения	udnævnelser
назначения	aftaler
назначения	destinationer
назначения	rejsemål
построена	bygget
построена	byggede
построена	opbygget
построена	indbygget
невозможно	umulig
невозможно	umuligt
самолёт	fly
самолёт	luftfartøjer
самолёт	luftfartøj
самолёт	fly
самолёт	fly
самолёт	flyvemaskine
даёт	giver
привести	bring
привести	medbring
осенью	falder
осенью	falde
осенью	efterår
осенью	fald
понял	forstået
понял	forstod
счет	kontoen
счет	konto
счет	scoring
счет	score
счет	faktura
восстания	opstande
финал	finale
финал	finalen
финал	finale
паломар	palomar
обе	både
обе	begge
количества	mængder
фонд	instituttet
фонд	foundation
фонд	institut
фонд	fond
фонд	stiftelse
фонд	fundament
фонд	fonden
фонд	fond
применения	ansøgning
применения	anvendelse
применения	applikation
установлены	installeret
установлены	installerede
установлены	monteret
ольга	olga
открытия	opdagelser
открытия	åbning
открытия	åbner
академия	akademiet
академия	akademi
академия	academy
водных	akvatiske
водных	vandmiljø
конфликт	konflikten
конфликт	konflikter
конфликт	konflikt
аргументы	argumentation
аргументы	skænderier
аргументы	argumenter
аргументы	argumentet
аргументы	argumentation
аргументы	argument
выступления	taler
выступления	forestillinger
выступления	præsentationer
протокол	protokollen
протокол	protokol
крест	kryds
крест	kors
крест	cross
крест	krydse
крест	krydser
воду	vand
ученики	eleverne
ученики	studerende
ученики	elever
ученики	studenter
ученики	eleverne
ученики	skoleelever
ученики	elever
ученики	pupiller
ученики	disciple
марка	stempel
марка	frimærke
марка	mærke
марка	marker
марка	markér
марка	mark
депутаты	stedfortrædere
депутаты	parlamentsmedlemmer
евреев	jøder
евреев	jøderne
требует	kræver
требует	fordrer
требует	forlanger
этап	fasen
этап	fase
этап	etape
этап	stadie
этап	scenen
этап	stage
этап	fase
символ	symbol
символ	symbolet
символ	tegn
символ	karakter
ооо	ohh
фамилии	efternavne
определение	beslutsomhed
определение	bestemmelse
определение	fastlæggelse
определение	definition
определение	definere
определение	definerer
сад	haven
сад	have
сад	garden
швейцарии	schweiz
швейцарии	schweiz
швейцарии	schweizisk
швейцарии	schweiziske
соединения	tilslutninger
соединения	forbindelser
соединения	forbindelser
приблизительно	omtrentlige
приблизительно	omtrentlig
приблизительно	groft
батальона	bataljon
остался	blev
остался	forblevet
остался	opholdt
остался	forblev
качества	kvaliteter
свободы	freedom
свободы	frihed
свободы	friheden
свободы	frihedsrettigheder
свободы	friheder
свободы	frihedsrettighederne
гол	mål
грузии	georgiske
грузии	georgia
грузии	georgien
рек	floder
рек	floderne
рек	vandløb
рек	rivers
верхней	øvre
верхней	øverste
верхней	overdel
отдельный	separat
отдельный	særskilt
отдельный	adskilt
отдельный	separate
направление	retning
направление	retningen
флот	navy
флот	flåden
флот	flåde
флот	marine
флот	søværnet
флот	flåden
флот	flåde
авторитетных	autoritativ
матчи	matches
матчи	matcher
матчи	tændstikker
матчи	kampe
матчи	match
лондоне	london
представитель	repræsentative
представитель	repræsentativt
представитель	repræsentant
представитель	repræsentativ
подготовки	træning
подготовки	uddannelse
подготовки	oplæring
педагог	underviser
педагог	pædagog
труды	skrifter
отношений	relationer
отношений	forbindelserne
отношений	forbindelser
проекты	projekter
проекты	projekterne
латвии	letland
латвии	letlands
латвии	lettiske
латвии	lettisk
латвии	letlands
муниципальных	kommunale
муниципальных	kommunalt
муниципальных	kommunal
показатель	indikator
пара	pair
пара	par
пара	par
муниципальные	kommunale
муниципальные	kommunalt
муниципальные	kommunal
итальянский	italiener
итальянский	italienske
итальянский	italiensk
требуется	krævede
требуется	påkrævet
требуется	krævet
требуется	nødvendig
требуется	påkrævet
поражение	besejret
поражение	slået
поражение	besejrede
поражение	nederlag
поражение	nederlaget
поражение	besejre
веков	århundreder
веков	århundrede
крепости	fæstninger
крепости	forter
джона	jonah
журналист	journalisten
журналист	journalist
московская	moskvas
московская	moskva
политическая	politisk
молодой	unge
молодой	ung
крупнейших	største
сценарист	manuskript
сценарист	forfatter
сценарист	skribent
сценарист	manuskriptforfatter
принят	accepteret
принят	accepterede
принят	godtaget
принят	vedtaget
принят	adopteret
переехал	flyttede
переехал	bevæget
переехал	flyttet
август	august
август	augustus
звезда	star
звезда	stjerne
звезда	stjernen
причиной	årsag
причиной	årsagen
растения	planter
растения	anlæg
растения	plant
растения	plante
растения	anlæg
понятно	forståelig
понятно	forståeligt
понятно	forståelige
формирования	formning
формирования	dannelse
формирования	formation
формирования	stiftelse
чемпионов	mestre
чемпионов	vindere
чемпионов	champions
работала	arbejdede
работала	bearbejdede
работала	bearbejdet
музыку	music
музыку	musik
музыку	musikken
джордж	george
генрих	heinrich
генрих	henrik
генрих	henry
говорить	tale
говорить	snak
говорить	tal
говорить	tale
причина	grund
причина	begrundelse
причина	årsag
причина	årsag
причина	årsagen
персонаж	tegn
персонаж	karakter
архиепископ	ærkebiskop
архиепископ	ærkebiskoppen
героев	helte
епархия	stiftet
епархия	stift
убит	myrdet
убит	myrdede
убит	dræbte
убит	dræbt
убит	myrdet
соответствие	overensstemmelse
генри	henrik
генри	henry
политик	politiker
свойства	egenskaber
свойства	ejendomme
доход	indtægter
доход	indtægterne
доход	indtægt
доход	indkomster
доход	indtægt
доход	indtægter
доход	indkomst
майкл	michael
проектов	projekter
проектов	projekterne
корабли	skibe
царя	zar
использует	anvendelser
договор	traktaten
договор	traktat
татьяна	tatiana
методы	metoderne
методы	metoder
методы	teknik
методы	teknikker
предложения	forslag
предложения	tilbuddene
предложения	tilbyder
предложения	tilbud
предложения	forslag
гора	bjerget
гора	bjerg
гора	mountain
гора	mount
гора	montere
связанные	knyttet
связанные	forbundet
связанные	relaterede
связанные	relateret
связанные	beslægtet
моя	mit
моя	mine
моя	min
марки	frimærker
марки	stempler
определения	definitioner
многочисленные	talrige
округов	distrikterne
округов	kvarterer
округов	distrikter
португалии	portugiserne
португалии	portugisiske
португалии	portugisisk
португалии	portugals
португалии	portugal
ворота	gate
ворота	porten
ворота	låge
ворота	port
ворота	gateway
ворота	gates
ворота	porte
ворота	portene
британский	britisk
британский	british
британский	briterne
британский	britiske
британский	briter
япония	japan
певица	sanger
певица	singer
певица	sangerinde
пытается	forsøger
олимпийские	olympiske
олимпийские	olympic
олимпийские	olympisk
собрание	montage
собрание	samling
собрание	forsamling
собрание	forsamlingen
собрание	indsamling
собрание	møde
собрание	mødet
собрание	mødes
собрание	møder
защитник	forsvarer
защитник	beskytter
старый	gammelt
старый	old
старый	gamle
старый	gammel
студентов	eleverne
студентов	studerende
студентов	elever
студентов	studenter
задачи	udfordringerne
задачи	udfordringer
задачи	målsætninger
задачи	mål
задачи	formål
задачи	målsætning
задачи	opgaver
задачи	arbejdsopgaver
веб	web
веб	www
веб	spind
болезни	sygdom
болезни	sygdom
болезни	sygdomme
болезни	sygdomme
болезни	sygdom
сторона	party
сторона	fest
сторона	part
сторона	parti
сторона	side
основатель	stifter
основатель	grundlægger
тонн	tons
тонн	tons
компаний	selskaber
компаний	virksomheder
компаний	firmaer
комплекса	sammensatte
подпись	billedtekst
подпись	overskrift
подпись	underskriver
подпись	underskrift
подпись	undertegnelse
подпись	underskrivelse
подпись	undertegnet
подпись	undertegnede
подпись	underskrevet
подпись	signeret
подпись	signatur
подпись	underskrift
подпись	undertegnelse
новости	nyheder
новости	nyhed
англия	englands
англия	england
портал	portal
портал	portalen
исследование	undersøgelse
исследование	studie
исследование	studier
исследование	forskning
света	tænd
света	light
света	let
света	lys
остаётся	forbliver
памятники	monumenter
памятники	mindesmærker
нижняя	lavere
нижняя	sænk
нижняя	nedre
зоны	zoner
зоны	område
зоны	zone
сюжет	plot
сюжет	komplot
малая	malaya
хан	hahn
хан	khan
хан	han
пространство	rummet
пространство	mellemrum
пространство	plads
пространство	rumforskning
пространство	rum
поражения	læsioner
поражения	nederlag
поражения	nederlaget
поражения	besejre
поп	pop
битвы	kampe
восстание	opstanden
восстание	opstand
восстание	oprør
восстание	opstand
восстание	opstand
восстание	oprør
восстание	oprøret
наступление	offensiv
наступление	offensiven
наступление	stødende
наступление	krænkende
западная	west
западная	vest
западная	vestpå
западная	vestlig
западная	vest
западная	western
западная	vestligt
западная	vestlige
экспедиции	ekspeditioner
экспедиции	ekspeditionen
экспедиции	ekspedition
успех	succes
открытие	opdagelser
открытие	opdagelse
открытие	discovery
открытие	åbning
открытие	åbner
полиции	politi
полиции	politiet
полиции	police
физики	fysik
физики	fysikere
цель	mål
цель	formål
цель	objektiv
цель	målsætning
цель	formål
цель	formal
цель	mål
цель	målet
цель	mål
переименовать	omdøbe
обучение	undervise
обучение	undervisning
обучение	undervisningen
обучение	træning
обучение	uddannelse
обучение	oplæring
обучение	læring
обучение	lærer
обучение	lære
обучение	indlæring
альма	alma
личности	identiteter
личности	personligheder
личности	personlighed
далеко	langt
персонажи	karakterer
персонажи	figurer
персонажи	tegn
объём	rumfang
объём	volumen
объём	bind
объём	lydstyrke
объём	mængde
южный	sydlige
южный	sydpå
южный	sydlige
южный	syd
картина	maleri
картина	male
картина	maling
картина	maler
министерство	ministeriet
министерство	ministerium
женился	gifte
женился	gift
километров	kilometer
километров	kilometer
семейство	familien
семейство	familie
семейство	family
андерсон	anderson
казахстан	kasakhstan
польский	polak
польский	polske
польский	polsk
положения	hensættelser
положения	bestemmelser
положения	proviant
круг	cirkel
круг	kreds
круг	skød
круг	skødet
круг	lap
круг	omgang
испания	spanien
высшего	overlegen
умеренно	moderat
умеренно	nogenlunde
окончательно	definitiv
окончательно	definitive
предприятий	virksomheder
предприятий	foretagender
предприятий	virksomhederne
предприятий	virksomheder
победа	win
победа	vind
победа	vinder
победа	vinde
победа	sejre
победа	sejr
победа	sejren
победа	vinde
победа	vinder
победа	vindende
крепость	fæstningen
крепость	fæstning
крепость	fort
крепость	fort
крым	krim
жанр	genre
ежегодно	årlig
ежегодно	årligt
ежегодно	årligt
хочет	ønsker
самостоятельно	uafhængig
самостоятельно	selvstændigt
самостоятельно	uafhængigt
драмы	drama
драмы	dramatik
драмы	dramaer
база	base
база	basen
база	basis
хочу	ønsker
хочу	vil
поддержки	understøttelse
поддержки	support
поддержки	støt
поддержки	støtte
леса	skov
леса	skovene
леса	skove
леса	skov
леса	forest
леса	skoven
леса	skove
половины	halvt
половины	halvleg
половины	halvdelen
половины	halv
добавил	tilføjet
добавил	føjet
добавил	tilføjede
добавил	tilsat
композиции	sammensætninger
энергии	energi
названа	opkaldt
названа	navngivet
названа	navngivne
мартин	martin
отставку	fratræden
отставку	opsigelse
отставку	fratrædelse
главная	vigtigste
главная	main
местный	lokale
местный	lokalt
местный	lokal
местный	local
крайней	ekstrem
крайней	ekstremt
крайней	ekstreme
помочь	hjælp
помочь	hjælpe
принимает	accepterer
принимает	vedtager
этапе	fasen
этапе	fase
этапе	etape
этапе	stadie
этапе	scenen
этапе	stage
этапе	fase
скорости	fart
скорости	hastighed
скорости	speed
скорости	hastigheden
отказался	afviste
отказался	afvist
отказался	afslået
отказался	afviste
отказался	nægtet
отказался	afslået
тысячи	tusinde
тысячи	tusind
тысячи	tusinde
тысячи	tusindvis
тысячи	tusinder
арестован	arresterede
арестован	anholdte
арестован	anholdt
арестован	arresteret
мастера	masters
мастера	mestre
мастера	troldmænd
абсолютно	absolut
абсолютно	totalt
екатерина	cathrine
екатерина	catherine
екатерина	katarina
екатерина	ekaterina
объединение	sammenfletning
объединение	fletning
объединение	flet
объединение	flette
объединение	fusionere
объединение	fletning
объединение	sammensmeltning
объединение	forening
прошли	passeret
прошли	bestået
комментарии	bemærkninger
комментарии	kommenterer
комментарии	kommentarer
оставил	venstre
глаза	øjnene
глаза	øjne
глаза	eyes
поиск	søgning
поиск	søges
поиск	søge
поиск	søg
поиск	søgning
поиск	søger
закончил	færdig
закончил	færdigt
закончил	afsluttet
закончил	færdige
закончил	afsluttede
последняя	sidste
последняя	sidst
санта	julemanden
санта	santa
санта	julemand
отдел	afdeling
отдел	opdeling
отдел	division
отдел	hovedgruppe
сержант	sergent
сержант	sergenten
сержант	sergent
сержант	sergeant
международные	international
международные	internationalt
международные	internationale
мои	mit
мои	mine
мои	min
критерии	kriterier
критерии	kriterierne
способ	metoden
способ	metode
способ	vej
способ	way
способ	måde
лондон	london
процесса	process
процесса	proces
север	nordpå
север	nordlige
север	north
север	nord
фестиваль	festival
взял	tog
преподавал	lærte
преподавал	lært
преподавал	undervist
короткая	kort
короткая	short
короткая	korte
польша	polen
польша	polens
географии	geografi
огонь	fyr
огонь	brand
огонь	ild
огонь	brande
нижний	nizhny
нижний	lavere
нижний	sænk
нижний	nedre
критики	kritikerne
критики	kritikere
жены	konen
жены	kone
жены	hustru
жены	koner
жены	hustruer
независимости	uafhængighed
независимости	uafhængig
независимости	selvstændighed
независимости	uafhængigheden
подробно	detaljeret
предмет	genstand
предмет	objekt
предмет	emne
предмет	emnet
ричард	richard
губернатор	guvernør
губернатор	guvernøren
география	geografi
центральная	central
центральная	centralt
белые	hvid
белые	white
белые	hvidt
белые	hvide
понятия	begreber
понятия	koncepter
понятия	begreberne
понятия	begreber
какая	hvad
нападающий	striker
папа	far
папа	dad
папа	svigerfar
папа	far
папа	farmand
папа	daddy
папа	farmand
папа	papa
папа	pappa
двигатель	motoren
двигатель	motor
наталья	natalya
наталья	natalia
крови	blod
крови	blood
переименован	omdøbt
современные	moderne
современные	nutidige
