категория	kategori
интересные	menarik
политических	politik
исторические	bersejarah
исторические	bersejarah
исторические	sejarah
красная	merah
красная	red
раунд	pusingan
раунд	bulat
транспорт	pengangkutan
транспорт	pengangkutan
транспорт	transport
премьера	premier
выставка	pameran
выставка	pameran
дни	hari
контроль	kawalan
контроль	pemantauan
контроль	memantau
контроль	kawalan
мнения	pendapat
мнения	paparan
мнения	pandangan
мнения	views
требования	keperluan
требования	tuntutan
попытки	cubaan
попытки	percubaan
семей	families
семей	keluaga
семей	keluarga
портрет	potret
портрет	portrait
министров	menteri
карла	carla
карла	karla
цели	objektif
цели	bertujuan
цели	matlamat
письмо	huruf
письмо	letter
анализ	analisis
семь	seven
семь	tujuh
зал	gym
зал	gim
женат	berkahwin
художественный	artistik
тур	lawatan
тур	tour
состоял	berkisarkan
распространение	dissemination
распространение	agihan
распространение	pengagihan
распространение	pengedaran
курс	course
курс	kursus
битва	pertempuran
битва	peperangan
каталог	direktori
каталог	katalog
каталог	katalog
оценки	penilaian
оценки	penarafan
оценки	rating
оценки	anggaran
дэвид	daud
дэвид	david
спорт	sport
спорт	sukan
спорт	sukan
турции	turkey
турции	turki
турции	halwa
турции	turki
турции	turkish
томас	tomas
томас	thomas
условия	terma
условия	syarat
назначения	temujanji
назначения	destinasi
построена	dibina
невозможно	impossible
невозможно	mustahil
самолёт	pesawat
самолёт	aircraft
самолёт	satah
самолёт	pesawat
привести	bawa
привести	bawak
осенью	fall
осенью	jatuh
понял	difahami
счет	akaun
счет	skor
счет	invois
восстания	revolts
финал	final
финал	finals
финал	finale
паломар	palomar
фонд	foundation
фонд	dana
фонд	fund
применения	aturcara
применения	aplikasi
установлены	dipasang
ольга	olga
открытия	penemuan
открытия	pembukaan
открытия	opening
академия	akademi
академия	academy
водных	aquatic
водных	akuatik
конфликт	konflik
аргументы	hujah
аргументы	hujah
выступления	pertunjukan
протокол	protokol
крест	rentas
крест	salib
крест	cross
крест	langar
воду	air
ученики	pelajar
ученики	murid
ученики	murid
марка	cop
марка	cap
марка	setem
марка	tanda
марка	mark
депутаты	timbalan
депутаты	deputi
депутаты	mps
евреев	yahudi
требует	memerlukan
требует	tuntutan
этап	fasa
этап	pentas
этап	panggung
этап	tahap
символ	simbol
символ	aksara
символ	watak
ооо	ooo
определение	tekad
определение	penentuan
определение	takrifan
определение	definisi
определение	mentakrifkan
определение	mentakrif
сад	kebun
сад	keroh
сад	garden
сад	taman
швейцарии	switzerland
швейцарии	switzerland
швейцарии	swiss
соединения	sambungan
приблизительно	roughly
батальона	batalion
свободы	freedom
свободы	kebebasan
гол	gol
гол	matlamat
гол	goal
грузии	georgia
грузии	georgia
рек	sungai
верхней	upper
отдельный	berasingan
флот	navy
флот	armada
авторитетных	berwibawa
матчи	perlawanan
матчи	padan
матчи	mancis
матчи	padanan
лондоне	london
представитель	perwakilan
представитель	wakil
подготовки	latihan
подготовки	training
педагог	pendidik
отношений	hubungan
павлович	pavlovich
проекты	projek
латвии	latvia
латвии	latvia
муниципальных	perbandaran
показатель	penunjuk
пара	couple
муниципальные	perbandaran
итальянский	itali
требуется	dikehendaki
требуется	diperlukan
требуется	diperlukan
требуется	needed
поражение	ditewaskan
поражение	dikalahkan
поражение	defeated
поражение	tewaskan
поражение	kekalahan
веков	berkurun
джона	yunus
журналист	wartawan
московская	moscow
политическая	politik
молодой	khadam
молодой	muda
молодой	young
молодой	mudanya
крупнейших	terbesar
сценарист	screenplay
сценарист	penulis
сценарист	screenwriter
принят	diterima
принят	accepted
принят	adopted
август	ogos
август	augustus
звезда	star
звезда	bintang
причиной	punca
причиной	sebab
растения	tanaman
растения	tumbuhan
растения	tanaman
растения	tumbuhan
понятно	difahami
формирования	membentuk
формирования	bentukkan
формирования	pembentukan
формирования	formasi
чемпионов	juara
чемпионов	champion
музыку	muzik
музыку	music
джордж	george
генрих	heinrich
генрих	henry
говорить	bincang
говорить	bercakap
говорить	bercakap
говорить	cakap
причина	alasan
причина	sebab
причина	reason
причина	punca
причина	sebab
персонаж	aksara
персонаж	watak
архиепископ	archbishop
героев	heroes
героев	pahlawan
героев	wira
епархия	keuskupan
убит	dibunuh
убит	tewas
убит	terbunuh
убит	terbunuh
соответствие	kesesuaian
генри	henry
политик	pkr
доход	pendapatan
доход	pendapatan
майкл	michael
проектов	projek
корабли	kapal
корабли	ships
усть	ust
царя	tsar
использует	kegunaan
договор	perjanjian
татьяна	tatiana
татьяна	tatyana
методы	kaedah
методы	teknik
предложения	menawarkan
предложения	tawaran
предложения	saranan
предложения	cadangan
гора	gunung
гора	mountain
гора	pergunungan
гора	gunung
гора	mount
гора	lekap
связанные	terpaut
связанные	dipautkan
связанные	berkaitan
связанные	terkait
связанные	related
связанные	berkait
моя	lombong
моя	tambang
моя	mine
марки	sirim
определения	takrifan
португалии	portugis
португалии	portugal
ворота	gate
ворота	gateway
ворота	gates
британский	british
япония	jepun
певица	penyanyi
певица	singer
олимпийские	olimpik
собрание	perhimpunan
собрание	assembly
собрание	gathering
собрание	perhimpunan
собрание	perjumpaan
собрание	rapat
собрание	mesyuarat
собрание	meeting
защитник	defender
защитник	protector
защитник	pelindung
старый	tua
старый	old
студентов	pelajar
студентов	murid
задачи	cabaran
задачи	objektif
задачи	tugasan
веб	web
веб	sesawang
болезни	penyakit
болезни	sickness
болезни	penyakit
болезни	penyakit
болезни	penyakit
сторона	parti
сторона	sisi
сторона	sampingan
сторона	samping
основатель	pengasas
тонн	tonnes
тонн	ton
компаний	syarikat
комплекса	compound
комплекса	kompaun
комплекса	sebatian
подпись	caption
подпись	penandatangan
подпись	menandatangan
подпись	ditandatangan
подпись	ditandatangani
подпись	tandatangan
новости	news
англия	england
англия	inggeris
портал	portal
исследование	study
исследование	kajian
исследование	research
исследование	kajian
исследование	penyelidikan
света	ringan
света	cahaya
света	light
памятники	tugu
памятники	monumen
нижняя	turunkan
нижняя	lower
зоны	zon
зоны	zon
сюжет	plot
малая	malaya
хан	hahn
хан	khan
хан	han
пространство	ruang
пространство	space
пространство	angkasa
поражения	lesi
поражения	tewaskan
поражения	kekalahan
поп	pop
битвы	pertempuran
восстание	pemberontakan
восстание	insurrection
восстание	pemberontakan
восстание	pemberontakan
наступление	menyinggung
наступление	kesat
наступление	menjelikkan
западная	west
западная	barat
западная	barat
западная	western
экспедиции	ekspedisi
экспедиции	ekspedisi
успех	kejayaan
успех	sukses
успех	berjaya
успех	success
открытие	menerokai
открытие	terokai
открытие	teroka
открытие	penerokaan
открытие	penemuan
открытие	discovery
открытие	pembukaan
открытие	opening
полиции	polis
физики	fizik
цель	objektif
цель	purpose
цель	gol
цель	matlamat
цель	goal
цель	sasaran
цель	target
обучение	pengajaran
обучение	latihan
обучение	training
обучение	pembelajaran
обучение	learning
альма	alma
личности	identiti
личности	personaliti
личности	personaliti
далеко	far
далеко	jauh
персонажи	aksara
персонажи	watak
объём	isipadu
объём	jilid
южный	selatan
южный	selatan
картина	melukis
картина	lukisan
картина	mengecat
министерство	kementerian
женился	berkahwin
километров	kilometer
километров	kilometer
семейство	family
семейство	keluarga
андерсон	anderson
казахстан	kazakhstan
польский	polish
польский	poland
положения	rezeki
положения	ketentuan
круг	bulatan
круг	lap
испания	sepanyol
высшего	superior
предприятий	perniagaan
предприятий	enterprises
победа	win
победа	menang
победа	kemenangan
победа	victory
победа	menang
крепость	kubu
крепость	benteng
крепость	fort
крым	crimea
жанр	genre
ежегодно	tahunan
ежегодно	annually
хочет	wants
хочет	mahukan
драмы	drama
драмы	drama
база	base
база	pengkalan
хочу	mahu
поддержки	sokongan
поддержки	support
поддержки	sokong
леса	hutan
леса	hutan
половины	separa
половины	separuh
половины	haif
половины	half
добавил	ditambah
энергии	tenaga
названа	bernama
мартин	martin
главная	utama
местный	tempatan
крайней	ekstrem
крайней	melampau
помочь	pertolongan
помочь	bantu
помочь	bantuan
помочь	help
помочь	membantu
принимает	menerima
этапе	fasa
этапе	pentas
этапе	panggung
этапе	tahap
скорости	speed
скорости	kelajuan
отказался	menolak
отказался	ditolak
отказался	dinafikan
тысячи	ribu
тысячи	ribuan
тысячи	beribu
арестован	ditahan
арестован	ditangkap
мастера	sifu
абсолютно	totally
екатерина	catherine
екатерина	ekaterina
объединение	gabung
объединение	cantuman
объединение	cantum
объединение	menggabung
объединение	penggabungan
объединение	penyatuan
комментарии	komen
оставил	kiri
глаза	mata
поиск	carian
поиск	gelintar
закончил	selesai
закончил	tamat
последняя	last
санта	santa
отдел	divisyen
отдел	pembahagian
отдел	bahagian
сержант	sarjan
сержант	sarjan
международные	antarabangsa
мои	lombong
мои	tambang
мои	mine
критерии	kriteria
способ	kaedah
способ	way
лондон	london
процесса	process
процесса	proses
север	utara
север	north
фестиваль	festival
фестиваль	perayaan
взял	took
преподавал	diajar
короткая	pendek
польша	poland
географии	geografi
огонь	api
нижний	turunkan
нижний	lower
жены	isteri
жены	wife
жены	isteri
независимости	kemerdekaan
подробно	terperinci
предмет	object
предмет	objek
предмет	subjek
ричард	richard
губернатор	gabenor
география	geografi
центральная	pusat
белые	white
белые	putih
понятия	konsep
какая	alahai
какая	ape
нападающий	penyerang
нападающий	striker
папа	dad
папа	ayah
папа	daddy
папа	papa
двигатель	engine
двигатель	enjin
наталья	natalya
наталья	natalia
крови	blood
крови	darah
современные	moden
современные	kontemporari
сообщество	komuniti
кампании	kempen
кампании	kempen
граждан	warganegara
нидерландов	belanda
полузащитник	midfielder
полузащитник	linebacker
рейтинг	penarafan
рейтинг	kadaran
рейтинг	penilaian
рейтинг	penarafan
рейтинг	rating
общие	lumrah
общие	common
общие	umum
общие	jeneral
общие	general
судов	pembuluh
молодых	khadam
молодых	muda
молодых	young
молодых	mudanya
представлен	dihantar
труд	kerja
труд	bekerja
труд	buruh
труд	labour
труд	buruh
труд	persalinan
эль	ale
предыдущий	terdahulu
предыдущий	sebelumnya
предыдущий	previous
реформы	pembaharuan
реформы	reformasi
борьба	gusti
борьба	perjuangan
оператор	operator
оператор	cameraman
оператор	jurukamera
пресс	tekan
пресс	akhbar
пресс	abs
войн	peperangan
войн	wars
войн	perang
чёрный	black
чёрный	hitam
письма	huruf
плохо	buruk
плохо	teruk
очки	sunglasses
очки	kacamata
очки	glasses
луи	louis
луи	louie
возглавлял	diketuai
назвал	bernama
норвегии	norway
норвегии	norway
фридрих	friedrich
фридрих	frederick
лучшие	terbaik
лучшие	best
служба	perkhidmatan
служба	khidmat
служба	servis
служба	service
примеры	contoh
баку	baku
библиотеки	pustaka
библиотеки	perpustakaan
библиотеки	library
библиотеки	pustaka
библиотеки	perpustakaan
музыкант	pemuzik
продолжил	berterusan
интересно	menarik
интересно	berminat
супруга	pasangan
муж	suaminya
муж	suami
существенно	ketara
офф	off
офф	dimatikan
обязанности	kewajiban
обязанности	kewajipan
обязанности	tanggungjawab
давление	tekanan
давление	tekanan
запрос	menanya
запрос	pertanyaan
запрос	request
запрос	pinta
запрос	permintaan
отметить	tag
отметить	meraikan
отметить	raikan
отметить	tanda
отметить	mark
известность	notoriety
известность	kemasyhuran
известность	fame
другая	lain
другая	pelamin
сестра	saudari
сестра	adik
сестра	nurse
сестра	jururawat
иоанна	joanna
детский	kanak
детский	anak
детский	child
ваш	your
ваш	milikmu
ваш	yours
режим	mod
режим	rejim
режим	regime
зависит	bergantung
зависит	depends
зависит	tergantung
птиц	burung
канада	kanada
канада	canada
обратно	belakang
обратно	punggung
аниме	anime
принцип	prinsip
учреждения	institusi
учреждения	lembaga
учреждения	agensi
уефа	uefa
блок	bloc
блок	sekat
блок	block
администраторов	pentadbir
администраторов	pentadbiran
администраторов	pentadbir
военная	ketenteraan
военная	tentera
восточная	timur
восточная	oriental
восточная	timur
максим	maximus
максим	maxim
максим	maxime
федерального	persekutuan
предприятие	enterprise
лидер	leader
лидер	pemimpin
выбор	pilih
выбор	pilih
выбор	pilihan
выбор	choice
питер	peter
редко	jarang
редко	jarang
редко	rare
редко	jarang
меры	action
меры	tindakan
меры	aksi
меры	laga
меры	mengukur
меры	tindakan
иванов	ivanov
специалистов	profesional
югославии	yugoslavia
тел	tel
тел	jasad
тел	mayat
али	ali
регулярно	teratur
понять	fahami
отдельно	berasingan
даты	kurma
личная	personal
личная	peribadi
ваши	your
ваши	milikmu
ваши	yours
прошлом	past
прошлом	melepasi
справочник	direktori
специалист	specialist
специалист	pakar
каждая	setiap
каждая	setiap
каждая	each
зданий	bangunan
побережье	coast
могла	could
могла	mampukah
причин	punca
причин	menyebabkan
описанные	dihuraikan
описанные	digambarkan
описанные	diterangkan
говорил	dituturkan
румынии	romania
румынии	romania
формула	formula
среды	rabu
континентальный	continental
континентальный	benua
назвать	menamakan
назвать	penamaan
переход	peralihan
врач	doktor
врач	doctor
врач	doktor
певец	penyanyi
певец	singer
образований	entiti
башни	towers
ирина	irina
наши	our
ранга	darjat
ранга	pangkat
ранга	rank
изучения	berlajar
изучения	belajar
изучения	meneroka
изучения	teroka
изучения	terokai
бельгии	belgium
бельгии	belgium
современный	moden
современный	kontemporari
взять	ambil
взять	ambik
устройства	peranti
устройства	peranti
филипп	philippe
филипп	philip
филипп	philipp
филипп	phillip
описания	descriptions
святых	saints
якобы	dugaan
спортивные	sukan
документы	dokumen
документы	dokument
лицо	muka
лицо	wajah
брак	nikah
брак	jodoh
брак	perkahwinan
брак	berkhawin
сотрудник	pekerja
приказ	tempahan
приказ	pesanan
приказ	susunan
приказ	tempah
приказ	order
приказ	pesanan
стены	tembok
стены	dinding
банка	bank
пары	pasangan
пары	pairs
архив	arkib
архив	diarkibkan
архив	arkib
архив	arkib
местные	tempatan
местные	tempatan
ошибки	kesilapan
ошибки	ralat
ошибки	pepijat
объявил	diisytiharkan
объявил	mengumumkan
объявил	diumumkan
объявил	umumkan
резко	drastik
резко	dramatis
командование	arahan
командование	perintah
таблица	table
таблица	jadual
таблица	meja
шотландии	scotland
шотландии	scotland
католической	katolik
технологий	teknologi
фортепиано	piano
национальных	national
национальных	kebangsaan
освобождения	lepaskan
освобождения	pelepasan
освобождения	dedahkan
освобождения	release
освобождения	pembebasan
ваше	your
ваше	milikmu
ваше	yours
ясно	clear
ясно	jelas
указано	dispesifikasikan
указано	dinyatakan
земель	länder
земель	lands
земель	tanah
изменение	pengubahsuaian
изменение	menukar
изменение	perubahan
изменение	ubah
установки	pemasangan
установки	pemasangan
установки	pertabalan
учёные	saintis
динамо	dinamo
динамо	dinamo
администратора	admin
администратора	pentadbiran
администратора	pentadbir
установлена	dipasang
иоанн	john
сибири	siberia
сопротивление	perlawanan
сопротивление	resistance
народ	people
народ	orang
народ	rakyat
народ	orng
хосе	jose
хосе	josé
хосе	josé
продукт	product
продукт	produk
блокировки	mengunci
блокировки	penguncian
илья	ilya
гимназии	gimnasium
торговли	niaga
торговли	perdagangan
торговли	trade
живёт	nyawa
живёт	lives
тираж	peredaran
проспект	prospek
проспект	avenue
проспект	prospectus
газа	gas
газа	gaza
создавать	mencipta
варианты	opsyen
наследия	warisan
наследия	heritage
королевство	kingdom
королевство	kerajaan
морских	nautika
контроля	kawalan
вооружение	armament
опубликовал	dikirim
опубликовал	disiarkan
бизнес	perniagaan
бизнес	bisnes
автомобиль	car
автомобиль	kereta
автомобиль	jalanraya
автомобиль	kenderaan
внутренний	dalaman
внутренний	inner
внутренний	batin
возраст	usia
возраст	umur
возраст	umur
сербии	serbia
сербии	serbia
мощность	tenaga
мощность	power
мощность	kuasa
руси	russ
дель	del
завоевал	menakluk
завоевал	ditakluk
экипаж	kru
экипаж	krew
прибыл	tiba
прибыл	arrived
дивизион	divisyen
дивизион	pembahagian
дивизион	bahagian
основы	asas
основы	asasnya
выставки	exhibitions
выставки	pameran
выставки	pameran
дополнительные	tambahan
дополнительные	extra
дополнительные	tambahan
анализа	analisis
офицер	pegawai
офицер	perwira
офицер	officer
необходимость	keperluan
эстонии	estonia
банк	bank
посмертно	postmortem
посмертно	posthumous
администратором	admin
летний	summer
буквы	huruf
бен	ben
технические	teknikal
девушка	girlfriend
девушка	girl
ближайшие	terdekat
ближайшие	terhampir
концерт	konsert
применяется	gunaan
применяется	dilaksana
применяется	diterapkan
применяется	terpakai
чили	sambal
чили	cili
чили	chile
конституции	constitutions
творчество	kreativiti
показано	dipaparkan
единица	unit
поход	kenaikan
поход	hiking
поход	perkhemahan
независимость	kemerdekaan
цикл	loop
цикл	gelung
цикл	kitar
цикл	kitaran
специальный	istimewa
специальный	special
зрителей	penonton
социально	sosial
американских	american
американских	amerika
долго	panjang
долго	long
школ	sekolah
школ	mazhab
стоимость	kos
стоимость	nilai
структуры	struktur
восточный	timur
оборудования	equipment
оборудования	peralatan
колледж	kolej
экономика	ekonomi
экономика	ekonomi
недавно	terkini
недавно	terbaharu
двигателя	engine
двигателя	enjin
антон	anton
разрешение	resolusi
разрешение	peleraian
разрешение	keizinan
разрешение	keizinan
разрешение	izin
зона	zon
адмирал	laksamana
рассказ	cerita
рассказ	story
рассказ	naratif
креста	rentas
креста	salib
креста	cross
креста	langar
дон	subuh
дон	fajar
дон	don
пытался	dicuba
пытался	mencuba
повесть	novella
однажды	sekali
бои	pergaduhan
бои	perkelahian
бои	fighting
бои	bergaduh
бои	berlawan
убийство	pembunuhan
убийство	pembunuhan
убийство	pembunuhan
убийство	membunuh
убийство	killing
кратер	kawah
вода	air
галерея	galeri
галерея	gallery
плюс	plus
атаки	serangan
евро	euro
администрация	pentadbiran
пола	paula
вильгельм	william
вильгельм	wilhelm
успеха	kejayaan
успеха	sukses
успеха	berjaya
успеха	success
курсы	kursus
столицы	capitals
мвд	moi
берег	coast
реакции	reaksi
реакции	reaksi
реакции	tindakbalas
телесериал	telenovela
завершил	completed
завершил	dilengkapkan
престол	singgahsana
престол	takhta
май	may
май	mei
городских	urban
советские	soviet
гор	gore
пару	couple
кислоты	asam
кислоты	asid
готов	ready
готов	siap
просьба	request
просьба	pinta
просьба	permintaan
западный	west
западный	barat
западный	barat
западный	western
ход	gerak
целей	matlamat
йорке	york
расположенный	bertempat
океана	samudera
океана	lautan
океана	ocean
телевидения	televisyen
встречи	mesyuarat
убийства	pembunuhan
убийства	membunuh
убийства	killing
убийства	pembunuhan
убийства	pembunuhan
историки	sejarawan
попытка	try
попытка	cuba
попытка	cubaan
попытка	mencuba
попытка	cubaan
попытка	percubaan
попытка	cubaan
украинская	ukraine
вблизи	berhampiran
вблизи	near
вблизи	dekat
ленинград	leningrad
дании	denmark
дании	denmark
дании	danish
дер	der
провести	perbelanjaan
провести	spend
подразделения	unit
калифорния	california
сложности	complexities
сложности	kerumitan
сложности	komplikasi
бразилия	brazil
поведение	kelakuan
поведение	perangai
поведение	kelakuan
осталось	baki
осталось	berbaki
осталось	kiri
минск	minsk
печати	print
печати	cetak
печати	tekan
печати	akhbar
сделано	diperbuat
сделано	made
сделано	bancuh
сделано	done
советник	penasihat
советник	kaunselor
советник	councillor
советник	penasihat
советник	advisor
советник	kaunselor
принц	putera
рабочий	pekerja
рабочий	berkerja
рабочий	berfungsi
рабочий	bekerja
рассказывает	mengisahkan
нередко	sering
нередко	kerap
высокого	tinggi
ранен	cedera
ранен	injured
ранен	terluka
октябрь	oktober
октябрь	october
октябрь	oct
администратор	admin
администратор	pentadbiran
администратор	pentadbir
выглядит	looks
используя	menggunakan
братья	ikhwan
братья	saudara
братья	brothers
испанский	sepanyol
биографии	biographies
биографии	biografi
победил	ditewaskan
победил	dikalahkan
победил	defeated
победил	won
победил	dimenangi
победил	menang
искать	carian
искать	gelintar
танков	tank
произведение	product
произведение	produk
футбол	soccer
футбол	bolasepak
восемь	lapan
ведущих	mengetuai
ведущих	leading
ведущих	terkemuka
антонио	antonio
праздник	percutian
праздник	holiday
праздник	perayaan
давид	daud
давид	david
маршрут	hala
маршрут	itinerary
форм	borang
жить	live
конкурс	eurovision
конкурс	saingan
конкурс	persaingan
конкурс	pertandingan
конкурс	contest
вячеслав	vyacheslav
удар	blow
удар	meletupkan
удар	menghembus
удар	tebuk
удар	punch
удар	sepakan
удар	tendang
удар	kick
доля	perkadaran
доля	share
двое	dua
практике	latihan
практике	latih
практике	amalan
поставить	put
поставить	meletakkan
израиль	israel
учитывая	mempertimbangkan
учитывая	menimbangkan
учитывая	diberikan
учитывая	diberi
серий	episod
мак	mac
мак	mcd
мак	mack
экипажа	kru
экипажа	krew
третье	ketiga
старые	tua
старые	old
поезда	keretapi
кавалер	cavalier
умерла	died
орган	organ
критерий	kriteria
предварительный	tentatif
органы	organ
соглашение	perjanjian
соглашение	agreement
соглашение	persetujuan
фигуры	angka
фигуры	tokoh
важно	penting
бразильский	brazil
вещи	perkara
вещи	barangan
вещи	stuff
вещи	barang
эдуард	edouard
эдуард	edward
эдуард	eduard
рекорд	rakam
рекорд	rekod
показать	tunjuk
показать	papar
специальности	pengkhususan
ракеты	roket
тура	tura
диск	cakera
диск	cakera
сверху	top
напротив	opposite
появление	munculnya
появление	kemunculannya
появление	penampilan
появление	kemunculan
появление	rupa
виталий	vitaliy
виталий	vitali
виталий	vitaly
критика	kritikan
критика	pengkritik
критика	kritik
критика	kritikan
критика	pengkritik
критика	criticisms
причины	punca
причины	menyebabkan
памятников	tugu
памятников	monumen
упоминания	mention
упоминания	sebutan
упоминания	mentions
разрешения	permit
разрешения	keizinan
соединение	sambungan
соединение	menyambung
соединение	sambung
соединение	compound
соединение	kompaun
соединение	sebatian
доступ	dalat
доступ	capaian
параллельно	selari
сражение	pertempuran
сражение	peperangan
птицы	burung
птицы	burung
математики	matematik
сомнения	syak
сомнения	kemusykilan
сомнения	ragu
сомнения	keraguan
сомнения	musykil
нужна	memerlukan
нужна	perlukan
нужна	perlu
нужна	need
профессии	occupations
палаты	wad
разработка	perkembangan
разработка	pembangunan
выполнение	perlaksanaan
характера	alam
характера	tabii
характера	semulajadi
предположительно	agaknya
предположительно	konon
предположительно	dugaan
защита	melindungi
защита	perlindungan
защита	pertahanan
защита	pertahanan
нхл	nhl
формирование	membentuk
формирование	bentukkan
формирование	pembentukan
формирование	formasi
формирование	membentuk
голову	kepala
руководства	guide
руководства	panduan
экономического	ekonomi
гдр	gdr
номера	bilik
номера	room
номера	nombor
перу	peru
перу	peru
яков	jacob
яков	jakob
яков	yakov
яков	yaakov
вера	vera
вера	iman
вера	kepercayaan
утверждение	approval
утверждение	kelulusan
утверждение	persetujuan
набор	pengambilan
набор	set
нба	nba
химии	kimia
эффект	impak
эффект	hentaman
эффект	effect
эффект	kesan
командования	arahan
командования	perintah
расположение	lokasi
расположение	location
аргумент	hujah
формально	teknikalnya
фирмы	firma
монеты	syiling
монеты	coin
монеты	syiling
машина	machine
машина	mesin
машина	mesingan
машина	car
машина	kereta
религии	agama
религии	agama
пехоты	infantri
начать	mulakan
начать	start
начать	mula
начать	begin
начать	mulakan
голоса	undian
голоса	suara
категорий	kategori
голосования	undilah
голосования	undian
голосования	undi
голосования	mengundi
голосования	undi
голосования	mengundi
голосования	pengundian
инструменты	instrumen
инструменты	alatan
инструменты	tools
пьер	jeti
пьер	dermaga
пьер	pierre
сентябрь	september
сентябрь	sept
федерация	persekutuan
бог	allah
энциклопедического	encyclopaedic
современное	moden
современное	kontemporari
иосиф	yusuf
иосиф	joseph
крестьян	petani
крестьян	petani
задача	cabaran
задача	mencabar
задача	tugas
индия	india
физической	jasmani
физической	fizikal
исторической	bersejarah
известная	known
известная	dikenali
известная	diketahui
известная	famous
прибыль	profit
прибыль	pendapatan
прибыль	perolehan
волны	ombak
волны	lambai
волны	wave
волны	gelombang
волны	gelombang
волны	ombak
дискуссии	perbincangan
дискуссии	perbincangan
дискуссии	diskusi
дискуссии	bebenang
эрик	eric
эрик	erik
март	mart
март	mac
март	march
качество	kualiti
качество	quality
качество	berkualiti
недель	minggu
оценка	penarafan
оценка	kadaran
оценка	penilaian
оценка	penilaian
оценка	valuation
сцены	adegan
родов	bersalin
родов	persalinan
избранные	dipilih
избранные	terpilih
избранные	terpilih
избранные	diperincikan
избранные	kegemaran
сельских	pedalaman
договора	perjanjian
собственные	sendiri
открыл	dibuka
открыл	dibuka
уверен	confident
уверен	sure
уверен	yakin
уверен	takpe
вывод	output
вывод	keluaran
вывод	penarikan
вывод	withdrawal
вывод	kesimpulan
исполнение	performance
исполнение	prestasi
исполнение	pelakuan
исполнение	pelaksanaan
наличии	stok
наличии	stock
леон	león
леон	léon
леон	leon
питания	nutrisi
питания	pemakanan
питания	nutrition
дону	don
подход	pendekatan
подход	approach
трудно	susah
трудно	hard
трудно	keras
трудно	sukar
изучал	dikaji
изучал	dipelajari
изучал	belajar
прочее	category
видел	dilihat
видел	seen
видел	gergaji
видел	saw
открытый	outdoor
открытый	luaran
открытый	open
признание	pengakuan
признание	perakuan
признание	penerimaan
признание	pengiktirafan
признание	pengecaman
японский	jepun
мужество	keberanian
домен	domain
аргентины	argentina
вещества	zat
признан	diakui
признан	diiktiraf
признан	dikenalpasti
следующая	next
следующая	selanjutnya
следующая	seterusnya
популярность	populariti
указать	nyatakan
сотни	beratus
сотни	ratusan
платформа	platform
платформа	pelantar
декабрь	disember
декабрь	ogos
наблюдения	pemerhatian
наблюдения	pengawasan
наблюдения	pengamatan
барон	baron
открыто	open
возвращается	mengembalikan
границ	sempadan
функция	function
функция	fungsi
построено	dibina
построено	dibina
проверить	sahkan
проверить	check
проверить	semak
проверить	chek
городские	urban
австрия	austria
заявки	aplikasi
заявки	bidaan
артур	arthur
артур	artur
пришёл	came
схема	skema
схема	scheme
схема	skim
схема	skema
прочие	lain
прочие	lain
поэта	penyair
поэта	pujangga
метал	logam
метал	metal
джо	joe
гарри	garry
гарри	harry
дворе	ela
дворе	yard
головы	heads
надеюсь	harapan
надеюсь	harap
надеюсь	hope
надеюсь	semoga
рим	rom
рим	roma
июль	julai
опера	opera
роста	pertumbuhan
роста	tumbesaran
берлин	berlin
сценарий	screenplay
сценарий	senario
сценарий	skrip
сопротивления	perlawanan
сопротивления	resistance
геннадий	gennady
настоящий	real
рассказы	cerita
проезд	melancong
проезд	travel
проезд	pelancongan
проезд	kembara
австралия	australia
связаны	terikat
связаны	diikat
связаны	bersambung
связаны	disambungkan
комиссия	komisen
комиссия	suruhanjaya
комиссия	commission
литвы	lithuania
литвы	lithuania
суть	pati
суть	essence
суть	intipati
типов	jenis
предшественник	awalan
предшественник	precursor
предшественник	forerunner
специальные	istimewa
специальные	special
указывает	menunjuk
эпоху	era
преемник	penerus
башня	tower
башня	menara
переговоры	rundingan
переговоры	perundingan
переговоры	rundingan
актрисы	actresses
французская	perancis
кандидатов	calon
следовательно	ergo
сыновей	sons
святые	saints
святые	suci
святые	kudus
святые	holy
претензии	mendakwa
претензии	tuntutan
территорий	wilayah
магазин	kedai
магазин	stor
магазин	store
магазин	kedai
поверхность	permukaan
поверхность	surface
дирижёр	konduktor
июнь	june
июнь	jun
зачастую	sering
зачастую	kerap
дебют	debut
ушёл	gone
наш	our
тони	tony
тони	toni
луис	luiz
луис	louis
луис	luis
возвращение	comeback
возвращение	mengembalikan
возвращение	mengembalikan
третья	ketiga
внутренней	inner
внутренней	batin
отличия	perbezaan
оформление	hiasan
оформление	artwork
оформление	kreatif
читать	baca
нидерланды	belanda
демократической	demokratik
классификации	pengelasan
классификации	klasifikasi
спам	spam
январь	januari
родители	ibubapa
механизм	mesin
механизм	jentera
механизм	mekanisme
флора	flora
надпись	bersurat
надпись	prasasti
формат	format
оборудование	hardware
оборудование	perkakasan
оборудование	equipment
оборудование	peralatan
ошибка	kesilapan
ошибка	pepijat
ошибка	bug
ошибка	ralat
пределы	batas
пределы	hadkan
пределы	had
сотрудники	pekerja
сотрудники	kakitangan
сотрудники	staf
сотрудники	staff
апрель	april
поддержка	menyokong
поддержка	sokongan
поддержка	support
поддержка	sokong
нравится	disukai
нравится	like
нравится	ibarat
