del	del
arrivo	chegada
arrivo	chegar
arrivo	vindo
arrivo	chegando
titolare	dona
titolare	proprietária
titolare	dono
titolare	proprietário
titolare	holder
titolare	detentor
titolare	titular
latino	latim
latino	latino
latino	latinos
latino	latina
latino	latinos
latino	latino
sicilia	sicilia
sicilia	sicília
sicilia	sicilia
sicilia	sicília
elaborazione	elaboração
elaborazione	processamento
elaborazione	transformação
elaborazione	processando
international	internacional
international	international
international	internacionais
open	abre
open	aberto
open	abra
open	abrir
open	aberta
open	open
lorenzo	laurence
lorenzo	lourenço
lorenzo	lorenzo
lorenzo	lourenço
lorenzo	lourenço
lorenzo	lawrence
letteratura	literatura
libertà	liberdade
libertà	liberdades
libertà	freedom
libertà	liberdade
libertà	liberty
libertà	liberdades
bronzo	bronze
tecniche	técnicas
fascia	fáscia
continua	continua
continua	continue
continua	continuem
continua	continuar
continua	continua
continua	contínua
continua	contínuo
continua	contínuas
continua	contínuos
ambiente	ambiente
missione	missão
missione	missao
missione	mission
regionale	regionais
regionale	regional
arriva	chega
arriva	arriva
evitare	evitando
evitare	evitar
evitare	evitar
evitare	evita
evitare	evitem
evitare	evite
frank	frank
dovrebbe	deveria
dovrebbe	devia
dovrebbe	deve
dovrebbe	deveriam
composta	composta
costruito	construída
costruito	construídos
costruito	construídas
costruito	construído
costruito	construída
costruito	construídos
costruito	construído
intervento	intervenções
intervento	intervenção
pietra	stone
pietra	pedra
pietra	pedras
sala	sala
show	mostra
show	espetáculo
show	mostrar
show	show
bandiera	pavilhão
bandiera	bandeira
proposta	proposta
national	national
national	nacionais
national	nacional
critica	críticas
critica	crítica
critica	crítica
critica	crítico
critica	critico
critica	crítica
critica	críticas
critica	crítico
critica	critica
critica	críticos
critica	crítica
tecnico	técnico
tecnico	técnicos
tecnico	técnico
tecnico	técnica
vittorio	vítor
vittorio	viktor
vittorio	vittorio
vittorio	vítor
vittorio	victor
vittorio	vitor
foto	fotografias
foto	fotos
foto	foto
foto	fotografia
soltanto	só
soltanto	apenas
soltanto	somente
soltanto	unicamente
incontri	encontros
incontri	reuniões
incontri	encontros
arbitro	árbitro
arbitro	árbitro
arbitro	árbitro
arbitro	ref
blocca	fechadura
blocca	lock
blocca	trancar
blocca	cadeado
blocca	bloqueio
blocca	bloco
blocca	bloquear
blocca	block
vedi	veja
vedi	vê
vedi	ver
percorso	path
percorso	caminho
percorso	rota
percorso	percurso
one	um
one	uma
one	one
quartiere	bairro
quartiere	vizinhança
cinese	chineses
cinese	chinesa
cinese	chinês
svizzera	suíça
svizzera	suiça
luoghi	locais
luoghi	lugares
luoghi	sítios
tardi	tarde
tardi	atrasada
tardi	tardia
tardi	atrasados
tardi	atrasado
blu	blue
blu	azul
blu	azuis
blu	blu
nobile	noble
nobile	nobres
nobile	nobre
nobile	nobile
trattato	tratado
american	americano
american	americanos
american	american
american	americana
diritti	direitos
eletto	eleito
eletto	eleita
eletto	eleitos
eletto	eleito
eletto	eleger
eletto	eleitos
eletto	elege
soldati	soldados
soldati	soldado
king	king
king	rei
federazione	federação
passaggio	passagem
perchè	porque
perchè	pq
perchè	porque
perchè	porquê
off	off
ragazzo	garoto
ragazzo	boy
ragazzo	moço
ragazzo	rapaz
ragazzo	menino
ragazzo	garoto
ragazzo	moleque
ragazzo	miúdo
ragazzo	kid
ottenuto	obtida
ottenuto	obtidos
ottenuto	obtidas
ottenuto	obtido
male	ruim
male	bad
male	mau
male	má
male	malvado
male	mal
male	evil
male	maldade
confronti	comparações
rossi	rossi
dedicata	dedicada
dedicata	dedicados
dedicata	dedicado
carattere	fonte
carattere	carácter
carattere	caractere
carattere	personagem
carattere	caracter
carattere	caráter
bottom	fundo
bottom	bottom
monaco	monk
monaco	monge
monaco	munique
monaco	mónaco
monaco	mônaco
monaco	monaco
angeles	angeles
soggetto	sujeito
soggetto	assunto
soggetto	objecto
rappresenta	representa
rappresenta	represente
nomination	nomeados
nomination	indicados
nomination	nomeações
nomination	nomeação
nomination	nomeados
nomination	indicado
nomination	nomeado
nomination	nomeada
operazione	funcionamento
operazione	operação
ucciso	assassinado
ucciso	assassinadas
ucciso	assassinada
ucciso	assassinados
ucciso	morto
ucciso	matou
sorella	sister
sorella	irmã
aree	áreas
vincitore	vencedor
vincitore	ganhador
vincitore	vencedora
lee	lee
raccoglie	recolhe
raccoglie	reúne
permette	permite
sicurezza	seguranças
sicurezza	segurança
sicurezza	segurança
giornata	dia
passo	step
passo	passo
passo	etapa
passo	degrau
passo	passe
passo	passar
passo	passa
passo	pass
xvi	xvi
biblioteca	biblioteca
brasile	brazil
brasile	brasil
posti	locais
posti	lugares
posti	sítios
sistemi	sistemas
volo	voo
volo	vôo
web	web
web	teia
significa	meios
significa	significa
architettura	arquitetura
architettura	arquitectura
settentrionale	norte
settentrionale	setentrional
settentrionale	northern
simili	semelhante
simili	similar
simili	semelhantes
simili	similares
necessario	precisei
necessario	necessário
necessario	necessária
necessario	precisava
necessario	necessários
necessario	necessário
necessario	necessária
necessario	necessario
difficoltà	dificuldade
difficoltà	dificuldades
difficoltà	dificuldades
under	sob
under	under
punteggio	pontuação
punteggio	pontuação
punteggio	placar
punteggio	pontuação
punteggio	pontuações
tema	temática
tema	tema
animali	animais
ingresso	entrada
ingresso	entrada
piccole	small
piccole	pequenos
piccole	pequeno
piccole	pequena
piccole	pequenas
val	val
olandese	holandês
olandese	holandeses
olandese	neerlandês
olandese	dutch
musicista	músico
deriva	deriva
caccia	caça
caccia	hunt
caccia	caçar
caccia	caçada
caccia	caça
caccia	caçar
caccia	caçando
caccia	caçada
creazione	criação
creazione	criando
creazione	criar
creazione	criação
nasce	born
nasce	nascido
nasce	nascida
nasce	nasceu
utilizzo	uso
utilizzo	utilização
utilizzo	uso
utilizzo	usar
utilizzo	use
utilizzo	utilizar
utilizzo	utilização
cesare	cesare
cesare	cesar
cesare	caesar
cesare	cesar
cesare	césar
cesare	cesar
cesare	césar
cesare	césar
colori	cores
colori	cores
colori	cor
colori	cores
diff	diff
diff	diferenças
scopre	descobre
cattedrale	catedral
stampa	impressão
stampa	print
stampa	imprimir
stampa	imprensa
stampa	pressione
stampa	impressão
stampa	imprimir
messo	colocar
messo	coloca
messo	pôr
messo	posta
messo	coloque
arti	arts
arti	artes
arti	membros
mosca	moscou
mosca	moscovo
storica	histórico
storica	históricas
storica	histórica
storica	históricos
storica	históricas
storica	histórico
storica	histórica
storica	históricos
lettera	letra
lettera	carta
lettera	epístola
europei	europeus
messa	missa
messa	massa
esistono	existem
esistono	existir
esistono	existirem
libera	livre
libera	grátis
libera	free
libera	gratuito
austria	áustria
austria	austria
singolare	singles
singolare	individuais
singolare	solteiros
singolare	singulares
singolare	singular
pos	pos
esemplari	espécimes
daniel	daniel
insee	insee
voti	votações
voti	votação
voti	votos
voti	vota
motivi	motivos
motivi	razões
giulio	julius
giulio	júlio
giulio	jules
giulio	giulio
pubblicazione	publicação
pubblicazione	publicar
pubblicazione	edição
pubblicazione	publicação
pubblicazione	publicando
fatta	feitos
fatta	feita
fatta	feito
fatta	made
berlino	berlim
postale	postal
onore	honra
onore	honra
onore	honor
super	super
conoscenza	conhecimento
conoscenza	conhecimentos
mettere	colocar
mettere	coloca
mettere	pôr
mettere	posta
mettere	coloque
aperto	abre
aperto	aberto
aperto	abra
aperto	abrir
aperto	aberta
aperto	open
aperto	aberta
aperto	aberto
aperto	abriu
semplicemente	simplesmente
blocco	bloco
blocco	bloqueio
blocco	bloqueando
blocco	bloquear
blocco	bloqueio
blocco	bloco
blocco	bloquear
blocco	block
maglia	suéter
maglia	camisola
maglia	blusa
maglia	malhas
maglia	malha
maglia	camiseta
maglia	camisa
maglia	jersey
corsa	raça
corsa	corrida
corsa	race
pratica	prática
pratica	práticos
pratica	prático
pratica	praticar
pratica	prática
pratica	pratique
pratica	pratica
commissione	comissão
generalmente	geralmente
attenzione	atençao
attenzione	atenção
caratterizzata	caracterizada
caratterizzata	caracterizado
caratterizzata	caracterizou
caratterizzata	caracterizados
pubblicata	publicado
pubblicata	postado
pubblicata	postou
pubblicata	postei
pubblicata	publicou
pubblicata	publicados
pubblicata	publicou
pubblicata	publicadas
pubblicata	publicada
pubblicata	publicado
arco	arc
arco	arco
arco	arcos
arco	arco
arco	arc
arco	arch
arco	arco
arco	curvar
arco	arco
arco	proa
arco	bow
autorità	autoridades
autorità	autoridade
campi	fields
campi	campos
oggetti	widgets
oggetti	elementos
oggetti	itens
oggetti	artigos
oggetti	objectos
oggetti	objetos
domenico	dominique
domenico	dominic
domenico	domenico
autori	autores
origini	origem
origini	origens
abbastanza	suficiente
abbastanza	chega
bob	bob
bob	beto
tedeschi	alemã
tedeschi	alemães
tedeschi	alemão
tedeschi	alemães
lettere	cartas
lettere	letras
effetto	efeito
resistenza	resistências
resistenza	resistência
tentativo	tentativa
intera	inteiras
intera	inteiros
intera	inteiro
josé	jose
josé	josé
josé	josé
xix	xix
west	west
west	ocidente
west	oeste
gestione	gerência
gestione	gestão
gestione	gerenciamento
canvas	tela
canvas	lona
canvas	canvas
canvas	telas
scala	escada
scala	balança
scala	escalar
scala	escala
scala	scala
censimento	recenseamento
censimento	censo
chris	chris
chris	cris
die	morra
die	die
die	morram
die	morre
die	morrer
contrario	contrário
partecipazione	atendimento
partecipazione	presenças
partecipazione	comparecimento
partecipazione	participação
mike	mike
vincenzo	vicente
vincenzo	vincent
vincenzo	valery
vincenzo	vincenzo
prendere	pega
prendere	levar
prendere	take
prendere	pegue
prendere	toma
prendere	leve
modifiche	edições
modifiche	mudanças
modifiche	alterações
modifiche	modificações
modifiche	modificações
modifiche	emendas
modifiche	alterações
coppe	cups
coppe	copos
coppe	xícaras
coppe	chávenas
omonimo	xará
omonimo	homônimo
canadese	canadiano
canadese	canadense
canadese	canadenses
canadese	canadian
scalemajor	scalemajor
timeaxis	timeaxis
imagesize	imagesize
famiglie	famílias
famiglie	familias
famiglie	famílias
plotarea	plotarea
svedese	suecos
svedese	sueco
svedese	sueca
svedese	sueco
australia	austrália
australia	montar
match	match
best	melhor
best	melhores
best	best
secoli	séculos
grand	grandioso
grand	grand
esterno	fora
esterno	exterior
esterno	externas
esterno	externo
esterno	externos
esterno	externa
esterno	exteriores
esterno	exterior
sangue	sangue
sangue	blood
dateformat	dateformat
sergio	sergio
sergio	sérgio
traduzione	traduções
traduzione	tradução
piani	planos
padova	pádua
ricevuto	recebida
ricevuto	recebido
ricevuto	receberam
ricevuto	recebidos
ricevuto	recebeu
ricevuto	recebidas
intero	inteiros
intero	inteiro
intero	inteiras
intero	inteiros
intero	inteiro
pierre	pierre
ghiaccio	ice
ghiaccio	gelo
chiaro	limpo
chiaro	clear
chiaro	limpar
trovato	encontrada
trovato	encontrados
trovato	achado
trovato	encontraram
trovato	encontrado
cina	porcelana
cina	china
sino	sino
alignbars	alignbars
backgroundcolors	backgroundcolors
alpi	alpes
scaleminor	scaleminor
supporto	apoio
supporto	suporte
supporto	apoios
rapporti	relatórios
rapporti	denúncias
nicola	nicola
nicola	nicolás
nicola	nicholas
nicola	nicolau
difficile	duro
difficile	hard
difficile	difícil
difficile	dura
difficile	dificil
difficile	difíceis
difficile	difícil
voto	votação
voto	voto
voto	vote
voto	votem
voto	votar
voto	votação
voto	votando
voto	votações
voto	voto
voto	votar
lotta	wrestling
lotta	luta
lotta	luta
lotta	briga
lotta	combate
lotta	lute
lotta	fight
ragazzi	boys
ragazzi	rapazes
ragazzi	meninos
ragazzi	rapaziada
ragazzi	garotos
ragazzi	crianças
ragazzi	filhos
ragazzi	miúdos
ragazzi	kids
ragazzi	galera
ragazzi	tipos
ragazzi	pessoal
india	índia
india	india
misura	medições
misura	mensuração
misura	medição
misura	medir
misura	mede
misura	medida
pianta	plantar
pianta	planta
pianta	plant
pianta	usina
termini	termini
termini	termos
occhi	eyes
occhi	olhos
bianca	bianca
bianca	blanche
bianca	brancos
bianca	branco
bianca	white
bianca	brancas
bianca	branca
regioni	regiões
spacewatch	spacewatch
california	califórnia
california	california
costruita	construída
costruita	construídos
costruita	construídas
costruita	construído
costruita	construída
costruita	construídos
costruita	construído
marcatore	marcador
spettatori	espectadores
spettatori	espectador
spettatori	espectadores
spettatori	visualizadores
spettatori	telespectadores
premi	imprensa
premi	pressione
premi	prémios
premi	prémios
premi	premiação
premi	awards
premi	prêmios
premi	prémios
premi	prêmios
risposta	responde
risposta	resposta
risposta	responder
risposta	responda
risposta	responde
risposta	resposta
risposta	responder
risposta	responda
risposta	resposta
inserito	entraram
inserito	entrou
inserito	inserido
inserito	inseridas
inserito	inseridos
inserito	inserida
medio	meados
medio	médio
medio	meio
medio	middle
medio	médio
medio	média
medio	mídia
medio	médio
medio	média
medio	meio
medio	médium
commenta	comentem
commenta	comente
commenta	comentar
commenta	comenta
commenta	comentário
atleta	atleta
soli	sóis
culturale	cultural
culturale	culturais
entrambe	ambos
entrambe	ambas
realizzazione	realização
secondi	segundos
secondi	segunda
secondi	second
secondi	segundo
utilizzata	utilizada
utilizzata	usada
utilizzata	usado
utilizzata	utilizado
utilizzata	utilizados
utilizzata	usados
modelli	models
modelli	modelos
modelli	modelos
auto	carro
auto	automóvel
auto	auto
auto	automático
sesso	género
sesso	gênero
sesso	sexo
sesso	sex
sesso	sexo
ragione	razão
ragione	motivo
strumenti	instrumentos
strumenti	ferramentas
steve	steve
contenuto	conteúdos
contenuto	teor
contenuto	conteúdo
contenuto	conteúdos
contenuto	conteúdo
famoso	famosa
famoso	famosas
famoso	famosos
famoso	famoso
juan	juan
terreno	solo
terreno	solos
terreno	terrenos
terreno	terreno
piedi	pés
piedi	foot
piedi	pé
cielo	heaven
cielo	paraíso
cielo	céu
cielo	ceu
cielo	sky
cielo	céu
notevole	impressionante
notevole	impressionantes
notevole	notável
notevole	notáveis
notevole	notável
notevole	notáveis
notevole	consideráveis
notevole	considerável
rossa	ruivo
rossa	ruiva
rossa	vermelhas
rossa	vermelha
rossa	vermelho
rossa	vermelhos
rossa	red
xiii	xiii
durata	duração
componenti	componentes
analisi	análises
analisi	analise
analisi	análises
analisi	análise
teatrale	teatrais
teatrale	teatral
maggioranza	maioria
tempio	temple
tempio	templo
gesù	jesus
quantità	quantidades
quantità	grandezas
quantità	quantidades
quantità	quantidade
joe	joe
sera	sera
sera	noite
concerto	concerto
concerto	concerto
concerto	concertos
concerto	concert
mani	mani
mani	mãos
jones	jones
minori	menores
minori	menores
minori	menor
minori	minor
vive	lives
vive	mora
vive	vidas
vive	vive
austriaco	austríaca
austriaco	austrian
austriaco	áustria
austriaco	austríacos
austriaco	austríaco
williams	williams
filosofia	filosofia
natale	natal
natale	christmas
discussioni	discussões
discussioni	discussão
discussioni	discussões
discussioni	debates
aggiunta	adição
aggiunta	adicionando
aggiunta	adição
aggiunta	acrescentando
aggiunta	adicionado
aggiunta	adicionada
aggiunta	acrescentado
aggiunta	adicionados
aggiunta	adicionou
aggiunta	adicionadas
disponibile	disponível
disponibile	disponíveis
disponibile	disponivel
vienna	viena
guardia	guarda
guardia	guardia
competizione	concurso
competizione	competição
competizione	concorrência
attivo	ativo
attivo	activo
attivo	ativa
attivo	activa
attivo	ativos
attivo	activos
attivo	ativos
conflitto	conflito
conflitto	conflitos
partecipa	participa
partecipa	participe
partecipa	participa
partecipa	participem
partecipa	participar
partecipa	participe
partecipa	aderir
partecipa	juntar
partecipa	participar
confine	fronteira
confine	borda
confine	fronteira
confine	contorno
stelle	estrela
stelle	star
stelle	estrelas
stelle	estrelas
stelle	stars
crisi	crises
crisi	crise
crisi	crises
moderna	moderna
moderna	modernas
moderna	modern
moderna	moderno
avvocato	advogada
avvocato	advogado
avvocato	procurador
avvocato	jurista
avvocato	advogada
avvocato	advogado
quarta	quarta
claudio	cláudio
claudio	claudio
claudio	cláudio
bassi	baixa
bassi	baixos
bassi	low
bassi	baixo
bassi	bass
bassi	baixo
facciata	fachada
facciata	fachada
entra	entra
descrizione	descrição
nata	born
nata	nascido
nata	nascida
nata	nasceu
raggiunto	atingido
raggiunto	alcançada
raggiunto	alcançado
raggiunto	alcançou
raggiunto	alcançadas
avendo	ter
avendo	tendo
fondato	fundado
fondato	fundou
fondato	fundada
avanti	forward
avanti	encaminhar
avanti	avante
conquista	conquista
conquista	conquistar
conquista	conquista
conquista	conquiste
esistenza	existência
francisco	francisco
canada	canadá
canada	canada
aereo	avião
aereo	avião
aereo	avião
anime	anime
anime	animes
anime	almas
economia	economia
economia	economia
devono	mosto
devono	deve
devono	must
regole	regras
trasmissione	transmissão
trasmissione	difusão
trasmissione	emissão
trasmissione	radiodifusão
trasmissione	transmissão
air	ar
air	air
criteri	critérios
criteri	critério
pianeta	planet
pianeta	planeta
segno	assine
segno	signo
segno	assina
segno	assinar
segno	sinal
romani	romanos
romani	romani
romani	romana
romani	romanas
romani	roman
romani	romano
romani	romanos
edifici	edifícios
edifici	imóveis
edifici	prédios
pianoforte	piano
acque	águas
acque	aguas
maschi	machos
maschi	macho
maschi	masculino
singoli	singles
singoli	individuais
singoli	solteiros
singoli	indivíduo
singoli	individual
singoli	individuais
bella	linda
bella	bella
bella	bonito
bella	bonita
bella	pretty
bella	boa
bella	belo
bella	bom
bella	legal
bella	nice
argomento	tópicos
argomento	tópico
argomento	argumento
argomento	argumentação
argomento	argumentar
argomento	argumentos
time	hora
time	horário
time	tempo
time	time
nessuna	nenhum
nessuna	nenhuma
scott	scott
guglielmo	william
guglielmo	willian
guglielmo	guilherme
guglielmo	guglielmo
legno	madeiras
legno	madeira
altare	altar
amministrazione	administração
poche	poucas
poche	poucos
guest	convidado
guest	hóspede
guest	convidados
guest	guest
guest	convidada
storie	histórias
terminata	terminada
terminata	terminei
terminata	terminou
terminata	acabado
terminata	concluído
terminata	terminado
terminata	terminada
ospedale	hospital
ospedale	hospitalares
ospedale	hospitalar
bordo	jante
bordo	rim
bordo	orla
bordo	borda
bordo	aro
bordo	borda
bordo	aresta
bordo	edge
funzioni	função
funzioni	funções
funzioni	funções
metodo	método
strutture	estruturas
battista	battista
battista	baptista
battista	batista
operazioni	operações
trono	trono
impianto	implante
impianto	implantes
nazioni	nações
simon	simon
simon	simão
simon	simón
rispettivamente	respectivamente
rispettivamente	respetivamente
red	vermelhas
red	vermelha
red	vermelho
red	vermelhos
red	red
religione	religiões
religione	religião
vecchia	antiga
vecchia	velho
vecchia	antigo
vecchia	velha
vecchia	velhos
commerciale	comerciais
commerciale	comercial
incarico	cessão
incarico	atribuição
arma	arma
indica	indica
indica	denota
indica	indica
conseguenza	conseqüência
conseguenza	consequência
ufficialmente	oficialmente
trasporto	transportes
trasporto	transporte
trasporto	transportes
trasporto	transporte
paris	paris
scene	cenas
scene	cena
teste	cabeças
teste	chefes
utile	utilidade
utile	útil
utile	úteis
utile	útil
utile	úteis
life	vida
life	life
royal	real
royal	royal
vii	vii
mary	mary
mary	maria
aiutare	ajudando
aiutare	ajudar
aiutare	socorro
aiutare	ajude
aiutare	ajudar
aiutare	ajuda
signore	senhor
signore	senhoritas
signore	senhoras
signore	damas
signore	senhor
imperiale	imperiais
imperiale	imperial
cristo	cristo
cristo	cristo
monastero	monastério
monastero	mosteiro
monastero	mosteiros
contatto	contacto
contatto	contato
diffusione	difusão
diffusione	difusão
diffusione	divulgação
diffusione	disseminação
lascia	deixe
lascia	sair
lascia	deixar
white	brancos
white	branco
white	white
white	brancas
white	branca
big	big
big	grande
big	grandes
tipi	tipos
dollari	dolares
dollari	dólares
territori	territórios
lavorare	trabalhos
lavorare	trabalho
lavorare	trabalhar
lavorare	trabalhe
lavorare	trabalhando
lavorare	trabalhar
lavorare	funcionando
gioca	jogar
gioca	joga
gioca	play
gioca	jogue
gioca	reproduzir
amministratore	administrador
amministratore	administradora
amministratore	administrador
amministratore	administradora
orbita	órbita
orbita	orbita
walter	walter
madrid	madrid
madrid	madri
letto	cama
disposizione	disposição
disposizione	layout
disposizione	disposição
leone	leão
leone	leoa
leone	leone
leone	léo
leone	leão
leone	leo
ala	asa
ala	wing
ala	ala
genitori	paternidade
genitori	pais
genitori	pais
xii	xii
simbolo	símbolo
simbolo	simbolo
simbolo	símbolos
quinto	quinto
quinto	quinta
quinto	quinto
quinto	quintus
intanto	entretanto
xviii	xviii
ingegnere	engenheira
ingegnere	engenheiro
bgcolor	bgcolor
luna	luna
luna	lua
luna	moon
resti	permanece
resti	restos
argentina	argentina
argentina	argentina
argentina	argentino
argentina	argentina
argentina	argentino
argentina	argentinos
stemma	emblema
stemma	insígnia
stemma	brasão
leggi	lidos
leggi	ler
leggi	leia
leggi	lê
leggi	leis
religioso	religiosos
religioso	religiosa
religioso	religioso
religioso	religiosas
spirito	espírito
spirito	spirit
spirito	espirito
soluzione	solução
statistiche	estatísticas
statistiche	estatística
statistiche	estatísticas
iniziata	iniciadas
iniziata	iniciada
iniziata	iniciado
iniziata	iniciados
ministero	ministério
niente	nada
computer	computador
computer	computadores
merito	méritos
merito	mérito
scheda	separador
scheda	tab
scheda	aba
morti	morta
morti	morto
morti	mortos
morti	dead
morti	óbitos
morti	mortes
settimane	semanas
protezione	proteção
protezione	protecção
bari	bari
ufficio	estância
ufficio	gabinete
ufficio	escritório
filosofo	filósofo
sur	sur
ultime	último
ultime	últimas
ultime	last
ultime	últimos
ultime	última
ultime	últimos
ultime	últimas
harry	henrique
harry	harry
danni	danni
danni	dano
danni	danos
danni	prejuízos
danni	indemnização
danni	dano
danni	danos
danni	estrago
atti	atos
atti	actos
chitarrista	guitarrista
azioni	acções
azioni	ações
utilizzare	uso
utilizzare	usar
utilizzare	use
utilizzare	utilizar
utilizzare	utilização
russa	russa
russa	russas
russa	russo
russa	russos
xvii	xvii
und	und
numeri	numeros
numeri	números
ferro	ferro
ferro	ferro
protetta	protegida
protetta	protegidas
protetta	protegidos
protetta	protegido
messico	méxico
messico	mexico
normale	normais
normale	normal
traccia	track
traccia	trilha
traccia	faixa
traccia	traço
traccia	vestígios
traccia	trace
washington	washington
rio	rio
scelto	escolhido
scelto	escolhida
scelto	escolhidos
messaggio	recado
messaggio	mensagem
borgo	hamlet
borgo	borgo
out	fora
out	out
categorie	categorias
parma	parma
united	unidas
united	unida
united	united
united	unidos
iniziato	iniciado
iniziato	comecei
iniziato	começou
iniziato	começaram
iniziato	iniciou
geografia	geografia
latitudine	latitude
ovviamente	obviamente
division	divisão
sonora	sonora
strumento	instrumento
strumento	ferramenta
brasiliano	brasileiros
brasiliano	brasileiras
brasiliano	brasileiro
brasiliano	brasileira
brian	brian
definitivamente	definitivamente
leggere	lidos
leggere	ler
leggere	leia
leggere	lê
leggere	ler
leggere	lendo
leggere	leitura
uscito	saiu
ipotesi	pressupostos
ipotesi	hipóteses
ipotesi	suposições
ipotesi	hipóteses
ipotesi	hipóteses
ipotesi	hipótese
influenza	influencia
influenza	influência
influenza	influências
influenza	influenciar
influenza	influenza
influenza	gripe
influenza	gripe
vivo	vivo
vivo	viva
vivo	vivos
vivo	vivas
vivo	vivo
vivo	alive
modalità	mode
modalità	modalidade
modalità	modo
modalità	modos
organo	órgão
organo	órgãos
capire	entende
capire	compreender
capire	entenda
capire	entender
giallo	amarelo
giallo	amarelos
giallo	amarela
metropolitana	metrô
metropolitana	metro
metropolitana	metropolitano
metropolitana	metrô
metropolitana	metro
grecia	grécia
leader	lider
leader	leader
leader	líder
leader	lideres
leader	dirigentes
leader	líderes
mura	mura
mura	paredes
mura	muralhas
mura	muros
scienze	ciências
scienze	ciência
scienze	ciências
celebre	famosa
celebre	famosas
celebre	famosos
celebre	famoso
comitato	comitê
comitato	comite
comitato	comissão
comitato	comité
etichetta	rótulo
etichetta	etiqueta
etichetta	label
etichetta	gravadora
#aaa	#aaa
scritti	escrito
scritti	escritas
scritti	escritos
scritti	escrita
scritti	escritos
coda	fila
coda	tail
coda	cauda
coda	rabo
coda	coda
chiede	pede
incidente	incidente
incidente	acidente
xiv	xiv
sostituito	substituído
sostituito	substituídos
sostituito	substituída
sostituito	substituiu
sostituito	substituído
sostituito	substituídos
sostituito	substituída
sostituito	substituiu
jim	jim
metal	metais
metal	metal
verona	verona
basilica	basílica
composizione	composição
guido	guido
significato	significando
significato	significado
significato	significância
significato	significado
responsabile	responsável
responsabile	responsáveis
responsabile	manutenção
responsabile	mantenedor
segue	segue
femmine	fêmeas
femmine	mulheres
femmine	mulher
femmine	fêmea
femmine	feminino
musicali	musical
musicali	musicais
valign	valign
fede	fé
fede	faith
prove	exames
prove	testes
prove	ensaios
prove	testando
prove	ensaios
prove	teste
prove	testes
prove	ensaio
prove	evidências
prove	evidência
prove	prova
prove	provas
prove	prova
prove	provas
nemico	inimigo
nemico	inimigas
nemico	inimiga
nemico	inimigos
nemico	inimigo
nemico	hostil
nemico	hostis
documenti	documentos
specialità	especialidade
specialità	especialidades
specialità	especialidade
specialità	especialidades
specialità	especialidade
poteri	potências
poteri	poderes
poteri	powers
poteri	competências
young	young
young	jovem
young	jovens
segretario	secretária
segretario	secretário
istituzione	instituição
decreto	decreto
iniziale	inicial
iniziale	iniciais
strade	caminhos
strade	estradas
strade	ruas
concetto	conceito
edit	edit
edit	edita
edit	editar
edit	edite
sesto	sexto
sesto	sexta
sesto	sesto
gradi	graus
lasciare	deixe
lasciare	sair
lasciare	deixar
rivoluzione	revolution
rivoluzione	revolução
bill	bill
motori	motores
motori	motors
motori	motores
tiro	tiroteio
tiro	atirando
tiro	tiro
tiro	shot
tiro	tiro
tiro	baleado
campioni	amostra
campioni	amostras
campioni	campeões
campioni	champions
campioni	amostras
intitolato	intitulado
svizzero	suíça
svizzero	suiça
svizzero	suíços
svizzero	swiss
svizzero	suíço
differenti	diferente
differenti	diferentes
abitato	habitadas
abitato	habitada
abitato	habitado
piante	plantas
piante	usinas
temperatura	temperatura
temperatura	temperaturas
inserire	insira
inserire	inserir
imprenditore	empreendedor
imprenditore	empresária
imprenditore	empreendedora
imprenditore	empresário
imprenditore	empresário
vivere	vivos
vivere	living
vivere	vivendo
vivere	viver
vivere	viva
vivere	live
vivere	viver
perso	perdido
perso	perdi
perso	lost
perso	perdida
perso	perdidos
perso	perdeu
brescia	brescia
americana	americano
americana	americanos
americana	american
americana	americana
americana	americana
scontro	confronto
scontro	clash
asteroide	asteróide
asteroide	asteroide
asteroide	asteróides
rende	faz
riprese	filmando
riprese	filmar
riprese	filmagem
riprese	filmagens
riprese	tiroteio
riprese	atirando
riprese	tiro
longitudine	longitude
benedetto	benedict
benedetto	bento
benedetto	abençoado
benedetto	abençoados
benedetto	blessed
benedetto	abençoada
benedetto	benedetto
solito	habitual
solito	costume
solito	usual
carlos	carlos
scoperta	descobriram
scoperta	descoberta
scoperta	descoberto
scoperta	descobertos
scoperta	descobertas
scoperta	descoberta
scoperta	discovery
culto	cult
culto	cultos
culto	seita
culto	culto
guerre	wars
guerre	guerras
carta	paper
carta	papel
fuga	fuga
fuga	escapar
fuga	fuga
fuga	escape
tony	tony
post	postar
post	publicar
post	publicação
post	pós
post	post
post	postagens
post	posts
post	publicações
usata	utilizada
usata	usada
usata	usado
usata	utilizado
usata	utilizados
usata	usados
ungherese	húngaros
ungherese	húngaro
ungherese	húngara
macchina	maquinas
macchina	máquina
macchina	maquina
macchina	carro
macchina	automóvel
cavallo	cavalos
cavallo	cavalo
decisione	decisão
obiettivo	objectivo
obiettivo	objetivo
obiettivo	alvo
obiettivo	target
obiettivo	gol
obiettivo	objetivo
obiettivo	golo
obiettivo	baliza
obiettivo	meta
euro	euros
euro	euros
euro	euro
chicago	chicago
oscar	oscar
oscar	óscar
tradizionale	tradicional
tradizionale	tradicionais
enciclopedica	enciclopédico
ciclo	ciclo
vice	vício
vice	vice
vice	delegada
vice	adjunto
vice	deputado
vice	delegado
viii	viii
internet	internet
presentato	apresentado
presentato	apresentadas
presentato	apresentados
sovietica	soviético
