yang	yang
michael	michael
quran	corão
quran	alcorão
quran	corão
quran	alcorão
war	guerra
war	war
war	guerras
tunggal	singulares
tunggal	singular
bertanding	competindo
bertanding	competir
marne	marne
halaman	pagina
halaman	página
halaman	page
halaman	páginas
planet	planet
planet	planeta
planet	planetas
north	norte
north	north
tajuk	titulo
tajuk	título
but	bota
but	boot
but	botas
but	boots
pengeluaran	gastar
pengeluaran	gastos
pengeluaran	produção
pengeluaran	despesa
pengeluaran	despesas
kecuali	excepto
kecuali	exceto
kompleks	complexas
kompleks	complexo
kompleks	complexos
kompleks	complexa
kerjaya	carreira
kerjaya	profissão
kerjaya	carreiras
kerjaya	carreira
kerjaya	vocação
bertindak	agir
bertindak	ato
bertindak	acto
bertindak	act
kejadian	instância
angin	vento
angin	wind
muzium	museus
muzium	museus
muzium	museu
mencipta	crie
mencipta	criar
mencipta	cria
mencipta	criando
mencipta	criar
mencipta	criação
matahari	sun
matahari	sol
matahari	sóis
ibn	ibn
belgium	bélgica
belgium	belga
belgium	belgas
puak	clã
puak	clãs
lot	lot
lot	lote
parsi	persa
parsi	persas
parsi	parsi
kebudayaan	cultura
kebudayaan	cultural
kebudayaan	culturais
digital	digitais
digital	digital
west	west
west	ocidente
west	oeste
tepat	exatamente
tepat	exactamente
merdeka	merdeka
berkembang	crescendo
berkembang	crescente
kerusi	cadeiras
kerusi	cadeira
kerusi	assento
kerusi	assentos
kerusi	lugares
kerusi	bancos
daging	carne
daging	carnes
daging	meat
daging	carne
daging	polpa
uefa	uefa
meningkat	aumente
meningkat	aumentem
meningkat	aumento
meningkat	aumentar
meningkat	aumenta
meningkat	aumentar
meningkat	aumentando
meningkat	crescente
meningkat	aumentado
meningkat	aumentados
meningkat	aumentou
meningkat	aumentada
street	rua
street	street
pergerakan	moção
pergerakan	motion
pergerakan	movimento
pergerakan	movimentação
pergerakan	movimentos
pergerakan	movimento
berkhidmat	servindo
berkhidmat	servir
berasaskan	baseado
berasaskan	baseados
tasik	lago
tasik	lagos
dipercayai	fiáveis
dipercayai	confiável
dipercayai	confiáveis
dipercayai	fiável
dipercayai	confiáveis
dipercayai	confiável
dipercayai	confiado
misi	missão
misi	missao
misi	mission
misi	missões
generasi	gerações
lembaga	instituições
lembaga	instituição
yunani	grega
yunani	grécia
yunani	gregos
yunani	grego
yunani	grécia
pengurus	gerenciador
pengurus	gerente
pengurus	gestor
belajar	estudando
belajar	estudar
belajar	estudou
belajar	estudados
belajar	estudado
belajar	estudada
belajar	aprenda
belajar	aprender
belajar	aprende
hujan	chovendo
hujan	chover
hujan	chuva
hujan	chover
hujan	rain
kelihatan	visíveis
kelihatan	visível
mara	mara
had	limite
had	limitar
had	limites
suhu	temperatura
suhu	temperaturas
suhu	temperaturas
king	king
king	rei
love	amor
love	love
love	amo
rujukan	remessa
rujukan	indicações
rujukan	referências
rujukan	referência
rujukan	referencia
menara	torre
menara	tower
langkah	step
langkah	passo
langkah	etapa
langkah	degrau
langkah	degraus
langkah	etapas
langkah	passos
menjaringkan	marcou
menjaringkan	marquei
meriam	canhões
meriam	cannon
meriam	canhão
hilang	perdido
hilang	perdi
hilang	lost
hilang	perdida
hilang	perdidos
hilang	perdeu
hilang	ausente
hilang	faltam
hilang	falta
hilang	faltando
result	resultado
isteri	esposas
isteri	mulher
isteri	esposa
sentiasa	always
sentiasa	sempre
akademi	academy
akademi	academia
chan	chan
van	carrinha
van	van
kalah	perder
kalah	perdendo
kalah	perder
kalah	perca
kalah	percam
kalah	perde
memilih	selecionando
memilih	selecionar
memilih	escolhendo
memilih	escolher
nota	note
nota	nota
nota	notes
nota	anotações
nota	notas
last	último
last	últimas
last	last
last	últimos
last	última
peribadi	personal
peribadi	pessoal
peribadi	pessoais
peribadi	privada
peribadi	privado
peribadi	private
red	vermelhas
red	vermelha
red	vermelho
red	vermelhos
red	red
biru	blue
biru	azul
biru	azuis
kiri	esquerdo
kiri	left
kiri	esquerda
kiri	partiu
tulisan	escrevendo
tulisan	escrita
tulisan	escrever
khususnya	especificamente
peraturan	regras
peraturan	regulamentações
peraturan	regulamentos
peraturan	regulamentação
peraturan	regra
peperangan	battle
peperangan	batalha
peperangan	guerra
peperangan	war
peperangan	guerras
peperangan	wars
peperangan	guerras
keturunan	descendência
keturunan	descendente
keperluan	precisa
keperluan	necessidades
keperluan	necessita
keperluan	exigências
keperluan	requisitos
keperluan	prescrições
keperluan	necessidade
perbezaan	diferenca
perbezaan	diferença
perbezaan	diferenças
perbezaan	divergências
perbezaan	diferenças
code	codigo
code	código
matematik	matemático
matematik	matemática
matematik	matemática
matematik	matemática
jambatan	bridge
jambatan	ponte
jambatan	bridges
jambatan	pontes
perisian	software
ulu	ulu
sebelumnya	anterior
sebelumnya	anteriores
serupa	idênticas
serupa	idêntica
serupa	idêntico
serupa	idênticos
serupa	semelhante
serupa	similar
serupa	semelhantes
serupa	similares
sana	sana
lautan	oceanos
lautan	oceanos
lautan	oceano
berbentuk	moldado
kehilangan	perdido
kehilangan	perdi
kehilangan	lost
kehilangan	perdida
kehilangan	perdidos
kehilangan	perdeu
dewa	dewa
dewa	divindade
dewa	deuses
keras	duro
keras	hard
keras	difícil
keras	dura
keras	alto
keras	barulhenta
keras	barulhento
american	americano
american	americanos
american	american
american	americana
tua	antiga
tua	velho
tua	antigo
tua	velha
tua	velhos
petang	noite
petang	tarde
gajah	elefantes
gajah	gajah
gajah	elefante
gajah	elefantes
musuh	inimigo
musuh	inimigas
musuh	inimiga
musuh	inimigos
musuh	adversários
musuh	adversário
musuh	adversária
musuh	inimigo
musuh	inimigos
musuh	inimigas
pembantu	assistente
pembantu	ajudante
pembantu	auxiliar
pembantu	camareira
pembantu	empregada
reka	reka
pintu	porta
pintu	portas
argentina	argentina
argentina	argentina
argentina	argentino
argentina	argentina
argentina	argentino
argentina	argentinos
pandangan	vistas
pandangan	visualizações
pandangan	estatísticas
robert	robert
robert	roberto
usia	idade
razak	razak
austria	austríaca
austria	austrian
austria	áustria
austria	austríacos
austria	austríaco
austria	áustria
austria	austria
bincang	conversar
bincang	fala
bincang	falar
bincang	fale
bincang	conversa
produk	produto
produk	produtos
saiz	tamanhos
saiz	size
saiz	tamanho
saiz	dimensão
beroperasi	operar
beroperasi	operando
beroperasi	operar
beroperasi	operacional
beroperasi	operacionais
mengekalkan	mantém
mengekalkan	preservação
mengekalkan	preservando
mengekalkan	preservar
mengekalkan	manter
mengekalkan	reter
org	org
objek	objeto
objek	objecto
objek	objectos
objek	objetos
penyelidikan	investigação
penyelidikan	pesquisa
penyelidikan	pesquisas
penyelidikan	investigação
latin	latim
latin	latino
latin	latinos
latin	latina
tekanan	pressões
tekanan	pressões
tekanan	pressão
min	min
alias	alias
alias	pseudónimo
alias	aka
alias	pseudónimos
alias	apelidos
alias	alcunhas
falsafah	filosófica
falsafah	filosóficos
falsafah	filosófico
falsafah	filosóficas
falsafah	filosofia
falsafah	filosofias
pengaruh	influencia
pengaruh	influência
pengaruh	influências
pengaruh	influenciar
pengaruh	influências
mohamad	mohamad
suci	santo
anime	anime
anime	animes
pakar	especializado
pakar	especialista
pakar	peritos
pakar	especialistas
pakar	perito
pakar	expert
pakar	especialista
perpustakaan	bibliotecas
perpustakaan	biblioteca
state	estaduais
state	state
state	estado
state	estadual
silat	silat
charles	charles
charles	carlos
lirik	letra
lirik	letras
kelajuan	rapidez
kelajuan	velocidade
kelajuan	speed
kelajuan	velocidades
merangkumi	inclui
permulaan	inicialização
permulaan	arranque
diperlukan	precisei
diperlukan	necessário
diperlukan	necessária
diperlukan	precisava
diperlukan	obrigatório
diperlukan	necessária
diperlukan	necessário
diperlukan	exigido
diperlukan	requerido
diperlukan	necessários
diperlukan	necessário
diperlukan	necessária
diperlukan	necessario
adik	sister
adik	irmã
berkahwin	casou
berkahwin	casada
berkahwin	casado
berkahwin	casados
pengangkutan	transportes
pengangkutan	transporte
pengangkutan	transportes
pengangkutan	transporte
meletakkan	colocar
meletakkan	coloca
meletakkan	pôr
meletakkan	posta
meletakkan	coloque
meletakkan	colocação
parit	valeta
parit	vala
parit	trincheiras
parit	fossa
parit	trincheira
parit	fosso
organisasi	organizacional
organisasi	organização
organisasi	organização
organisasi	organizações
dvd	dvd
dvd	dvds
disiarkan	publicado
disiarkan	postado
disiarkan	postou
disiarkan	postei
disiarkan	publicou
seine	sena
seine	seine
bulgaria	búlgara
bulgaria	búlgaro
bulgaria	búlgaros
bulgaria	bulgaria
bulgaria	bulgária
pemburu	caçadores
pemburu	caçador
pemburu	caçadora
pemburu	hunter
bertemu	conheçam
bertemu	conheça
bertemu	conhecer
bertemu	met
bertemu	conheceu
bertemu	conheci
bakar	queime
bakar	queimar
bakar	queimadura
bakar	burn
bakar	queima
bakar	bakar
diperkenalkan	introduzida
diperkenalkan	introduziu
diperkenalkan	introduzidas
diperkenalkan	introduzidos
diperkenalkan	introduzido
dekat	fecha
dekat	feche
dekat	perto
dekat	close
dekat	fechar
dekat	perto
dekat	próximo
its	seu
its	sua
peter	pedro
peter	peter
pemandu	condutor
pemandu	maquinista
pemandu	driver
pemandu	motorista
genus	género
genus	gênero
sejuk	frio
sejuk	cold
sejuk	frios
sejuk	fria
sejuk	fixe
sejuk	maneiro
sejuk	legal
sejuk	cool
bulu	penas
bulu	plumas
bulu	penas
bulu	pluma
bulu	pena
bulu	peles
bulu	pelagem
bulu	pêlo
gregory	gregory
gregory	gregório
jenayah	criminoso
jenayah	criminal
jenayah	criminosa
jenayah	penal
jenayah	crimes
jenayah	criminalidade
jenayah	delito
jenayah	crime
león	león
zon	zonas
zon	zona
zon	zone
skuad	squad
skuad	pelotão
skuad	esquadrão
cup	xícara
cup	copa
cup	taça
cup	chávena
cup	copo
nad	nad
paul	paulo
paul	paul
prix	prix
tokyo	tokyo
tokyo	tóquio
perbincangan	discussões
perbincangan	discussão
perbincangan	discussões
paris	paris
konsert	concerto
konsert	concertos
konsert	concert
konsert	concertos
konsert	shows
formula	formula
formula	fórmula
rantau	região
profesional	profissionais
profesional	professional
profesional	profissionais
profesional	profissional
menghantar	envio
menghantar	enviando
menghantar	enviar
menghantar	mandando
menghantar	envia
iraq	iraquiana
iraq	iraque
iraq	iraquianos
iraq	iraquiano
iraq	iraque
susunan	ordem
susunan	encomendar
susunan	encomenda
susunan	arranjos
susunan	acordo
susunan	arranjo
susunan	convénio
meminta	solicitada
meminta	solicitado
meminta	pedida
meminta	solicitando
penampilan	aparências
penampilan	aparições
penampilan	aparição
penampilan	aparência
penampilan	aparecimento
opera	opera
opera	ópera
opera	óperas
wakil	representante
wakil	representativo
wakil	representativa
jajahan	colônias
jajahan	colónias
jajahan	colônia
jajahan	colónia
jajahan	krai
dibawa	trouxeram
dibawa	trouxe
dibawa	trazido
hujung	pontas
hujung	termina
hujung	extremidades
hujung	end
hujung	final
hujung	terminar
hujung	fim
depan	front
depan	fachada
depan	frente
more	mais
more	more
besi	ferro
direka	concebidos
direka	projetado
direka	desenhado
direka	concebido
direka	projetada
direka	fabricados
direka	fabricado
direka	fabricada
direka	fabricadas
link	link
link	ligação
link	ligações
link	links
pakaian	roupas
pakaian	roupa
pakaian	vestuário
pakaian	roupa
pakaian	vestuário
pakaian	roupas
pakaian	roupa
syed	syed
meluas	alarga
meluas	estende
meluas	amplamente
imam	imam
imam	imã
imam	priest
imam	padre
imam	sacerdote
imam	padres
imam	sacerdotes
life	vida
life	life
california	califórnia
california	california
sub	sub
terkini	últimos
terkini	últimas
terkini	recentemente
astro	astro
facebook	facebook
kad	cartões
kad	cartas
kad	cards
kad	card
kad	cartão
diikuti	seguido
diikuti	seguida
diikuti	seguiu
diikuti	seguidos
diikuti	seguiram
news	novidades
news	noticias
news	notícia
news	notícias
off	off
institut	instituto
kontrak	contratos
kontrak	contrato
telur	ovos
telur	egg
telur	ovo
telur	ovos
mark	mark
mark	marcar
mark	marca
mark	marcos
alor	alor
series	series
series	série
series	séries
kos	custo
kos	cost
kos	custos
kos	custos
kos	despesas
pasar	mercado
pasar	marketplace
pasar	mercados
pasar	mercado
hoki	hóquei
hoki	hockey
suka	curtidas
suka	curte
suka	gosta
suka	likes
suka	gostos
kilometer	quilómetro
kilometer	quilómetros
kilometer	quilômetros
kilometer	quilómetro
kilometer	quilômetro
kilometer	quilómetros
kilometer	quilômetros
bacaan	ler
bacaan	lendo
bacaan	leitura
bacaan	recitação
ayam	frango
ayam	galinhas
ayam	galinha
ayam	chicken
ayam	frangos
penubuhan	incorporação
penubuhan	estabelecimento
algeria	argélia
omar	omar
betul	corrija
betul	correcta
betul	correto
betul	corrigir
nya	nya
nya	dela
nya	ela
nya	her
hadiah	presentes
hadiah	prendas
hadiah	brindes
hadiah	prémios
hadiah	prêmios
hadiah	dádiva
hadiah	presente
hadiah	dom
berterusan	contínua
berterusan	contínuo
berterusan	contínuas
berterusan	contínuos
berterusan	persistente
berterusan	persistência
berterusan	persistentes
berterusan	persistir
berterusan	persista
berterusan	continuamente
berterusan	continuaram
berterusan	continuação
berterusan	continuado
berterusan	continuou
their	suas
afghanistan	afeganistão
afghanistan	afegãos
afghanistan	afegão
parameter	parâmetro
parameter	parâmetros
parameter	parâmetros
dilengkapi	equipados
dilengkapi	equipada
dilengkapi	equipadas
dilengkapi	equipado
tahu	conheça
tahu	saiba
tahu	sei
tahu	sabe
mangsa	vitimas
mangsa	vítimas
mangsa	presas
mangsa	presa
mangsa	rapina
moselle	moselle
del	del
keluaran	output
keluaran	saída
keluaran	libera
keluaran	lançamentos
meskipun	embora
bukti	evidências
bukti	evidência
bukti	prova
bukti	provas
bukti	prova
bukti	provas
aman	seguros
aman	cofre
aman	seguro
aman	segura
aman	aman
peserta	participante
peserta	participantes
peserta	participante
hidangan	culinária
hidangan	cozinha
hidangan	gastronomia
hidangan	prato
hidangan	refeições
most	most
line	line
line	linha
mengurangkan	reduz
mengurangkan	reduzir
mengurangkan	reduza
mengurangkan	diminuição
mengurangkan	diminuir
mengurangkan	reduzida
mengurangkan	reduzidos
mengurangkan	reduzidas
mengurangkan	reduzido
bekalan	suprimentos
bekalan	fornecimentos
bekalan	abastecimento
bekalan	fornecimento
rakaman	filmagem
rakaman	gravando
rakaman	gravação
rakaman	gravações
amalan	praticar
amalan	prática
amalan	pratique
amalan	pratica
amalan	práticas
faks	fax
kempen	campanhas
kempen	campanha
martin	martín
martin	martins
martin	martinho
martin	martin
demi	demi
ratu	ratu
ratu	queen
ratu	rainha
digantikan	substituído
digantikan	substituída
digantikan	substitui
digantikan	substituído
digantikan	substituídos
digantikan	substituída
digantikan	substituiu
muara	muara
muara	estuário
perkahwinan	casamentos
perkahwinan	casamento
perkahwinan	matrimônio
perkahwinan	boda
perkahwinan	casamento
perkahwinan	bodas
perkahwinan	wedding
membeli	comprando
membeli	comprar
pts	pts
teruk	mal
teruk	ruim
teruk	bad
teruk	mau
teruk	má
teruk	piores
teruk	pior
komunis	comunistas
komunis	comunistas
komunis	comunista
ratus	hundred
ratus	cem
ratus	centena
samping	lateral
samping	lado
samping	side
denmark	dinamarquesa
denmark	dinamarqueses
denmark	dinamarquês
denmark	dinamarca
manga	manga
manga	mangá
siap	pronto
siap	preparados
siap	pronta
siap	prontos
siap	preparado
pembunuhan	homicídios
pembunuhan	homicídio
pembunuhan	assassinatos
pembunuhan	assassinato
pembunuhan	assassínio
pembunuhan	assassinato
pembunuhan	assassínio
pembunuhan	homicídio
pembunuhan	assassínios
pembunuhan	homicídios
pembunuhan	assassinatos
bilion	bilhão
bilion	bilhões
bilion	biliões
bilion	bilhões
system	system
system	sistema
kri	kri
kri	krio
dihantar	entregou
dihantar	entregue
dihantar	entregues
dihantar	enviados
dihantar	enviado
dihantar	transmitido
dihantar	transmitida
dihantar	transmitidas
dihantar	transmitidos
dihantar	submetido
dihantar	enviada
dihantar	enviadas
dihantar	enviados
dihantar	enviou
dihantar	enviado
mengawal	controlador
mengawal	controlando
mengawal	controlar
perhatian	atençao
perhatian	atenção
taiwan	taiwan
taiwan	formosa
taiwan	taiwan
maritime	marítimo
maritime	maritime
maritime	marítima
syarat	condições
syarat	condição
syarat	estado
perlis	perlis
upacara	cerimónia
upacara	cerimônia
upacara	cerimónias
institusi	instituição
institusi	instituições
logo	logo
logo	logótipo
logo	logotipo
logo	logos
logo	logotipos
coast	litoral
coast	costa
sweden	suecos
sweden	sueco
sweden	sueca
sweden	suécia
campuran	mista
campuran	misturados
campuran	misturado
campuran	misto
campuran	mistura
campuran	mix
campuran	mixagem
campuran	misture
campuran	misturar
campuran	mistura
jln	rua
jln	street
thomas	tomé
thomas	thomas
thomas	tomás
agensi	agencia
agensi	agência
agensi	agências
baharu	novo
baharu	novas
baharu	novos
baharu	novidade
baharu	nova
bali	bali
binti	bint
keupayaan	habilidades
keupayaan	capacidades
keupayaan	habilidade
keupayaan	capacidade
keupayaan	capacidades
keupayaan	capacidade
hotel	hotel
hotel	hotéis
tapi	mas
lembah	valley
lembah	vale
ringan	light
ringan	luz
ringan	leve
ringan	isqueiro
ringan	levemente
ringan	leves
ringan	leve
logam	metais
logam	metal
logam	metais
logam	metálico
logam	metálicas
logam	metálicos
gitar	guitarra
gitar	violão
gitar	guitarras
gelombang	onda
gelombang	acenar
gelombang	wave
gelombang	ondas
gabenor	governadores
gabenor	governadora
gabenor	governador
per	per
scotland	escócia
scotland	escócia
scotland	escocês
scotland	escoceses
scotland	escocesa
scotland	scottish
peratus	porcentagem
peratus	percentual
peratus	percentagem
peratus	porcentagem
peratus	percentagem
piedmont	piemonte
perlindungan	proteção
perlindungan	protecção
perlindungan	refugio
perlindungan	refúgio
dibunuh	assassinado
dibunuh	assassinadas
dibunuh	assassinada
dibunuh	assassinados
dibunuh	assassinado
simpang	junction
simpang	junção
simpang	encruzilhada
mesin	maquinas
mesin	máquina
mesin	maquina
mesin	maquinaria
mesin	máquinas
mesin	máquinas
mesin	maquinas
selalu	always
selalu	sempre
global	globalmente
global	global
global	globais
idea	idéia
idea	idea
idea	ideia
idea	ideias
idea	idéias
menawarkan	oferece
menawarkan	ofertas
menawarkan	oferecendo
menawarkan	oferenda
menawarkan	ofereça
menawarkan	oferta
menawarkan	oferecer
menentukan	determina
menentukan	determinando
menentukan	determinar
standard	normas
standard	padrões
standard	estandarte
standard	norma
standard	padrão
standard	standard
bavaria	baviera
sihir	feitiçaria
sihir	bruxaria
sihir	mágica
sihir	mágico
sihir	magic
sihir	mágicas
sihir	magia
sihir	feitiçaria
sihir	bruxaria
kertas	paper
kertas	papel
faktor	factores
faktor	fatores
faktor	factor
faktor	fator
young	young
young	jovem
young	jovens
melancarkan	lançando
melancarkan	lançamento
dibawah	abaixo
dibawah	sob
dibawah	under
jualan	sales
jualan	vendas
tema	temáticas
tema	temas
tema	temática
tema	tema
ular	cobra
ular	snake
ular	serpente
ular	serpente
ular	cobras
ular	serpentes
royal	real
royal	royal
jarang	raramente
jarang	raramente
jarang	raros
jarang	rara
jarang	raras
jarang	raro
jarang	escassa
pangkat	patente
pangkat	rank
pangkat	posto
benua	continental
benua	continentais
benua	continente
benua	continentes
kaya	kaya
kaya	ricas
kaya	rico
kaya	ricos
kaya	rich
kaya	rica
memastikan	garante
memastikan	assegura
memastikan	garantindo
memastikan	assegurando
memastikan	assegurar
bertujuan	objectivos
penumpang	passageiros
penumpang	passageira
penumpang	passageiros
penumpang	passageiro
colombia	colômbia
colombia	colombia
fax	fax
sudut	canto
sudut	cantinho
sudut	cantos
sudut	recanto
sudut	esquina
sudut	angle
sudut	ângulo
order	ordem
order	encomendar
order	encomenda
mohamed	mohamed
bina	bina
bina	construir
bina	construir
bina	construa
bina	build
bina	constrói
sesi	sessão
sesi	sessões
sesi	sessões
html	html
kotak	box
kotak	caixa
kotak	caixas
kotak	caixotes
animasi	animação
animasi	animation
animasi	animado
animasi	animação
animasi	animados
animasi	animada
animasi	animadas
mendakwa	alegações
mendakwa	reclamações
mendakwa	reivindicações
mendakwa	alegar
mendakwa	alegam
mendakwa	alegando
mendakwa	reivindicar
mendakwa	reivindicação
harta	tesouros
harta	tesouro
berdekatan	imediações
jurulatih	instrutores
jurulatih	formadores
jurulatih	treinadores
jurulatih	carruagens
jurulatih	instrutor
jurulatih	instrutora
jurulatih	coach
jurulatih	treinador
revolusi	revolution
revolusi	revolução
peluang	chances
peluang	hipóteses
peluang	chance
peluang	oportunidade
peluang	opportunity
peluang	oportunidade
peluang	oportunidades
peluang	oportunidades
sastera	literária
sastera	literários
sastera	literário
sastera	literatura
ekor	tail
ekor	cauda
ekor	rabo
ekor	coroa
ekor	caudas
undangan	convite
richard	richard
richard	ricardo
fizikal	fisicamente
fizikal	física
fizikal	físicas
fizikal	fisico
fizikal	físicos
fizikal	físico
tamat	terminei
tamat	terminou
tamat	acabado
tamat	concluído
tamat	terminado
tamat	terminada
kuil	santuário
kuil	temple
kuil	templo
kuil	templos
bertanggungjawab	responsável
bertanggungjawab	responsáveis
mat	mat
mat	esteira
mat	tapete
sederhana	simple
sederhana	simples
sederhana	moderar
sederhana	moderado
sederhana	moderados
sederhana	moderada
kerjasama	cooperação
disediakan	disponível
disediakan	disponíveis
disediakan	disponivel
disediakan	fornecidas
disediakan	fornecidos
disediakan	fornecida
disediakan	fornecido
disediakan	forneceu
disediakan	fornecido
disediakan	fornecidos
disediakan	fornecidas
disediakan	fornecida
disediakan	forneceu
height	altura
lengkap	completa
lengkap	completos
lengkap	complete
lengkap	completo
umumnya	geralmente
umumnya	comumente
les	les
memenuhi	reúne
helikopter	helicópteros
helikopter	helicóptero
helikopter	helicópteros
helikopter	helicóptero
helikopter	chopper
helikopter	helicópteros
umur	idade
umur	idades
profil	profile
profil	perfil
profil	perfis
gembala	herder
gembala	shepherd
gembala	pastor
saône	saône
online	online
kala	kala
lebuhraya	autoestradas
lebuhraya	estradas
lebuhraya	rodovias
lebuhraya	autoestradas
lebuhraya	expressway
lebuhraya	highway
lebuhraya	rodovia
lebuhraya	autoestrada
lebuhraya	estrada
penyerang	atacante
penyerang	agressor
penyerang	agressor
penyerang	assaltante
penyerang	atacantes
penyerang	agressores
penyerang	agressores
istimewa	especial
istimewa	special
istimewa	especiais
entertainment	entretenimento
entertainment	entertainment
sukar	dificil
sukar	difíceis
sukar	difícil
kelompok	clusters
kelompok	aglomerados
dibenarkan	habilitado
dibenarkan	ativada
dibenarkan	ativado
dibenarkan	permitido
dibenarkan	permitidos
dibenarkan	permitidas
dibenarkan	permitida
dibenarkan	permitido
dibenarkan	permitidos
dibenarkan	permitida
cepat	rápido
cepat	rápido
cepat	rapidamente
been	sido
prinsip	princípio
prinsip	principio
prinsip	princípios
prinsip	principios
general	generalidades
general	gerais
general	geral
general	general
harian	diariamente
harian	diários
harian	diário
harian	diária
diasaskan	fundado
diasaskan	fundou
diasaskan	fundada
atom	átomos
atom	átomo
atom	átomos
atom	atom
band	band
band	banda
gua	gruta
gua	caverna
gua	grutas
gua	cavernas
peralatan	equipamentos
peralatan	equipamento
sarjana	erudito
sarjana	estudioso
bersetuju	acordado
bersetuju	concordou
bersetuju	concorda
bersetuju	concordar
bersetuju	concorda
bersetuju	concordam
bersetuju	concordo
peningkatan	melhoramento
peningkatan	aperfeiçoamento
peningkatan	melhoria
peningkatan	melhorias
terbunuh	morto
terbunuh	matou
memutuskan	decidindo
memutuskan	decidir
menolak	recusar
menolak	recusa
menolak	recuse
menolak	recusando
menolak	recusou
menolak	recusada
menolak	recusado
lombardy	lombardia
harapan	esperança
harapan	hope
harapan	esperanças
lebar	largura
lebar	wide
lebar	ampla
lebar	amplo
penerbitan	publicar
penerbitan	edição
penerbitan	publicação
penerbitan	publicando
penerbitan	publicação
festival	festival
festival	festas
festival	festivais
kekuatan	dosagem
kekuatan	força
kekuatan	forças
white	brancos
white	branco
white	white
white	brancas
white	branca
pelancongan	passeios
pelancongan	tours
pelancongan	viajar
pelancongan	viagem
pelancongan	viaje
pelancongan	viagens
pelancongan	turismo
road	rodoviário
road	estrada
road	road
puncak	picos
puncak	cumes
puncak	puncak
puncak	pico
puncak	peak
eksekutif	executivo
eksekutif	executivos
eksekutif	executiva
eksekutif	executivos
pasangan	casais
pasangan	cônjuge
pasangan	esposo
league	ligas
league	léguas
nuklear	nuclear
nuklear	nucleares
ketenteraan	militares
ketenteraan	militar
sisi	sisi
sisi	lateral
sisi	lado
sisi	side
maju	forward
maju	encaminhar
maju	avante
hakim	juíz
hakim	juíza
hakim	juiz
hakim	julgar
hakim	juízes
hakim	juizes
hakim	hakim
hakim	magistrado
menduduki	ocupados
menduduki	ocupado
menduduki	ocupada
menduduki	ocupadas
afc	caf
afc	afc
office	estância
office	gabinete
office	escritório
peminat	fans
peminat	fãs
peminat	ventiladores
peminat	adeptos
peminat	ventilador
peminat	torcedor
peminat	fã
peminat	ventoinha
perasaan	sentimento
perasaan	sentindo
perasaan	sensação
perasaan	feeling
perasaan	sensações
perasaan	sentimentos
wales	galês
wales	welsh
wales	galesa
wales	gales
berfungsi	trabalhando
berfungsi	trabalhar
berfungsi	funcionando
berfungsi	funciona
berfungsi	obras
berfungsi	trabalhos
berfungsi	works
berfungsi	trabalha
klasik	clássicos
klasik	clássica
klasik	clássicos
klasik	clássicas
klasik	clássico
klasik	clássica
klasik	clássicos
klasik	classic
klasik	clássico
bertukar	trocando
bertukar	comutação
persekitaran	ambiente
persekitaran	envolvente
persekitaran	arredores
persekitaran	ambientes
persekitaran	ambiental
johan	johan
update	atualizar
update	actualizar
update	actualização
update	atualização
update	actualizações
update	atualizações
kelapa	coco
kelapa	cocos
kelapa	côco
kelapa	cocos
kebanyakannya	principalmente
pejuang	combatentes
pejuang	warriors
pejuang	guerreiras
pejuang	guerreiros
pejuang	combatentes
pejuang	lutadores
pejuang	caças
kelahiran	partos
kelahiran	nascimentos
kelahiran	parto
kelahiran	nascimento
sungguhpun	embora
pondok	cabanas
pondok	hut
pondok	cabana
pondok	lodge
pondok	chalé
pondok	cabine
pondok	camarote
pondok	cabina
pondok	cabana
jadual	tabela
jadual	mesa
jadual	quadro
jadual	horário
jadual	agendamento
jadual	programação
jadual	agendar
indah	linda
indah	maravilhosas
indah	maravilhosa
indah	maravilhoso
indah	maravilhosos
ipoh	ipoh
seksyen	seção
seksyen	secção
seksyen	secções
seksyen	seções
cadangan	sugestões
cadangan	sugestão
kelima	quinto
kelima	quinta
jin	jin
jin	gênios
mempertahankan	mantendo
solat	orar
solat	ore
solat	rezar
solat	salah
syria	sírios
syria	sírio
syria	síria
syria	sírios
syria	síria
encik	senhor
penjara	prisões
penjara	cadeia
penjara	prisão
penjara	cárcere
penjara	prisão
penjara	cárcere
lawan	adversários
lawan	oponentes
lawan	opositores
lawan	luta
lawan	briga
lawan	combate
lawan	lute
lawan	fight
lawan	adversário
lawan	opositor
lawan	oponente
hukuman	punição
hukuman	castigos
hukuman	punições
hukuman	castigo
hukuman	frase
hukuman	sentença
mengetahui	conhecendo
mengetahui	sabendo
tulang	bones
tulang	ossos
tulang	espinhas
tulang	osso
tulang	ossos
tulang	bone
centre	centrar
centre	centralizar
centre	centro
centre	centre
perhimpunan	reunindo
perhimpunan	recolha
perhimpunan	montagem
perhimpunan	assembleia
perhimpunan	assembléia
perhimpunan	comício
perhimpunan	rally
perhimpunan	rali
jantung	cardíaca
jantung	cardíacos
jantung	cardíaco
jantung	heart
jantung	coração
pemuzik	músico
pemuzik	músicos
tarian	dança
tarian	dance
tarian	dançar
bila	quando
bila	when
bila	bila
kebebasan	liberdade
kebebasan	liberdades
kebebasan	freedom
kebebasan	liberdade
kebebasan	liberty
maut	death
maut	morte
eure	eure
menambah	adicionando
menambah	adição
menambah	acrescentando
menambah	adiciona
menambah	acrescenta
menambah	adições
klang	klang
real	real
real	verdadeiro
real	reais
real	verdadeiros
real	verdadeira
perumahan	residencial
