של	shel
מינה	mina
יורם	geek
יורם	nerd
יורם	yoram
יורם	totó
יורם	nerd
פורטוגל	portugal
איינשטיין	einstein
בשבי	cativo
בשבי	cativa
בשבי	cativas
בשבי	cativeiro
היקף	perímetro
היקף	escopo
היקף	âmbito
היקף	circunferência
פייר	pierre
חשמלי	elétricos
חשמלי	elétrica
חשמלי	elétrico
חשמלי	eléctrica
חשמלי	elétricos
חשמלי	eléctricos
חשמלי	elétrica
חשמלי	elétrico
המפעל	fabrica
המפעל	factory
המפעל	fábrica
נח	descansando
נח	noé
נח	noah
מונדיאל	fifa
להציל	salvar
להציל	salva
להציל	save
להציל	salve
להציל	guardar
מאמין	acredita
מאמין	acreditar
מאמין	believe
מאמין	creia
מאמין	acredite
מאמין	crente
בטעות	acidentalmente
הטרור	terror
קפה	cafezinho
קפה	café
בהתאמה	respectivamente
בהתאמה	respetivamente
בהתאמה	respectivo
בהתאמה	respectivas
בהתאמה	respectivos
סיבות	motivos
סיבות	razões
סיבות	causa
סיבות	causas
שמחה	joy
שמחה	alegria
שמחה	alegrias
שמחה	simcha
שמחה	feliz
שמחה	happy
שמחה	felizes
התייחסות	referência
התייחסות	referencia
שחרור	libertação
שחרור	release
שחרור	solte
שחרור	lançamento
שחרור	liberação
שחרור	libertação
שחרור	liberação
מימון	financiamento
מימון	financiamentos
מימון	financiamento
מימון	finanças
אוטומטית	automáticos
אוטומטית	automático
אוטומטית	automática
אוטומטית	automáticas
אוטומטית	automaticamente
משורר	poeta
משורר	poetisa
תומך	suportando
תומך	apoiar
תומך	apoiando
תומך	apoio
תומך	suporte
תומך	apoios
תומך	suporta
תומך	apoia
תומך	suportes
תומך	apoios
תומך	apoiante
דפוס	padrão
דפוס	impressão
דפוס	imprimir
מושבים	assentos
מושבים	lugares
מושבים	bancos
ארנסט	ernest
ארנסט	ernesto
ארנסט	ernst
לימד	ensinei
לימד	ensinou
לימד	ensinada
לימד	ensinado
לימד	ensinados
משטר	regime
הצעות	sugerida
הצעות	sugerido
הצעות	sugeriu
הצעות	sugestão
הצעות	sugeridos
הצעות	oferece
הצעות	ofertas
הצעות	sugestões
ביים	dirigiu
ביים	direcionado
ביים	dirigido
הגורמים	factores
הגורמים	fatores
ויליאמס	williams
דרומית	sulistas
דרומית	sulista
דרומית	sul
דרומית	southern
דרומית	meridional
טילים	mísseis
טילים	misseis
טילים	foguetes
טילים	rockets
טילים	foguetões
נסיך	principe
נסיך	prince
נסיך	príncipe
בבל	babel
בבל	babylon
בבל	babilónia
בבל	babilônia
יחדיו	juntos
יחדיו	juntas
דונם	hectares
דונם	acres
מחלה	doenças
מחלה	doença
מחלה	doenças
מחלה	doença
מחלה	doenças
מחלה	doença
מחלה	enjoo
המאמר	artigo
עופות	aves
עופות	frango
עופות	galinhas
עופות	galinha
עופות	chicken
עופות	frangos
עופות	frangos
עופות	galinhas
עופות	pássaros
עופות	aves
קנה	compra
קנה	buy
קנה	compre
קנה	compro
קנה	comprar
קנה	comprei
קנה	comprou
קנה	comprada
קנה	comprado
קנה	comprados
אמורה	deveria
אמורה	devia
אמורה	deve
אמורה	deveriam
גיבור	herói
גיבור	heroi
גיבור	hero
גיבור	heróica
גיבור	heróico
גיבור	heróicos
נרצחו	assassinado
נרצחו	assassinadas
נרצחו	assassinada
נרצחו	assassinados
בסיסי	básicas
בסיסי	básica
בסיסי	basic
בסיסי	básico
בסיסי	básicos
ייחודי	distinta
ייחודי	distintiva
ייחודי	distinto
ייחודי	distintivo
ייחודי	únicos
ייחודי	único
ייחודי	única
ייחודי	únicas
פוליטיקאים	políticos
פוליטיקאים	politicos
גילו	descobriram
גילו	descoberta
גילו	descoberto
גילו	descobertos
הרוסים	russos
עמי	ami
עמי	ammi
עצמאות	independência
עצמאות	independence
התקבלה	recebida
התקבלה	recebido
התקבלה	receberam
התקבלה	recebidos
התקבלה	recebeu
התקבלה	recebidas
התקבלה	aceitos
התקבלה	aceites
התקבלה	aceitado
התקבלה	aceite
התקבלה	aceita
התקבלה	aceito
החליף	substituído
החליף	substituídos
החליף	substituída
החליף	substituiu
החליף	trocado
החליף	trocou
הסכמה	consenso
הסכמה	consensos
הסכמה	consentir
הסכמה	consentimento
הסכמה	acordo
הסכמה	concordância
מחיר	preço
מחיר	preços
מחיר	price
מחיר	custo
מחיר	cost
מחיר	custos
צעד	step
צעד	passo
צעד	etapa
צעד	degrau
אוצר	tesouros
אוצר	tesouro
דובר	dover
בחירה	seleção
בחירה	selecção
בחירה	escolha
דעה	opinião
דעה	parecer
דעה	opiniões
דעה	pareceres
מחזות	joga
מחזות	jogadas
קווין	quinn
קווין	kevin
העביר	encaminhado
אליפויות	campeonatos
ובפרט	especificamente
נוצרו	formado
נוצרו	formada
נוצרו	formados
נוצרו	criadas
נוצרו	criada
נוצרו	criado
נוצרו	criados
נוצרו	criou
גדי	capricórnio
מוסלמים	muçulmanos
מוסלמים	muçulmano
מוסלמים	muçulmanos
מוסלמים	muçulmanas
מוסלמים	muçulmana
מבוא	introdução
מבוא	introdução
מבוא	prefácio
הרוב	most
הרוב	maioria
משימות	atribuições
משימות	atribuições
משימות	tarefas
משימות	missões
הודיעה	anunciou
הודיעה	anunciado
הודיעה	anunciada
הודיעה	anunciados
למידה	estudo
למידה	estuda
למידה	estude
למידה	estudar
למידה	aprender
למידה	aprendizado
למידה	aprendizagem
למידה	aprendendo
פוסט	postar
פוסט	publicar
פוסט	publicação
פוסט	pós
פוסט	post
ניר	nir
שחר	dawn
שחר	alvorada
שחר	madrugada
שחר	amanhecer
שחר	shahar
סבל	agonia
סבל	sofrendo
סבל	sofrimentos
סבל	sofrimento
סבל	suportou
סבל	miséria
סבל	infelicidade
אחים	irmãos
אחים	irmãos
אחים	brothers
אחים	irmaos
אחים	bros
אחים	manos
אתונה	atenas
עור	couros
עור	couro
עור	pele
עור	skin
נס	ness
נס	milagre
בנוי	estruturadas
בנוי	estruturada
בנוי	estruturado
בנוי	estruturados
בנוי	construída
בנוי	construídos
בנוי	construídas
בנוי	construído
בנוי	construída
בנוי	construídos
בנוי	construído
ילדה	menina
ילדה	moça
ילדה	miúda
ילדה	rapariga
ילדה	garota
ילדה	criança
משפטי	jurídica
משפטי	jurídico
משפטי	legal
משפטי	legais
היסטוריונים	historiadores
ירון	yaron
גורמת	causando
גורמת	causar
גורמת	provocando
דרגה	licenciatura
דרגה	grau
דרגה	graus
דרגה	patente
דרגה	rank
דרגה	posto
תאים	células
תאים	celas
אופ	ope
עופר	ofer
לפתור	resolver
לפתור	resolve
לפתור	solucionar
לפתור	resolver
לפתור	resolva
התגורר	viveu
התגורר	vivi
התגורר	morava
התגורר	vivia
התגורר	vivido
פרמטר	parâmetro
פרמטר	parâmetros
אמי	emmy
מושב	assentos
מושב	lugares
מושב	bancos
מושב	moshav
מושב	assento
עתיד	futuro
עתיד	future
עתיד	futuras
עתיד	futuros
עתיד	futura
חכמים	esperta
חכמים	esperto
חכמים	smart
חכמים	inteligente
אייל	eyal
אייל	veados
אייל	veado
אייל	cervo
רפאים	espectros
רפאים	wraith
השישית	sexto
השישית	sexta
תארים	adjetivos
תארים	títulos
תארים	graus
הון	capitais
הון	capital
לאכול	coma
לאכול	come
לאכול	comer
משוררים	poetas
שנית	segunda
שנית	second
שנית	segundo
ישיבות	encontros
ישיבות	reuniões
מלווה	acompanhadas
מלווה	acompanhada
מלווה	acompanhado
מלווה	acompanhados
מלווה	acompanhou
מלווה	acompanhamento
מלווה	acompanhando
מלווה	companheiro
מלווה	companheira
קרני	carney
קרני	raios
קרני	kearney
איטלקי	italiana
איטלקי	italianos
איטלקי	italiano
עסקה	transação
עסקה	transacção
עסקה	deal
מעוניין	interessada
מעוניין	interessado
מעוניין	interessados
מעוניין	interessadas
תקף	válidos
תקף	válido
תקף	válida
תקף	válidas
תקף	atacado
תקף	atacaram
תקף	atacada
תקף	atacados
תקף	atacou
המקומיים	locais
המקומיים	moradores
הוסיף	adicionado
הוסיף	adicionada
הוסיף	acrescentado
הוסיף	adicionados
הוסיף	adicionou
הוסיף	adicionadas
תעשייה	industria
תעשייה	indústria
אלעזר	eleazar
אליס	ellis
אליס	alice
מסר	recado
מסר	mensagem
מסר	messer
ממוקמת	localizada
ממוקמת	localizado
ממוקמת	localizados
עיקרי	primária
עיקרי	primário
עיקרי	primárias
עיקרי	primários
בנפרד	separadamente
בנפרד	separado
בנפרד	individualmente
בנפרד	apart
בנפרד	separe
בנפרד	separado
בנפרד	separados
בנפרד	separar
עדן	aden
עדן	heaven
עדן	paraíso
עדן	céu
עדן	éden
עדן	eden
לצפות	assista
לצפות	relógio
לצפות	assistir
לצפות	assistam
מכר	vendida
מכר	vendido
מכר	vendidos
מכר	vendidas
מכר	vendeu
מכר	familiaridade
מכר	conhecido
מכר	conhecidos
פטרבורג	petersburgo
לשמוע	ouvir
ביקורות	críticas
ביקורות	resenhas
ביקורות	opiniões
ביקורות	avaliações
מחלקה	departamento
מחלקה	seção
מחלקה	secção
מחלקה	pelotão
להכניס	insira
להכניס	inserir
בורה	ignorante
בורה	ignorantes
בורה	bora
הממוצע	médio
הממוצע	média
מוזכר	mencionado
מוזכר	mencionados
מוזכר	mencionou
מוזכר	mencionada
מוזכר	menções
תרמו	doou
תרמו	doados
תרמו	doado
הסמוך	adjacentes
הסמוך	adjacente
מוצג	exibição
מוצג	mostrados
מוצג	mostrada
מוצג	mostrado
מוצג	exibido
מוצג	exibida
מוצג	exibidos
מוצג	exibidas
מוצג	mostrado
מוצג	exibido
דורש	requerer
דורש	exigir
דורש	exigem
דורש	exigente
דורש	exigentes
דורש	exigindo
דורש	procura
דורש	exigir
דורש	demanda
דורש	exige
דורש	requer
האמן	artista
גיא	guy
כספים	finanças
כספים	fundos
יתרון	alavancagem
יתרון	vantagem
רוסים	russos
הוחלף	substituído
הוחלף	substituídos
הוחלף	substituída
הוחלף	substituiu
הוחלף	trocado
הוחלף	trocou
פיתח	desenvolvido
פיתח	desenvolvidas
פיתח	desenvolvidos
פיתח	desenvolvida
פיתח	desenvolveu
גופים	corpos
גופים	órgãos
רמי	remy
רמי	rami
רמי	remi
משבר	crises
משבר	crise
משבר	crises
האולימפי	olympic
האולימפי	olímpico
האולימפי	olímpica
האולימפי	olímpicos
קילומטר	quilómetro
קילומטר	miles
קילומטר	quilómetros
קילומטר	milhas
קילומטר	quilómetro
קילומטר	quilômetro
אמונה	fé
אמונה	faith
אמונה	crenças
אמונה	crença
הגל	hegel
פופולרי	popular
פופולרי	populares
פופולרי	populares
הראל	harel
גרעיני	nuclear
גרעיני	nucleares
נא	raw
נא	crua
נא	cru
נא	raros
נא	rara
נא	raras
נא	raro
ברי	barry
ברי	bree
ברי	baga
ברי	bagas
ברי	berry
ברי	brie
הנצרות	cristianismo
הנצרות	cristandade
ניסוי	experimentação
ניסוי	experiência
ניסוי	experimento
ניסוי	experiências
נתיב	path
נתיב	caminho
רובין	rubin
רובין	ruben
רובין	robin
רובין	robyn
תזמורת	orchestra
תזמורת	orquestra
החלוקה	partição
החלוקה	divisória
יוגוסלביה	jugoslávia
יוגוסלביה	iugoslávia
המולד	natal
המולד	christmas
סינגל	solteira
סינגל	solteiro
סינגל	single
אפס	zero
מצבים	situações
מצבים	modos
הוצג	apresentado
הוצג	apresentadas
הוצג	apresentados
משל	parábola
משל	própria
משל	own
משל	próprio
משל	fábula
התגייס	alistado
התגייס	alistou
מאמץ	esforços
מאמץ	esforço
מפגש	encontro
מפגש	reunião
מפגש	encontro
אפשרויות	possibilidades
אפשרויות	opções
אילת	eilat
גור	cachorrinho
גור	filhote
גור	cãozinho
גור	gore
צודק	certo
צודק	direito
צודק	direita
בריטית	britânico
בריטית	britânicos
בריטית	british
אפל	dark
אפל	escura
אפל	sombrio
אפל	escuro
אפל	maçã
אפל	maçãs
אפל	maça
אפל	apple
יליד	nativas
יליד	nativa
יליד	nativo
יליד	nativos
סוס	cavalos
סוס	cavalo
שיער	hair
שיער	cabelos
שיער	pêlo
שיער	cabelo
ביתן	pavilhão
ביתן	cabine
ביתן	camarote
ביתן	cabina
ביתן	cabana
תעלת	canal
נשמע	soa
נשמע	sons
אותיות	cartas
אותיות	letras
מאני	manny
תלויה	dependentes
תלויה	dependente
המכיל	contendo
ישירה	directa
ישירה	direta
ישירה	diretos
ישירה	direct
ישירה	direto
לדון	discuta
לדון	discutir
לדון	discute
ירידה	recusar
ירידה	declínio
ירידה	ascendência
ירידה	descida
ירידה	drop
ירידה	gota
ירידה	diminuição
ירידה	diminuir
ירידה	declínio
שומר	guardiã
שומר	guardian
שומר	guardião
שומר	guarda
שומר	funcho
בוצע	feito
למטה	down
למטה	abaixo
כושר	ginásio
כושר	academia
כושר	ginástica
כושר	fitness
סולו	solo
סולו	sulu
אמנון	amnon
ליאור	lior
שמירה	guardada
שמירה	guarda
שמירה	retenção
היוצרים	criadores
מוגבל	restrita
מוגבל	restritos
מוגבל	restrito
מוגבל	limitado
מוגבל	limitados
מוגבל	limitadas
מוגבל	limited
מוגבל	limitada
מילא	preenchida
מילא	enchido
מילא	preenchidos
מילא	preenchido
רישיון	licenças
רישיון	licença
רישיון	licença
רישיון	licenciada
רישיון	licenciados
רישיון	licenciado
הכשרה	formação
הכשרה	treinamento
הכשרה	treinos
הכשרה	treino
הכשרה	qualificações
הכשרה	habilitações
הכשרה	treinou
הכשרה	treinada
הכשרה	treinado
הכשרה	treinados
גרין	greene
גרין	verde
גרין	green
גרין	verdes
חיצוני	externas
חיצוני	externo
חיצוני	externos
חיצוני	externa
הפדרציה	federação
העבר	passadas
העבר	passados
העבר	passado
רומנים	romenos
רומנים	romeno
רומנים	romenos
רומנים	romena
רומנים	novelas
רומנים	romances
נשלחו	enviados
נשלחו	enviado
נשלחו	submetido
נשלחו	enviada
נשלחו	enviadas
נשלחו	enviados
נשלחו	enviou
נשלחו	enviado
יזם	empreendedor
יזם	empresária
יזם	empreendedora
יזם	empresário
יזם	iniciadas
יזם	iniciada
יזם	iniciado
יזם	iniciados
יזם	construtor
יזם	desenvolvedores
יזם	programador
יזם	desenvolvedor
תמך	apoiado
תמך	suportados
תמך	suportadas
תמך	suportada
תמך	suportado
ניצחונות	vitórias
ניצחונות	ganha
ניצחונות	vence
ניצחונות	vitórias
חומרי	materiais
הקובץ	arquivo
הקובץ	ficheiro
שימור	conservação
שימור	conservação
שימור	preservação
שימור	retenção
אלפרד	alfredo
אלפרד	alfred
אסירים	prisioneiras
אסירים	presos
אסירים	prisioneiros
אסירים	reclusos
אסירים	presidiários
חכם	inteligentes
חכם	inteligente
חכם	esperta
חכם	esperto
חכם	inteligente
חכם	sábia
חכם	sábios
חכם	wise
חכם	sábias
חכם	sábio
חכם	esperta
חכם	esperto
חכם	smart
חכם	inteligente
מפלגות	festas
מפלגות	partidos
אחוזים	percentagens
אחוזים	porcentagem
אחוזים	percentual
אחוזים	percentagem
אחוזים	porcentagem
אחוזים	percentagem
מייצג	representem
מייצג	representar
מייצג	represente
מייצג	representam
מייצג	representar
מייצג	representando
מייצג	representa
מייצג	represente
מורים	mouros
מורים	professoras
מורים	professores
המושל	governadora
המושל	governador
נייר	paper
נייר	papel
מבצעים	operações
מבצעים	promoções
מבצעים	ofertas
הארמון	palácio
הארמון	palace
אולפן	estudio
אולפן	ateliê
אולפן	studio
אולפן	estúdio
אולפן	estúdios
מכונות	máquinas
מכונות	maquinas
ההרים	montanhas
הפלסטינים	palestinos
הפלסטינים	palestinianos
אשדוד	ashdod
צפונה	norte
צפונה	north
מתחם	domínio
מתחם	dominio
מתחם	complexas
מתחם	complexo
מתחם	complexos
מתחם	complexa
מתחם	composto
מתחם	compostos
עיון	navegar
עיון	navegue
עיון	navegação
הכרה	reconhecimento
פירות	fruto
פירות	frutos
פירות	frutas
פירות	fruta
פירות	frutas
פירות	frutos
מסחרי	comerciais
מסחרי	comercial
הלאה	avante
בקשה	aplicar
בקשה	aplique
בקשה	pedir
בקשה	solicitação
בקשה	pedido
בקשה	solicitar
בקשה	solicitada
בקשה	solicitado
בקשה	pedida
ירד	caiu
ירד	largado
הוכחה	prova
הוכחה	provas
התפתחה	desenvolvido
התפתחה	desenvolvidas
התפתחה	desenvolvidos
התפתחה	desenvolvida
התפתחה	desenvolveu
התפתחה	evoluiu
התפתחה	evoluído
התפתחה	evoluíram
חסידי	hassídico
קבורה	enterro
קבורה	sepultado
קבורה	enterrada
קבורה	enterrados
קבורה	enterradas
קבורה	enterrado
בז	falcon
בז	falcão
בז	bege
ממשל	administração
ממשל	governação
ממשל	governança
ממשל	governo
נציגי	representantes
הנס	hans
הכתר	coroa
הכתר	crown
דגים	peixes
דגים	peixes
דגים	peixe
גזע	raça
גזע	mestiço
גזע	raça
גזע	corrida
גזע	race
תרומה	donativo
תרומה	doação
תרומה	dádiva
תרומה	contributo
תרומה	contribuição
שרי	cherie
שרי	sherry
שרי	jerez
שרי	xerez
שרי	sheri
השראה	inspirado
השראה	inspirou
השראה	inspirada
השראה	inspirados
השראה	inspirar
השראה	inspirando
השראה	inspiradora
השראה	inspirador
השראה	inspiradora
השראה	inspiradoras
השראה	inspirador
השראה	inspiração
מסגרת	framework
מסגרת	enquadramento
מסגרת	quadro
מסגרת	moldura
מסגרת	frame
מסגרת	armação
היתה	estava
היתה	era
היתה	tava
היתה	foi
שירותים	serviços
שירותים	banheiros
שירותים	banheiro
שירותים	sanita
שירותים	banheiro
מכשיר	aparelho
מכשיר	dispositivo
כריס	chris
כריס	cris
מארוול	maravilha
מארוול	marvel
נאמן	leais
נאמן	fiel
נאמן	leal
נאמן	fieis
נאמן	fiel
נאמן	fiéis
ספורטאים	atletas
נוהג	conduzir
נוהג	dirigindo
נוהג	condução
נוהג	conduzindo
תשעה	nove
תשעה	nine
רוז	rose
רוז	rosa
המורה	professora
המורה	professor
טובות	favores
טובות	favorece
טובות	favores
שור	shore
שור	touro
שור	boi
שור	bull
סחר	trading
סחר	negociação
נרו	nero
חוות	fazenda
חוות	quintas
חוות	quinta
חוות	quintas
חוות	fazendas
הרגלים	hábitos
יעיל	eficiente
יעיל	eficientes
יעיל	efectivo
יעיל	eficazes
יעיל	efetivo
יעיל	eficaz
אמון	confiança
אמון	confidência
אמון	trust
אמון	confiar
אמון	confia
אמון	confiança
אמון	confie
אמון	amon
המושב	assento
אורן	oren
אורן	pinheiro
אורן	pine
אורן	pinho
רחוק	far
רחוק	longe
רחוק	distante
רחוק	distantes
מתכת	metais
מתכת	metal
מתכת	metálico
מתכת	metálicas
מתכת	metálicos
חמישי	quintas
חמישי	quinto
חמישי	quinta
חמישי	quinta
יאנג	yang
יאנג	young
יאנג	jovem
יאנג	jovens
היכן	aonde
היכן	onde
רצף	continuum
רצף	contínuo
רצף	seqüência
רצף	sequência
רצף	sequencia
דיווח	relatório
דיווח	denunciar
דיווח	relatar
דיווח	denunciado
דיווח	denunciou
דיווח	relatado
דיווח	comunicados
דיווח	denunciada
דיווח	denunciar
דיווח	relatórios
אנטוניו	antónio
אנטוניו	antônio
אנטוניו	antonio
נפט	azeite
נפט	óleo
נפט	petróleo
נפט	óleos
נפט	petróleo
דורית	dorrit
הרמן	hermann
הרמן	herman
הרמן	herrmann
המגדל	torre
המגדל	tower
שיח	mato
שיח	bush
שיח	arbusto
שיח	discurso
שיח	arbusto
ויקימדיה	wikimedia
בדיקות	exames
בדיקות	testes
בדיקות	ensaios
בדיקות	testando
בדיקות	ensaios
בדיקות	teste
בדיקות	testes
בדיקות	ensaio
ולדימיר	vladimir
הליכוד	likud
תימן	iêmen
תימן	iémen
אומרת	dizendo
אומרת	ditado
אומרת	diz
נתניה	netanya
מתואר	descritos
מתואר	descreveu
מתואר	descritas
מתואר	descrita
מתואר	descrito
בול	selo
בול	carimbo
בול	touro
בול	boi
בול	bull
פעילה	ativo
פעילה	activo
פעילה	ativa
פעילה	activa
פעילה	ativos
ללמד	ensina
ללמד	ensine
ללמד	ensinar
עתיקה	antiga
עתיקה	antigo
עתיקה	antigos
עתיקה	antiguidade
עתיקה	ancião
פרוסיה	prússia
פרוסיה	prussiano
פרוסיה	prussiana
מרצה	docente
מרצה	servindo
מרצה	servir
שיט	navegar
שיט	vela
שיט	merda
דואר	correio
דואר	mail
החוקה	constituição
משתנים	variáveis
זר	estrangeira
זר	estrangeiros
זר	estrangeiro
זר	estranha
זר	estranho
זר	forasteiro
זר	estrangeiro
זר	estrangeira
זר	estrangeiras
זר	estrangeiros
הביזנטית	bizantina
הביזנטית	bizantinos
הביזנטית	bizantino
סמכות	autoridade
אדמות	terras
ציוני	sionista
טיילור	taylor
מאן	mann
נעים	pleasant
נעים	agradável
נעים	agradáveis
תרם	contribuíram
תרם	contribuiu
תרם	contribuído
תרם	doou
תרם	doados
תרם	doado
ניסויים	experimentando
ניסויים	experiências
ניסויים	experimentos
ניסויים	experimentação
הפתרון	solução
נתפס	apanhada
נתפס	pego
נתפס	apanhado
נתפס	apanhados
נתפס	apreendido
נתפס	capturado
נתפס	capturaram
נתפס	capturados
נתפס	capturadas
נתפס	capturada
רגע	espera
אדולף	adolphe
אדולף	adolfo
אדולף	adolf
סיור	tour
סיור	patrulha
המגן	escudo
המגן	shield
תנאים	termos
תנאים	condições
אמא	mãezinha
אמא	mamãe
אמא	mamã
אמא	mãe
אמא	mamãe
אמא	mãe
אמא	mamãe
הוגן	justo
הוגן	fair
הוגן	feira
רוני	roni
רוני	ronnie
רוני	rooney
רוני	ronny
אוטו	auto
אוטו	automático
אוטו	otto
אוטו	automóvel
התרגום	traduções
התרגום	tradução
מצוין	excelente
מצוין	excelentes
התוכן	conteúdos
התוכן	teor
התוכן	conteúdo
האצולה	aristocracia
מוזיקאים	músicos
רש	rush
קלאסית	clássica
קלאסית	clássicos
קלאסית	clássicas
קלאסית	clássico
קלאסית	clássica
קלאסית	clássicos
קלאסית	classic
קלאסית	clássico
קיר	parede
קיר	muro
קיר	mural
קיר	muralha
הנסיכה	princess
הנסיכה	princesa
המוביל	conduzindo
המוביל	liderando
המוביל	liderar
אבות	pais
אבות	papais
סייע	ajudado
סייע	ajudada
סייע	auxiliado
סייע	ajudados
סייע	assistida
סייע	assistido
סייע	assistidos
שחורים	negros
שחורים	pretos
דומות	semelhante
דומות	similar
דומות	semelhantes
דומות	similares
לחקור	explorar
לחקור	explorando
לחקור	explorar
לחקור	explore
לחקור	explora
לחקור	investigar
לחקור	investiga
יורי	yuri
פלסטינים	palestinos
פלסטינים	palestinianos
פלסטינים	palestiniano
פלסטינים	palestinos
פלסטינים	palestiniana
פלסטינים	palestino
פלסטינים	palestina
פלסטינים	palestinianos
המכללה	faculdade
המכללה	colégio
המכללה	college
המכללה	universidade
מתכוון	média
מזג	temperado
מזג	temperada
מזג	clima
מזג	tempo
מזג	meteorologia
מזג	temperamento
מזג	temperamento
לתרום	doa
לתרום	doar
לתרום	doe
לתרום	contribua
לתרום	contribuir
לתרום	contribuam
להסיר	remova
להסיר	remover
להסיר	eliminar
לשכנע	convence
לשכנע	convencer
לשכנע	convença
לשכנע	persuadir
לשכנע	convencer
לשכנע	convença
נניח	suponha
נניח	supõe
נניח	supondo
בודדים	solitária
בודדים	solidão
בודדים	solitário
בודדים	solitários
תותחים	canhões
שמע	ouviu
שמע	ouviram
שמע	ouvido
שמע	ouvi
שמע	áudio
שמע	audio
מטבעות	moedas
מייק	mike
מתאימה	apto
מתאימה	fit
מתאימה	compatível
מתאימה	compatíveis
מתאימה	adequado
מתאימה	apropriada
מתאימה	adequados
מתאימה	apropriados
מתאימה	apropriado
מתאימה	adequado
מתאימה	adequados
מתאימה	adequada
חמור	severo
חמור	severas
חמור	severa
חמור	grave
חמור	asno
חמור	donkey
חמור	burro
שופט	juíz
שופט	juíza
שופט	juiz
שופט	julgar
שופט	árbitro
שופט	árbitro
שופט	ref
לבד	alone
לבד	sozinha
לבד	sozinho
לבד	sozinhos
מוגבלת	limitado
מוגבלת	limitados
מוגבלת	limitadas
מוגבלת	limited
מוגבלת	limitada
מוגבלת	restrita
מוגבלת	restritos
מוגבלת	restrito
מקיף	abrangente
מקיף	abrangentes
מעגל	círculo
מעגל	circle
מעגל	circulo
אלכס	alex
עזרא	ezra
שורות	fileiras
שורות	filas
שורות	linhas
שורות	fileiras
שורות	linhas
שמח	feliz
שמח	happy
שמח	felizes
לאה	lea
לאה	lea
לאה	leah
גיוס	recrutamento
גיוס	recrutamento
גיוס	recrutar
גיוס	rascunho
גיוס	draft
תלמיד	aluno
תלמיד	aluna
תלמיד	estudante
תלמיד	student
בתוכו	dentro
בתוכו	inside
עמדות	posições
וייטנאם	vietname
וייטנאם	vietnam
וייטנאם	vietnã
המשבר	crise
המשבר	crises
העין	eye
העין	olho
העין	olhos
משימה	cessão
משימה	atribuição
משימה	tarefa
משימה	missão
משימה	missao
משימה	mission
מכילה	contém
בלטינית	latim
בלטינית	latino
בלטינית	latinos
בלטינית	latina
אלבומים	álbuns
השבטים	tribos
הוראות	ordens
הוראות	encomendas
הוראות	instruções
כתובות	inscrições
כתובות	moradas
כתובות	endereços
המוכר	vendedor
סידני	sidney
סידני	sidney
סידני	sydney
להבטיח	assegurar
מוסר	morais
מוסר	moral
מוסר	moral
טיימס	vezes
טיימס	tempos
טיימס	times
ניתנת	concedida
ניתנת	concedidos
ניתנת	concedidas
ניתנת	concedido
היקום	universe
היקום	universo
התסריט	guião
התסריט	roteiro
התסריט	script
מיוחדות	especialidades
מיוחדות	promoções
מיוחדות	especiais
מיוחדות	especial
מיוחדות	special
מיוחדות	especiais
גבריאל	gabriel
גבריאל	gabrielle
רופאים	médicos
רופאים	medicos
רופאים	doutores
רופאים	médicos
נותרה	remanescente
נותרה	restante
נותרה	restantes
נותרה	permanecendo
איבר	órgãos
איבר	orgãos
איבר	órgão
איבר	órgãos
להילחם	luta
להילחם	briga
להילחם	combate
להילחם	lute
להילחם	fight
טכנולוגיה	tecnologia
טכנולוגיה	tecnologias
השפעות	efeitos
השפעות	influências
מדענים	cientistas
דמוקרטית	democrata
דמוקרטית	democrática
דמוקרטית	democrático
הצבעות	votações
הצבעות	votação
הצבעות	votos
הצבעות	vota
חוג	círculo
חוג	circle
חוג	circulo
במשקל	pesagem
במשקל	pesando
וילסון	wilson
הזכויות	direitos
השביעית	sétima
השביעית	seventh
השביעית	sétimo
האנדרטה	monumento
הובילו	liderado
הובילו	led
הובילו	liderou
מתקדם	progressista
מתקדם	progressiva
מתקדם	progressivo
מתקדם	avançados
מתקדם	avançado
מתקדם	avançada
מתקדם	advanced
מתקדם	avançadas
שכבות	camadas
שכבות	camadas
חנוך	enoch
כזאת	tal
כזאת	tais
ערוך	edit
ערוך	edita
ערוך	editar
ערוך	edite
ערוך	editado
ערוך	editada
מבקרים	críticos
מבקרים	visitantes
פנחס	pinchas
בנצי	benzi
מספקת	satisfatória
מספקת	satisfazendo
מספקת	satisfatório
מספקת	suficiente
מספקת	suficientes
מספקת	fornece
מספקת	provê
מספקת	proporciona
מספקת	providencia
קארל	karl
קארל	carlos
קארל	carl
מיעוט	minorias
מיעוט	minoria
מיעוט	minorias
היינריך	heinrich
יחזקאל	ezequiel
תאוריה	teorias
תאוריה	teoria
הפרעות	ingerência
הפרעות	interferência
הפרעות	interferências
וולף	wolfe
וולף	loba
וולף	lobo
וולף	wolf
מגדר	género
מגדר	gênero
מגדר	sexo
צומת	nó
צומת	nódulo
צומת	intersecção
צומת	cruzamento
צומת	junction
צומת	junção
דרומה	sul
דרומה	south
כללים	regras
סוכנות	agencia
סוכנות	agência
נטען	carregadas
נטען	carregada
נטען	carregados
נטען	carregado
נטען	carregou
הסגנון	style
הסגנון	estilo
סרטן	câncer
סרטן	cancro
סרטן	cancer
שיניים	dentários
שיניים	dental
שיניים	odontologia
שיניים	dentes
שיניים	dente
סנטה	santa
