yang	yang
meningkat	toenemend
meningkat	toenemende
meningkat	toegenomen
meningkat	verhoogd
meningkat	verhoogde
street	straat
pergerakan	motion
pergerakan	beweging
pergerakan	motie
pergerakan	bewegingen
pergerakan	verplaatsing
pergerakan	beweging
berkhidmat	opdienen
berkhidmat	serveren
berasaskan	gebaseerd
tasik	meer
tasik	meren
dipercayai	betrouwbare
dipercayai	betrouwbaar
dipercayai	vertrouwd
dipercayai	vertrouwden
dipercayai	vertrouwde
misi	missie
misi	mission
misi	missies
generasi	generaties
lembaga	instellingen
lembaga	instelling
yunani	griekse
yunani	grieks
yunani	griek
yunani	griekenland
pengurus	manager
pengurus	bedrijfsleider
belajar	studeren
belajar	bestudeerde
belajar	studeerde
belajar	bestudeerd
belajar	leren
belajar	leer
hujan	regen
kelihatan	zichtbaar
kelihatan	zichtbare
mara	mara
had	beperken
had	limiet
had	limieten
had	limieten
had	grenzen
suhu	temperatuur
suhu	temperaturen
suhu	temperatuur
king	konings
king	king
king	koning
love	love
love	liefs
love	liefde
rujukan	verwijzing
rujukan	verwijzingen
rujukan	verwijzingen
rujukan	referenties
rujukan	referentie
rujukan	verwijzing
menara	tower
menara	toren
langkah	step
langkah	stap
langkah	stapje
langkah	treden
langkah	stappen
langkah	stapjes
menjaringkan	scoorde
menjaringkan	gescoord
meriam	kanonnen
meriam	kanon
hilang	kwijt
hilang	verloren
hilang	lost
hilang	verdwaald
hilang	ontbreken
hilang	vermist
hilang	missen
hilang	ontbrekend
hilang	ontbrekende
hilang	ontbreekt
result	resultaat
isteri	echtgenotes
isteri	vrouw
isteri	echtgenote
sentiasa	altijd
akademi	academy
akademi	academie
chan	chan
van	busje
kalah	verliezen
kalah	verliezen
kalah	verlies
memilih	kiezen
nota	noot
nota	briefje
nota	notitie
nota	opmerking
nota	toelichting
nota	aantekeningen
nota	notities
nota	noten
last	laatste
peribadi	persoonlijke
peribadi	persoonlijk
peribadi	prive
peribadi	privé
peribadi	particulier
red	rode
red	rood
biru	blue
biru	blauw
biru	blauwe
kiri	linkse
kiri	linker
kiri	links
tulisan	schrijven
khususnya	specifiek
peraturan	voorschriften
peraturan	rules
peraturan	regels
peraturan	verordeningen
peraturan	reglementen
peraturan	regelgeving
peraturan	regulering
peraturan	verordening
peraturan	regel
peraturan	rule
peperangan	battle
peperangan	slag
peperangan	strijd
peperangan	gevecht
peperangan	veldslag
peperangan	oorlog
peperangan	oorlog
peperangan	oorlogen
peperangan	oorlogsvoering
peperangan	oorlogvoering
keturunan	nakomelingen
keturunan	nageslacht
keturunan	nakomeling
keturunan	afstammeling
keperluan	behoeften
keperluan	noden
keperluan	eisen
keperluan	vereisten
keperluan	noodzaak
keperluan	noodzakelijkheid
perbezaan	verschil
perbezaan	verschillen
code	wetboek
code	code
matematik	wiskundige
matematik	wiskundig
matematik	mathematische
matematik	wiskunde
matematik	wiskunde
matematik	wiskunde
jambatan	brug
jambatan	bridge
jambatan	bruggen
perisian	programmatuur
perisian	software
ulu	ulu
sebelumnya	voorgaande
sebelumnya	vorig
sebelumnya	vorige
sebelumnya	eerdere
serupa	identieke
serupa	identiek
serupa	vergelijkbaar
serupa	vergelijkbare
serupa	soortgelijk
serupa	soortgelijke
serupa	gelijkaardig
sana	sana
lautan	oceanen
lautan	oceaan
berbentuk	gevormd
kehilangan	kwijt
kehilangan	verloren
kehilangan	lost
kehilangan	verdwaald
dewa	dewa
dewa	godheid
dewa	goden
keras	moeilijk
keras	hard
keras	harde
keras	luidruchtig
keras	luid
american	amerikaan
american	amerikaans
american	amerikaanse
tua	ouwe
tua	oude
tua	oud
petang	avondje
petang	avond
petang	middag
petang	namiddag
gajah	olifanten
gajah	olifant
gajah	gajah
gajah	olifanten
gajah	olifant
musuh	vijand
musuh	vijand
musuh	vijanden
pembantu	assistente
pembantu	assistent
pembantu	hulpje
pembantu	helper
pembantu	dienstmeisje
pembantu	meid
pembantu	dienstmeid
pembantu	werkster
reka	reka
pintu	deur
pintu	deuren
argentina	argentinië
argentina	argentijns
argentina	argentijnse
argentina	argentinië
argentina	argentijns
argentina	argentijnse
pandangan	weergaven
pandangan	inzichten
pandangan	statistieken
robert	robert
usia	ouderdom
usia	leeftijd
usia	usia
razak	razak
austria	oostenrijks
austria	oostenrijkse
austria	oostenrijk
malaya	malaya
bincang	talk
bincang	praten
bincang	praat
produk	product
produk	produkt
produk	producten
produk	produkten
saiz	maten
saiz	grootte
saiz	afmeting
saiz	omvang
saiz	formaat
saiz	maat
beroperasi	opereren
beroperasi	opereert
beroperasi	exploiteert
beroperasi	opereren
beroperasi	operationele
beroperasi	operationeel
mengekalkan	onderhoudt
mengekalkan	handhaven
org	org
objek	voorwerp
objek	object
objek	objecten
objek	voorwerpen
penyelidikan	onderzoek
penyelidikan	research
latin	latijnse
latin	latijns
latin	latijn
tekanan	druk
min	min
alias	alias
alias	schuilnaam
alias	aka
alias	alias
alias	aliassen
falsafah	filosofische
falsafah	filosofisch
falsafah	filosofie
falsafah	filosofieën
pengaruh	beïnvloeden
pengaruh	invloed
pengaruh	beïnvloeding
pengaruh	invloeden
mohamad	mohamad
suci	heilige
suci	heilig
suci	holy
anime	anime
pakar	specialist
pakar	gespecialiseerd
pakar	experts
pakar	deskundigen
pakar	experten
pakar	deskundige
pakar	expert
perpustakaan	bibliotheken
perpustakaan	bibliotheek
state	staat
state	state
batang	batang
silat	silat
charles	karel
charles	charles
lirik	teksten
kelajuan	snelheid
kelajuan	speed
kelajuan	toerental
kelajuan	snelheden
merangkumi	omvat
merangkumi	inclusief
permulaan	opstart
permulaan	opstarten
diperlukan	nodig
diperlukan	benodigd
diperlukan	vereiste
diperlukan	vereist
diperlukan	noodzakelijke
diperlukan	nodig
diperlukan	noodzakelijk
adik	zus
adik	zusje
adik	zuster
berkahwin	gehuwd
berkahwin	getrouwd
pengangkutan	vervoer
pengangkutan	transport
pengangkutan	vervoer
pengangkutan	transport
meletakkan	zet
parit	greppel
parit	dump
parit	loopgraven
parit	parit
parit	loopgraaf
parit	trog
parit	geul
parit	gracht
organisasi	organisatorische
organisasi	organisatorisch
organisasi	organisatie
organisasi	organisatie
organisasi	organisaties
dvd	dvd
disiarkan	gepost
disiarkan	geplaatste
disiarkan	geplaatst
seine	seine
bulgaria	bulgaarse
bulgaria	bulgaars
bulgaria	bulgarije
pemburu	jagers
pemburu	hunter
pemburu	jager
pemburu	stropers
bertemu	ontmoet
bertemu	ontmoeten
bertemu	ontmoet
bertemu	ontmoette
bakar	branden
bakar	brand
bakar	burn
bakar	verbranden
bakar	bakar
diperkenalkan	introduceerde
diperkenalkan	ingevoerd
diperkenalkan	geïntroduceerd
dekat	close
dekat	afsluiten
dekat	sluiten
dekat	sluit
dekat	dichtbij
mas	mas
its	its
peter	petrus
peter	peter
pemandu	chauffeur
pemandu	stuurprogramma
pemandu	driver
pemandu	bestuurder
sejuk	koude
sejuk	kou
sejuk	koud
sejuk	tof
sejuk	gaaf
sejuk	cool
bulu	veren
bulu	veren
bulu	veertje
bulu	veer
bulu	vacht
bulu	bont
gregory	gregory
jenayah	misdadiger
jenayah	misdadig
jenayah	crimineel
jenayah	misdaden
jenayah	misdrijven
jenayah	misdrijf
jenayah	misdaad
jenayah	crime
jenayah	criminaliteit
león	león
zon	zones
zon	gebied
zon	zone
skuad	squad
skuad	team
cup	kopje
cup	beker
nad	nad
paul	paulus
paul	paul
prix	prix
tokyo	tokyo
tokyo	tokio
perbincangan	discussies
perbincangan	besprekingen
perbincangan	discussie
perbincangan	discussies
paris	parijs
konsert	concert
konsert	concerten
formula	formule
rantau	rantau
rantau	regio
profesional	professionals
profesional	professionelen
profesional	vakmensen
profesional	professioneel
profesional	professionele
profesional	professional
menghantar	versturen
menghantar	stuurt
menghantar	verstuurt
iraq	iraakse
iraq	irakees
iraq	irak
susunan	orde
susunan	bestellen
susunan	order
susunan	bestelling
susunan	regeling
susunan	arrangement
meminta	aangevraagd
meminta	aangevraagde
meminta	verzocht
meminta	gevraagd
meminta	opgevraagd
meminta	gevraagde
penampilan	schijn
penampilan	verschijningen
penampilan	verschijning
penampilan	uiterlijk
opera	opera
wakil	representatief
wakil	representatieve
wakil	vertegenwoordiger
jajahan	koloniën
jajahan	kolonies
jajahan	kolonie
jajahan	kraj
dibawa	gebracht
dibawa	meegebracht
dibawa	bracht
hujung	uiteinden
hujung	eindigt
hujung	einde
hujung	beëindigen
hujung	eind
depan	front
depan	voorkant
depan	voorzijde
more	more
more	meer
besi	besi
besi	strijkijzer
besi	ijzer
direka	ontworpen
direka	verzonnen
direka	gefabriceerd
link	link
link	koppeling
link	links
pakaian	kleding
pakaian	kledij
pakaian	outfit
pakaian	kleding
pakaian	kleren
pakaian	kledij
syed	syed
meluas	verlengt
imam	imam
imam	imams
imam	priester
imam	priesters
life	life
life	leven
california	california
california	californië
california	californische
sub	sub
terkini	nieuwste
terkini	laatste
terkini	kortgeleden
terkini	recentelijk
terkini	onlangs
terkini	recent
astro	astro
facebook	facebook
diikuti	gevolgd
diikuti	volgde
diikuti	gevolgde
news	nieuwsberichten
news	nieuws
off	af
institut	instituut
kontrak	contracten
kontrak	contract
telur	eieren
telur	eitjes
telur	eitje
telur	eieren
telur	ei
mark	markeren
mark	merkteken
mark	markeer
mark	mark
alor	alor
series	serie
series	reeks
series	reeksen
series	series
kos	kosten
kos	kostprijs
kos	cost
kos	kosten
pasar	marketplace
pasar	marktplaats
pasar	marktplein
pasar	markten
pasar	markt
hoki	ijshockey
hoki	hockey
suka	likes
kilometer	kilometer
kilometer	kilometer
kilometer	kilometers
kilometer	kilometer
kilometer	kilometers
bacaan	lezen
bacaan	lectuur
bacaan	reading
bacaan	lezing
bacaan	voordracht
ayam	kip
ayam	kippen
ayam	ayam
penubuhan	vestiging
algeria	algerije
omar	omar
betul	correcte
betul	corrigeren
betul	correct
nya	nya
nya	haar
hadiah	kado
hadiah	cadeautjes
hadiah	cadeaus
hadiah	geschenken
hadiah	geschenk
hadiah	cadeautje
hadiah	cadeau
hadiah	gift
hadiah	kado
berterusan	doorlopend
berterusan	continue
berterusan	continu
berterusan	doorlopende
berterusan	ononderbroken
berterusan	hardnekkige
berterusan	aanhoudende
berterusan	aanhoudend
berterusan	hardnekkig
berterusan	volhardend
berterusan	doorlopend
berterusan	lopende
berterusan	volharden
berterusan	voortdurend
berterusan	doorlopend
berterusan	continu
berterusan	voortgezet
berterusan	vervolg
their	hun
afghanistan	afghanistan
afghanistan	afghanen
afghanistan	afghaanse
parameter	parameter
parameter	parameters
dilengkapi	uitgerust
tahu	weten
tahu	weet
mangsa	slachtoffers
mangsa	prooi
mangsa	prooien
moselle	moselle
del	del
keluaran	uitvoer
keluaran	output
keluaran	releases
meskipun	hoewel
bukti	bewijzen
bukti	bewijs
bukti	bewijsmateriaal
bukti	bewijzen
bukti	bewijs
aman	veilig
aman	kluis
aman	safe
aman	veilige
aman	aman
peserta	deelnemer
peserta	deelnemers
hidangan	keuken
hidangan	schotel
hidangan	maaltijden
most	meesten
most	most
most	meeste
most	meest
line	line
line	lijn
mengurangkan	reduceert
mengurangkan	vermindert
mengurangkan	verminderen
mengurangkan	reduceren
mengurangkan	verkleinen
mengurangkan	verminderen
mengurangkan	afname
mengurangkan	daling
mengurangkan	vermindering
mengurangkan	verminderde
mengurangkan	verlaagd
mengurangkan	verminderd
mengurangkan	gereduceerd
bekalan	benodigdheden
bekalan	bevoorrading
bekalan	voorraden
bekalan	voorraad
bekalan	leveringen
rakaman	beeldmateriaal
rakaman	opnemen
rakaman	opname
rakaman	opnames
amalan	praktijk
amalan	oefenen
amalan	beoefenen
amalan	oefening
amalan	praktijken
faks	faxen
faks	fax
kempen	campagnes
kempen	campagne
kempen	veldtocht
martin	maarten
martin	martin
demi	demi
ratu	ratu
ratu	koningin
ratu	queen
digantikan	vervangt
digantikan	vervangen
muara	muara
muara	estuarium
perkahwinan	bruiloften
perkahwinan	huwelijken
perkahwinan	bruiloft
perkahwinan	trouwen
perkahwinan	huwelijk
perkahwinan	trouwfeest
perkahwinan	bruiloft
perkahwinan	huwelijk
membeli	aankoop
membeli	aanschaffen
membeli	inkoop
membeli	kopen
pts	pts
teruk	slechte
teruk	bad
teruk	slecht
teruk	slechtste
teruk	slechtst
teruk	ergste
komunis	communisten
komunis	communistische
komunis	communist
komunis	communistisch
ratus	hundred
ratus	honderd
samping	kant
samping	zijde
samping	side
samping	zijkant
denmark	deens
denmark	deense
denmark	denemarken
manga	manga
siap	ready
siap	gereed
siap	klaar
pembunuhan	moordzaken
pembunuhan	doodslag
pembunuhan	moord
pembunuhan	moorden
pembunuhan	moord
pembunuhan	moordaanslag
pembunuhan	moord
pembunuhan	moorden
bilion	miljard
bilion	biljoen
bilion	miljarden
system	systeem
system	stelsel
kri	kri
kri	krio
dihantar	geleverd
dihantar	geleverde
dihantar	bezorgd
dihantar	afgeleverd
dihantar	verzonden
dihantar	ingezonden
dihantar	ingediende
dihantar	ingediend
dihantar	verstuurd
dihantar	verzonden
dihantar	gestuurd
perhatian	aandacht
perhatian	attentie
perhatian	opgelet
taiwan	taiwan
taiwan	taiwanese
taiwan	taiwanese
maritime	maritiem
syarat	omstandigheden
syarat	condities
syarat	voorwaarden
syarat	conditie
syarat	aandoening
syarat	voorwaarde
syarat	toestand
perlis	perlis
barang	spul
barang	spullen
upacara	plechtigheid
upacara	ceremonie
institusi	instelling
institusi	instellingen
logo	logo
logo	logos
coast	kust
sweden	zweedse
sweden	zweeds
sweden	zweden
campuran	mixed
campuran	vermengd
campuran	gemixt
campuran	gemengde
campuran	gemengd
campuran	mengen
campuran	mix
campuran	mixen
campuran	meng
campuran	mengsel
jln	straat
thomas	thomas
agensi	bureau
agensi	agentschap
agensi	agentschappen
agensi	bureaus
baharu	nieuw
baharu	nieuwe
bali	bali
binti	bint
panglima	panglima
panglima	krijgsheer
keupayaan	capaciteiten
keupayaan	vermogen
keupayaan	capaciteiten
tapi	maar
lembah	vallei
ringan	light
ringan	lichte
ringan	licht
ringan	lichter
ringan	aansteker
ringan	lichtere
ringan	lichtgewicht
logam	metalen
logam	metal
logam	metaal
logam	metalen
logam	metalen
logam	metallic
gitar	guitar
gitar	gitaar
gitar	gitaren
gelombang	zwaaien
gelombang	wave
gelombang	golf
gelombang	golven
gabenor	presidenten
gabenor	gouverneurs
gabenor	gouverneur
per	per
scotland	schotland
scotland	schotse
scotland	scottish
scotland	schots
balai	balai
peratus	percentage
piedmont	piëmont
perlindungan	bescherming
perlindungan	toevluchtsoord
perlindungan	toevlucht
dibunuh	vermoord
dibunuh	vermoorde
dibunuh	vermoord
simpang	junction
simpang	simpang
simpang	kruispunt
mesin	machine
mesin	machines
mesin	machines
selalu	altijd
global	globaal
global	global
global	mondiale
global	globaal
global	wereldwijd
idea	idee
idea	ideetje
idea	ideeën
idea	ideeen
idea	ideetjes
menawarkan	aanbiedingen
menawarkan	biedt
menawarkan	bieden
menawarkan	aanbieden
menawarkan	aanbod
menawarkan	bieden
menawarkan	aanbieden
menawarkan	aanbieding
menentukan	bepaalt
standard	normen
standard	standaarden
standard	standaards
standard	standaard
standard	norm
bavaria	beieren
sihir	tovenarij
sihir	magie
sihir	magic
sihir	magisch
sihir	hekserij
kertas	paper
kertas	papier
faktor	factoren
faktor	factor
young	jonge
young	jong
young	young
melancarkan	lanceren
melancarkan	lancering
dibawah	onder
dibawah	hieronder
dibawah	onder
dibawah	under
jualan	verkopen
jualan	verkoop
tema	thema
ular	slangen
ular	slang
ular	snake
ular	serpent
ular	slang
ular	slangen
royal	koninklijke
royal	royal
royal	koninklijk
jarang	zelden
jarang	zelden
jarang	zeldzame
jarang	zelden
jarang	zeldzaam
jarang	schaars
jarang	karig
pangkat	rangschikking
pangkat	rang
pangkat	rangschikken
benua	continental
benua	continentale
benua	continentaal
benua	continent
benua	werelddelen
benua	continenten
kaya	kaya
kaya	rijk
kaya	rijken
kaya	rich
penumpang	passagiers
penumpang	reizigers
penumpang	passagier
penumpang	reiziger
colombia	colombia
fax	faxen
fax	fax
sudut	corner
sudut	hoekje
sudut	hoek
sudut	hoek
order	orde
order	bestellen
order	order
order	bestelling
mohamed	mohamed
bina	bina
bina	construeren
bina	bouwen
bina	opbouwen
sesi	sessie
sesi	zitting
sesi	sessies
sesi	zittingen
html	html
kotak	box
kotak	vak
kotak	doos
kotak	boxen
kotak	vakjes
kotak	kisten
kotak	dozen
kamu	kamu
animasi	animatie
animasi	geanimeerde
mendakwa	claims
mendakwa	vorderingen
mendakwa	beweringen
mendakwa	beweren
mendakwa	claimen
harta	schat
harta	schatten
harta	treasure
berdekatan	nabijgelegen
berdekatan	dichtbij
jurulatih	instructeurs
jurulatih	coaches
jurulatih	trainers
jurulatih	instructeur
jurulatih	trainer
jurulatih	coach
jurulatih	coachen
jurulatih	koets
revolusi	revolutie
peluang	chance
peluang	kans
peluang	gelegenheid
peluang	kans
peluang	kansen
peluang	mogelijkheden
sastera	literair
sastera	literaire
sastera	literatuur
ekor	staart
ekor	munt
ekor	staarten
undangan	uitnodiging
richard	richard
fizikal	lichamelijk
fizikal	fysiek
fizikal	lichamelijk
fizikal	lichamelijke
fizikal	fysieke
fizikal	fysiek
tamat	voltooid
tamat	afgewerkt
tamat	klaar
tamat	afgewerkte
kuil	altaar
kuil	heiligdom
kuil	tempel
kuil	tempels
bertanggungjawab	verantwoord
bertanggungjawab	verantwoordelijke
bertanggungjawab	verantwoordelijk
bertanggungjawab	verantwoord
mat	mat
sederhana	eenvoudige
sederhana	simpel
sederhana	eenvoudig
sederhana	matige
sederhana	matig
sederhana	gematigde
sederhana	gematigd
kerjasama	teamwork
kerjasama	medewerking
kerjasama	samenwerking
disediakan	beschikbare
disediakan	verkrijgbaar
disediakan	beschikbaar
disediakan	verstrekt
disediakan	verstrekte
disediakan	geleverd
disediakan	aangeleverd
disediakan	geleverde
disediakan	bevoorraad
height	hoogte
height	lengte
lengkap	voltooid
lengkap	invullen
lengkap	complete
lengkap	compleet
les	les
helikopter	helikopter
helikopter	helicopter
helikopter	helikopter
helikopter	heli
helikopter	chopper
helikopter	helicopter
helikopter	helikopters
helikopter	helicopters
tunku	tunku
umur	ouderdom
umur	leeftijd
umur	leeftijden
profil	profiel
profil	profielen
gembala	herder
gembala	herder
gembala	shepherd
saône	saône
online	online
kala	kala
lebuhraya	autowegen
lebuhraya	snelwegen
lebuhraya	snelweg
lebuhraya	autowegen
lebuhraya	snelwegen
lebuhraya	autosnelwegen
lebuhraya	snelweg
penyerang	aanvaller
penyerang	aanvaller
penyerang	aanvallers
penyerang	aanvallers
istimewa	speciaal
istimewa	bijzonder
istimewa	speciale
istimewa	special
entertainment	vermaak
entertainment	amusement
entertainment	entertainment
sukar	lastig
sukar	moeilijk
sukar	moeilijke
kelompok	clusters
dibenarkan	ingeschakeld
dibenarkan	toegestaan
dibenarkan	toegelaten
dibenarkan	toegestane
dibenarkan	toegestaan
dibenarkan	toegelaten
dibenarkan	toegestane
cepat	snel
cepat	snelle
cepat	vlug
cepat	snel
cepat	vlug
prinsip	beginsel
prinsip	principe
prinsip	principes
prinsip	beginselen
general	algemene
general	generaal
general	algemeen
harian	dagelijkse
harian	dagelijks
diasaskan	gegrond
diasaskan	opgericht
diasaskan	gesticht
atom	atomen
atom	atoom
atom	atom
band	band
gua	gua
gua	grot
gua	grotten
peralatan	materiaal
peralatan	uitrusting
peralatan	apparatuur
peralatan	materieel
peralatan	apparaten
sarjana	geleerde
bersetuju	akkoord
bersetuju	afgesproken
bersetuju	overeengekomen
bersetuju	akkoord
peningkatan	verbetering
peningkatan	verbetering
terbunuh	gedood
terbunuh	vermoord
terbunuh	gedood
terbunuh	gesneuveld
memutuskan	besluiten
memutuskan	beslissen
menolak	weigeren
menolak	weiger
menolak	afgewezen
menolak	geweigerd
lombardy	lombardije
harapan	hoop
harapan	hopen
harapan	hope
lebar	breedte
lebar	wide
lebar	wijd
lebar	breed
penerbitan	publicatie
penerbitan	uitgeverijen
penerbitan	publiceren
penerbitan	uitgeverij
penerbitan	publicatie
penerbitan	publikatie
penerbitan	bekendmaking
festival	festival
kekuatan	sterkte
kekuatan	kracht
white	wit
white	witte
pelancongan	rondreizen
pelancongan	tours
pelancongan	excursie
pelancongan	reizen
pelancongan	reis
pelancongan	toerisme
road	weg
puncak	pieken
puncak	puncak
puncak	peak
puncak	piek
puncak	hoogtepunt
eksekutif	uitvoerende
eksekutif	uitvoerend
eksekutif	leidinggevenden
pasangan	stellen
pasangan	paren
pasangan	stelletjes
pasangan	echtparen
pasangan	koppels
pasangan	echtgenoot
pasangan	echtgenote
league	competities
nuklear	nucleaire
nuklear	nucleair
ketenteraan	militairen
ketenteraan	militair
ketenteraan	militaire
ketenteraan	krijgsmacht
sisi	sisi
sisi	kant
sisi	zijde
sisi	side
sisi	zijkant
maju	forward
maju	voorwaarts
maju	vooruit
maju	doorsturen
hakim	rechter
hakim	judge
hakim	oordelen
hakim	magistraten
hakim	rechters
hakim	hakim
hakim	magistraat
menduduki	bezet
menduduki	bezette
afc	afc
office	bureau
office	kantoor
peminat	fans
peminat	ventilatoren
peminat	ventilator
peminat	waaier
peminat	fan
perasaan	voelen
perasaan	gevoel
perasaan	gevoelens
wales	welsh
wales	wales
berfungsi	werkend
berfungsi	werken
berfungsi	werkende
berfungsi	werkt
berfungsi	werken
klasik	klassiekers
klasik	klassiek
klasik	klassieke
klasik	klassiek
klasik	klassieker
klasik	klassieke
klasik	classic
persekitaran	omgeving
persekitaran	milieu
persekitaran	omgeving
persekitaran	omgevingen
johan	johan
update	updaten
update	update
update	bijwerken
update	updates
commune	commune
kelapa	kokos
kelapa	kokosnoot
kelapa	kokosnoten
kelapa	kelapa
kebanyakannya	voornamelijk
kebanyakannya	hoofdzakelijk
kebanyakannya	meestal
kebanyakannya	vooral
pejuang	strijders
pejuang	warriors
pejuang	strijders
pejuang	krijgers
pejuang	strijders
pejuang	vechters
pejuang	fighters
pejuang	boksers
kelahiran	geboorten
kelahiran	geboorte
sungguhpun	hoewel
sungguhpun	alhoewel
pondok	hutten
pondok	hut
pondok	lodge
pondok	loge
pondok	huisje
pondok	hut
pondok	kajuit
pondok	blokhut
pondok	cabine
jadual	tafel
jadual	tafeltje
jadual	tabel
jadual	planning
jadual	tijdschema
jadual	schema
indah	mooi
indah	prachtig
indah	mooie
indah	heerlijk
indah	indah
seksyen	afdeling
seksyen	sectie
seksyen	afdelingen
seksyen	secties
cadangan	suggesties
cadangan	suggestie
kelima	vijfde
jin	jin
solat	bidden
solat	bid
solat	salah
syria	syriërs
syria	syrische
syria	syrisch
syria	syrië
encik	meneer
penjara	gevangenissen
penjara	gevangenis
penjara	gevangenis
lawan	tegenstanders
lawan	vechten
lawan	strijd
lawan	gevecht
lawan	vecht
lawan	tegenstander
hukuman	bestraffing
hukuman	straf
hukuman	straffen
hukuman	zin
hukuman	straf
hukuman	vonnis
mengetahui	wetende
tulang	bones
tulang	botten
tulang	beenderen
tulang	botten
tulang	bot
tulang	botje
tulang	bone
centre	centrum
centre	centreren
perhimpunan	verzamelen
perhimpunan	samenkomst
perhimpunan	montage
perhimpunan	assemblee
perhimpunan	assemblage
perhimpunan	rally
normandie	normandië
normandie	normandie
jantung	cardiale
jantung	heart
jantung	hart
jantung	hartje
pemuzik	musicus
pemuzik	muzikant
pemuzik	musici
pemuzik	muzikanten
tarian	dans
tarian	dansje
tarian	dansen
bila	wanneer
bila	bila
kebebasan	freedom
kebebasan	vrijheid
kebebasan	liberty
maut	dood
maut	doods
maut	overlijden
eure	eure
menambah	toevoegen
menambah	voegt
klang	klang
real	real
real	echte
real	echt
real	reëel
perumahan	residentiële
perumahan	huisvesting
letupan	explosieve
letupan	explosieven
letupan	explosief
letupan	knallen
letupan	blast
letupan	ontploffing
letupan	explosie
letupan	ontploffing
letupan	explosies
carta	grafiek
carta	grafieken
carta	diagrammen
dibangunkan	ontwikkelden
dibangunkan	ontwikkelde
dibangunkan	ontwikkeld
tok	tok
tok	klop
tok	kloppen
semangat	bezield
semangat	geest
semangat	spirit
kemungkinan	mogelijke
kemungkinan	mogelijk
kemungkinan	mogelijkheid
kemungkinan	mogelijkheden
kemungkinan	waarschijnlijke
kemungkinan	waarschijnlijk
arus	stromingen
arus	stroming
arus	stromen
tahunan	jaarlijks
tahunan	jaarlijks
bot	bots
bot	bot
bot	boot
dijumpai	gevonden
times	tijden
times	times
network	netwerk
dalaman	interieur
dalaman	binnenland
dalaman	intern
dalaman	inwendig
dalaman	binnen
dalaman	indoor
dalaman	overdekte
dalaman	overdekt
dalaman	binnenshuis
panduan	handleiding
panduan	gids
panduan	gidsen
lembu	ossen
lembu	koe
lembu	runderen
lembu	vee
lembu	rundvee
pengasas	grondleggers
pengasas	oprichters
pengasas	stichters
pengasas	stichter
pengasas	oprichter
song	nummer
song	song
song	zang
song	lied
song	liedje
kerap	regelmatig
kerap	veelvuldig
kerap	frequent
kerap	vaak
kerap	dikwijls
kerap	vaak
kerap	veelvuldig
kerap	frequente
kerap	frequent
côte	côte
manchester	manchester
lakonan	acteren
lakonan	waarnemend
lakonan	acteer
lakonan	handelen
lakonan	act
kekurangan	gebreken
kekurangan	ontbreken
kekurangan	gemis
kekurangan	gebrek
kekurangan	schaarste
kekurangan	tekort
henry	hendrik
henry	henry
bandung	bandung
paya	moeras
paya	paya
percaya	geloven
percaya	geloof
sah	valide
sah	geldig
sah	geldige
sakit	pijn
sakit	zieken
sakit	ziek
sakit	gekwetst
saudi	saoedi
cemerlang	briljant
cemerlang	uitstekend
cemerlang	excellent
cemerlang	voortreffelijk
cemerlang	uitmuntend
adat	adat
iman	faith
iman	geloof
iman	vertrouwen
iman	iman
mesyuarat	meetings
mesyuarat	ontmoetingen
mesyuarat	vergaderingen
mesyuarat	bijeenkomsten
mesyuarat	ontmoeting
mesyuarat	vergadering
mesyuarat	meeting
mesyuarat	bijeenkomst
mesyuarat	vergaderen
hindu	hindoe
hindu	hindoes
hindu	hindoe
papan	plank
papan	bestuur
papan	bord
papan	boards
papan	planken
dekad	decennia
dekad	decennium
meliputi	dekt
meliputi	covers
meliputi	omslagen
meliputi	omvat
penulisan	verbranding
penulisan	burning
penulisan	verbranden
penulisan	brandend
penulisan	branden
penulisan	brandende
penulisan	schrijven
sesawang	web
fizik	natuurkunde
fizik	fysica
people	mensen
people	personen
setia	trouwe
setia	loyaal
setia	trouw
setia	loyale
setia	setia
pengetahuan	kennis
kepercayaan	zelfvertrouwen
kepercayaan	vertrouwen
kepercayaan	trust
kepercayaan	vertrouw
kepercayaan	vertrouwen
kepercayaan	overtuigingen
kepercayaan	geloof
kepercayaan	overtuiging
asid	zure
asid	zuur
asid	acid
berkesan	effectief
berkesan	doeltreffend
berkesan	effectieve
berkesan	gedenkwaardige
berkesan	onvergetelijk
penjaga	wachters
penjaga	bewakers
komponen	bestanddeel
komponen	onderdeel
komponen	component
komponen	onderdelen
komponen	componenten
www	www
terjemahan	vertalingen
terjemahan	vertalen
terjemahan	vertaling
terjemahan	vertalingen
harimau	tijger
harimau	tigers
harimau	tijgers
barangan	goederen
barangan	items
barangan	spul
barangan	spullen
barangan	handelswaar
barangan	koopwaar
charente	charente
divisyen	divisie
divisyen	afdeling
divisyen	deling
divisyen	division
divisyen	splitsingen
divisyen	afdelingen
divisyen	divisies
sektor	sector
sektor	sectoren
fasa	fase
von	von
khan	khan
berjalan	wandelen
berjalan	lopen
berjalan	lopend
gempa	beving
dimasukkan	ingevoegd
dimasukkan	ingelast
dimasukkan	ingebracht
keadilan	justice
keadilan	gerechtigheid
keadilan	justitie
keadilan	rechtvaardigheid
terpilih	uitverkorene
terpilih	uitgekozen
terpilih	gekozen
terpilih	uitverkoren
terpilih	verkozen
terpilih	gekozen
sir	meneer
