של	shel
גומי	rubber
הארכיון	archive
חוזים	contracts
ריהאנה	rihanna
הכיוון	direction
משיח	messiah
ללבוש	wear
משגר	launcher
משגר	launching
רייגן	regan
רייגן	reagan
סנטיאגו	santiago
אמיתיים	real
נוב	nov
נוב	nob
דורה	dora
דורה	dura
ברן	bren
ברן	bern
שינויי	changes
סכסוכים	conflicts
סכסוכים	disputes
מונעת	driven
מונעת	preventive
אריות	lions
לאום	nationality
ורוד	pink
דריה	daria
טנסי	tennessee
כפוף	subordinate
כפוף	bent
בעלים	owner
בעלים	husbands
בעלים	owners
קמפיין	campaign
אלישע	elisha
מחמד	pet
מחמד	pets
אטומים	atoms
מונטריאול	montreal
סו	sue
סו	soo
נשיאה	president
הנאמנים	loyalists
הנאמנים	trustees
אוטובוסים	buses
ערוצי	channels
קלווין	kelvin
קלווין	calvin
שובר	coupon
שובר	breaks
שובר	voucher
מעניקה	gives
תחזוקה	maintenance
השתלטות	takeover
בורות	ignorant
בורות	ignorance
יורדת	descending
הניח	assumed
מבינה	understand
מעבדה	laboratory
מעבדה	lab
מיזוג	merger
מיזוג	merge
מיזוג	merging
מיזוג	conditioning
מוניטין	reputations
מוניטין	reputation
תינוק	baby
פארקר	parker
מעדיפים	prefer
הוחזר	reinstated
הוחזר	retrieved
הוחזר	returned
שליליות	negative
שליליות	negativity
גרנדה	grenada
גרנדה	grande
גרנדה	granada
שפע	abundance
שפע	plenty
שפע	abundant
מקדונלד	macdonald
מקדונלד	mcdonald
מיין	maine
צינורות	pipelines
צינורות	pipes
צינורות	tubes
האף	nose
ניה	nia
נוזלי	liquid
ניומן	newman
בלבול	confusion
בלבול	disorientation
פסיפס	mosaic
אכילה	feeding
אכילה	eating
אכילה	edible
סנטר	chin
סנטר	center
בון	bon
בון	bonn
בון	bone
בון	boone
בון	boon
לבוב	lviv
סקוטי	scottie
סקוטי	scotty
סקוטי	scottish
יצרן	manufacturer
מאל	mal
פייסבוק	facebook
קופה	copa
קופה	coupe
אביטל	avital
מחזאי	playwright
תחנה	station
תחנה	park
אלמוני	anonymous
פצצת	bomb
בנין	benin
מקוריים	original
מקוריים	originals
המצלמה	camera
גאורגי	georgi
ליטאים	lithuanians
חטא	sinful
חטא	sin
סולטאן	sultan
שרף	seraphim
שרף	resin
המעי	intestine
לפרט	elaborate
לפרט	specify
רצינית	serious
דקר	decker
דקר	dekker
הורדת	downloaded
הורדת	downloading
סתיו	autumn
סתיו	fall
צלילה	diving
צלילה	dive
מקורית	original
באחריות	guaranteed
באחריות	responsibly
צוותי	teams
חמורים	donkeys
נקשר	bonded
בואי	come
מגנוס	magnus
אינדיאנים	indians
מחוברים	connected
פופולריים	popular
פופולריים	trending
מתוקים	sweet
מתוקים	sweets
רבייה	breeding
רבייה	procreation
רבייה	reproduction
הקשיים	difficulties
קונגרס	congress
איזון	balance
איזון	balancing
מכני	mechanical
חבורות	bruises
חבורות	bruising
חבורות	lesions
חבורות	cliques
איכרים	farmers
איכרים	peasants
מוקדון	macedon
ייחודיות	unique
דוגמא	example
המאפיין	characteristic
הצטיין	excelled
מתמשך	continuous
מתמשך	lasting
משערים	speculating
ממציא	inventor
האירופאים	europeans
שוות	equal
שמיני	eighth
נקי	clear
נקי	clean
מקהלה	choir
מקהלה	chorus
מקנה	mckenna
מיקרו	micro
גורדי	gordie
גורדי	gordy
שפל	low
ורה	vera
פריץ	fritz
העתקה	copy
העתקה	copying
בניתוח	surgically
פלין	flynn
ספירס	spears
מעריכים	appreciate
סטנפורד	stanford
הכספי	caspian
עלויות	costs
ברצינות	seriously
הוואי	hawaii
חסום	block
חסום	blocked
יעדים	targets
יעדים	objectives
יעדים	goals
יעדים	destinations
וימבלדון	wimbledon
ורד	rose
חילוץ	extraction
חילוץ	rescue
סודות	secrets
תפוצה	reach
ביצורים	fortification
ביצורים	fortifications
ביצורים	creatures
תפוח	apple
מצרית	egyptian
להתאמן	practice
לאפס	reset
להעיד	testify
מפרש	sail
מפרש	sails
יישומים	applications
יישומים	apps
ספרייה	library
למרגלות	foothills
פוטבול	football
מועדפת	favorite
מועדפת	preferred
אחראים	responsible
יעקובסון	jacobson
הגשת	filing
רוזנטל	rosenthal
נגזרת	derivative
נגזרת	derivation
מצריים	egypt
מחסה	shelter
ריבר	river
קמפבל	campbell
אלבניה	albania
גזים	gases
נמלים	ports
נמלים	ants
השרירים	muscles
נצפה	viewed
נוזלים	liquids
נוזלים	fluids
נוזלים	fluid
אדריאן	adrienne
אדריאן	adrian
הפסחא	easter
אוקראינים	ukrainians
המכפלה	patriarchs
רוברטו	roberto
איסטנבול	istanbul
איתור	tracking
איתור	locating
וליאן	julian
צופן	code
צופן	cipher
גאולה	salvation
גאולה	redemption
רעה	bad
המסגרת	frame
נמרוד	nimrod
רוכב	rides
רוכב	rider
מצלמה	camera
העמודים	pillars
יושבת	sitting
עודף	surplus
עודף	change
עודף	excess
העצב	nerve
פוסטר	foster
הוגים	thinkers
אופרות	operas
אלנבי	allenby
האבל	hubble
האבל	mourning
בלייק	blake
המשכן	tabernacle
אסר	banned
בחינה	exam
מאבד	loses
קינן	keenan
קינן	kenan
טייסים	pilots
התקדם	advance
השדות	fields
השתנתה	changed
בלעדי	exclusive
נשבר	broken
נשבר	broke
סיציליה	sicily
איליה	ilya
איליה	elia
נעלמו	gone
נעלמו	disappeared
אוילר	euler
טיטוס	titus
הניסוח	phrasing
לואיז	luiz
לואיז	louise
פסולת	debris
פסולת	waste
רגלי	legs
רגלי	pawn
בארט	bart
בארט	barrett
נשיפה	exhale
אימוץ	adoption
אימוץ	adopted
מופעל	enabled
מופעל	activated
מופעל	powered
רווחים	spaces
רווחים	earnings
רווחים	profits
בוחן	quiz
ויל	will
אוהל	tents
אוהל	tent
אפריקאית	african
דיזל	diesel
אוסטרלי	aussie
אוסטרלי	australian
לוסי	lucy
מוטיב	motif
ליאון	leon
יביא	bring
שורק	whistling
אוצרות	treasures
נוגע	touches
עצמאיות	independent
בריא	healthy
תאודור	theodore
תאודור	theodor
ניקסון	nixon
סלים	selim
סלים	slim
סלים	baskets
סלים	salim
אמירה	amira
חוקיות	legality
חוקיות	legal
להתחתן	marry
פיוס	reconciliation
הסתיימו	ended
פיליפס	philips
פיליפס	phillips
דורשים	require
מסובך	tricky
מסובך	complicated
ויימאר	weimar
תיעודי	documentary
דיכאון	depression
להרים	lift
צאצא	offspring
צאצא	descendant
אסיר	prisoner
אסיר	inmate
אסיר	convict
קתולי	catholic
אפריקאים	africans
במול	flat
לית	leigh
כוס	pussy
כוס	cunt
כוס	cup
מדידת	measuring
מילוי	filling
מילוי	stuffing
אמריקנים	americans
סינגפור	singapore
לצבור	accumulate
הערבה	steppe
השומרים	guardians
יושבים	sitting
מצלמות	cameras
התעללות	abused
התעללות	abusive
התעללות	abuse
התעללות	mistreatment
רגש	emotion
רגש	emotional
קטיף	picking
מראות	mirrors
תרגיל	drill
תרגיל	exercise
הוסר	removed
מחמוד	mahmud
מחמוד	mahmoud
התמחות	internship
התמחות	specialty
לצרף	attach
הנבחר	chosen
גרי	gary
המתמחה	intern
נבל	villain
נבל	harp
כרטיסים	tickets
כרטיסים	cards
מרתון	marathon
המפקח	inspector
דרבי	derby
ארליך	erlich
גנרלים	generals
משפיעה	influential
משפיעה	affects
משפיעה	influencing
משפיעה	affecting
בורוסיה	borussia
מונרו	monroe
מחסום	roadblock
מחסום	barriers
מחסום	barrier
השרת	server
שגרירות	embassy
אוסבורן	osborne
אוסבורן	osborn
גרוסמן	grossman
אוהבים	lovers
פורים	purim
חצות	midnight
מרפי	murphy
ההכנות	preparations
הפיצוץ	explosion
הפרישה	secession
זיכרונות	memories
אוכלים	eating
היוזמה	initiative
נאצים	nazis
התעמולה	propaganda
אורה	ora
קרתגו	carthage
נסוג	receding
נסוג	retreating
נסוג	withdrawn
בירד	bird
שיפורים	improvements
הנטייה	inclination
קדש	sanctify
פלש	invaded
קור	cold
קור	kor
קור	cor
סיון	sivan
סוויפט	swift
רוד	rod
ציינו	mentioned
תראה	look
נסה	try
פצצה	bomb
מינימום	minimum
פנימה	inside
צפה	watched
צפה	floating
צפה	watch
צפה	view
טיפולים	treatments
טיפולים	therapies
צרה	trouble
צרה	narrow
צרה	adversity
לחסוך	conserve
ממדית	dimensional
זהירות	careful
ריימונד	raymond
סאם	sam
רוסו	rosso
רוסו	russo
רוסו	rousseau
סעד	saad
לתבוע	prosecute
שוחד	bribery
שוחד	bribes
שוחד	bribe
אוטונומיה	autonomy
ירמיהו	jeremiah
להודיע	announce
להודיע	notify
שמאלה	left
העמידה	stance
הלוחות	panels
אנטארקטיקה	antarctica
נחמה	comfort
נחמה	solace
נחמה	consolation
היוקרתי	prestigious
גנטי	genetic
בוני	bonnie
בוני	bonny
ורנר	werner
סת	seth
פרעה	pharaoh
אנכי	vertically
אנכי	vertical
הבלטי	baltic
כוונות	intentions
מתחרה	contestant
מתחרה	competitor
מתחרה	competing
נקבות	females
שוטף	fluent
עט	pen
שומע	hear
הנהג	driver
דרמטי	dramatic
גידולים	tumours
גידולים	tumors
מצדה	masada
מחתרת	underground
מחתרת	resistance
ליטר	litre
ליטר	liter
ליטר	liters
שרירי	muscular
נצרות	christian
נצרות	christianity
ציטוטים	quotes
ציטוטים	quotations
זול	cheap
גיבורים	heroes
חרם	boycott
בטן	abdominal
בטן	abdomen
בטן	belly
בטן	stomach
תקרית	incident
נוגה	venus
מגמות	trends
מרובע	quad
מרובע	square
קלייר	clare
קלייר	claire
בציר	vintage
שיקולים	considerations
חורים	holes
ברג	berg
קובנה	kaunas
צייד	huntsman
צייד	hunter
צייד	hunting
דמיטרי	dmitry
דמיטרי	dmitri
דמיטרי	dimitri
גיטרות	guitars
מסלולים	routes
מסלולים	tracks
תקליט	record
ביירות	beirut
מסכימה	agreed
מסכימה	agree
דיאנה	diana
דיאנה	deanna
חיטה	wheat
קלף	parchment
קלף	card
גרו	gru
רוקי	rocky
תקוה	hope
מועצות	councils
מוט	pole
חליל	flute
חליל	khalil
פורסט	forrest
פוג	pogue
פוג	fogg
משקף	reflect
משקף	reflecting
משקף	reflective
משקף	reflects
אסטרטגי	strategic
נכחד	extinct
רוחנית	spiritual
רוחנית	spiritually
סתירה	contradictory
סתירה	contradiction
לפרש	interpret
אהבתי	loved
לגדל	raise
משלוח	delivery
משלוח	shipping
רבעים	quarters
קרקוב	krakow
דילן	dylan
לחיזוק	strengthen
סטריט	street
בפורטוגזית	portuguese
וגאס	vegas
שיפר	schiffer
לסטר	leicester
לסטר	lester
אמילי	emily
אלכסנדריה	alexandria
להמיר	convert
אוגנדה	uganda
תלונות	complaints
תלונות	complaining
האמירויות	emirates
פרווה	fur
סלוניקי	thessaloniki
פנמה	panama
ייחוס	attribution
ייחוס	pedigree
הבריחה	escape
תבור	tabor
המחוקקים	lawmakers
פיגועים	attacks
פיגועים	bombings
התחלתי	started
תדירות	frequency
אבחון	diagnostics
אבחון	diagnosis
אבחון	diagnostic
שוחררה	released
אירופי	european
משתתפת	participating
משתתפת	participant
משתתפת	participate
צרכים	needs
אילנה	ilana
קרנות	funds
קרנות	horns
התודעה	consciousness
הקיום	existence
יוצאות	outgoing
אינטרסים	interests
רוברטס	roberts
התועלת	usefulness
באדן	baden
דלתא	delta
תואם	compatible
גולד	gold
גולד	gould
דוכסות	duchy
קית	keith
ציריך	zürich
ציריך	zurich
נלהב	ecstatic
נלהב	enthusiastic
נלהב	passionate
מקסימלי	maximum
מסגרות	frames
דקדוק	grammatical
דקדוק	grammar
המגיעים	arrivals
אלקטרוניקה	electronics
קנטור	cantor
נאש	nash
אפריקני	african
הגירוש	deportations
דלה	della
שודדי	raiders
שודדי	robbers
אוסטרלים	australians
צמיחה	growth
שוחט	butcher
הרצף	continuum
רוזה	rosa
רוזה	rosé
הפסנתר	piano
הקמפיין	campaign
פקיד	clerk
פקיד	bailiff
מעשיות	tales
להירשם	register
שפם	whiskers
שפם	moustache
שפם	mustache
עצר	stopped
נכשלה	failed
הצביע	pointed
הצביע	voted
רומנטית	romantic
רומנטית	romantically
תו	note
תו	character
ברונו	bruno
אדגר	edgar
סידן	calcium
עוצב	designed
סימטריה	symmetry
שפיגל	spiegel
לאיים	threaten
צעירות	young
זורמים	flowing
מושלמת	perfect
ידעה	knew
לוקחת	taking
יומני	diary
עמוקים	deep
ספורטאי	athlete
ספורטאי	jock
ספין	spin
כחולה	blue
בחשאי	secretly
חדירה	penetration
חדירה	intrusion
ליפה	lippe
לירי	leary
לירי	lyrical
שניתנו	given
הבוחרים	constituents
תצלומים	photographs
גרייס	grace
ההתחלה	beginning
מיושב	inhabited
מיושב	settled
מיושב	populated
מונד	monde
ירוקה	green
נאצי	nazi
קראוס	krauss
קראוס	krause
קראוס	kraus
לחלץ	extract
מאכלים	foods
הופסק	discontinued
מסוכנים	dangerous
טקסים	rituals
טקסים	rites
טקסים	ceremonies
ציפי	tzipi
עתידי	future
קנט	kent
ימני	right
מיג	mig
הרצוי	desired
סלובניה	slovenia
גרילה	guerrilla
גרילה	guerilla
בלפור	balfour
תם	tam
להיטים	hits
ברוקלין	brooklyn
האשים	accused
האשים	blamed
שמיעה	hearing
מיגל	miguel
לסקר	lasker
וויליאם	william
יואן	yuan
כת	cult
שמיים	sky
שמיים	skies
וולפגנג	wolfgang
נפתחת	opens
שרמן	sherman
משולבים	combined
איגור	igor
ראול	raoul
ראול	raul
ראול	raúl
סויוז	soyuz
מיה	mia
תסמינים	symptoms
נכנע	surrender
נכנע	surrendered
נכנע	yield
שחיינים	swimmers
הבגרות	adulthood
החלום	dream
קוב	kub
קוב	cobb
חרושת	factory
התבוסה	defeat
תאוצה	acceleration
בהתנדבות	voluntarily
בהתנדבות	voluntary
מפורש	explicit
גולגולת	cranium
גולגולת	skull
אופיינית	typical
קניין	buyer
מוטל	motel
הולנדית	dutch
מלצר	waiter
סוציולוגיה	sociology
מנות	servings
מנות	rations
מנות	dishes
מנות	doses
הבעלות	ownership
קירוב	approximation
קירוב	kirov
פרוסט	proust
פרוסט	frost
פטיש	fetish
פטיש	hammer
עורק	artery
עורק	arteries
אלימה	violent
מעריך	estimating
מעריך	appreciate
משמעותיות	meaningful
משמעותיות	significant
מכריז	announces
מכריז	declare
מכריז	announcing
מקלדת	keyboard
הקוסם	wizard
בקפריסין	cyprus
נטלי	natalie
נטלי	nathalie
מיומנויות	skills
מייד	immediately
טרנסילבניה	transylvania
מפתחות	keys
צב	turtle
מסוקים	helicopters
קומנדו	commandos
קומנדו	commando
טד	tad
טד	ted
סולימאן	suleiman
אליסון	allison
אליסון	alison
מודעת	aware
מודעת	conscious
מחויב	bound
מחויב	committed
סטארק	starck
סטארק	stark
לינוקס	linux
בזל	basel
נוצות	feathers
צמחייה	vegetation
מתנות	gifts
מתנות	presents
מודול	module
המלצה	recommended
המלצה	recommendation
המצאות	inventions
עיצב	designed
מילולי	literal
מילולי	verbal
העיד	testified
מפרק	joint
לקות	disability
בלוטת	gland
נתנאל	nathaniel
המגזר	sector
סון	sun
קאופמן	kaufman
קאופמן	kauffman
הנוסע	passenger
באלימות	violently
רובר	rover
אצילים	nobles
מטענים	chargers
סצנות	scenes
הקבינט	cabinet
רך	soft
סטן	stan
הגבורה	heroism
לסבול	suffer
לסבול	tolerate
נחשים	snakes
מסתיימת	ends
נאצר	nasser
מועמדויות	nominations
ונוס	venus
להקדיש	dedicate
להקדיש	devote
רגיש	touchy
רגיש	sensitive
ראס	russ
ראס	ras
ראס	rus
משמעויות	meanings
מדגיש	highlights
עליות	highs
עליות	ups
בחולון	holon
ריטה	rita
הצבת	placing
מגיש	pitcher
מגיש	presenter
נזירים	monks
פנימיות	internal
פיצול	divide
פיצול	split
פיצול	splitting
גייס	recruited
גייס	recruit
להודות	admit
קרוז	cruz
קרוז	crews
האשמות	allegations
האשמות	accusations
לאם	lam
המארחת	hostess
משקעים	residue
משקעים	precipitation
משוכנע	convinced
יהלום	diamond
יהלום	diamonds
ורן	verne
ורן	wren
ורן	vern
מיוצר	produced
מיוצר	manufactured
דורטמונד	dortmund
מדורג	rated
מדורג	ranked
כור	reactor
גמישות	flexibility
גמישות	elasticity
אליצור	elitzur
קירור	cooling
קירור	refrigeration
קירור	refrigerated
הודי	indian
מלקולם	malcolm
מרוצה	pleased
מרוצה	satisfied
מרוצה	happy
אוסטין	austin
פאי	pie
משפחתית	familial
בריטניקה	britannica
פאוול	powell
אייזק	isaac
עגול	round
צלעות	ribs
הליבה	core
אהב	loved
אהב	liked
התגובות	comments
אראגון	eragon
אראגון	aragon
טיולים	trips
טיולים	hiking
קלרה	klara
קלרה	clara
ברקוביץ	berkowitz
התמוטטות	breakdown
התמוטטות	collapse
מלזיה	malaysia
קמפוס	campos
קמפוס	campus
הלפרין	halperin
אומן	oman
אומן	craftsmen
אומן	artisan
אומן	artist
שליטים	rulers
שנתית	yearly
שנתית	annual
מעוז	stronghold
הופסקה	discontinued
מוטה	mota
מוטה	motta
מוטה	tilted
עליונות	supremacy
עליונות	superior
עליונות	superiority
סינטרה	sinatra
שחיתות	corrupt
שחיתות	corruption
טרום	pre
הומוסקסואלים	homosexual
הומוסקסואלים	homosexuals
קמח	flour
ידיד	friend
נציב	commissioner
לגיטימי	legitimate
לגיטימי	legit
וורד	ward
נמכרה	sold
משכן	pawned
לנטוש	abandon
הבחין	spotted
תמרה	tamara
מוסטפא	mustafa
תיאום	coordinated
תיאום	coordination
תיאום	coordinating
הוספה	add
לונג	long
מטבח	cuisine
מטבח	kitchen
נענע	nana
נענע	mint
מעטפת	shell
מעטפת	envelope
הביוגרפיה	biography
תרזה	teresa
תרזה	theresa
מקרוב	makarov
נועה	noa
אתלטיקה	athletics
החלקה	skating
החלקה	smoothing
ידיעת	knowing
מוכיח	proving
חכמה	clever
חכמה	wise
חכמה	smart
חכמה	wisdom
אלפונסו	alfonso
חתולים	cats
פרגוואי	paraguay
תיאודור	theodore
נוימן	neumann
ההבנה	realization
ההבנה	understanding
מפרט	specifications
מפרט	specs
מפרט	spec
לוגי	logical
זוחלים	reptile
זוחלים	reptiles
טיורינג	turing
הגדר	set
הגדר	configure
הגדר	fence
הגדר	define
הפצה	distribution
הפצה	dissemination
מכובד	respectful
מכובד	respected
מכובד	honorable
מכובד	distinguished
מכובד	dignified
כופר	ransom
כופר	infidel
טיילר	tyler
מאסטר	master
אינסופי	infinite
אלופה	champ
אלופה	champion
שטרלינג	sterling
בט	bette
זבל	junk
זבל	trash
זבל	rubbish
זבל	garbage
מתוכננת	planned
אונייה	ship
סיפרה	told
מולי	mollie
מולי	molly
אללה	allah
התשלום	payment
מפרסם	advertiser
מפרסם	posting
מפרסם	publisher
השיבה	replied
בסתר	secretly
ניקוי	cleaning
חלומות	dreams
פסול	disqualified
מחזורי	cycles
אגודות	associations
משוואה	equation
שניידר	schneider
שניידר	snyder
פורטו	porto
פורטו	puerto
ונג	vang
הרך	soft
נעצרה	stopped
נעצרה	arrested
מקראית	biblical
הנשמה	soul
בחום	warmly
הסיעה	faction
פוטין	putin
סופו	end
מנגנוני	mechanisms
בנקים	banks
חמד	hamad
תאורטית	theoretical
תאורטית	theoretically
מתמודדים	contenders
קתולים	catholics
קתולים	catholic
מוכשר	gifted
מוכשר	talented
מצטער	sorry
עדנה	edna
ברט	bert
ברט	bret
ברט	brett
ברט	burt
סורי	syrian
סורי	suri
חומרה	hardware
אלטרנטיבי	alternative
אלטרנטיבי	alternate
פסיכולוגית	psychological
פסיכולוגית	psychologist
פסיכולוגית	psychologically
גרנד	grand
מפגינים	demonstrators
מפגינים	protesters
מפגינים	protestors
השקיעה	sunset
משלחות	expeditions
קוני	connie
מוזס	moses
ענקית	huge
ענקית	giant
מגובה	backed
פרסמו	posted
חללים	spaces
חללים	casualties
ליטאי	lithuanian
ואט	watt
ואט	wat
ואט	vat
הילה	hila
הילה	aura
הילה	halo
עוצר	stops
עוצר	stopping
תהילים	psalm
תהילים	psalms
שעשועים	amusement
סמינר	seminar
ווסט	west
ללכוד	capture
מטריצה	matrix
סרי	sri
סקס	sex
סיר	pot
מזכירה	secretary
הגלקסיה	galaxy
האחוזה	mansion
האצילים	nobles
צלפים	capers
צלפים	snipers
אבד	lost
הצהרה	statement
אנדרסן	andersen
בהריון	pregnant
אייאקס	ajax
מיסטר	mister
תביעות	claims
תביעות	lawsuits
הארכיבישוף	archbishop
הארכיבישוף	archdiocese
לוחמת	warrior
לוחמת	fighter
אסלאם	islam
הלסינקי	helsinki
פיזיקאים	physicists
גיטריסט	guitarist
מוגברת	increased
התוקף	attacker
סכין	knife
כפל	multiplication
פיני	pini
פיני	finney
פיני	finnish
דרישת	requirement
משולם	paid
פג	pegg
פג	peg
חוויה	experience
האוס	house
סיירות	cruisers
מסתובב	rotating
מסתובב	spinning
מסתובב	spins
ריבית	interest
מלכותי	majestic
מלכותי	regal
מלכותי	royal
אובייקטים	objects
קלאודיוס	claudius
שואף	inhales
רשומות	records
רשומות	entries
הלוואות	loans
פלויד	floyd
רלוונטית	relevant
מגמת	majors
קונה	buyer
קונה	buying
המוקד	dispatch
הדפדפן	browser
רחבות	broad
מייצרת	produces
זכאים	eligible
חוסייני	husseini
תנין	alligator
תנין	crocodile
מותג	brand
שין	shin
התבטא	articulated
מוקפת	surrounded
ביקורתית	critical
נהיגה	driving
יוספוס	josephus
בקצרה	briefly
סרג	serge
אויבים	enemies
עיצורים	consonants
עיצורים	consonant
פציעות	injuries
פלאש	flash
מצויין	excellent
משולבת	integrated
סגולה	purple
מלאי	inventory
מלאי	stock
מלחים	sailors
סדנה	workshop
האגן	hagen
אלברטו	alberto
שיטתי	systematic
שיטתי	methodical
ליר	lear
לילות	nights
מחזאים	playwrights
חמישיית	quintet
בובה	baby
בובה	puppet
בובה	doll
מארס	mars
המשלב	integrating
איגרת	epistle
משנית	secondary
דיאלוג	dialogue
דיאלוג	dialogues
דיאלוג	dialog
מודיע	informant
אינטרס	interest
סייד	sayed
סייד	side
חריגה	unusual
חריגה	exception
דובי	dobby
שגיא	sagi
העשרה	enrichment
הסף	threshold
שריפת	burning
השמדה	annihilation
השמדה	extermination
השמדה	destruct
דאון	down
דאון	dawn
דאון	glider
לינארי	linear
מזמור	hymn
מזמור	chant
מזמור	psalm
זאוס	zeus
שנפל	fallen
הלורדים	lords
רולינג	rolling
הלר	heller
קונסטנטינופול	constantinople
מתפתחת	evolving
הקיסרים	emperors
מקבלי	recipients
החוזר	replay
נראתה	looked
נראתה	seen
טרנס	terrence
טרנס	trans
טרנס	terence
הכלה	bride
אכפת	mind
אכפת	care
ואלי	valley
מקסוול	maxwell
הקוראן	quran
אנדרטאות	monuments
כדין	duly
סונג	sung
שתייה	drinking
שתייה	drink
שתייה	drinks
יארד	yards
נעליים	shoes
פשעים	crimes
לודז	lodz
וריאציות	variations
פלא	wonder
שימושית	useful
סטלינגרד	stalingrad
מתוק	sweet
מקסימיליאן	maximillian
מקסימיליאן	maximilian
עירית	chives
לובלין	lublin
נחוץ	necessary
וילי	willy
וילי	willi
וילי	willie
נספח	addendum
נספח	attaché
נספח	appendix
כושל	failing
ריבוע	square
אתניות	ethnicity
מוסלמית	muslim
מעטות	few
קזחסטן	kazakhstan
עימותים	clashes
עימותים	conflicts
עימותים	confrontations
רעידות	tremors
צריח	rook
צריח	steeple
אנני	ani
אנני	annie
הנעורים	youth
גרסיה	garcia
מזבח	altar
הארכה	extension
זמיר	nightingale
טוטנהאם	tottenham
חמורות	severe
קציר	harvest
יריות	gunshots
יריות	shots
מדידות	measurements
עיגול	circle
מעניינים	interesting
מלבורן	melbourne
מישהי	someone
דרקון	dragon
הפחד	fear
הכמות	quantity
הצטרפות	join
הצטרפות	joining
נתרן	sodium
מקצועיות	professional
מקצועיות	professionalism
נשמה	soul
עיבודים	adaptations
קופות	blockbuster
פוריות	fertility
שטוח	flat
תבוסה	defeated
תבוסה	defeat
הימנעות	avoiding
הימנעות	avoidance
זמינים	available
מהנדסים	engineers
אירופאים	europeans
קדמי	front
קדמי	promote
קדמי	boost
חובבים	amateurs
חובבים	amateur
צפיות	views
בגד	betrayed
בגד	garment
פלדמן	feldman
ההקשר	context
קולין	colleen
קולין	colin
קולין	collin
טדי	teddy
אנדרס	andres
אנדרס	enders
אנדרס	andrés
אנדרס	anders
לישון	sleep
משמעת	discipline
רלוונטיים	relevant
לרכב	ride
שמידט	schmidt
פגם	flaw
פגם	defect
פגם	flawed
ריילי	riley
ריילי	reilly
בעייתית	problematic
קומוניסטים	communists
קומוניסטים	commies
משרות	jobs
יומית	daily
אשמה	blame
אשמה	guilty
אשמה	guilt
רובו	robo
האלפבית	alphabet
וייל	vail
וייל	vale
הבריאה	creation
הכס	thrones
בלוק	block
אירית	irish
טיעונים	arguments
ברודוויי	broadway
במלואו	fully
תביא	bring
מעידה	lapse
מעידה	testifying
מרתה	marta
מרתה	martha
הנפה	lift
הנפה	swing
קוראת	reading
ראי	see
ראי	rai
ראי	mirror
קטלנית	lethal
קטלנית	deadly
קטלנית	fatal
וינגייט	wingate
שמעבר	beyond
תירס	maize
תירס	corn
הקבועים	regulars
כנסים	conventions
יוג	eugene
שכיחות	incidence
נטש	abandoned
ויטמין	vitamin
ויטמין	vitamins
גנדלף	gandalf
חושף	revealing
חושף	reveals
ברזילאים	brazilians
מייצר	generating
הוסיפה	added
לאנג	lang
מצוקה	distressed
מצוקה	distress
מצוקה	adversity
מינג	ming
לנקה	lanka
קילוגרם	kilogram
קילוגרם	pounds
קונרד	conrad
אמונות	beliefs
הרפובליקני	republican
צוללת	submarine
מזיק	harmful
מזיק	damaging
הצוואר	neck
פסיכולוגי	psychological
לגבש	consolidate
אוזן	ear
פסקל	pascal
מועבר	transmitted
אציל	nobleman
אציל	noble
מגיב	responsive
מגיב	reactive
מגיב	responding
מילימטר	millimeter
מילימטר	millimeters
לנג	lang
לנג	lange
צער	sorrows
צער	sorrow
איכותי	quality
שק	bag
שק	shek
שק	sack
אתיקה	ethical
אתיקה	ethics
ויכוחים	arguments
נאמנים	loyal
נאמנים	faithful
רוט	roth
רוט	root
דרייק	drake
עזים	goats
מדיסון	madison
וינסטון	winston
מאדאם	madam
מאדאם	madame
מעגלים	circles
מעגלים	circuits
טוד	tod
טוד	todd
רייך	reich
הפלות	miscarriages
הפלות	abortions
מנעה	prevented
לברך	congratulate
הריון	pregnancy
מורדים	insurgents
מורדים	rebels
שרות	service
ריקי	riki
ריקי	rickie
ריקי	ricky
משוב	feedback
הריסון	harrison
תפארת	glory
אולגה	olga
היציבות	stability
עכשווית	contemporary
טלי	tally
טלי	tali
טלי	telly
פליפה	felipe
המפטון	hampton
הכין	made
מקו	mako
במצור	besieged
מעיינות	springs
קריאות	calls
קריאות	readings
מחויבות	commitment
ביולוגית	biological
מסילה	track
שפיר	benign
שכנע	persuaded
שכנע	convince
שכנע	persuade
להדוף	repel
אלומיניום	aluminium
אלומיניום	aluminum
מתפתח	evolving
מערביים	westerners
דז	dez
דז	des
גירוי	stimulation
גירוי	stimulus
קלאוס	claus
קלאוס	klaus
שאה	shah
לחזות	predict
מועיל	useful
מועיל	helpful
פטנט	patent
פטנט	patented
לינדה	linda
לינדה	lynda
חידות	puzzles
חידות	riddles
מסעדת	restaurant
נגיש	accessible
מדונה	madonna
סילון	jet
עמוקות	deeply
מיהו	miho
מחזיקים	holding
כידון	javelin
כידון	bayonet
מונטנגרו	montenegro
מסוקי	helicopters
בסרביה	bessarabia
נאבק	struggling
נאבק	struggles
היימן	hyman
נשלט	dominated
נשלט	controlled
גו	goo
החלים	applicable
החלים	recovered
החלים	healed
טכנולוגי	technological
נכות	disability
לימדה	taught
ורסאי	versailles
לדכא	suppress
לדכא	oppress
מיסים	taxes
שטרות	banknotes
שטרות	bills
פריחה	rashes
פריחה	rash
